Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,Total
t15,106.94309417642734,19.747641767628778,-151.61658989622217,-111.73377533561334,-1435.56971478601,-1159.6251538074655,177.8630345075295,-1345.8016384153373,40.218928631123504,12.616440990721788,-439.07218117600246,-1560.8039847584978,-98.03190589380584,900.8457866741888,211.01004840330927,-601.1703726872008,-430.5425883802654,-1399.9997074682544,566.8223962100993,246.41656190579275,-3.146749043441255,-216.16220609030478,-7.705193238908558,916.165887222653,-3015.9426893466443,132.50644401841717,1952.9430164219982,-708.0280342208205,-20.068327030314027,-169.05545679468403,-619.9063828600366,-415.82867272600697,4.787704877275534,-67.39507054700711,11.541079186863534,-8676.778329508816
t16,93.96692317546096,125.61490861810265,-256.38422082314395,-290.7311175264943,-1479.9951659575922,-1199.9947805107877,213.03187365666554,-1959.040967455577,72.50935603280564,8.109582995541098,-1127.0187441836333,-2107.3289977439663,-154.39411980680327,1341.8213527334312,525.7092822637546,-646.7332033575915,-836.663055305767,-989.8210655060661,986.8964080660498,455.8353829883914,1.5333090286790974,-168.9753908552174,-2.0070356245872056,1388.943721786676,-2821.5382116790047,204.25349085791788,2005.9197813658418,-1177.499429996447,-156.941115739473,-450.91528047861897,-1007.0992449814771,-594.6426540369517,-494.0062511787788,-151.12024281672876,-5.047152211662964,-10653.752074207052
t17,182.5740514022165,822.2644672914153,-792.7760963128641,-835.2998322727944,-1297.8548894207313,-1199.998540237396,44.90322410182757,-2884.2312264528855,205.63207686260102,-47.69097767426372,-1194.999066446704,-2060.125882434236,-202.7953333362539,1603.5607412487818,599.9987343412154,-871.6016293741149,-1041.2302611227326,578.0874609693171,1597.131531157345,1772.0713032781237,-39.25786910985485,-60.41228783738717,134.79188661246528,1939.6180076468158,-3993.1231027093972,1075.5851666327126,2198.6647356581575,166.65850192493315,-631.3315958623427,-1946.0429065618498,-1069.9989780092542,-981.4195970621054,-796.3802058119294,-339.94181376432533,418.5670881588145,-8946.40311452668
t18,2099.120169179,384.1852375178527,-1129.984900008103,-1171.9840595749893,-1479.9889243538873,-1199.9978996285572,264.8021615524022,-2891.8765096299444,88.65773429434623,-299.9760850599533,-1194.9971381205964,-1971.4131386783536,-414.6925371276128,1341.0664650189826,599.9973430693623,-787.8837391717555,-1209.3549863929263,1399.9957852482664,1044.4886416478869,1948.9990350940604,-904.9749000194769,-663.62606519683,299.99853280769577,5.506178780901649,-3272.691207231723,1199.999173044929,2871.903460448465,2142.9991987278613,-791.9755706420704,-2118.9988700295794,-1069.997375804086,-1432.981875101883,-930.063201080372,-56.39390279292533,599.9987034395443,-8702.135065774068
t19,1461.014508780381,1038.9280636071624,-971.1898030305572,-1012.7753737148788,-1108.921038699489,-975.8545529534092,-185.30644231650462,-3112.7378870630837,14.22321956869288,-182.2258429097467,-977.2991122084032,-1637.4239016590939,-332.88685813148044,590.5045840766974,395.5092790106094,-1661.8788517422954,320.1527306880356,1399.9988865331238,87.81413153618867,1721.6059670493216,-904.9285927249992,-581.8217365690484,299.9353747779087,-1743.139937458413,-3428.4955175214795,1199.946262433316,2806.7442632988386,1938.3147330065942,-791.9323882208635,-2118.955800049511,-942.3344155301768,-1223.1942327534402,-839.8825143049953,98.44363263193046,599.9238492789843,-10760.125313284083
t20,2099.9977287903484,1038.9801090098804,-932.6153005809815,-974.0502361438819,-1324.9381403837886,-870.4081428285493,106.13254047950815,-2449.3066183064125,22.284985142787484,-299.9975266138937,-670.813585405545,-1654.4754051392665,-125.95480416216753,-65.9055628035483,156.75817948001247,-1911.993889978708,1793.7776878480424,1399.9990738754361,38.26560525372136,1948.9992009866583,-904.9752296607256,-955.9984794806875,299.9417146575523,-2941.9984000984414,-2600.6673290341246,1199.9987304827478,3022.690373899099,2142.9990816612208,-791.9764071868241,-2118.954968581779,-1069.993422677893,-1432.9968992789293,-1388.125590292527,979.9980048482478,599.9990646743324,-8635.32385754908
t21,2099.8869172342734,1038.9779364920535,-600.5445320987195,-663.2114982142263,-1479.7499578100992,-1199.7679059034788,205.285408294684,-2058.306858879009,29.992674610660213,-299.87342346702053,-468.34758966976153,-1084.3529897497608,-185.97106981543575,9.313009685722351,113.97679395571436,-1516.551448611848,1817.042630207906,1399.9988765636747,-517.4274564107242,1948.998758975293,-904.9749576033989,-955.9990461977661,299.9337363388766,-2941.998992679934,-2016.03572534179,1199.9991525992832,3012.087220679715,2142.999248954383,-791.9757156955244,-2118.9537156287697,-751.5661747415841,-1432.8776879401116,-1257.1771743215581,979.998580732453,599.998873175425,-6347.174102280402
t22,2094.664907681832,1038.978981725248,-172.22440559035533,-284.59632356648655,-1479.91622662389,-1199.9319517352822,172.34166058154864,-1804.3951680189145,27.63510954446477,-291.09407321274807,-37.010809763209366,-1036.4683650096897,-132.3956053182652,172.11986400278056,23.601975562841602,-1587.8788181774735,1841.1952409966382,1399.9988926834135,-941.7823607291197,1948.9985604997908,-904.9750987562369,-955.9988687744144,254.78358585564015,-2941.998745594009,-2204.107181541023,1199.9991047939857,3048.5440097584647,2142.9991091900147,-791.9760012016905,-2076.9790250712435,-767.4555960907592,-1426.5834105490424,-1369.4865597662288,979.9986120159554,599.9988032749546,-5461.396176922509
t23,1410.3102406532412,1038.9959296875732,-61.949430318793745,8.046271518577841,-1479.9945965106394,-1199.9151104505606,-8.390327328272495,-1918.5243250296603,6.0694088318618,-13.831226611436154,593.7051184024696,979.911685522798,42.378955597227595,-386.9299275417748,-136.73383617796043,-753.3051953438496,1999.994474016609,1399.9953497309434,-263.0616925140177,1948.9131942402273,-904.9948026632078,-955.995452339113,299.4806136562244,-2941.97605469119,-1316.9431217275123,1199.9972429528857,3199.994728998921,2142.94895601639,-791.9952816037835,-2118.5313588453173,328.63332509106533,-286.09050260193715,-66.81780472649601,979.9755170250374,599.9963271893797,2573.36729210591
t24,1116.5818216201387,946.5750836217337,99.52717336014149,266.0793842105136,-1411.6843405635482,-1073.490273873542,28.380079956554116,-2037.8000072502439,6.264152002599915,5.010009526180415,421.7082030743915,1499.5345663225307,-4.824938898095543,-562.2650128100004,-67.03663777762203,-19.659329604384766,1877.1602808593361,1399.996526616656,1253.1289184755792,1948.995582961348,-748.9387612037372,-955.9969542660573,299.2568153973456,-2941.996757760132,-1460.1767982686833,1199.9972376538788,3087.458383851474,2142.9977266582273,-684.4224514343123,-2118.428383575483,328.7809671373498,-192.8680701304184,685.6956664696119,979.9961347138064,599.996325701093,5913.532322774231
t25,901.6362708988459,1038.978113438619,-29.409980932941338,497.54935731694695,-1382.0809579451854,-1044.56781878315,-55.23850025285482,-2001.6189425996824,-0.9218293333446148,4.446456434721413,464.8181956757611,1364.1025043913119,81.94614271817424,-619.5512676649014,-100.61842751346056,23.494916773943775,1762.4761175118779,1399.9953106614967,950.2735916016937,1948.9991762796597,-904.9765575564496,-955.9953719451139,299.99887581795775,-2941.9953289528194,-559.7143650743499,1199.999465309082,2964.1078517287146,2142.999522401061,-791.9770588430639,-2118.9991510054188,425.7492057595751,177.10947207381312,2400.59915695719,979.9952606600564,599.9992897624408,8121.608695770206
t26,399.0527510259745,1001.1717874076245,-10.055781914413808,855.9622236940434,-1479.9962369108864,-1199.996170706046,65.74563553469459,-1582.688048946836,8.756380013469316,13.012031015123105,449.39435135802165,1276.4569774189142,-8.36687925705415,-596.961355517599,-97.65689567833124,5.1189025463425075,1688.247622210139,1399.9953717405185,-1.5276342103844875,1948.9989403927411,-843.5842112715545,-955.995436914004,299.99850967308635,-2941.9953877350144,-890.2550786657706,1199.9993152924458,2924.633218624609,2142.999332727514,-745.3662013829999,-2118.9985824902506,415.22747537927063,-107.05182014950209,3015.544884295191,979.9953253318552,599.9990730169436,7109.8143869478745
t27,752.9609475531802,1038.9953028923735,-408.01152129020824,1112.4803904174196,-1391.7225954567016,-1079.8571589335077,54.39128159874096,-1550.0980502699158,6.959706821313833,-9.800657761994348,515.9050648866963,1200.3623823640517,3.536356482224945,-637.6223697895932,-129.75171783136946,-174.80186891081638,1599.997903162222,1399.9989175207154,-1421.9331718690428,1948.998597282171,-904.9950843735415,-955.999125385977,285.216374168474,-2941.99908556985,-1665.9686862217677,1199.9993006818934,2843.2211597374285,2142.9991141248797,-791.9951969019676,-2112.981590369727,461.9411288527728,-700.8873140414684,3314.8892227847036,979.9989052764117,599.9990439231685,4584.425905553392
t28,709.2697565660653,1038.9953482811586,-840.1154134088214,1171.9945267068338,-1378.4401159716601,-1029.5159935614251,-136.32328905658764,-796.6783716775772,-8.277744713157038,-65.40749859158781,780.8047378242893,1600.3809921496925,214.28408603819403,-588.2388102978482,-222.90719786884932,-562.5292995264289,1700.9087724022684,1399.999368386224,-1731.9472400598802,1948.9985686560367,-904.9754147270357,-955.9994962323732,-299.9872321035449,-2941.999451664946,-1801.0604862354364,1199.9993225516662,2809.0568214594186,2142.9990700932403,-791.9699181812067,2118.9909349632817,607.6282033783671,-1023.5954782672363,3371.994825435305,979.9993173833983,599.9990827625525,8316.33528289239
t29,-424.2167103352552,1038.9959874868368,-1126.7595803856702,1171.9954876740858,-1476.767834157416,-910.2394192135421,-711.8067127735086,215.41155296607516,-218.40769710499484,-295.1355475350022,1184.5368030301556,2501.646196098932,712.3603508808147,-905.6981439243369,-587.7870312730615,-1094.8951102652575,1996.7919632265243,1399.9994863876868,-1731.9455813791794,1948.9994358330966,-904.9739615706604,-955.9995217889226,-56.42709343051136,-2941.9994686729724,430.2627760574405,1199.9996330477868,2305.577987319113,2142.9995579702972,-791.9672056365152,1225.913683257188,1059.8888869838624,-1293.716212654742,3371.995679997928,979.9994872439511,599.9995433343094,9058.631666694537
t30,1293.7467342685775,1038.977350049313,-1129.2294341629843,-476.3568169677885,-1479.994962196926,-1199.9286330597577,-628.5955212892392,1309.8625689255052,-142.87178642614066,-298.87150053541677,1194.9941537041598,2601.103327701682,640.1794302734354,-954.1839074078273,-599.9937658198915,-1056.8190077172512,1934.4381405201102,1399.9995040122842,-1731.9443528236193,1948.9994588771349,-904.9757281807069,-955.9994932049727,-101.47138024542548,-2941.9998933813963,-336.45612693275507,1199.9996494116247,1970.900324695383,2142.9996096601276,-791.9741109649342,1761.9085964191418,1069.9939640684454,-1432.1945627979546,3371.4552153564455,979.9994548579493,599.9995312215424,9295.696029907875
t31,1006.0773739982527,1038.997791340188,-1129.949346851471,-1171.9175509326415,-1479.9963559020296,263.3661691333207,-520.2762833339667,469.5729265817552,-149.52531190093643,-299.92302108131213,1194.9975142872179,2829.4150892416415,550.1292381085038,-1527.4976738361354,-599.9962386867402,-462.68623243850703,1834.506097495337,1399.9995574299992,-1140.8688038653042,1913.761197221387,-904.9981343640517,-955.9994989875354,-299.99922588857584,-2941.9994982530334,-592.4891718687472,1199.9986680726959,-153.90064011286464,2109.64329307176,-791.9981715149427,2118.9992552641725,1069.9969373029455,-1432.9550071014894,3370.8625912639045,979.9995153581034,599.998596084219,7393.34564433512
t32,802.6429070423076,595.003364939378,-1129.9984671018547,-1171.9984116785195,-1479.9990916752818,-10.052535482709901,-715.9087204292063,435.2375334223768,-222.89965345518962,-299.9983138463258,1194.9993054691056,2884.076865325044,715.9268300322748,-1453.8658427949867,-599.9989730196569,-693.4576748876901,1999.938408530046,1399.9995381223748,-945.7009497420725,1534.2849849913594,-904.9982998067132,-955.9993787345162,-299.9988408110257,-2941.999233953116,-388.01872575653016,973.1466254143395,-329.8399368694387,1789.463897539323,-791.9983372148147,2118.998870658023,1069.99911469755,-1432.998379503323,439.1719100668041,979.999118688978,392.7850780054463,2555.94458618176
t33,1324.0858244372532,-1038.9971311718898,-1129.9969982338143,-1171.9969937016513,-1479.9982864374244,-279.7084449260655,-715.9872712215338,1052.5660080117611,-222.98734210525723,-299.9968308180286,1194.9982684937604,2913.489826940645,715.9893790435339,-969.2101251268767,-599.9980025510864,-1461.8956533243881,1999.9905148425275,1399.9994849880002,766.1946158303607,1948.9985497840748,296.6000826254154,-955.999417585389,-299.9989927770452,-2941.9992392160966,-900.5100070081173,1199.9978863371787,-74.42876676138566,2142.9988309615924,371.95597644543676,2118.9990207022292,1069.998036033558,-1432.9961989447054,-2901.9957129895556,979.9992623932166,599.9972726372912,3218.157425607523
t34,1067.7491507571278,-1038.9925834195453,-1129.9961829410515,-1171.9959679346039,-1479.995813633349,-60.710161997854726,-713.5310424284463,1725.4694784787287,-220.32370928834627,-299.99445707589445,1194.9971041278388,2504.248522473409,713.8631759273568,-1411.2622515248095,-599.9965965808713,-1217.0875924987415,1998.2499568132087,1399.9989002638058,-40.538884933078336,1948.9950320068965,-904.9812569568496,-955.9989478615001,-299.99848063048023,-2941.9988552801956,-545.0372104891441,1199.9838849073565,404.8226864667983,2142.997013713449,-791.9829034251441,2118.9985145562937,1069.997145569898,-1432.996607328911,-1674.9140299174537,979.9986234461013,599.9791059946918,2138.0147593566903
t35,1043.1647073079087,-265.3761711367585,-1129.9964016025988,-1171.9962414190413,-1479.9959529577848,-650.9610113584677,-715.9954971730825,1785.0156646436317,-222.99483195272026,-299.99467103690233,1163.6773867377135,1984.7103460471028,715.9961302424822,-1240.0683952069658,-564.6963334049884,-1411.6541416251305,1999.996848411607,1399.9993992018753,105.40319053354818,1948.9717696185937,-904.9945783693751,-955.9994632254537,-299.9992755270536,-2941.9994391755276,925.0640991040111,1199.9826087184229,793.4541163099964,2142.9828084471083,-791.9951269433526,2118.999307147074,1038.5605131239422,-1396.563908044314,159.66607547482116,979.9993216380716,599.9773255285583,5660.340178076952
t36,1043.1311612471,-1038.9956699574107,-1129.9957230364791,-1171.995508144882,-1479.9950814523647,-576.505543958119,-455.15291317509303,2287.1034464707063,-148.59452349036934,-299.99440299836584,1194.9963439050434,1585.998808493848,514.0381368082974,-1553.6449038089165,-599.9957243573323,-1085.1395863107914,1812.8887981664766,1399.9947386348265,955.5471245974007,1948.994581687215,-545.0820714291793,-810.7941750650376,-82.38268807094845,-2780.1104528953383,1356.0042520528884,894.797169458718,844.0113519235215,2142.9966411294554,-547.5020109792688,1683.1516214167798,1069.996420172693,-1432.9957311133858,-1071.917075726514,786.8169163751206,354.8722280900589,5064.545954660353
t37,633.1100209226586,-1038.9970674061944,-1129.9970689250488,-1171.9969430718645,-1479.9966940511804,628.4571131701739,-0.7267305198757068,586.3732428529831,-3.913323237075994,-299.9954244899868,1194.9975106983916,1539.2843608013172,100.78429398513478,-875.7834690607921,-599.9971025199965,-764.1620995672205,624.5798343502349,1399.9962957105079,757.2480470892058,1948.996565166202,-739.8035608486822,-477.0180888479237,-23.316256549335947,-2251.1238162471905,-755.0421730445072,307.1306385085608,49.18592456736981,2142.9976820889187,-668.9091717079028,790.1754595537111,1069.9975552189903,-1432.9970898752765,161.62390512366497,397.5842420286679,123.26653030137969,742.0131421680186
t38,886.4189252624897,-1038.9982232548873,-1129.9985700187508,-1171.9985109868155,-1479.9990529646377,142.84971102849852,213.5137986471809,691.4622991058512,24.39046605941672,-299.99804782445455,1194.9992720955793,2311.0944635050137,-131.78838057830967,-335.06568140133464,-599.9991474518425,-435.930814043604,-475.50097081907825,1399.9989778544789,-1731.9416246095866,1948.9978812487127,-904.9742125683607,-724.0575862468302,-185.27565936278856,-2601.6135377488094,-87.03786346869879,-1066.7061887162097,2217.357115767127,2142.9985761191856,-791.9682767317196,1974.253847553586,1069.9992772203977,-1432.9985992336365,496.037815023092,633.6509271669136,-447.9330370180733,274.2393686090954
t39,846.7881093621102,-1038.9431058566868,-1129.987153401785,-1171.9867248942992,-1479.9967393304742,987.4245328465065,266.702159264089,312.5686943263104,28.357785935717,-299.97925211797,1194.997327666409,1694.4515087297632,-196.317106279288,-82.12817346880219,-599.9968663197859,-642.630483694765,-1044.750827809593,1399.9961189641606,-1731.9453082375255,1948.6459392628838,-904.98083831051,-851.0903224071992,-242.4263393158582,-2819.8860031169925,919.6994783555112,-1135.9142610980794,2267.134861862317,2142.956580358067,-791.98419076778,2056.750417257878,1069.9974050872052,-1432.9870490129258,1373.123838327909,838.0499695529828,-526.4694746120098,1223.2445071074899
t40,757.9384123065233,-1038.9982805414065,-1129.9983911413576,-1171.9983301171908,-1479.9959369327335,1199.998054028207,62.47276372504329,-1038.1688002935432,5.970323507548114,-299.9973750391982,1194.9990181614444,1991.1521437912993,-18.50388415695059,-471.2254816471906,-599.9988519671956,-381.50018726744327,-377.94171065988945,1399.999395606895,-1550.0768282520492,1948.5492748760682,-904.9755923035912,-955.9991542790485,-299.9992725443636,-2941.999088375133,201.36628238594233,-1199.9981341016014,1082.3062325694118,2142.685295088395,-791.9786285225987,2118.9993038713524,1069.9990300266593,-1432.9983096144517,-114.3015547845514,979.9990698464499,-599.997842650675,-2644.2170354009236
t41,731.0731628236424,-1038.9981187651342,-1129.9977284361944,-1171.9977418376832,-1479.998488947107,1199.9956245033536,29.27557837353789,76.23187474322091,3.0081471388428707,-299.99707083452427,1194.999180673076,2876.2402680485575,16.52206516398913,-272.64151169212766,-599.9990210500216,-766.9243397767915,295.818795652961,1399.9988964554477,1602.9367184116097,1948.997847322096,785.6600756526142,-535.3165806594707,211.60185313784257,-2344.8185765007324,5199.602687436195,1145.8011752202133,678.6636646400632,2142.997623766683,313.8458893569045,1528.2199802905304,1069.999176868427,-1432.9979905240966,-538.4743976384292,895.1479421172756,532.0603672229279,14266.5370283577
t42,-1910.977974665588,1038.9974204116397,-1011.2949777561082,-140.42383882503785,-1479.9971274820994,429.5173971605446,-443.8220363118312,-3173.799656055297,-45.948243113272085,-82.13528902248302,1194.99834103471,2669.1193846346587,38.69098094303436,-420.637995159445,-599.9980434934942,1178.3009387895884,-1317.3379271779806,1399.9994990536782,15.571704496480931,1948.9926917816979,-904.9971208261721,-955.9988873959785,-299.99025472666017,-2941.9984267808127,1401.471776277237,1199.998888665517,-2491.228883540141,2142.995767682196,-791.9973157309546,2118.99030405507,1069.998259534947,401.06784919679916,3249.1965461599657,979.9984466341281,599.9984791980685,4065.320677646606
