Zone,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
t398,4.6214994774160155e-7,4.247768734446061e-6,2.7872306581040815e-6,9.78342280581154e-6,1.052398141276304e-5,2.706887429584285e-6,1.0860597426728598e-6,4.674131669012844e-7,7.377362940508545e-6,1.6516853227531375e-5,1.013749594658439e-6,1.2585004812201911e-6,8.628939366412582e-6,-1.0041191237279287e-6,-2.952634948703095e-6,2.1737681787419181e-7,1.025245686916386e-5,1.640017383957587e-6
t399,2.0600930322167868e-6,8.073188066128551e-6,6.390270738364914e-6,9.963735436017845e-6,8.01276332239848e-6,1.04714854694015e-6,2.321472239749053e-6,1.083146865148976e-6,1.015074089285102e-5,1.3433854470677167e-5,5.4351214572239395e-6,1.930618821783596e-6,9.46133555712398e-6,-2.2961095375623262e-6,-2.6814314351912025e-6,-3.1184499581108024e-7,1.10565311497334e-5,3.2398646832043196e-6
t400,3.3536237100144536e-6,6.73565683476775e-6,6.927430427651916e-6,7.799480164361296e-6,1.2695388553517846e-5,-1.736313603011926e-7,6.1992550296458045e-6,2.3074521270089786e-6,1.2219443988507673e-5,1.9211500060622294e-5,6.180865763385831e-6,3.5131003128293687e-6,8.0122864306442e-6,-2.350187318055622e-6,-2.6572304320036397e-6,-2.440211044612357e-7,1.1699749764552846e-5,1.725131298579074e-6
t401,5.715402376101679e-6,3.943343486888811e-6,1.3686141584224644e-5,7.742641848301167e-6,2.155274799418025e-5,-2.7913695787056535e-7,2.023802342471338e-5,9.093584740792196e-7,1.9209685198415644e-5,3.360375414401298e-5,1.543750484667947e-5,1.0193574128450331e-5,8.173028452452708e-6,-5.71701970747992e-7,-2.610479124234308e-6,2.1751765391924414e-7,1.62833531492073e-5,3.7967365926072995e-6
t402,1.1072748218918368e-5,2.4089156701831367e-5,2.162592217083297e-5,1.058851171907953e-5,3.977251470189183e-5,9.330692913025776e-6,5.805114466969932e-5,3.058362098902307e-6,3.15910761715491e-5,6.171839877213111e-5,4.081693765821449e-5,4.670332269693183e-5,1.7227628351413113e-5,4.04699036828975e-6,-1.0235802920667306e-6,1.4311213711896702e-6,2.8662077102063924e-5,9.718950094572987e-6
t403,0.0001901097950117009,7.728923409941775e-5,52.30899365177893,2.643724167328359e-5,52.30894727824684,52.30907287809083,62.22751463232863,52.30906939010577,52.30900441509168,52.30893089378786,59.58697628735012,62.2275011741034,5.201320596544904e-5,4.513264310643977e-5,1.2186566422225555e-5,5.1015621250551144e-5,52.30900243850429,52.30907759004182
t404,0.00023233276517410273,7.973519794849559e-5,146.92322879103605,4.854048418532769e-5,146.92320124877932,146.92341200771313,141.9354903956006,146.9232364824568,146.92322796585597,146.92319047178918,139.20910511968896,146.92323189934214,9.931076473530797e-5,0.00011687378638375337,2.7250480101058255e-5,4.8751181769485315e-5,146.92322220841413,146.92324616491473
t405,0.00014452471191111425,3.5720247250354336e-5,62.22775239123655,2.1341859825928865e-5,62.227732964229325,129.43793387926084,62.227760370959466,62.2277733597307,62.2277596846109,62.22771576394312,59.58682267014722,62.22779313460725,6.38529493160092e-5,8.362211346221948e-5,4.647384458553614e-6,6.193198187088729e-6,62.22775400109337,62.22778418059147
t406,6.314213922833795e-5,1.7243613577447877e-5,52.30974166697076,6.940919965982126e-6,52.30974131453429,52.30980174910108,62.22781491274477,52.30979220395781,52.30976078655001,52.30971544949664,59.58676944300609,62.22736985500828,4.207068642677237e-5,3.71919593166822e-5,1.6009017338256384e-6,1.442875911349195e-6,52.30975547613718,52.30979661517505
t407,2.0020481088878724e-5,7.969473545327504e-6,0.00010817478421082787,3.8123275318419236e-6,0.00010886534311409963,0.00011583215317821367,0.0008852385347679925,0.00010772267625294376,0.00011713581080130142,0.0001143079975571253,0.0008136182545381705,0.0008325360223569863,2.019716142423054e-5,1.8801858570865836e-5,3.1389358243547503e-7,4.9363235481699e-7,0.000110746886621177,0.00010541139361146887
t408,1.451585671412834e-5,5.066650870931956e-6,6.965716128848042e-5,2.9840253378684807e-6,6.372484975382915e-5,1.5768031606970143e-5,7.196507257506635e-5,7.221393897801496e-5,7.44235177912194e-5,7.083121594516121e-5,6.760805000568931e-5,7.841780943274527e-5,1.3465426002558298e-5,1.3769815390645914e-5,-1.7260171700843153e-7,-7.073405844413915e-8,7.019851875776254e-5,7.061100887842849e-5
t409,2.236270154092591e-5,4.694934796326664e-6,5.7751124549311006e-5,3.6969597604227737e-6,5.4572145605059055e-5,1.607701359506676e-5,6.343894286873078e-5,6.435758813010383e-5,6.360806531935904e-5,6.348619692474121e-5,5.627874561712613e-5,6.0256630700010197e-5,1.1069757073490416e-5,9.747902693481113e-6,-4.5653645332759294e-7,-3.448510294190571e-7,5.973338980617104e-5,6.322753574499066e-5
t410,2.9948386940225163e-5,7.16147459821251e-6,5.008122551394559e-5,5.938741428734084e-6,5.5230025605138965e-5,1.1390925759413345e-5,8.036055748386491e-5,8.049675064876555e-5,6.075997053542776e-5,6.505161867467689e-5,6.30667601304738e-5,6.974716960155412e-5,1.1238784847669079e-5,6.318185736249514e-6,-1.998264685448266e-7,-3.594026077955117e-7,6.207875339708324e-5,7.9994869176082e-5
t411,4.22087616481568e-5,2.1237223533055882e-5,6.026760229721456e-5,6.885348489653414e-6,5.34863361615387e-5,2.4490193015546367e-5,0.00012581893432522464,7.626651011388317e-5,7.137187009916381e-5,6.476415908837772e-5,9.201791175381102e-5,9.631624309169316e-5,1.2662908529006887e-5,6.957340882197314e-6,2.5241879832992183e-7,-1.699758515191255e-7,6.78732806821346e-5,7.693393863974281e-5
t412,5.808523239493984e-5,2.1067270936961248e-5,6.696167960873018e-5,8.264473384318333e-6,5.237970353926464e-5,1.8940476377148034e-5,0.0002954652545167524,7.796732788896817e-5,7.959081310630725e-5,5.6055850234693913e-5,0.000184260460780029,0.00019170439168451575,1.5985708160575238e-5,5.7039929007138235e-6,1.0718138831633153e-6,3.1050295993700047e-7,7.303057858642488e-5,7.504254182127866e-5
t413,0.00011257319720242893,2.5469463387161436e-5,0.00012026274752705837,1.1844289267830826e-5,0.00011433053535812225,0.0001500764131857932,62.22750982343712,0.00015286465591439263,0.00014495799223567278,0.00011488156569887593,62.22708757926147,62.22711428724997,2.268009942304145e-5,6.843676004700047e-6,2.7716346756587138e-6,1.7685085205813512e-6,0.00014208622199639813,0.0001504347411712129
t414,8.323255480039502e-5,2.5015300023162473e-5,7.875246498123408e-5,1.635408391411905e-5,8.666956018811536e-5,0.0001620987281963903,141.89560391328774,4.397544003946872e-5,8.786144898455942e-5,0.00010379276969484227,141.89547591018686,141.89551729895075,2.7421665128588647e-5,6.482766663237745e-6,2.9222634873724495e-6,3.357418500953137e-6,7.714654855433444e-5,2.086325718174868e-5
t415,6.057309871845707e-5,2.8807802297724496e-5,5.877999976074221e-5,2.1666817094635238e-5,0.00010121882635931013,5.915747323597196e-5,62.22772754341905,7.7626374078001e-5,8.973152878423623e-5,0.0001266840303135297,0.00019553611223932477,0.0002141407589581381,3.117996503122996e-5,7.0276756310718876e-6,2.092062709982472e-6,2.3171080245116237e-6,8.947919090252422e-5,1.3797502761805292e-5
t416,1.7919835890603787e-5,1.2628858132008933e-5,1.3720022607275202e-5,9.37106571030254e-6,3.086966200758225e-5,1.2455754468049271e-5,62.267696029722586,1.4008752033583375e-5,3.072046394113178e-5,4.520160998741626e-5,2.7678335802877816e-5,1.6220870444401606e-5,1.4986047733015852e-5,3.3082443328012214e-6,5.062889829147588e-7,1.4296414896866965e-6,3.042245399673945e-5,7.632587908937576e-6
t417,7.694208669215246e-6,8.346698451437458e-6,2.940040411040377e-6,4.222186112900144e-6,2.1987345316278293e-5,2.0517512436758716e-6,62.22774808772007,1.407975056922671e-5,2.4643323159903088e-5,3.6889458045976526e-5,1.4435209212697966e-5,2.7888601092732547e-6,5.67749726628899e-6,-1.285033312357341e-6,-7.915428236755306e-7,1.347519135826051e-6,2.5850268713249014e-5,3.3691068404739136e-6
t418,8.357920485882605e-6,8.704213948304387e-6,-6.229754646056538e-7,2.0267334010182844e-6,1.5946760858503913e-5,6.124249141061276e-7,0.0039057266756941317,3.0130477083442893e-6,1.8921750671922735e-5,3.154399796393124e-5,2.7027844520453354e-6,1.464486034861241e-6,1.139247483208772e-6,-3.230135243989129e-7,-7.621552154837176e-7,1.2281300070135579e-6,2.067592066155986e-5,9.196434682608684e-6
t419,7.528405260800117e-6,4.7888999852239075e-6,-4.354288061907077e-7,5.714840118996158e-7,1.1562211932457447e-5,6.656564228172326e-6,5.548107255195285e-6,2.794754819915355e-6,1.553813832268526e-5,2.321632859509982e-5,-1.6470182463255876e-6,5.679778919952626e-7,7.698401057513917e-7,-8.242752563059275e-7,-2.534807388174988e-7,2.9525091665431816e-6,1.7881015390698905e-5,1.4210427266289323e-5
t420,9.665437867832624e-6,3.7326895880806115e-6,-8.137349518206744e-7,2.595345951203076e-7,1.2556628997617566e-5,1.9265872031230444e-6,4.9402554012843255e-6,6.096445181565254e-7,1.4809096800007136e-5,2.5595930540163257e-5,-6.017069412625529e-7,4.821775696322309e-7,1.0255486805879058e-6,8.530263360666498e-7,1.7607090911992437e-6,8.417876300672158e-6,1.696519423568173e-5,5.312026663588713e-6
t421,8.339345863076937e-6,2.6640678665459343e-5,-3.344405196964147e-7,2.6995497164964923e-6,9.802129216342747e-6,1.7190234602631794e-6,2.6857155730197202e-6,5.881905005456417e-6,1.6227592790591054e-5,1.7414098514536223e-5,-4.984703077001593e-7,7.887432156920428e-7,4.951392867143071e-6,-3.6970925041114325e-7,1.3693427177384721e-6,1.2002773568754551e-5,1.9778879357570517e-5,1.0691164735720258e-5
t422,5.728493088867726e-6,7.278066065157071e-5,1.085408263603812e-6,2.200244765134189e-6,7.969276033665051e-6,1.5391250219745598e-5,2.3850936135028604e-6,1.808800447730996e-6,2.02113469730137e-5,1.3838675669336013e-5,-9.492424323617891e-7,1.250703749372934e-6,3.3113300687290275e-6,-9.816896812172328e-7,3.434849677968536e-7,8.447162886149827e-6,2.2823489872132467e-5,5.631047466125919e-6
t423,2.9536365970218213e-6,2.4537082449422817e-5,-1.1115330385914436e-6,9.7943927871916e-7,6.744154768252042e-6,3.7616159396001428e-6,4.457880511929886e-7,1.7678574633467732e-6,1.7810707083941458e-5,1.7895879297548622e-5,-1.069790657927821e-6,1.2478351487399906e-6,2.365028451653488e-6,-2.6571116448997496e-6,-5.534450873418009e-7,8.905868084308338e-6,1.850648641729585e-5,6.814034434315379e-6
t424,2.3620535404677365e-6,3.097791009842679e-5,-1.2627373182994137e-6,1.418882615015121e-6,1.1904826439638627e-5,5.568876569583967e-6,5.030184006850035e-7,1.675529736130422e-6,1.9874023177658638e-5,2.7712705294086956e-5,-4.615210657748161e-7,2.086715415379501e-6,5.837491238405538e-6,-6.60096528568646e-7,1.4395855648143467e-6,1.1096887169860311e-5,2.0694418283613182e-5,3.2475381403279022e-6
t425,3.3008886379167296e-6,3.473846408088831e-5,-2.8511216411343635e-7,2.0217035070864263e-6,1.060891384426391e-5,6.557545485410257e-6,1.5892999398505482e-6,2.1662722904282797e-6,2.1887451431486108e-5,2.2632856204726946e-5,2.8543083130687476e-6,2.2869475808846885e-6,4.87126622418625e-6,-1.905195607505476e-7,1.9121012754805455e-6,2.214876905524337e-5,2.2192878033584218e-5,5.407440239798797e-6
t426,1.047310600319784e-5,0.0001309355737605167,8.742121073564105e-6,7.369797734304855e-6,1.6073361638122436e-5,4.400211764472136e-6,1.66003143990428e-5,1.6566841776367632e-5,3.911563591131509e-5,2.3346737352291556e-5,2.018393807070406e-5,1.6819878275540442e-5,1.1197865751503134e-5,5.96631629115394e-6,7.530283192651916e-6,3.979116998176238e-5,4.0038223597322785e-5,3.127798336214376e-5
t427,0.00028030669985454673,53.876776035982246,0.00027117522015053145,4.2878344358444265e-5,8.110720352742277e-5,7.865338487869544e-6,52.309219478303895,52.30924770684992,52.30921919265381,7.466361234560279e-5,52.30920647227444,52.30927176820872,4.922619706404883e-5,4.8450331815868244e-5,8.780745940442762e-5,52.309128666081925,52.30922991073142,52.309258468030805
t428,150.3309099093908,371.68583770274836,150.33092473359025,0.00017082714733065646,0.0005934602445885319,4.976702982679592e-5,150.33096394282427,342.2478969150805,342.2476983790712,0.0005811913805596181,150.3309750947654,342.24769631982093,0.00022775085464839758,0.0005230453308230846,150.3308442873836,150.33099456053836,342.2477343839215,342.2478986388217
t429,0.0005191743577867975,62.53365481820859,0.0005558266336355679,0.00019646304486702412,0.0005274299228327649,62.53265518095823,53.25660675526341,62.53278271751328,62.53273871424848,0.0005059078352822751,41.83870129504451,62.53277044702951,0.00022151322745672482,0.0002542339760514099,0.000403095326074624,0.00045913138001443197,62.53274890987628,62.532780375684844
t430,9.688160879658131e-5,53.87719291085573,0.00014063704289282833,1.9706530981217668e-5,0.00016001441895557698,52.30938587689257,52.30897171533248,52.30939420231665,52.30933806679378,0.0001414636776232799,52.308617396787916,52.30934225212661,3.318495168949527e-5,1.8361449151426225e-5,1.074006249816223e-5,1.044078923637835e-5,52.30934732519303,52.30938891564986
t431,1.3220768411080034e-5,53.876880612000164,3.000263358300221e-5,4.62865097998341e-6,3.981628312419906e-5,0.00010208817332611998,0.00011593359984200978,5.1681144586440384e-5,6.456908847820023e-5,3.7508493776655855e-5,8.712094695370709e-5,0.00010500314765809636,1.9146042064352096e-5,8.014790088079018e-6,2.60125233123501e-6,2.3153024064458016e-6,6.169134942747125e-5,1.4306983950906492e-5
t432,6.559442514285471e-6,0.0002498161999506026,1.930353065626113e-5,4.62084165333756e-6,3.119848987266096e-5,7.318344721371622e-6,6.90766573449162e-5,3.165419135550485e-5,4.207824763586965e-5,3.5904266976160824e-5,4.759543601251505e-5,6.173635979180643e-5,1.7901730789126055e-5,8.555827642817973e-6,1.8669562167494466e-6,7.634800310193472e-7,3.976256048887735e-5,3.168926281719362e-6
t433,5.3015475953094634e-6,0.0005978272623366334,1.7684838370786275e-5,4.725887781993566e-6,3.525819398758218e-5,3.936983377408855e-6,9.480097974714748e-5,4.3346766278914346e-5,4.62698236932122e-5,4.510169467741337e-5,5.139234049213304e-5,6.767901593691291e-5,1.638413795094814e-5,9.77788446845328e-6,2.012779377868531e-6,3.320548142110697e-6,4.617040208311372e-5,3.826318293159208e-6
t434,2.0656646633596716e-6,53.87712865283906,1.1069344468407788e-5,4.931867353709113e-6,2.2486411954754886e-5,2.785819219395932e-6,3.4410043702492536e-5,2.946235972537391e-5,2.93792073986934e-5,3.406817808159835e-5,2.0547703356819773e-5,2.9562188507577406e-5,1.6074517513147128e-5,8.474356151741271e-6,1.4331086911384617e-6,1.8786492287317153e-6,3.159792497906244e-5,3.043796577133634e-6
t435,5.247920797710821e-6,101.76601649576176,1.5868455772265887e-5,3.771978401257678e-6,2.9500647246958834e-5,2.404044018293432e-6,0.00010101264977466818,3.720082184805452e-5,3.8500277455191466e-5,3.818220070335898e-5,6.94782865916926e-5,8.164901913100242e-5,1.7703225535471344e-5,1.180719149201141e-5,7.751803135337033e-7,1.7773364562370464e-6,3.99554588635377e-5,4.326540068052575e-6
t436,1.3599645383069679e-5,53.87668782890319,2.5980663685680732e-5,4.086108914897903e-6,4.616617218837017e-5,1.2071839122412743e-7,0.0003051878763647538,7.376797410446209e-5,6.768274322334733e-5,4.8192254288220074e-5,0.00024847900585849155,0.0002736828897152044,2.052495620486848e-5,1.1332981517831066e-5,5.223779535253798e-7,2.832278610685924e-6,7.056765058661966e-5,1.2590790044934926e-5
t437,1.92758327002196e-5,53.876966364624785,3.147994386617628e-5,6.405368160783411e-6,4.555623728232639e-5,4.53792087797654e-7,0.0005534369197323629,0.00011764005551515557,8.736557138515839e-5,4.9309770534305176e-5,0.0004920726940164965,0.0005312455054118751,2.3554152254043783e-5,1.1566290057450622e-5,1.4984294484588395e-6,4.742925937920138e-6,9.961141120281312e-5,2.6005592454293926e-5
t438,6.508644157925507e-5,53.86851510306535,8.079001782788555e-5,1.8926000283739505e-5,9.788044196856748e-5,7.193979114069926e-7,197.2484140942329,0.00021098542211328238,0.00018279056115629271,9.850213634439175e-5,192.1737879269289,197.2483859958005,3.653349162142782e-5,1.536616325883193e-5,4.403444097882038e-6,9.815896370787296e-6,0.00019617911389590865,8.081738295465968e-6
t439,3.860068018166405e-5,0.0004594611914135862,4.375079639498564e-5,1.5016029440475819e-5,0.00011116926530056498,9.518288485324073e-7,0.0007914771127451871,0.0002603899796425363,0.00022710389960205172,0.00011427642068870893,0.00016837748758152164,0.0002976402765538739,3.323963790186704e-5,2.755844755482014e-5,4.657595626971598e-6,6.7208109854290624e-6,0.00024318972972484857,5.082344777611159e-6
t440,7.460257428388551e-6,6.904493179479276e-5,8.313714287323457e-6,7.925233115332149e-6,4.5370807842434814e-5,8.921978715326169e-7,1.3613151227121862e-5,5.152640958950767e-5,4.5998737152884275e-5,6.91534865795121e-5,2.8103026533202676e-6,8.20968992872652e-6,2.2528648519590496e-5,1.9426217210160082e-5,1.1849093733002337e-6,3.2931191817175486e-6,5.327273715598557e-5,1.7948295534548924e-6
t441,8.129680013601562e-6,4.247560485581083e-5,1.0941611956455256e-5,7.477797010459969e-6,4.079372919050332e-5,4.2387947812348945e-6,6.092513777707835e-6,2.996348985897728e-5,3.715680358100485e-5,8.391820799737465e-5,5.51891668366076e-6,6.3613244618589855e-6,1.8263656257902023e-5,1.8777202637431022e-5,-9.255637838838417e-7,7.289513652091986e-7,4.003413396337757e-5,1.1531776295547643e-6
t442,8.5123332106143e-7,3.604591798807559e-5,1.762654053105492e-6,5.086784841393686e-6,2.749413842688e-5,8.804866185017906e-6,2.356742981589828e-6,3.736603525544629e-5,3.186333936783617e-5,5.1439764365162866e-5,-6.181846178194696e-7,3.4280626748325184e-6,1.2458772502670068e-5,1.5029940015295886e-5,-1.8435845429686991e-6,3.013665270104807e-7,3.7428911001201364e-5,2.246964416618962e-6
t443,-1.1517761268823008e-6,1.6618077108515898e-5,6.76028549308392e-7,3.511647511881321e-6,1.3068911150546982e-5,1.7617738157281538e-6,2.0562522330861717e-7,3.025575786948138e-5,1.731571692304337e-5,3.1369397477988055e-5,-2.56215005165836e-6,-4.94005812093145e-7,1.1372243376042346e-5,1.246649308096582e-5,-1.5188160402008475e-6,-2.537525951351669e-7,2.5867008569985607e-5,2.7861145016504394e-6
t444,-3.8407526886086805e-6,2.3939283943541906e-5,-4.856445254320689e-6,3.370947087983772e-6,5.463140015922361e-6,2.1211389508444007e-6,1.700847287406744e-6,7.343017445799499e-6,5.108323742044491e-6,2.2464701865289958e-5,-3.7782051849263778e-6,2.2973362725928235e-7,9.893630690728812e-6,9.413931882734766e-6,-2.717750491253189e-6,-7.160869115783851e-7,1.2454515615778369e-5,1.3345320967607443e-6
t445,-5.529776056444883e-6,2.376995021219625e-5,-5.04384612775003e-6,4.10024673269067e-6,4.09079233440725e-6,-1.5301062768352815e-6,-9.392200033373591e-9,6.877829109887571e-6,6.049507741649303e-6,1.4736246492083485e-5,-5.929748136955252e-6,-1.0099067629448164e-6,9.32160150101377e-6,8.633100058635212e-6,-2.511554842957332e-6,-1.082054868309643e-6,1.2512586855989458e-5,1.1361187286132012e-6
t446,-4.9133570986549355e-6,1.3282293592779807e-5,-4.67592470164879e-6,3.3537007723276413e-6,5.053938238272177e-6,-2.1841697661670014e-6,-7.992170691996369e-9,1.3794808544756523e-6,3.1721469671298915e-6,2.1365725428517945e-5,-3.2823572223237078e-6,-7.299173570709739e-7,1.048301273139259e-5,7.412228782078245e-6,-3.3457363247270046e-6,-1.5076063490879858e-6,9.10190869789716e-6,7.931531870960356e-7
t447,-4.985063422854364e-6,1.548445846139634e-5,-4.1446693869229415e-6,2.369912369519029e-6,4.389696003125224e-6,-2.885688176929179e-6,-4.140819320575842e-7,3.700072446615253e-6,3.833022542557125e-6,1.8638936720320353e-5,-4.290025718904831e-6,4.873452745841299e-7,9.814720736305825e-6,6.607222240146973e-6,-3.3757237492164476e-6,-1.2806491470130296e-6,1.0086386600438902e-5,1.454742692296008e-6
t448,-2.933165914513836e-6,2.6830229515585728e-5,2.1450381028640644e-6,4.251687642319014e-6,8.236425376727745e-6,-1.5882215993026216e-6,9.600070506529302e-8,2.640073491552158e-6,7.645287393212038e-6,2.2866554612572804e-5,-3.963077247562925e-6,-1.1775570205633783e-7,1.114054760780907e-5,9.302998427567748e-6,-3.2393988984494927e-6,-1.564104709576535e-6,1.251713279763092e-5,4.1538951831819874e-7
t449,-3.3181423997887963e-6,3.143816611385802e-5,2.672864900925584e-6,4.317570498600262e-6,1.3190007859341468e-5,-1.7808679663190966e-6,1.8607426454771644e-6,1.4481850019616395e-5,9.922822118533982e-6,3.332627809665197e-5,-8.19011741901945e-7,1.0499027219180969e-5,1.130625478002678e-5,9.48730705277482e-6,-2.0450300859568606e-6,-1.2238957008162705e-6,1.875499012018524e-5,1.7250222318804915e-6
t450,-1.352260400239392e-6,3.0227793266221544e-5,5.349917502573665e-6,3.0930668831657647e-6,1.0967407619485856e-5,-2.2820454265837317e-6,5.612867598505719e-6,5.148067884101822e-6,1.0978635813936974e-5,2.741553262429409e-5,5.188239449292652e-6,4.187785924826465e-5,8.237265751828486e-6,5.162448143372845e-6,-1.6818083118019216e-6,-1.399194876664714e-6,1.6073946155493512e-5,4.464388684705933e-6
t451,6.732712104618191e-6,0.0007882382814025859,1.7410725068240062e-5,6.446469493752618e-6,3.6352472324624264e-5,1.5633204588535907e-7,60.524005403716366,6.7269030631198e-5,6.0465281067149614e-5,4.654702113066378e-5,0.00011637904695661753,60.52479841669037,1.8629832449352923e-5,1.78960942942745e-5,3.504254526347226e-6,2.100117025134271e-6,7.17206214044758e-5,6.355675620347819e-5
t452,2.2366917929688835e-5,143.6415971612433,5.670198363883468e-5,1.59826956474406e-5,7.102986274404983e-5,1.2300830222027123e-6,143.64162133309517,143.64204936017256,143.64164513287395,7.44977422115399e-5,0.0007442863916536635,143.64207358279398,3.0388457364730308e-5,2.7408353922416398e-5,1.9402008731158247e-5,1.8207327458960908e-5,143.6416601459156,143.64204912049513
t453,2.6455888224891187e-5,53.87707391093597,6.541772888796564e-5,2.1184947393825187e-5,7.121286078133019e-5,2.982670726873522e-6,60.09061629328686,62.870327811860264,62.869978254919076,7.138908088009996e-5,0.0003470265027407298,62.87049156873996,3.283612069732093e-5,3.687160829469513e-5,2.8093412936819623e-5,2.5532149669694412e-5,62.86998385065956,62.87031940457738
t454,1.6390779282033584e-5,50.474989238542534,5.314531986196472e-5,1.4106044534882575e-5,6.156176620168717e-5,5.6103649658730804e-6,60.52537075168745,50.47519632272986,50.47501803022385,5.218321954702226e-5,0.00013889942061243786,60.52541981741055,2.5009725332261142e-5,3.690840963511376e-5,1.4693559927829474e-5,6.651494578957319e-6,50.47502086881155,50.475191723126805
t455,6.184912360492832e-6,50.475430384822936,3.690248967697066e-5,3.2463608272533546e-6,3.618303091488365e-5,1.1600202240977941e-5,42.754294904648695,50.475437880625044,50.475393498104495,2.3269460317437163e-5,0.00012508991828921728,50.475537570449156,1.3435331559972543e-5,1.935454830333659e-5,7.374660207846468e-6,3.442502218377449e-6,50.47539567514491,50.47542162971989
t456,6.32368878508179e-6,9.489320362026244e-5,2.9998944926897477e-5,2.401191350264272e-6,2.8267350829610814e-5,5.920088777903477e-6,62.87059815550548,0.00017536184374149078,0.00015041920603678618,1.8533584738461197e-5,0.00016323340865886444,62.870629992891395,1.1539931789240735e-5,1.2243225440616505e-5,5.159556678879381e-6,2.055900464805625e-6,0.00014414562645854992,8.375291832765469e-5
t457,3.620342556695485e-6,2.384866916857679e-5,1.926387051607238e-5,7.32966993258491e-7,2.0416242750052274e-5,5.586730834088335e-6,62.86955056390756,8.060339776037397e-5,6.896696587182691e-5,1.913212930489263e-5,9.544268419822951e-5,62.86960767512807,1.007112662202478e-5,9.313886259437226e-6,5.751928470203164e-6,1.4518583991526783e-6,6.259961764655497e-5,2.87173525117834e-5
t458,3.0117890826308944e-6,3.741373875975309e-5,1.7742489529473422e-5,4.541111644304474e-7,1.6398994360099287e-5,6.491956558139472e-6,0.0003534726623680444,7.331859694053738e-5,5.5705241796764214e-5,1.5996628583318403e-5,7.142045386410292e-5,0.000373322652563257,7.9981362521815e-6,5.7503769063513085e-6,4.472539095770009e-6,1.1766849021681762e-6,5.1430864591072056e-5,1.559630480022542e-5
t459,2.5393133463987656e-6,4.1411171989619216e-5,1.3429932011674283e-5,1.061232497597581e-7,1.6711577658422483e-5,1.0140687958127788e-5,0.0006331073968231759,5.670689490984508e-5,4.323877330508798e-5,2.0320676889345747e-5,0.00011074862162084162,0.0006483087176760966,8.363533729914282e-6,8.10592532642816e-6,3.2144913137403547e-6,9.778352773083475e-7,4.1439582056323476e-5,7.0710276796782446e-6
t460,3.919863552133065e-6,0.00012511819420366586,1.689831767631929e-5,3.922563555872354e-7,2.0486709226692193e-5,6.508655107374585e-6,124.2634061083436,6.558693012224704e-5,5.420286363240818e-5,2.3095447949840752e-5,124.26334032667977,124.26342091568334,1.0835646865885562e-5,9.387323243148379e-6,5.205308406149981e-6,1.35880959971572e-6,5.539413010834901e-5,1.69391095165907e-5
t461,4.366234491946138e-6,3.5682632712823576e-5,1.5749090785520534e-5,3.840327480828527e-8,1.1898461356970646e-5,9.325851634210726e-6,62.87012951318546,4.573656316500345e-5,3.936289723906138e-5,1.0457335705357984e-5,62.870035599497704,62.87105953827357,1.141370419845144e-5,6.6096303519716974e-6,4.618284831927888e-6,1.9619515287080407e-6,3.769302883363244e-5,2.7934070951134393e-5
t462,5.350544834436139e-6,2.5501126806668402e-5,1.7996389696861452e-5,6.461530239312709e-7,1.0791249194146621e-5,1.903849444699834e-5,62.22816785761595,3.571381447622536e-5,3.9361126804344156e-5,9.090482710773721e-6,62.227973359327684,62.87073147877874,1.2385601800011312e-5,5.349209037344707e-6,3.018665867130394e-6,3.0174122921562494e-6,3.516787154655229e-5,1.1004025351744462e-5
t463,2.4693192487185234e-6,9.174458531669066e-6,1.6620253218794518e-5,4.4530844880612924e-7,1.332668597845353e-5,1.6410572778618047e-5,4.486194094413624e-5,3.53305200980254e-5,3.727279188276271e-5,1.0084953769841848e-5,3.258185742002337e-5,6.775886470827682e-5,1.57830421979728e-5,1.1352677194131267e-5,1.3745987968709627e-6,1.5717159117202903e-6,3.555834278960802e-5,5.17028088049314e-6
t464,2.6817545413217116e-6,7.663214946605726e-6,1.3172517358821235e-5,6.122489769074675e-9,8.49897814569708e-6,9.570249085411029e-6,1.0157894173104334e-5,4.264899249800212e-5,3.416935182516063e-5,1.6980211208388216e-6,5.394315966980764e-6,3.7776604044379463e-6,1.3763235834883056e-5,1.3703174821989544e-5,4.472946547505596e-7,-1.451128445433905e-7,3.6190814232902514e-5,1.9177500372255475e-6
t465,9.45628032823972e-6,9.026254954752705e-6,2.101244744316714e-5,-3.9704469672978215e-7,2.2359796758388034e-5,2.3908013887270066e-5,3.6362524888353844e-6,9.091130627557733e-5,5.229983106635665e-5,1.8495159242054193e-5,5.4154973824116285e-6,9.30561869025438e-7,1.1860366036271089e-5,1.550698834216472e-5,-1.0413139482131271e-6,-6.747704694522698e-7,5.7568547522527874e-5,2.376906533259174e-6
t466,7.5678206963002735e-6,4.219376271997338e-6,8.144210309308261e-6,-9.39538946463242e-7,1.4029821883298405e-5,1.4095895264079646e-5,2.770493713875136e-6,3.056605929001323e-5,2.8715065493114057e-5,1.1094619679051342e-5,1.6996669262446562e-6,-5.774703899398314e-7,1.0287853776759286e-5,1.0157828195428476e-5,-4.45163461181704e-7,-1.2097476499682165e-6,2.91623732037897e-5,2.0171959562453872e-6
