Zone,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,Total
t29,0.025638552489745132,0.8458737577404352,0.033503557479186076,0.05401164313825642,0.0368409468284861,0.012079953104814316,206.1322364425108,3053.071035942801,0.036593633658130155,0.042217053208879425,112.01020482470264,2713.6659354099634,0.02950365288447394,0.04480250511163016,0.03813942823328129,152.21946306280802,0.034661143160554776,4508.037100906328,10746.369842416152
t30,0.03196227942032559,19.8761361643057,0.03800983565917453,0.05433648577823151,0.08861874430399035,0.012186411858410847,260.17475864300354,3017.5667420381083,0.06949931475995816,0.13846349337242186,132.3563266533174,2709.373707780539,0.029423828347020828,0.057622623882935736,19.861929245175844,150.4723877003023,39.041031948164026,6068.296165723543,12417.539308913842
t31,16.65886801622296,91.81326936866961,73.12798544919622,0.053918164409827905,119.46991316698522,0.012086457005479334,403.36726816899676,3017.57650285366,46.14524467801265,124.93162766507724,134.0983307473641,2139.4464309188706,0.029401218584957135,188.57563986460733,10.216950896563821,118.71532569344652,204.42927670029235,6063.716391635622,12752.384431663588
t32,35.40134441232191,103.84825741860017,152.73507171213964,0.053916108893699646,231.63060399909375,0.012088240342500582,402.177555634062,3017.5620275454003,45.05907891492307,218.5127198627098,134.1003834468316,2519.034016409845,0.02940034223685459,392.7076634892468,21.67866694193079,150.7636191347622,362.04138802362525,4026.412967083556,11813.76076872052
t33,35.31988006610612,103.52030701209594,128.15269564819587,0.05442512432079206,111.45254258103961,0.012188263947158945,378.28445223032276,3017.5476661088423,44.8554495531665,117.45515669949198,134.06484850304975,1544.1124538934387,0.029418230710539766,307.20257928973797,21.67206140282991,150.75638222962496,361.9583526964903,4817.273722560059,11273.72458209347
t34,0.3591039808414754,46.03432770480185,0.3520904106627358,0.0542108689689353,15.620904273722658,0.01208494710848704,32.73867087606859,845.2027595311507,33.5057122319527,36.93674444183376,59.59455021991878,150.4726423619778,0.02952226202008968,0.35613142657039615,0.0461065247360429,0.04828652163116528,58.83747747497503,2863.94206385002,4144.143389908962
t35,0.0416428894462432,69.71051110122299,0.044036389610812264,0.05449144976583278,6.84617874388644,0.01208639790554751,32.739170143325225,845.2797566695374,44.5952207730707,16.3104883638562,59.59544328615229,191.34204071494244,0.029658732353312938,0.06082826820096864,0.0456461163167111,0.04721127974905059,58.483228325559935,1802.9134690242356,3128.1511086691376
t36,0.04137364699558498,46.026297322604606,0.04407772749682944,0.05530738190799945,15.311476006772724,0.01219208501478772,32.73674521533584,375.66301537636105,44.127555175033116,36.6300941811073,59.59273628432205,105.31012976104327,0.029879576460812712,0.06458097702476509,0.046218070559946055,0.04735453455531677,58.480949856670726,256.8451094031587,1031.0650925824255
t37,0.04431763614828986,103.49223354501116,0.04682242673648339,0.05551059829861712,15.355044122639887,0.012093022749419816,32.7369168488789,456.2562227505011,44.60321106829209,36.64013484449839,59.59291445731459,105.33797080651252,0.030262892042508534,0.07031423061569884,0.0479469970523633,0.0487560212310073,58.48777670741638,306.2210799521313,1219.0795289280707
t38,0.10808741166256865,103.50852691842125,0.1020741498513666,0.056465098668797474,134.18128790252928,0.01209842198110489,42.252390259421276,456.285166459673,44.654070767839485,37.12634445330866,110.78428289476511,236.91743347161474,0.030987799774171442,0.3149069564690238,1.491520863872346,37.1614241930331,58.549989372015936,372.35746521377536,1635.8945226086764
t39,0.06743048491162848,103.49646912329152,0.06823419333471827,0.05845375632239157,66.29609132122597,0.012208251007635262,46.58248806864402,456.2848839308206,44.62210356098642,36.84348817195833,104.00025406495703,131.5907147495738,0.03231930925583191,0.1698514799767123,9.431965750899801,16.095317862041675,58.5070690340979,372.3461075137372,1446.5054506270433
t40,0.15240798331070238,86.16436185165864,0.11349189349291802,0.060930682035352186,433.89826020109564,0.012110418175197271,44.62887299328675,845.3389141718783,44.66399040699842,225.5485749001875,134.06577907242587,236.05477626120057,0.03502990976728988,407.1927786611215,23.30332591414668,34.35335809793526,372.85262956730844,2401.5385094091844,5289.978102395209
t41,535.963092988675,682.9416127572732,651.7225669506205,60.55401938519296,435.9947045473269,0.012110297901419929,412.40608391761646,845.251146511251,646.4133184170768,218.95892435257971,134.07980657944387,237.1210543851326,35.84100966183267,561.662774155346,849.467919730658,1169.4118864746172,362.0736835186452,1733.2730692906484,9573.148783921839
t42,517.9079677305799,742.7480548021872,1271.1061986511231,354.0352529022898,558.3113223503453,0.012218376741298529,1303.3840715542806,3074.2683355042036,1262.699521234005,218.99379335973913,328.87776778652034,3203.8881338227707,158.8111220549347,1167.6669116387072,3005.2826122423944,5201.661610421605,4465.032613336017,5320.601780018128,32155.28928778657
t43,1513.4762716630614,741.3514350906055,1260.2564374723665,213.7200385205658,555.9884258600175,0.012132859016957518,3064.3151427432967,3081.6925201687086,1510.8352336565772,219.04594425127658,325.19247179043134,3108.0864094657054,74.28806199240009,1158.1126885120343,2973.51173830991,5119.784659929399,4390.375005450811,7578.7584225237915,36888.80304025997
t44,1141.0719642932331,579.0338334050722,653.4381329262077,65.0017283244359,555.9757301232911,0.012150278856158955,1458.8337469669175,3037.75678111514,625.2247382706612,218.98359683342593,325.17067052286717,2740.7712150290604,36.164782286372635,1158.0774812165594,2973.495629741866,5119.775569277739,4390.361389210866,5087.314446274846,30166.463586097416
t45,517.8919809969798,334.99084014902024,628.722910252614,0.06073427831713274,555.9362203934203,0.012277024652170078,1022.5510756138802,845.2569601161169,625.178056350909,218.96865782720135,134.2301005565941,2519.0467312610754,0.034551769560210915,556.7751414416043,821.489740482414,4985.777414725376,2861.321200396299,3562.540945027688,20190.78553866372
t46,517.8361621120725,105.94496378631142,628.6688846382963,0.058104144836297465,435.7215394589518,0.012213974280310862,402.6114835543243,845.1864275982556,625.1421845006915,218.95181236516203,134.20385351270033,1534.19340236521,0.03239666865863093,556.6319453296112,821.4224011615942,3221.847021007836,362.05420346514575,3157.114152880588,13567.633152524526
t47,34.77209780770503,60.893847474400694,63.91829031583573,0.05718725371733207,435.6382862289238,0.012267758129978643,402.4978874496533,145.13412935675981,426.38499497702685,218.90172377183518,134.18088099463503,846.9516977431991,0.03145195198407329,392.82893565853993,820.4136690324659,3106.336192469477,361.991703993511,207.94752367836986,7658.89276791617
t48,15.46540539087987,67.08452791176978,0.09985641680328235,0.05727562922699971,7.989510712973331,0.012469185868471169,301.60789571742936,64.53002000067951,44.614400015494255,26.23542425257451,134.0715747423295,846.7290243004246,0.03109378785868886,0.05966607054239631,377.4617390068101,2950.0564916106396,71.47633563913902,92.44464066493926,5000.027351056383
t49,15.464185326837796,103.49242535400474,0.09849573948159483,0.057073797643197526,0.07400990851221928,0.012579151314898049,353.2095013550001,130.30411598069455,44.617964564168645,2.67739769085281,134.07082244364392,938.769747964822,0.03116732948446633,0.050405519449819775,364.65049182954175,3606.9754853435556,71.47641575166725,92.44212076638057,5858.474405817056
t50,15.461841840641556,49.69318882528415,0.09812774930213572,0.05778100305545955,0.07133506554305409,0.013200099290808594,353.92948294731036,64.51327754980157,19.86610746286798,2.674377387320403,134.071914593084,1145.9144567646367,0.03168573176762312,0.046507365956466346,364.65743135666753,3725.5522252671094,39.01715671068162,92.43333107074368,6008.103428791064
t51,34.80294077491864,106.9448417218624,0.21283137324361173,0.059626395708269775,0.07093023340323429,92.33566429465728,386.0336641501302,145.11077330214485,44.67011669691337,2.6738623954693326,134.09358148268578,1590.1593163680254,0.032860553025514556,0.04567675103061689,820.4702899796374,2696.078237897833,87.75965398016073,207.93362463354367,6349.488492984393
t52,35.39413759525611,105.98731956111064,585.533789263485,0.0620565325774631,0.07248120394035355,42.326833842419724,402.1743688890811,145.1047541876849,44.662419908165674,2.6754117395100727,134.09089804692795,1669.2748106297156,0.0352899309106487,0.04723558169215731,821.4073206929679,2213.4678228172124,87.74667249278184,207.92745785070443,6497.9910807661445
t53,34.53183738844312,104.96855357333301,251.0760910317464,0.07592968727360343,7.70730266207102,39.7493289999595,1045.2785635430503,145.09614942651345,44.62715261932225,16.69979563707627,134.25546934298598,2528.950761962772,4.420003336205636,0.05509193193568522,821.4676468902534,3796.9838851434993,71.48530643631676,204.9565312783733,9252.38540089113
t54,331.0115896037882,383.38884608588313,630.9961933261563,281.6463595796922,35.798605205319845,39.74976018585041,1206.4575144811035,145.10945125172077,646.36955421408,115.3919225002267,328.85974495415275,3399.5586442052954,120.64685455398484,136.5324950482728,821.4422213685034,3429.601474078976,372.051316292194,207.9347193246333,12632.547266259833
t55,252.84195569528455,394.23244365095655,544.8174836048752,475.34076243103334,106.57770784897907,97.68855399870725,1158.5850511610308,481.8806231377718,302.6712782080291,210.79794451117834,298.39584561229276,3993.9245761622115,232.49172955719334,399.1245151688734,821.3580708465354,1581.7359889091053,362.00525060028383,522.2720971226091,12236.74187822695
t56,517.8830238024547,741.3141677539629,628.7163675107238,773.8986213076336,444.06262514112376,170.4391725671951,1646.5674310586203,845.1827125220406,625.1703710618931,219.08649590386514,325.19143055484136,5521.981170876306,230.44207350069115,392.86777080302136,821.4486462562323,1951.218821947601,362.13575253781164,861.3308244625297,17078.937479568547
t57,517.8850554932712,741.3210357570902,628.7270232515064,558.7993751843381,435.74497905030165,317.8495770216272,1049.4127039985779,845.184754178601,625.1776049981972,218.96230238822687,165.70118551930986,2732.98682862713,230.40299043782593,392.76106018268877,821.4630667751147,966.775075491284,362.1445611153383,861.3887552061667,12472.687934676596
t58,0.09188241535179469,91.11286769110889,0.0716402318597402,0.06330676258900918,116.74165940003229,560.9300592322917,350.29221323870604,145.09464350071352,44.62611635520133,117.6292059312873,134.06946870812143,2459.8000592506155,0.03708484688956106,0.04778543506551606,23.112294053293237,0.04992101113676578,192.55097896132847,139.5167199691359,4375.837906994728
t59,0.08927363077428563,60.261817121986425,0.06929852444907462,0.05916007160539003,116.73891983164273,176.29509016487881,285.7979009069388,145.09106733789233,44.62323741613956,117.6266120872593,134.0663574980899,2505.608884499627,0.03319870577829715,0.04354741189202298,0.04469790386479103,0.044746983575705154,192.547668867364,102.35645906467876,3881.3979380284372
t60,0.08866190113996301,78.19431930020137,0.06887459972798468,0.057429655577158685,116.73831607699039,67.92856584349269,232.49898219776625,99.8100521110127,44.62241968009492,117.62610588074973,123.04835519469451,1369.7331483587036,0.03131813814788198,0.04172954358161609,0.04138066875676312,0.04227063982727363,192.54680730213815,92.43238326755599,2535.551120360159
t61,0.08941039930550544,96.10354199839779,0.06985673816428309,0.05570967897505483,116.73953685967524,47.62999038972499,178.757319467454,87.26135888339454,44.623444946371876,117.6275996023146,112.06076686285864,1216.3633194390611,0.030259208846931576,0.04101380913558704,0.039796279035846725,0.04115910525973565,192.547736230105,92.43223356752087,2302.5140534656016
t62,0.18173855241506878,65.33669406178417,0.12332614641940326,0.05497506630785808,243.51413851080366,107.15080401575932,261.4605566018848,145.11804659993507,44.676899387829266,218.90871760968287,134.064738924209,1949.250679794944,0.02973047381930852,0.04117356097431775,0.039671253518126365,0.04150765840664356,360.1720491983229,793.0244426475831,4323.189890064599
t63,0.15372206745083264,59.19983080322954,0.09880990489195522,0.05491520930453054,359.8079346495162,107.15092893728615,336.58472241546787,584.3001467747489,44.652108603718936,218.88039969606817,131.81130327094039,1245.250955897227,0.02952007682703401,0.042232189955645046,0.04138564711665112,0.04347764497957313,361.84502457321327,458.82979275410236,3908.777211116045
t64,36.65561565480546,34.06090377775803,178.79754227253446,0.05418980472246534,437.10089059374917,107.15132530151817,696.4651067925766,850.5271348326523,44.93426470187898,218.90895669724964,134.07918167214865,2519.539721375417,0.029392558245786578,0.04476799821023638,0.0445784799903516,0.04733023337157447,362.0129084038241,772.4810994049926,6392.934910555645
t65,15.738541961780678,34.06095293153485,76.68352300725293,0.053977305610143016,202.15136981621944,31.410118355458156,528.5309758384856,381.53537579891895,44.743199575294156,97.31513207891224,134.07259237071023,1930.4662672298887,0.02930868290064171,51.195779828859834,23.7351921013552,33.27538073764717,193.37755555534417,343.3378740250505,4121.713117201223
t66,534.6679422159922,64.3512412454832,645.4031372323634,0.054196479670380764,435.7166426034277,31.409745950076257,3075.5224647191503,814.3170282739205,646.399696720955,218.94679721687774,328.88657642605796,5320.311123375617,0.029247223135224418,96.66107209707806,850.6707643269278,1485.1700761926852,362.05995527966905,458.8770056117887,15369.454713190877
t67,517.8930149014361,76.5988321728503,628.7537291621072,0.05368861195411276,558.2970845426894,31.40954150216791,3386.4635795007516,845.2138729651895,625.2027340136326,218.97938946817314,325.1995211027941,5336.432394949439,0.029238228700374236,188.94410031265724,821.4861925720061,3086.5886028885993,2548.4663098432156,3306.5948995134186,22502.606726251783
t68,517.8822388962475,65.62826741116223,628.7167055606833,0.05361264721002158,555.9378061290297,31.409702504246415,3380.9381646963197,845.1919206997921,625.1712207932836,218.9566176068103,325.20208793546095,5895.029658057791,0.02922266000549525,36.72734021542445,821.4447871288561,3050.3231081665335,2261.1211815966303,3050.6311193732045,22310.394762078693
t69,517.8765422540909,48.54370742150586,628.7108865982855,0.053956918681272455,555.919409200505,70.65732700726517,3380.898415937765,845.1899018926856,625.1651914617581,203.37332431499655,325.19850635235065,5140.614573749057,0.029206087201575602,0.04509405143805573,821.438874580653,2415.3624580276983,462.2587622175514,3214.491908533161,19255.82804660665
t70,35.360456531723116,16.174119385783193,628.5768106002915,0.0534975195326505,435.64597190565235,97.15122487318118,1625.5579218080945,845.1595400435231,533.4930377292205,76.71710028716552,325.17551390865526,4216.9082206286,0.029195015370505607,0.04146626866920557,821.3328974881681,1382.1427063593112,362.00496698266414,2258.317824662095,13659.842471997701
t71,0.10757231931927087,0.03362155538623188,501.6161030051265,0.05344959793672321,395.88034762331546,26.49745490092035,402.168211607635,845.1487968705495,44.92020772282393,29.681289585601462,134.0789567029279,3997.8682111625412,0.02918441710768652,0.040027403733129796,820.2240342308811,417.39579677622254,361.99340889130093,893.6048408420535,8871.341515215383
t72,0.03756420024491425,0.03291590644072767,327.3095770597557,0.05382138678637504,169.51296134253306,11.415400114282276,361.90393779587146,845.1134568980453,44.85120193997375,28.669901901673413,134.06554341189,4331.324358917277,0.029174916138015997,0.03922604703361955,23.122055537439923,238.70814446607716,361.9773509591669,760.0422853029559,7638.208878103585
t73,0.03409872599536629,0.03258206567617499,0.04130603832162712,0.053430873612809356,15.347182749706192,0.012708850352154528,265.7626179317106,75.15184303369338,44.597511925129794,21.65834100273064,134.0620193477988,3722.1586796029083,0.029169115441240474,0.038770108807382055,23.117790831381004,238.702219655557,58.47555240155428,0.07427504136698773,4599.350099301744
t74,0.0319783124422271,0.03246176469999549,0.03834896865950834,0.05341644650785169,0.104800642925194,0.01261159808168107,250.07470464167037,0.036842014618876456,44.59269913303419,7.500524059649737,115.69529168749557,3551.122830978875,0.029170101277704794,0.038509752802879035,23.115824464305284,238.6997609989208,56.585519961369606,0.029100116652877074,4287.7943956439885
