Resource,MA_natural_gas,MA_natural_gas_CCS_retro,MA_natural_gas_H2_retro,MA_wind,MA_solar_pv,CT_natural_gas,CT_wind,CT_solar_pv,ME_natural_gas,ME_wind,ME_solar_pv,MA_battery,CT_battery,ME_battery
t476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.85776321124159,-37.432771939813996,3.7159717317508125
t477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.85776321124159,-37.432771939813996,4.064238813505213
t478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.85776321124159,-37.432771939813996,4.475707482874779
t479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.85776321124159,-37.432771939813996,4.475707482874779
t480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.85776321124159,-37.432771939813996,4.475707482874779
t481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.470329918342543,-12.816736290365512,4.475707482874779
t482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.470329918342543,-12.816736290365512,4.475707482874779
t483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.470329918342543,-12.816736290365512,4.475707482874779
t484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.470329918342543,-12.816736290365512,4.475707482874779
t485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.470329918342543,-12.816736290365512,4.475707482874779
t486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.470329918342543,-12.816736290365512,4.475707482874779
t487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.85776321124159,-37.432771939813996,4.475707482874779
t488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.85776321124159,-37.432771939813996,4.475707482874779
t489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.85776321124159,-37.432771939813996,4.475707482874779
t490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.85776321124159,-37.432771939813996,4.475707482874779
t491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.85776321124159,-37.432771939813996,4.475707482874779
t492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.85776321124159,-37.432771939813996,4.475707482874779
t493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.85776321124159,-37.432771939813996,4.475707482874779
t494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.85776321124159,-37.432771939813996,4.475707482874779
t495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.85776321124159,-37.432771939813996,4.475707482874779
t496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.85776321124159,-37.432771939813996,4.475707482874779
t497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.85776321124159,-37.432771939813996,4.475707482874779
t498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64.22984216765154,-60.51899673956405,4.475707482874779
t499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64.22984216765154,-60.51899673956405,4.475707482874779
t500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64.22984216765154,-60.51899673956405,4.475707482874779
t501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64.22984216765154,-60.51899673956405,4.475707482874779
t502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.5984915066654,-44.55195172473297,4.475707482874779
t503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.5984915066654,-44.55195172473297,4.475707482874779
t504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.5984915066654,-44.55195172473297,4.475707482874779
t505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.769432950932565,-20.115120591664738,-24.187940568905702
t506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.769432950932565,-20.115120591664738,-24.187940568905702
t507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.769432950932565,-20.115120591664738,-24.187940568905702
t508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.769432950932565,-20.115120591664738,-24.187940568905702
t509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.769432950932565,-20.115120591664738,-24.187940568905702
t510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.769432950932565,-20.115120591664738,-24.187940568905702
t511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.769432950932565,-20.115120591664738,-24.187940568905702
t512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.769432950932565,-20.115120591664738,-24.187940568905702
t513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.769432950932565,-20.115120591664738,-24.187940568905702
t514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.769432950932565,-20.115120591664738,-24.187940568905702
t515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.769432950932565,-20.115120591664738,-24.187940568905702
t516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.769432950932565,-20.115120591664738,-24.187940568905702
t517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.769432950932565,-20.115120591664738,-24.187940568905702
t518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.769432950932565,-20.115120591664738,-24.187940568905702
t519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.769432950932565,-20.115120591664738,-24.187940568905702
t520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.769432950932565,-20.115120591664738,-23.84248544720686
t521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.769432950932565,-20.115120591664738,-23.84248544720686
t522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.769432950932565,-20.115120591664738,-23.84248544720686
t523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.769432950932565,-20.115120591664738,-23.84248544720686
t524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.769432950932565,-20.115120591664738,-23.84248544720686
t525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.769432950932565,-19.758446230123205,-23.84248544720686
t526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.769432950932565,-19.758446230123205,-23.84248544720686
t527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.769432950932565,-19.758446230123205,-23.84248544720686
t528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.769432950932565,-19.758446230123205,-23.84248544720686
t529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.769432950932565,-19.758446230123205,-23.84248544720686
t530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.769432950932565,-19.758446230123205,-23.84248544720686
t531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.769432950932565,-19.758446230123205,-23.84248544720686
t532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.769432950932565,-19.758446230123205,-23.84248544720686
t533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.769432950932565,-19.758446230123205,-23.84248544720686
t534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.497992267288787,-19.758446230123205,-23.84248544720686
t535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.497992267288787,-19.758446230123205,-23.84248544720686
t536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.497992267288787,-19.758446230123205,-23.84248544720686
t537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.497992267288787,-19.758446230123205,-23.84248544720686
t538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.497992267288787,-19.758446230123205,-23.84248544720686
t539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.497992267288787,-19.758446230123205,-23.84248544720686
t540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.497992267288787,-19.758446230123205,-23.84248544720686
t541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.497992267288787,-19.758446230123205,-23.84248544720686
t542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.497992267288787,-19.758446230123205,-23.84248544720686
t543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.497992267288787,-19.758446230123205,-23.84248544720686
t544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.497992267288787,-19.758446230123205,-23.84248544720686
t545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.568335827850063,-21.31252887012323,-25.36811631042154
t546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.568335827850063,-22.08883286042516,-25.36811631042154
t547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.568335827850063,-22.08883286042516,-25.36811631042154
t548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.568335827850063,-22.08883286042516,-25.36811631042154
t549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.568335827850063,-22.08883286042516,-25.36811631042154
t550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.568335827850063,-22.08883286042516,-25.36811631042154
t551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.568335827850063,-22.08883286042516,-25.36811631042154
t552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.568335827850063,-22.08883286042516,-25.36811631042154
t553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.568335827850063,-22.08883286042516,-25.36811631042154
t554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.568335827850063,-22.08883286042516,-25.36811631042154
t555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.568335827850063,-22.08883286042516,-25.36811631042154
t556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.568335827850063,-22.08883286042516,-25.36811631042154
t557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.568335827850063,-22.08883286042516,-25.36811631042154
t558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.568335827850063,-22.08883286042516,-25.36811631042154
t559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.071317593621913,-22.08883286042516,-25.36811631042154
t560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-194.61101752687077,-194.23698688308826,-199.97789051030074
t561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-194.61101752687077,-194.23698688308826,-199.97789051030074
t562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-194.61101752687077,-194.23698688308826,-199.97789051030074
t563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-194.61101752687077,-194.23698688308826,-199.97789051030074
t564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-194.61101752687077,-194.23698688308826,-199.97789051030074
t565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.071317593621913,-22.08883286042516,-27.339489639364455
t566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.071317593621913,-22.08883286042516,-27.339489639364455
t567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.071317593621913,-22.08883286042516,-27.339489639364455
t568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.071317593621913,-22.08883286042516,-27.339489639364455
t569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.071317593621913,-22.08883286042516,-27.339489639364455
t570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-198.88261458915738,-198.0522652592839,-204.60074979699348
t571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-213.6865715042402,-213.54873480045086,-219.4320732629916
t572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-213.6865715042402,-213.54873480045086,-219.4320732629916
t573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-213.6865715042402,-213.54873480045086,-219.4320732629916
t574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-213.6865715042402,-213.54873480045086,-219.4320732629916
t575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.071317593621913,-22.08883286042516,-27.339489639364455
t576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.071317593621913,-22.08883286042516,-27.339489639364455
t577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.071317593621913,-22.08883286042516,-26.099569453741402
t578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.071317593621913,-19.255223829525455,-26.099569453741402
t579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.071317593621913,-19.255223829525455,-26.099569453741402
t580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.988538955566202,-19.255223829525455,-24.057327081588895
t581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.988538955566202,-19.255223829525455,-24.057327081588895
t582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.988538955566202,-19.255223829525455,-24.057327081588895
t583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.988538955566202,-19.255223829525455,-24.057327081588895
t584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.94436321124159,-19.255223829525455,-22.864144030758077
t585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.94436321124159,-18.41998813306386,-22.864144030758077
t586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.94436321124159,-18.41998813306386,-22.864144030758077
t587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.94436321124159,-18.41998813306386,-22.864144030758077
t588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.94436321124159,-18.41998813306386,-22.864144030758077
t589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.94436321124159,-18.41998813306386,-22.864144030758077
t590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.94436321124159,-18.41998813306386,-22.864144030758077
t591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.94436321124159,-18.41998813306386,-22.864144030758077
t592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.94436321124159,-18.41998813306386,-22.864144030758077
t593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.94436321124159,-18.41998813306386,-22.864144030758077
t594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.94436321124159,-18.41998813306386,-22.864144030758077
t595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.94436321124159,-18.41998813306386,-21.81467558564672
t596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.94436321124159,-18.41998813306386,-21.81467558564672
t597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.94436321124159,-18.41998813306386,-21.81467558564672
t598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.94436321124159,-18.41998813306386,-21.81467558564672
t599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.94436321124159,-18.41998813306386,-21.81467558564672
t600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.979987084067314,9.073647723842184,4.475707482874778
t601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.979987084067314,9.073647723842184,4.475707482874778
t602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.979987084067314,9.073647723842184,4.475707482874778
t603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.979987084067314,9.073647723842184,4.475707482874778
t604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.979987084067314,9.073647723842184,4.475707482874778
t605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.979987084067314,9.073647723842184,4.475707482874778
t606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.94436321124159,-18.419988133063868,-22.864144030758084
t607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.071317593621913,-18.419988133063868,-22.864144030758084
t608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.26233585535187,-28.94247167349691,-34.40676598919207
t609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.26233585535187,-28.94247167349691,-34.40676598919207
t610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.26233585535187,-28.94247167349691,-34.40676598919207
t611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.26233585535187,-28.94247167349691,-34.40676598919207
t612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.26233585535187,-28.94247167349691,-34.40676598919207
t613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.26233585535187,-28.94247167349691,-34.40676598919207
t614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.26233585535187,-28.94247167349691,-34.40676598919207
t615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.071317593621913,-21.31252887012323,-27.339489639364455
t616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.071317593621913,-21.31252887012323,-27.339489639364455
t617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.071317593621913,-21.31252887012323,-27.339489639364455
t618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.071317593621913,-21.31252887012323,-27.339489639364455
t619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.071317593621913,-21.31252887012323,-27.339489639364455
t620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.94436321124159,-18.41998813306386,-21.81467558564672
t621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.94436321124159,-18.41998813306386,-21.81467558564672
t622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.94436321124159,-18.41998813306386,-21.81467558564672
t623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6757725630661382,1.796875,-3.1593623150675993
t624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6757725630661382,1.796875,-3.1593623150675993
t625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6757725630661382,1.796875,-3.1593623150675993
t626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6757725630661382,1.7968750000000007,-3.1593623150675993
t627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6757725630661382,1.7968750000000007,-3.1593623150675993
t628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6757725630661382,1.7968750000000007,-3.1593623150675993
t629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.67577256306614,1.7968750000000009,-3.1593623150675993
t630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.67577256306614,1.7968750000000009,-3.1593623150675993
t631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.903675994316252,-14.759426596794244,-3.1593623150675993
t632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.903675994316252,-14.759426596794244,-3.1593623150675993
t633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.903675994316252,-14.759426596794244,-3.1593623150675993
t634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.903675994316252,-14.759426596794244,4.475707482874778
t635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.4370746600032,-14.759426596794244,4.475707482874778
t636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.61876321124159,-20.115120591664738,4.475707482874778
t637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.61876321124159,-20.115120591664738,4.47570748287478
t638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.61876321124159,-20.115120591664738,4.47570748287478
t639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.863462848795507,-20.115120591664738,4.47570748287478
t640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.863462848795507,-20.115120591664738,4.47570748287478
t641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.863462848795507,-20.115120591664738,4.47570748287478
t642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.863462848795507,-21.375232128230902,-24.676961984893037
t643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.863462848795507,-21.375232128230902,-24.676961984893037
t644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.863462848795507,-21.375232128230902,-24.676961984893037
t645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.863462848795503,-21.375232128230902,-24.676961984893037
t646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.863462848795503,-21.375232128230902,-24.676961984893037
t647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.769432950932565,-20.115120591664738,-24.187940568905702
t648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.769432950932565,-20.115120591664738,-24.187940568905702
t649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.769432950932565,-20.115120591664738,-24.187940568905702
t650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.769432950932565,-20.115120591664738,-24.187940568905702
t651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.769432950932565,-20.115120591664738,-24.187940568905702
t652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.769432950932565,-20.115120591664738,-24.187940568905702
t653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.769432950932565,-20.115120591664738,-24.187940568905702
t654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.769432950932565,-20.115120591664738,-24.187940568905702
t655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.769432950932565,-20.115120591664738,-24.187940568905702
t656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.769432950932565,-20.115120591664738,-24.187940568905702
t657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.769432950932565,-20.115120591664738,-24.187940568905702
t658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.769432950932565,-20.115120591664738,-24.187940568905702
t659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.769432950932565,-20.115120591664738,-24.187940568905702
t660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.769432950932565,-20.115120591664738,-24.187940568905702
t661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.769432950932565,-20.115120591664738,-24.187940568905702
t662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.769432950932565,-20.115120591664738,-24.187940568905702
t663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.769432950932565,-20.115120591664738,-24.187940568905702
