Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Demand_MW_z2,Demand_MW_z3
,,,,,,,,50,7303.0749077714745,2086.564467038386,994.825361146264
,,,,,,,,51,7124.999658011075,2034.8232403879347,970.9495524787536
,,,,,,,,52,7079.237303324045,2021.8879337253218,964.9806003118761
,,,,,,,,53,7281.188564225503,2079.5993019123634,992.8357104239715
,,,,,,,,54,7952.701377567792,2271.6388546726917,1084.3596436494277
,,,,,,,,55,9288.763167669562,2652.732889425053,1266.412684739194
,,,,,,,,56,10025.935011649764,2863.6778903845848,1366.8900462149668
,,,,,,,,57,10100.547546465574,2885.568409352083,1376.8382998264294
,,,,,,,,58,10058.76452696872,2873.628126278902,1370.8693476595517
,,,,,,,,59,10070.70253253925,2876.6131970471974,1372.8589983818442
,,,,,,,,60,10028.919513042396,2864.6729139740164,1366.8900462149668
,,,,,,,,61,9913.518792527277,2831.8371355227687,1350.9728404366265
,,,,,,,,62,9837.911423913923,2810.941640144702,1341.0245868251639
,,,,,,,,63,9732.459041374244,2780.0959088723175,1326.1022064079698
,,,,,,,,64,9740.417711754599,2782.085956051181,1328.0918571302625
,,,,,,,,65,10227.886272551223,2921.389258571626,1394.745156327062
,,,,,,,,66,11124.231524138486,3178.1053446450187,1517.1086757480525
,,,,,,,,67,11134.179862113928,3180.095391823882,1518.1035011091988
,,,,,,,,68,10869.554071967188,3104.4735990270688,1481.294962746787
,,,,,,,,69,10438.791037630579,2982.0856975269635,1422.6002664391574
,,,,,,,,70,9725.495204791436,2778.105861693454,1325.1073810468235
,,,,,,,,71,8834.124122191894,2523.379822798925,1204.7335123481257
,,,,,,,,72,8000.453399849911,2285.5691849247364,1090.3285958163053
,,,,,,,,73,7464.237982973624,2132.3355521522462,1017.7063444526281
,,,,,,,,74,7194.638023839164,2054.7237121765697,980.8978060902162
,,,,,,,,75,7074.263134336324,2020.8929101358901,963.9857749507298
,,,,,,,,76,7080.2321371215885,2022.8829573147536,964.9806003118761
,,,,,,,,77,7308.049076759195,2087.5594906278175,995.8201865074102
,,,,,,,,78,8045.220920739397,2297.5094679979175,1096.297547983183
,,,,,,,,79,9440.972738693814,2696.5139273600503,1287.3040173232655
,,,,,,,,80,10219.92760217087,2919.399211392763,1393.7503309659157
,,,,,,,,81,10284.591799011238,2937.3096360025343,1401.708933855086
,,,,,,,,82,10342.292159268798,2954.2250370228744,1410.6623621054023
,,,,,,,,83,10389.049347753373,2967.160343685487,1416.63131427228
,,,,,,,,84,10362.18883521968,2960.1951785594647,1412.6520128276948
,,,,,,,,85,10258.72612027509,2930.3444708765123,1398.7244577716472
,,,,,,,,86,10203.01542761262,2914.4240934456043,1390.765854882477
,,,,,,,,87,10085.625039502413,2880.5932914049245,1375.843474465283
,,,,,,,,88,10069.707698741706,2876.6131970471974,1372.8589983818442
,,,,,,,,89,10523.35191042183,3005.9662636733256,1434.5381707729127
,,,,,,,,90,11513.211538978241,3289.547986661375,1569.8344198888046
,,,,,,,,91,11579.865403413698,3308.453434860578,1578.787848139121
,,,,,,,,92,11316.234447064504,3232.831642063765,1542.9741351378555
,,,,,,,,93,10901.3887534886,3114.4238349213865,1486.2690895525184
,,,,,,,,94,10158.247906723132,2901.488786782991,1384.7969027155993
,,,,,,,,95,9195.248790700414,2625.8672525103957,1253.4799550442926
,,,,,,,,96,8341.681392407549,2382.0864730996163,1137.0853877901798
,,,,,,,,97,7784.574465782834,2223.8777223799675,1061.4786603430637
,,,,,,,,98,7500.051999685213,2142.285788046564,1022.6804712583594
,,,,,,,,99,7365.749437016754,2103.4798680587255,1004.7736147577266
,,,,,,,,100,7359.780434231489,2102.484844469294,1003.7787893965804
,,,,,,,,101,7592.571542856816,2169.151424961221,1034.6183755921145
,,,,,,,,102,8299.898372910695,2371.141213615867,1131.116435623302
,,,,,,,,103,9686.696686687215,2766.1655786202728,1321.1280796022386
,,,,,,,,104,10427.847865857593,2979.100626758668,1421.6054410780112
,,,,,,,,105,10477.5895557348,2993.0309570107124,1428.569218606035
,,,,,,,,106,10445.754874213388,2984.0757447058268,1424.58991716145
,,,,,,,,107,10419.88919547724,2976.1155559903727,1420.610615716865
,,,,,,,,108,10351.245663446694,2957.2101077911693,1410.6623621054023
,,,,,,,,109,10268.674458250533,2933.3295416448073,1399.7192831327934
,,,,,,,,110,10260.715787870178,2930.3444708765123,1398.7244577716472
,,,,,,,,111,10231.8656077414,2922.3842821610583,1394.745156327062
,,,,,,,,112,10310.457477747386,2945.2698247179883,1405.688235299671
,,,,,,,,113,10811.853711709628,3088.5532215961607,1474.3311852187633
,,,,,,,,114,11599.76207936458,3313.428552807737,1581.7723242225597
,,,,,,,,115,11569.917065438256,3304.473340502851,1576.7981974168283
,,,,,,,,116,11302.306773898885,3228.8515477060378,1540.984484415563
,,,,,,,,117,10854.631565004025,3100.4935046693417,1480.3001373856407
,,,,,,,,118,10138.35123077225,2895.518645246401,1381.8124266321606
,,,,,,,,119,9196.243624497958,2626.8622760998273,1253.4799550442926
,,,,,,,,120,8352.624564180533,2386.0665674573434,1139.0750385124722
,,,,,,,,121,7781.589964390202,2222.882698790536,1060.4838349819174
,,,,,,,,122,7455.2844787957265,2129.350481383951,1015.7166937303355
,,,,,,,,123,7305.064575366562,2086.564467038386,995.8201865074102
,,,,,,,,124,7251.343550299179,2071.6391131969094,988.8564089793864
,,,,,,,,125,7443.346473225197,2126.365410615656,1014.7218683691892
,,,,,,,,126,8099.936779604324,2313.4298454288255,1104.256150872353
,,,,,,,,127,9339.499691344312,2667.6582432665296,1273.376462267218
,,,,,,,,128,10180.134250269104,2907.458928319582,1387.7813787990383
,,,,,,,,129,10439.785871428123,2982.0856975269635,1423.5950918003036
,,,,,,,,130,10609.90245080817,3030.8418534091193,1446.4760751066678
,,,,,,,,131,10724.308337525745,3063.677631860367,1461.3984555238617
,,,,,,,,132,10761.117188034877,3073.6278677546843,1466.3725823295931
,,,,,,,,133,10687.499487016612,3052.7323723766176,1456.4243287181305
,,,,,,,,134,10601.943780427817,3028.8518062302555,1445.4812497455216
,,,,,,,,135,10461.672214974094,2988.055839063554,1426.5795678837426
,,,,,,,,136,10413.920192691976,2975.120532400941,1419.6157903557187
,,,,,,,,137,10732.267007906097,3065.6676790392303,1463.3881062461544
,,,,,,,,138,11195.859557561664,3198.0058164336538,1527.0569293595152
,,,,,,,,139,11030.717147169336,3151.2397077303613,1504.1759460531512
,,,,,,,,140,10659.644140685376,3044.7721836611636,1453.4398526346918
,,,,,,,,141,10258.72612027509,2930.3444708765123,1398.7244577716472
,,,,,,,,142,9716.54170061354,2776.1158145145905,1325.1073810468235
,,,,,,,,143,8994.292363596498,2569.150907912786,1225.6248449321972
,,,,,,,,144,8262.094688604018,2360.1959541321175,1126.142308817571
,,,,,,,,145,7673.1530804578915,2192.0369675181514,1045.5614545647234
,,,,,,,,146,7317.997414734636,2090.544561396113,997.8098372297028
,,,,,,,,147,7136.937663581604,2037.8083111562298,972.9392032010462
,,,,,,,,148,7069.288965348603,2018.9028629570266,963.9857749507298
,,,,,,,,149,7132.958328391427,2037.8083111562298,972.9392032010462
,,,,,,,,150,7431.408467654667,2123.3803398473606,1013.727043008043
,,,,,,,,151,7947.727208580071,2270.64383108326,1083.3648182882814
,,,,,,,,152,8498.865132419522,2426.862534624045,1158.9715457353975
,,,,,,,,153,9081.837737780383,2594.0264976485796,1238.5575746270986
,,,,,,,,154,9454.900411859431,2701.489045307209,1289.2936680455582
,,,,,,,,155,9621.037656049302,2748.2551540105014,1311.179825990776
,,,,,,,,156,9528.518112877699,2721.389517095844,1299.2419216570208
,,,,,,,,157,9348.45319552221,2670.6433140348245,1274.3712876283641
,,,,,,,,158,9104.718915123898,2600.991662774602,1240.547225349391
,,,,,,,,159,8955.493845492278,2558.2056484290365,1220.6507181264658
,,,,,,,,160,8958.47834688491,2559.200672018468,1220.6507181264658
,,,,,,,,161,9386.256879828887,2680.5935499291422,1280.3402397952418
,,,,,,,,162,10287.57630040387,2938.3046595919664,1402.7037592162321
,,,,,,,,163,10362.18883521968,2960.1951785594647,1412.6520128276948
,,,,,,,,164,10059.759360766264,2873.628126278902,1370.8693476595517
,,,,,,,,165,9751.360883527583,2786.066050408908,1330.081507852555
,,,,,,,,166,9282.794164884297,2651.7378658356215,1265.4178593780478
,,,,,,,,167,8684.899052560273,2480.59380845336,1183.8421797640542
,,,,,,,,168,8046.215754536941,2298.504491587349,1097.2923733443292
,,,,,,,,169,7914.897693261116,2260.6935951889423,1079.3855168436965
,,,,,,,,170,7631.370060961038,2180.0966844449704,1039.592502397846
,,,,,,,,171,7499.057165887668,2142.285788046564,1022.6804712583594
,,,,,,,,172,7462.248315378535,2131.3405285628146,1017.7063444526281
,,,,,,,,173,7519.948675636095,2147.2609059937226,1024.6701219806519
,,,,,,,,174,7738.812111095804,2210.942415717355,1054.5148828150398
,,,,,,,,175,8103.916114794501,2314.424869018257,1104.256150872353
,,,,,,,,176,8550.596489891816,2441.7878884655215,1164.9404979022752
,,,,,,,,177,9141.52776563303,2611.9369222583514,1245.5213521551225
,,,,,,,,178,9520.559442497344,2719.3994699169807,1298.2470962958744
,,,,,,,,179,9678.738016306861,2764.1755314414095,1319.138428879946
,,,,,,,,180,9731.4642075767,2780.0959088723175,1326.1022064079698
,,,,,,,,181,9691.670855674935,2768.1556257991365,1321.1280796022386
,,,,,,,,182,9554.383791613845,2729.349705811298,1302.2263977404596
,,,,,,,,183,9456.89007945452,2701.489045307209,1289.2936680455582
,,,,,,,,184,9509.616270724358,2716.4143991486853,1296.257445573582
,,,,,,,,185,9923.467130502719,2834.822206291064,1352.962491158919
,,,,,,,,186,10813.843379304717,3088.5532215961607,1474.3311852187633
,,,,,,,,187,10671.582146255905,3047.757254429459,1455.4295033569842
,,,,,,,,188,10151.284070140324,2900.4937631935595,1383.802077354453
,,,,,,,,189,9888.647947588674,2824.8719703967463,1347.9883643531878
,,,,,,,,190,9461.864248442242,2702.4840688966406,1290.2884934067044
,,,,,,,,191,9136.55359664531,2609.9468750794877,1245.5213521551225
,,,,,,,,192,8387.443747094578,2396.0168033516607,1143.0543399570572
,,,,,,,,193,7825.3626514821435,2234.822981863717,1066.4527871487949
,,,,,,,,194,7559.74202753786,2159.2011890669037,1030.6390741475295
,,,,,,,,195,7463.243149176079,2132.3355521522462,1017.7063444526281
,,,,,,,,196,7490.103661709771,2139.3007172782686,1020.6908205360668
,,,,,,,,197,7727.868939322819,2207.9573449490595,1053.5200574538935
,,,,,,,,198,8453.10277773249,2414.922251550864,1152.0077682073736
,,,,,,,,199,9776.231728466186,2792.0361919454986,1333.0659839359937
,,,,,,,,200,10434.811702440402,2980.0956503480998,1422.6002664391574
,,,,,,,,201,10527.331245612006,3006.961287262757,1435.532996134059
,,,,,,,,202,10471.620552949535,2991.040909831849,1427.5743932448888
,,,,,,,,203,10443.7652066183,2983.080721116395,1423.5950918003036
,,,,,,,,204,10351.245663446694,2956.2150842017377,1410.6623621054023
,,,,,,,,205,10167.20141090103,2904.4738575512865,1385.7917280767458
,,,,,,,,206,10024.940177852219,2863.6778903845848,1366.8900462149668
,,,,,,,,207,9846.86492809182,2812.9316873235653,1342.01941218631
,,,,,,,,208,9774.242060871098,2791.041168356067,1332.0711585748475
,,,,,,,,209,10077.666369122058,2878.603244226061,1373.8538237429905
,,,,,,,,210,11036.686149954601,3152.234731319793,1505.1707714142974
,,,,,,,,211,11313.24994567187,3231.836618474333,1541.9793097767092
,,,,,,,,212,11032.706814764426,3151.2397077303613,1504.1759460531512
,,,,,,,,213,10547.22792156289,3012.9314287993475,1437.5226468563515
,,,,,,,,214,9791.154235429349,2797.011309892657,1335.0556346582862
,,,,,,,,215,8881.876144474012,2536.315129461538,1210.7024645150032
,,,,,,,,216,8053.17959111975,2300.4945387662124,1098.2871987054755
,,,,,,,,217,7530.891847409081,2151.2410003514497,1026.6597727029443
,,,,,,,,218,7258.307386881988,2072.634136786341,988.8564089793864
,,,,,,,,219,7149.870502949678,2042.7834291033885,973.9340285621925
,,,,,,,,220,7163.798176115296,2045.7684998716838,976.9185046456312
,,,,,,,,221,7402.558287525887,2114.425127542475,1008.7529162023117
,,,,,,,,222,8154.6526384692515,2329.3502228597335,1111.2199284003768
,,,,,,,,223,9494.693763761197,2711.4392812015267,1294.2677948512894
,,,,,,,,224,10165.211743305943,2903.478833961855,1385.7917280767458
,,,,,,,,225,10235.844942931575,2924.3743293399216,1395.7399816882084
,,,,,,,,226,10243.80361331193,2925.369352929353,1395.7399816882084
,,,,,,,,227,10252.757117489826,2929.3494472870802,1397.729632410501
,,,,,,,,228,10219.92760217087,2919.399211392763,1392.7555056047695
,,,,,,,,229,10116.46488722628,2889.54850370981,1378.827950548722
,,,,,,,,230,10038.867851017838,2867.657984742312,1368.8796969372593
,,,,,,,,231,9913.518792527277,2831.8371355227687,1350.9728404366265
,,,,,,,,232,9921.47746290763,2833.827182701632,1351.9676657977727
,,,,,,,,233,10263.700289262812,2931.339494465944,1399.7192831327934
,,,,,,,,234,11168.999045027971,3190.0456277181997,1522.082802553784
,,,,,,,,235,11394.82631707049,3254.7221610312636,1552.922388749318
,,,,,,,,236,11165.019709837796,3189.0506041287676,1522.082802553784
,,,,,,,,237,10758.132686642244,3072.6328441652527,1466.3725823295931
,,,,,,,,238,10059.759360766264,2873.628126278902,1370.8693476595517
,,,,,,,,239,9142.522599430575,2611.9369222583514,1246.5161775162687
,,,,,,,,240,8353.619397978078,2386.0665674573434,1139.0750385124722
,,,,,,,,241,7856.202499206011,2243.7781941686026,1070.43208859338
,,,,,,,,242,7618.437221592964,2176.1165900872434,1038.5976770366997
,,,,,,,,243,7540.840185384522,2153.231047530313,1027.6545980640906
,,,,,,,,244,7587.5973738690955,2168.1564013717893,1034.6183755921145
,,,,,,,,245,7843.269659837938,2240.793123400307,1069.4372632322338
,,,,,,,,246,8634.162528885523,2466.6634782013152,1176.8784022360303
,,,,,,,,247,10027.924679244852,2864.6729139740164,1366.8900462149668
,,,,,,,,248,10704.411661574863,3057.7074903237763,1459.4088048015692
,,,,,,,,249,10787.977700568568,3080.5930328807067,1471.3467091353243
,,,,,,,,250,10733.261841703641,3065.6676790392303,1463.3881062461544
,,,,,,,,251,10666.607977268184,3046.7622308400273,1454.434677995838
,,,,,,,,252,10546.233087765346,3012.9314287993475,1437.5226468563515
,,,,,,,,253,10382.085511170562,2965.1702965066233,1415.6364889111337
,,,,,,,,254,10294.54013698668,2940.2947067708296,1403.6985845773784
,,,,,,,,255,10204.010261410163,2915.419117035036,1390.765854882477
,,,,,,,,256,10301.503973569488,2942.2847539496934,1404.6934099385246
,,,,,,,,257,10727.292838918376,3064.6726554497986,1462.393280885008
,,,,,,,,258,11556.984226070183,3301.488269734556,1575.803372055682
,,,,,,,,259,11688.302287346009,3339.2991661329625,1593.7102285563149
,,,,,,,,260,11396.815984665578,3254.7221610312636,1553.9172141104643
,,,,,,,,261,10947.15110817563,3127.359141583999,1492.238041719396
,,,,,,,,262,10205.005095207707,2915.419117035036,1390.765854882477
,,,,,,,,263,9216.14030044884,2632.832417636418,1256.4644311277314
,,,,,,,,264,8380.479910511769,2394.0267561727974,1142.059514595911
,,,,,,,,265,7831.331654267408,2237.8080526320123,1067.4476125099413
,,,,,,,,266,7555.762692347684,2158.206165477472,1029.6442487863833
,,,,,,,,267,7426.434298666946,2121.390292668497,1012.7322176468967
,,,,,,,,268,7435.3878028448435,2123.3803398473606,1013.727043008043
,,,,,,,,269,7685.091086028421,2195.022038286447,1047.5511052870158
,,,,,,,,270,8464.045949505477,2416.912298729728,1153.9974189296663
,,,,,,,,271,9841.890759104099,2810.941640144702,1342.01941218631
,,,,,,,,272,10476.594721937256,2993.0309570107124,1428.569218606035
,,,,,,,,273,10478.584389532343,2993.0309570107124,1428.569218606035
,,,,,,,,274,10394.023516741092,2969.1503908643504,1416.63131427228
,,,,,,,,275,10335.32832268599,2952.2349898440107,1408.6727113831098
,,,,,,,,276,10219.92760217087,2919.399211392763,1393.7503309659157
,,,,,,,,277,10054.785191778543,2871.638079100039,1370.8693476595517
,,,,,,,,278,9948.337975441322,2841.787371417086,1355.9469672423577
,,,,,,,,279,9791.154235429349,2796.0162863032256,1335.0556346582862
,,,,,,,,280,9764.293722895656,2789.051121177203,1331.0763332137012
,,,,,,,,281,10052.795524183455,2871.638079100039,1370.8693476595517
,,,,,,,,282,10958.094279948615,3130.3442123522946,1494.2276924416885
,,,,,,,,283,11298.32743870871,3227.856524116606,1540.984484415563
,,,,,,,,284,11092.396842617074,3169.1501323401326,1512.1345489423213
,,,,,,,,285,10722.318669930657,3062.6826082709354,1461.3984555238617
,,,,,,,,286,10060.754194563808,2873.628126278902,1370.8693476595517
,,,,,,,,287,9139.538098037941,2610.9418986689193,1245.5213521551225
,,,,,,,,288,8339.69172481246,2382.0864730996163,1137.0853877901798
,,,,,,,,289,7841.279992242849,2239.7980998108756,1069.4372632322338
,,,,,,,,290,7581.628371083832,2166.166354192926,1033.6235502309682
,,,,,,,,291,7471.201819556432,2134.32559933111,1018.7011698137743
,,,,,,,,292,7493.088163102403,2140.2957408677003,1021.6856458972131
,,,,,,,,293,7734.832775905627,2208.952368538491,1054.5148828150398
,,,,,,,,294,8462.056281910389,2416.912298729728,1153.9974189296663
,,,,,,,,295,9783.195565048996,2795.021262713794,1334.06080929714
,,,,,,,,296,10449.734209403565,2985.0707682952584,1424.58991716145
,,,,,,,,297,10450.729043201109,2985.0707682952584,1424.58991716145
,,,,,,,,298,10336.323156483533,2952.2349898440107,1409.667536744256
,,,,,,,,299,10256.736452680003,2930.3444708765123,1397.729632410501
,,,,,,,,300,10124.423557606633,2891.538550888674,1380.8176012710144
,,,,,,,,301,9918.492961514998,2833.827182701632,1351.9676657977727
,,,,,,,,302,9802.097407202335,2799.9963806609526,1336.0504600194324
,,,,,,,,303,9668.78967833142,2761.190460673114,1318.1436035187999
,,,,,,,,304,9624.022157441934,2749.250177599933,1312.1746513519222
,,,,,,,,305,9907.549789742012,2830.842111933337,1350.9728404366265
,,,,,,,,306,10699.437492587142,3055.717443144913,1458.413979440423
,,,,,,,,307,10829.760720065422,3093.5283395433194,1476.3208359410557
,,,,,,,,308,10521.36224282674,3004.9712400838935,1434.5381707729127
,,,,,,,,309,10125.418391404177,2892.5335744781055,1380.8176012710144
,,,,,,,,310,9577.26496895736,2735.3198473478888,1305.2108738238983
,,,,,,,,311,8849.046629155055,2527.359917156652,1205.728337709272
,,,,,,,,312,8119.8334555552065,2319.399986965416,1107.2406269557919
,,,,,,,,313,7573.669700703478,2163.1812834246307,1032.628724869822
,,,,,,,,314,7268.255724857429,2075.6192075546364,990.8460597016789
,,,,,,,,315,7085.2063061093095,2023.8779809041853,965.9754256730223
,,,,,,,,316,7018.552441673853,2004.972532704982,957.0219974227059
,,,,,,,,317,7095.1546440847505,2026.8630516724807,966.9702510341685
,,,,,,,,318,7376.69260878974,2107.4599624164525,1005.7684401188728
,,,,,,,,319,7899.975186297954,2256.7135008312152,1077.395866121404
,,,,,,,,320,8475.983955076006,2420.892393087455,1154.9922442908126
,,,,,,,,321,9151.476103608471,2613.9269694372147,1247.511002877415
,,,,,,,,322,9672.769013521596,2763.180507851978,1319.138428879946
,,,,,,,,323,9918.492961514998,2833.827182701632,1351.9676657977727
,,,,,,,,324,9954.306978226587,2843.7774185959497,1356.9417926035042
,,,,,,,,325,9862.782268852527,2816.9117816812923,1345.0038882697488
,,,,,,,,326,9720.521035803715,2776.1158145145905,1325.1073810468235
,,,,,,,,327,9578.259802754905,2735.3198473478888,1305.2108738238983
,,,,,,,,328,9509.616270724358,2716.4143991486853,1296.257445573582
,,,,,,,,329,9801.10257340479,2799.9963806609526,1336.0504600194324
,,,,,,,,330,10531.310580802183,3007.956310852189,1436.5278214952052
,,,,,,,,331,10675.561481446082,3049.7473016083227,1455.4295033569842
,,,,,,,,332,10368.157838004945,2961.1902021488963,1413.646838188841
,,,,,,,,333,10028.919513042396,2865.667937563448,1366.8900462149668
,,,,,,,,334,9579.254636552449,2736.3148709373204,1305.2108738238983
,,,,,,,,335,9012.199371952292,2574.1260258599445,1228.609321015636
,,,,,,,,336,8424.25259760371,2406.96206283541,1149.0232921239349
,,,,,,,,337,6454.481678466329,1843.778711217038,879.4256192532973
,,,,,,,,338,6187.8662207245015,1767.161894830793,843.6119062520319
,,,,,,,,339,6065.501663626574,1732.3360692006818,826.6998751125453
,,,,,,,,340,6063.511996031485,1732.3360692006818,826.6998751125453
,,,,,,,,341,6272.427093515753,1792.037484566587,854.5549852246407
,,,,,,,,342,6972.790086986823,1992.0372260423692,950.0582198946821
,,,,,,,,343,8278.012029364723,2364.1760484898446,1129.1267849010096
,,,,,,,,344,9040.054718283529,2582.0862145753986,1232.5886224602211
,,,,,,,,345,9254.93881855306,2643.7776771201675,1261.4385579334628
,,,,,,,,346,9377.30337565099,2678.6035027502785,1278.350589072949
,,,,,,,,347,9531.50261427033,2722.3845406852756,1299.2419216570208
,,,,,,,,348,9610.094484276317,2745.270083242206,1310.1850006296297
,,,,,,,,349,9614.073819466494,2746.2651068316377,1311.179825990776
,,,,,,,,350,9650.882669975626,2756.2153427259555,1315.159127435361
,,,,,,,,351,9575.275301362271,2735.3198473478888,1305.2108738238983
,,,,,,,,352,9463.85391603733,2703.4790924860727,1290.2884934067044
,,,,,,,,353,9391.231048816608,2682.5835971080055,1280.3402397952418
,,,,,,,,354,9389.24138122152,2681.588573518574,1280.3402397952418
,,,,,,,,355,9460.869414644696,2702.4840688966406,1290.2884934067044
,,,,,,,,356,9982.162324557821,2850.742583721972,1360.9210940480891
,,,,,,,,357,9752.355717325128,2786.066050408908,1330.081507852555
,,,,,,,,358,9006.230369167028,2572.1359786810813,1227.6144956544897
,,,,,,,,359,8042.236419346765,2297.5094679979175,1096.297547983183
,,,,,,,,360,7184.689685863722,2052.733664997706,978.9081553679238
,,,,,,,,361,6622.608590251288,1891.5398435097622,903.3014279208077
,,,,,,,,362,6331.122287570857,1808.9528855869266,863.5084134749571
,,,,,,,,363,6196.819724902399,1770.1469655990884,844.6067316131781
,,,,,,,,364,6156.03153920309,1758.2066825259074,838.6377794463006
,,,,,,,,365,6350.0241297241955,1813.9280035340855,865.4980641972496
,,,,,,,,366,7001.640267115602,1999.9974147578232,954.0375213392672
,,,,,,,,367,8273.037860377002,2363.181024900413,1128.1319595398634
,,,,,,,,368,9011.204538154749,2574.1260258599445,1228.609321015636
,,,,,,,,369,9192.264289307781,2625.8672525103957,1253.4799550442926
,,,,,,,,370,9286.773500074474,2652.732889425053,1265.4178593780478
,,,,,,,,371,9419.086395147842,2690.5437858234595,1284.3195412398268
,,,,,,,,372,9502.65243414155,2714.4243519698216,1295.2626202124356
,,,,,,,,373,9540.456118448228,2725.369611453571,1301.2315723793133
,,,,,,,,374,9616.063487061581,2746.2651068316377,1311.179825990776
,,,,,,,,375,9590.197808325434,2739.2999417056158,1307.2005245461908
,,,,,,,,376,9544.435453638403,2726.3646350430026,1301.2315723793133
,,,,,,,,377,9538.466450853139,2724.3745878641394,1300.236747018167
,,,,,,,,378,9562.342461994198,2731.3397529901617,1303.2212231016058
,,,,,,,,379,9574.280467564728,2735.3198473478888,1305.2108738238983
,,,,,,,,380,10080.650870514692,2879.598267815493,1374.8486491041367
,,,,,,,,381,9914.51362632482,2831.8371355227687,1350.9728404366265
,,,,,,,,382,9193.259123105325,2625.8672525103957,1253.4799550442926
,,,,,,,,383,8197.43049176365,2341.2905059329146,1117.1888805672545
,,,,,,,,384,7334.909589292886,2094.52465575384,999.7994879519953
,,,,,,,,385,6743.978313551672,1926.3656691398735,919.2186336991479
