Resource,NGCC,NGCT,NGST,Coal,Nuclear,Biomass,SolarPV,Wind,Hydro,PHS,Li-ion,Retro_NGCC_CCS,Retro_NGCC_H2,Retro_Coal_TES,Retro_Coal_SMR,Total
t331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.6023436820309,0.0,0.0,0.0,0.0,458.6023436820309
t332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.2089096423881,0.0,0.0,0.0,0.0,281.2089096423881
t333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.52787933922855,0.0,0.0,0.0,0.0,264.52787933922855
t334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.0702420644759,0.0,0.0,0.0,0.0,830.0702420644759
t336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.6023436820309,0.0,0.0,0.0,0.0,458.6023436820309
t337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.70783455833396,0.0,0.0,0.0,0.0,194.70783455833396
t338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.6023436820309,0.0,0.0,0.0,0.0,458.6023436820309
t339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.6023436820309,0.0,0.0,0.0,0.0,458.6023436820309
t340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.6023436820309,0.0,0.0,0.0,0.0,458.6023436820309
t341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.13444529958588,0.0,0.0,0.0,0.0,87.13444529958588
t342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.0702420644759,0.0,0.0,0.0,0.0,830.0702420644759
t344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.38583356505546,0.0,0.0,0.0,0.0,367.38583356505546
t348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.21651011697531,0.0,0.0,0.0,0.0,91.21651011697531
t350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.0702420644759,0.0,0.0,0.0,0.0,830.0702420644759
t351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.7367889816168,0.0,0.0,0.0,0.0,545.7367889816168
t352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.52787933922855,0.0,0.0,0.0,0.0,264.52787933922855
t355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.0702420644759,0.0,0.0,0.0,0.0,830.0702420644759
t356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.6023436820309,0.0,0.0,0.0,0.0,458.6023436820309
t357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.0702420644759,0.0,0.0,0.0,0.0,830.0702420644759
t360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.0702420644759,0.0,0.0,0.0,0.0,830.0702420644759
t362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.13444529958588,0.0,0.0,0.0,0.0,87.13444529958588
t363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.0702420644759,0.0,0.0,0.0,0.0,830.0702420644759
t365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
