Resource,MA_natural_gas_combined_cycle,MA_solar_pv,CT_natural_gas_combined_cycle,CT_onshore_wind,CT_solar_pv,ME_natural_gas_combined_cycle,ME_onshore_wind,MA_battery,CT_battery,ME_battery
t84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134469.38371460134,-158475.62076253188,-137147.84457941237
t85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134469.38371460134,-158475.62076253188,-137147.84457941237
t86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134469.38371460134,-158475.62076253188,-137147.84457941237
t87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134469.38371460134,-158475.62076253188,-137147.84457941237
t88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134469.38371460134,-158475.62076253188,-137147.84457941237
t89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134469.38371460134,-158475.62076253188,-137147.84457941237
t90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134469.38371460134,-158475.62076253188,-137147.84457941237
t91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134469.38371460134,-158475.62076253188,-137147.84457941237
t92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134469.38371460134,-158475.62076253188,-137147.84457941237
t93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134469.38371460134,-158475.62076253188,-137147.84457941237
t94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134469.38371460134,-158475.62076253188,-137147.84457941237
t95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134469.38371460134,-158475.62076253188,-137147.84457941237
t96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134469.38371460134,-158475.62076253188,-137147.84457941237
t97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134469.38371460134,-158475.62076253188,-137147.84457941237
t98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134469.38371460134,-158475.62076253188,-137147.84457941237
t99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134469.38371460134,-158475.62076253188,-137147.84457941237
t100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134469.38371460134,-158475.62076253188,-137147.84457941237
t101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134469.38371460134,-158475.62076253188,-137147.84457941237
t102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134469.38371460134,-158475.62076253188,-137147.84457941237
t103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134469.38371460134,-158475.62076253188,-137147.84457941237
t104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134469.38371460134,-158475.62076253188,-137147.84457941237
t105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134469.38371460134,-158475.62076253188,-137147.84457941237
t106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134469.38371460134,-158475.62076253188,-137147.84457941237
t107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134469.38371460134,-158475.62076253188,-137147.84457941237
t108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134469.38371460134,-158475.62076253188,-137147.84457941237
t109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134469.38371460134,-158475.62076253188,-137147.84457941237
t110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134469.38371460134,-158475.62076253188,-137147.84457941237
t111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134469.38371460134,-158475.62076253188,-137147.84457941237
t112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134469.38371460134,-158475.62076253188,-137147.84457941237
t113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134469.38371460134,-158475.62076253188,-137147.84457941237
t114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134469.38371460134,-158475.62076253188,-137147.84457941237
t115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134469.38371460134,-158475.62076253188,-137147.84457941237
t116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134469.38371460134,-158475.62076253188,-137147.84457941237
t117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134469.38371460134,-158475.62076253188,-137147.84457941237
t118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134469.38371460134,-158475.62076253188,-137147.84457941237
t119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134469.38371460134,-158475.62076253188,-137147.84457941237
t120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134469.38371460134,-158475.62076253188,-137147.84457941237
t121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134469.38371460134,-158475.62076253188,-137147.84457941237
t122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134469.38371460134,-158475.62076253188,-137147.84457941237
t123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134469.38371460134,-158475.62076253188,-137147.84457941237
t124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134469.38371460134,-158475.62076253188,-137147.84457941237
t125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134469.38371460134,-158475.62076253188,-137147.84457941237
t126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134469.38371460134,-158475.62076253188,-137147.84457941237
t127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134469.38371460134,-158475.62076253188,-137147.84457941237
t128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134469.38371460134,-158475.62076253188,-137147.84457941237
t129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134469.38371460134,-158475.62076253188,-137147.84457941237
t130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134469.38371460134,-158475.62076253188,-137147.84457941237
t131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134469.38371460134,-158475.62076253188,-137147.84457941237
t132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134469.38371460134,-158475.62076253188,-137147.84457941237
t133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134469.38371460134,-158475.62076253188,-137147.84457941237
t134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134469.38371460134,-158475.62076253188,-137147.84457941237
t135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134469.38371460134,-158475.62076253188,-137147.84457941237
t136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134469.38371460134,-158475.62076253188,-137147.84457941237
t137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134469.38371460134,-158475.62076253188,-137147.84457941237
t138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134469.38371460134,-158475.62076253188,-137147.84457941237
t139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134469.38371460134,-158475.62076253188,-137147.84457941237
t140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134469.38371460134,-158475.62076253188,-137147.84457941237
t141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134469.38371460134,-158475.62076253188,-137147.84457941237
t142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134469.38371460134,-158475.62076253188,-137147.84457941237
t143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134469.38371460134,-158475.62076253188,-137147.84457941237
t144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134469.38371460134,-158475.62076253188,-137147.84457941237
t145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134469.38371460134,-158475.62076253188,-137147.84457941237
t146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134469.38371460134,-158475.62076253188,-137147.84457941237
t147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134469.38371460134,-158475.62076253188,-137147.84457941237
t148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134469.38371460134,-158475.62076253188,-137147.84457941237
t149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134469.38371460134,-158475.62076253188,-137147.84457941237
t150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134469.38371460134,-158475.62076253188,-137147.84457941237
t151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134469.38371460134,-158475.62076253188,-137147.84457941237
t152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134469.38371460134,-158475.62076253188,-137147.84457941237
t153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134469.38371460134,-158475.62076253188,-137147.84457941237
t154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134469.38371460134,-158475.62076253188,-137147.84457941237
t155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134469.38371460134,-158475.62076253188,-137147.84457941237
t156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134469.38371460134,-158475.62076253188,-137147.84457941237
t157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134469.38371460134,-158475.62076253188,-137147.84457941237
t158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134469.38371460134,-158475.62076253188,-137147.84457941237
t159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134469.38371460134,-158475.62076253188,-137147.84457941237
t160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134469.38371460134,-158475.62076253188,-137147.84457941237
t161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134469.38371460134,-158475.62076253188,-137147.84457941237
t162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134469.38371460134,-158475.62076253188,-137147.84457941237
t163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134469.38371460134,-158475.62076253188,-137147.84457941237
t164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134469.38371460134,-158475.62076253188,-137147.84457941237
t165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134469.38371460134,-158475.62076253188,-137147.84457941237
t166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134469.38371460134,-158475.62076253188,-137147.84457941237
t167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134469.38371460134,-158475.62076253188,-137147.84457941237
t168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134469.38371460134,-158475.62076253188,-137147.84457941237
t169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64799.0513384735,-64013.358167478546,-66074.14553446656
t170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64799.0513384735,-64013.358167478546,-66074.14553446656
t171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64799.0513384735,-64013.358167478546,-66074.14553446656
t172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64799.0513384735,-64013.358167478546,-66074.14553446656
t173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64799.0513384735,-64013.358167478546,-66074.14553446656
t174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64799.0513384735,-64013.358167478546,-66074.14553446656
t175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64799.0513384735,-64013.358167478546,-66876.86897778671
t176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65566.0632733553,-64013.358167478546,-66876.86897778671
t177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65566.0632733553,-64758.365227431015,-66876.86897778671
t178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65566.0632733553,-64758.365227431015,-66876.86897778671
t179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65566.0632733553,-64758.365227431015,-66876.86897778671
t180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65566.0632733553,-64758.365227431015,-66876.86897778671
t181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65566.0632733553,-64758.365227431015,-66876.86897778671
t182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65566.0632733553,-64758.365227431015,-66876.86897778671
t183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65566.0632733553,-64758.365227431015,-66876.86897778671
t184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65566.0632733553,-64758.365227431015,-66876.86897778671
t185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65566.0632733553,-64758.365227431015,-66876.86897778671
t186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65566.0632733553,-64758.365227431015,-66876.86897778671
t187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65566.0632733553,-64758.365227431015,-66876.86897778671
t188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65566.0632733553,-64758.365227431015,-66876.86897778671
t189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65566.0632733553,-64758.365227431015,-66876.86897778671
t190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65566.0632733553,-64758.365227431015,-66876.86897778671
t191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65566.0632733553,-64013.358167478546,-66876.86897778671
t192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65566.0632733553,-64013.358167478546,-66876.86897778671
t193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65566.0632733553,-64013.358167478546,-66876.86897778671
t194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64799.0513384735,-64013.358167478546,-54978.86457775698
t195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64799.0513384735,-64013.358167478546,-54978.86457775698
t196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64799.0513384735,-64013.358167478546,-54978.86457775698
t197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64799.0513384735,-64013.358167478546,-54978.86457775698
t198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64799.0513384735,-64013.358167478546,-54978.86457775698
t199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53899.62485026847,-64013.358167478546,-54978.86457775698
t200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65566.0632733553,-64013.358167478546,-66876.86897778671
t201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65566.0632733553,-64758.365227431015,-66876.86897778671
t202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65566.0632733553,-64758.365227431015,-66876.86897778671
t203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65566.0632733553,-64758.365227431015,-66876.86897778671
t204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65566.0632733553,-64758.365227431015,-66876.86897778671
t205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65566.0632733553,-64758.365227431015,-66876.86897778671
t206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65566.0632733553,-64758.365227431015,-66876.86897778671
t207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65566.0632733553,-64758.365227431015,-66876.86897778671
t208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65566.0632733553,-64758.365227431015,-66876.86897778671
t209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65566.0632733553,-64758.365227431015,-66876.86897778671
t210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65566.0632733553,-64758.365227431015,-66876.86897778671
t211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65566.0632733553,-64758.365227431015,-66876.86897778671
t212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65566.0632733553,-64758.365227431015,-66876.86897778671
t213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65566.0632733553,-64758.365227431015,-66876.86897778671
t214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65566.0632733553,-64758.365227431015,-66876.86897778671
t215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65566.0632733553,-64013.358167478546,-66876.86897778671
t216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53899.62485026847,-64013.358167478546,-66876.86897778671
t217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53899.62485026847,-64013.358167478546,-66074.14553446656
t218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53899.62485026847,-64013.358167478546,-66074.14553446656
t219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53899.62485026847,-64013.358167478546,-54978.86457775698
t220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53899.62485026847,-64013.358167478546,-54978.86457775698
t221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53899.62485026847,-64013.358167478546,-54978.86457775698
t222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53899.62485026847,-64013.358167478546,-54978.86457775698
t223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53899.62485026847,-64013.358167478546,-54978.86457775698
t224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65566.0632733553,-64013.358167478546,-66876.86897778671
t225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65566.0632733553,-64758.365227431015,-66876.86897778671
t226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65566.0632733553,-64758.365227431015,-66876.86897778671
t227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65566.0632733553,-64758.365227431015,-66876.86897778671
t228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65566.0632733553,-64758.365227431015,-66876.86897778671
t229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65566.0632733553,-64758.365227431015,-66876.86897778671
t230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65566.0632733553,-64758.365227431015,-66876.86897778671
t231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65566.0632733553,-64758.365227431015,-66876.86897778671
t232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65566.0632733553,-64758.365227431015,-66876.86897778671
t233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65566.0632733553,-64758.365227431015,-66876.86897778671
t234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65566.0632733553,-64758.365227431015,-66876.86897778671
t235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65566.0632733553,-64758.365227431015,-66876.86897778671
t236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65566.0632733553,-64758.365227431015,-66876.86897778671
t237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65566.0632733553,-64758.365227431015,-66876.86897778671
