Resource,natural_gas_combined_cycle,coal_super_1,coal_super_2,coal_super_3,coal_super_4,coal_super_5,20A_retrofit_1,20A_retrofit_2,20A_retrofit_3,20A_retrofit_4,20A_retrofit_5,solar_pv,onshore_wind,battery,Total
t171,0.0,0.0,0.0,0.0,0.0,0.0,2711.3281713883684,2282.312415657515,2503.3594129541166,0.0,3300.0000000000005,0.0,0.0,0.0,10797.0
t172,0.0,0.0,0.0,0.0,0.0,0.0,3271.83990721772,2696.312415657514,1376.8476771247645,0.0,3300.0000000000005,0.0,0.0,0.0,10644.999999999998
t173,0.0,0.0,0.0,0.0,0.0,0.0,3298.8399072177212,2696.312415657514,1376.8476771247645,0.0,3300.0000000000005,0.0,0.0,0.0,10672.0
t174,0.0,0.0,0.0,0.0,0.0,0.0,2711.3281713883684,2447.312415657514,2503.3594129541166,0.0,3300.0000000000005,0.0,0.0,0.0,10961.999999999998
t175,0.0,0.0,0.0,0.0,0.0,0.0,4177.83990721772,2696.312415657514,1376.8476771247645,0.0,3300.0000000000005,0.0,0.0,0.0,11550.999999999998
t176,0.0,0.0,0.0,0.0,0.0,0.0,2711.3281713883684,2696.312415657514,2503.3594129541166,0.0,4277.000000000001,0.0,0.0,0.0,12188.0
t177,0.0,0.0,0.0,0.0,0.0,0.0,4929.687584342488,2696.312415657514,2093.999999999997,0.0,3300.0000000000005,0.0,0.0,0.0,13019.999999999998
t178,0.0,0.0,0.0,0.0,0.0,0.0,2711.3281713883684,2696.312415657514,2503.3594129541166,0.0,5654.0,0.0,0.0,0.0,13564.999999999998
t179,0.0,0.0,0.0,0.0,0.0,0.0,2711.3281713883684,2533.312415657514,2503.3594129541166,0.0,6000.0,0.0,0.0,0.0,13747.999999999998
t180,0.0,0.0,0.0,0.0,0.0,0.0,2711.3281713883684,2696.312415657514,2503.3594129541166,0.0,5956.000000000001,0.0,0.0,0.0,13867.0
t181,0.0,0.0,0.0,0.0,0.0,0.0,2711.3281713883684,2696.312415657514,2503.3594129541166,0.0,6000.0,0.0,0.0,0.0,13910.999999999998
t182,0.0,0.0,0.0,0.0,0.0,0.0,2711.3281713883684,2696.312415657514,2503.3594129541166,0.0,5907.0,0.0,0.0,0.0,13817.999999999998
t183,0.0,0.0,0.0,0.0,0.0,0.0,2711.3281713883684,2696.312415657514,2302.359412954118,0.0,6000.0,0.0,0.0,0.0,13710.0
t184,0.0,0.0,0.0,0.0,0.0,0.0,2711.3281713883684,2696.312415657514,2503.3594129541166,0.0,5885.0,0.0,0.0,0.0,13795.999999999998
t185,0.0,0.0,0.0,0.0,0.0,0.0,3838.328171388369,2696.312415657514,2503.3594129541166,0.0,6000.0,0.0,0.0,0.0,15038.0
t186,0.0,0.0,0.0,0.0,0.0,0.0,4929.687584342488,2696.312415657514,2461.9999999999986,0.0,6000.0,0.0,0.0,0.0,16088.0
t187,0.0,0.0,0.0,0.0,0.0,0.0,4876.328171388369,2696.312415657514,2503.3594129541166,0.0,6000.0,0.0,0.0,0.0,16076.0
t188,0.0,0.0,0.0,0.0,0.0,0.0,4929.687584342488,2696.312415657514,2503.3594129541166,0.0,5652.640587045881,0.0,0.0,0.0,15782.0
t189,0.0,0.0,0.0,0.0,0.0,0.0,4929.687584342488,2696.312415657514,2503.3594129541166,0.0,5262.64058704588,0.0,0.0,0.0,15391.999999999998
t190,0.0,0.0,0.0,0.0,0.0,0.0,3463.328171388369,2696.312415657514,2503.3594129541166,0.0,6000.0,0.0,0.0,0.0,14663.0
t191,0.0,0.0,0.0,0.0,0.0,0.0,2711.3281713883684,2696.312415657514,2503.3594129541166,0.0,5709.0,0.0,0.0,0.0,13619.999999999998
t192,0.0,0.0,0.0,0.0,0.0,0.0,2711.3281713883684,1482.9718286116329,2193.699999999999,0.0,6000.0,0.0,0.0,0.0,12388.0
