Resource,natural_gas_combined_cycle,coal_super_1,coal_super_2,coal_super_3,coal_super_4,coal_super_5,20A_retrofit_1,20A_retrofit_2,20A_retrofit_3,20A_retrofit_4,20A_retrofit_5,solar_pv,onshore_wind,battery,Total
t15,0.0,0.0,0.0,0.0,0.0,0.0,193.98437921712437,134.8156207828757,118.84999999999991,0.0,300.0,0.0,0.0,0.0,747.65
t16,0.0,0.0,0.0,0.0,0.0,0.0,246.4843792171244,134.8156207828757,65.36749999999994,0.0,297.5824999999999,0.0,0.0,0.0,744.25
t17,0.0,0.0,0.0,0.0,0.0,0.0,246.4843792171244,134.8156207828757,118.84999999999991,0.0,266.84999999999997,0.0,0.0,0.0,767.0
t18,0.0,0.0,0.0,0.0,0.0,0.0,246.4843792171244,134.8156207828757,118.84999999999991,0.0,300.0,0.0,0.0,0.0,800.15
t19,0.0,0.0,0.0,0.0,0.0,0.0,234.68437921712436,134.8156207828757,118.84999999999991,0.0,300.0,0.0,0.0,0.0,788.3499999999999
t20,0.0,0.0,0.0,0.0,0.0,0.0,208.1343792171244,134.8156207828757,118.84999999999991,0.0,300.0,0.0,0.0,0.0,761.8
t21,0.0,0.0,0.0,0.0,0.0,0.0,179.4843792171244,134.8156207828757,118.84999999999991,0.0,300.0,0.0,0.0,0.0,733.15
t22,0.0,0.0,0.0,0.0,0.0,0.0,140.78437921712435,134.8156207828757,118.84999999999991,0.0,300.0,0.0,0.0,0.0,694.4499999999999
t23,0.0,0.0,0.0,0.0,0.0,0.0,142.56687921712438,134.8156207828757,65.36749999999994,0.0,300.0,0.0,0.0,0.0,642.75
t24,0.0,0.0,0.0,0.0,0.0,0.0,135.56640856941843,134.8156207828757,65.36749999999994,0.0,254.7004706477059,0.0,0.0,0.0,590.45
t25,0.0,0.0,0.0,0.0,0.0,0.0,135.56640856941843,134.8156207828757,300.0,0.0,176.3679706477059,0.0,0.0,0.0,746.75
t26,0.0,0.0,0.0,0.0,0.0,0.0,163.95140856941828,74.14859143058165,165.0,0.0,300.0,0.0,0.0,0.0,703.0999999999999
t27,0.0,0.0,0.0,0.0,0.0,0.0,135.56640856941843,74.33359143058152,300.0,0.0,165.0,0.0,0.0,0.0,674.9
t28,0.0,0.0,0.0,0.0,0.0,0.0,135.56640856941843,74.14859143058165,282.5849999999999,0.0,165.0,0.0,0.0,0.0,657.3
t29,0.0,0.0,0.0,0.0,0.0,0.0,135.56640856941843,74.14859143058165,165.0,0.0,284.1849999999999,0.0,0.0,0.0,658.9
t30,0.0,0.0,0.0,0.0,0.0,0.0,135.56640856941843,85.03359143058154,300.0,0.0,165.0,0.0,0.0,0.0,685.5999999999999
t31,0.0,0.0,0.0,0.0,0.0,0.0,159.78437921712427,134.8156207828757,165.0,0.0,300.0,0.0,0.0,0.0,759.5999999999999
t32,0.0,0.0,0.0,0.0,0.0,0.0,135.56640856941843,120.13359143058162,300.0,0.0,300.0,0.0,0.0,0.0,855.7
t33,0.0,0.0,0.0,0.0,0.0,0.0,197.98437921712426,134.8156207828757,300.0,0.0,300.0,0.0,0.0,0.0,932.8
t34,0.0,0.0,0.0,0.0,417.09168810908824,0.0,246.4843792171244,134.8156207828757,300.0,0.0,300.0,0.0,0.0,0.0,1398.3916881090884
t35,0.0,0.0,0.0,0.0,1335.427731590909,0.0,246.4843792171244,134.8156207828757,300.0,0.0,300.0,0.0,0.0,0.0,2316.7277315909087
t36,0.0,623.1729105022612,0.0,0.0,1437.254047397737,0.0,246.4843792171244,134.8156207828757,300.0,0.0,300.0,0.0,0.0,0.0,3041.7269578999985
t37,0.0,418.400739138666,0.0,0.0,1671.9261866613322,0.0,246.4843792171244,134.8156207828757,300.0,0.0,300.0,0.0,0.0,0.0,3071.6269257999984
t38,0.0,534.7089082157553,0.0,0.0,1913.1271789842433,0.0,246.4843792171244,134.8156207828757,300.0,0.0,300.0,0.0,0.0,0.0,3429.1360871999987
t39,0.0,760.7286166157563,0.0,0.0,1913.1271789842433,0.0,246.4843792171244,134.8156207828757,300.0,0.0,300.0,0.0,0.0,0.0,3655.1557955999997
t40,0.0,660.5123308157572,0.0,0.0,2257.719370584242,0.0,246.4843792171244,134.8156207828757,300.0,0.0,300.0,0.0,0.0,0.0,3899.5317013999993
t41,0.0,760.7286166157563,0.0,0.0,2184.6351305842422,0.0,246.4843792171244,134.8156207828757,300.0,0.0,300.0,0.0,0.0,0.0,3926.663747199999
t42,0.0,622.1316256157559,0.0,0.0,2184.6351305842422,0.0,246.4843792171244,134.8156207828757,300.0,0.0,300.0,0.0,0.0,0.0,3788.066756199998
t43,0.0,237.61381981575562,0.0,0.0,2184.6351305842422,0.0,246.4843792171244,134.8156207828757,300.0,0.0,300.0,0.0,0.0,0.0,3403.548950399998
t44,0.0,0.0,0.0,0.0,1918.3245061999978,0.0,246.4843792171244,134.8156207828757,300.0,0.0,300.0,0.0,0.0,0.0,2899.624506199998
t45,0.0,0.0,0.0,0.0,1631.1799709999982,0.0,246.4843792171244,134.8156207828757,300.0,0.0,300.0,0.0,0.0,0.0,2612.479970999998
t46,0.0,0.0,0.0,0.0,1063.2876847999983,0.0,246.4843792171244,134.8156207828757,300.0,0.0,300.0,0.0,0.0,0.0,2044.5876847999982
t47,0.0,0.0,0.0,0.0,0.0,0.0,230.73437921712426,134.8156207828757,300.0,0.0,300.0,0.0,0.0,0.0,965.55
t48,0.0,0.0,0.0,0.0,0.0,0.0,140.88437921712426,134.8156207828757,300.0,0.0,300.0,0.0,0.0,0.0,875.6999999999999
t49,0.0,0.0,0.0,0.0,0.0,0.0,135.56640856941843,74.14859143058165,277.2349999999999,0.0,165.0,0.0,0.0,0.0,651.95
t50,0.0,0.0,0.0,0.0,0.0,0.0,148.18437921712422,134.8156207828757,165.0,0.0,165.0,0.0,0.0,0.0,612.9999999999999
t51,0.0,0.0,0.0,0.0,0.0,0.0,135.56640856941843,123.83359143058152,165.0,0.0,165.0,0.0,0.0,0.0,589.4
t52,0.0,0.0,0.0,0.0,0.0,0.0,135.56640856941843,74.14859143058165,165.0,0.0,204.28499999999994,0.0,0.0,0.0,579.0
t53,0.0,0.0,0.0,0.0,0.0,0.0,135.56640856941843,74.14859143058165,209.13499999999988,0.0,165.0,0.0,0.0,0.0,583.8499999999999
t54,0.0,0.0,0.0,0.0,0.0,0.0,135.56640856941843,74.14859143058165,244.48499999999993,0.0,165.0,0.0,0.0,0.0,619.2
t55,0.0,0.0,0.0,0.0,0.0,0.0,140.15140856941835,74.14859143058165,300.0,0.0,165.0,0.0,0.0,0.0,679.3
t56,0.0,0.0,0.0,0.0,0.0,0.0,135.56640856941843,74.14859143058165,235.18499999999992,0.0,300.0,0.0,0.0,0.0,744.9
t57,0.0,0.0,0.0,0.0,0.0,0.0,198.6843792171243,134.8156207828757,165.0,0.0,300.0,0.0,0.0,0.0,798.5
t58,0.0,0.0,0.0,0.0,0.0,0.0,135.56640856941843,111.58359143058165,300.0,0.0,300.0,0.0,0.0,0.0,847.1500000000001
t59,0.0,0.0,0.0,0.0,0.0,0.0,246.4843792171244,134.8156207828757,300.0,0.0,210.3999999999999,0.0,0.0,0.0,891.6999999999999
t60,0.0,0.0,0.0,0.0,0.0,0.0,189.93437921712436,134.8156207828757,300.0,0.0,300.0,0.0,0.0,0.0,924.75
t61,0.0,0.0,0.0,0.0,0.0,0.0,211.28437921712435,134.8156207828757,300.0,0.0,300.0,0.0,0.0,0.0,946.1
t62,0.0,0.0,0.0,0.0,0.0,0.0,229.98437921712423,134.8156207828757,300.0,0.0,300.0,0.0,0.0,0.0,964.8
t63,0.0,0.0,0.0,0.0,0.0,0.0,246.4843792171244,134.8156207828757,300.0,0.0,293.9499999999999,0.0,0.0,0.0,975.25
t64,0.0,0.0,0.0,0.0,0.0,0.0,244.7843792171242,134.8156207828757,300.0,0.0,300.0,0.0,0.0,0.0,979.5999999999999
t65,0.0,0.0,0.0,0.0,0.0,0.0,246.4843792171244,134.8156207828757,300.0,0.0,300.0,0.0,0.0,0.0,981.3000000000001
t66,0.0,0.0,0.0,0.0,0.0,0.0,236.28437921712433,134.8156207828757,300.0,0.0,300.0,0.0,0.0,0.0,971.1
t67,0.0,0.0,0.0,0.0,0.0,0.0,203.93437921712422,134.8156207828757,300.0,0.0,300.0,0.0,0.0,0.0,938.7499999999999
t68,0.0,0.0,0.0,0.0,0.0,0.0,174.7843792171243,134.8156207828757,300.0,0.0,300.0,0.0,0.0,0.0,909.6
t69,0.0,0.0,0.0,0.0,0.0,0.0,172.18437921712433,134.8156207828757,300.0,0.0,300.0,0.0,0.0,0.0,907.0
t70,0.0,0.0,0.0,0.0,0.0,0.0,135.56640856941843,118.93359143058157,300.0,0.0,300.0,0.0,0.0,0.0,854.5
t71,0.0,0.0,0.0,0.0,0.0,0.0,135.56640856941843,74.14859143058165,264.2349999999999,0.0,300.0,0.0,0.0,0.0,773.95
t72,0.0,0.0,0.0,0.0,0.0,0.0,135.56640856941843,92.03359143058157,300.0,0.0,165.0,0.0,0.0,0.0,692.6
t73,0.0,0.0,0.0,0.0,0.0,0.0,246.4843792171244,134.8156207828757,0.0,0.0,169.09999999999985,0.0,0.0,0.0,550.3999999999999
t74,0.0,0.0,0.0,0.0,0.0,0.0,221.13437921712426,134.8156207828757,0.0,0.0,165.0,0.0,0.0,0.0,520.9499999999999
t75,0.0,0.0,0.0,0.0,0.0,0.0,246.4843792171244,92.26562078287553,0.0,0.0,165.0,0.0,0.0,0.0,503.74999999999994
t76,0.0,0.0,0.0,0.0,0.0,0.0,194.58437921712425,134.8156207828757,0.0,0.0,165.0,0.0,0.0,0.0,494.4
t77,0.0,0.0,0.0,0.0,0.0,0.0,194.78437921712424,134.8156207828757,0.0,0.0,165.0,0.0,0.0,0.0,494.5999999999999
t78,0.0,0.0,0.0,0.0,0.0,0.0,210.1843792171242,134.8156207828757,0.0,0.0,165.0,0.0,0.0,0.0,509.9999999999999
t79,0.0,0.0,0.0,0.0,0.0,0.0,160.35140856941834,74.14859143058165,0.0,0.0,300.0,0.0,0.0,0.0,534.5
t80,0.0,0.0,0.0,0.0,0.0,0.0,136.9843792171243,134.8156207828757,0.0,0.0,300.0,0.0,0.0,0.0,571.8
t81,0.0,0.0,0.0,0.0,0.0,0.0,185.18437921712433,134.8156207828757,0.0,0.0,300.0,0.0,0.0,0.0,620.0
t82,0.0,0.0,0.0,0.0,0.0,0.0,217.78437921712424,134.8156207828757,0.0,0.0,300.0,0.0,0.0,0.0,652.5999999999999
t83,0.0,0.0,0.0,0.0,0.0,0.0,233.23437921712434,134.8156207828757,0.0,0.0,300.0,0.0,0.0,0.0,668.0500000000001
t84,0.0,0.0,0.0,0.0,0.0,0.0,246.4843792171244,134.8156207828757,0.0,0.0,291.3999999999999,0.0,0.0,0.0,672.7
t85,0.0,0.0,0.0,0.0,0.0,0.0,237.4343792171243,134.8156207828757,0.0,0.0,300.0,0.0,0.0,0.0,672.25
t86,0.0,0.0,0.0,0.0,0.0,0.0,232.68437921712427,134.8156207828757,0.0,0.0,300.0,0.0,0.0,0.0,667.5
t87,0.0,0.0,0.0,0.0,0.0,0.0,227.08437921712425,134.8156207828757,0.0,0.0,300.0,0.0,0.0,0.0,661.9
t88,0.0,0.0,0.0,0.0,0.0,0.0,224.33437921712425,134.8156207828757,0.0,0.0,300.0,0.0,0.0,0.0,659.15
t89,0.0,0.0,0.0,0.0,0.0,0.0,225.83437921712425,134.8156207828757,0.0,0.0,300.0,0.0,0.0,0.0,660.65
t90,0.0,0.0,0.0,0.0,0.0,0.0,225.98437921712426,134.8156207828757,0.0,0.0,300.0,0.0,0.0,0.0,660.8
t91,0.0,0.0,0.0,0.0,0.0,0.0,222.3843792171243,134.8156207828757,0.0,0.0,300.0,0.0,0.0,0.0,657.2
t92,0.0,0.0,0.0,0.0,0.0,0.0,246.4843792171244,134.8156207828757,0.0,0.0,294.24999999999983,0.0,0.0,0.0,675.55
t93,0.0,0.0,0.0,0.0,0.0,0.0,224.2843792171243,134.8156207828757,0.0,0.0,300.0,0.0,0.0,0.0,659.1
t94,0.0,0.0,0.0,0.0,0.0,0.0,186.23437921712426,134.8156207828757,0.0,0.0,300.0,0.0,0.0,0.0,621.05
t95,0.0,0.0,0.0,0.0,0.0,0.0,138.0843792171243,134.8156207828757,0.0,0.0,300.0,0.0,0.0,0.0,572.9
t96,0.0,0.0,0.0,0.0,0.0,0.0,148.1014085694184,74.14859143058165,0.0,0.0,300.0,0.0,0.0,0.0,522.25
t97,0.0,0.0,0.0,0.0,0.0,0.0,135.56640856941843,107.6985914305816,52.53499999999991,0.0,165.0,0.0,0.0,0.0,460.79999999999995
t98,0.0,0.0,0.0,0.0,0.0,0.0,135.56640856941843,85.79859143058165,52.53499999999991,0.0,165.0,0.0,0.0,0.0,438.9
t99,0.0,0.0,0.0,0.0,0.0,0.0,135.56640856941843,74.14859143058165,53.78499999999993,0.0,165.0,0.0,0.0,0.0,428.5
t100,0.0,0.0,0.0,0.0,0.0,0.0,135.56640856941843,74.14859143058165,52.53499999999991,0.0,165.0,0.0,0.0,0.0,427.25
t101,0.0,0.0,0.0,0.0,0.0,0.0,135.56640856941843,87.24859143058166,52.53499999999991,0.0,165.0,0.0,0.0,0.0,440.35
t102,0.0,0.0,0.0,0.0,0.0,0.0,135.56640856941843,74.14859143058165,95.51818181818166,0.0,183.16681818181826,0.0,0.0,0.0,488.4
t103,0.0,0.0,0.0,0.0,0.0,0.0,135.56640856941843,134.8156207828757,95.51818181818166,0.0,209.64978882952414,0.0,0.0,0.0,575.55
t104,0.0,0.0,0.0,0.0,0.0,0.0,135.56640856941843,134.8156207828757,95.51818181818166,0.0,263.09978882952424,0.0,0.0,0.0,629.0
t105,0.0,0.0,0.0,0.0,0.0,0.0,246.4843792171244,74.14859143058165,95.51818181818166,0.0,236.94884753411225,0.0,0.0,0.0,653.0999999999999
t106,0.0,0.0,0.0,0.0,0.0,0.0,140.2161973989426,134.8156207828757,95.51818181818166,0.0,300.0,0.0,0.0,0.0,670.55
t107,0.0,0.0,0.0,0.0,0.0,0.0,246.4843792171244,134.8156207828757,95.51818181818166,0.0,208.43181818181827,0.0,0.0,0.0,685.25
t108,0.0,0.0,0.0,0.0,0.0,0.0,206.1993792171244,134.8156207828757,52.53499999999991,0.0,300.0,0.0,0.0,0.0,693.55
t109,0.0,0.0,0.0,0.0,0.0,0.0,246.4843792171244,134.8156207828757,95.51818181818166,0.0,217.98181818181828,0.0,0.0,0.0,694.8000000000001
t110,0.0,0.0,0.0,0.0,0.0,0.0,167.06619739894265,134.8156207828757,95.51818181818166,0.0,300.0,0.0,0.0,0.0,697.4
t111,0.0,0.0,0.0,0.0,0.0,0.0,161.66619739894261,134.8156207828757,95.51818181818166,0.0,300.0,0.0,0.0,0.0,692.0
t112,0.0,0.0,0.0,0.0,0.0,0.0,246.4843792171244,74.14859143058165,66.017029352294,0.0,300.0,0.0,0.0,0.0,686.6500000000001
t113,0.0,0.0,0.0,0.0,0.0,0.0,246.4843792171244,134.8156207828757,95.51818181818166,0.0,210.33181818181822,0.0,0.0,0.0,687.15
t114,0.0,0.0,0.0,0.0,0.0,0.0,246.4843792171244,95.03062078287572,52.53499999999991,0.0,300.0,0.0,0.0,0.0,694.05
t115,0.0,0.0,0.0,0.0,0.0,0.0,246.4843792171244,134.8156207828757,95.51818181818166,0.0,230.43181818181822,0.0,0.0,0.0,707.25
t116,0.0,0.0,0.0,0.0,0.0,0.0,201.2661973989426,134.8156207828757,95.51818181818166,0.0,300.0,0.0,0.0,0.0,731.6
t117,0.0,0.0,0.0,0.0,0.0,0.0,169.26619739894267,134.8156207828757,95.51818181818166,0.0,300.0,0.0,0.0,0.0,699.6
t118,0.0,0.0,0.0,0.0,0.0,0.0,135.56640856941843,134.8156207828757,73.01797064770588,0.0,300.0,0.0,0.0,0.0,643.4
t119,0.0,0.0,0.0,0.0,0.0,0.0,135.56640856941843,134.8156207828757,95.51818181818166,0.0,208.44978882952424,0.0,0.0,0.0,574.35
t120,0.0,0.0,0.0,0.0,0.0,0.0,161.99937921712439,134.8156207828757,52.53499999999991,0.0,165.0,0.0,0.0,0.0,514.3499999999999
t121,0.0,0.0,0.0,0.0,0.0,0.0,135.56640856941843,74.14859143058165,186.88499999999988,0.0,165.0,0.0,0.0,0.0,561.5999999999999
t122,0.0,0.0,0.0,0.0,0.0,0.0,135.56640856941843,74.14859143058165,166.53499999999988,0.0,165.0,0.0,0.0,0.0,541.25
t123,0.0,0.0,0.0,0.0,0.0,0.0,135.56640856941843,118.98870757434335,112.0448838562382,0.0,165.0,0.0,0.0,0.0,531.5999999999999
t124,0.0,0.0,0.0,0.0,0.0,0.0,135.56640856941843,74.14859143058165,156.3849999999999,0.0,165.0,0.0,0.0,0.0,531.1
t125,0.0,0.0,0.0,0.0,0.0,0.0,135.56640856941843,134.7887075743434,112.0448838562382,0.0,165.0,0.0,0.0,0.0,547.4000000000001
t126,0.0,0.0,0.0,0.0,0.0,0.0,135.56640856941843,74.14859143058165,112.0448838562382,0.0,277.44011614376166,0.0,0.0,0.0,599.1999999999999
t127,0.0,0.0,0.0,0.0,0.0,0.0,147.08949536088605,134.8156207828757,112.0448838562382,0.0,300.0,0.0,0.0,0.0,693.9499999999999
t128,0.0,0.0,0.0,0.0,0.0,0.0,135.56640856941843,134.8156207828757,203.71797064770584,0.0,270.4000000000001,0.0,0.0,0.0,744.5
t129,0.0,0.0,0.0,0.0,0.0,0.0,135.56640856941843,134.8156207828757,203.71797064770584,0.0,282.6000000000001,0.0,0.0,0.0,756.7
t130,0.0,0.0,0.0,0.0,0.0,0.0,135.56640856941843,134.8156207828757,203.71797064770584,0.0,287.95000000000005,0.0,0.0,0.0,762.05
t131,0.0,0.0,0.0,0.0,0.0,0.0,135.56640856941843,134.8156207828757,203.71797064770584,0.0,293.9,0.0,0.0,0.0,768.0
t132,0.0,0.0,0.0,0.0,0.0,0.0,135.56640856941843,134.8156207828757,203.71797064770584,0.0,296.25000000000006,0.0,0.0,0.0,770.35
t133,0.0,0.0,0.0,0.0,0.0,0.0,135.56640856941843,134.8156207828757,203.71797064770584,0.0,295.15000000000003,0.0,0.0,0.0,769.25
t134,0.0,0.0,0.0,0.0,0.0,0.0,135.56640856941843,134.8156207828757,203.71797064770584,0.0,294.50000000000006,0.0,0.0,0.0,768.6
t135,0.0,0.0,0.0,0.0,0.0,0.0,135.56640856941843,134.8156207828757,203.71797064770584,0.0,290.1500000000001,0.0,0.0,0.0,764.25
t136,0.0,0.0,0.0,0.0,0.0,0.0,135.56640856941843,134.8156207828757,203.71797064770584,0.0,300.0,0.0,0.0,0.0,774.0999999999999
t137,0.0,0.0,0.0,0.0,0.0,0.0,188.66640856941848,134.8156207828757,203.71797064770584,0.0,300.0,0.0,0.0,0.0,827.2
t138,0.0,0.0,0.0,0.0,0.0,0.0,246.4843792171244,134.8156207828757,181.0499999999999,0.0,300.0,0.0,0.0,0.0,862.3499999999999
t139,0.0,0.0,0.0,0.0,0.0,0.0,217.1664085694185,134.8156207828757,203.71797064770584,0.0,300.0,0.0,0.0,0.0,855.7
t140,0.0,0.0,0.0,0.0,0.0,0.0,194.31640856941848,134.8156207828757,203.71797064770584,0.0,300.0,0.0,0.0,0.0,832.85
t141,0.0,0.0,0.0,0.0,0.0,0.0,158.26640856941845,134.8156207828757,203.71797064770584,0.0,300.0,0.0,0.0,0.0,796.8
t142,0.0,0.0,0.0,0.0,0.0,0.0,135.56640856941843,134.8156207828757,203.71797064770584,0.0,265.05,0.0,0.0,0.0,739.15
t143,0.0,0.0,0.0,0.0,0.0,0.0,163.56640856941846,134.8156207828757,203.71797064770584,0.0,165.0,0.0,0.0,0.0,667.0999999999999
t144,0.0,0.0,0.0,0.0,0.0,0.0,135.56640856941843,134.8156207828757,112.0448838562382,0.0,220.17308679146765,0.0,0.0,0.0,602.5999999999999
t145,0.0,0.0,0.0,0.0,0.0,0.0,136.28343792171245,74.14859143058165,182.6179706477059,0.0,165.0,0.0,0.0,0.0,558.05
t146,0.0,0.0,0.0,0.0,0.0,0.0,135.56640856941843,130.49370757434335,100.43988385623825,0.0,165.0,0.0,0.0,0.0,531.5
t147,0.0,0.0,0.0,0.0,0.0,0.0,135.56640856941843,74.14859143058165,145.58499999999995,0.0,165.0,0.0,0.0,0.0,520.3000000000001
t148,0.0,0.0,0.0,0.0,0.0,0.0,135.56640856941843,74.14859143058165,145.6349999999999,0.0,165.0,0.0,0.0,0.0,520.35
t149,0.0,0.0,0.0,0.0,0.0,0.0,135.56640856941843,74.14859143058165,163.08499999999992,0.0,165.0,0.0,0.0,0.0,537.8
t150,0.0,0.0,0.0,0.0,0.0,0.0,135.56640856941843,134.8156207828757,157.21797064770584,0.0,165.0,0.0,0.0,0.0,592.5999999999999
t151,0.0,0.0,0.0,0.0,0.0,0.0,135.56640856941843,134.8156207828757,120.16797064770586,0.0,300.0,0.0,0.0,0.0,690.55
t152,0.0,0.0,0.0,0.0,0.0,0.0,135.56640856941843,134.8156207828757,182.6179706477059,0.0,288.04999999999995,0.0,0.0,0.0,741.05
t153,0.0,0.0,0.0,0.0,0.0,0.0,246.4843792171244,134.8156207828757,182.6179706477059,0.0,184.23202935229398,0.0,0.0,0.0,748.1499999999999
t154,0.0,0.0,0.0,0.0,0.0,0.0,135.56640856941843,134.8156207828757,182.6179706477059,0.0,292.54999999999995,0.0,0.0,0.0,745.55
t155,0.0,0.0,0.0,0.0,0.0,0.0,135.56640856941843,134.8156207828757,182.6179706477059,0.0,288.15,0.0,0.0,0.0,741.15
t156,0.0,0.0,0.0,0.0,0.0,0.0,135.56640856941843,134.8156207828757,182.6179706477059,0.0,280.45000000000005,0.0,0.0,0.0,733.45
t157,0.0,0.0,0.0,0.0,0.0,0.0,135.56640856941843,134.8156207828757,182.6179706477059,0.0,269.6,0.0,0.0,0.0,722.6
t158,0.0,0.0,0.0,0.0,0.0,0.0,246.4843792171244,74.14859143058165,182.6179706477059,0.0,217.89905870458804,0.0,0.0,0.0,721.15
t159,0.0,0.0,0.0,0.0,0.0,0.0,135.56640856941843,134.8156207828757,182.6179706477059,0.0,270.65,0.0,0.0,0.0,723.65
t160,0.0,0.0,0.0,0.0,0.0,0.0,135.56640856941843,134.8156207828757,182.6179706477059,0.0,286.7,0.0,0.0,0.0,739.7
t161,0.0,0.0,0.0,0.0,0.0,0.0,246.4843792171244,134.8156207828757,182.6179706477059,0.0,237.482029352294,0.0,0.0,0.0,801.4
t162,0.0,0.0,0.0,0.0,0.0,0.0,246.4843792171244,134.8156207828757,163.99999999999983,0.0,300.0,0.0,0.0,0.0,845.3
t163,0.0,0.0,0.0,0.0,0.0,0.0,246.4843792171244,134.8156207828757,158.99999999999994,0.0,300.0,0.0,0.0,0.0,840.3
t164,0.0,0.0,0.0,0.0,0.0,0.0,206.81640856941837,134.8156207828757,182.6179706477059,0.0,300.0,0.0,0.0,0.0,824.25
t165,0.0,0.0,0.0,0.0,0.0,0.0,183.5164085694183,134.8156207828757,182.6179706477059,0.0,300.0,0.0,0.0,0.0,800.9499999999999
t166,0.0,0.0,0.0,0.0,0.0,0.0,135.56640856941843,134.8156207828757,182.6179706477059,0.0,300.0,0.0,0.0,0.0,753.0
t167,0.0,0.0,0.0,0.0,0.0,0.0,198.41640856941842,134.8156207828757,182.6179706477059,0.0,165.0,0.0,0.0,0.0,680.85
t168,0.0,0.0,0.0,0.0,0.0,0.0,135.56640856941843,134.8156207828757,175.01797064770585,0.0,165.0,0.0,0.0,0.0,610.4
t169,0.0,0.0,0.0,0.0,0.0,0.0,161.7664085694184,134.8156207828757,125.16797064770586,0.0,165.0,0.0,0.0,0.0,586.7499999999999
t170,0.0,0.0,0.0,0.0,0.0,0.0,187.441995360886,134.8156207828757,68.84238385623823,0.0,165.0,0.0,0.0,0.0,556.0999999999999
t171,0.0,0.0,0.0,0.0,0.0,0.0,135.56640856941843,114.11562078287574,125.16797064770586,0.0,165.0,0.0,0.0,0.0,539.85
t172,0.0,0.0,0.0,0.0,0.0,0.0,163.59199536088602,134.8156207828757,68.84238385623823,0.0,165.0,0.0,0.0,0.0,532.25
t173,0.0,0.0,0.0,0.0,0.0,0.0,164.94199536088604,134.8156207828757,68.84238385623823,0.0,165.0,0.0,0.0,0.0,533.6
t174,0.0,0.0,0.0,0.0,0.0,0.0,135.56640856941843,122.36562078287571,125.16797064770586,0.0,165.0,0.0,0.0,0.0,548.1
t175,0.0,0.0,0.0,0.0,0.0,0.0,208.891995360886,134.8156207828757,68.84238385623823,0.0,165.0,0.0,0.0,0.0,577.55
t176,0.0,0.0,0.0,0.0,0.0,0.0,135.56640856941843,134.8156207828757,125.16797064770586,0.0,213.85000000000008,0.0,0.0,0.0,609.4000000000001
t177,0.0,0.0,0.0,0.0,0.0,0.0,246.4843792171244,134.8156207828757,104.69999999999985,0.0,165.0,0.0,0.0,0.0,650.9999999999999
t178,0.0,0.0,0.0,0.0,0.0,0.0,135.56640856941843,134.8156207828757,125.16797064770586,0.0,282.7,0.0,0.0,0.0,678.25
