Time_Index,NENGREST_biomass_1,NENGREST_conventional_hydroelectric_1,NENGREST_hydroelectric_pumped_storage_1,NENGREST_natural_gas_fired_combined_cycle_1,NENGREST_natural_gas_fired_combined_cycle_2,NENGREST_natural_gas_fired_combustion_turbine_1,NENGREST_natural_gas_fired_combustion_turbine_2,NENGREST_natural_gas_steam_turbine_1,NENGREST_nuclear_1,NENGREST_offshore_wind_turbine_1,NENGREST_onshore_wind_turbine_1,NENGREST_small_hydroelectric_1,NENGREST_solar_photovoltaic_1,NENG_CT_biomass_1,NENG_CT_conventional_hydroelectric_1,NENG_CT_hydroelectric_pumped_storage_1,NENG_CT_natural_gas_fired_combined_cycle_1,NENG_CT_natural_gas_fired_combined_cycle_2,NENG_CT_natural_gas_fired_combustion_turbine_1,NENG_CT_natural_gas_fired_combustion_turbine_2,NENG_CT_nuclear_1,NENG_CT_onshore_wind_turbine_1,NENG_CT_small_hydroelectric_1,NENG_CT_solar_photovoltaic_1,NENG_ME_biomass_1,NENG_ME_conventional_hydroelectric_1,NENG_ME_natural_gas_fired_combined_cycle_1,NENG_ME_natural_gas_fired_combined_cycle_2,NENG_ME_natural_gas_fired_combustion_turbine_1,NENG_ME_onshore_wind_turbine_1,NENG_ME_small_hydroelectric_1,NENG_ME_solar_photovoltaic_1,NENGREST_naturalgas_ccccsavgcf_mid_0,NENGREST_naturalgas_ccavgcf_mid_0,NENGREST_naturalgas_ctavgcf_mid_0,NENGREST_battery_mid_0,NENGREST_naturalgas_ccs100_mid_0,NENGREST_landbasedwind_ltrg1_mid_130_1,NENGREST_utilitypv_losangeles_mid_80_0_2_1,NENGREST_offshorewind_otrg3_mid_fixed_1_176_77_1,NENG_CT_naturalgas_ccccsavgcf_mid_0,NENG_CT_naturalgas_ccavgcf_mid_0,NENG_CT_naturalgas_ctavgcf_mid_0,NENG_CT_battery_mid_0,NENG_CT_naturalgas_ccs100_mid_0,NENG_CT_landbasedwind_ltrg1_mid_110_1,NENG_CT_utilitypv_losangeles_mid_80_0_2_1,NENG_CT_offshorewind_otrg3_mid_fixed_1_176_77_1,NENG_ME_naturalgas_ccccsavgcf_mid_0,NENG_ME_naturalgas_ccavgcf_mid_0,NENG_ME_naturalgas_ctavgcf_mid_0,NENG_ME_battery_mid_0,NENG_ME_naturalgas_ccs100_mid_0,NENG_ME_landbasedwind_ltrg1_mid_110_1,NENG_ME_utilitypv_losangeles_mid_100_0_2_1,NENGREST_heat_load_shifting_1,NENG_CT_heat_load_shifting_1,NENG_ME_heat_load_shifting_1
1111,1.0,0.1169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0711,0.1169,0.061,1.0,0.1804,1.0,1.0,1.0,1.0,1.0,1.0,0.0593,0.1804,0.0802,1.0,0.4749,1.0,1.0,1.0,0.1118,0.4749,0.0617,1.0,1.0,1.0,1.0,1.0,0.090578943,0.402613372,0.519050419,1.0,1.0,1.0,1.0,1.0,0.057080153,0.386100531,0.262857348,1.0,1.0,1.0,1.0,1.0,0.275844365,0.373643786,0.540297245,0.540300402,0.540336879
1112,1.0,0.1169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0155,0.1169,0.2197,1.0,0.1804,1.0,1.0,1.0,1.0,1.0,1.0,0.0595,0.1804,0.2387,1.0,0.4749,1.0,1.0,1.0,0.0363,0.4749,0.2049,1.0,1.0,1.0,1.0,1.0,0.017203722,0.698652864,0.699811637,1.0,1.0,1.0,1.0,1.0,0.053155992,0.655617416,0.275660485,1.0,1.0,1.0,1.0,1.0,0.096309215,0.685826182,0.599565007,0.599746139,0.599734043
1113,1.0,0.1169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1169,0.3925,1.0,0.1804,1.0,1.0,1.0,1.0,1.0,1.0,0.0056,0.1804,0.4047,1.0,0.4749,1.0,1.0,1.0,0.0177,0.4749,0.3769,1.0,1.0,1.0,1.0,1.0,0.002455162,0.815841317,0.357097208,1.0,1.0,1.0,1.0,1.0,0.007457572,0.787136674,0.159405768,1.0,1.0,1.0,1.0,1.0,0.016127445,0.82123822,0.653757854,0.653691559,0.654255319
1114,1.0,0.1169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.003,0.1169,0.5212,1.0,0.1804,1.0,1.0,1.0,1.0,1.0,1.0,0.0594,0.1804,0.5149,1.0,0.4749,1.0,1.0,1.0,0.0068,0.4749,0.5012,1.0,1.0,1.0,1.0,1.0,0.000355316,0.845453143,0.332188785,1.0,1.0,1.0,1.0,1.0,0.042543337,0.788495064,0.224787697,1.0,1.0,1.0,1.0,1.0,0.004008373,0.886131823,0.699734171,0.699809604,0.699911348
1115,1.0,0.1169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0153,0.1169,0.6171,1.0,0.1804,1.0,1.0,1.0,1.0,1.0,1.0,0.075,0.1804,0.6067,1.0,0.4749,1.0,1.0,1.0,0.0019,0.4749,0.616,1.0,1.0,1.0,1.0,1.0,0.011451692,0.865303159,0.274414837,1.0,1.0,1.0,1.0,1.0,0.062961765,0.84869504,0.274698704,1.0,1.0,1.0,1.0,1.0,0.001336503,0.898401618,0.74262929,0.74275439,0.742907801
1116,1.0,0.1169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.057,0.1169,0.6261,1.0,0.1804,1.0,1.0,1.0,1.0,1.0,1.0,0.0987,0.1804,0.619,1.0,0.4749,1.0,1.0,1.0,0.0085,0.4749,0.5977,1.0,1.0,1.0,1.0,1.0,0.042359918,0.879742742,0.214852184,1.0,1.0,1.0,1.0,1.0,0.101597048,0.872996211,0.416674376,1.0,1.0,1.0,1.0,1.0,0.004985423,0.886324883,0.775314161,0.775544743,0.77570922
1117,1.0,0.1169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.145,0.1169,0.6266,1.0,0.1804,1.0,1.0,1.0,1.0,1.0,1.0,0.1516,0.1804,0.6232,1.0,0.4749,1.0,1.0,1.0,0.0078,0.4749,0.5954,1.0,1.0,1.0,1.0,1.0,0.083397254,0.882802427,0.1398056,1.0,1.0,1.0,1.0,1.0,0.14090547,0.876162291,0.16274032,1.0,1.0,1.0,1.0,1.0,0.009762878,0.871839404,0.80219913,0.802411678,0.802304965
1118,1.0,0.1169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.244,0.1169,0.6131,1.0,0.1804,1.0,1.0,1.0,1.0,1.0,1.0,0.1151,0.1804,0.6103,1.0,0.4749,1.0,1.0,1.0,0.0238,0.4749,0.549,1.0,1.0,1.0,1.0,1.0,0.128339291,0.862080574,0.116577499,1.0,1.0,1.0,1.0,1.0,0.129768059,0.826747954,0.196773827,1.0,1.0,1.0,1.0,1.0,0.048794348,0.864203751,0.82739246,0.827374656,0.827570922
1119,1.0,0.1169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.371,0.1169,0.5703,1.0,0.1804,1.0,1.0,1.0,1.0,1.0,1.0,0.1823,0.1804,0.556,1.0,0.4749,1.0,1.0,1.0,0.0766,0.4749,0.4869,1.0,1.0,1.0,1.0,1.0,0.208142161,0.824744165,0.169236034,1.0,1.0,1.0,1.0,1.0,0.218177691,0.711259842,0.229232997,1.0,1.0,1.0,1.0,1.0,0.180115461,0.843638062,0.8429797,0.843029406,0.843085106
1120,1.0,0.1169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3905,0.1169,0.4571,1.0,0.1804,1.0,1.0,1.0,1.0,1.0,1.0,0.1764,0.1804,0.462,1.0,0.4749,1.0,1.0,1.0,0.1003,0.4749,0.3423,1.0,1.0,1.0,1.0,1.0,0.255594581,0.777383208,0.186717451,1.0,1.0,1.0,1.0,1.0,0.225738183,0.712922812,0.28899318,1.0,1.0,1.0,1.0,1.0,0.274326503,0.783519208,0.848235863,0.848318172,0.848404255
1121,1.0,0.1169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4219,0.1169,0.3151,1.0,0.1804,1.0,1.0,1.0,1.0,1.0,1.0,0.1678,0.1804,0.3298,1.0,0.4749,1.0,1.0,1.0,0.077,0.4749,0.236,1.0,1.0,1.0,1.0,1.0,0.274068296,0.676260829,0.319424599,1.0,1.0,1.0,1.0,1.0,0.241717756,0.585892618,0.754019737,1.0,1.0,1.0,1.0,1.0,0.205237031,0.630121887,0.847631706,0.84768352,0.847960993
1122,1.0,0.1169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2655,0.1169,0.1411,1.0,0.1804,1.0,1.0,1.0,1.0,1.0,1.0,0.0243,0.1804,0.1662,1.0,0.4749,1.0,1.0,1.0,0.0981,0.4749,0.0959,1.0,1.0,1.0,1.0,1.0,0.141678989,0.457392693,0.385367751,1.0,1.0,1.0,1.0,1.0,0.063779302,0.366596639,0.913391709,1.0,1.0,1.0,1.0,1.0,0.164656162,0.362095118,0.832950701,0.832874974,0.833333333
1123,1.0,0.1169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2075,0.1169,0.0169,1.0,0.1804,1.0,1.0,1.0,1.0,1.0,1.0,0.0053,0.1804,0.0149,1.0,0.4749,1.0,1.0,1.0,0.092,0.4749,0.0,1.0,1.0,1.0,1.0,1.0,0.117997162,0.086848721,0.57051003,1.0,1.0,1.0,1.0,1.0,0.046889715,0.044369828,1.0,1.0,1.0,1.0,1.0,1.0,0.148110688,0.003178173,0.801594973,0.801565475,0.801861702
1124,1.0,0.1169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1899,0.1169,0.0,1.0,0.1804,1.0,1.0,1.0,1.0,1.0,1.0,0.1893,0.1804,0.0,1.0,0.4749,1.0,1.0,1.0,0.106,0.4749,0.0,1.0,1.0,1.0,1.0,1.0,0.258460999,0.0,0.760568082,1.0,1.0,1.0,1.0,1.0,0.268406004,0.0,0.884689569,1.0,1.0,1.0,1.0,1.0,0.180790484,0.0,0.783228613,0.783160567,0.783244681
1125,1.0,0.1169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1704,0.1169,0.0,1.0,0.1804,1.0,1.0,1.0,1.0,1.0,1.0,0.1837,0.1804,0.0,1.0,0.4749,1.0,1.0,1.0,0.0663,0.4749,0.0,1.0,1.0,1.0,1.0,1.0,0.208317325,0.0,0.51935643,1.0,1.0,1.0,1.0,1.0,0.178041235,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.113362305,0.0,0.779180764,0.779141104,0.779255319
1126,1.0,0.1169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1688,0.1169,0.0,1.0,0.1804,1.0,1.0,1.0,1.0,1.0,1.0,0.0336,0.1804,0.0,1.0,0.4749,1.0,1.0,1.0,0.0523,0.4749,0.0,1.0,1.0,1.0,1.0,1.0,0.166769713,0.0,0.69254601,1.0,1.0,1.0,1.0,1.0,0.082489438,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.119491287,0.0,0.737131464,0.737254072,0.737588652
1127,1.0,0.1169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.152,0.1169,0.0,1.0,0.1804,1.0,1.0,1.0,1.0,1.0,1.0,0.0089,0.1804,0.0,1.0,0.4749,1.0,1.0,1.0,0.0525,0.4749,0.0,1.0,1.0,1.0,1.0,1.0,0.120431237,0.0,0.709592581,1.0,1.0,1.0,1.0,1.0,0.051443283,0.0,0.646432221,1.0,1.0,1.0,1.0,1.0,0.091957375,0.0,0.673876269,0.673788872,0.674202128
1128,1.0,0.1169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11,0.1169,0.0,1.0,0.1804,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1804,0.0,1.0,0.4749,1.0,1.0,1.0,0.0675,0.4749,0.0,1.0,1.0,1.0,1.0,1.0,0.100779243,0.0,0.514096677,1.0,1.0,1.0,1.0,1.0,0.03655535,0.0,0.386502892,1.0,1.0,1.0,1.0,1.0,0.151427165,0.0,0.61080232,0.610746774,0.610815603
1129,1.0,0.1169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1167,0.1169,0.0,1.0,0.1804,1.0,1.0,1.0,1.0,1.0,1.0,0.0093,0.1804,0.0,1.0,0.4749,1.0,1.0,1.0,0.1369,0.4749,0.0,1.0,1.0,1.0,1.0,1.0,0.130880669,0.0,0.415500522,1.0,1.0,1.0,1.0,1.0,0.038370021,0.0,0.319867045,1.0,1.0,1.0,1.0,1.0,0.349732906,0.0,0.558724021,0.55870531,0.558953901
1130,1.0,0.1169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0811,0.1169,0.0,1.0,0.1804,1.0,1.0,1.0,1.0,1.0,1.0,0.06,0.1804,0.0,1.0,0.4749,1.0,1.0,1.0,0.157,0.4749,0.0,1.0,1.0,1.0,1.0,1.0,0.110846132,0.0,0.286286503,1.0,1.0,1.0,1.0,1.0,0.077638641,0.0,0.214661807,1.0,1.0,1.0,1.0,1.0,0.404274613,0.0,0.523682939,0.52379945,0.523492908
1131,1.0,0.1169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0442,0.1169,0.0,1.0,0.1804,1.0,1.0,1.0,1.0,1.0,1.0,0.0155,0.1804,0.0,1.0,0.4749,1.0,1.0,1.0,0.1414,0.4749,0.0,1.0,1.0,1.0,1.0,1.0,0.088006966,0.0,0.188883722,1.0,1.0,1.0,1.0,1.0,0.059736811,0.0,0.379785895,1.0,1.0,1.0,1.0,1.0,0.341596544,0.0,0.500120831,0.500105775,0.5
1132,1.0,0.1169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0392,0.1169,0.0,1.0,0.1804,1.0,1.0,1.0,1.0,1.0,1.0,0.0218,0.1804,0.0,1.0,0.4749,1.0,1.0,1.0,0.1179,0.4749,0.0,1.0,1.0,1.0,1.0,1.0,0.071681298,0.0,0.450862646,1.0,1.0,1.0,1.0,1.0,0.028445832,0.0,0.056660473,1.0,1.0,1.0,1.0,1.0,0.338592172,0.0,0.484896085,0.484662577,0.484929078
1133,1.0,0.1169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0508,0.1169,0.0,1.0,0.1804,1.0,1.0,1.0,1.0,1.0,1.0,0.0073,0.1804,0.0,1.0,0.4749,1.0,1.0,1.0,0.0765,0.4749,0.0,1.0,1.0,1.0,1.0,1.0,0.086861596,0.0,0.350553095,1.0,1.0,1.0,1.0,1.0,0.04959482,0.0,0.000963351,1.0,1.0,1.0,1.0,1.0,0.244460642,0.0,0.479217013,0.479162259,0.479166667
1134,1.0,0.1169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0799,0.1169,0.0,1.0,0.1804,1.0,1.0,1.0,1.0,1.0,1.0,0.0087,0.1804,0.0,1.0,0.4749,1.0,1.0,1.0,0.0669,0.4749,0.0,1.0,1.0,1.0,1.0,1.0,0.054572541,0.0,0.410350144,1.0,1.0,1.0,1.0,1.0,0.041087352,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.172512829,0.0,0.484896085,0.484874127,0.484929078
1135,1.0,0.1169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0593,0.1169,0.0082,1.0,0.1804,1.0,1.0,1.0,1.0,1.0,1.0,0.035,0.1804,0.0004,1.0,0.4749,1.0,1.0,1.0,0.0791,0.4749,0.0472,1.0,1.0,1.0,1.0,1.0,0.049046766,0.005249328,0.060268775,1.0,1.0,1.0,1.0,1.0,0.094410285,0.002436197,0.01202199,1.0,1.0,1.0,1.0,1.0,0.190994948,0.022170518,0.497039633,0.496932515,0.497340426
1136,1.0,0.1169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1024,0.1169,0.1013,1.0,0.1804,1.0,1.0,1.0,1.0,1.0,1.0,0.0296,0.1804,0.0971,1.0,0.4749,1.0,1.0,1.0,0.0372,0.4749,0.1662,1.0,1.0,1.0,1.0,1.0,0.060355756,0.140024841,0.029522371,1.0,1.0,1.0,1.0,1.0,0.080268249,0.220579833,0.049737696,1.0,1.0,1.0,1.0,1.0,0.10249643,0.135275096,0.526945384,0.52697271,0.527039007
1137,1.0,0.1169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0564,0.1169,0.2049,1.0,0.1804,1.0,1.0,1.0,1.0,1.0,1.0,0.0914,0.1804,0.2111,1.0,0.4749,1.0,1.0,1.0,0.0388,0.4749,0.295,1.0,1.0,1.0,1.0,1.0,0.06286785,0.360402972,0.025535345,1.0,1.0,1.0,1.0,1.0,0.066271015,0.382331192,0.122226968,1.0,1.0,1.0,1.0,1.0,0.092416957,0.316168398,0.566215563,0.566321134,0.566489362
1138,1.0,0.1169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0482,0.1169,0.3041,1.0,0.1804,1.0,1.0,1.0,1.0,1.0,1.0,0.1123,0.1804,0.3141,1.0,0.4749,1.0,1.0,1.0,0.026,0.4749,0.4033,1.0,1.0,1.0,1.0,1.0,0.040633023,0.500701606,0.065768331,1.0,1.0,1.0,1.0,1.0,0.074723102,0.603135884,0.199590325,1.0,1.0,1.0,1.0,1.0,0.056218997,0.406924188,0.597329628,0.597419082,0.597074468
1139,1.0,0.1169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0199,0.1169,0.3733,1.0,0.1804,1.0,1.0,1.0,1.0,1.0,1.0,0.1206,0.1804,0.4926,1.0,0.4749,1.0,1.0,1.0,0.0303,0.4749,0.4607,1.0,1.0,1.0,1.0,1.0,0.009156184,0.622261167,0.045417715,1.0,1.0,1.0,1.0,1.0,0.074428976,0.761880934,0.277050018,1.0,1.0,1.0,1.0,1.0,0.065023579,0.501481354,0.617145964,0.617093294,0.617464539
1140,1.0,0.1169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0102,0.1169,0.4135,1.0,0.1804,1.0,1.0,1.0,1.0,1.0,1.0,0.0356,0.1804,0.5089,1.0,0.4749,1.0,1.0,1.0,0.0906,0.4749,0.4701,1.0,1.0,1.0,1.0,1.0,0.009391204,0.679560304,0.039121509,1.0,1.0,1.0,1.0,1.0,0.023409775,0.802560091,0.150428534,1.0,1.0,1.0,1.0,1.0,0.216630176,0.619702458,0.629168681,0.629151682,0.628989362
1141,1.0,0.1169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0275,0.1169,0.4441,1.0,0.1804,1.0,1.0,1.0,1.0,1.0,1.0,0.0448,0.1804,0.5342,1.0,0.4749,1.0,1.0,1.0,0.0629,0.4749,0.5502,1.0,1.0,1.0,1.0,1.0,0.018917289,0.721764207,0.043909654,1.0,1.0,1.0,1.0,1.0,0.040885158,0.815763235,0.477978528,1.0,1.0,1.0,1.0,1.0,0.150063217,0.734104693,0.631041566,0.631055638,0.631205674
1142,1.0,0.1169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0138,0.1169,0.4674,1.0,0.1804,1.0,1.0,1.0,1.0,1.0,1.0,0.1363,0.1804,0.5489,1.0,0.4749,1.0,1.0,1.0,0.0817,0.4749,0.5839,1.0,1.0,1.0,1.0,1.0,0.012500482,0.732006133,0.074506678,1.0,1.0,1.0,1.0,1.0,0.128570482,0.830806136,0.243678033,1.0,1.0,1.0,1.0,1.0,0.176903233,0.764958441,0.629289512,0.629363232,0.629432624
1143,1.0,0.1169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0251,0.1169,0.4312,1.0,0.1804,1.0,1.0,1.0,1.0,1.0,1.0,0.2513,0.1804,0.5517,1.0,0.4749,1.0,1.0,1.0,0.079,0.4749,0.5657,1.0,1.0,1.0,1.0,1.0,0.020532252,0.730256975,0.146043599,1.0,1.0,1.0,1.0,1.0,0.192059577,0.841267347,0.505046844,1.0,1.0,1.0,1.0,1.0,0.189980417,0.759007335,0.626872885,0.626824624,0.62677305
1144,1.0,0.1169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0396,0.1169,0.3863,1.0,0.1804,1.0,1.0,1.0,1.0,1.0,1.0,0.3077,0.1804,0.4826,1.0,0.4749,1.0,1.0,1.0,0.0525,0.4749,0.4635,1.0,1.0,1.0,1.0,1.0,0.039039131,0.734148383,0.123508766,1.0,1.0,1.0,1.0,1.0,0.227764934,0.847028613,0.969324112,1.0,1.0,1.0,1.0,1.0,0.133694947,0.702682018,0.624697922,0.624709118,0.624556738
1145,1.0,0.1169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0311,0.1169,0.2861,1.0,0.1804,1.0,1.0,1.0,1.0,1.0,1.0,0.3396,0.1804,0.3607,1.0,0.4749,1.0,1.0,1.0,0.0341,0.4749,0.3127,1.0,1.0,1.0,1.0,1.0,0.030834405,0.70293963,0.134005278,1.0,1.0,1.0,1.0,1.0,0.248441488,0.812175155,0.544350028,1.0,1.0,1.0,1.0,1.0,0.090109296,0.656226456,0.626510391,0.626613074,0.62677305
1146,1.0,0.1169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.039,0.1169,0.1305,1.0,0.1804,1.0,1.0,1.0,1.0,1.0,1.0,0.16,0.1804,0.1957,1.0,0.4749,1.0,1.0,1.0,0.0363,0.4749,0.1313,1.0,1.0,1.0,1.0,1.0,0.036367267,0.55801779,0.24944295,1.0,1.0,1.0,1.0,1.0,0.143375844,0.660555959,0.182863623,1.0,1.0,1.0,1.0,1.0,0.107994325,0.519056439,0.626329145,0.626401523,0.62677305
1147,1.0,0.1169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0459,0.1169,0.0184,1.0,0.1804,1.0,1.0,1.0,1.0,1.0,1.0,0.1318,0.1804,0.06,1.0,0.4749,1.0,1.0,1.0,0.0492,0.4749,0.0226,1.0,1.0,1.0,1.0,1.0,0.090389125,0.26662007,0.20080319,1.0,1.0,1.0,1.0,1.0,0.127232432,0.372945517,0.121914402,1.0,1.0,1.0,1.0,1.0,0.160637751,0.203811333,0.618233446,0.618151047,0.618351064
1148,1.0,0.1169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0361,0.1169,0.0,1.0,0.1804,1.0,1.0,1.0,1.0,1.0,1.0,0.0638,0.1804,0.0,1.0,0.4749,1.0,1.0,1.0,0.0851,0.4749,0.0,1.0,1.0,1.0,1.0,1.0,0.123927742,0.0,0.176662594,1.0,1.0,1.0,1.0,1.0,0.092448391,0.0,0.107303411,1.0,1.0,1.0,1.0,1.0,0.190322623,0.0,0.609896085,0.609900571,0.609929078
1149,1.0,0.1169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0539,0.1169,0.0,1.0,0.1804,1.0,1.0,1.0,1.0,1.0,1.0,0.0824,0.1804,0.0,1.0,0.4749,1.0,1.0,1.0,0.1336,0.4749,0.0,1.0,1.0,1.0,1.0,1.0,0.18776454,0.0,0.089956328,1.0,1.0,1.0,1.0,1.0,0.122250244,0.0,0.060763873,1.0,1.0,1.0,1.0,1.0,0.27344951,0.0,0.617145964,0.617093294,0.617464539
1150,1.0,0.1169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.067,0.1169,0.0,1.0,0.1804,1.0,1.0,1.0,1.0,1.0,1.0,0.1155,0.1804,0.0,1.0,0.4749,1.0,1.0,1.0,0.1432,0.4749,0.0,1.0,1.0,1.0,1.0,1.0,0.158944786,0.0,0.102507696,1.0,1.0,1.0,1.0,1.0,0.164323837,0.0,0.043997914,1.0,1.0,1.0,1.0,1.0,0.251347691,0.0,0.588629773,0.588745505,0.588652482
1151,1.0,0.1169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0946,0.1169,0.0,1.0,0.1804,1.0,1.0,1.0,1.0,1.0,1.0,0.2056,0.1804,0.0,1.0,0.4749,1.0,1.0,1.0,0.1657,0.4749,0.0,1.0,1.0,1.0,1.0,1.0,0.201893657,0.0,0.137528211,1.0,1.0,1.0,1.0,1.0,0.245469496,0.0,0.017589528,1.0,1.0,1.0,1.0,1.0,0.294267744,0.0,0.544707588,0.544742966,0.544769504
1152,1.0,0.1169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0944,0.1169,0.0,1.0,0.1804,1.0,1.0,1.0,1.0,1.0,1.0,0.4222,0.1804,0.0,1.0,0.4749,1.0,1.0,1.0,0.1623,0.4749,0.0,1.0,1.0,1.0,1.0,1.0,0.203666598,0.0,0.079391174,1.0,1.0,1.0,1.0,1.0,0.431907684,0.0,0.024981938,1.0,1.0,1.0,1.0,1.0,0.274559766,0.0,0.496918801,0.496932515,0.496897163
1153,1.0,0.1169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1232,0.1169,0.0,1.0,0.1804,1.0,1.0,1.0,1.0,1.0,1.0,0.4588,0.1804,0.0,1.0,0.4749,1.0,1.0,1.0,0.1715,0.4749,0.0,1.0,1.0,1.0,1.0,1.0,0.256876469,0.0,0.07474827,1.0,1.0,1.0,1.0,1.0,0.548427701,0.0,0.084917024,1.0,1.0,1.0,1.0,1.0,0.323554158,0.0,0.458192363,0.458218743,0.458333333
1154,1.0,0.1169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1335,0.1169,0.0,1.0,0.1804,1.0,1.0,1.0,1.0,1.0,1.0,0.2807,0.1804,0.0,1.0,0.4749,1.0,1.0,1.0,0.1798,0.4749,0.0,1.0,1.0,1.0,1.0,1.0,0.291820049,0.0,0.157395512,1.0,1.0,1.0,1.0,1.0,0.468814611,0.0,0.15670523,1.0,1.0,1.0,1.0,1.0,0.317133039,0.0,0.431065732,0.430928707,0.430851064
1155,1.0,0.1169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1127,0.1169,0.0,1.0,0.1804,1.0,1.0,1.0,1.0,1.0,1.0,0.1729,0.1804,0.0,1.0,0.4749,1.0,1.0,1.0,0.1226,0.4749,0.0,1.0,1.0,1.0,1.0,1.0,0.22034955,0.0,0.207729653,1.0,1.0,1.0,1.0,1.0,0.300710648,0.0,0.175302893,1.0,1.0,1.0,1.0,1.0,0.229085654,0.0,0.412397293,0.412523799,0.412234043
1156,1.0,0.1169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1325,0.1169,0.0,1.0,0.1804,1.0,1.0,1.0,1.0,1.0,1.0,0.312,0.1804,0.0,1.0,0.4749,1.0,1.0,1.0,0.1222,0.4749,0.0,1.0,1.0,1.0,1.0,1.0,0.206926584,0.0,0.136811316,1.0,1.0,1.0,1.0,1.0,0.361072868,0.0,0.081030637,1.0,1.0,1.0,1.0,1.0,0.248244837,0.0,0.402791203,0.402792469,0.402925532
1157,1.0,0.1169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1301,0.1169,0.0,1.0,0.1804,1.0,1.0,1.0,1.0,1.0,1.0,0.3873,0.1804,0.0,1.0,0.4749,1.0,1.0,1.0,0.1377,0.4749,0.0,1.0,1.0,1.0,1.0,1.0,0.205558911,0.0,0.086032279,1.0,1.0,1.0,1.0,1.0,0.37140578,0.0,0.017607331,1.0,1.0,1.0,1.0,1.0,0.234144524,0.0,0.398562107,0.398561455,0.39893617
1158,1.0,0.1169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1062,0.1169,0.0,1.0,0.1804,1.0,1.0,1.0,1.0,1.0,1.0,0.2815,0.1804,0.0,1.0,0.4749,1.0,1.0,1.0,0.0955,0.4749,0.0,1.0,1.0,1.0,1.0,1.0,0.184170693,0.0,0.106836528,1.0,1.0,1.0,1.0,1.0,0.2989299,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.182751805,0.0,0.401280812,0.401311614,0.401152482
