Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3
,,,,,,,,1724,556843,81008,217299
,,,,,,,,1725,517518,74344,221823
,,,,,,,,1726,466061,68714,200110
,,,,,,,,1727,418578,63400,178399
,,,,,,,,1728,383115,57038,166444
,,,,,,,,1729,358176,52587,151187
,,,,,,,,1730,345616,49364,136873
,,,,,,,,1731,337312,48121,127194
,,,,,,,,1732,338294,46747,121223
,,,,,,,,1733,350404,47167,118360
,,,,,,,,1734,381373,49123,116551
,,,,,,,,1735,434098,53717,119454
,,,,,,,,1736,474943,58571,126373
,,,,,,,,1737,480394,61434,141100
,,,,,,,,1738,478035,63524,159212
,,,,,,,,1739,483120,65045,169082
,,,,,,,,1740,493321,67076,167271
,,,,,,,,1741,505637,68795,164908
,,,,,,,,1742,511817,70976,168208
,,,,,,,,1743,519572,71645,171736
,,,,,,,,1744,544613,73407,174230
,,,,,,,,1745,582196,77914,175361
,,,,,,,,1746,616073,82555,183338
,,,,,,,,1747,596097,85678,199595
,,,,,,,,1748,548574,80598,216800
,,,,,,,,1749,511762,73969,221535
,,,,,,,,1750,463581,68819,201205
,,,,,,,,1751,416959,63705,180267
,,,,,,,,1752,380073,57534,168836
,,,,,,,,1753,355968,53216,153522
,,,,,,,,1754,341279,50176,139253
,,,,,,,,1755,333453,48405,129875
,,,,,,,,1756,335461,47355,122987
,,,,,,,,1757,347366,47746,119577
,,,,,,,,1758,377416,49695,118339
,,,,,,,,1759,429821,54215,120909
,,,,,,,,1760,469869,58719,127795
,,,,,,,,1761,477916,61431,141928
,,,,,,,,1762,479595,63505,159589
,,,,,,,,1763,488960,65116,168407
,,,,,,,,1764,502758,67278,166595
,,,,,,,,1765,518512,69372,163930
,,,,,,,,1766,526930,71670,166872
,,,,,,,,1767,536098,72416,171222
,,,,,,,,1768,562938,73928,174146
,,,,,,,,1769,601523,78100,175711
,,,,,,,,1770,634658,82693,183455
,,,,,,,,1771,612196,85488,199148
,,,,,,,,1772,560308,80300,215271
,,,,,,,,1773,521868,73428,219176
,,,,,,,,1774,470093,68577,197801
,,,,,,,,1775,421815,63436,176357
,,,,,,,,1776,384685,57412,164885
,,,,,,,,1777,360658,53255,149633
,,,,,,,,1778,345604,50468,135684
,,,,,,,,1779,337543,48778,126193
,,,,,,,,1780,339236,47783,119326
,,,,,,,,1781,351099,48269,115555
,,,,,,,,1782,380956,50130,114361
,,,,,,,,1783,436070,54639,116420
,,,,,,,,1784,478103,59150,122768
,,,,,,,,1785,489131,61851,136393
,,,,,,,,1786,492925,64247,154149
,,,,,,,,1787,503317,66036,162689
,,,,,,,,1788,517217,68258,161367
,,,,,,,,1789,532254,70629,159351
,,,,,,,,1790,539317,73068,162841
,,,,,,,,1791,546361,73924,167109
,,,,,,,,1792,569026,75607,169911
,,,,,,,,1793,605507,79727,172160
,,,,,,,,1794,637306,84002,180133
,,,,,,,,1795,614898,86347,196030
,,,,,,,,1796,563842,80877,212226
,,,,,,,,1797,526488,74322,215632
,,,,,,,,1798,470563,69388,193821
,,,,,,,,1799,423880,64105,172468
,,,,,,,,1800,387661,58157,161602
,,,,,,,,1801,364263,53869,147323
,,,,,,,,1802,349708,51104,133373
,,,,,,,,1803,341717,49314,124510
,,,,,,,,1804,342285,48218,118049
,,,,,,,,1805,352335,48558,114005
,,,,,,,,1806,380847,50355,112201
,,,,,,,,1807,434234,54716,114406
,,,,,,,,1808,479117,59028,120490
,,,,,,,,1809,490011,61684,133705
,,,,,,,,1810,493862,64239,151484
,,,,,,,,1811,502340,65986,161521
,,,,,,,,1812,514908,68095,161784
,,,,,,,,1813,528007,70299,159985
,,,,,,,,1814,533697,72648,163910
,,,,,,,,1815,540535,73444,168100
,,,,,,,,1816,562693,75129,168802
,,,,,,,,1817,597044,78945,170302
,,,,,,,,1818,624501,82554,177791
,,,,,,,,1819,597196,84247,192887
,,,,,,,,1820,543834,79122,208461
,,,,,,,,1821,508304,72331,211901
,,,,,,,,1822,457622,67751,191156
,,,,,,,,1823,416445,63221,169225
,,,,,,,,1824,383579,58048,158606
,,,,,,,,1825,374087,54053,145673
,,,,,,,,1826,360646,54297,133546
,,,,,,,,1827,348380,51125,128274
,,,,,,,,1828,345741,50173,127942
,,,,,,,,1829,345398,49719,119933
,,,,,,,,1830,355921,49766,118862
,,,,,,,,1831,378191,51454,118072
,,,,,,,,1832,392410,53666,120053
,,,,,,,,1833,411825,54547,126805
,,,,,,,,1834,441816,58397,134680
,,,,,,,,1835,470233,63420,141001
,,,,,,,,1836,494205,67293,151291
,,,,,,,,1837,519172,70424,162168
,,,,,,,,1838,530685,73630,171180
,,,,,,,,1839,533638,74448,179434
,,,,,,,,1840,535502,74804,185612
,,,,,,,,1841,541560,75754,185631
,,,,,,,,1842,529690,77186,185933
,,,,,,,,1843,529531,74647,188978
,,,,,,,,1844,543136,77074,191005
,,,,,,,,1845,532374,79388,190091
,,,,,,,,1846,498097,75521,200999
,,,,,,,,1847,459839,70726,202441
,,,,,,,,1848,418423,65354,191673
,,,,,,,,1849,377271,59555,177206
,,,,,,,,1850,347438,54617,160976
,,,,,,,,1851,335242,50895,144649
,,,,,,,,1852,331706,50027,130449
,,,,,,,,1853,329075,49289,123230
,,,,,,,,1854,335392,49084,122444
,,,,,,,,1855,349848,50200,121660
,,,,,,,,1856,362009,51944,123079
,,,,,,,,1857,381888,52945,128061
,,,,,,,,1858,412733,56645,135619
,,,,,,,,1859,441318,61214,141286
,,,,,,,,1860,467309,65058,151674
,,,,,,,,1861,494898,68846,161481
,,,,,,,,1862,510162,72339,169861
,,,,,,,,1863,515010,73215,177588
,,,,,,,,1864,520765,73377,184538
,,,,,,,,1865,530938,74176,185271
,,,,,,,,1866,525106,75959,186252
,,,,,,,,1867,531224,74479,191349
,,,,,,,,1868,551910,78585,194543
,,,,,,,,1869,543221,81742,195637
,,,,,,,,1870,504513,78025,209043
,,,,,,,,1871,461296,72240,213297
,,,,,,,,1872,416469,65410,201675
,,,,,,,,1873,360077,58926,185266
,,,,,,,,1874,329669,50531,166415
,,,,,,,,1875,322750,48432,144500
,,,,,,,,1876,325140,47727,123656
,,,,,,,,1877,337848,48702,121692
,,,,,,,,1878,367794,51673,121310
,,,,,,,,1879,418346,58060,124833
,,,,,,,,1880,457923,62941,133090
,,,,,,,,1881,469260,64535,150359
,,,,,,,,1882,476158,66187,170990
,,,,,,,,1883,490871,67293,178977
,,,,,,,,1884,508350,69151,175607
,,,,,,,,1885,525991,71397,170789
,,,,,,,,1886,535358,73549,171772
,,,,,,,,1887,544228,73852,174041
,,,,,,,,1888,568554,75136,175436
,,,,,,,,1889,603768,78942,176414
,,,,,,,,1890,633011,83491,183835
,,,,,,,,1891,606594,87016,199307
,,,,,,,,1892,551425,82308,216329
,,,,,,,,1893,509433,74870,221950
,,,,,,,,1894,464137,69517,202243
,,,,,,,,1895,417384,63506,182433
,,,,,,,,1896,380134,56905,170891
,,,,,,,,1897,353901,52868,154511
,,,,,,,,1898,339319,50939,140487
,,,,,,,,1899,330834,49022,131427
,,,,,,,,1900,330826,48027,125686
,,,,,,,,1901,341865,48589,122960
,,,,,,,,1902,369229,51016,122183
,,,,,,,,1903,417012,57368,125439
,,,,,,,,1904,454443,62955,133012
,,,,,,,,1905,467718,64916,148961
,,,,,,,,1906,476259,65106,167569
,,,,,,,,1907,491199,64720,173816
,,,,,,,,1908,509576,65273,170483
,,,,,,,,1909,528107,66372,165312
,,,,,,,,1910,538652,67677,167270
,,,,,,,,1911,547862,67823,170502
,,,,,,,,1912,573157,69005,172347
,,,,,,,,1913,608113,73181,173639
,,,,,,,,1914,636000,78112,181629
,,,,,,,,1915,608903,82142,197753
,,,,,,,,1916,553432,78297,214427
,,,,,,,,1917,512607,72022,219416
,,,,,,,,1918,467112,66980,198734
,,,,,,,,1919,418911,61114,178297
,,,,,,,,1920,381401,54536,166822
,,,,,,,,1921,356713,50568,151978
,,,,,,,,1922,341509,48221,138066
,,,,,,,,1923,332386,46639,128793
,,,,,,,,1924,332772,45814,122615
,,,,,,,,1925,343876,46595,119570
,,,,,,,,1926,371639,49540,118674
,,,,,,,,1927,418508,56838,121520
,,,,,,,,1928,455773,62307,129349
,,,,,,,,1929,470560,63898,144709
,,,,,,,,1930,480073,64485,162378
,,,,,,,,1931,494418,64550,169721
,,,,,,,,1932,512035,65218,166401
,,,,,,,,1933,529083,66497,162066
,,,,,,,,1934,537507,68267,164334
,,,,,,,,1935,544897,68632,167896
,,,,,,,,1936,568177,70278,170245
,,,,,,,,1937,601542,74599,171703
,,,,,,,,1938,630692,79789,180104
,,,,,,,,1939,606382,83752,196417
,,,,,,,,1940,549633,78933,213384
,,,,,,,,1941,509488,72900,217073
,,,,,,,,1942,466166,67851,195954
,,,,,,,,1943,418971,61769,174788
,,,,,,,,1944,381516,55107,164321
,,,,,,,,1945,356818,50905,149135
,,,,,,,,1946,342010,48113,135391
,,,,,,,,1947,332276,46515,126634
,,,,,,,,1948,332678,45821,120515
,,,,,,,,1949,343147,46725,117421
,,,,,,,,1950,371168,49757,116077
,,,,,,,,1951,417928,57301,118821
,,,,,,,,1952,455796,62303,125991
,,,,,,,,1953,470909,64011,140046
,,,,,,,,1954,479601,64898,156973
,,,,,,,,1955,492981,65387,165007
,,,,,,,,1956,510522,66427,162769
,,,,,,,,1957,527172,68092,159332
,,,,,,,,1958,536501,70049,162006
,,,,,,,,1959,544504,70665,165463
,,,,,,,,1960,569613,72742,167701
,,,,,,,,1961,602892,77616,169471
,,,,,,,,1962,631731,82714,176839
,,,,,,,,1963,607562,86265,192137
,,,,,,,,1964,549758,80705,208076
,,,,,,,,1965,509700,74323,211359
,,,,,,,,1966,467320,68892,190808
,,,,,,,,1967,420543,62658,171687
,,,,,,,,1968,382687,55671,161819
,,,,,,,,1969,358699,51386,147232
,,,,,,,,1970,342765,48739,133698
,,,,,,,,1971,332964,47169,124736
,,,,,,,,1972,332266,46445,118696
,,,,,,,,1973,341829,47206,115645
,,,,,,,,1974,368849,50036,114353
,,,,,,,,1975,415310,57188,117084
,,,,,,,,1976,453460,61912,123799
,,,,,,,,1977,470170,63583,137126
,,,,,,,,1978,478255,64390,154932
,,,,,,,,1979,490509,64662,164198
,,,,,,,,1980,506807,65773,162456
,,,,,,,,1981,522487,67693,159124
,,,,,,,,1982,530724,70373,161081
,,,,,,,,1983,537730,71816,164236
,,,,,,,,1984,559706,74543,165323
,,,,,,,,1985,593183,80055,165965
,,,,,,,,1986,618331,85477,172915
,,,,,,,,1987,587642,88214,187204
,,,,,,,,1988,526274,80691,201595
,,,,,,,,1989,487611,73104,203145
,,,,,,,,1990,449180,67457,182795
,,,,,,,,1991,408992,62354,164694
,,,,,,,,1992,374848,56431,155765
,,,,,,,,1993,367925,52138,143302
,,,,,,,,1994,354024,52344,131445
,,,,,,,,1995,340876,49159,126601
,,,,,,,,1996,337176,48316,126443
,,,,,,,,1997,336280,47890,119449
,,,,,,,,1998,346462,48182,118164
,,,,,,,,1999,368882,50625,118235
,,,,,,,,2000,384458,53150,120335
,,,,,,,,2001,407767,55365,126614
,,,,,,,,2002,438785,58650,133415
,,,,,,,,2003,467146,63008,138553
,,,,,,,,2004,490793,66692,147401
,,,,,,,,2005,514455,70185,156541
,,,,,,,,2006,525881,74534,163845
,,,,,,,,2007,527484,76895,169959
,,,,,,,,2008,530124,79201,175551
,,,,,,,,2009,539983,81988,175387
,,,,,,,,2010,531238,84743,176398
,,,,,,,,2011,535858,82157,179015
,,,,,,,,2012,549877,82807,181184
,,,,,,,,2013,538223,84145,179883
,,,,,,,,2014,501882,78916,190581
,,,,,,,,2015,460757,72878,192557
,,,,,,,,2016,417336,66136,182937
,,,,,,,,2017,378402,59327,169288
,,,,,,,,2018,346303,53381,153543
,,,,,,,,2019,333628,49397,137330
,,,,,,,,2020,330488,48339,123668
,,,,,,,,2021,328216,47624,116086
,,,,,,,,2022,335423,47222,115184
,,,,,,,,2023,351868,48590,114607
,,,,,,,,2024,366286,49820,115836
,,,,,,,,2025,389442,51829,119424
,,,,,,,,2026,419904,55832,125503
,,,,,,,,2027,445755,60987,130822
,,,,,,,,2028,470796,65827,140454
,,,,,,,,2029,498422,70901,149356
,,,,,,,,2030,513913,76268,156927
,,,,,,,,2031,520449,79334,164915
,,,,,,,,2032,528116,81663,172401
,,,,,,,,2033,542499,84126,174140
,,,,,,,,2034,540735,86609,175646
,,,,,,,,2035,550188,83951,180076
,,,,,,,,2036,569594,84851,183865
,,,,,,,,2037,560185,86987,184174
,,,,,,,,2038,518582,81731,195142
,,,,,,,,2039,471856,74056,196964
,,,,,,,,2040,423885,65669,186849
,,,,,,,,2041,366029,58287,170473
,,,,,,,,2042,334925,49711,152721
,,,,,,,,2043,329199,47227,132602
,,,,,,,,2044,332517,46272,112990
,,,,,,,,2045,347969,46986,109976
,,,,,,,,2046,381177,49778,108743
,,,,,,,,2047,439088,56461,111978
,,,,,,,,2048,484313,60613,119021
,,,,,,,,2049,497020,62513,132983
,,,,,,,,2050,498769,64951,150809
,,,,,,,,2051,506146,67029,160661
,,,,,,,,2052,517960,70193,160291
,,,,,,,,2053,531646,73706,158359
,,,,,,,,2054,540137,77522,161453
,,,,,,,,2055,551396,79322,165432
,,,,,,,,2056,580653,82300,167340
,,,,,,,,2057,624890,88415,168214
,,,,,,,,2058,662442,93940,175351
,,,,,,,,2059,640139,96466,190088
,,,,,,,,2060,586037,88367,205136
,,,,,,,,2061,552189,80473,208159
,,,,,,,,2062,490742,73814,188571
,,,,,,,,2063,439390,66393,169448
,,,,,,,,2064,402636,58650,159656
,,,,,,,,2065,382866,53577,144755
,,,,,,,,2066,369265,50419,131091
,,,,,,,,2067,363816,48601,121846
,,,,,,,,2068,367360,47565,116182
,,,,,,,,2069,382245,48133,112910
,,,,,,,,2070,416025,50579,112062
,,,,,,,,2071,477884,57202,114500
,,,,,,,,2072,522498,61389,121416
,,,,,,,,2073,527673,63068,134467
,,,,,,,,2074,522147,65096,151334
,,,,,,,,2075,522510,66727,159459
,,,,,,,,2076,529322,69147,158659
,,,,,,,,2077,539293,71601,156618
,,,,,,,,2078,543751,74884,159878
,,,,,,,,2079,551088,76568,163951
,,,,,,,,2080,575799,79095,166857
,,,,,,,,2081,616385,84536,168610
,,,,,,,,2082,650765,89408,176641
,,,,,,,,2083,630241,92201,192087
,,,,,,,,2084,579489,85520,207904
,,,,,,,,2085,547876,78923,211480
,,,,,,,,2086,484073,72965,190827
,,,,,,,,2087,435743,66032,170487
,,,,,,,,2088,399471,58568,159846
,,,,,,,,2089,374218,53890,144955
,,,,,,,,2090,360731,51077,131198
,,,,,,,,2091,353745,49239,122209
,,,,,,,,2092,355654,48200,116418
,,,,,,,,2093,368342,48763,112826
,,,,,,,,2094,399336,51395,111326
,,,,,,,,2095,454853,58062,113831
,,,,,,,,2096,496706,62373,120463
,,,,,,,,2097,503978,64088,133749
,,,,,,,,2098,502574,66004,149777
,,,,,,,,2099,508050,67181,157999
,,,,,,,,2100,520097,69267,157062
,,,,,,,,2101,534696,71783,155084
,,,,,,,,2102,543046,74688,158744
,,,,,,,,2103,552608,75468,163360
,,,,,,,,2104,579046,77393,166287
,,,,,,,,2105,619918,82076,168309
,,,,,,,,2106,654397,86615,176258
,,,,,,,,2107,628938,89278,192058
,,,,,,,,2108,570675,83371,207879
,,,,,,,,2109,535258,76598,211242
,,,,,,,,2110,476744,71471,189919
,,,,,,,,2111,426044,65211,169327
,,,,,,,,2112,388812,58211,159816
,,,,,,,,2113,364759,53697,145048
,,,,,,,,2114,350872,51017,131728
,,,,,,,,2115,343028,49282,122880
,,,,,,,,2116,344938,48272,116677
,,,,,,,,2117,357015,48869,113170
,,,,,,,,2118,387592,51442,111588
,,,,,,,,2119,442968,58166,113689
,,,,,,,,2120,486611,62679,120349
,,,,,,,,2121,498874,64486,133337
,,,,,,,,2122,501514,66494,149273
,,,,,,,,2123,510782,67854,158326
,,,,,,,,2124,523982,69571,158129
,,,,,,,,2125,538195,71634,156865
,,,,,,,,2126,546209,74254,160697
,,,,,,,,2127,554533,75108,165645
,,,,,,,,2128,580548,77179,169157
,,,,,,,,2129,620118,82062,171715
,,,,,,,,2130,652773,86916,180355
,,,,,,,,2131,627555,89504,195882
,,,,,,,,2132,573264,83396,211567
,,,,,,,,2133,538355,76746,213646
,,,,,,,,2134,480964,71171,191416
,,,,,,,,2135,430973,65079,170467
,,,,,,,,2136,395191,58212,160166
,,,,,,,,2137,372348,53741,145652
,,,,,,,,2138,359660,50917,131897
,,,,,,,,2139,352413,49506,122396
,,,,,,,,2140,354495,48539,116482
,,,,,,,,2141,366232,49083,112997
,,,,,,,,2142,395976,51532,111189
,,,,,,,,2143,453261,58083,113284
,,,,,,,,2144,497985,62672,118983
,,,,,,,,2145,509260,64579,130226
,,,,,,,,2146,510112,66574,145086
,,,,,,,,2147,515611,68051,155093
,,,,,,,,2148,525732,70450,156172
,,,,,,,,2149,538577,73836,155311
,,,,,,,,2150,544140,77404,159995
,,,,,,,,2151,550300,79358,164143
,,,,,,,,2152,572905,82157,166832
,,,,,,,,2153,608260,87684,169128
,,,,,,,,2154,636519,92753,176767
,,,,,,,,2155,610433,94650,191813
,,,,,,,,2156,553879,86585,206720
,,,,,,,,2157,521012,78308,208598
,,,,,,,,2158,467652,72493,186403
,,,,,,,,2159,425720,67020,166123
,,,,,,,,2160,394147,60632,157383
,,,,,,,,2161,388944,55906,144277
,,,,,,,,2162,376978,55298,131824
,,,,,,,,2163,366085,51794,126892
,,,,,,,,2164,364141,50698,126628
,,,,,,,,2165,365082,50057,118614
,,,,,,,,2166,377125,50181,117292
,,,,,,,,2167,401482,52113,116064
,,,,,,,,2168,415427,53994,118018
,,,,,,,,2169,437147,55780,123562
,,,,,,,,2170,466280,59837,130499
,,,,,,,,2171,492294,65289,135824
,,,,,,,,2172,513290,69987,146542
,,,,,,,,2173,535653,75398,158036
,,,,,,,,2174,546150,81210,168071
,,,,,,,,2175,546696,84834,176429
,,,,,,,,2176,550725,87610,183423
,,,,,,,,2177,560711,89925,183139
,,,,,,,,2178,552694,91717,183823
,,,,,,,,2179,553421,87754,186458
,,,,,,,,2180,565587,87567,188480
,,,,,,,,2181,555328,88147,185827
,,,,,,,,2182,520706,82734,195335
,,,,,,,,2183,481736,76311,196869
,,,,,,,,2184,439741,69824,185959
,,,,,,,,2185,397499,63013,171362
,,,,,,,,2186,365926,57202,155322
,,,,,,,,2187,354538,52922,139151
,,,,,,,,2188,352136,51506,123923
,,,,,,,,2189,350971,50648,117177
,,,,,,,,2190,357646,50184,116021
,,,,,,,,2191,372742,51286,115109
,,,,,,,,2192,383195,52231,115665
,,,,,,,,2193,404205,54032,119706
,,,,,,,,2194,433662,58649,124684
,,,,,,,,2195,461331,64805,130103
,,,,,,,,2196,486220,70278,140630
,,,,,,,,2197,516016,76321,150343
,,,,,,,,2198,533259,82738,158630
,,,,,,,,2199,542066,86133,166791
,,,,,,,,2200,551225,88810,173969
,,,,,,,,2201,565716,91248,175210
,,,,,,,,2202,564097,93187,177081
,,,,,,,,2203,569454,89773,181177
,,,,,,,,2204,583049,90014,184361
,,,,,,,,2205,571558,91812,184524
,,,,,,,,2206,528074,86676,195132
,,,,,,,,2207,480703,78760,197645
,,,,,,,,2208,433793,70409,186334
,,,,,,,,2209,374373,62953,170086
,,,,,,,,2210,344160,54518,153442
,,,,,,,,2211,337857,51891,132677
,,,,,,,,2212,341016,50584,114375
,,,,,,,,2213,354743,51375,111264
,,,,,,,,2214,385524,54115,111062
,,,,,,,,2215,441147,60406,114229
,,,,,,,,2216,486021,64215,121568
,,,,,,,,2217,502082,65801,134788
,,,,,,,,2218,507571,68029,151977
,,,,,,,,2219,516242,69485,160575
,,,,,,,,2220,531487,71811,159843
,,,,,,,,2221,548158,75140,157355
,,,,,,,,2222,556713,78774,160373
,,,,,,,,2223,566003,80813,163843
,,,,,,,,2224,592642,83609,165380
,,,,,,,,2225,632040,89511,166889
,,,,,,,,2226,661099,94664,174172
,,,,,,,,2227,635477,96817,189591
,,,,,,,,2228,574157,89675,205242
,,,,,,,,2229,536979,81721,208144
,,,,,,,,2230,479516,75827,187539
,,,,,,,,2231,430642,68740,167413
,,,,,,,,2232,393430,61308,157124
,,,,,,,,2233,368007,56333,142452
,,,,,,,,2234,355404,53531,129274
,,,,,,,,2235,347863,51817,120120
,,,,,,,,2236,349614,50829,114495
,,,,,,,,2237,362109,51541,111348
,,,,,,,,2238,391605,54561,110531
,,,,,,,,2239,445986,61436,113474
,,,,,,,,2240,488645,65494,120502
,,,,,,,,2241,500565,67711,133713
,,,,,,,,2242,501409,70022,149163
,,,,,,,,2243,507699,71073,157313
,,,,,,,,2244,523412,72996,157244
,,,,,,,,2245,540203,76175,155889
,,,,,,,,2246,549768,78798,159981
,,,,,,,,2247,560110,79684,165234
,,,,,,,,2248,587684,81712,167941
,,,,,,,,2249,626867,86487,169908
,,,,,,,,2250,656809,91123,177678
,,,,,,,,2251,631960,93409,193523
,,,,,,,,2252,571755,86751,209611
,,,,,,,,2253,534290,78820,212369
,,,,,,,,2254,477400,72640,191128
,,,,,,,,2255,428224,65939,170317
,,,,,,,,2256,389668,58569,159876
,,,,,,,,2257,364884,53898,145314
,,,,,,,,2258,350871,51195,131913
,,,,,,,,2259,342306,49543,122715
,,,,,,,,2260,343188,48497,117224
,,,,,,,,2261,353806,49051,114070
,,,,,,,,2262,382112,51734,112645
,,,,,,,,2263,433701,58453,115367
,,,,,,,,2264,475651,62457,122076
,,,,,,,,2265,491011,64179,135252
,,,,,,,,2266,494235,65752,150447
,,,,,,,,2267,504276,66466,158731
,,,,,,,,2268,522441,68090,158771
,,,,,,,,2269,540075,70797,156930
,,,,,,,,2270,549667,73956,160597
,,,,,,,,2271,559537,76180,165112
,,,,,,,,2272,588341,79831,168052
,,,,,,,,2273,628617,86461,169962
,,,,,,,,2274,658940,92483,177404
,,,,,,,,2275,630979,95355,192777
,,,,,,,,2276,567071,87816,209277
,,,,,,,,2277,529802,79837,212457
,,,,,,,,2278,477459,73662,191315
,,,,,,,,2279,427940,66607,170783
,,,,,,,,2280,389564,58858,161230
,,,,,,,,2281,366616,53926,146356
,,,,,,,,2282,352362,50560,133091
,,,,,,,,2283,343791,48688,124193
,,,,,,,,2284,345604,47565,118409
,,,,,,,,2285,357629,48179,115300
,,,,,,,,2286,386672,50839,113978
,,,,,,,,2287,439704,57545,116685
,,,,,,,,2288,483645,61149,123681
,,,,,,,,2289,500381,63629,136914
,,,,,,,,2290,502726,65790,152911
,,,,,,,,2291,508764,67408,161627
,,,,,,,,2292,521628,69989,161005
,,,,,,,,2293,534174,73872,158599
,,,,,,,,2294,539589,78151,162004
,,,,,,,,2295,545697,80939,165543
,,,,,,,,2296,571755,84606,168012
,,,,,,,,2297,611482,90857,169909
,,,,,,,,2298,643369,96653,177175
,,,,,,,,2299,619113,98362,192662
,,,,,,,,2300,559228,89468,207994
,,,,,,,,2301,526482,80439,210615
,,,,,,,,2302,472526,73956,189466
,,,,,,,,2303,426514,67683,169154
,,,,,,,,2304,391572,60436,160649
,,,,,,,,2305,369218,55052,146326
,,,,,,,,2306,355512,51626,133488
,,,,,,,,2307,347549,49519,124407
,,,,,,,,2308,348861,47998,118665
,,,,,,,,2309,357693,47900,115444
,,,,,,,,2310,382213,49066,114450
,,,,,,,,2311,429196,52615,116761
,,,,,,,,2312,470971,55530,123059
,,,,,,,,2313,488335,59815,135396
,,,,,,,,2314,487950,63393,151437
,,,,,,,,2315,488388,65755,160286
,,,,,,,,2316,493933,68483,160110
,,,,,,,,2317,499507,71994,156938
,,,,,,,,2318,500453,75610,158898
,,,,,,,,2319,505831,78078,162232
,,,,,,,,2320,531257,81622,163522
,,,,,,,,2321,570509,87597,164674
,,,,,,,,2322,601414,93063,171200
,,,,,,,,2323,580239,95076,186106
,,,,,,,,2324,524880,86202,201093
,,,,,,,,2325,496871,77495,202407
,,,,,,,,2326,448521,71672,181300
,,,,,,,,2327,409835,66169,162311
,,,,,,,,2328,380076,60069,154539
,,,,,,,,2329,375149,55237,142529
,,,,,,,,2330,365864,54841,131265
,,,,,,,,2331,356012,51567,126133
,,,,,,,,2332,356055,50472,125886
,,,,,,,,2333,357967,49827,119575
,,,,,,,,2334,370343,49599,119623
,,,,,,,,2335,392956,51025,119452
,,,,,,,,2336,406047,52200,121715
,,,,,,,,2337,423558,54812,127400
,,,,,,,,2338,446959,59563,133939
,,,,,,,,2339,468227,65621,138662
,,,,,,,,2340,485333,70595,145911
,,,,,,,,2341,505504,75103,153560
,,,,,,,,2342,514508,80276,159749
,,,,,,,,2343,518116,82755,165984
,,,,,,,,2344,524192,84742,171768
,,,,,,,,2345,536649,86465,171994
,,,,,,,,2346,534676,88110,172925
,,,,,,,,2347,537903,84836,176783
,,,,,,,,2348,551762,84751,179663
,,,,,,,,2349,546604,86085,178695
,,,,,,,,2350,509678,81325,186798
,,,,,,,,2351,467671,74673,189284
,,,,,,,,2352,423538,68102,180175
,,,,,,,,2353,382950,61282,165763
,,,,,,,,2354,353232,55868,150135
,,,,,,,,2355,342487,51467,134424
,,,,,,,,2356,340861,49959,120724
,,,,,,,,2357,340806,49067,114104
,,,,,,,,2358,350208,48576,113044
,,,,,,,,2359,365448,49687,112584
,,,,,,,,2360,378784,50796,113569
,,,,,,,,2361,398354,53531,116969
,,,,,,,,2362,421397,58142,122621
,,,,,,,,2363,440945,63589,127697
,,,,,,,,2364,459808,68500,136355
,,,,,,,,2365,482533,72832,144583
,,,,,,,,2366,493015,77211,151481
,,,,,,,,2367,496715,78186,158713
,,,,,,,,2368,502020,78631,165546
,,,,,,,,2369,513498,79257,167074
,,,,,,,,2370,510764,80702,168663
,,,,,,,,2371,518930,78350,172251
,,,,,,,,2372,536293,79642,175247
,,,,,,,,2373,538116,82950,174661
,,,,,,,,2374,500848,79014,183541
,,,,,,,,2375,456787,72059,186566
,,,,,,,,2376,413471,64686,177039
,,,,,,,,2377,357058,58096,161788
,,,,,,,,2378,328379,49870,145737
,,,,,,,,2379,323630,47631,126126
,,,,,,,,2380,328117,46741,108490
,,,,,,,,2381,341860,47615,105487
,,,,,,,,2382,373747,50057,104294
,,,,,,,,2383,426480,55777,107388
,,,,,,,,2384,469239,59512,113691
,,,,,,,,2385,485975,63058,126072
,,,,,,,,2386,489072,66324,141106
,,,,,,,,2387,495815,68665,150669
,,,,,,,,2388,508992,71570,151767
,,,,,,,,2389,523290,74889,151191
,,,,,,,,2390,530196,78321,155928
,,,,,,,,2391,539772,79858,161685
,,,,,,,,2392,569375,82561,165138
,,,,,,,,2393,612880,88408,168061
,,,,,,,,2394,647345,93399,175883
,,,,,,,,2395,624741,95631,190741
,,,,,,,,2396,563397,88185,205516
,,,,,,,,2397,525276,80527,206720
,,,,,,,,2398,472295,74313,184215
,,,,,,,,2399,421803,66785,164642
,,,,,,,,2400,383635,58994,155282
,,,,,,,,2401,361173,53983,140473
,,,,,,,,2402,348578,50853,126751
,,,,,,,,2403,342141,49170,116969
,,,,,,,,2404,345872,48137,111298
,,,,,,,,2405,359830,48718,107653
,,,,,,,,2406,392503,51296,105960
,,,,,,,,2407,447194,57688,108443
,,,,,,,,2408,489152,61302,113953
,,,,,,,,2409,501440,64019,126172
,,,,,,,,2410,500137,67013,141228
,,,,,,,,2411,504256,69272,150966
,,,,,,,,2412,517607,72571,152243
,,,,,,,,2413,532333,76566,151811
,,,,,,,,2414,539198,80993,156350
,,,,,,,,2415,548787,83642,161969
,,,,,,,,2416,578210,87269,164862
,,,,,,,,2417,621728,93461,167594
