Zone,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,Total
t157,0.0006141972499546806,0.0011538646179719383,0.0008935945264440543,0.0022782129977157073,0.0010617932615062046,512.1159967852095,0.000507574989137025,0.0011121443840649173,0.0010238657655035597,0.0011354991154076427,0.00045395006706644333,0.0005125829469855449,0.0011697054356205783,0.0013409413204024704,0.0010658932566035089,0.0012601941209454913,0.0010008287696431652,0.0010130362774738676,512.1335946643121
t158,0.000613780204519707,0.0011581152519593895,0.0008985855084418918,0.00230600245592566,0.0010726759005204763,178.35119066877976,0.0005077043911750557,0.0011159320627221216,0.0010272115183419818,0.0011472572435756786,0.00045351631320497145,0.0005125856872618196,0.0011788487061265402,0.0013569345694974153,0.001065789038540762,0.001259048857518667,0.0010056373504795041,0.0010131539341664345,178.36888344777375
t159,0.0006226610015811007,0.001167240490462917,0.0009071150299525329,0.0023941871758021696,0.0010921700413388932,0.0006448208350330598,0.0005133720404434358,0.0011223920623583598,0.0010335416977059419,0.0011681235177913364,0.00045325977275403217,0.0005125675952156245,0.0012113316600902407,0.0013900544698261061,0.0010848942053266336,0.0012818440234783016,0.0010144747563208486,0.0010132226684314539,0.01862727304391299
t160,0.0006485526245955094,0.0011892282247966516,0.00092270132184523,0.0024736370976554704,0.0011384394882236009,0.0006143693507950031,0.0005348851440660574,0.001137028294928737,0.0010486311733039922,0.0012154307673789167,0.00045324109509360417,0.0005123979412045083,0.0012825327681966299,0.0014562539963358866,0.0011331244574284294,0.0013487934960839413,0.0010354042135762764,0.0010132084870599484,0.01915785994256839
t161,0.0007222211358874902,0.0012467193391265696,0.0009546778365543274,0.0027251454885961926,0.0012458490214648575,0.0006111602325025031,98.62765731536483,0.001175813419336726,0.0010885426582265703,0.0013143792341310035,0.00045313246294062146,0.000512542156437786,0.0014418855862017724,0.0015963137551816672,0.001256577715380637,0.001563422782058191,0.001090188367903868,0.0010132582414931154,98.64766914479824
t162,39.72181784410831,0.0014050433406237232,0.0010329119715748356,1229.562769238139,70.26422303408202,0.0006265858409595016,168.84671686073222,0.0012795047359697473,0.001198168361346618,24.088652646883343,0.0004534986669865522,0.0005123556805348137,411.6233602672621,501.7728648382687,160.67687262515827,141.89408241877348,0.0012455566998227359,0.0010130904379339277,2748.460126489143
t163,150.993128766472,0.004061918481305675,0.002708923744541138,1684.1345957238962,373.22353180875837,0.0006467450665190839,592.7463251768239,0.0020921782697869242,0.002687067688315682,115.19701189969601,0.0004529290198736592,0.0005124743784438868,397.0886631766684,484.0544211432902,1212.760043157478,2105.639734464552,254.7495475435026,0.001013174440058348,7370.601178272227
t164,66.03422018043662,0.003156267927652188,0.002200358412433199,1598.9045391783884,365.1956510546272,92.20148937267736,168.77274132822058,0.001897432890196414,0.0022219065301295874,112.89496081605081,0.0004529930433880093,0.0005125198795100376,397.0874598040802,484.0533839076879,1028.867469390685,1514.9177478551699,245.74699120922145,0.0010131381250817607,6074.688108714054
t165,29.33776984810199,0.002586880768369525,0.001736555456538081,1484.4686656879528,97.39844673078032,497.3532213958735,96.96244139671866,0.00172496071704421,0.0018562646701585678,27.924585500158006,0.0004529435687565034,0.0005125453749248333,397.0811867977792,484.0402290300703,621.9318531263696,776.9303767840267,109.2219428738935,0.0010131702348168895,4622.660602492515
t166,0.000689994445343906,0.0017643434567681604,0.0009833576596007464,688.7196372145033,0.0018828549577498373,877.1848592347584,0.0005489387854684574,0.001462338037317534,0.0011417045843664054,0.0018517084175889095,0.00045286432800732825,0.0005125254244813864,252.69062645583978,0.0023401725108025723,738.2453138745634,0.004235768612576874,0.0016504900938897303,0.0010132130542077874,2556.860967054033
t167,0.0006351953111526667,0.0012797373208073336,0.0009299328160865934,0.002606613354914459,0.0011894870835240108,304.6790180405676,0.0005654668924982468,0.0011984699814158153,0.0010641336579945253,0.001254438663905014,0.00045283079089244863,0.0005123910941106523,0.0013801040297925198,0.0015192637017993821,783.7661432071181,0.0037623521170345947,0.001125941726953871,0.0010130613256612074,1088.4656506675542
t168,0.0006139582604755598,0.0011965047339679473,0.0009081971710898866,0.0024355206998938287,0.0011083055102842163,0.000762366697082618,0.0005206948812214314,0.0011416222822249599,0.0010364981148270975,0.0011821523519901823,0.0004527311257488703,0.0005122868399722639,0.0012501652241251452,0.001410569628766463,310.8799966941787,0.0033708648502621973,0.0010460260659655,0.001012915802238167,310.8999580744189
t169,0.0008405827409426841,0.001653013661060475,0.001263616489163859,0.003121338680567425,0.0014978455395018749,0.0008452540673260358,0.0007125163252934574,0.0015540373447480642,0.0014319852020194589,0.0016137982688238372,0.000647363834484835,0.0007156996185683394,0.0016511831183455617,0.0018649459537698665,0.0014521010340109196,0.0017342695175886142,0.0013942927739010625,0.001411919398369416,0.025405763568485784
t170,0.000839795784823074,0.0016645052853689686,0.0012616172099201447,0.003121481460098772,0.0014979095625468185,0.0008450018688097695,0.000712435345802937,0.001553654574673161,0.0014309203208831536,0.0016136298222239039,0.0006473309053963345,0.0007146753768758165,0.001650671875648552,0.0018664878727787054,0.0014518505773081867,0.0017341318708308266,0.0013932843424163653,0.0014110472874098066,0.025410431343815296
t171,0.0008385430487029065,0.001692171406279445,0.0012596712122609783,0.003161894148736511,0.001497841105853379,0.0008561522570176163,0.0007119438002522956,0.0015530619247789662,0.0014301847823440632,0.0016131595539738744,0.0006457718555810156,0.0007139782585646906,0.0016506233940214393,0.001864949757220358,0.001451666227516748,0.00173275499599034,0.0013922638492287096,0.001410457413822909,0.02547708899214625
t172,0.0008374398614381958,0.0017612863105623254,0.0012589642632912887,0.003124220074978633,0.0014969855415691055,0.000844007482487515,0.0007098180553483046,0.0015522009338229906,0.0014285784243289175,0.0016128095536928812,0.0006440694514156178,0.0007132923696656786,0.0016522158140871825,0.0018631370484229505,0.0014500720324417946,0.0017259937931924784,0.0013911990520778235,0.0014093355062332205,0.025475625569056908
t173,0.0008368807274701159,0.0019421221736203858,0.0012575965588942448,0.003125830720803011,0.001496704104155359,0.0008439285004714161,0.0007085547477212601,0.0015518612281734444,0.0014280469749252504,0.0016131327267671475,0.0006434132877631926,0.0007130550531539847,0.0016519698712719696,0.0018606772224221235,0.001445853438458202,0.0017234346076273153,0.0013909483525439486,0.0014090135352029464,0.025643023831445316
t174,0.0008371470300114895,320.3524382199044,0.0012580463620829431,0.0031661776835917328,0.0014970831777910533,0.0008560090277995381,0.0007074344663600823,0.0015521683510751835,0.0014285886817067123,0.0016136179663613483,0.0006431222455285067,0.0007132955460589731,0.001651537107379994,0.0018612486758245645,0.0014440413160067178,0.0017211090217653373,0.001391868656203654,0.0014098218534986124,320.3761905370734
t175,0.000837538570507686,526.1002912518995,0.0012577933805089756,0.0031285174201510163,0.0014972519326728897,0.0008447586911528936,0.0007078119313515456,0.0015530666405065862,0.001429085646274389,0.0016127825671917622,0.0006434330758883199,0.0007142951882433969,0.0016515726439997585,0.0018595506312515753,0.0014433394921692243,0.0017212288494062179,0.0013927169454559024,0.0014122229251332858,526.1239982184314
t176,0.0008388581873440453,848.8021848305982,0.0012582983581586173,0.0031305182227766,0.0014975399463063336,0.0008456405632441457,0.0007099689950221666,0.0015551198833188994,0.0014295403819759688,0.0016090899387683727,0.0006452942860591649,0.0007162746308177636,0.0016545242021782116,0.0018625133649134735,0.00144331684194924,0.0017233495607068073,0.0013952194966047598,0.001417326234823275,848.8259172236931
t177,0.000839994276481398,505.5839128799443,0.001259041404620275,0.003175232149018979,0.0014989636037291987,0.0008584610693518651,0.0007120146896755588,0.0015576315195331906,0.0014305877427001205,0.0016120345728820045,0.0006459375189332902,0.000717346373513187,0.0016557296634878208,0.0018640144998166828,0.001445636121740849,0.0017256225471089473,0.001398079447980006,0.0014218377543477256,505.6077310448992
t178,0.0008400288221845591,234.56614031545703,0.0012582919925114905,0.0031436647598948415,0.0015000630374282227,0.0008474717176861217,0.0007163182929050457,0.0015600108342097546,0.0014310619938763022,0.0016143812141024424,0.0006462259605491362,0.0007178268676453711,0.001658621283199975,0.001866144947032975,0.0014474597091089318,0.0017277602214841304,0.0014000648565090689,0.001425184566484366,234.58994089653385
t179,0.0008393484870020145,527.7758714104466,0.0012591249940930623,0.003151971435464129,0.0015008830176162697,0.0008487982153013889,0.0007176546426650316,0.0015625446268047731,0.0014312031340390878,0.0016157165164753348,0.0006462725467295725,0.0007183438636544758,0.0016617089281332985,0.0018669435649383002,0.0014484490736971294,0.001727427902514131,0.001401121612021236,0.001428653165725244,527.7996975761737
t180,0.0008393931896788899,195.51255098565883,0.0012602677049929124,0.003201606736861825,0.0015053077788003805,0.0008627397999399635,0.0007176030931605405,0.0015667322959633822,0.0014320222175452416,0.0016210966051689488,0.0006463456298224084,0.0007189334533552115,0.001664877149724941,0.001872918534153644,0.0014529489437659483,0.0017279680332394892,0.0014027422664220073,0.0014325798674521399,195.5364770689589
t181,0.0008394220366081546,0.003063923966783258,0.0012603421246393108,0.0031767040776023896,0.0015087454531449974,0.0008514944162669761,0.0007173540771712537,0.0015719832212728578,0.0014332545062084982,0.0016271663902309107,0.0006465775466486423,0.0007197106889356783,0.0016683255303591496,0.001879299975629762,0.00145435270682647,0.0017297010952876542,0.0014056052924310844,0.0014374640932020173,0.026991427199249067
t182,0.0008398186455043283,0.0031475039477803462,0.0012600292231611206,0.0031986506454897636,0.0015155944963075954,0.0008532317733508022,0.0007175117289229091,0.0015804020533349632,0.0014354520379042692,0.0016373448548881152,0.0006465893292311205,0.0007211774121747698,0.0016738396783423698,0.0018910922093819255,0.0014550578480365894,0.0017305036569537908,0.0014108999153451037,0.0014458751122822667,0.027160574568392146
t183,0.0008407839130672416,0.003739019756728003,0.0012602710308587638,0.003280368354308364,0.001528863378002136,0.000870977570181828,0.0007177140854728572,0.0016002128415214508,0.001439185569975329,0.0016545363620143604,0.0006464200318311122,0.0007233226916736978,0.0016912401412720703,0.0019113240367260543,0.001455058728085728,0.0017322342918345852,0.0014207758420277973,0.0014642365605889427,0.02797654518617032
t184,0.0008410888667530758,426.4725060658654,0.0012610023140784,0.0033188071377008794,0.0015569603982347475,0.000891792762483567,0.0007176793701447256,0.0016529339761894417,0.0014482329058892554,0.0016849001392060176,0.0006469747560507126,0.000727785232380654,0.0017336491083443566,0.0019512781663993761,0.0014561090996553087,0.0017388374407004317,0.0014435845550869726,0.001509838411759452,426.49708752050645
t185,0.0008408447362883378,183.28604557610538,0.0012611967616720915,0.00346023196110623,0.0016228195773667008,0.0009816169428056936,0.0007147911664819986,0.0017956343639830414,0.0014732207907794603,0.0017457825196447578,0.0006467396912298403,0.0007411749282098117,0.0018237748507341574,0.0020398524013532653,0.0014557820317573787,0.0017353915031587896,0.0015030575525290667,0.0016330635527648926,183.31152055143727
t186,0.0008402529068678175,183.28561913228202,0.0012606234783393473,0.0038039544050888366,0.0018321395501284562,55.56450181894874,0.000710555040711378,707.1403945712628,0.0015216726683502577,0.001893250566238184,0.0006451576591743039,0.0007809608911918945,0.002042920432794836,0.002335122162685604,0.0014531740010896436,0.001725576190806381,0.0016662936788529863,64.59052087554849,1010.6035480516744
t187,0.0008385142867240193,485.91434016424336,0.001259446327100487,1159.384606846404,0.0027223290414842036,2261.8710526828954,0.0007078537409375234,1320.2593695928485,0.0017790180943962506,0.004279293871440805,0.0006438370694586161,0.0009442032229124835,411.6192249368598,0.0036132529472291965,0.0014506521860531499,0.001722034613295157,627.7148686312938,3019.057266996876,9285.840690286823
t188,0.0008385463713019064,618.3248076358876,0.0012599403321055874,1306.048858613762,0.0034546383398678746,4158.393074339883,0.000707469924061112,2041.2359460141643,0.0015150975751618452,0.006726454610858764,0.000644725086600716,0.0010568958125424853,397.08410404064233,0.004381150833685018,0.001450567647494364,0.0017215656321888013,605.5340528504327,4667.1849745607315,13793.829575107668
t189,0.0008391398465315429,614.0250862320315,0.0012605781885303723,1059.9057903133312,0.0018308957926482573,3680.9058372543363,0.0007089272434243067,1258.6210216033667,0.0014701292180475706,0.004572944477101845,0.0006457476091249817,0.0009527820507703828,397.0813900758658,0.002318066188699159,0.0014522289121567066,0.0017256810644210897,384.8929477905916,2958.70396781092,10354.153818201034
t190,0.000840223951977089,194.85294825949123,0.001261140159789925,1205.4878314903829,0.001619263894466795,2689.161521000696,0.0007108621723182806,0.0018288832280931035,0.001447718514149687,0.0035685727507086184,0.0006468520396831491,0.0007686409826716644,397.07863171997,0.002024660362770978,0.0014543933007133425,0.00173285297236313,0.001613478761091024,0.0016706270091767627,4486.60212064064
t191,0.0008415894666417679,0.002614432530011442,0.0012618529511916137,309.17413538542115,0.0015515951042696897,2291.7968829376996,0.0007121138272358832,0.0016497345134305257,0.0014398638113737984,0.00234216876392436,0.0006490537520109491,0.0007328575737324202,0.009532286237266986,0.001935164287119852,0.0014555549877939766,0.0017350352343778847,0.0014777469503375958,0.0015033684949914727,2601.0024527416062
t192,0.0008425633476684958,0.001848748277692376,0.0012632302266830733,0.003667730594502444,0.0015255503024713699,1982.7728265635046,0.000713095470965926,0.0015920945454289692,0.001437685750295497,0.0018035412844694184,0.0006493162790784652,0.0007211996268860043,0.0019643438519528203,0.0018977697809542257,0.00145488373544027,0.0017349540482479347,0.001429587641598012,0.001449263420910439,1982.79882212169
t193,0.0008429037204594685,0.0017160004900853988,0.001263368066287017,0.0033709496293813377,0.0015138915068193164,2264.9434773776543,0.000713656244973652,0.0015722570702715137,0.0014366194566108837,0.0017050491154518958,0.0006495582601590939,0.0007178331815591867,0.0017840002772146323,0.0018844633337345977,0.0014555386896821327,0.0017363229203851392,0.001411212120954144,0.0014291902149569367,2264.968680191953
t194,0.0008433260016702505,0.00166721566453634,0.001263954545735532,0.0032576617307878493,0.0015085614960465485,2319.132508399703,0.0007142754506711261,0.001565628154464203,0.001435850407832018,0.0016638406313352254,0.0006493330926992947,0.0007165884907781851,0.0017098034340332392,0.0018780324689370179,0.001456577146881943,0.0017375260130410926,0.0014035433357792847,0.001421636826269577,2319.157401754595
t195,0.0008427886707063131,0.0016485350209566084,0.0012640721855037718,0.0032412829598170703,0.0015052543019350127,2202.8622219751583,0.0007138997181112233,0.001562522530076248,0.001435189968891721,0.0016424035843918886,0.000648502774917648,0.0007156530898861261,0.0016784234953595538,0.0018730680239848003,0.0014552966595861316,0.001735216349173427,0.0013997757157271958,0.00141824756314463,2202.88700210777
t196,0.0008419440657613718,0.0016396433472856385,0.0012627336010598352,0.003174311402049751,0.0015030255915015436,2219.186448418167,0.0007125046022811936,0.001560666057221184,0.0014342098568172299,0.0016311310708615888,0.0006466568752874546,0.0007149971913414105,0.0016659675031565609,0.001868866588963634,0.001452331997751623,0.0017274650651106097,0.0013977816967402166,0.0014163026762479048,2219.2110989573566
t197,0.0008419427202284705,0.001632628416720323,0.0012636912912118061,0.0031572288985586548,0.0015006378730376352,2496.2276456637383,0.0007113744814244957,0.0015592294837151648,0.0014336778232066781,0.0016262172534776977,0.0006469232730650131,0.0007145909332759971,0.00165871049539679,0.001866918235856183,0.0014480418006824509,0.001724382678262089,0.0013975686862983507,0.001415156076915999,2496.2522445841596
t198,0.0008415982950903298,0.001630421635877316,0.0012641561940862666,0.0031865595324776304,0.0014871229685962353,2839.6192778344684,0.0007091973731822905,0.0015583291813752356,0.001433776262905589,0.001621704806373221,0.0006464786975126387,0.0007147352991964481,0.0016543318625218716,0.0018674840931324273,0.0014467155895516524,0.0017214422419092957,0.001398448302916232,0.0014146853200381552,2839.643875022125
t199,0.000840365579819278,0.0016292100136134657,0.0012627821635734218,0.003139565554674089,0.0014846433815168798,3297.5539329750695,0.0007086668280898418,0.001557842096321977,0.0014333062405168806,0.0016153926425476234,0.0006454811013801453,0.000715207251156696,0.0016523633581150433,0.0018663323622447798,0.0014469625260921134,0.001720731809002453,0.0013991947063995665,0.0014150837806819285,3297.5784661064654
t200,0.0008402627695982493,0.0016291496577071742,0.0012629734741886793,0.0031341497222781393,0.00148739803817649,2921.318925489197,0.0007093768633990119,0.0015575150726379727,0.001433254064309648,0.0016110001146251735,0.0006452807948263472,0.0007161728779438247,0.0016523054056540691,0.0018683352763044995,0.0014458676587817854,0.0017216189269693089,0.0014005162876207832,0.0014163431280521453,2921.34345700933
t201,0.0008402855383231944,0.0016286819940387598,0.0012620237459620791,0.003171427058955912,0.001498787909265415,989.5456331574778,0.000710274298753889,0.0015561458442339444,0.0014328447015438408,0.0016123140046032478,0.0006461309071397945,0.0007168935709882613,0.0016540582097362097,0.001867974737886886,0.0014461749899224244,0.0017229547460455453,0.0014006030376215054,0.0014164962388563786,989.5702172290116
t202,0.0008412083220357923,0.0016281751403704177,0.0012614258406626548,0.003130085681149037,0.0014993939599450262,0.0009594692816746335,0.0007104979719015994,0.00155610921576939,0.0014325620663082868,0.0016109358674832397,0.000645688504486676,0.0007170422001796838,0.0016537229084156618,0.0018697602453650493,0.0014473599633838112,0.0017231915657675266,0.0014007041281061104,0.0014160854558682705,0.025503418318872866
t203,0.000841418569779217,0.0016270555863909708,0.0012614349230359023,0.0031279065211772678,0.0014993769201309408,0.0008823801798730923,0.0007111314283220128,0.0015562959020760248,0.001433094939111001,0.0016106356298929594,0.0006459864695438554,0.0007173960042325973,0.0016519536642187695,0.0018719013701344641,0.0014507071818479437,0.0017235394658013242,0.0014005239754985334,0.0014157812881979833,0.02542852001926486
t204,0.0008417572894237363,0.0016265899379029093,0.001261380192852687,0.00316585190335707,0.0014996872206168926,0.0008675767229526358,0.000713254238351457,0.0015561024983074933,0.0014321389975277404,0.0016119052110474946,0.0006469820531989454,0.000717674513382603,0.0016504816661890506,0.001872286038151616,0.001452352431214933,0.0017263029979561514,0.001400359323543607,0.001415635488168889,0.02545831872414591
t205,0.0008423638092091593,0.0016266980997611928,0.0012613145509046016,0.0031256276511227974,0.001499921948677202,0.0008472280317026149,0.0007147412906114086,0.0015561752866158152,0.0014318817166233916,0.0016127346055074012,0.0006476968352038573,0.000718012240581833,0.001650380552097108,0.0018765647481829794,0.0014548889524989741,0.0017325221857579088,0.0014005972646423713,0.0014160138801336357,0.025415363649834252
t206,0.0008424483835573265,0.0016289282074028518,0.0012607944312980606,0.003126154855986627,0.0015001894086142144,0.0008466581415281077,0.0007155026064923526,0.0015561222803899706,0.0014317396535616755,0.0016135445939998716,0.0006478956108518973,0.0007182614769692273,0.0016505790115353906,0.0018777673360689745,0.0014565867723983722,0.0017350869859998307,0.0014008549115236333,0.0014164059609641983,0.025425520629142585
t207,0.0008425285109424778,0.0016347450206050684,0.0012601157375604908,0.003166117621395988,0.0015005301401479583,0.000858982491507009,0.0007158296619105052,0.0015563089359998568,0.0014317519999996467,0.0016143316098985846,0.0006479804805469574,0.0007183671693876264,0.0016500236131276672,0.0018779198473846091,0.0014560578170176855,0.0017351421192863634,0.0014008313634021382,0.0014168764296298372,0.02548444056975047
t208,0.0008422106803244084,0.0016350535022838532,0.0012589275585304462,0.0031267410224672925,0.001500630794770521,0.0008472573359896422,0.0007151472816884221,0.0015563394610950707,0.0014312681571580991,0.0016148062856674173,0.0006476766956702216,0.0007182420785480394,0.0016506659734164143,0.0018776202853790494,0.0014556681627087697,0.001735382666101362,0.0014010855271629798,0.0014167489121836257,0.025431472381145633
t209,0.0008415349245937685,0.001634574902797426,0.001258642299677829,0.0031269070519775195,0.0015003860572066416,0.0008463207141409009,0.0007120890241025331,0.0015566116764715696,0.0014313283346982257,0.0016148427169143447,0.0006476888475190302,0.0007179665039660138,0.0016501334494931003,0.001874684366725896,0.0014546871141966268,0.0017337875649130338,0.0014013790441910346,0.0014162385994537035,0.025419803193039197
t210,0.0008408230424608859,0.001629928586728843,0.001257621652740076,0.0031648459823344632,0.0014999505694007634,0.0008575353849199225,0.0007106865738352616,0.001555707635203755,0.0014309446927944984,0.0016158479565909372,0.0006469614580064567,0.000717140544022401,0.0016486879894001345,0.0018700280805949861,0.0014534102528184407,0.0017318137755879307,0.0014007485382349686,0.0014143226771852343,0.025447005392859955
t211,0.0008393411762884258,0.0016278605980687036,0.0012591952972508663,0.003124230619160408,0.00149864706278129,0.0008449818717077087,0.0007091739931091172,0.001554251329263724,0.0014309425639280628,0.0016185928786293013,0.0006457662890675032,0.0007155514429482244,0.001645628921796276,0.0018630406619093993,0.0014474249612201244,0.0017248691347192262,0.001400138396903573,0.0014114055370894989,0.02536104273584143
t212,0.0008389357851570873,0.0016268909429764564,0.0012597097983661875,0.0031242649961993932,0.0014976710793872536,0.0008440342880639293,0.0007086124571010898,0.0015529635678454162,0.0014312383845325254,0.0016195097866853483,0.0006453685399123171,0.0007141026721022014,0.0016472206475542349,0.001857941801469225,0.0014473423093873067,0.001723614819384601,0.0013993203774286336,0.0014083577591725467,0.025347100012725755
t213,0.0008395536431761627,0.0016267781123284382,0.0012606348229002421,0.003163797509470204,0.001496941556778459,0.000855658388645996,0.0007099566368440586,0.0015528461699807026,0.0014314865427855845,0.001619688776159852,0.0006458833180032905,0.0007137293668216066,0.0016467048963930153,0.0018587509394247111,0.0014529762797411878,0.0017278135890027087,0.0013993267799048378,0.0014077803419093465,0.0254103076702704
t214,0.0008410295004538364,0.0016279271879265924,0.0012620390077137625,0.0031256610717171414,0.001497676279714526,0.0008442315881741628,0.0007118544532459265,0.0015533873443909847,0.001431884600073974,0.0016201689805445043,0.0006484780735894529,0.0007144248629566433,0.0016474745357795426,0.001856304034624835,0.0014547656610588344,0.0017340979486860765,0.0013989782845054354,0.0014085217852088518,0.025378905200365082
t215,0.0008413066921524207,0.0016320141827352082,0.0012619074427055465,0.0031278107210686145,0.0014983045363587565,0.000845239072572836,0.0007127565352512691,0.0015538861840706066,0.0014318628190363501,0.0016205677776249415,0.0006492587707064201,0.0007153417040259933,0.00164866982821258,0.001854998469944858,0.0014544078426992082,0.0017350055062131475,0.0013983199364470446,0.0014096355126167366,0.025391293534442538
t216,0.0008409995271364332,0.0016332931485181289,0.001261322150914788,0.003168032234345056,0.00149882244432004,0.0008582585408110992,0.0007131795448867535,0.0015539881223359702,0.0014317899047641273,0.001620814182897983,0.000648763165100004,0.000715428410857088,0.0016496161904905936,0.0018550441380314787,0.001454175843363746,0.001734684895680455,0.001398396417076139,0.0014103671916480735,0.025446976053177958
t217,0.0008405720006779122,0.0016332380863673438,0.001261023762342038,0.0031281624092370773,0.0014987701984660103,0.0008472816076214636,0.0007134135708492501,0.0015545025074557828,0.0014322849518162636,0.001620202321569086,0.0006484142769916196,0.0007160525038582274,0.0016505689464827225,0.001855005349312852,0.0014550276528249582,0.0017351416271593194,0.0013986711393345346,0.0014111998091496675,0.02539953272151613
t218,0.0008397420986561461,0.0016321397884916677,0.0012601633367101646,0.003128226472026406,0.0014984226517906973,0.0008474808773930993,0.0007132835014052343,0.0015544357764301483,0.0014314734938888612,0.001620003738540105,0.0006474370739808066,0.0007159738012394191,0.0016512715192796017,0.0018546271298344704,0.001455029229474299,0.001735359671298312,0.0013985124629314254,0.0014111509661875702,0.025394733589558433
t219,0.0008391700521143166,0.0016307992887577534,0.0012599974870931353,0.0031670591722926748,0.0014982691000170354,0.0008593277149704354,0.0007128636034892662,0.0015542206134807795,0.0014313228693048161,0.0016199912041967132,0.0006471552636150371,0.0007156393351982076,0.0016504403747369116,0.0018563605581542872,0.0014540408705973956,0.0017349866437361386,0.0013977759699877418,0.0014105112020879242,0.02543993132383057
t220,0.0008381647653451707,0.0016300410454212501,0.0012595877342081606,0.0031274908947172904,0.0014975263807716886,0.0008474585950241689,0.0007111869021520643,0.0015542574312492519,0.0014314324932743984,0.0016198625983183173,0.000645138870109238,0.0007152972901556168,0.0016495929493619585,0.0018598135001473824,0.001450133125248539,0.0017310794270069092,0.0013971968566230649,0.0014097615694518223,0.025375022428586292
t221,0.000837372488471056,0.001626989669844845,0.0012594858039613045,0.0031274861514086383,0.0014966866109333344,0.000847653355865758,0.0007085729591001077,0.001554508946131644,0.0014317407373940119,0.001619973065830978,0.0006438020108616334,0.0007149146656004693,0.0016490394750740946,0.0018615557573584505,0.0014471392270217465,0.0017236325397465017,0.0013978890225221573,0.0014095864582186418,0.025358028945345373
t222,0.0008371772440852758,0.0016265492327860983,0.0012597537433528905,0.003167036107130078,0.0014931583323360281,0.0008596346270215194,0.0007074247999991227,0.0015546390679946926,0.0014321824948475821,0.0016189930259404677,0.0006432165271767652,0.0007146164578966378,0.0016480639802605816,0.001861152650557248,0.0014467607556897443,0.0017215956679545526,0.0013982759881965752,0.0014102121393261527,0.025400442842552013
t223,0.0008371702260261855,0.001626548683866506,0.0012600383430350867,0.0031269987201738504,0.001478593282180134,0.0008478603145703403,0.0007078785653885282,0.00155493671261445,0.001432273396673691,0.0016154364108878878,0.0006433515543530171,0.0007150242341799411,0.0016457746659345395,0.0018618957818879926,0.001446718550448074,0.0017220560536719458,0.0013995987570189624,0.0014113939804429529,0.025333548233354087
t224,0.0008375864464439848,0.0016273335242603182,0.0012613768776899546,0.003127170520435785,0.0014807220595489765,0.0008479901314691517,0.0007094368425551227,0.0015560008644950399,0.001432495550357955,0.0016110912126914062,0.0006451026163481393,0.000716441589800193,0.0016442318983427159,0.001864003501872309,0.0014465376726836294,0.0017239902116594117,0.0014014118322751895,0.001414253929687136,0.02534717728261642
t225,0.0008374846867114111,0.0016275816098230884,0.0012613980946000105,0.003167049922316292,0.0014935228784544708,0.0008598105929472894,0.0007107185400673873,0.0015563272402264417,0.001432470591009562,0.0016124776378039862,0.0006466428681473589,0.0007173599020109187,0.0016471493052868992,0.0018629542929720184,0.0014491230710372038,0.0017262180719456977,0.001402298960747331,0.001415899389703946,0.025426487655811313
t226,0.0008393671958318597,0.0016274337882900309,0.0012615101455748093,0.0031280628140921835,0.0014956272736240904,0.0008475576471764251,0.0007123760847413904,0.001556670313098405,0.0014324924822760575,0.001612182529757452,0.0006493488085694983,0.0007178499879881934,0.0016476318828183003,0.0018652469380047586,0.001452097943024504,0.0017290932291746121,0.0014022504195960186,0.001416873055170946,0.025393672538809538
t227,0.0008396990336622489,0.001628118647985512,0.0012615894868252037,0.003127787056753455,0.0014970043477753234,0.0008470788713619625,0.0007128652783166917,0.0015568524653251088,0.0014324347740859854,0.0016114590165698783,0.0006497576454110644,0.0007181208199887022,0.0016476841180260305,0.0018654936912449133,0.0014557264443088556,0.0017310557293745378,0.0014018404768445592,0.0014173253510796084,0.02540189325493964
t228,0.0008395086854512038,0.001631770130165626,0.0012620228499821279,0.0031671243934513083,0.0014974454393564358,0.0008588015038722061,0.0007129344368037576,0.0015565699853774433,0.0014318866952006027,0.0016115081843203203,0.0006492500240409566,0.0007181446066002102,0.0016474373435529685,0.0018661546783817903,0.0014625260820037705,0.001733243243409252,0.0014012014617886877,0.0014171280000817587,0.025464657743840425
t229,0.0008395729287540265,0.0016327795179145509,0.0012620971924125158,0.0031269922558398223,0.001497576589225821,0.0008468983276264649,0.0007131659218606442,0.001556565759996341,0.0014329450349999475,0.0016115046443149906,0.0006474763636868084,0.0007183852463128751,0.0016475374346866872,0.00186699285049484,0.0014680311087726613,0.001738096621694245,0.0014012143686498537,0.0014172698554918985,0.025425102022734992
t230,0.0008398373072440178,0.001633362138054973,0.0012624348497274175,0.00312730569415881,0.001498674469464784,0.0008470380446105921,0.0007145066389941337,0.0015565783848454583,0.001432952257736475,0.0016120475409601004,0.0006479169268416511,0.0007186852446124478,0.0016479515497245549,0.0018669192301735045,0.001477171032907659,0.0017520291395873619,0.001401301941260291,0.0014174825793780545,0.025454194970282285
t231,0.0008402695885583208,0.0016347447874870092,0.0012644034531413184,0.003167652916849522,0.0014993070209490015,0.0008592718942812841,0.0007151963493150292,0.001556620144638575,0.0014326444926596035,0.0016132728503478622,0.0006495991774475591,0.0007188433313719977,0.001647870185708698,0.0018667965943529783,0.001494481296952335,0.0017761189989812195,0.0014013189296615315,0.0014175949353431546,0.025556006948046998
