Zone,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
t203,-2.09508955988507e-6,-1.5981255458597732e-6,-4.6160879774032026e-6,-7.199283191757636e-7,-6.301167945800342e-6,3.668252828192432e-6,-1.8119323585870146e-6,-1.4886796940880206e-6,-4.379307540615842e-6,-1.4755499452666404e-6,-3.2102807977186487e-6,4.834994553495355e-6,-3.7566809775132476e-6,-5.805949032721067e-6,9.24704520809868e-7,-1.2293680941919613e-6,-3.5188642197025065e-6,-5.352570389966889e-7
t204,-3.6593273698207554e-6,-2.6938392061115094e-6,-4.418401285296529e-6,-8.966471028165552e-7,-7.102946058526475e-6,7.85081578052014e-6,-2.450179086255401e-6,-1.7313989870075321e-6,-3.948994412466278e-6,-5.956389960170893e-6,-6.703264821998512e-6,8.490894272784865e-7,-3.4282518830231557e-6,-6.086526261145172e-6,-5.861502066365695e-7,-1.605368376657064e-6,-3.840385139654436e-6,-5.933082285475349e-7
t205,-4.4763864306649905e-6,-2.1058399519954784e-6,-4.550007287621469e-6,-1.258618061533328e-6,-8.185892474599803e-6,5.268454620100829e-6,-2.811529780613366e-6,-2.072520174228067e-6,-4.024491880113369e-6,-9.227190678549954e-6,-7.641445931351481e-6,-4.952418031873477e-7,-4.523097376133522e-6,-7.483392280180138e-6,-4.382451815900806e-6,-2.4365325930876877e-6,-4.571831596373718e-6,-7.906598365919504e-7
t206,-4.8264418931681186e-6,-1.8477177821224994e-6,-4.191870353787387e-6,-1.7387580508514996e-6,-8.846644544954537e-6,6.821551160625338e-6,-2.9733353638219854e-6,-1.979568570599682e-6,-3.968656504106025e-6,-1.0867962247944188e-5,-7.949969140306112e-6,-1.2016102936092153e-6,-4.67297608228555e-6,-8.04117448689682e-6,-5.05169372553005e-6,-2.7169029773217885e-6,-4.434208405260029e-6,-8.424921164911604e-7
t207,-5.213985751859692e-6,-4.254395273127596e-6,-4.597787181251604e-6,-1.8990716676280658e-6,-9.35082752117698e-6,-9.735476161367043e-8,-3.075048753356539e-6,-2.1965206366481915e-6,-4.6138518952310575e-6,-1.1984859744443683e-5,-8.02099513099073e-6,-4.728023606513237e-7,-4.473129650463974e-6,-8.108805669768343e-6,-3.880532585280084e-6,-1.908034414501536e-6,-5.053735911979214e-6,-9.314572617745669e-7
t208,-4.946570722695972e-6,-3.990126429637801e-6,-3.311082742992789e-6,-2.054688174950282e-6,-9.258746024978011e-6,-7.294170805161637e-7,-3.0971815558115756e-6,-1.9601483380761697e-6,-2.847228427382792e-6,-1.2286397014967187e-5,-7.605548644258963e-6,-1.0544184258878017e-6,-4.931217264406649e-6,-8.256319029534307e-6,-4.59057353704703e-6,-2.508271391329766e-6,-4.0059033495586295e-6,-8.59236743261864e-7
t209,-4.6284667790127585e-6,-4.105359391031166e-6,-3.2280898064588646e-6,-2.037675680327063e-6,-8.945224413082868e-6,-7.473501713564819e-7,-1.7122362249548831e-6,-2.237251588306906e-6,-2.627959581571508e-6,-1.18262613791461e-5,-7.516318038015482e-6,-1.3177629035970573e-6,-3.4268725934697723e-6,-7.529917652139815e-6,-4.589207574649159e-6,-2.0985574139642857e-6,-3.921165467296062e-6,-8.554647295093402e-7
t210,-3.386673376237828e-6,-1.7625472704285822e-6,-2.0496707929947512e-6,-5.72553411043392e-7,-6.446111775140242e-6,-5.582933187588249e-7,-6.34985737074985e-7,-1.4422171268510566e-6,-7.825535654336024e-7,-7.551473214573782e-6,-5.472112575391071e-6,-2.1677939370514035e-7,2.1938822220148294e-6,-4.807951863897327e-6,-3.963864455823717e-6,-1.9953151430260596e-6,-6.400277326552035e-7,-4.849864192566861e-7
t211,-2.8370299972438273e-6,1.1651215380248147e-6,-2.3671010307283085e-6,1.3494202751215646e-6,-2.372043360812986e-6,1.44886591869242e-6,-4.692104904776825e-7,3.747474341872753e-6,4.0141759589393095e-7,8.72256144345036e-6,-2.9612934856128943e-6,1.1072751463590721e-6,9.40555073162653e-6,8.313452170299642e-7,-2.2403365902239805e-7,1.0154395298638514e-7,3.80230904272077e-6,4.935677430465026e-7
t212,-2.421190947527207e-6,2.645008887388107e-6,-9.586098729937569e-7,3.7881602839691565e-6,-3.6052890968776426e-7,3.1609833866901165e-7,-4.02022378861546e-7,6.221576264880976e-5,4.637170141881395e-6,1.0957127049088923e-5,-2.977033935524295e-6,2.1576443380123684e-6,1.2473668312382893e-5,3.734869130041794e-6,-5.701331508644394e-7,-7.787476413860315e-7,1.842763411995434e-5,9.067520460177248e-6
t213,-3.1076424994281915e-6,2.921298891273256e-6,-1.4722392175620992e-6,7.651276500762512e-6,4.3962129020339615e-7,-1.7863922486895083e-7,-5.584079177576901e-7,6.288245398486297e-5,3.4024588796547476e-6,1.1857472029894738e-5,-3.429659590785195e-6,2.5067846293027113e-6,1.41010955507964e-5,4.563593966229439e-6,-1.3505454011904226e-6,-1.1399460796698282e-6,1.5983669120479272e-5,1.197886886877714e-6
t214,-4.344033360658003e-6,1.2467696889726355e-6,-3.271674927890967e-6,8.222562026508787e-7,-1.092574158512945e-6,-3.958967916874466e-7,-1.081684668043625e-6,4.5967419455536855e-5,9.903046862029981e-7,6.104268932990337e-6,-5.737957689159154e-6,3.5522766288561887e-7,7.205835772118384e-6,8.20659854352706e-6,-1.5448570216201616e-6,-1.2883527016499177e-6,1.10398302806752e-5,3.805011701540833e-7
t215,-4.680297309476229e-6,1.7577370121798697e-7,-3.7073214698735014e-6,-4.424318789400052e-7,-2.090967425312858e-6,-6.947177797235764e-7,-1.2693369794943687e-6,3.337279429529764e-5,-9.755115549539359e-8,2.5743489523249762e-6,-6.339612366567348e-6,-1.341821541541078e-7,4.242940108318627e-6,1.072702859057256e-5,-1.0692485221187283e-6,-1.2410660086652688e-6,7.664123493721534e-6,7.981898827326837e-7
t216,-5.001858013254293e-6,-6.213881160989238e-7,-4.013817025291595e-6,-1.169327115740578e-6,-3.027862801250264e-6,-5.685257481514482e-7,-1.4561006364548077e-6,1.7857425178488143e-5,-1.2916047285941452e-6,3.97247001088193e-7,-6.076535507686959e-6,8.828817100907935e-8,2.304424402012166e-6,9.628623012543824e-6,-4.163332664956736e-7,-1.1095952195196952e-6,3.6603960551960584e-6,9.431988554961858e-7
t217,-5.0625923301072305e-6,-6.538200288872637e-7,-4.003873522164298e-6,-1.0353446588176143e-6,-2.9823404447277415e-6,-1.5584094490761782e-6,-1.480533787619998e-6,2.275626111837038e-5,-1.5243616587224996e-6,8.199589134511914e-7,-5.9481042292992125e-6,-2.2694643713814662e-7,2.1890912676132706e-6,9.712286767849023e-6,-1.6283596992947871e-6,-1.1834325134736634e-6,3.599885237907862e-6,5.943557727255611e-7
t218,-4.759589434287432e-6,2.750961927983393e-7,-3.2829836163440394e-6,-1.1590174738927613e-6,-2.871300350001272e-6,-1.5871766659056463e-6,-1.3892758942531527e-6,2.1489407543738605e-5,-9.04545505060266e-7,3.103529158673502e-7,-4.8685443052963355e-6,-1.4099594039097383e-7,2.481579795017688e-6,1.1593610669741205e-5,-1.5635572698653202e-6,-1.1991914810645801e-6,3.4914284592188985e-6,4.499876619166064e-7
t219,-4.286181116181397e-6,2.4253490611186336e-6,-3.0946822605327247e-6,-9.834293056679523e-7,-3.158931045564484e-6,-1.3974648810752946e-6,-1.3453423686806067e-6,1.8026476968713694e-5,-8.092046867776493e-7,3.647579425223758e-10,-4.664119061796394e-6,-6.078323572994609e-8,3.863532483624712e-6,8.750409240753392e-6,-9.775602748532274e-7,-1.165841752616054e-6,3.3234066169935223e-6,2.953102462664976e-7
t220,-3.0179252075141016e-6,1.6252557226319082e-6,-2.8012995286517823e-6,-1.0432600213928034e-6,-3.8035865423484084e-6,-1.1307063473415517e-6,-9.203374763592439e-7,5.693143503473974e-6,-1.2996161046923196e-6,2.2503410615506742e-7,-3.0192451157980064e-6,5.92270940123866e-8,5.001125831117092e-6,1.0741995641862383e-6,-4.815957644915087e-7,-8.850436699375368e-7,7.618703139429502e-7,4.008141059546132e-7
t221,-1.039726467807661e-6,2.1330919890855885e-6,-1.069441252915407e-6,-8.436287573525734e-7,-3.1135672157573566e-6,-8.838104506119985e-7,-3.6870851050798315e-7,4.614995235605471e-6,8.931485712554897e-8,1.5455654743025525e-6,-1.56367186951803e-6,3.6653876386141563e-7,6.469944467834423e-6,4.271224371424814e-8,7.498022370500823e-7,-4.2248564736526e-7,2.222624897655687e-6,2.4053960931693836e-7
t222,7.144636165170884e-7,2.820574779835441e-6,2.005399211780301e-6,-4.769815950735887e-7,1.162846144387976e-6,-8.023052071203774e-7,3.8465243023247007e-7,7.999080977749462e-6,2.967611465235008e-6,6.276210515632877e-6,-6.792679807056183e-7,7.712791384916496e-7,8.48566745945601e-6,3.060865129487008e-6,1.1802945183062354e-6,-1.530690974598506e-7,6.995640207745928e-6,9.145327985584009e-8
t223,2.454151061001748e-6,3.4788799367170806e-6,6.232233988659083e-6,5.5831329465610723e-8,1.6684001541173573e-5,-8.68683546281009e-7,5.696059329778519e-5,1.997748470209055e-5,7.978918565298549e-6,1.9024974238035625e-5,3.3463279960605366e-6,1.4544215096282708e-6,9.83630015834403e-6,9.466114769788034e-6,1.973403231265056e-6,3.823424097814618e-8,1.7099783074516387e-5,1.2734241779118087e-7
t224,3.7867187490943216e-6,3.2235322106145998e-6,9.942427620070439e-6,5.728180445907743e-7,1.6567857800963022e-5,-9.177670289344875e-7,2.1790947979106418e-5,2.9190929702243925e-5,1.0326379312702645e-5,1.677169210864223e-5,2.5397053476349567e-6,8.239778720437594e-7,9.494183983710522e-6,8.62157597708135e-6,3.4280525625895636e-6,1.2331310808932575e-7,2.1119215707953163e-5,3.450877394144936e-7
t225,-4.577877244229943e-7,-1.4629249063674936e-6,-1.2936752806562834e-6,-1.070676546033935e-6,1.809705409042418e-6,-1.3043162139321642e-6,-5.851621892865613e-7,4.617469388616319e-6,-2.536759490043553e-7,-3.3468362180251224e-7,-4.125220602973947e-6,-8.007000087307589e-7,2.3994448475198114e-6,1.8510347147597293e-6,7.566089387193044e-7,-3.584194317516956e-7,4.2131694499545225e-6,-2.157192689588155e-7
t226,-6.906981222755545e-7,-1.4757654975272158e-6,-2.0520596643414136e-6,-1.7894222865588149e-6,-3.5248148483215657e-6,-1.4349453795947802e-6,-2.1655217665683047e-6,-1.0799098423651141e-6,-1.989534995298942e-6,-5.294320192095406e-6,-7.131677358457522e-6,-1.3113497516483353e-6,-6.564184637812719e-7,-2.0191409000030692e-6,-9.55678383490726e-7,-1.609324146171101e-6,5.352314811819321e-7,-6.856536278051244e-7
t227,9.735958786594577e-7,-2.3033011568371565e-6,-1.6441735962639418e-6,-2.05321113014813e-6,-5.7120708985119925e-6,3.3777262136997104e-7,-2.450937541941776e-6,-1.3235844313852158e-6,-2.4099524532206483e-6,-7.351230671721275e-6,-7.316681901626657e-6,-1.4724551231357657e-6,-2.464747585011003e-6,-2.0482178787867488e-6,-2.5763522819163817e-6,-2.4068349294862676e-6,-1.726186951559442e-7,-7.78783777710519e-7
t228,3.3110283354962975e-6,-3.0928491337753957e-6,-1.8087539605781675e-6,-2.140226265934012e-6,-6.6634203949598794e-6,-8.729326928205574e-7,-2.4722078962568505e-6,-1.2484556790193393e-6,-1.8905051190168674e-6,-8.893662353968042e-6,-6.946550568252551e-6,-1.4833858439079724e-6,-1.6091427392736714e-6,-3.468601821222037e-6,-1.9837446995863846e-6,-2.3845969759948077e-6,-1.6074124134059247e-7,-7.409330756228406e-7
t229,1.980808652940939e-6,-3.2997856319345067e-6,-2.2776510148395716e-6,-2.100439669108245e-6,-7.01698997062283e-6,-1.3572795448799838e-6,-2.3227895252326592e-6,-1.2312149460768237e-6,-3.3800993001744397e-6,-9.734824371202153e-6,-5.6011134920241555e-6,-1.6544662736150892e-6,-2.858880976445088e-6,-4.649395881374471e-6,-2.343687902784186e-6,-2.181833138879458e-6,-8.95738818246916e-7,-7.427971601512377e-7
t230,1.7386255724256931e-6,-3.285506814883364e-6,-2.487549617143758e-6,-2.3961126335710148e-6,-8.131827472363045e-6,-1.8119002498494802e-6,-2.9385728609086634e-6,-1.3022471243477443e-6,-3.7557784535259403e-6,-1.1163802112833081e-5,-6.042214237850253e-6,-1.8794615994305512e-6,-3.6887024890700805e-6,-5.205025371972102e-6,-2.593811819348331e-6,-2.2634642242072777e-6,-1.427753619094788e-6,-7.702329979176709e-7
t231,4.0167000745089685e-8,-4.150259991762691e-6,-4.621666487626396e-6,-2.894489890614731e-6,-8.796470014959214e-6,-2.0730643285468164e-6,-3.333108600403066e-6,-1.3741852777257723e-6,-4.321693948922742e-6,-1.2525799832701873e-5,-8.085564236177078e-6,-2.0541865558846914e-6,-2.945761932769187e-6,-5.391565753295807e-6,-2.9278484422388776e-6,-2.602726279016547e-6,-2.140114860124512e-6,-7.461466685073454e-7
t232,1.2976794748856296e-7,-4.724000457002215e-6,-2.817885420124113e-6,-3.109110221320133e-6,-8.814009758707428e-6,-2.49619537862888e-6,-3.136982107805887e-6,-1.6444506953797436e-6,-3.8490060765394765e-6,-1.293093771059419e-5,-8.100015791415634e-6,-2.2198749592086115e-6,-2.294500142453295e-6,-4.238653233136715e-6,-2.8318839496105147e-6,-2.6820284452749957e-6,-2.3663655898575335e-6,-8.514818887351464e-7
t233,-2.0850719024294856e-6,-4.542861985878014e-6,-4.37384669386168e-6,-2.9784768963713668e-6,-8.485639652078747e-6,-1.5707262060705854e-6,-2.958551885849161e-6,-1.5793490757286018e-6,-3.362279418910435e-6,-1.254027775235553e-5,-5.768503350350412e-6,-1.9947923147332326e-6,-3.0797157771372e-8,-3.337255840299937e-6,-2.2655634389138335e-6,-2.1399076831004133e-6,-1.7174115289267006e-6,-5.411421707811272e-7
t234,1.3017982413473945e-7,-2.725534200490849e-6,3.088607610533985e-6,-1.8738793787845568e-6,-5.778717882379911e-6,-7.290691801382058e-7,-2.4196388625504438e-6,-1.1267973713327995e-6,6.89474636284587e-7,-8.948984845898875e-6,-3.324944576929223e-6,-1.2560613374333132e-6,4.339912275101345e-6,4.0626952246515535e-7,1.1541392047182827e-6,-1.8164211534378018e-7,1.6278126580903707e-6,-1.5265620259193201e-7
t235,4.6557098290558806e-5,1.1897303841347372e-6,4.6902089615582464e-5,3.623021150068414e-7,8.75049204957276e-6,-9.635075623549035e-7,4.356577218020026e-9,1.4182048694554842e-5,3.00968534539643e-5,1.2859436190413982e-5,2.008379291173861e-5,1.2428131354620892e-6,1.4986899673165365e-5,2.0989647422979338e-5,0.00010319093808592423,0.00010445566285499012,2.434102279385554e-5,2.8486091152046013e-7
t236,0.0002533346584123171,6.283139291292196e-6,0.00025695923385952904,9.363745590603241e-7,3.687033716417764e-5,-1.3395443149853978e-6,3.368661304788997e-8,0.00025714955361757493,0.0002476195790416983,3.595618106395845e-5,3.0756359031126764e-5,2.122974202818313e-6,2.2151156796347284e-5,3.599529964133252e-5,693.7704687396147,693.7704824264797,0.00024562232594437243,4.824348303982385e-7
t237,0.00014621180438970145,1.3294559942401492e-5,0.00015425449771876642,1.0462849676289514e-6,2.3242954140828713e-5,-1.4159019072678705e-6,-2.2176806962756264e-8,0.00016341134553818568,0.00014994346863412097,2.6205741873615983e-5,2.2248091963424504e-5,2.2876397789324452e-6,1.4676073194335451e-5,1.9558633138892027e-5,0.0004926172964870445,0.0004967054246926462,0.00014899499647788982,3.8152599878139037e-7
t238,4.084153156893645e-5,2.3124307655978157e-6,4.563649724567083e-5,-4.538505350413446e-8,1.7864122878005458e-6,-1.5551877930498928e-6,-7.652251968686271e-7,5.437414119674686e-5,3.843688849539397e-5,6.073059510295272e-6,1.2579156869800538e-5,1.039937413309906e-6,9.459460444338888e-6,4.877248885985366e-6,0.0003204253443380996,0.00032981164275969394,3.9667679783665595e-5,2.9011721681242246e-7
t239,6.480820880528622e-6,3.192539425867215e-6,1.4576161616876943e-5,-5.133372913996565e-7,-1.132301213974817e-6,-2.2291302280988597e-6,-8.235196231492808e-7,1.9666228901531435e-5,1.3319904407308758e-5,2.280773155302105e-6,1.3058111519224462e-6,6.379663587415708e-7,7.611901626135454e-6,3.5778636925949986e-7,2.537041385134252e-5,2.507838271297047e-5,1.3874658549794872e-5,7.477255191988238e-8
t240,2.1782303634649236e-5,3.7055150562795407e-6,2.1661955116981048e-5,-4.4574063030498726e-7,7.653929953546403e-6,-2.3270963849842567e-6,1.4022136865450579e-6,2.0096835162170095e-5,1.9971886581677497e-5,7.875160890194855e-6,3.7071831946069043e-6,6.820370534686447e-7,8.861991987591573e-6,4.717115975227771e-6,425.36416998379127,425.36418549579315,1.690136703184172e-5,1.675292786628085e-8
t241,3.4551128228602415e-6,1.1996858930284045e-6,5.373663192587812e-6,-7.655508609534338e-7,-4.07688774351007e-7,-2.28276406998968e-6,-2.3187730798148594e-7,7.792430420664863e-6,5.7091381998943155e-6,2.114296836390575e-6,1.335354554881253e-6,8.100702039461683e-7,6.2700275198880925e-6,3.788286589764379e-6,0.0002964155712028821,0.0003095306944650616,5.149492159164041e-6,-1.1937472248280247e-7
t242,7.46269842985375e-7,8.527576518408089e-7,2.0415780481298344e-7,-8.881624133264034e-7,-2.2598306933379253e-6,-2.0241946142770935e-6,-3.4021664481023547e-7,3.926479733517293e-6,8.146075972230668e-7,1.6507148740109459e-6,-1.8338218503222513e-7,5.673014515011041e-7,3.350630901610845e-6,9.16113443174702e-7,0.00070012354938926,0.0007211942588830798,1.3725577128155753e-6,-1.3478819701401723e-7
t243,-1.7138494880496477e-6,1.0019754205756094e-6,-2.3927341415429935e-6,-1.086602460714661e-6,-4.016055145446475e-6,-2.4789803933276055e-6,-8.391190140101897e-7,5.361364712859761e-6,-2.9595986768519217e-7,1.0242485765838915e-6,-1.4279794042361333e-6,1.081946183050976e-6,3.0413029114138786e-6,-1.566186865017661e-6,3.343170815076009e-5,6.046332256413819e-5,1.1690100436355132e-6,-1.983947792225846e-8
t244,-1.9607344813422337e-6,3.3177730183766688e-6,-2.1583636648311183e-6,-3.750253329421264e-7,-3.989301260299993e-6,-2.6189539433667976e-6,-7.338872588482444e-7,1.0386445196741733e-5,1.589686548798075e-6,1.3364567345070007e-6,-3.133348498307585e-7,2.670914485136408e-6,4.947499362227227e-6,-3.2430920536177502e-6,6.259059680019107e-6,0.00018412199078018544,4.1566084479361205e-6,2.5179637433647393e-7
t245,-8.116545801705139e-8,5.832631784114853e-6,-7.457056640281844e-7,3.614581653111769e-6,-1.7743030162285024e-6,-1.932791975072448e-6,1.6896882094196045e-7,2.311728227631281e-5,5.018080440528874e-6,6.081031756633126e-6,2.3473126145596768e-6,1.034898129588079e-5,8.95727613093939e-6,-1.8365409604956507e-6,1.916429853611595e-5,693.7745417779499,1.11529434556536e-5,1.0287138611263896e-6
t246,3.2135201351935175e-6,2.5958453393878144e-5,3.2070062137374162e-6,9.02548291697318e-6,1.007291094239685e-5,-1.1876018493540453e-6,2.130051002852276e-6,5.1215934352545716e-5,2.3152261150196867e-5,1.956567570576039e-5,5.581483894539067e-6,2.195021709687856e-5,1.61397819939684e-5,2.4903701236739315e-7,2.2122695413503647e-5,0.0026554835554812818,3.395739668141494e-5,2.424997502678449e-6
t247,5.762211554217879e-6,4.220739076498735e-5,1.2275787634426312e-5,1.976856540620878e-5,2.531931369016737e-5,-1.2156419043404806e-6,2.0847265816856637e-6,4.462218513821902e-5,3.0855057485229056e-5,3.649520852101286e-5,7.012861068624958e-6,9.787999535090983e-6,2.361336329660462e-5,5.139409686068081e-7,9.589147863482244e-6,0.00025316579594418536,4.0632575910874714e-5,9.348794790562005e-7
t248,3.0576579201724166e-5,5.0303225687110855e-5,4.063655012861677e-5,4.441208764247229e-5,5.779788617462049e-5,-9.907758733785868e-7,2.5604360239730692e-5,8.569653495618342e-5,6.524590933460637e-5,6.109985789529635e-5,3.3213916372179034e-5,3.1121374444658564e-5,4.538294867014618e-5,4.239477898554473e-6,2.802533720665097e-5,0.00010942719317484517,7.459367001164329e-5,4.723396178495533e-6
t249,8.60977038381867e-6,2.4297034544129106e-6,1.1726594544051282e-5,8.833034139150716e-6,1.3373378145491412e-5,-1.8289014903239212e-6,4.363251260933589e-6,1.7577213186854757e-5,1.8839276215260886e-5,5.810396783354215e-6,8.879745742214569e-7,6.585726766102577e-6,8.247742724435545e-6,-9.435186640579062e-7,2.2917585016568346e-6,3.248638220404634e-5,2.0924687695218593e-5,8.713687226636657e-6
t250,-7.662526673500525e-7,4.71691502944326e-7,2.2035539690040198e-6,6.059428910568477e-6,3.2466154564327514e-6,-1.9018351309769588e-6,-6.448969545616663e-7,1.935406245406899e-6,8.516077900851798e-6,-2.835608341679188e-6,-2.0539379787241592e-6,3.833575043439248e-7,4.136405955431623e-6,-2.601618502144586e-6,-2.8791848365739846e-6,1.8574100211490065e-6,1.0494750723832721e-5,1.7175018370239836e-6
t251,5.494920265250631e-6,-1.6674301766523586e-6,5.765656143129621e-6,8.416310260790836e-6,2.9477108931946916e-6,-1.323520429950224e-6,-7.212792805697882e-7,2.5053461024380033e-7,8.177077151773771e-6,-1.945106308703244e-6,-1.5063054754609716e-6,-3.450138428344054e-7,5.356273214428846e-6,-1.823453627432341e-6,1.4439136837735614e-7,4.730665982415057e-5,8.750813706005294e-6,8.602435912938968e-7
t252,3.2576168512080925e-6,-1.2620503763843208e-6,3.855916365679569e-6,9.79518288814585e-6,8.742462362732552e-6,-1.3149692807959197e-6,-6.675616114450962e-7,4.94072935200619e-7,8.796264776134535e-6,3.4865354898510283e-6,-1.6781876897135946e-6,-6.421332226052666e-8,8.06797991443771e-6,-2.9926240999466764e-6,-2.8336051129012894e-6,7.068661981373884e-7,1.0051609011367706e-5,1.4785237115947931e-6
t253,6.827597547663248e-7,-2.0381218116103987e-6,1.5423873731541237e-6,1.0749803372649724e-5,8.434088436490279e-6,-1.7810930386059618e-6,-1.189278836329413e-6,-1.2596677491770099e-8,5.025086299191945e-6,4.111113979754936e-6,-2.1892224600819444e-6,-4.1034024320091626e-7,7.666680232421466e-6,-2.9598721441777448e-6,-3.743155647014696e-6,-1.3617064011309952e-6,7.912941004010017e-6,3.848082302097035e-6
t254,1.777632315185301e-6,-2.1566995421168265e-6,1.4082589845052384e-6,1.239214431911465e-5,8.068682225867558e-6,-2.197197653950195e-6,-1.047448902652652e-6,3.2958406197971296e-7,5.666808860807113e-6,2.9517690642241197e-6,-2.2766988827257943e-6,-3.1949687602080606e-7,1.0538157095749012e-5,-3.1763394600200005e-6,-4.22073543388547e-6,-1.849617999865735e-6,8.152527728313415e-6,1.1746737136818187e-6
t255,5.903333933971117e-7,-3.2440844333109925e-6,4.27464830513671e-7,9.602609268759519e-6,7.179269309449212e-6,-1.6270444893887241e-6,-7.185948072940897e-7,-2.5315533117413915e-7,6.463741279665469e-6,5.539620752980698e-8,-2.2847728825909065e-6,-8.614575684081889e-8,7.937086375950604e-6,-3.404374049265826e-6,-4.1967263422227206e-6,-2.0481775870368496e-6,8.557402939585496e-6,1.244813966864628e-6
t256,1.3667510442306433e-6,-1.6318994569176007e-6,3.51313638000771e-6,8.205908887324716e-6,7.543845945233848e-6,-1.8912220568966595e-6,-4.623244132579454e-7,7.822947350275113e-7,9.665627836505368e-6,-2.0235261835807004e-6,-2.3972304182065068e-6,-5.327758034934234e-7,6.660571911060948e-6,-2.398051662883931e-6,-4.551539638706087e-6,-1.5650628216630112e-6,1.1121981243219684e-5,3.2419430934393164e-6
t257,1.671736483303285e-6,-2.3921198283092952e-6,9.051447590966457e-6,8.18881346921189e-6,9.220801563119912e-6,-2.274828868665206e-6,-1.2463314558824998e-7,1.234173356819225e-6,1.3906472807500715e-5,-2.419339154506059e-6,-2.928243612358428e-6,-2.042836038094437e-7,5.841011880417327e-6,-1.9876728868461624e-6,-4.335164543489455e-6,-2.2244475962001303e-6,1.3612091512909207e-5,1.1858743309540584e-5
t258,1.7424829025265606e-5,1.6470313071354245e-6,4.979489527152279e-5,5.0355621036990613e-5,4.890135742008447e-5,-2.0645124772615546e-6,1.6131983347624277e-5,3.4365269525768087e-6,4.645588482735265e-5,4.630011037479692e-5,1.7797901970005625e-5,1.0616037867514e-5,5.07598395079489e-5,3.142453625491854e-5,-2.2910223303130274e-6,-1.5644386416361422e-6,4.1900705400877875e-5,6.838568293147355e-6
t259,262.1983471376758,1.1185949012820379e-5,262.1983697933578,262.1983393630374,262.1983738061516,-1.7292792043943648e-7,1320.224676124323,0.0002486422525956762,262.19837282952784,262.19838117113244,738.7055014931926,738.7054907825998,262.19833988291333,262.19831912585346,3.6225979711515615e-6,4.7089405327906023e-7,262.19835837021276,0.00024342235652571222
t260,389.1552041917543,389.15478975071056,389.1552248804852,389.15488787599674,389.15519585878326,-2.7692515074473123e-7,1127.7897724353809,389.1553109744956,389.1552740970136,389.15513203745854,829.1407147384194,829.140735141634,389.1548911215978,389.1548839547695,4.057318181477313e-6,5.54190552246444e-8,389.1552728746473,389.15529343966864
t261,398.867860864354,418.6983683091494,398.86805979040065,398.86955528407765,398.8696102376977,-6.4223522443625e-7,959.0967071500751,418.69873183070786,418.69849815471287,398.8695789109903,481.3329745465486,738.70540427049,398.86955225782907,398.86950930372916,2.3693078273397924e-6,-6.02324796622358e-7,418.69849792146675,418.6987251975778
t262,4.57957655679902e-5,284.4806935353423,0.0004655056068396915,284.48063693699976,284.4806632858604,-1.0160850131518004e-6,959.096737829516,497.4152775171814,284.4808412221687,284.48064933761833,3.549357824566347e-5,738.7053475323249,284.4806296379751,260.36451485311414,-9.234539085493331e-8,-9.896567336836813e-7,284.48084238214375,497.4152698685619
t263,8.214455046592515e-5,262.19854474545923,284.4756337064149,262.19852066149065,284.4761791641319,-1.2558746481023998e-6,959.0967517355297,418.6988292256163,284.47630078227905,284.47611305755464,0.00010136415631964617,738.7053484586461,262.198511662728,9.128957663594059e-5,-2.270157303737951e-7,-1.0312494939288225e-6,284.47630219024717,418.69882199898024
t264,7.04624929286431e-5,209.9625404903581,209.96173860138762,209.96252825756866,209.96256460132415,-1.9469612781909666e-6,959.096768328456,418.69869610363287,209.96258169691714,209.96256218402903,9.805855657438276e-5,738.7049620744011,209.96252004798848,0.0003537891737192493,1.6342057076376105e-7,-1.116032793675282e-6,209.962586033145,418.6986926504236
t265,2.2867351628382624e-5,0.00021817896671679738,5.6736580744634647e-5,0.00019972989907972522,0.00017694674049130102,-1.9396564532319042e-6,959.0967102529121,0.0027246120378780787,0.000222226998911929,0.00019482745648480578,3.42380183405754e-5,0.002726177992654014,0.0001921225285259777,3.596262656804695e-5,-1.2275164377840329e-6,-1.3163181378830761e-6,0.000227407250784323,0.0027173471771170074
t266,2.8482710918378835e-8,4.524443824555477e-5,6.327884045538915e-6,3.581269151782328e-5,7.000312668139939e-6,-2.261420716395626e-6,1.5200956579809062e-6,3.60624228314345e-5,1.558662227780825e-5,3.725261774694465e-5,1.580740144928096e-6,1.606691436384713e-5,3.207362074625739e-5,1.913363366119189e-6,-2.753853214013495e-6,-1.7660731765268937e-6,1.897789176587544e-5,1.2496592906169272e-5
t267,7.206135330865962e-7,4.159221139205876e-5,4.781826691378103e-6,2.5994689259714478e-5,-1.7373026435201301e-6,-1.6788649683429932e-6,-1.181404705339033e-6,1.8316717517877533e-5,1.1198881665511964e-5,2.4224534848877353e-5,1.5685494926357226e-6,1.0645722266481189e-5,2.2775634833652953e-5,-3.1528790599761464e-7,-2.753593493575844e-6,-1.783618333843968e-6,1.1237402393335586e-5,1.5634627943121732e-6
