Resource,NGCC,NGCT,NGST,Coal,Nuclear,Biomass,SolarPV,Wind,Hydro,PHS,Li-ion,Retro_NGCC_CCS,Retro_NGCC_H2,Retro_Coal_TES,Retro_Coal_SMR,Total
t58,19148.452685934622,0.0,0.0,0.0,2360.0,0.0,14303.842725924715,1871.2439881406683,0.0,0.0,0.0,2890.0,0.0,0.0,5292.0,45865.5394
t59,14640.691233283054,0.0,0.0,0.0,2360.0,0.0,21214.94754852902,2590.465748187915,0.0,0.0,0.0,2890.0,0.0,0.0,5292.0,48988.10452999998
t60,17872.096259680573,0.0,0.0,0.0,2360.0,0.0,18885.95470616213,3299.580234157304,480.0,0.0,0.0,2890.0,0.0,0.0,5292.0,51079.63120000001
t61,19673.844669265527,0.0,0.0,0.0,2360.0,0.0,19268.622085361225,3058.350995373249,0.0,0.0,0.0,2890.0,0.0,0.0,5292.0,52542.81775
t62,20503.262403316494,0.0,0.0,0.0,2360.0,0.0,18744.103867321086,3266.1939793624224,480.0,0.0,0.0,2890.0,0.0,0.0,5292.0,53535.560249999995
t63,17690.811377357237,0.7491905818897067,212.0,0.0,2360.0,8.0,17770.941135737186,7668.882676323687,0.0,0.0,0.0,2890.0,0.0,0.0,5292.0,53893.38438
t64,23286.810123140553,0.7491905818897067,212.0,0.0,2360.0,8.0,14778.87809320635,4789.132403071218,0.0,0.0,0.0,2890.0,0.0,0.0,5292.0,53617.56981000001
t65,23809.91912677375,268.31081575246685,212.0,0.0,2360.0,8.0,10744.376328029704,6703.553209444091,480.0,0.0,0.0,2890.0,0.0,0.0,5292.0,52768.15948000002
t66,26280.829261487415,469.543927566817,371.0,0.0,2360.0,9.0,5436.515870000906,5541.257288754421,480.0,0.0,1539.1043021904482,2890.0,0.0,0.0,5292.0,50669.25065000001
t67,26197.946614443066,268.31081575246685,371.0,0.0,2360.0,9.0,2312.4985587807255,8776.626017592384,480.0,0.0,0.0,2890.0,0.0,0.0,5292.0,48957.38200656864
t68,26499.69349733742,469.543927566817,371.0,0.0,2360.0,9.0,0.0,4848.884947554336,480.0,0.0,2359.262327541426,2890.0,0.0,0.0,5292.0,45579.384699999995
t69,26604.298656927418,469.543927566817,371.0,0.0,2360.0,9.0,0.0,3963.535459703271,480.0,0.0,707.328525802496,2890.0,0.0,0.0,5292.0,43146.70657000001
t70,22546.66244878819,267.56162517057714,0.0,0.0,2360.0,0.0,0.0,7368.028186041232,0.0,0.0,0.0,2890.0,0.0,0.0,5292.0,40724.252259999994
t71,19738.891274100974,267.56162517057714,0.0,0.0,2360.0,0.0,0.0,6936.129740728447,0.0,0.0,0.0,2890.0,0.0,0.0,5292.0,37484.58263999999
t72,17412.727451864346,0.0,0.0,0.0,2360.0,0.0,0.0,6830.114468135649,0.0,0.0,0.0,2890.0,0.0,0.0,5292.0,34784.84191999999
t73,7986.008319286237,0.0,0.0,0.0,2360.0,0.0,0.0,14001.79725071376,0.0,0.0,0.0,2890.0,0.0,0.0,5292.0,32529.805569999997
t74,2759.9331205615326,0.0,0.0,0.0,2360.0,0.0,0.0,17736.50336943847,0.0,0.0,0.0,2890.0,0.0,0.0,5292.0,31038.43649
t75,1060.6629040857983,0.0,0.0,0.0,2360.0,0.0,0.0,19906.52507729778,0.0,0.0,0.0,2552.6062555686713,0.0,0.0,5292.0,31171.79423695225
t76,1022.0908963171273,0.0,0.0,0.0,2360.0,0.0,0.0,18931.706416681278,0.0,0.0,0.0,2512.6941836999995,0.0,0.0,5292.0,30118.491496698407
t77,1022.0908963171273,0.0,0.0,0.0,2360.0,0.0,0.0,20693.97543533421,0.0,0.0,0.0,2504.3818869000006,0.0,0.0,5292.0,31872.44821855134
t78,1022.0908963171274,0.0,0.0,0.0,2360.0,0.0,4265.421735382993,19779.857732937126,0.0,0.0,0.0,2430.991868486409,0.0,0.0,5292.0,35150.362233123655
t79,5783.825298584298,0.0,0.0,0.0,2360.0,0.0,2807.3270663657595,16019.136079779024,480.0,0.0,286.40090527091564,2890.0,0.0,0.0,5292.0,35918.68935
t80,5616.984967054298,0.0,0.0,0.0,2360.0,0.0,7366.347049582539,15320.551394196575,480.0,0.0,472.8136491665882,2890.0,0.0,0.0,5292.0,39798.69706
t81,5443.980298714298,0.0,0.0,0.0,2360.0,0.0,12822.656059886847,14364.599929919921,480.0,0.0,168.82515147893264,2890.0,0.0,0.0,5292.0,43822.06144
t82,3859.693036439796,0.0,0.0,0.0,2360.0,0.0,16721.904699656916,16213.111393903295,0.0,0.0,0.0,2890.0,0.0,0.0,5292.0,47336.70913
t83,3642.563594353719,0.0,0.0,0.0,2360.0,0.0,19453.3580615263,17817.568186115575,0.0,0.0,0.0,2890.0,0.0,0.0,5292.0,51455.4898419956
t84,8816.72327249543,0.0,0.0,0.0,2360.0,0.0,19687.576888449887,13637.78172905468,0.0,0.0,0.0,2890.0,0.0,0.0,5292.0,52684.08189
t85,11843.389550849613,0.0,0.0,0.0,2360.0,0.0,19080.58725247891,12397.33461667148,0.0,0.0,0.0,2890.0,0.0,0.0,5292.0,53863.31142
t86,14806.180836012565,0.0,0.0,0.0,2360.0,0.0,18480.195329942402,10647.934364045032,0.0,0.0,0.0,2890.0,0.0,0.0,5292.0,54476.310529999995
t87,18258.29324094726,343.46701690664486,212.0,0.0,2360.0,8.0,15072.476341040134,9444.520821105965,480.0,0.0,0.0,2890.0,0.0,0.0,5292.0,54360.75742
t88,20267.927741221392,343.46701690664486,212.0,0.0,2360.0,8.0,12901.828621100452,9192.636010771512,480.0,0.0,0.0,2890.0,0.0,0.0,5292.0,53947.85939
t89,24018.48182155883,343.46701690664486,212.0,0.0,2360.0,8.0,9946.053002459183,7877.0127690753425,0.0,0.0,0.0,2890.0,0.0,0.0,5292.0,52947.01461
t90,26072.693712968514,343.46701690664486,212.0,0.0,2360.0,8.0,5561.872425255781,8258.355624869062,480.0,0.0,0.0,2890.0,0.0,0.0,5292.0,51478.38878000001
t91,26941.461037077406,794.5359122698886,371.0,0.0,2360.0,9.0,2543.4185289870748,5458.533760540826,480.0,0.0,2201.9704211248063,2890.0,0.0,0.0,5292.0,49341.91966
t92,27015.08546765741,794.5359122698886,371.0,0.0,2360.0,9.0,1926.532322864399,5967.229025717077,480.0,0.0,524.340871491224,2890.0,0.0,0.0,5292.0,47629.7236
t93,27146.770420767407,794.5359122698886,371.0,0.0,2360.0,9.0,0.0,4187.371508764951,480.0,0.0,1036.6049881977451,2890.0,0.0,0.0,5292.0,44567.28282999999
t94,23406.075011728837,110.5535043904343,0.0,0.0,2360.0,0.0,0.0,6879.703013880732,0.0,0.0,0.0,2890.0,0.0,0.0,5292.0,40938.33153
t95,21920.13603259342,110.5535043904343,0.0,0.0,2360.0,0.0,0.0,4345.899163016153,480.0,0.0,0.0,2890.0,0.0,0.0,5292.0,37398.58870000001
t96,14875.435309350702,110.5535043904343,0.0,0.0,2360.0,0.0,0.0,9290.193516258865,0.0,0.0,0.0,2890.0,0.0,0.0,5292.0,34818.18233
t97,12739.082207184041,110.5535043904343,0.0,0.0,2360.0,0.0,0.0,9458.028948425526,0.0,0.0,0.0,2890.0,0.0,0.0,5292.0,32849.66466
t98,10956.801396655845,0.0,0.0,0.0,2360.0,0.0,0.0,11864.459550774518,0.0,0.0,0.0,2570.118477459084,0.0,0.0,5292.0,33043.37942488944
t99,10889.742130661907,0.0,0.0,0.0,2360.0,0.0,0.0,11922.280535896602,0.0,0.0,0.0,2510.9770765651465,0.0,0.0,5292.0,32974.999743123655
t100,11269.676785596761,0.0,0.0,0.0,2360.0,0.0,0.0,9376.04900171579,0.0,0.0,0.0,2890.0,0.0,0.0,5292.0,31187.72578731255
t101,11318.060634820773,0.0,0.0,0.0,2360.0,0.0,0.0,8040.558604384675,0.0,0.0,1329.4781507945545,2890.0,0.0,0.0,5292.0,31230.097390000003
t102,11290.41048929676,0.0,0.0,0.0,2360.0,0.0,5001.066783326078,7531.587177740808,0.0,0.0,0.0,2890.0,0.0,0.0,5292.0,34365.06445036365
t103,18219.158135367277,0.0,0.0,0.0,2360.0,0.0,2797.4304962140586,4259.120128418665,0.0,0.0,0.0,2890.0,0.0,0.0,5292.0,35817.70876
t104,19993.536178499555,0.0,0.0,0.0,2360.0,0.0,7310.266485389568,960.4543861108789,480.0,0.0,0.0,2890.0,0.0,0.0,5292.0,39286.25705
t105,19358.206338488333,0.0,0.0,0.0,2360.0,0.0,12707.196074783671,182.22724672798535,480.0,0.0,0.0,2890.0,0.0,0.0,5292.0,43269.62965999999
t106,19085.851172075563,0.0,0.0,0.0,2360.0,0.0,16669.122992181176,93.63854574325853,480.0,0.0,0.0,2890.0,0.0,0.0,5292.0,46870.612709999994
t107,18919.81820542485,0.0,0.0,0.0,2360.0,0.0,19506.13976900204,193.79269557311548,480.0,0.0,0.0,2890.0,0.0,0.0,5292.0,49641.75067
t108,20619.545151958653,0.0,0.0,0.0,2360.0,0.0,19717.266598904986,647.7505291363556,0.0,0.0,0.0,2890.0,0.0,0.0,5292.0,51526.56227999999
t109,19534.55975814213,0.0,0.0,0.0,2360.0,0.0,20845.475596198867,1024.5093156590074,0.0,0.0,0.0,2890.0,0.0,0.0,5292.0,51946.54467000001
t110,19331.922848441456,0.0,0.0,0.0,2360.0,8.0,20254.980243814058,968.0046077444888,0.0,0.0,0.0,2890.0,0.0,0.0,5292.0,51104.907699999996
t111,19893.489699745525,0.0,0.0,0.0,2360.0,8.0,18414.218195597732,747.1223646567453,480.0,0.0,0.0,2890.0,0.0,0.0,5292.0,50084.83026
t112,21436.73940014652,0.0,0.0,0.0,2360.0,8.0,15151.648902253739,1617.9085875997353,0.0,0.0,0.0,2890.0,0.0,0.0,5292.0,48756.29688999999
t113,23715.79862770766,163.91582904611977,66.70499370454675,0.0,2360.0,8.0,10952.20430121542,1270.3555883262536,480.0,0.0,0.0,2890.0,0.0,0.0,5292.0,47198.97934
t114,26167.751862951787,286.8527008307096,371.0,0.0,2360.0,9.0,5439.814726718139,1707.338978468559,480.0,0.0,404.88056103080453,2890.0,0.0,0.0,5292.0,45408.638829999996
t115,26250.72777314179,286.8527008307096,371.0,0.0,2360.0,9.0,1778.083770588889,1949.2108430977487,480.0,0.0,1812.0914123408786,2890.0,0.0,0.0,5292.0,43478.96650000002
t116,26306.44198476179,286.8527008307096,371.0,0.0,2360.0,9.0,59.37942091020408,2582.6687460552025,480.0,0.0,1545.9443074420924,2890.0,0.0,0.0,5292.0,42183.28716
t117,25361.995955773717,163.91582904611977,212.00000000000088,0.0,2360.0,0.0,0.0,3287.0505151801635,480.0,0.0,0.0,2890.0,0.0,0.0,5292.0,40046.9623
t118,20904.710311732528,163.91582904611977,212.00000000000045,0.0,2360.0,0.0,0.0,5439.451889221351,0.0,0.0,0.0,2890.0,0.0,0.0,5292.0,37262.07803
t119,8428.695410362805,163.91582904611977,212.00000000000045,0.0,2360.0,0.0,0.0,14994.679880591077,0.0,0.0,0.0,2890.0,0.0,0.0,5292.0,34341.29112
t120,3591.4449708,0.0,145.29500629545328,0.0,2360.0,0.0,0.0,17974.204142904546,0.0,0.0,0.0,2890.0,0.0,0.0,5292.0,32252.94412
t121,1452.588269578499,0.0,0.0,0.0,2360.0,0.0,0.0,18367.170006750715,0.0,0.0,0.0,2776.1958636707855,0.0,0.0,5292.0,30247.95414
t122,156.34498174500024,0.0,0.0,0.0,2360.0,0.0,0.0,20630.1275225684,0.0,0.0,0.0,1505.1302175616668,0.0,0.0,5292.0,29943.602721875068
t123,112.60052729999988,0.0,0.0,0.0,2360.0,0.0,0.0,19348.176214148527,0.0,0.0,850.8730516875643,1498.9858183,0.0,0.0,5292.0,29462.635611436093
t124,105.76068731600026,0.0,0.0,0.0,2360.0,0.0,0.0,18183.903479897697,0.0,0.0,1313.9016801049786,1502.2544757000005,0.0,0.0,5292.0,28757.820323018677
t125,98.93604161600088,0.0,0.0,0.0,2360.0,0.0,0.0,19750.425036920962,0.0,0.0,403.16167059334873,1506.5037834000004,0.0,0.0,5292.0,29411.02653253031
t126,120.67135060500054,0.0,0.0,0.0,2360.0,0.0,2460.947111056236,18581.563326714913,0.0,0.0,100.62349939625392,1500.1194559550001,0.0,0.0,5292.0,30415.924743727403
t127,9139.631738651411,0.0,0.0,0.0,2360.0,0.0,3100.9253141995464,7624.830958140218,78.20504900883134,0.0,0.0,2890.0,0.0,0.0,5292.0,30485.593060000007
t128,13419.314279886752,0.0,0.0,0.0,2360.0,0.0,7201.404213720861,2356.2879663923786,0.0,0.0,0.0,2890.0,0.0,0.0,5292.0,33519.00645999999
t129,14405.09663854105,0.0,0.0,0.0,2360.0,0.0,10625.617486209296,1153.3131252496562,0.0,0.0,0.0,2890.0,0.0,0.0,5292.0,36726.02725
t130,16628.53731000853,0.0,0.0,0.0,2360.0,0.0,11905.573892495917,667.6161874955477,0.0,0.0,0.0,2890.0,0.0,0.0,5292.0,39743.72739
t131,19349.248390491746,0.0,0.0,0.0,2360.0,0.0,12357.517262756915,172.34981675134065,0.0,0.0,0.0,2890.0,0.0,0.0,5292.0,42421.11547
t132,17330.844262325587,0.0,0.0,0.0,2360.0,0.0,13238.312006258275,3056.8439014161304,480.0,0.0,0.0,2890.0,0.0,0.0,5292.0,44648.000169999985
t133,18562.545660912605,0.0,0.0,0.0,2360.0,0.0,12555.44866579093,4794.637763296463,0.0,0.0,0.0,2890.0,0.0,0.0,5292.0,46454.63209
t134,20082.147629913638,0.0,0.0,0.0,2360.0,0.0,12436.68982397052,4142.46025611584,480.0,0.0,0.0,2890.0,0.0,0.0,5292.0,47683.29771
t135,18044.783606860714,0.0,0.0,0.0,2360.0,0.0,11011.583722125622,8727.074781013665,0.0,0.0,0.0,2890.0,0.0,0.0,5292.0,48325.44211
t136,15488.582799610316,0.0,0.0,0.0,2360.0,0.0,9998.83470993492,12241.176339939506,0.0,0.0,74.34207051525846,2890.0,0.0,0.0,5292.0,48344.93592
t137,15507.861310840317,0.0,0.0,0.0,2360.0,0.0,9121.338823150794,12450.481965977713,139.05651003114758,0.0,0.0,2890.0,0.0,0.0,5292.0,47760.73860999997
t138,19873.35878234605,0.0,0.0,0.0,2360.0,0.0,5456.309010304308,10256.256697349636,0.0,0.0,0.0,2890.0,0.0,0.0,5292.0,46127.92448999999
t139,19932.696484966833,0.0,0.0,0.0,2360.0,0.0,2187.14200352585,11213.497831507317,0.0,0.0,0.0,2890.0,0.0,0.0,5292.0,43875.33632
t140,20968.37660639375,0.0,0.0,0.0,2360.0,0.0,204.5291164684807,7665.942714014113,480.0,0.0,2415.8098631236567,2890.0,0.0,0.0,5292.0,42276.6583
t141,17790.974212724177,0.0,0.0,0.0,2360.0,0.0,0.0,11802.49675727582,0.0,0.0,0.0,2890.0,0.0,0.0,5292.0,40135.470969999995
t142,6197.357536963736,0.0,0.0,0.0,2360.0,0.0,0.0,19136.272575861407,0.0,0.0,1272.7643471748604,2890.0,0.0,0.0,5292.0,37148.39446
t143,3009.144471493195,0.0,0.0,0.0,2360.0,0.0,0.0,20172.77678850681,480.0,0.0,0.0,2890.0,0.0,0.0,5292.0,34203.92126
t144,732.6372299604369,0.0,0.0,0.0,2360.0,0.0,0.0,21340.913851919016,0.0,0.0,0.0,2107.921228120546,0.0,0.0,5292.0,31833.47231
t145,194.98742471249938,0.0,0.0,0.0,2360.0,0.0,0.0,22938.544171234164,0.0,0.0,0.0,1510.5579820874998,0.0,0.0,5292.0,32296.089578034163
t146,141.72246923249972,0.0,0.0,0.0,2360.0,0.0,0.0,19501.19934867641,0.0,0.0,1124.0689967702895,1503.0763216741664,0.0,0.0,5292.0,29922.067136353366
t147,98.8819945799994,0.0,0.0,0.0,2360.0,0.0,0.0,20720.447452030323,0.0,0.0,0.0,1497.0588965133331,0.0,0.0,5292.0,29968.388343123654
t148,87.8951062933328,0.0,0.0,0.0,2360.0,0.0,0.0,17899.739458055556,0.0,0.0,1081.1082812873822,1501.3943562,0.0,0.0,5292.0,28222.13720183627
t149,1326.14613515477,0.0,0.0,0.0,2360.0,0.0,0.0,14410.694005870328,0.0,0.0,0.0,2800.852598974901,0.0,0.0,5292.0,26189.69274
t150,2216.961905219625,0.0,0.0,0.0,2360.0,0.0,4093.8811860868477,9691.00193869352,0.0,0.0,0.0,2890.0,0.0,0.0,5292.0,26543.845029999993
t151,6338.588376146003,0.0,0.0,0.0,2360.0,0.0,2863.4076305587305,9389.415943295266,0.0,0.0,0.0,2890.0,0.0,0.0,5292.0,29133.411949999998
t152,6883.754705388277,0.0,0.0,0.0,2360.0,0.0,7273.979061499999,5146.126855075963,480.0,0.0,2135.7957180357625,2890.0,0.0,0.0,5292.0,32461.65634
t153,6748.225768568277,0.0,0.0,0.0,2360.0,0.0,12700.598361349206,3515.5473873045057,480.0,0.0,1627.1205627780132,2890.0,0.0,0.0,5292.0,35613.49208
t154,6346.613440450728,0.0,0.0,0.0,2360.0,0.0,16810.97383102222,4264.567708527053,480.0,0.0,0.0,2890.0,0.0,0.0,5292.0,38444.15498
t155,6258.409146223807,0.0,0.0,0.0,2360.0,0.0,19816.232300421994,3887.127833354204,480.0,0.0,0.0,2890.0,0.0,0.0,5292.0,40983.76928000001
