Resource,NGCC,NGCT,NGST,Coal,Nuclear,Biomass,SolarPV,Wind,Hydro,PHS,Li-ion,Retro_NGCC_CCS,Retro_NGCC_H2,Retro_Coal_TES,Retro_Coal_SMR,unmet,Total
t169,5527.273182381398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5527.273182381398
t170,1138.7015607000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2737367544323206e-13,0.0,1138.7015607
t171,7255.474363444088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7255.474363444088
t172,1154.36735601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154.36735601
t173,2814.526500890493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2814.526500890493
t174,1224.46292529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1224.46292529
t175,1269.51748968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2737367544323206e-13,0.0,1269.5174896800002
t176,1286.7452730000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2737367544323206e-13,0.0,1286.7452730000002
t177,5329.87688432755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5329.87688432755
t178,1238.31299031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1238.31299031
t179,189.13270603333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1031.8419196066666,0.0,0.0,0.0,0.0,1220.9746256399999
t180,188.19794793000028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.6422837999999,0.0,0.0,0.0,0.0,1196.8402317300001
t181,188.19794793000028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,986.1452393399998,0.0,0.0,0.0,0.0,1174.34318727
t182,1165.7227682100001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1165.7227682100001
t183,1238.1348790752452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1238.1348790752452
t184,1236.97240623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1236.97240623
t185,1310.2281492299999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1310.2281492299999
t186,1335.4885958700002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1335.4885958700002
t187,1346.71171272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2737367544323206e-13,0.0,1346.7117127200002
t188,1337.01169734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2737367544323206e-13,0.0,1337.0116973400002
t189,1303.70368821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1303.70368821
t190,1255.66455069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1255.66455069
t191,3046.9015384818877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3046.9015384818877
t192,5955.311415243193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5955.311415243193
t193,5955.311415243193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5955.311415243193
t194,5955.311415243193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5955.311415243193
t195,3177.905693390966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3177.905693390966
t196,3031.338479778235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3031.338479778235
t197,1429.68968736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1429.68968736
t198,1529.51455404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2737367544323206e-13,0.0,1529.5145540400001
t199,1530.4470366900002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1530.4470366900002
t200,1494.8721179700005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.547473508864641e-13,0.0,1494.87211797
t201,1437.3446610600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1437.3446610600001
t202,5955.311415243193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5955.311415243193
t203,5955.311415243193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5955.311415243193
t204,5955.311415243193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5955.311415243193
t205,5288.524690901564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5288.524690901564
t206,6493.993004315398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6493.993004315398
t207,6755.535102522915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6755.535102522915
t208,1320.94063464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1320.94063464
t209,1406.3015468699996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.547473508864641e-13,0.0,1406.30154687
t210,1433.8075788300002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2737367544323206e-13,0.0,1433.80757883
t211,1441.85856342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1441.85856342
t212,1429.0239166499996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.547473508864641e-13,0.0,1429.02391665
t213,1384.8001196700002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1384.8001196700002
t214,1338.43992084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1338.43992084
t215,4578.555969579968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4578.555969579968
t216,3787.6838028677753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3787.6838028677753
t217,4578.555969579968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4578.555969579968
t218,4578.555969579968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4578.555969579968
t219,4578.555969579968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4578.555969579968
t220,4160.606254338213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4160.606254338213
t221,1500.0923817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0923817
t222,1585.3994201099995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.547473508864641e-13,0.0,1585.39942011
t223,1580.60978229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1580.60978229
t224,1529.6172500400003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1529.6172500400003
t225,1457.1543587700003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1457.1543587700003
t226,4555.591818398136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4555.591818398136
t227,4555.591818398136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4555.591818398136
t228,4555.591818398136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4555.591818398136
t229,4555.591818398136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4555.591818398136
t230,4555.591818398136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4555.591818398136
t231,6800.265390120004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6800.265390120004
t232,1345.2656263200001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1345.2656263200001
t233,1413.31735941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1413.31735941
t234,1440.8414882400002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2737367544323206e-13,0.0,1440.84148824
t235,1444.8320231400003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2737367544323206e-13,0.0,1444.83202314
t236,1434.0746148300004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2737367544323206e-13,0.0,1434.0746148300002
t237,1398.70984638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1398.70984638
t238,2098.5298087678348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2098.5298087678348
t239,6991.692872504568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6991.692872504568
t240,3516.691308482058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3516.691308482058
t241,1163.2767473090648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,970.6225768000004,0.0,0.0,0.0,0.0,2133.899324109065
t242,1163.2767473090648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,968.0367295999995,0.0,0.0,0.0,0.0,2131.3134769090643
t243,324.37372105999975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,957.2551996000002,0.0,0.0,0.0,0.0,1281.62892066
t244,403.1621631999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,927.5237120000002,0.0,0.0,0.0,0.0,1330.6858752
t245,1354.697848335923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.63336172407708,0.0,0.0,0.0,0.0,1424.33121006
t246,1501.0237149600002,0.0,0.0,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1501.02371496
t247,1508.19504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1508.19504
t248,1480.1833975500003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,1480.18339755
t249,573.2196825199998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,863.3510632000001,0.0,0.0,0.0,0.0,1436.5707457199999
t250,526.6950175531413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,857.8103622868589,0.0,0.0,0.0,0.0,1384.5053798400002
t251,455.34820259314074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,884.7336886868593,0.0,0.0,0.0,0.0,1340.08189128
t252,381.7985814931415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,927.5720637268587,0.0,0.0,0.0,0.0,1309.3706452200001
t253,381.7985814931412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912.4882626868587,0.0,0.0,0.0,0.0,1294.28684418
t254,381.7985814931412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,902.2365361468587,0.0,0.0,0.0,0.0,1284.03511764
t255,381.0470149931414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912.7718726868588,0.0,0.0,0.0,0.0,1293.8188876800002
t256,459.8222813331407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,883.0453570868593,0.0,0.0,0.0,0.0,1342.86763842
t257,459.82228133314084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,933.6823681268593,0.0,0.0,0.0,0.0,1393.50464946
t258,467.79037029280516,0.0,0.0,2.2737367544323206e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,936.0109206871948,0.0,0.0,0.0,0.0,1403.8012909800002
t259,1391.07900756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1391.07900756
t260,1364.62502847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1364.62502847
t261,4365.507159096212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937.2425427999997,0.0,0.0,0.0,0.0,5302.749701896211
t262,4365.507159096212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4365.507159096212
t263,4287.483459256212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4287.483459256212
t264,4287.483459256212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4287.483459256212
t265,4279.515370296548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4279.515370296548
t266,3461.6669616499776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1039.4904038,0.0,0.0,0.0,0.0,4501.157365449977
t267,3451.6516729799732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3451.6516729799732
t268,2451.206821717529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2451.206821717529
t269,1278.1622323800002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1278.1622323800002
t270,1353.00066231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1353.00066231
t271,1374.8132857800001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1374.8132857800001
t272,1383.6047068799999,0.0,0.0,2.2737367544323206e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1383.60470688
t273,1381.3657720499996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.821210263296962e-13,0.0,1381.3657720500003
t274,1426.3799858440907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1426.3799858440907
t275,6842.6358993341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6842.6358993341
t276,6842.6358993341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6842.6358993341
t277,6842.6358993341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6842.6358993341
t278,6842.6358993341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6842.6358993341
t279,10316.06798306676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10316.06798306676
t280,7122.77648400181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7122.77648400181
t281,1440.8522452500001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.8522452500001
t282,1445.0153949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1445.0153949
t283,1440.02331396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.02331396
t284,9003.470504906923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9003.470504906923
t285,4513.38560266009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4513.38560266009
t286,1314.72662805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1314.72662805
t287,1499.3767866084731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1499.3767866084731
t288,1992.837566299514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1992.837566299514
t289,3698.876441000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3698.876441000002
t290,1213.0052345400002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1213.0052345400002
t291,1225.04229342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225.04229342
t292,1229.287895597368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.79738485263215,0.0,0.0,0.0,0.0,1267.0852804500003
t293,1229.287895597368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.00351793263212,0.0,0.0,0.0,0.0,1343.2914135300002
t294,1229.287895597368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.71964553263183,0.0,0.0,0.0,0.0,1422.00754113
t295,1229.287895597368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.57670703263193,0.0,0.0,0.0,0.0,1453.86460263
t296,1229.287895597368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.66541320263195,0.0,0.0,0.0,0.0,1467.9533088
t297,1229.287895597368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.1443554626319,0.0,0.0,0.0,0.0,1462.43225106
t298,893.5793988576775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556.1184224723224,0.0,0.0,0.0,0.0,1449.69782133
t299,468.47099699166745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,961.2167667983327,0.0,0.0,0.0,0.0,1429.6877637900002
t300,451.4180950583341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,965.528255211666,0.0,0.0,0.0,0.0,1416.94635027
t301,425.9785672000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,971.9601358399993,0.0,0.0,0.0,0.0,1397.93870304
t302,425.97856720000067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,960.0630164299994,0.0,0.0,0.0,0.0,1386.04158363
t303,425.97856720000067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,962.5562456299995,0.0,0.0,0.0,0.0,1388.5348128300002
t304,467.5011018500002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,961.46198557,0.0,0.0,0.0,0.0,1428.9630874200002
t305,1466.5322080199999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1466.5322080199999
t306,1470.71080893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1470.71080893
t307,1462.4656589400001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1462.4656589400001
t308,1446.3010874399997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2737367544323206e-13,0.0,1446.30108744
t309,1416.18680478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1416.18680478
t310,1367.7167024399998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1367.7167024399998
t311,1320.9724836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1320.9724836
t312,1285.5996839400002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1285.5996839400002
t313,9696.133502146135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9696.133502146135
t314,8997.156660260125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8997.156660260125
t315,1278.70220511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1278.70220511
t316,9701.086008874467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9701.086008874467
t317,9701.086008874467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9701.086008874467
t318,9837.016946914466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9837.016946914466
t319,1424.3465629800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2737367544323206e-13,0.0,1424.34656298
t320,1353.906892670001,0.0,67.95709350999914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2737367544323206e-13,0.0,1421.86398618
t321,7082.9159956441945,0.0,67.95709350999913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7150.873089154194
t322,241.3840426783339,0.0,67.95709350999914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1018.3747624416669,0.0,0.0,0.0,0.0,1327.71589863
t323,236.431535950001,0.0,67.95709350999913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964.7967435999999,0.0,0.0,0.0,0.0,1269.18537306
t324,236.431535950001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,981.5832616099992,0.0,0.0,0.0,0.0,1218.0147975600003
t325,100.50059791000126,0.0,67.95709350999913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0914371999997,0.0,0.0,0.0,0.0,1184.5491286200001
t326,73.27047745000073,0.0,67.95709350999913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.8339749300001,0.0,0.0,0.0,0.0,1165.06154589
t327,73.27047745000073,0.0,67.95709350999913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1035.4912024900002,0.0,0.0,0.0,0.0,1176.71877345
t328,117.83900394500097,0.0,67.95709350999914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1049.610677895,0.0,0.0,0.0,0.0,1235.40677535
t329,219.1024747700003,0.0,67.95709350999914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0082154600007,0.0,0.0,0.0,0.0,1311.06778374
t330,271.25883667000016,0.0,67.95709350999913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,994.1103103300009,0.0,0.0,0.0,0.0,1333.3262405100002
t331,271.25883667000016,0.0,67.95709350999914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1006.1475121000008,0.0,0.0,0.0,0.0,1345.36344228
t332,271.25883667000016,0.0,67.95709350999914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1010.8215126400007,0.0,0.0,0.0,0.0,1350.03744282
t333,271.25883667000016,0.0,67.95709350999913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0606268000006,0.0,0.0,0.0,0.0,1338.27655698
t334,271.25883667000016,0.0,31.398528095999154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.2294533340007,0.0,0.0,0.0,0.0,1301.8868181
t335,271.25883667000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,994.3890601399999,0.0,0.0,0.0,0.0,1265.64789681
t336,271.25883667000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,977.2985521999999,0.0,0.0,0.0,0.0,1248.55738887
t337,1242.6173067000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1242.6173067000002
t338,1249.63398582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1249.63398582
