Resource,MA_natural_gas,MA_natural_gas_CCS_retro,MA_wind,MA_solar_pv,CT_natural_gas,CT_wind,CT_solar_pv,ME_natural_gas,ME_wind,ME_solar_pv,MA_battery,CT_battery,ME_battery
t86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5753.2076026539635,6982.734492691773,21.640501871695854
t87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6711.40602876997,7422.676897942529,63.76764487243038
t88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8580.038297681505,7171.896265241227,28.111231036608668
t89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10742.008010557698,8592.37725513174,58.29081970724817
t90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13044.32410207393,7704.5398417222605,79.3808889005775
t91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8550.748842557297,5614.090963772256,14.896181291184945
t92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4428.946128872411,3672.4172945271475,96.98034694781869
t93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1293.0760718878669,1927.6011019896064,0.0
t94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2708.9025124089876,1095.4794561044814,82.08416565663374
t95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6512.264612063866,1477.3459988747898,164.1683313132675
