Resource,MA_natural_gas,MA_natural_gas_CCS_retro,MA_wind,MA_solar_pv,CT_natural_gas,CT_wind,CT_solar_pv,ME_natural_gas,ME_wind,ME_solar_pv,MA_battery,CT_battery,ME_battery,Total
t32,0.0,0.0,5592.319772835603,1748.262125746394,0.0,1036.6681569020247,1767.4125622796628,0.0,3880.754188028584,18.09,1568.754720161829,1174.437296520373,0.0,16786.69882247447
t33,0.0,0.0,2419.4700548078677,3739.0968294708673,0.0,448.5057479332104,3659.8305561712586,0.0,1235.153990473311,38.690000000000005,3095.0152369860125,980.6292005501258,26.05527449540877,15642.446890888063
t34,0.0,0.0,0.3650630507062666,5301.805429433232,0.0,0.06767303289182301,4959.157086210618,0.0,1282.8729453714825,54.86,2531.4182746087276,1619.7125676891897,0.0,15750.25903939685
t35,0.0,0.0,6.730607180230036,6504.037648575585,0.0,1.2476765320633108,6173.625914498812,0.0,833.9309611617946,67.30000000000001,2320.4449487649135,841.2703083877625,89.2219191919932,16837.809984293155
t36,0.0,0.0,157.2475933814473,6649.001340594356,0.0,29.14954427317512,6345.166214812997,0.0,694.7878616247942,68.8,2151.95141918213,942.5955191293547,40.899822575879035,17079.599315574134
t37,0.0,0.0,2629.3527235223396,6700.221845107656,0.0,487.41244286127716,6368.889873367087,0.0,1082.6247112983958,69.33,664.6221057803564,707.0008367675564,89.2219191919932,18798.67645789666
t38,0.0,0.0,5969.301500215796,6633.538546779021,0.0,0.0,6354.2906988722625,0.0,1314.2435013496715,68.64,0.0,0.0,0.0,20340.01424721675
t39,0.0,0.0,6551.949141508113,6281.7599874801335,0.0,0.0,6087.85576434172,0.0,1313.9573660472204,65.0,0.0,0.0,0.0,20300.522259377187
t40,0.0,0.0,5628.533793021503,4961.623965495846,0.0,1043.3812783051478,4969.19401867581,0.0,1269.6176141027258,51.339999999999996,437.6558163904765,700.9955551986573,26.055274495408778,19088.39731568557
t41,0.0,0.0,4860.22896236981,3286.810110372298,0.0,900.9578860307183,3512.0139144111627,0.0,1159.6327908839442,34.01,1954.2836874947477,1198.1125572356436,89.2219191919932,16995.27182799032
t42,0.0,0.0,4297.314381419429,1188.702274553933,0.0,796.608413033538,1551.1622900750785,0.0,3794.7965323149456,12.3,2761.5133392136504,1480.1357773813647,89.2219191919932,15971.754927183934
t43,0.0,0.0,6820.796643255457,0.0,0.0,1264.3952728014033,0.0,0.0,5416.301992395995,0.0,1399.5174268604414,2023.7866184292616,0.0,16924.797953742556
t44,0.0,0.0,3596.880080379676,0.0,0.0,666.7664216265161,0.0,0.0,5485.009360188891,0.0,3261.280113596987,2393.7643576847186,0.0,15403.700333476789
t45,0.0,0.0,6544.771482601769,0.0,0.0,1213.2275094801096,0.0,0.0,5409.341999383367,0.0,1705.3750103545544,2096.976303026441,26.05527449540877,16995.74757934165
t46,0.0,0.0,7898.244920076748,0.0,0.0,1464.1256824813267,0.0,0.0,5283.462588312372,0.0,2156.9020706844767,404.0110062838239,40.899822575879035,17247.64609041463
t47,0.0,0.0,5157.107244558332,0.0,0.0,955.9912664742981,0.0,0.0,5148.992454203417,0.0,1552.1297157309327,1983.6391580581014,40.899822575879035,14838.75966160096
t48,0.0,0.0,5705.050221386996,0.0,0.0,1057.5654000986983,0.0,0.0,4876.31243699648,0.0,2366.2534238178564,345.2138405874198,89.2219191919932,14439.617242079445
t49,0.0,0.0,4867.01829781237,0.0,0.0,902.216449229128,0.0,0.0,996.1591740582259,0.0,2960.498267170054,1805.8706922009512,0.0,11531.76288047073
t50,0.0,0.0,3674.652409369656,0.0,0.0,681.1833541745524,0.0,0.0,3310.5666803806807,0.0,2696.781316237819,1395.7137492985933,33.4775485356439,11792.375057996946
t51,0.0,0.0,4890.116255680843,0.0,0.0,906.4981996268828,0.0,0.0,848.5967625904099,0.0,2705.524956156971,1734.0388477547779,40.899822575879035,11125.674844385763
t52,0.0,0.0,8182.529682490698,0.0,0.0,1516.8245574846005,0.0,0.0,841.7260258111203,0.0,1036.7425990511824,1422.4955096694764,40.899822575879035,13041.218197082955
t53,0.0,0.0,5695.280916451947,0.0,0.0,1055.754429383035,0.0,0.0,4903.608997800216,0.0,1549.4730918384712,520.4596989290776,40.899822575879035,13765.476956978624
t54,0.0,0.0,3937.6044277333904,0.0,0.0,729.927702728244,0.0,0.0,850.1059519194622,0.0,3543.4819442075313,1925.8789871278962,89.2219191919932,11076.22093290852
t55,0.0,0.0,9850.1801827481,3.8656984538339283,0.0,1825.9628472612574,0.0,0.0,4804.215798087278,0.04,0.0,915.6651277198359,89.2219191919932,17489.1515734623
t56,0.0,0.0,5570.521389189609,1506.6559723817736,0.0,1032.6273131885623,1239.1049352482096,0.0,5322.18928634697,15.590000000000002,982.7514482219112,1437.1760615778235,0.0,17106.61640615486
t57,0.0,0.0,1560.1077651166595,3557.4090021406723,0.0,289.20271142005186,3295.7636422065784,0.0,4401.82844703807,36.809999999999995,2321.5192723973714,995.7692071604229,75.51743240410305,16533.92747988393
t58,0.0,0.0,30.969487558229115,4940.36262399976,0.0,5.740923783210378,4418.987629902121,0.0,2901.5360683701574,51.12,3458.539453752798,427.4241893594051,11.599477617270225,16246.279854342953
t59,0.0,0.0,0.0,7292.640133157706,0.0,0.0,6597.001974848716,0.0,2519.1462449824094,75.46000000000001,1064.1394144160072,853.3375775588452,65.69963454884552,18467.42497951253
t60,0.0,0.0,0.0,6424.790830271988,0.0,0.0,5614.295041665857,0.0,1299.1602558948457,66.47999999999999,3559.2351636356993,0.0,19.90926172196019,16983.87055319035
t61,0.0,0.0,7.778874008125031,6538.8289346600895,0.0,1.441997473024886,5857.918766048238,0.0,1224.3924480759454,67.66,2169.3102939395517,1243.7525680597623,58.66623328263594,17169.75011554737
t62,0.0,0.0,1737.280499805655,6619.042177577144,0.0,322.0458498284627,5915.403015621608,0.0,1297.0225201387595,68.49,1291.9362519137412,1063.0518021460912,25.862332553679984,18340.134449585144
t63,0.0,0.0,6212.025018856851,6264.364344437881,0.0,1138.141624692984,5632.544009784387,0.0,1240.2544078567191,64.82,0.0,0.0,53.62755413066831,20605.77695975949
t64,0.0,0.0,5718.417306416813,4949.060445520887,0.0,1060.0433040748485,4732.8698815408425,0.0,1294.976171988568,51.21,97.58750045437819,1274.0316681711133,30.12707058790539,19208.323348755355
t65,0.0,0.0,7435.233192154437,3263.6159196492936,0.0,1378.2955557885061,3298.500987424358,0.0,2656.5673149181875,33.77,225.132661373748,1012.508625470248,19.66713229560755,19323.291389074388
t66,0.0,0.0,4891.594007465687,1172.2730561251387,0.0,906.7721357180544,1416.119925997954,0.0,4177.451110632272,12.13,2398.169242537819,1521.040423544874,89.2219191919932,16584.77182121379
t67,0.0,0.0,3766.0780462180155,0.0,0.0,698.1312488399401,0.0,0.0,5436.914202733864,0.0,3002.4560542907393,2328.513015247183,0.0,15232.092567329742
t68,0.0,0.0,5191.472220392406,0.0,0.0,962.361623965824,0.0,0.0,5348.697502764878,0.0,3487.4534518543505,1304.5237105300935,75.51743240410305,16370.025941911654
t69,0.0,0.0,3452.793562594569,0.0,0.0,640.0565926299208,0.0,0.0,5452.976600523835,0.0,3302.404556116622,2398.2852056587108,11.599477617270225,15258.115995140928
t70,0.0,0.0,5897.346881918315,0.0,97.73279350093844,1093.21211429765,0.0,0.0,4896.807917497548,0.0,1939.5898735698743,2023.212408939158,30.040471493379243,15977.942461216864
t71,0.0,0.0,6967.8311456510855,0.0,468.6221938379638,1291.6515801642054,0.0,0.0,1038.6328672666712,0.0,2696.8039487393867,1601.6199447106387,85.75034038757316,14150.912020757525
t72,0.0,0.0,8876.410699865999,0.0,468.6221938379637,1645.4517434487925,0.0,0.0,1083.5281988913202,0.0,1743.368833068357,856.5839044768082,2.9383443000611242,14676.903917889302
t73,0.0,0.0,8500.648907094394,0.0,468.6221938379638,1575.7954467829775,0.0,0.0,4294.927325300598,0.0,0.0,796.6408501021086,73.03041778853131,15709.665140906573
t74,0.0,0.0,11354.629798805647,0.0,499.12423012327497,2104.8480101244545,0.0,0.0,966.7131592898418,0.0,0.0,538.5507130249148,0.0,15463.865911368133
t75,0.0,0.0,174.881243967319,0.0,1386.456194786875,32.418356643509384,0.0,0.0,504.5389251444815,0.0,4134.089238755302,2613.6519679582852,89.2219191919932,8935.257846447766
t76,0.0,0.0,7166.805378744212,0.0,499.12423012327497,1328.5361396798455,0.0,0.0,934.3225430446191,0.0,2033.6503163847606,832.6227901744865,0.0,12795.061398151198
t77,0.0,0.0,5593.337880096785,0.0,370.88940033702534,1036.856887057104,0.0,0.0,801.9368209230564,0.0,2438.818195258759,1507.4630960762074,75.51743240410305,11824.81971215304
t78,0.0,0.0,7559.899393894685,0.0,0.0,1401.4053718998457,0.0,0.0,5050.547732022585,0.0,1094.9439651789428,289.3746725054848,11.599477617270225,15407.770613118813
t79,0.0,0.0,5890.384359224818,7.731396907667857,0.0,1091.9214467640952,0.0,0.0,1070.8020083392241,0.08,3199.2705025365826,1926.471260331798,65.69963454884552,13252.36060865303
t80,0.0,0.0,6390.85378336912,1687.3773750985097,0.0,1184.6952394992022,1432.5439973046314,0.0,1245.119204205501,17.46,2477.784723528715,1269.3303821300178,19.90926172196019,15725.073966857655
t81,0.0,0.0,3424.4189365023553,3668.5478326883976,0.0,634.7966875227984,3323.137094384374,0.0,5295.286243405585,37.96,890.6331759032028,891.4175604169756,24.351032546981035,18190.54856337067
t82,0.0,0.0,371.01841803010234,5363.656604694575,0.0,68.77700046128567,4984.705641576561,0.0,1140.1058585351698,55.50000000000001,2445.712123062901,1609.8830182835322,89.2219191919932,16128.580583836121
t83,0.0,0.0,1459.2810346341187,6594.881562240682,0.0,270.5121026741944,6181.83795015215,0.0,1337.2187793387661,68.24,1402.2819785335791,943.8224530922139,0.0,18258.0758606657
t84,0.0,0.0,582.1204643179797,6744.677377326746,0.0,107.90973573628136,6340.603972783364,0.0,1202.3015233915903,69.78999999999999,2780.900020786303,0.0,75.51743240410305,17903.820526746367
t85,0.0,0.0,1924.9748707423612,6764.005869595916,0.0,356.83942127711026,6369.802321773014,0.0,1333.8635682677073,69.99,1983.9795228534094,0.0,11.599477617270225,18815.05505212679
t86,0.0,0.0,1566.1525059038722,6719.550337376826,0.0,290.32324646550273,6366.152528149308,0.0,1241.8277956143615,69.53,1421.9657175357943,880.5313286102088,65.69963454884552,18621.73309420472
t87,0.0,0.0,1956.4896586730742,6335.879765833808,0.0,362.68142932500217,6096.0677999950585,0.0,1336.3970074425197,65.56,1417.6508771965782,978.9038197840109,19.909261721960185,18569.539619972016
t88,0.0,0.0,4138.239814929312,5045.702906866735,0.0,767.120196273415,4998.392367665458,0.0,1271.2515304955552,52.21,964.0118307430002,1323.0682451067426,58.66623328263594,18618.663125362855
t89,0.0,0.0,5063.71028398217,3367.0233532893517,0.0,938.6779405355621,3520.2259500645014,0.0,5390.592424476628,34.839999999999996,817.8514925457057,490.3339010943573,25.862332553679977,19649.117678541956
t90,0.0,0.0,7298.8972476180215,1231.2249575461065,0.0,1353.0224780527533,1557.5494289165638,0.0,4629.581310581183,12.740000000000002,747.9215378507124,1640.4925509188774,30.391339225649947,18501.820850709868
t91,0.0,0.0,4957.114920950033,0.0,0.0,918.9179799078463,0.0,0.0,1944.7592678305662,0.0,4134.089238755302,2239.7140345504204,73.03041778853131,14267.625859782698
t92,0.0,0.0,6408.194479229806,0.0,0.0,1187.9097458127746,0.0,0.0,1476.129214782888,0.0,3948.8472856762264,2165.5842728473745,0.0,15186.66499834907
t93,0.0,0.0,7249.366531150908,0.0,0.0,1343.8407934145794,0.0,0.0,1278.0546998866455,0.0,3457.5896794347204,2067.4967086299994,89.2219191919932,15485.570331708845
t94,0.0,0.0,11102.127308364103,0.0,0.0,2058.04072763487,0.0,0.0,1363.2528248374153,0.0,1189.6299861368375,1612.7312282789253,0.0,17325.78207525215
t95,0.0,0.0,12490.022057252154,0.0,0.0,2984.1492932355663,0.0,0.0,1228.782690728461,0.0,0.0,1007.8410996161228,0.0,17710.795140832302
t96,0.0,0.0,11612.516602096957,0.0,0.0,2953.818823495754,0.0,0.0,930.5917256197123,0.0,0.0,897.8570587250399,89.2219191919932,16484.00612912946
t97,0.0,0.0,11046.16241012319,0.0,0.0,2122.4977176006764,0.0,0.0,1031.494391780287,0.0,0.0,1232.538668533115,0.0,15432.693188037269
t98,0.0,0.0,2426.589130660057,0.0,0.0,1865.0842209169691,0.0,0.0,804.9553959412731,0.0,4134.089238755302,1310.6949250970004,89.2219191919932,10630.634830562596
t99,0.0,0.0,10475.882019244924,0.0,0.0,2526.98003742301,0.0,0.0,857.7363019002298,0.0,0.0,948.8277840089122,48.10845882832274,14857.5346014054
t100,0.0,0.0,9121.844795629757,0.0,0.0,2830.339323366251,0.0,0.0,874.5410155971258,0.0,642.1735965301677,787.3325115658416,34.798432851810674,14291.02967554095
t101,0.0,0.0,2272.4858236585296,0.0,0.0,1863.6197175041066,0.0,0.0,869.6774124851167,0.0,4134.089238755302,1289.342010492669,46.06403883833049,10475.278241734055
t102,0.0,0.0,7224.630024635191,0.0,0.0,1719.2400979479883,0.0,0.0,1038.3651285595765,0.0,1937.2680353493574,1442.0199819366192,0.0,13361.523268428733
t103,0.0,0.0,7947.674808808619,0.0,0.0,1473.2886763244983,0.0,0.0,1018.9297699248649,0.0,2157.8046308544012,1730.8798308158714,89.2219191919932,14417.79963592025
t104,0.0,0.0,10248.109675703325,1243.7884775210664,0.0,1438.7592875281505,1192.5700665459574,0.0,1239.9529060600703,12.870000000000001,757.2095299845931,1258.3590717063005,22.824343143449966,17414.44335819291
t105,0.0,0.0,7742.301003690599,2869.3146773582334,0.0,0.0,2936.2589702715304,0.0,1308.0429453714823,29.69,1343.1109004018426,1147.1199073876799,0.0,17375.83840448137
t106,0.0,0.0,4790.459954180093,4219.409862359733,0.0,0.0,3869.693689534357,0.0,1203.8293998239576,43.66,2239.1941560904124,707.8863102763269,58.3724794195352,17132.505851684415
t107,0.0,0.0,6873.390138241927,5386.850795417579,0.0,545.4527465121382,4418.987629902121,0.0,1331.0696366521229,55.74,696.9495493880813,184.07047756785576,0.0,19492.510973681827
t108,0.0,0.0,3124.312910835186,6253.733673689838,0.0,0.0,4641.625040948191,0.0,1149.545001221813,64.71000000000001,2161.1131425192457,351.8583044573329,89.2219191919932,17836.119992863598
t109,0.0,0.0,741.592061994757,6753.3751988478725,0.0,137.4715515760756,5582.3593474584295,0.0,1141.502820574525,69.88,1629.0657262876084,1255.5336726022706,85.75034038757316,17396.53071972911
t110,0.0,0.0,77.72505499951473,6820.058497176507,0.0,0.0,6011.210098243892,0.0,1309.381414226388,70.57,2298.7173993906626,749.0528414052767,2.9383443000611242,17339.6536497423
t111,0.0,0.0,180.13465198108565,6456.682842516118,0.0,0.0,5926.352396492725,0.0,1161.1788613420936,66.81,1995.6224369027614,1173.9389225296654,73.03041778853131,17033.75052955298
t112,0.0,0.0,1040.5660740305182,5029.27368843794,0.0,0.0,4512.969815712551,0.0,1306.3051557093515,52.04,3688.5966388774823,380.3588695043595,0.0,16010.110242272205
t113,0.0,0.0,4495.008013521107,3244.2874273801244,0.0,0.0,3083.1631636257,0.0,1138.4790467204625,33.57,2822.9499832881784,1085.9373475499078,89.2219191919932,15992.616901277474
t114,0.0,0.0,9208.722470644394,1176.1387545789726,0.0,1707.0535553843445,1291.114494386021,0.0,1324.5814115458695,12.17,1449.1265053686427,1114.202241743972,0.0,17283.109433652215
t115,0.0,0.0,9966.677110714118,0.0,0.0,1847.558296109856,0.0,0.0,1312.2130659055495,0.0,1567.9159878198247,1663.9864819484567,0.0,16358.350942497804
t116,0.0,0.0,7756.915767053255,0.0,0.0,1437.9269959732587,0.0,0.0,1229.3426306948397,0.0,2860.272657340013,1922.2973126361585,66.9550970712878,15273.710460768812
t117,0.0,0.0,5478.107101314296,0.0,0.0,1015.4961487747404,0.0,0.0,1339.696013022708,0.0,3913.3006143105476,2108.973662556792,0.0,13855.573539979086
t118,0.0,0.0,6614.700180757153,0.0,0.0,1226.1904403524516,0.0,0.0,1088.618671543374,0.0,3079.9856485355344,1927.5553883641983,89.2219191919932,14026.272248744704
t119,0.0,0.0,7677.592589938235,0.0,0.0,1423.2225772061352,0.0,0.0,1168.90912736608,0.0,2190.2737939095964,1726.4659919607025,0.0,14186.464080380749
t120,0.0,0.0,7503.583829916091,0.0,0.0,1390.9659560069692,0.0,0.0,998.8929786054473,0.0,1898.3999796366566,1634.622378374334,33.4775485356439,13459.942671075141
t121,0.0,0.0,6941.602421570599,0.0,0.0,2131.5876276725926,0.0,0.0,905.5257244759526,0.0,1892.2873889180216,1182.3510364549138,40.899822575879035,13094.254021667957
t122,0.0,0.0,10367.911549371242,0.0,0.0,2940.3949864968695,0.0,0.0,857.4305670209252,0.0,0.0,726.4153023176622,40.899822575879035,14933.052227782577
t123,0.0,0.0,2377.1395717099294,0.0,0.0,3005.150243803013,0.0,0.0,829.9476199037666,0.0,3893.3048173137213,665.0815667238124,40.899822575879035,10811.52364203012
t124,0.0,0.0,10055.77873646369,0.0,0.0,2331.4340500399117,0.0,0.0,718.5804192873462,0.0,0.0,986.7254379246154,89.2219191919932,14181.740562907557
t125,0.0,0.0,10065.594233724933,0.0,0.0,2252.1094437526144,0.0,0.0,748.2695154482867,0.0,0.0,1027.8600854889814,74.37737111152293,14168.210649526338
t126,0.0,0.0,10264.848828128183,0.0,0.0,0.0,0.0,0.0,924.5072047884911,0.0,0.0,2181.889351358922,0.0,13371.245384275597
t127,0.0,0.0,9549.498479443586,0.0,0.0,1770.2244131515067,0.0,0.0,980.4546328484209,0.0,560.8559676500454,1355.1801401382968,0.0,14216.213633231857
t128,0.0,0.0,5909.512222924836,1624.5597752237084,0.0,0.0,1827.634157070813,0.0,347.74185166997603,16.81,2069.089368643734,1396.1662374259395,89.2219191919932,13280.735532151
t129,0.0,0.0,4885.29774158574,3165.0406090765287,0.0,0.0,3616.0330326867856,0.0,764.5169116473643,32.75,1971.5696461007387,597.669186964592,89.2219191919932,15122.099047253745
t130,0.0,0.0,4286.347820392168,4542.195683254866,0.0,414.7649756261908,4533.043680642935,0.0,1156.262811262528,47.0,1738.4736025468683,0.0,0.0,16718.088573725556
t131,0.0,0.0,2605.442517112057,4120.8345517869675,0.0,0.0,4154.37759218343,0.0,1136.9767432144815,42.64,2894.6326406161816,426.6532019307706,26.05527449540877,15407.612521339297
t132,0.0,0.0,2630.4479294204702,4309.287351411372,0.0,487.6154650642202,4232.848155093111,0.0,1193.0264951589763,44.59,2807.5345291722615,149.00878415311809,0.0,15854.358709473529
t133,0.0,0.0,2219.6778627830085,4671.696581458302,0.0,0.0,4345.079309022072,0.0,541.9107640739595,48.339999999999996,1784.326253744206,1571.0911527312487,89.2219191919932,15271.343843004792
t134,0.0,0.0,3990.2762773076697,6091.374338628812,0.0,0.0,5582.3593474584295,0.0,551.6295818976321,63.029999999999994,0.0,1068.7685326522908,33.4775485356439,17380.915626480477
t135,0.0,0.0,4018.0225763023814,3790.3173339841665,0.0,299.64647196902115,3865.1314475047247,0.0,452.3263094327689,39.22,1895.089434403427,1010.5373143142579,0.0,15370.290887910745
t136,0.0,0.0,4542.762514040407,3409.5460362815247,0.0,842.1080041862475,2709.059317195828,0.0,702.0336619197409,35.28,1895.089434403427,1029.1777127641003,40.899822575879035,15205.956503367155
t137,332.7061843157878,0.0,3964.232796492365,2118.4027527009926,1519.667693031732,734.863897918076,1846.7955735952698,0.0,884.0649356355823,21.92,0.0,0.0,0.0,11422.653833689805
t138,924.1838453216328,0.0,2684.957603518872,805.0317030109155,3130.8207092394728,497.7201167430114,719.9217922760216,0.0,1461.8231276986457,8.33,529.0870290492376,966.60549794022,0.0,11728.48142479803
t139,879.9880622503632,0.0,4906.569111503807,0.0,3130.8207092394728,909.5481238827551,0.0,0.0,2192.2279507254157,0.0,0.0,0.0,0.0,12019.153957601813
t140,432.51803961052417,0.0,6717.007543338515,0.0,1787.148323313103,1245.1555191235016,0.0,0.0,2302.112431854591,0.0,0.0,0.0,0.0,12483.941857240236
t141,924.1838453216328,0.0,2499.4457904990327,0.0,3130.8207092394728,463.3311337987624,0.0,0.0,2168.4586939635997,0.0,3075.2177474496757,0.0,0.0,12261.457920272176
t142,924.1838453216328,0.0,2730.422639583888,0.0,3130.8207092394728,506.1481317806969,0.0,0.0,2736.255370148948,0.0,1057.3608239614482,571.3200656287534,0.0,11656.511585664839
t143,924.183845321633,0.0,2796.2030660084547,0.0,3130.8207092394728,518.3420828049258,0.0,0.0,2770.3522257650225,0.0,671.8955325720369,0.0,0.0,10811.797461711545
t144,924.183845321633,0.0,3437.1282549464527,0.0,3061.9426536362043,637.1526589733085,0.0,0.0,1651.15643426917,0.0,213.18047943463625,0.0,0.0,9924.744326581404
t145,432.51803961052417,0.0,5157.427662742379,0.0,1058.2173997229418,956.0506635298648,0.0,0.0,1649.5973648235317,0.0,0.0,0.0,0.0,9253.811130429242
t146,432.51803961052417,0.0,7076.608463743675,0.0,1058.2173997229418,1311.8160175426874,0.0,0.0,2060.0925080413417,0.0,0.0,0.0,0.0,11939.25242866117
t147,432.51803961052417,0.0,6802.197300424398,0.0,1058.2173997229418,1260.9474466334646,0.0,0.0,1995.5718660885595,0.0,0.0,0.0,0.0,11549.452052479888
t148,432.51803961052417,0.0,6055.556081518143,0.0,1058.2173997229418,1122.5399149271439,0.0,0.0,1701.294247170404,0.0,0.0,0.0,0.0,10370.125682949158
t149,432.51803961052417,0.0,4154.377494069829,0.0,1415.2725238195826,770.1116951094682,0.0,0.0,1609.4943358962348,0.0,0.0,0.0,0.0,8381.77408850564
