Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6,Load_MW_z7,Load_MW_z8,Load_MW_z9,Load_MW_z10,Load_MW_z11,Load_MW_z12,Load_MW_z13,Load_MW_z14,Load_MW_z15,Load_MW_z16,Load_MW_z17,Load_MW_z18,Load_MW_z19,Load_MW_z20,Load_MW_z21,Load_MW_z22,Load_MW_z23,Load_MW_z24,Load_MW_z25,Load_MW_z26
,,,,,,,,3617,29674.90517396384,27438.659991464483,42502.01521723892,78098.5837903246,27957.807906418977,43507.44401584117,22230.955072485223,47444.69731892056,49072.599476133095,43081.05728949137,16766.63828754946,14354.149847698438,22926.33200860451,27028.160175682267,69730.48836184549,72651.6393784461,24010.030719564525,18877.243684955938,11103.011397101596,34702.92831729088,61280.50126079758,55675.09050170105,76209.12729264778,40397.984073705884,112328.93547725688,5536.168387185829
,,,,,,,,3618,31694.09068353622,28972.66626862094,44885.24019828152,79536.313187923,30146.779009373447,46139.881137626064,23302.942576318805,50031.1493859176,53282.433296653726,45007.49905290808,17153.923451752325,14537.727276039259,23726.75257748347,28623.833589890975,72749.99275638959,74923.72723750278,27253.70751185704,19955.513449107246,12073.985742787236,36892.10596551068,62766.87937648501,57650.26668227166,79481.88113376686,43479.14376342563,120721.06207827544,5999.521610895947
,,,,,,,,3619,35270.045150314916,31917.356749672246,49469.21353161209,74356.87799406431,27108.715951765385,45062.42783396868,21927.1082870207,51106.24694924479,55951.570250765086,49854.70746908837,15576.68957059454,13265.72629715313,22616.394720655135,25722.335672036927,65365.74961743972,67509.59859896505,30480.328162649716,20384.81527148563,12634.703365967269,37872.87359719138,54355.102550391566,53553.456361575685,73339.57511997182,47251.13294426704,124854.94662050759,6244.236300474451
,,,,,,,,3620,38503.95179853218,34889.1179297322,54102.31518806891,63194.92444911099,22867.270797668363,39101.32212602438,18817.44201069896,45616.429727553514,49801.822537252585,55565.804613550834,13792.769824603101,11913.472890577024,19756.74679850737,21833.947345897916,56143.721744003204,57682.943999707095,32825.045967656704,18053.74649763666,11377.853309000217,33672.019191147985,44969.45720180657,45492.24976580859,61010.831566482484,49577.293204647714,113320.78696009715,5631.446647472541
,,,,,,,,3621,39279.32705879023,36156.427690729426,56089.50572758361,54112.364746988285,22331.31913834801,34965.06516980521,17351.356200965845,39153.809673374,42560.74787670019,58952.12802580677,13465.68442685664,11715.851287390456,18121.802528742075,20676.557578458036,53829.437146590164,54056.63158889477,28166.7127333189,15158.968321505798,9660.592895969416,28727.0650072855,39948.66850603647,40528.72932829545,53577.6784201345,47785.54821098381,97560.47750323688,4778.956950170375
,,,,,,,,3622,34143.59441646009,31763.956121956602,49269.69238258917,47031.99863412919,21868.634278897294,33059.95918875738,15964.491170281237,37006.62321527371,39611.75778083871,52011.92090208104,13134.585711346417,11534.280169741885,17769.737842430655,19563.297056917076,51725.8156464709,51652.13066255531,22122.818827729632,14101.762431816978,8958.44202615542,26863.807073070027,34662.09694882429,36913.424628053464,47331.06152694124,41223.16937297023,90245.44745689015,4387.8146184670295
,,,,,,,,3623,28754.084360358553,26509.232658834397,41104.364555239175,40902.09798077029,20530.762440181883,30087.4320577175,14102.301465305593,33883.6252561311,34867.29412321122,42990.75533183121,11998.816784202261,10686.613902266508,16743.634782326422,17526.331183719158,46305.75510038393,47004.63262678947,20605.825536685315,12727.59538354973,7988.470753140944,24374.783287966256,30257.12212824454,32783.51079595128,41159.66882562169,35608.29977894792,81400.01765036723,3934.490685313407
,,,,,,,,3624,26856.270657372494,25538.697968450444,39597.42843975452,36311.18939527301,18499.365139686768,27216.229678697542,12790.64603498349,30772.661971204834,31071.723197109233,40380.02540036752,10905.187693577589,9819.88768321476,15217.018108349257,15724.052663710958,41448.465971353195,42501.58520987757,19079.802523670496,11290.236711895008,7109.779093202286,21948.93778588486,27596.284651241334,29417.987136319796,36534.885509225714,31879.424775346317,71987.95883696388,3457.096454824194
,,,,,,,,3625,24325.518029130515,23948.5450563131,37130.98609504909,33730.49520460474,16598.442962247165,25355.265173777203,11928.242617493424,28703.700895510807,28994.39037788164,36846.20879059999,10114.564094116817,9239.060737808555,13929.123358423712,14280.825735334884,37500.037633504166,39131.07076995242,16991.930143602225,10444.672608472167,6583.16594084179,20254.15527306239,25796.984826988126,27185.004821464452,33356.41265525503,28254.825921347987,65082.10513540869,3110.08300156943
,,,,,,,,3626,21850.937476664018,21308.65059372948,33030.27504226649,31823.548681430282,15179.27508532024,24116.294196107865,11372.694369482382,27449.086108456406,27262.10946102695,32052.178193930686,9562.732901599778,8818.738647782302,13154.78165519745,13573.754863545357,35453.596116936074,37064.624416903076,15567.240677145259,10088.592825891967,6215.038270525024,19367.653650970635,24789.01586189645,25782.619701892225,31517.933405861444,25400.26632595843,60370.559871117905,2864.3653829352766
,,,,,,,,3627,20095.560108680085,19274.337694154026,29868.01522307913,30313.63203374325,14218.777448673092,23330.77656411184,11102.942602848861,26552.502879338394,26528.87416848452,28942.780785165894,9153.37448969623,8493.716315637897,12674.328707211207,13037.18335091075,33852.55657750338,35560.93359980552,14423.47589421502,9713.45525213142,6033.4821170445475,18812.085892329425,24200.28174994738,24993.15111168955,30281.247691457575,23614.537264002407,57742.0030091115,2724.9582441999814
,,,,,,,,3628,18698.27972376487,17621.019817663182,27294.29266256741,30965.322485932207,13935.746797121894,23099.03381444251,11164.113077810365,25841.454211055763,26279.112762406454,26452.453463915746,9031.971627342484,8375.343984795181,12539.92224577038,12959.957170587639,33478.3787904054,35571.968022079076,13896.74211260241,9454.670508735106,5973.297756774777,18387.888849179184,25455.980400986962,24995.15738510811,30093.68870638578,22132.612753294376,56112.31781233148,2637.7034163584653
,,,,,,,,3629,17848.677077660646,16713.65009163273,25884.610574495935,33155.0024052871,13499.15696228228,23425.078808566024,11629.409805386402,25981.858743579836,27250.072766758127,25288.561565184817,8960.735237035738,8297.097867797454,12469.70991516696,12973.99829428275,33595.748230326215,35744.50626126572,13334.89274554896,9581.053755510049,6094.669549985481,18466.109580540222,27109.851867092613,25532.838661281723,30778.730347049073,21186.106164587756,56498.42784356859,2652.7473521932097
,,,,,,,,3630,17331.091522300812,16065.958552388895,24880.989116345474,36444.53528779782,14043.137859944512,24509.55461978914,12617.162556813977,26396.052114525854,28817.85219527224,24586.213005605805,9367.083660616467,8623.123355287984,12893.99299867047,14079.235316569358,35942.13387113639,38220.22936773455,13400.107404224806,9935.127454808107,6414.649732086431,18812.085892329425,30198.950784985518,27164.94208727887,33114.69225203416,20900.349408463408,58265.508038477135,2730.9758185338787
,,,,,,,,3631,17417.35578152745,15962.68884876333,24714.554389019824,40779.7806958979,15644.97090914916,26600.255443645743,14509.436101934625,27649.664012062225,32272.383450424266,25106.954294779385,10641.312050610351,9598.1903517212,13877.968660412651,15555.559179369622,40936.85559221117,42381.209694165955,13326.866326019623,10670.356977713138,7043.576296905539,19800.876163124074,33984.099913598446,29805.19790610154,36240.00667708075,21278.350450775266,62981.06483555999,2962.6524303889382
,,,,,,,,3632,17867.735460513046,16030.866905525838,24812.811035272316,46272.02730680729,19091.521467400264,29450.390299968487,15990.563831740239,29281.365257895566,36228.44363344389,26361.148151170477,12293.795639838641,10944.424826220556,15852.941216957353,17586.507428126777,46700.999197211306,47318.612096937264,14444.545245479525,11650.328661039492,7885.154268011171,20795.683413254184,38711.023030491066,33300.126201230036,40529.791592332454,21930.076385795714,67666.53513670228,3225.419842969135
,,,,,,,,3633,19427.513636064483,17179.867685670477,26589.45161853167,50938.130944480225,20448.462747177637,31289.284066825083,16776.7548541963,31689.30299068343,39383.06058973108,29871.887593980413,12938.936470363105,11579.422160317497,17179.954265361946,19007.66973355339,49514.85628249243,49564.61859425643,16235.440102962399,12684.464592983677,8575.268265771212,22293.91126778482,42448.030357786185,36037.68628085278,44888.78276410797,23779.975385969134,73550.45085947665,3546.357140777009
,,,,,,,,3634,21573.086316131703,19101.88731528415,29581.266235036142,53739.39728819707,20636.146193419034,32077.81134492071,16887.06226806131,33703.10514288586,39982.88918746073,36015.430780126524,13408.494648723055,12058.930415765108,17576.15241662409,20024.64826404216,51132.94950122985,51182.66615128002,18323.31248303067,13131.821164901336,8807.981125480994,23547.448629339902,44883.20314111215,37761.07514739433,48129.440950027594,26677.649158598506,77012.40365903641,3715.8521511817926
,,,,,,,,3635,23849.05845782059,21588.381150152127,33443.35400406269,56485.52059365177,21557.501293149526,32763.007440263347,17149.79447199433,35055.00021318908,39548.56513592739,40338.88784187789,14031.562231546837,12534.426049828218,17863.019938803765,21133.897035955943,53499.39829416325,53719.580144902255,18570.12488355772,13227.11012080308,8793.938108084712,24432.947421542412,47973.30501319918,39593.8059152473,51613.825517618054,29423.921983246204,78914.87308567746,3797.089404689411
,,,,,,,,3636,24899.275660265834,22477.70374351015,34816.94181391896,60807.73219270806,22740.810293783787,34268.8337054307,17613.085610227365,36155.170014467,40400.161255446576,40417.14953851669,14497.10709214303,12876.502022856743,18521.009779887223,22478.83609846624,55871.86603273362,56546.398505529956,18705.57071311525,13631.335902154686,8973.488116222863,25304.406595295502,51809.60480571228,41916.067397228486,55929.68815271931,30938.93411834758,81532.39823250567,3939.505330591655
,,,,,,,,3637,25662.61404714342,23013.102012792206,35637.08402447548,63968.93218617234,23607.968034706602,35714.46704860601,18226.795949185413,37840.02440475589,41870.644071954375,39434.864910191194,14788.072630015648,13088.167800889058,18871.068399609976,23667.316925516723,57830.02967995956,58850.586502109734,19408.88572437323,14184.0118463848,9307.511315720092,26586.02319374942,54661.003579598495,44485.10050969235,60058.99479197375,32371.728520107918,85006.38563044165,4124.044276831182
,,,,,,,,3638,27162.207855792552,24527.055920312625,37984.21472730288,65731.50420916955,23544.737782764314,36576.22904845861,18380.223533924924,39265.13040987524,43117.44498663323,40787.387564923345,14844.259078708292,13123.278238003422,19038.574959763842,24315.214490305425,58573.36946612473,60067.38234009462,20626.89488794982,14684.529625279221,9614.451553095925,27639.997407344934,54787.37580805775,46405.1041712526,61836.291698643385,35037.78892198387,88413.17985411039,4303.568577792462
,,,,,,,,3639,28906.55142317773,26192.40521858509,40571.973951564956,66728.08930067082,24368.738367599537,37071.81743952635,18469.47225968843,39360.404914088,42978.019944686035,42453.96036129582,15056.964920187585,13257.701054384132,19236.172518747746,25314.140147471906,60390.087890881994,61940.22473870779,21521.840665470674,14747.721248666692,9640.531442546158,27826.52376674433,56343.960717333655,47843.60221235888,62824.2360852515,37921.42552062818,89870.36914083123,4382.799973188781
,,,,,,,,3640,30380.06533950253,27558.974209280677,42693.51541554735,68555.83036888692,26629.97261563091,38560.58904346262,19458.22780578751,39446.6534126385,43834.63135348389,43616.848904941646,15791.402070955715,13765.297659523234,19816.928796167445,27460.426198010333,64994.58130316021,66085.15499637765,21858.950285702744,15066.688490527265,9893.305755679197,28561.59807556023,60622.563309454155,50219.029939931854,66330.68641579158,40215.50081190016,92964.26380671821,4550.289125482265
,,,,,,,,3641,31565.697367477966,28737.05092539756,44519.28432193295,71739.08757765606,29223.416600057488,41108.756074458666,21055.67971748713,41349.1348283397,47075.511285364315,44041.268105944386,16676.338637864854,14352.143537006188,20690.570795532825,29645.826807413712,70103.66299133732,70552.08975857607,23269.593517983372,16150.976504525,10651.628695078312,30730.719125995143,64308.4199728491,53496.277569146776,70949.45179683766,42444.40350967008,100645.34622034169,4963.495896409903
,,,,,,,,3642,33828.62956300468,30502.662071850184,47260.44422860963,73764.3409829202,31536.840897311067,45427.59822738701,22199.86843766872,44189.317943398106,50920.23204639733,45807.17305574304,17046.56720157174,14512.648392386141,21708.64958928238,30932.595500329975,73055.95582626865,73305.6796804792,26461.098583335206,22523.30005024897,12709.933816304483,37698.381196462906,65474.85570061191,55227.69152936256,74172.0561767076,45818.3385425067,109084.60833166713,5424.843262008722
,,,,,,,,3643,37598.17707665247,33539.593453227244,51985.78681828308,69648.66512717302,28253.886070275727,42595.521247661876,21157.96477398014,44918.41862300526,53461.98065283032,50735.653233817466,15431.20680165823,13212.559063808521,20891.177454399734,27555.70525165573,65291.51595458381,66307.84970044413,29509.131399600177,18157.05978666697,12089.031832854678,33936.76628190842,56917.650516370915,51233.201153013055,68502.15808787948,49700.619804659276,112971.78360718672,5653.5110866968325
,,,,,,,,3644,41089.87342976794,36466.23680160612,56549.70777482743,59419.13022919775,23742.45777693306,37437.99104831121,18471.47784903143,40558.85788813277,47847.86583428042,56373.50545706669,13598.123913060728,11818.173132695178,18723.6225053428,23110.68666474624,55238.87358324613,56967.7128105206,32293.29567383826,16362.618290790979,10937.504406359725,30237.326820487062,47295.30797797334,44070.80504876006,58011.89378378373,52061.87300000259,102810.57104486357,5112.932325701695
,,,,,,,,3645,41639.55731414234,37543.04905106105,58243.13099442396,51446.44949718761,22878.311000388447,33783.277468028304,17027.45352207132,35433.08956148606,41012.02654744504,59707.65440489676,13154.652300165219,11494.153955896896,17845.96837280008,21736.662417438933,52561.44593240287,54007.478253312525,27648.00537123562,13993.433934581311,9374.717184688003,26019.424306326524,42500.183975880485,39535.62398610911,51740.2021599659,50269.125351054034,88505.4451083281,4338.671094740198
,,,,,,,,3646,36402.514320859984,33104.45703212534,51350.126474159806,44931.550176689394,21931.864530839586,31941.3740550721,15542.314613579705,33844.512564927965,38388.027196841766,52585.840010765605,12747.300547143552,11239.352497981221,17423.69135588524,20530.128717066164,50247.16133498984,51862.78781505063,22005.432442113106,13234.131412290577,8748.799837882385,24798.980331116494,37014.02453403821,36068.783518840435,46118.44755393696,43568.38008375919,82397.88643239561,4007.7045063758283
,,,,,,,,3647,30746.186904824895,27882.819978902593,43234.92958877537,39145.54156194713,20699.376445361322,29229.682919331033,13805.47424254157,31259.063387448947,34079.893706459094,43312.832314152445,11660.694762605459,10420.777735543461,16186.951303970754,18317.648797679354,44696.69030010196,47035.72963501497,20505.495292568627,12035.49665121075,7693.5673878190655,22729.139439716742,32513.769065016957,32412.350213518002,40558.87827985696,37714.87853199094,74689.72617242564,3609.541671282934
,,,,,,,,3648,28608.638807011313,26638.570442986802,41303.885704262095,35043.9021159394,18544.52960535983,25152.61566973736,12557.997671195473,26869.415967035588,30430.76922729444,40582.70312756032,10536.965788752585,9519.944234723473,14850.910955917152,16321.803358159978,40067.11794766973,42686.16100063537,19199.195514169354,5969.100806013432,5578.087124336614,12111.176572400578,29814.819328637146,29372.845984402236,36220.94988180608,32519.118846951,63109.43388490635,3030.851606173111
,,,,,,,,3649,25904.354587534348,24720.561287300337,38327.11037034729,32450.174116227354,17077.186298381635,25021.19445672142,11801.890488884415,26438.173474283074,28505.901202138597,37060.92677881414,9817.578579598556,9022.379183045618,13734.534899322813,14659.936075102887,36363.46006572394,39561.41323862143,17362.1487443928,10044.458993684844,6504.926272491088,19013.65470006748,27635.399864812054,27556.16540389773,33425.618911778845,29738.75574262531,59625.41765499018,2849.3214471005326
,,,,,,,,3650,23045.5971596748,22011.486149472403,34118.11648291909,30409.881700528083,15441.228986224007,23828.37138591264,11287.456822404874,25394.165486014783,26678.329788989064,32474.590684763203,9188.491020129133,8489.703694253398,12994.296328103925,13769.327657870119,34163.53543541324,37572.20784148704,15976.588073141345,9499.8073825833,6107.709494710599,18285.60020047629,26610.38067842032,26551.02242120004,31597.16955463509,26646.566844774454,55359.152530619605,2624.665338635021
,,,,,,,,3651,20931.119735840435,19847.83546574454,30755.3328958695,29496.51246676787,14397.428001779876,23077.966291745302,11055.811253288357,24755.324863030248,25849.80400015179,29199.63968695479,8787.159243753107,8156.656119339996,12529.891912827034,13177.594587861862,32733.0326890279,36218.986419028995,14658.248665448069,9194.88272369772,5902.079597122214,17609.692855125788,25955.451589659257,25841.804767739693,30453.761838154627,24710.439490121404,52731.598551811214,2487.2640580110246
,,,,,,,,3652,19387.390724796278,18353.933927860155,28429.25718866763,30114.114495303864,14020.053799711613,22891.36823357,11194.196917955367,24149.579594140672,25725.424826040628,26717.339206385546,8637.663157053037,8000.163885344541,12363.3883859675,13088.333158657226,32464.186450576795,35928.07892272593,14044.227571453941,9017.344353228156,5839.889091510117,17115.297719728464,27198.111836175267,25606.067641059097,30336.41209883163,23205.453907866493,50923.40014578391,2391.985797724312
,,,,,,,,3653,18482.619075698272,17333.26831338612,26843.11418487739,32370.968661269006,13540.306808784406,23324.757271912636,11731.694861879409,24319.06792268759,26729.48573963156,25331.70583384467,8598.533308856375,7954.018739422805,12355.364119612825,13150.515277878432,32481.24012988153,36182.87376431551,13475.35508731232,9189.867515492366,6016.429881634779,17155.410915298227,28764.726287392383,26115.661089372898,31176.917069367268,22236.888902897645,51134.00561736779,2399.006301113859
,,,,,,,,3654,17864.72624216793,16612.385624970768,25725.194179045462,35557.23367212517,14077.262122897493,24423.27809826723,12938.056851694002,24778.391321944917,28363.466986624197,24556.11235305242,8995.85176746864,8268.006362759837,12825.786734655721,14338.996104928916,34977.09625400967,38750.884766163246,13457.295643371317,9519.868215404718,6324.373191681774,17383.05330015663,31739.488427155487,27623.37556341943,33224.01807755729,21799.731198791622,52817.846506840804,2474.2259802875797
,,,,,,,,3655,17833.63098593507,16590.328018371132,25685.089425473016,39328.01488856004,15951.085620933256,26479.869599661677,14821.305244771149,25831.425315875473,31506.04724864257,25036.719438821485,10304.193358454488,9284.202728384167,13845.871594993947,16009.889824647149,40051.06742597116,43392.3640261435,13363.988516342797,10124.702324970523,6897.127686915762,18185.317211551883,35485.5223421977,30045.95071632853,36290.1561383299,22085.487954915974,56708.03043195445,2666.788358972304
,,,,,,,,3656,18136.558966010012,16616.396098897974,25717.173228330972,43687.32271335633,20130.304177880724,28907.650786673657,16282.377081146762,27222.43307738183,35372.835282501765,26071.178531572856,11984.7701720291,10714.702251957999,15705.495322690178,18061.899758946973,45733.95526487226,48082.996621706,14302.076298833828,11111.695299784373,7757.764038773488,19168.090503011066,39917.576926018715,32863.76173269361,40316.1548874111,22589.823563093334,61505.82365127482,2930.5587006081505
,,,,,,,,3657,19640.165065785965,17721.28166584334,27427.640968195792,46734.226227513616,21061.69582553856,30532.85968045854,16892.07624141881,29606.301461736995,38689.947611418065,29591.951525233922,12572.72122441998,11296.53235271033,16770.716681273454,19062.831290927043,48010.119873251184,49952.82963242638,16036.786219611358,12187.958980653539,8495.022452078183,21204.838008065763,42488.14852555103,34569.094138468135,43641.06416822929,24649.277517757946,68068.6912991077,3278.575082918564
,,,,,,,,3658,21872.002005079827,19573.118001730905,30308.164893536723,47623.53304457763,21009.505776316357,30731.496323032246,16862.995195945306,30945.15896830584,39107.219679403905,35437.49825110151,12913.853234339604,11685.756627006716,17031.505337800434,19890.25465153181,48853.77542003244,50604.86367586428,18075.49678006245,12545.04180487481,8705.667713022382,22183.599979967974,44036.709801273966,35187.02635138408,45345.14286147517,27820.676183095904,72462.32258962661,3492.1989717719302
,,,,,,,,3659,24321.505738003692,21887.161457729006,33903.55605130651,48444.66301433571,21885.69641037379,31049.515594223485,17077.593255646323,32138.597494760466,38830.37571122099,39807.10964676807,13497.790968966721,12171.283814531074,17298.31219409342,20997.497548632007,50921.28324632992,52193.820483257565,18424.646029588523,12631.303386006915,8725.729166445639,23024.974257043745,46385.62852390552,36037.68628085278,47263.86124886739,30750.434924833975,75838.02743415679,3644.644188230671
,,,,,,,,3660,25447.956471858528,22978.01036592915,35591.96617670648,50753.65241647597,22990.72033717474,31804.936765223494,17386.45401446835,33717.14559613827,39553.58042520607,40309.79054440962,14006.478995523335,12576.558574365456,17746.66807666096,22300.313240056967,53286.72888165715,54171.9914581184,18805.900957231937,12881.06075463359,8883.211575818206,24080.954130417744,49149.7702829032,37270.54129655683,50102.320755568886,32476.00466971119,79951.85431242855,3856.2622189727376
,,,,,,,,3661,26327.651301413905,23907.437698559235,37022.70326040349,53298.252982099926,23779.593004264247,32694.788795339045,17879.828992846386,35728.94196930464,40814.42414986521,39710.787558597236,14333.564393269799,12842.394741088503,18062.62356437634,23140.774786950053,54870.71474178511,55266.40552179647,19738.972227517133,13327.414284910179,9204.194830590319,25412.712223333863,50501.7525365784,38496.374355295935,52787.32291084801,34323.89835931532,85649.23376037148,4148.114574166773
,,,,,,,,3662,28048.924194819865,25521.653454259816,39524.23726448481,54695.87835187132,23767.54914675143,33065.978480956575,17921.94636904939,37465.946614531036,41891.70828692481,41123.51151843616,14398.780806930901,12903.58721720211,18224.1119247642,23454.69419527647,55104.45046402058,55487.09396726776,20927.885620299883,13699.542733747514,9520.162722006617,26533.876039508727,50523.81752884907,39258.758254348075,54005.95481920218,37180.46326527417,91665.5300652843,4454.007936139903
,,,,,,,,3663,29691.957411252828,27253.175572331187,42214.26361035662,56143.63375642648,24677.864043761838,33192.38361713984,18045.2901136439,38358.51828557693,41783.37803850541,42973.69829538429,14451.957267300726,12919.637702740107,18438.76104975179,23958.168773486883,55957.13442925728,56152.16869157442,21960.283832260597,13655.40890154039,9573.325573578248,26952.056103323503,51699.27984435897,40125.46837116524,55234.616619806184,38838.855106080046,95584.79760314048,4647.573243880277
,,,,,,,,3664,31238.6956406421,28424.23395907546,44034.016803706356,59314.85975684751,26884.900932985536,34450.415686773325,18836.49510945746,40026.32355405932,42762.362505702964,44473.71414762804,14942.585363920418,13206.540131731772,18981.402061986773,24875.856500703077,59197.33349715677,58640.93247891201,22404.746813697526,13929.239269552769,9809.047651301518,27839.560555304502,54226.72441354407,42561.08430129497,58776.17157322067,40972.50555180852,100551.07519972796,4902.317224015277
,,,,,,,,3665,32496.548908900302,29417.82887454085,45575.04195972759,62938.25867101811,29691.119733471874,36892.24188891678,20289.544588461074,43005.90831212377,45800.624750724885,44813.8515214813,15723.175668971791,13736.206154485619,19838.995528642805,26363.212674978073,62931.08610728738,62346.49210423448,23760.208411713975,14834.985871439869,10543.296846592724,29685.770381402825,56230.62689339797,46200.46428255966,63829.23128868433,42951.74708370139,108617.26476139051,5337.588434167206
,,,,,,,,3666,34587.95565875545,31050.09176291386,48110.66500434549,65290.35990307241,31760.655916090913,39288.923399566214,21211.112891569643,45843.08275862809,49513.94493265659,46501.49477464115,16174.67391739482,13960.912952017552,20712.637528008185,26836.59913098468,64639.46351057928,64272.50035562028,26624.63688124541,15933.316468412597,11378.85638167138,31737.560334796184,56729.09512787615,48447.49051134491,66716.83726740998,45614.7995197234,116616.26114878584,5779.880147708684
,,,,,,,,3667,37949.25255024926,33779.21927037783,52361.76888302476,61361.16777672084,28249.871451104787,38604.73051959011,20038.845920586053,46656.42615774969,51385.65089145846,51256.394522991046,14703.792956976682,12784.21173101327,19818.934862756112,23723.48142029717,57756.79917470981,58194.539941481446,29771.9966391859,16585.293535108736,11805.162266915591,32522.77613807429,49899.98002010576,45544.41287469111,61595.5742846475,48675.9061037502,119398.25914008908,5958.401519614313
,,,,,,,,3668,41038.716717900985,36481.27607883314,56575.77586464952,52887.18669687305,23782.60396864245,34169.515384143844,17516.81732176336,41076.34887943578,46002.23937972765,56777.85755636718,13014.186178433609,11522.242305588388,17727.610444068603,20222.22693318051,50163.899253678486,50512.57578048538,32284.26595186776,15084.743240066544,10718.834564046223,28984.792288821223,41985.66847429637,39187.53554798925,51389.155931221896,49899.14555101935,106943.4527038977,5305.4947043864195
,,,,,,,,3669,41231.306691988364,37037.72933623304,57463.09353743988,46232.92587967596,23229.590177845606,31213.039698968507,16270.343545088761,35306.72548221439,39465.31133390137,59501.966612448625,12784.423736458335,11361.737450208435,16686.461884549353,19387.783010728188,48759.47860505333,48082.996621706,27903.847493733174,13219.085787674512,9164.071923743804,25101.8349576682,38276.74386443664,35663.51628829166,46299.98860365886,47322.32146947697,90754.91212148353,4437.96107124951
,,,,,,,,3670,35788.63377845646,32484.838810371955,50393.628101456976,40937.189005118926,21371.8251564936,29919.89509150634,14986.766365568661,33591.78440638463,37233.507604890554,52185.501331805564,12026.910008548584,10787.932592225103,16512.93712462948,18346.73398247637,46296.726681928485,46327.520350911655,22202.079720581816,12681.455468060463,8585.29899248284,23930.529647031133,33717.31409796224,33019.247922631876,41887.83900295925,41353.51455997432,83873.12761668078,4068.8831787704544
,,,,,,,,3671,30783.300597747984,27281.248889821632,42304.49930589462,36111.671856833615,19900.467230344468,27620.525471410696,13370.261355110537,30913.06650372891,33370.731802454306,42512.15495623237,11027.593885372276,9980.392538594713,15749.628787640897,16604.63170687579,42255.0046867065,42586.851200173296,20570.709951244473,11656.346910885917,7748.7363847330225,22105.379248606936,29711.515046642675,29691.843457953,37092.54751831618,36854.600297763944,76291.33063966113,3677.7408470671076
,,,,,,,,3672,28804.23799944381,25923.703465462262,40197.9971245019,32540.408178838134,18213.323523757364,25387.368065506285,12166.907749310443,28201.253246978227,29837.962034554937,39780.019059470025,10185.80048442356,9295.237437191538,14550.00096761679,15118.278470007588,38687.77623919859,39232.386829009694,19234.311099610193,10508.86727350071,6928.222939721811,20050.580805545844,27228.2004619989,27062.622142932396,33242.07188360698,33457.604193380444,68444.77249836462,3277.5721538629145
,,,,,,,,3673,26206.279494827588,24074.874985020102,37328.50200639339,31415.490198290427,18089.873984250993,24710.197693095917,11869.07773187492,26460.237043679714,27780.690372442048,36407.74261840566,10039.314386046311,8917.047871702523,13734.534899322813,15260.695581772288,38247.390050093985,38488.06489019289,17194.597236717935,9792.695541776027,6453.7695662617825,18729.853841411412,27812.922757171484,26454.72129710924,32400.56392384636,30150.847064615165,62629.0528330555,2984.7168696132294
,,,,,,,,3674,23602.30255352113,21669.593247178058,33592.74421112005,29710.06641494671,15805.55567598672,24294.866531350894,11367.68039612488,27167.27415389023,28423.65045796831,32307.030385549355,9304.877235278182,8367.318742026184,13136.727055899428,13769.327657870119,34505.61217911408,35385.38597272608,15942.47579014167,10136.738824663375,6536.021525297136,19191.15559046368,25279.460462821655,25644.186836011704,31100.68988826857,27435.65655379152,61372.44018593836,2943.5967783315955
,,,,,,,,3675,22246.14815265583,19958.12349874272,30926.780717391703,28420.72192030825,15120.05945254889,23303.689749215424,10883.330569790343,25355.05279481165,26238.990448177046,29575.897843872117,9116.25130038145,8177.722381608614,12581.046610838095,13243.788456710243,33285.772530022514,34449.46633806829,16677.896479516992,9556.980756124345,6133.789384160833,18079.01724329201,24810.077899972992,24435.40710133035,29393.602227347743,26536.2747634633,56517.48262433094,2690.8586563078948
,,,,,,,,3676,22326.393975192237,19831.793570035716,30681.139101760473,28297.402034740186,14614.21743701058,23186.31355133096,10913.414409935345,24971.948998924534,26106.58681122,29535.7636404676,8974.781849208899,8042.296409881779,12250.045623707698,12712.231631109604,32489.265390730816,33828.52930285589,14650.222245918734,9469.71613335117,6048.52820711199,17804.241853639138,24557.333443054482,24025.12418723519,28778.76983243325,25647.9221812662,54678.194839165066,2597.5862541324814
,,,,,,,,3677,20499.79843970724,18073.200752955705,27944.992289280344,28311.43844447964,14092.316944788514,23134.1463522712,11009.682698399354,24814.495344593965,26252.030200301604,26500.614508001167,8845.35235132763,7940.977719923183,12183.84542628162,12331.115416528015,31644.6066863434,33145.39825119249,14481.6674358027,9476.737424838666,6067.586587864084,17705.964524493218,24120.04541441769,23717.161217486493,28366.541260965292,23871.217016871997,53690.35488911687,2545.433943238702
,,,,,,,,3678,20047.41261515824,17688.19525594389,27338.4078914971,29384.221188852232,14508.833683773431,23219.419658426577,11270.409312989374,24536.694948099906,25990.23209995472,26037.06445867902,9013.911697405561,8060.353206112024,12309.224588073435,12496.60008864897,32157.220223091583,34091.34917882625,14131.514883835458,9465.703966786887,6070.595805877573,17613.704174682767,25171.141409856577,23986.0018555733,28418.6967006644,23268.621190799247,53213.9853700581,2512.3372844022647
