Time_Index,natural_gas_combined_cycle,solar_pv,onshore_wind,battery
684,1.0,0.5534,0.449652612,1.0
685,1.0,0.558,0.635676682,1.0
686,1.0,0.5522,0.749368668,1.0
687,1.0,0.5321,0.83713603,1.0
688,1.0,0.4367,0.77069056,1.0
689,1.0,0.315,0.746376812,1.0
690,1.0,0.1671,0.584556997,1.0
691,1.0,0.0824,0.591010988,1.0
692,1.0,0.0091,0.472454995,1.0
693,1.0,0.0,0.403234482,1.0
694,1.0,0.0,0.620517254,1.0
695,1.0,0.0,0.687395751,1.0
696,1.0,0.0,0.694238126,1.0
697,1.0,0.0,0.719078302,1.0
698,1.0,0.0,0.695590973,1.0
699,1.0,0.0,0.582375467,1.0
700,1.0,0.0,0.328068644,1.0
701,1.0,0.0,0.219203621,1.0
702,1.0,0.0587,0.160372466,1.0
703,1.0,0.1202,0.163433105,1.0
704,1.0,0.2267,0.288469315,1.0
705,1.0,0.3121,0.210290685,1.0
706,1.0,0.3871,0.301395118,1.0
707,1.0,0.4377,0.413270384,1.0
708,1.0,0.4715,0.551126063,1.0
709,1.0,0.481,0.591716051,1.0
710,1.0,0.4752,0.654024005,1.0
711,1.0,0.4683,0.513331532,1.0
712,1.0,0.3812,0.424813777,1.0
713,1.0,0.2652,0.308118045,1.0
714,1.0,0.1535,0.313441902,1.0
715,1.0,0.0289,0.724045098,1.0
716,1.0,0.0,0.51439184,1.0
717,1.0,0.0,0.469148576,1.0
718,1.0,0.0,0.436568946,1.0
719,1.0,0.0,0.202889666,1.0
720,1.0,0.0,0.215684026,1.0
721,1.0,0.0,0.316270888,1.0
722,1.0,0.0,0.310780317,1.0
723,1.0,0.0,0.299282789,1.0
724,1.0,0.0,0.432175815,1.0
725,1.0,0.0,0.194348484,1.0
726,1.0,0.0,0.209139466,1.0
727,1.0,0.0152,0.228728533,1.0
728,1.0,0.0911,0.312427849,1.0
729,1.0,0.1895,0.217083111,1.0
730,1.0,0.2332,0.153272688,1.0
731,1.0,0.2898,0.085418865,1.0
732,1.0,0.3538,0.055565592,1.0
733,1.0,0.3662,0.005079592,1.0
734,1.0,0.3455,0.013821051,1.0
735,1.0,0.2894,0.028382257,1.0
736,1.0,0.2522,0.013966933,1.0
737,1.0,0.177,0.010335479,1.0
738,1.0,0.1159,0.082700029,1.0
739,1.0,0.0529,0.264066011,1.0
740,1.0,0.048,0.384414434,1.0
741,1.0,0.0,0.545492649,1.0
742,1.0,0.0,0.51424253,1.0
743,1.0,0.0,0.736316085,1.0
744,1.0,0.0,0.6506024,1.0
745,1.0,0.0,0.556405127,1.0
746,1.0,0.0,0.462369353,1.0
747,1.0,0.0,0.590124667,1.0
748,1.0,0.0,0.575042486,1.0
749,1.0,0.0,0.691458404,1.0
750,1.0,0.1017,0.615193188,1.0
751,1.0,0.103,0.351349473,1.0
752,1.0,0.2403,0.224414408,1.0
753,1.0,0.3815,0.338782132,1.0
754,1.0,0.4815,0.345988899,1.0
755,1.0,0.5593,0.291045278,1.0
756,1.0,0.6001,0.162717462,1.0
757,1.0,0.6257,0.131063849,1.0
758,1.0,0.6342,0.095035844,1.0
759,1.0,0.5798,0.040348653,1.0
760,1.0,0.4757,0.057491764,1.0
761,1.0,0.3352,0.053749915,1.0
762,1.0,0.1595,0.070691973,1.0
763,1.0,0.0851,0.123805001,1.0
764,1.0,0.1883,0.308470607,1.0
765,1.0,0.0,0.423288703,1.0
766,1.0,0.0,0.260216504,1.0
767,1.0,0.0,0.204875395,1.0
768,1.0,0.0,0.297252923,1.0
769,1.0,0.0,0.248301715,1.0
770,1.0,0.0,0.112112507,1.0
771,1.0,0.0,0.057916366,1.0
772,1.0,0.0,0.135247335,1.0
773,1.0,0.0,0.249359459,1.0
774,1.0,0.187,0.426526546,1.0
775,1.0,0.093,0.314102888,1.0
776,1.0,0.2452,0.128488302,1.0
777,1.0,0.4187,0.080791995,1.0
778,1.0,0.5509,0.110714242,1.0
779,1.0,0.6487,0.115921974,1.0
780,1.0,0.6968,0.158042431,1.0
781,1.0,0.693,0.18366994,1.0
782,1.0,0.6863,0.220246598,1.0
783,1.0,0.6064,0.221653923,1.0
784,1.0,0.4918,0.183514729,1.0
785,1.0,0.343,0.259554565,1.0
786,1.0,0.1604,0.260095179,1.0
787,1.0,0.087,0.304119915,1.0
788,1.0,0.2318,0.510694981,1.0
789,1.0,0.0,0.482686579,1.0
790,1.0,0.0,0.699062824,1.0
791,1.0,0.0,0.673384309,1.0
792,1.0,0.0,0.432914585,1.0
793,1.0,0.0,0.323145747,1.0
794,1.0,0.0,0.319088399,1.0
795,1.0,0.0,0.260254115,1.0
796,1.0,0.0,0.181786716,1.0
797,1.0,0.0,0.144087076,1.0
798,1.0,0.1887,0.191920087,1.0
799,1.0,0.0929,0.166908354,1.0
800,1.0,0.2427,0.037063673,1.0
801,1.0,0.4116,0.079695985,1.0
802,1.0,0.5369,0.087955154,1.0
803,1.0,0.6279,0.102017671,1.0
804,1.0,0.6575,0.115555152,1.0
805,1.0,0.6482,0.187957913,1.0
806,1.0,0.6391,0.364956856,1.0
807,1.0,0.5776,0.37996769,1.0
808,1.0,0.4757,0.59902066,1.0
809,1.0,0.3383,0.630329251,1.0
810,1.0,0.1684,0.65753907,1.0
811,1.0,0.0868,0.771859109,1.0
812,1.0,0.0487,0.490005106,1.0
813,1.0,0.0,0.365391672,1.0
814,1.0,0.0,0.340303034,1.0
815,1.0,0.0,0.094722599,1.0
816,1.0,0.0,0.015825296,1.0
817,1.0,0.0,0.002421153,1.0
818,1.0,0.0,0.000794847,1.0
819,1.0,0.0,0.000428479,1.0
820,1.0,0.0,0.01052763,1.0
821,1.0,0.0,0.016187765,1.0
822,1.0,0.1238,0.011523427,1.0
823,1.0,0.1126,0.006976931,1.0
824,1.0,0.2482,0.00335009,1.0
825,1.0,0.4064,0.028564842,1.0
826,1.0,0.5351,0.051422022,1.0
827,1.0,0.6317,0.043019362,1.0
828,1.0,0.6694,0.027543584,1.0
829,1.0,0.6718,0.090025589,1.0
830,1.0,0.6624,0.076414011,1.0
831,1.0,0.5849,0.14478156,1.0
832,1.0,0.4741,0.309692383,1.0
833,1.0,0.3354,0.401429474,1.0
834,1.0,0.1691,0.437628329,1.0
835,1.0,0.0894,0.69906354,1.0
836,1.0,0.1753,0.482573152,1.0
837,1.0,0.0,0.583878756,1.0
838,1.0,0.0,0.58348006,1.0
839,1.0,0.0,0.304607511,1.0
840,1.0,0.0,0.203610167,1.0
841,1.0,0.0,0.649910092,1.0
842,1.0,0.0,0.449806392,1.0
843,1.0,0.0,0.403682619,1.0
844,1.0,0.0,0.713473082,1.0
845,1.0,0.0,0.758000851,1.0
846,1.0,0.1589,0.70315212,1.0
847,1.0,0.0943,0.321126133,1.0
848,1.0,0.2225,0.077181838,1.0
849,1.0,0.3699,0.004887635,1.0
850,1.0,0.5086,0.108316578,1.0
851,1.0,0.5908,0.270827264,1.0
852,1.0,0.6336,0.323221415,1.0
853,1.0,0.6495,0.238416597,1.0
854,1.0,0.6516,0.232966736,1.0
855,1.0,0.5842,0.21313791,1.0
856,1.0,0.4786,0.198754862,1.0
857,1.0,0.3446,0.29604885,1.0
858,1.0,0.1706,0.264021724,1.0
859,1.0,0.0752,0.33450228,1.0
860,1.0,0.1152,0.301816016,1.0
861,1.0,0.0,0.284016728,1.0
862,1.0,0.0,0.640754879,1.0
863,1.0,0.0,0.490187824,1.0
864,1.0,0.0,0.355789304,1.0
865,1.0,0.0,0.340449482,1.0
866,1.0,0.0,0.333329797,1.0
867,1.0,0.0,0.369770527,1.0
868,1.0,0.0,0.36360234,1.0
869,1.0,0.0,0.31896776,1.0
870,1.0,0.1589,0.303836137,1.0
871,1.0,0.089,0.160167903,1.0
872,1.0,0.2251,0.079632118,1.0
873,1.0,0.3939,0.012164543,1.0
874,1.0,0.5244,0.003566262,1.0
875,1.0,0.6196,0.016549267,1.0
876,1.0,0.6585,0.043549895,1.0
877,1.0,0.659,0.087439194,1.0
878,1.0,0.6504,0.119526654,1.0
879,1.0,0.5857,0.140196681,1.0
880,1.0,0.4782,0.188395977,1.0
881,1.0,0.3406,0.205389231,1.0
882,1.0,0.1721,0.2156872,1.0
883,1.0,0.0742,0.242334917,1.0
884,1.0,0.0396,0.282566041,1.0
885,1.0,0.0,0.342386037,1.0
886,1.0,0.0,0.382936895,1.0
887,1.0,0.0,0.143793866,1.0
888,1.0,0.0,0.109929651,1.0
889,1.0,0.0,0.051163875,1.0
890,1.0,0.0,0.054687485,1.0
891,1.0,0.0,0.105050832,1.0
892,1.0,0.0,0.182591677,1.0
893,1.0,0.0,0.179021642,1.0
894,1.0,0.0857,0.148925558,1.0
895,1.0,0.0985,0.148362264,1.0
896,1.0,0.2236,0.01434649,1.0
897,1.0,0.3682,0.006403404,1.0
898,1.0,0.461,0.000551855,1.0
899,1.0,0.5657,0.002222841,1.0
900,1.0,0.6113,0.014765747,1.0
901,1.0,0.6112,0.025982326,1.0
902,1.0,0.7148,0.051011458,1.0
903,1.0,0.5522,0.095408663,1.0
904,1.0,0.4604,0.085321628,1.0
905,1.0,0.3336,0.07350786,1.0
906,1.0,0.1691,0.132214531,1.0
907,1.0,0.0764,0.137849957,1.0
908,1.0,0.0422,0.184404567,1.0
909,1.0,0.0,0.356327027,1.0
910,1.0,0.0,0.603103399,1.0
911,1.0,0.0,0.27046901,1.0
912,1.0,0.0,0.506826282,1.0
913,1.0,0.0,0.575612068,1.0
914,1.0,0.0,0.548263431,1.0
915,1.0,0.0,0.647408605,1.0
916,1.0,0.0,0.654589415,1.0
917,1.0,0.0,0.497003525,1.0
918,1.0,0.1104,0.445106089,1.0
919,1.0,0.0878,0.229878709,1.0
920,1.0,0.2191,0.060949557,1.0
921,1.0,0.3857,0.011994306,1.0
922,1.0,0.5104,0.00880008,1.0
923,1.0,0.6019,0.002130054,1.0
924,1.0,0.6436,0.015359428,1.0
925,1.0,0.6155,0.068614677,1.0
926,1.0,0.7403,0.056704305,1.0
927,1.0,0.5629,0.067317396,1.0
928,1.0,0.4731,0.097863823,1.0
929,1.0,0.3398,0.109962121,1.0
930,1.0,0.1685,0.160627872,1.0
931,1.0,0.073,0.166034579,1.0
932,1.0,0.0515,0.201618627,1.0
933,1.0,0.0,0.370844096,1.0
934,1.0,0.0,0.469563782,1.0
935,1.0,0.0,0.348116159,1.0
936,1.0,0.0,0.448170602,1.0
937,1.0,0.0,0.575467587,1.0
938,1.0,0.0,0.719165981,1.0
939,1.0,0.0,0.716450989,1.0
940,1.0,0.0,0.552055776,1.0
941,1.0,0.0,0.570802212,1.0
942,1.0,0.1349,0.446002901,1.0
943,1.0,0.087,0.263706267,1.0
944,1.0,0.2179,0.027369423,1.0
945,1.0,0.3662,0.011556719,1.0
946,1.0,0.453,0.00554294,1.0
947,1.0,0.5139,0.007458947,1.0
948,1.0,0.5027,0.007238535,1.0
949,1.0,0.486,0.024647465,1.0
950,1.0,0.5046,0.079487853,1.0
951,1.0,0.4792,0.175486401,1.0
952,1.0,0.4084,0.276802629,1.0
953,1.0,0.2899,0.371062219,1.0
954,1.0,0.1532,0.394833893,1.0
955,1.0,0.0512,0.3422243,1.0
956,1.0,0.0079,0.21255663,1.0
957,1.0,0.0,0.471006572,1.0
958,1.0,0.0,0.670012355,1.0
959,1.0,0.0,0.528434157,1.0
960,1.0,0.0,0.271737635,1.0
961,1.0,0.0,0.157962248,1.0
962,1.0,0.0,0.307011753,1.0
963,1.0,0.0,0.498054177,1.0
964,1.0,0.0,0.58826077,1.0
965,1.0,0.0,0.604618669,1.0
966,1.0,0.0009,0.732898831,1.0
967,1.0,0.0476,0.799993157,1.0
968,1.0,0.1894,0.313152343,1.0
969,1.0,0.3091,0.391952872,1.0
970,1.0,0.3908,0.167126656,1.0
971,1.0,0.4513,0.157932818,1.0
972,1.0,0.4954,0.086081825,1.0
973,1.0,0.5444,0.061497808,1.0
974,1.0,0.5906,0.080503285,1.0
975,1.0,0.5663,0.12262772,1.0
976,1.0,0.463,0.05908297,1.0
977,1.0,0.3344,0.060615432,1.0
978,1.0,0.1675,0.10179241,1.0
979,1.0,0.0696,0.106257804,1.0
980,1.0,0.0264,0.158995539,1.0
981,1.0,0.0,0.193694279,1.0
982,1.0,0.0,0.336901158,1.0
983,1.0,0.0,0.417851448,1.0
984,1.0,0.0,0.382728875,1.0
985,1.0,0.0,0.311964035,1.0
986,1.0,0.0,0.372542143,1.0
987,1.0,0.0,0.345125735,1.0
988,1.0,0.0,0.174158067,1.0
989,1.0,0.0,0.133626163,1.0
990,1.0,0.1152,0.175986752,1.0
991,1.0,0.0873,0.270207316,1.0
992,1.0,0.2188,0.067989402,1.0
993,1.0,0.361,0.002678263,1.0
994,1.0,0.4632,0.002921102,1.0
995,1.0,0.5972,0.005768502,1.0
996,1.0,0.464,0.025790602,1.0
997,1.0,0.4484,0.083233826,1.0
998,1.0,0.4266,0.146679327,1.0
999,1.0,0.4012,0.264722854,1.0
1000,1.0,0.3295,0.271960229,1.0
1001,1.0,0.2302,0.200801462,1.0
1002,1.0,0.1164,0.183507621,1.0
1003,1.0,0.0125,0.10289672,1.0
1004,1.0,0.0,0.330625206,1.0
1005,1.0,0.0,0.304564148,1.0
1006,1.0,0.0,0.149596244,1.0
1007,1.0,0.0,0.086167753,1.0
1008,1.0,0.0,0.040918395,1.0
1009,1.0,0.0,0.066019118,1.0
1010,1.0,0.0,0.198731586,1.0
1011,1.0,0.0,0.22228682,1.0
1012,1.0,0.0,0.269020945,1.0
1013,1.0,0.0,0.338626444,1.0
1014,1.0,0.0316,0.329733253,1.0
1015,1.0,0.0805,0.142758727,1.0
1016,1.0,0.2149,0.309967369,1.0
1017,1.0,0.3659,0.22771126,1.0
1018,1.0,0.4898,0.105750352,1.0
1019,1.0,0.5831,0.306384861,1.0
1020,1.0,0.6085,0.308015108,1.0
1021,1.0,0.5999,0.555920124,1.0
1022,1.0,0.5772,0.40271455,1.0
1023,1.0,0.5188,0.4744156,1.0
1024,1.0,0.4201,0.448099613,1.0
1025,1.0,0.3017,0.324053347,1.0
1026,1.0,0.1691,0.638685226,1.0
1027,1.0,0.0705,0.331537277,1.0
1028,1.0,0.0,0.301580161,1.0
1029,1.0,0.0,0.179259643,1.0
1030,1.0,0.0,0.331651002,1.0
1031,1.0,0.0,0.218752727,1.0
1032,1.0,0.0,0.247766033,1.0
1033,1.0,0.0,0.280310601,1.0
1034,1.0,0.0,0.603805244,1.0
1035,1.0,0.0,0.741859972,1.0
1036,1.0,0.0,0.44207269,1.0
1037,1.0,0.0,0.534612,1.0
1038,1.0,0.0259,0.587511122,1.0
1039,1.0,0.096,0.48241505,1.0
1040,1.0,0.2133,0.226682097,1.0
1041,1.0,0.3624,0.376575917,1.0
1042,1.0,0.4795,0.272142261,1.0
1043,1.0,0.5633,0.132447034,1.0
1044,1.0,0.5708,0.091180928,1.0
1045,1.0,0.534,0.420845181,1.0
1046,1.0,0.5641,0.543866694,1.0
1047,1.0,0.5537,0.943579316,1.0
1048,1.0,0.457,0.83001256,1.0
1049,1.0,0.3439,0.698711514,1.0
1050,1.0,0.1642,0.536995411,1.0
1051,1.0,0.0638,0.770702124,1.0
1052,1.0,0.0,0.569594324,1.0
1053,1.0,0.0,0.668922722,1.0
1054,1.0,0.0,0.759383678,1.0
1055,1.0,0.0,0.672967851,1.0
1056,1.0,0.0,0.861851215,1.0
1057,1.0,0.0,0.904103041,1.0
1058,1.0,0.0,0.948453426,1.0
1059,1.0,0.0,0.924273491,1.0
1060,1.0,0.0,0.598329663,1.0
1061,1.0,0.0,0.679739118,1.0
1062,1.0,0.0054,0.726229846,1.0
1063,1.0,0.0826,0.374634266,1.0
1064,1.0,0.2036,0.286880225,1.0
1065,1.0,0.3215,0.330193251,1.0
1066,1.0,0.4199,0.128418282,1.0
1067,1.0,0.5034,0.290965378,1.0
1068,1.0,0.5322,0.178795844,1.0
1069,1.0,0.5403,0.330005288,1.0
1070,1.0,0.4716,0.362643749,1.0
1071,1.0,0.3179,0.640228391,1.0
1072,1.0,0.1481,0.531164765,1.0
1073,1.0,0.1209,0.329949379,1.0
1074,1.0,0.1182,0.386095732,1.0
1075,1.0,0.0209,0.423034161,1.0
1076,1.0,0.0,0.450478375,1.0
1077,1.0,0.0,0.57635653,1.0
1078,1.0,0.0,0.720451176,1.0
1079,1.0,0.0,0.523391306,1.0
1080,1.0,0.0,0.655831814,1.0
1081,1.0,0.0,0.588717222,1.0
1082,1.0,0.0,0.227098763,1.0
1083,1.0,0.0,0.17481938,1.0
1084,1.0,0.0,0.272776425,1.0
1085,1.0,0.0,0.168066531,1.0
1086,1.0,0.0124,0.131873012,1.0
1087,1.0,0.0858,0.11483182,1.0
1088,1.0,0.1993,0.039083671,1.0
1089,1.0,0.3012,0.015605348,1.0
1090,1.0,0.4181,0.005083221,1.0
1091,1.0,0.5171,0.026523871,1.0
1092,1.0,0.5313,0.037933312,1.0
1093,1.0,0.5773,0.07878951,1.0
1094,1.0,0.5196,0.151713207,1.0
1095,1.0,0.4946,0.159514621,1.0
1096,1.0,0.4443,0.166231588,1.0
1097,1.0,0.3279,0.237598807,1.0
1098,1.0,0.1745,0.299556315,1.0
1099,1.0,0.071,0.470466763,1.0
1100,1.0,0.0002,0.258484989,1.0
1101,1.0,0.0,0.510530412,1.0
1102,1.0,0.0,0.002039773,1.0
1103,1.0,0.0,0.227039397,1.0
1104,1.0,0.0,0.21608673,1.0
1105,1.0,0.0,0.400255084,1.0
1106,1.0,0.0,0.521532774,1.0
1107,1.0,0.0,0.458882213,1.0
1108,1.0,0.0,0.451008141,1.0
1109,1.0,0.0,0.491534829,1.0
1110,1.0,0.0042,0.467617095,1.0
1111,1.0,0.0398,0.100013167,1.0
1112,1.0,0.1349,0.025949452,1.0
1113,1.0,0.246,0.009271344,1.0
1114,1.0,0.3214,0.00585303,1.0
1115,1.0,0.3781,0.008102837,1.0
1116,1.0,0.4205,0.011761335,1.0
1117,1.0,0.4431,0.016859254,1.0
1118,1.0,0.4225,0.014383033,1.0
1119,1.0,0.4012,0.013123969,1.0
1120,1.0,0.3611,0.024976533,1.0
1121,1.0,0.2682,0.04874368,1.0
1122,1.0,0.1522,0.067713812,1.0
1123,1.0,0.0493,0.00194676,1.0
1124,1.0,0.0035,0.243894607,1.0
1125,1.0,0.0,0.43423447,1.0
1126,1.0,0.0,0.269676387,1.0
1127,1.0,0.0,0.308281243,1.0
1128,1.0,0.0,0.154390037,1.0
1129,1.0,0.0,0.017501773,1.0
1130,1.0,0.0,0.015170611,1.0
1131,1.0,0.0,0.023492908,1.0
1132,1.0,0.0,0.051520996,1.0
1133,1.0,0.0,0.223330855,1.0
1134,1.0,0.0958,0.241920054,1.0
1135,1.0,0.085,0.171876311,1.0
1136,1.0,0.2209,0.001826935,1.0
1137,1.0,0.3936,0.013653222,1.0
1138,1.0,0.5269,0.025165366,1.0
1139,1.0,0.6269,0.030590979,1.0
1140,1.0,0.6626,0.034232326,1.0
1141,1.0,0.6526,0.04123871,1.0
1142,1.0,0.6325,0.053907212,1.0
1143,1.0,0.5865,0.053079225,1.0
1144,1.0,0.4871,0.074169755,1.0
1145,1.0,0.35,0.094135061,1.0
1146,1.0,0.1748,0.228436068,1.0
1147,1.0,0.0721,0.482882708,1.0
1148,1.0,0.0038,0.473664314,1.0
1149,1.0,0.0,0.850350022,1.0
1150,1.0,0.0,0.730587542,1.0
1151,1.0,0.0,0.574664116,1.0
1152,1.0,0.0,0.486055911,1.0
1153,1.0,0.0,0.493424475,1.0
1154,1.0,0.0,0.554639995,1.0
1155,1.0,0.0,0.022347625,1.0
1156,1.0,0.0,0.018881368,1.0
1157,1.0,0.0,0.01442062,1.0
1158,1.0,0.1493,0.019700399,1.0
1159,1.0,0.0807,0.016209207,1.0
1160,1.0,0.2201,0.100405432,1.0
1161,1.0,0.3898,0.012201681,1.0
1162,1.0,0.5143,0.00949485,1.0
1163,1.0,0.6101,0.002262434,1.0
1164,1.0,0.6395,0.014513246,1.0
1165,1.0,0.6368,0.067400068,1.0
1166,1.0,0.6288,0.1390104,1.0
1167,1.0,0.5833,0.269864947,1.0
1168,1.0,0.478,0.310260683,1.0
1169,1.0,0.345,0.486755341,1.0
1170,1.0,0.1708,0.549155653,1.0
1171,1.0,0.0667,0.631044269,1.0
1172,1.0,0.0,0.414786339,1.0
1173,1.0,0.0,0.727302015,1.0
1174,1.0,0.0,0.83818835,1.0
1175,1.0,0.0,0.794625223,1.0
1176,1.0,0.0,0.820741951,1.0
1177,1.0,0.0,0.029140173,1.0
1178,1.0,0.0,0.021549443,1.0
1179,1.0,0.0,0.028266536,1.0
1180,1.0,0.0,0.029692581,1.0
1181,1.0,0.0,0.047842748,1.0
1182,1.0,0.0,0.02966206,1.0
1183,1.0,0.0,0.0216818,1.0
1184,1.0,0.103,0.030162193,1.0
1185,1.0,0.3367,0.030874155,1.0
1186,1.0,0.5029,0.064401291,1.0
1187,1.0,0.6295,0.096132919,1.0
1188,1.0,0.641,0.251246631,1.0
1189,1.0,0.6296,0.439191818,1.0
1190,1.0,0.6023,0.687519908,1.0
1191,1.0,0.4756,0.797796488,1.0
1192,1.0,0.3125,0.612847745,1.0
1193,1.0,0.0716,0.361977279,1.0
1194,1.0,0.0,0.223417595,1.0
1195,1.0,0.0,0.196194679,1.0
1196,1.0,0.0,0.282487154,1.0
1197,1.0,0.0,0.417977035,1.0
1198,1.0,0.0,0.811601877,1.0
1199,1.0,0.0,0.680375755,1.0
1200,1.0,0.0,0.824633181,1.0
1201,1.0,0.0,0.829335034,1.0
1202,1.0,0.0,0.827947438,1.0
1203,1.0,0.0,0.833893955,1.0
1204,1.0,0.0,0.51296699,1.0
1205,1.0,0.0,0.581139803,1.0
1206,1.0,0.0,0.528710842,1.0
1207,1.0,0.0,0.75202781,1.0
1208,1.0,0.0002,0.237527564,1.0
1209,1.0,0.2048,0.333715945,1.0
1210,1.0,0.3617,0.219828874,1.0
1211,1.0,0.4551,0.282157749,1.0
1212,1.0,0.4406,0.188298076,1.0
1213,1.0,0.3895,0.203046635,1.0
1214,1.0,0.3436,0.336254209,1.0
1215,1.0,0.2994,0.321963608,1.0
1216,1.0,0.1652,0.272109389,1.0
1217,1.0,0.012,0.184450239,1.0
1218,1.0,0.0,0.146148682,1.0
1219,1.0,0.0,0.425443083,1.0
1220,1.0,0.0,0.426421762,1.0
1221,1.0,0.0,0.065949477,1.0
1222,1.0,0.0,0.037179209,1.0
1223,1.0,0.0,0.036425985,1.0
1224,1.0,0.0,0.031942323,1.0
1225,1.0,0.0,0.013315584,1.0
1226,1.0,0.0,0.013699913,1.0
1227,1.0,0.0,0.017431565,1.0
1228,1.0,0.0,0.018595237,1.0
1229,1.0,0.0,0.024938842,1.0
1230,1.0,0.0,0.023324806,1.0
1231,1.0,0.0,0.029629584,1.0
1232,1.0,0.0741,0.020346664,1.0
1233,1.0,0.3326,0.045224447,1.0
1234,1.0,0.513,0.113456003,1.0
1235,1.0,0.6304,0.132276177,1.0
1236,1.0,0.6421,0.224611759,1.0
1237,1.0,0.6634,0.240549088,1.0
1238,1.0,0.6169,0.0,1.0
1239,1.0,0.5355,0.279137284,1.0
1240,1.0,0.3307,0.0,1.0
1241,1.0,0.0844,0.0,1.0
1242,1.0,0.0,0.0,1.0
1243,1.0,0.0,0.690852761,1.0
1244,1.0,0.0,0.666681767,1.0
1245,1.0,0.0,0.0,1.0
1246,1.0,0.0,0.0,1.0
1247,1.0,0.0,0.0,1.0
1248,1.0,0.0,0.0,1.0
1249,1.0,0.0,0.0,1.0
1250,1.0,0.0,0.0,1.0
1251,1.0,0.0,0.0,1.0
1252,1.0,0.0,0.0,1.0
1253,1.0,0.0,0.0,1.0
1254,1.0,0.0,0.0,1.0
1255,1.0,0.0,0.0,1.0
1256,1.0,0.0709,0.0,1.0
1257,1.0,0.2937,0.0,1.0
1258,1.0,0.4255,0.0,1.0
1259,1.0,0.5184,0.0,1.0
1260,1.0,0.5122,0.0,1.0
1261,1.0,0.4839,0.071674332,1.0
1262,1.0,0.4576,0.0,1.0
1263,1.0,0.4155,0.05720973,1.0
1264,1.0,0.2268,0.033913467,1.0
1265,1.0,0.0106,0.013918933,1.0
1266,1.0,0.0,0.011696965,1.0
1267,1.0,0.0,0.008273281,1.0
1268,1.0,0.0,0.007907723,1.0
1269,1.0,0.0,0.006915781,1.0
1270,1.0,0.0,0.006242153,1.0
1271,1.0,0.0,0.006794127,1.0
1272,1.0,0.0,0.005869902,1.0
1273,1.0,0.0,0.005101557,1.0
1274,1.0,0.0,0.004124256,1.0
1275,1.0,0.0,0.003758535,1.0
1276,1.0,0.0,0.002919416,1.0
1277,1.0,0.0,0.003906269,1.0
1278,1.0,0.0,0.00568264,1.0
1279,1.0,0.0,0.0051051,1.0
1280,1.0,0.0,0.002662357,1.0
1281,1.0,0.1785,0.00428857,1.0
1282,1.0,0.4377,0.010186048,1.0
1283,1.0,0.5751,0.026565805,1.0
1284,1.0,0.5155,0.026355337,1.0
1285,1.0,0.4923,0.02025616,1.0
1286,1.0,0.4147,0.009744143,1.0
1287,1.0,0.3057,0.012697805,1.0
1288,1.0,0.1433,0.037019208,1.0
1289,1.0,0.0014,0.014123548,1.0
1290,1.0,0.0,0.00427358,1.0
1291,1.0,0.0,0.002273578,1.0
1292,1.0,0.0,0.009553424,1.0
1293,1.0,0.0,0.007988809,1.0
1294,1.0,0.0,0.005721671,1.0
1295,1.0,0.0,0.002001774,1.0
1296,1.0,0.0,0.000688677,1.0
1297,1.0,0.0,0.001193504,1.0
1298,1.0,0.0,0.002342054,1.0
1299,1.0,0.0,0.002372414,1.0
1300,1.0,0.0,0.00221322,1.0
1301,1.0,0.0,0.004812762,1.0
1302,1.0,0.0,0.007317646,1.0
1303,1.0,0.0,0.005913043,1.0
1304,1.0,0.0727,0.007874532,1.0
1305,1.0,0.3305,0.010513831,1.0
1306,1.0,0.5087,0.013493519,1.0
1307,1.0,0.6255,0.051234551,1.0
1308,1.0,0.6438,0.035532594,1.0
1309,1.0,0.6342,0.015982417,1.0
1310,1.0,0.6073,0.016271932,1.0
1311,1.0,0.4905,0.010833261,1.0
1312,1.0,0.3167,0.015405776,1.0
1313,1.0,0.0647,0.00745156,1.0
1314,1.0,0.0,0.001268229,1.0
1315,1.0,0.0,0.000340368,1.0
1316,1.0,0.0,0.000472501,1.0
1317,1.0,0.0,0.000913061,1.0
1318,1.0,0.0,0.000460567,1.0
1319,1.0,0.0,0.000405724,1.0
1320,1.0,0.0,0.000461224,1.0
1321,1.0,0.0,0.000425159,1.0
1322,1.0,0.0,0.000201664,1.0
1323,1.0,0.0,6.14e-5,1.0
1324,1.0,0.0,6.2e-5,1.0
1325,1.0,0.0,0.000940251,1.0
1326,1.0,0.0,0.001688296,1.0
1327,1.0,0.0,0.001462118,1.0
1328,1.0,0.0732,0.00205039,1.0
1329,1.0,0.3249,0.002406735,1.0
1330,1.0,0.5055,0.006735122,1.0
1331,1.0,0.6259,0.010578658,1.0
1332,1.0,0.6462,0.023952477,1.0
1333,1.0,0.6498,0.032189377,1.0
1334,1.0,0.6233,0.036131389,1.0
1335,1.0,0.4959,0.028037485,1.0
1336,1.0,0.2951,0.019684512,1.0
1337,1.0,0.0327,0.007505227,1.0
1338,1.0,0.0,0.003617593,1.0
1339,1.0,0.0,0.003890333,1.0
1340,1.0,0.0,0.003798491,1.0
1341,1.0,0.0,0.003029724,1.0
1342,1.0,0.0,0.001596955,1.0
1343,1.0,0.0,0.002168473,1.0
1344,1.0,0.0,0.002228256,1.0
1345,1.0,0.0,0.067692161,1.0
1346,1.0,0.0,0.051151462,1.0
1347,1.0,0.0,0.039891448,1.0
1348,1.0,0.0,0.052784219,1.0
