Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,Total
t152,562.2292081820005,1039.0,-1019.3802210540007,-1172.0,-1480.0,719.2865165948358,-716.0,1070.7693961820005,-223.0,300.0,1195.0,3000.0,716.0,-1616.0,-600.0,-1360.431740329237,2000.0,1400.0,-1569.4090957101998,1949.0,-905.0,-956.0,300.0,-2749.7272557028346,5283.0,1200.0,3200.0,2008.3920129070066,-792.0,2119.0,1070.0,1433.0,2993.9977682791978,980.0,600.0,19979.72658934877
t153,-846.9812800094678,1039.0,415.6270634119219,-1048.4577331184546,-1480.0,869.1696323743661,-716.0,1249.4013598779466,-223.0,-300.0,1195.0,3000.0,716.0,-1449.176561013,-600.0,-1453.3550602150003,2000.0,1400.0,-1732.0,-1949.0,-905.0,-956.0,300.0,-2695.2189599753665,5283.0,1200.0,3200.0,1610.3088009824478,-792.0,2119.0,1000.4469125746829,1433.0,3372.0,980.0,600.0,15835.764174890075
t154,1799.3633034789964,425.4825229820035,-1130.0,-1172.0,-1480.0,1035.8982145869088,-260.5345670560009,3400.0,-144.29479344799984,-300.0,1195.0,3000.0,716.0,-1616.0,-600.0,-1912.0,2000.0,1290.5303355294645,-991.6816197010553,1795.2285757981622,-905.0,-956.0,-300.0,-2898.8775499356825,5283.0,-1019.5960546102365,3200.0,2143.0,-792.0,2119.0,1031.0039118422617,1172.9719093976344,-1417.3417513151642,980.0,-600.0,14091.152437549292
t155,1818.4570479848162,482.2190214041839,-1130.0,-1172.0,-1480.0,-1200.0,-716.0,3023.5100822937156,223.0,300.0,794.1226502199999,2555.1548957620626,-98.48858497399942,-1616.0,-600.0,-1912.0,2000.0,1400.0,-903.0478604126674,833.7056824839838,905.0,291.75541973128384,300.0,-203.7851745301457,5283.0,-1200.0,3200.0,2143.0,-792.0,2119.0,1070.0,846.6825183924946,-1593.2986270058902,980.0,-600.0,15351.987071349837
t156,1720.767816368139,69.63571528949706,-596.5248314186363,-1172.0,-1480.0,-1200.0,-716.0,2792.7106616168676,223.0,300.0,891.5637383000001,1386.9397364854296,716.0,-1616.0,-600.0,-1912.0,1002.4151358840004,1400.0,-856.9085405608121,448.6301563069692,905.0,-103.36256877186747,300.0,149.54908751599942,5283.0,-1200.0,3200.0,2143.0,-792.0,2119.0,-28.304329394905608,-288.72299994183663,-937.8867125470961,980.0,-600.0,11931.502065131746
t157,2100.0,334.2337349299996,-1130.0,-1172.0,-1480.0,-1200.0,442.8605922379993,2763.0773280170474,223.0,-300.0,810.4559445079999,1627.3600083462838,716.0,-1616.0,-600.0,-1912.0,2000.0,1400.0,-991.9694828419101,746.3204495345342,336.2725226067648,51.61272435895262,-17.337544084497267,-775.742579542999,5283.0,-1200.0,3200.0,2143.0,-792.0,2119.0,327.47293064875043,-5.065064268227388,-948.157882117908,980.0,-600.0,12863.39368233279
t158,2100.0,764.5924590312015,-1130.0,-1172.0,-1480.0,676.3375064896027,-90.54087268332523,3400.0,223.0,-300.0,821.8849362148658,1052.8960223238364,716.0,-1543.904888778866,-600.0,-1912.0,2000.0,1400.0,-1732.0,666.2512001878931,905.0,-956.0,-300.0,-2285.1046274896,5283.0,-1200.0,2809.3422692379995,1762.835928222834,-650.9867236518321,2119.0,-352.0709191425508,-1433.0,-1456.6864474169606,980.0,-600.0,8485.845842545099
t159,2100.0,-1039.0,-1130.0,193.81253230499988,-1480.0,497.9892100605948,343.27325013099926,3400.0,111.28788227537234,-300.0,1079.3790835275186,568.4346228408913,716.0,-1616.0,-600.0,-1912.0,2000.0,1400.0,196.62812034347235,-572.9806436195086,-579.0755811169461,-486.65402904600035,-300.0,-2535.650387754592,5283.0,-1200.0,3200.0,2143.0,-792.0,2119.0,-749.1842866688949,-1433.0,-3072.656663321658,980.0,-600.0,5933.603109956248
t160,2030.2376593292338,377.1105818827664,-1130.0,-1172.0,-1480.0,913.6850545263278,614.4771508319459,3400.0,-223.0,-300.0,1195.0,1205.5283704127814,716.0,-1616.0,-600.0,-1912.0,2000.0,1400.0,-1097.6268325206756,358.4509443386023,905.0,-956.0,-300.0,-2442.6678262053265,5283.0,-1200.0,2756.477354186,2143.0,-792.0,2119.0,-317.89529733644304,-1433.0,-1783.2681910319934,980.0,-600.0,9041.508968413218
t161,817.2020095130001,1039.0,-1130.0,-1172.0,-1480.0,832.5975671539024,-459.8069876372224,3400.0,-223.0,-300.0,673.0564839779997,2666.408925992356,716.0,-1616.0,-600.0,-1719.874453068222,2000.0,1186.2763571786732,-1732.0,-25.097221215321042,-905.0,-956.0,300.0,144.72418354016122,5283.0,1200.0,735.015887972937,2143.0,-792.0,2119.0,1070.0,147.50460397626466,-130.97777287918507,980.0,600.0,14811.029584505344
t162,745.0495707389996,1039.0,-1130.0,-1172.0,-1480.0,-194.39502255316484,-716.0,1301.8318837389993,-223.0,-300.0,732.5085486010003,3000.0,716.0,-1616.0,-600.0,-1418.6267713980005,2000.0,1400.0,-1484.6255953213122,1345.4903923509983,-905.0,956.0,300.0,-1009.0028433588318,5283.0,1200.0,2877.9816950479985,2143.0,-792.0,2119.0,1070.0,357.60733156710376,2477.8116293188787,980.0,600.0,19603.630818732672
t163,95.83092998292341,1039.0,-1130.0,-428.9386336769239,-1480.0,285.44361012887987,-716.0,607.9417349829228,-223.0,-300.0,519.6604730710001,3000.0,716.0,-1616.0,-600.0,-1044.1656602049998,2000.0,1400.0,-1074.1765356172061,317.58862966462175,-905.0,956.0,300.0,-1369.4440626468,5283.0,1200.0,2274.4941424939216,2143.0,-792.0,2119.0,1070.0,847.3204696521316,3372.0,980.0,600.0,19447.55509783047
t164,1249.6220278179892,1039.0,-1130.0,-1172.0,-1480.0,-102.82944013716542,-716.0,1810.4341038179884,-223.0,-300.0,566.6722892669998,2977.735458018,716.0,-1616.0,-600.0,-1013.215001440999,2000.0,1400.0,-1130.2801606172068,346.26167813261213,-905.0,487.4594814180116,300.0,-1878.8953021068342,5283.0,1200.0,3200.0,2143.0,-792.0,2119.0,1070.0,1059.425139907034,3372.0,980.0,152.31227391101106,20412.702547987443
t165,1012.8623186557452,941.3415436202545,-1130.0,-1172.0,-1480.0,46.88609174983458,-716.0,1660.7502786557452,-223.0,-300.0,648.0224097620003,2740.090211954,716.0,-1616.0,-600.0,-906.7001282829997,2000.0,1400.0,-1171.7994382374611,-229.62948772583366,-905.0,325.0812996292543,300.0,-2231.4672257738325,5283.0,1200.0,3200.0,2143.0,-792.0,2119.0,1070.0,1372.540393097655,3372.0,980.0,600.0,19656.97826710436
t166,1073.7968441120001,1039.0,-1130.0,-1172.0,-1480.0,344.8012492948342,-716.0,1920.599156112,-223.0,-300.0,664.7563404965877,2635.49062045,716.0,-1616.0,-600.0,-1044.3835430070003,2000.0,1400.0,-1422.4480446172063,-1186.7116338918354,-905.0,-736.5451579908317,300.0,-2942.0,5283.0,1200.0,2821.3284350131676,2143.0,-792.0,2119.0,1070.0,1433.0,3372.0,980.0,600.0,16849.684265971715
t167,1228.9675583479998,1039.0,-1130.0,-1172.0,-1480.0,732.8573203318354,-716.0,2353.680409347999,-223.0,-300.0,920.8758206716302,3000.0,716.0,-1616.0,-600.0,-877.265858363,2000.0,1400.0,-1599.588534617207,-1936.2323286158357,-905.0,-956.0,300.0,-2942.0,5283.0,1200.0,1925.632482432164,2143.0,-792.0,2119.0,1070.0,1433.0,2471.41161750878,980.0,600.0,15671.338487044366
t168,1325.363326191,1039.0,-1130.0,-1172.0,-1480.0,902.7859878128345,-716.0,2580.6328961909994,-223.0,-300.0,1195.0,2618.37788442,716.0,-1616.0,-600.0,-1912.0,2000.0,1400.0,-1732.0,-1949.0,-905.0,-956.0,300.0,-2942.0,5283.0,1200.0,1407.660210959166,1856.5914519871653,-792.0,2119.0,1070.0,483.4679597249369,3132.8350222068566,980.0,600.0,13784.71473949296
t169,-2100.0,1039.0,-170.11470525829145,492.3098448752912,-1480.0,-380.90272094300127,-716.0,-842.9255800000001,-223.0,300.0,1195.0,3000.0,716.0,-916.071690146654,24.95187359999943,-1077.4618903843452,2000.0,1400.0,-1732.0,40.18863596186452,-905.0,-956.0,300.0,-2942.0,5283.0,1200.0,1732.1079279150024,2143.0,-792.0,1121.4563918036329,1070.0,1433.0,3372.0,980.0,600.0,14208.538087423498
t170,-2100.0,1039.0,1130.0,-845.9523781350008,-1480.0,-435.77766850000063,-716.0,-797.0592100000003,-223.0,300.0,1195.0,3000.0,716.0,-856.9662417603145,147.17904825400035,-1122.5739167146858,2000.0,1400.0,-1732.0,713.8161617168668,-905.0,-956.0,300.0,-2942.0,5283.0,1200.0,1810.207945588001,2143.0,-792.0,1545.3211682896344,1070.0,1433.0,3262.309792899284,980.0,600.0,15363.504701637785
t171,-2100.0,1039.0,1130.0,-934.3394109869996,-1480.0,-536.0459581580014,-716.0,-585.6432402499984,-223.0,49.13534924999817,1195.0,3000.0,716.0,-1128.0083618791928,217.89248453200014,-853.524280409807,2000.0,1400.0,-1732.0,1666.9069605768643,-905.0,-956.0,300.0,-2942.0,5283.0,1200.0,1971.5854507260008,2143.0,-792.0,1952.5369677916333,1070.0,1433.0,2769.475986514548,980.0,600.0,16232.971947707045
t172,-1890.612802448191,1039.0,478.6391749830145,-603.7269024938241,-1480.0,-756.9837535680006,-716.0,-746.844840448191,-223.0,300.0,1195.0,3000.0,716.0,-1447.6762653379997,111.56810413000028,-523.9813675546359,2000.0,1278.7516265353452,-1609.3154106172058,1949.0,-905.0,385.5705962271941,300.0,-2942.0,5283.0,1200.0,2368.4152197760022,2143.0,-792.0,2115.0064480693786,1070.0,1433.0,3372.0,980.0,600.0,18680.809827252888
t173,-2100.0,845.559703633,-1130.0,1172.0,-1480.0,-1200.0,428.0365413588445,-2409.2411473588445,-223.0,300.0,561.4537459462163,3000.0,716.0,-736.5829055942162,300.45090705400014,-200.6309944109389,2000.0,402.4360110255184,515.7576717497934,-1004.9863574599942,-905.0,956.0,300.0,-159.4988834091555,5283.0,1200.0,295.9353220211551,2143.0,792.0,-888.1584162726072,1070.0,1433.0,1109.6406045896956,980.0,600.0,13967.171802872468
t174,-1679.991896595611,1039.0,436.46766946161074,-1172.0,75.58900773165806,-776.3037947546586,-716.0,-1263.7864095956118,-223.0,300.0,1195.0,2826.345706672,716.0,-1286.9346627289997,600.0,-35.08095805427047,722.9415047232708,-568.8459084927017,-833.4900526172066,-1179.2282230929934,-905.0,-956.0,300.0,620.961620332002,5283.0,1200.0,-962.2725342086121,2143.0,-792.0,-1115.5191852081916,1070.0,1433.0,1815.1506144316702,980.0,600.0,8891.002498003354
t175,-615.3989409089927,1039.0,-555.8836431170075,-1172.0,36.96575200400548,-1016.162889647007,716.0,-1444.7679675149934,12.951572606000354,-300.0,1195.0,2821.1340323659997,716.0,-1616.0,600.0,345.9814781780003,2000.0,-891.3644915998138,-708.8496646172059,-1707.0391710929928,-905.0,956.0,300.0,-1789.7013568029988,5283.0,1200.0,688.0603928260066,2143.0,-792.0,-765.7690082950776,1070.0,1253.9607827456477,-153.12705478644125,980.0,600.0,9523.98982234313
t176,1155.222611402127,166.24965732556052,-1130.0,-215.22686703168756,173.227805037,-1200.0,716.0,-23.57198880135661,223.0,300.0,879.469112248164,2434.2409870069123,716.0,-1302.5979841011635,600.0,427.7705667530158,1301.4126889471477,-1071.38745602775,817.6311564182015,1949.0,-905.0,956.0,300.0,-1625.824299127793,5024.870435901794,1200.0,1729.1151984826427,2143.0,792.0,186.1542513089571,1070.0,1433.0,-202.94290810696066,980.0,-600.0,19396.81296763481
t177,151.8114994905652,958.4610237464346,-1130.0,-1172.0,-1064.2358439325963,-1200.0,215.12954623136716,298.5039321714171,223.0,300.0,304.6511561466325,827.2680207601704,716.0,-545.6523547876325,600.0,-1912.0,2000.0,-1400.0,-1443.4410487085484,1949.0,-905.0,-956.0,57.59905917966273,493.214545406712,4948.519953455765,1200.0,14.524668750417163,2143.0,-792.0,2119.0,-522.5825853856168,-1117.2626339511326,-1676.9504208043618,980.0,600.0,5262.558517769256
t178,2100.0,-1039.0,-1103.8599571170007,-1172.0,-1480.0,-508.95634538160147,95.48093082978829,2651.379942471281,-223.0,-300.0,268.16137647021117,840.510673707275,716.0,49.66961967678907,-600.0,-1912.0,2000.0,-181.73167097949454,132.20391624875765,1949.0,247.73750366075728,-271.2741529035211,300.0,-2942.0,5283.0,1200.0,2913.2673099837325,2143.0,-792.0,263.4521610671286,-1070.0,-897.5782897383224,-1440.9264678682284,980.0,600.0,8798.536550127552
t179,2070.7434218669996,-1039.0,-1130.0,-1172.0,-1480.0,-674.923054641086,716.0,2441.1974675218235,-223.0,-300.0,-270.6335219448533,282.2541350667666,37.223789417646,659.237702740854,-600.0,-1707.3137404325003,2000.0,-358.99427586951197,1732.0,1949.0,-660.8550256284439,956.0,300.0,-900.9887248942155,1865.9541953853009,1200.0,1190.4029613024306,2143.0,597.3494103898042,1850.532177802018,-1070.0,-1433.0,-1550.4921952887798,980.0,600.0,8999.694722794253
t180,2100.0,-1039.0,-1130.0,-1172.0,-1480.0,-1200.0,716.0,3400.0,65.77818865609152,-300.0,-839.8010869418785,-1307.6849371026958,716.0,737.8539886117875,600.0,-1912.0,561.3358903072123,-1360.810613610081,1655.9115823488132,1949.0,-905.0,-956.0,300.0,-64.77195405708244,3955.6596851589047,-1200.0,2484.1173907820007,2143.0,133.75597376962878,257.7492786846459,-1070.0,-1433.0,-2592.3043055783214,980.0,600.0,3393.7890810290255
t181,2100.0,-1039.0,-1130.0,-1172.0,-1480.0,-284.29704850356006,716.0,3400.0,-149.6771494869272,-300.0,-1195.0,-1281.497179422313,716.0,1291.2233607729272,-5.2526697624409735,-1912.0,782.0725848365134,-863.5343015107956,480.9034075519894,1949.0,-83.19435341306735,-305.611955179877,300.0,-2942.0,3386.466044419405,22.270753320946937,2075.1007428461753,2143.0,-792.0,2119.0,-1070.0,-1433.0,-1293.4712332528925,-980.0,600.0,2369.501003216084
t182,2100.0,-1039.0,-1130.0,-1172.0,-1480.0,-1200.0,716.0,2412.6004278933647,-223.0,-300.0,-1195.0,-1704.9996943007604,716.0,1507.8530554482452,600.0,-1912.0,-474.2880803122457,-1400.0,397.82828474665166,1949.0,255.42447839700844,-956.0,-300.0,1329.8996248750123,995.8831106312355,-1200.0,1649.2338806553644,2143.0,-792.0,2119.0,-1070.0,-1433.0,161.38734455400754,980.0,184.81596897849806,1236.6384015663807
t183,2100.0,-1039.0,-1130.0,-1172.0,-1480.0,-1200.0,716.0,690.6988367741369,176.81211489241514,-300.0,-1195.0,-1469.335858920933,716.0,1616.0,600.0,-1912.0,-855.2959775590002,-1400.0,1558.9775524942334,1949.0,-539.3277134158575,956.0,-300.0,-538.5082699130062,3132.223703102836,-1200.0,2010.4556259651367,2143.0,-792.0,2119.0,-1070.0,-1433.0,-36.05660250881738,-980.0,303.02085077300035,745.6642616841445
t184,2100.0,-1039.0,-1130.0,-1172.0,-1480.0,-1200.0,683.9276098334658,3400.0,-223.0,-300.0,-558.8327507574663,-1405.4765264121597,716.0,2.1094776164663926,600.0,-1912.0,2000.0,-1307.5420779218948,627.7087608560882,1949.0,596.9427880049952,-956.0,300.0,-1105.3222347682108,3037.4634902576527,51.65000493565651,1614.0661339013436,2143.0,-792.0,2119.0,-1070.0,-1433.0,-41.21952869344932,980.0,600.0,6395.475146852486
t185,2100.0,-1039.0,-1130.0,-1172.0,-1480.0,-6.359312937808795,716.0,3400.0,223.0,-300.0,-1195.0,150.9650148361652,716.0,481.77546566800015,-34.040722758000356,-1912.0,2000.0,84.43203092089561,564.6210552614498,1949.0,-905.0,-956.0,-300.0,-2942.0,3458.229161512871,1200.0,2376.5408205919366,2143.0,-213.28894181440683,2119.0,-1070.0,-1433.0,645.2620609102551,980.0,600.0,9820.136632191357
t186,539.0944880029997,1039.0,-1130.0,-1172.0,-1217.3779293537073,-291.589257844871,-175.37464656085763,2566.3855730635523,-223.0,-300.0,283.84947051443896,-614.3775899271427,716.0,-710.8053497504386,600.0,-1539.6470169604186,2000.0,-1400.0,-1269.9409803573612,-1949.0,-905.0,-702.9141590415511,300.0,-2942.0,5283.0,1200.0,3200.0,2056.029868125185,-792.0,-2119.0,-1070.0,-1433.0,2363.5135884958963,980.0,600.0,1769.8460584057248
t187,-146.1381694245415,1039.0,-45.97037600705323,-805.9928607822444,384.11723393099913,-1200.0,-716.0,-133.5126124245421,223.0,300.0,-1195.0,1380.8225744024617,716.0,397.26030958200056,600.0,476.2770337149992,-2000.0,-1400.0,571.510551382793,1949.0,-905.0,-946.0925090940884,-300.0,2942.0,5283.0,1200.0,483.23573411636994,2143.0,791.6614369999995,-2119.0,-95.46351630843901,-99.47250926053687,3372.0,14.314298428577786,-361.7320832691612,11796.824535987595
t188,581.5395947727,840.7553039999996,-76.10720480169948,-1172.0,317.69055214299755,-1200.0,-299.6098853963007,107.34809116900044,223.0,300.0,-1195.0,883.1237061699435,716.0,308.2906704340003,600.0,258.5089331629126,-1313.8595910672132,-1400.0,725.7393513827938,1949.0,-905.0,956.0,300.0,278.8875533910036,3426.6361775729943,1200.0,3200.0,2143.0,792.0,-799.6342672121023,-760.9743784800562,-1433.0,1748.0613979811196,980.0,-600.0,11680.396005222094
t189,-462.6580040113033,1039.0,-1130.0,-448.362285995697,474.4611037959998,-1200.0,716.0,-1844.458774011304,223.0,300.0,-1195.0,861.4187660760081,716.0,113.60346639800036,185.834104629992,-56.66465277918405,705.2737601841917,-1293.5846450326508,-544.7848814466506,1949.0,-905.0,-956.0,300.0,1013.9438256319038,4944.616421034098,1200.0,64.04202148769514,1306.051736170556,792.0,-854.1691788692824,-1070.0,-1433.0,1058.3846084008037,980.0,600.0,6148.947391663176
t190,1435.954420513341,5.113704301577172,-1105.1036385629181,-1172.0,376.3636826655156,-1200.0,716.0,714.2746945133406,-223.0,300.0,-1195.0,253.6178040560003,-239.91768258411435,338.0456551770003,600.0,-731.9714510018862,2000.0,-443.10849594176216,-537.2913469187833,-112.43294263706684,-905.0,157.28836507177414,300.0,-2451.807866359999,5283.0,1200.0,3200.0,2143.0,-792.0,-1647.514869391447,-1070.0,-1433.0,2462.2519105239026,980.0,600.0,7805.761943424473
t191,-352.29522296702964,1039.0,-1130.0,-231.04004172497105,-422.45182420800006,-1060.6459554480007,-716.0,836.1300659010004,94.59674413196922,-300.0,-1195.0,1237.3449602597655,716.0,64.3905556660311,-513.2498602037651,-1118.4394643352657,2000.0,-625.4304692332116,-1732.0,-1359.9399870666211,-905.0,-956.0,300.0,-2942.0,5283.0,1200.0,3200.0,2143.0,-792.0,-2119.0,-1070.0,-1433.0,3372.0,980.0,600.0,2091.9695007719
t192,-1585.6554978409995,1039.0,-1130.0,1172.0,-1480.0,650.2153816729992,-716.0,316.4255881590002,-223.0,-300.0,-265.16761042099915,1507.2578305375628,716.0,-1616.0,600.0,173.64140021300022,2000.0,-625.7185934852059,-1732.0,-1651.1986248266194,-905.0,-956.0,300.0,-2942.0,5283.0,1200.0,952.129665891001,2143.0,-792.0,-2119.0,435.99025499556274,1253.8293480378777,3372.0,980.0,600.0,5655.74914293318
t193,-355.62709414743426,1039.0,-1130.0,-126.12386500956586,-1480.0,292.335608423999,-716.0,1392.4316308525656,-223.0,-300.0,111.83881261000033,436.56895494432,716.0,-1616.0,600.0,28.204768888000444,2000.0,-635.9677826692132,-1732.0,-1720.5794924996198,-905.0,-956.0,300.0,-2942.0,5283.0,1200.0,1360.0573033640026,2143.0,-792.0,-2119.0,-721.3738059716802,554.3924643317407,3372.0,980.0,600.0,3938.157503117116
t194,398.1912571375999,1039.0,-1130.0,-842.6894578765998,-1480.0,296.2345835479996,-716.0,1942.1146551375994,-223.0,-300.0,-7.369381606999923,1461.3290297795118,716.0,-1616.0,600.0,-340.2790986550001,2000.0,-381.0709204652085,-1732.0,-1591.9127179896213,-905.0,-956.0,300.0,-2942.0,5283.0,1200.0,1378.814636645599,2143.0,-792.0,-2119.0,18.27292675751164,1024.1302910760296,3372.0,980.0,600.0,6677.765803488422
t195,-1597.8276685635785,1039.0,-1130.0,1046.1633015015784,-1480.0,191.69406711499914,-716.0,101.56277543642113,-223.0,-300.0,801.1000140058331,2631.88189672,716.0,-1145.2202691908333,600.0,-811.4370835821667,2000.0,-41.59652229321,-1732.0,-1180.1654885236176,-905.0,-956.0,300.0,-2942.0,5283.0,1200.0,1238.2969451490003,2143.0,-792.0,-2119.0,1070.0,1433.0,3372.0,980.0,600.0,8675.451967774427
t196,-1916.8962391860005,1039.0,-1130.0,1172.0,-1480.0,-40.4122526820006,-716.0,-338.98419818600087,-223.0,-300.0,707.5350058372569,3000.0,716.0,-1148.690297255719,414.68749853999986,-717.5114276302807,2000.0,70.83514041650324,-1613.5162856172062,198.8817039456626,-905.0,-956.0,300.0,-2942.0,5283.0,1200.0,1586.5019322780004,2143.0,-792.0,-1548.4307077257172,1070.0,1433.0,3372.0,980.0,600.0,10517.999872734497
t197,-2100.0,1039.0,-1130.0,1172.0,-1480.0,-564.2524178690005,-716.0,-1347.4271619067858,-223.0,173.25008490678556,785.3335612660005,2482.4893367439963,716.0,-1616.0,600.0,-132.43233593516106,1987.670387963161,-782.6377393233524,-758.1180814466479,1949.0,-905.0,953.8551447006253,300.0,-2942.0,5283.0,1200.0,2147.816323557839,1302.5915819172217,554.3009312533366,-1789.2271222126174,644.9723933539963,1433.0,3372.0,980.0,517.0283448139999,13107.213231783397
t198,-2100.0,1039.0,-1112.4915168199786,1172.0,-1480.0,305.7462941000008,-716.0,-1914.4063910000004,-223.0,300.0,654.2150358740003,3000.0,716.0,-1616.0,593.5331575539998,-296.2244939118582,1842.9234326778578,-1400.0,-311.9189286172059,1949.0,-905.0,-956.0,300.0,-498.01692598585714,5230.288529336856,1200.0,-985.8742755280009,2113.080907793151,-256.2586347931501,-2119.0,1070.0,1433.0,3372.0,980.0,235.42612432595547,10616.022315005768
t199,-2100.0,1039.0,-1130.0,691.2534164779775,-1480.0,173.91347793999876,-716.0,-1484.2443870000006,-223.0,-300.0,1025.6665575120005,2749.271302247273,716.0,-1616.0,600.0,-603.6000367889999,2000.0,-1400.0,-700.3669386172066,1949.0,-905.0,956.0,300.0,-2644.720088202998,5283.0,1200.0,1134.714851206999,2143.0,-792.0,-2084.4604513331083,863.4880262292727,748.5513116674283,3372.0,980.0,600.0,10345.467041338634
t200,-2100.0,1039.0,-1130.0,882.8272477759767,-1480.0,-60.325378375958735,-716.0,-908.0330743710392,-223.0,-300.0,994.1789951770397,2337.4622062938574,716.0,-1405.2109971031998,600.0,-839.8484647647999,2000.0,-1400.0,94.13315528392377,1949.0,-905.0,956.0,300.0,-2687.953388682003,5283.0,1200.0,1541.0792404339609,2143.0,244.31217704049482,-2119.0,1070.0,1218.8763689295295,3372.0,980.0,600.0,13246.498087637783
t201,-1010.0313309273156,1039.0,-517.3332376904509,-598.7607978222436,-1480.0,517.905614905495,-716.0,958.9908396885048,-223.0,300.0,697.0612484708403,970.9692417972981,716.0,-908.1983841600004,600.0,-1912.0,2000.0,-634.6926669208715,-1732.0,1949.0,-905.0,-956.0,300.0,-2942.0,5283.0,1200.0,1484.0844488705034,2143.0,-689.4246522833273,-982.561632905366,995.4556518326708,1433.0,3372.0,980.0,600.0,11332.464342855737
t202,505.89058488098954,1039.0,-1130.0,-1172.0,-1480.0,446.58732954559014,-716.0,3400.0,-223.0,-300.0,1195.0,-439.38085154383225,716.0,-361.99426153000036,90.39900765700031,-1912.0,2000.0,-1400.0,-1494.6677302469407,1949.0,-905.0,-956.0,300.0,-2942.0,5283.0,1200.0,1527.4703103174118,2143.0,-792.0,-309.8515164812052,190.83277214819964,1212.4618393909786,319.8962413275385,980.0,600.0,8564.643725465728
t203,1083.7476559922407,370.5198751877492,-1130.0,-1172.0,-1480.0,502.81617832507436,-716.0,3355.241038572547,-223.0,-300.0,1195.0,-109.57416280645066,716.0,-238.80711849199997,-85.8199759290003,-1912.0,2000.0,-389.10085016088624,-497.54533260580956,1949.0,-905.0,-956.0,300.0,-2942.0,5283.0,1200.0,1578.579598090928,2143.0,-792.0,1214.9862312683683,-129.29572846881774,1433.0,693.6579474316713,980.0,600.0,12620.405356405616
t204,2100.0,-363.1313626750107,-1130.0,-1172.0,-1480.0,1054.4320428698732,-716.0,3400.0,-223.0,206.36853266414414,549.1298158479945,554.7572944237024,716.0,-223.59446071099478,-600.0,-1912.0,2000.0,-347.2267765655324,-851.1522251094893,1949.0,-905.0,-956.0,300.0,-2942.0,5144.704312803314,1200.0,932.7307530031273,2143.0,-573.0738069930237,427.21671224262525,-120.56190954864496,1433.0,180.85840800240044,980.0,600.0,11356.457330254485
t205,1271.607780817238,-257.5253278122383,-1130.0,-1172.0,-1480.0,-1200.0,-716.0,1465.2248724889441,-223.0,-300.0,1195.0,7.861185928606801,716.0,-1265.8893323110003,489.31109805599976,-1912.0,2000.0,-1400.0,-753.2885369651498,1949.0,-905.0,956.0,300.0,-712.351458654944,3410.1817734936008,1200.0,1024.4379052299441,2143.0,-792.0,1443.6647431841689,155.1375714937301,1429.3169391108725,1307.4177915778657,980.0,600.0,9824.107005637637
t206,2061.022789685,-1039.0,-1130.0,-1172.0,-1480.0,-1200.0,-716.0,1560.9656553381642,-223.0,296.5146548998182,1195.0,-24.526256049044378,451.4004480450003,175.48554396200007,-600.0,-1912.0,2000.0,-1400.0,-685.6334771686156,1949.0,-515.6368032767509,956.0,-300.0,-635.9616538871651,3054.8729362420017,1200.0,997.4146053331642,2143.0,-792.0,2119.0,-785.450982103727,560.713415678475,3372.0,980.0,600.0,11061.18087669832
t207,2100.0,-649.1641732491235,-688.5349386632415,-766.6560302047078,-1480.0,-1200.0,406.5748700412744,1192.8137702614101,-223.0,-300.0,1159.879729401725,905.315344903077,716.0,94.12035139627483,600.0,-1912.0,2000.0,-973.1165222039976,-1213.9401307351282,1949.0,905.0,956.0,300.0,-2188.10074810741,5186.095687372719,1200.0,1034.8892826244096,2143.0,-792.0,-26.492629175481852,1070.0,1433.0,3372.0,-980.0,-555.6323005709269,14775.051563090874
t208,2100.0,-961.0157161440002,-1130.0,-1172.0,-1480.0,-1200.0,-716.0,2052.939378584586,-223.0,-300.0,974.9357080337838,626.0918463924786,716.0,-956.3228161329994,600.0,-1912.0,2000.0,105.55140844149946,-302.46971968244543,1949.0,416.58732296154176,956.0,300.0,-1028.7832729705865,3989.822515351027,1200.0,1940.8529439595864,2143.0,-792.0,-751.8720783641702,1070.0,1433.0,2707.611580346703,980.0,600.0,15935.929100777004
t209,787.3509586704293,286.4592076675707,-1130.0,-1172.0,-1480.0,-1200.0,-716.0,673.91871477658,-223.0,-300.0,1195.0,875.7713554381264,716.0,-314.7463698518941,-600.0,-1451.3921052301062,2000.0,-380.1376013474678,-1732.0,-1167.631724400354,-905.0,956.0,300.0,428.38999013642024,5283.0,1200.0,662.6137530635806,2143.0,-792.0,-1781.7977595039952,-276.93454125932703,1433.0,2303.1687497585735,980.0,600.0,7201.032627918137
t210,797.1819890030001,1039.0,-1130.0,-1172.0,-1480.0,325.72740465552147,-716.0,2060.1296965524525,-223.0,-300.0,868.0638423604605,705.4297988784576,716.0,-1549.2209539424607,-600.0,-244.58752651753912,2000.0,1324.2634480293004,-1732.0,-1949.0,-905.0,-956.0,300.0,-1097.0903679413914,5283.0,1200.0,198.50254553987156,2114.728871409391,-792.0,-1258.884545583534,-1070.0,641.7985807443793,2414.1133115694092,980.0,600.0,6393.156094757318
