Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Subperiods,Hours_per_period,Sub_Weights_1,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6,Load_MW_z7,Load_MW_z8,Load_MW_z9,Load_MW_z10,Load_MW_z11,Load_MW_z12,Load_MW_z13,Load_MW_z14,Load_MW_z15,Load_MW_z16,Load_MW_z17,Load_MW_z18
,,,,,,,,,,800,2937.6076,8300.071689,4960.32305,11982.38786,3849.991632,12945.24695,21116.15197,12020.47632,6411.635863,2810.555053,6109.854605,21726.1456,2656.605328,4352.51067,10095.02365,20413.77976,12731.79041,27701.68105
,,,,,,,,,,801,3264.9688,8893.533058,5482.085052,12871.7144,4105.825076,13897.47005,22805.95056,13018.84657,6948.220643,2997.317531,6588.968101,23819.0464,2877.067912,4609.479948,10669.58489,22056.40077,13304.69169,28735.88025
,,,,,,,,,,802,3606.3752,9385.080848,5941.89626,13503.21315,4351.005434,14656.55237,24365.0392,13870.62468,7439.280041,3176.303087,7036.23874,25948.432,3043.108961,4877.241415,11172.12902,23430.41405,13822.52535,29575.22374
,,,,,,,,,,803,3885.1184,9729.959331,6346.502978,14001.57849,4529.860358,15182.48849,25624.26073,14564.00114,7829.682922,3306.870023,7432.643282,27604.6208,3198.672232,5094.539237,11499.00777,24540.24691,14188.994,30287.2041
,,,,,,,,,,804,4082.8316,9976.531768,6696.206082,14312.09118,4643.775402,15604.5402,26250.36119,15127.46424,8194.707905,3390.029815,7636.915828,28821.8864,3292.832228,5150.927053,12127.96683,24952.3795,14521.00207,30861.21489
,,,,,,,,,,805,4202.756,10161.68162,7035.578422,14482.80402,4775.058847,15936.35959,26481.61309,15631.33881,8482.111543,3485.868815,7702.309354,29705.2608,3258.974044,5175.529871,12503.62837,25228.56412,14892.70734,31246.02656
,,,,,,,,,,806,4230.8464,10307.16517,7306.119128,14664.93164,4852.430527,16047.31644,26461.85714,16019.99917,8675.58385,3542.35137,7692.302306,29987.1888,3248.836551,5247.049083,12545.02877,25325.47347,15155.34743,31459.47485
,,,,,,,,,,807,4202.756,10382.52922,7509.474254,14831.11714,4954.164893,16169.45956,26262.42167,16308.8547,8818.816166,3616.619074,7623.607067,30035.8352,3291.567965,5342.263302,12551.23521,25228.01803,15338.84398,31358.63497
,,,,,,,,,,808,4220.0424,10405.3264,7615.96378,14950.02557,5026.610324,16139.27962,25876.11839,16438.01442,8870.203524,3669.505389,7494.579298,29928.592,3308.594077,5379.679066,12546.82978,25105.17678,15407.73299,30815.63029
,,,,,,,,,,809,4147.6556,10323.14478,7615.243715,14941.11266,5003.115038,15896.87799,25243.02907,16370.93909,8766.307276,3652.353458,7300.233266,29496.3024,3182.779872,5326.392345,12322.79236,24689.39114,15192.75243,29907.79853
,,,,,,,,,,810,3938.058,10110.39178,7453.369204,14705.7159,4915.484156,15404.56794,24504.98195,16034.85612,8493.905548,3588.381521,7090.852389,28656.0464,3001.97052,5242.33428,11971.50756,24159.37093,14603.61134,28967.43177
,,,,,,,,,,811,3691.7268,9841.185837,7189.074284,14387.31012,4794.090763,14839.85701,23710.22041,15566.97646,8145.787189,3499.762416,6826.545019,27753.8768,2913.560173,5063.121492,11491.78393,23403.95262,14095.64025,28489.16876
,,,,,,,,,,812,3523.1844,9634.499673,6909.083071,14163.94739,4720.071887,14743.87009,22571.0428,15139.11959,7946.732349,3445.727461,6457.009423,27059.56,2721.291413,4982.636151,11211.03476,22768.28069,13898.82402,27012.7332
,,,,,,,,,,813,3354.642,9501.055746,6647.046507,13894.37036,4634.517168,14293.5138,21220.45618,14696.79689,7655.724852,3383.271157,6060.216889,25759.3744,2417.770477,4780.516351,10580.04265,21746.77062,13797.7196,24863.15655
,,,,,,,,,,814,3128.8384,9102.245877,6251.288384,13469.38514,4402.884474,13204.78738,19731.57907,13948.54959,7045.688193,3214.175611,5632.483484,23858.848,2282.872467,4480.518342,9874.429402,20499.28742,13094.45466,23145.48895
,,,,,,,,,,815,2806.8792,8535.120773,5675.511788,12653.61761,4109.084522,12339.48393,18643.35096,12961.44283,6468.580893,2999.696978,5327.105541,22048.9808,2138.7529,4204.184559,9220.630252,19419.94045,12274.10342,21967.60903
,,,,,,,,,,816,2596.2012,8421.87346,5352.95863,12338.93006,3994.083312,12240.43203,18627.73331,12590.1431,6304.368872,2915.744268,5325.00893,20564.16,2083.157865,3997.344226,8731.586254,18527.39828,11610.79594,21160.45879
,,,,,,,,,,817,2409.292,7739.852596,4724.877991,11152.65198,3608.437732,11258.34664,17343.64987,11403.38516,5720.561036,2634.216868,4964.231633,19469.616,2039.67133,3876.370618,8393.908262,17878.89907,11145.85372,20766.78964
,,,,,,,,,,818,2306.654,7472.473292,4416.450911,10690.73906,3469.715262,10932.70278,17084.5511,10889.80422,5485.743211,2532.947261,4906.248507,18675.7952,2029.626795,3775.89715,8161.731133,17469.05887,10848.31563,20702.57131
,,,,,,,,,,819,2240.7496,7266.456017,4189.067423,10360.52956,3364.286863,10746.5493,17022.14147,10500.95599,5334.082612,2455.982856,4898.478056,18075.4544,2065.484596,3719.801818,7998.75241,17141.59484,10735.84194,21371.02645
,,,,,,,,,,820,2207.2572,7145.152502,4060.573085,10091.18521,3292.602775,10802.5392,17144.19133,10275.34306,5267.642934,2403.652332,4939.63444,17721.6624,2155.682578,3715.911242,7971.936646,16860.54325,10823.35231,22284.43608
,,,,,,,,,,821,2157.5588,7120.050023,3999.910394,9967.860175,3268.066028,10953.46307,17149.38385,10153.04487,5292.490368,2385.740117,4941.745747,17703.9728,2307.83618,3732.837527,7949.822032,16539.81471,11213.95802,23350.62636
,,,,,,,,,,822,2185.6492,7140.861422,4045.808939,10026.39784,3318.188483,11142.73568,17412.99101,10175.04589,5321.50485,2422.330305,5050.443688,17685.1776,2477.829288,3908.403476,8304.23628,16785.94232,11877.14477,24561.0708
,,,,,,,,,,823,2368.2368,7541.723628,4306.786788,10751.87791,3574.283495,11844.27301,18425.18825,10717.76068,5718.442616,2609.283733,5363.643131,19061.6496,2558.231972,4151.26577,9047.756648,18060.07633,12832.09758,25838.91389
,,,,,,,,,,824,2653.4624,8110.596898,4806.79437,11833.79864,3923.718115,12754.69523,19931.62969,11663.50178,6264.281383,2864.376557,5803.386899,20772.0128,2740.438404,4429.61632,9751.160734,19528.74659,13739.12588,27217.53513
,,,,,,,,,,825,2923.5624,8645.875588,5338.106502,12797.48509,4225.693028,13669.91437,21546.59409,12620.88821,6823.455127,3084.82304,6281.200253,22229.1936,2860.68398,4658.166889,10493.39084,20939.55631,14567.54921,28314.7342
,,,,,,,,,,826,3151.5268,9131.579141,5859.760589,13602.30571,4511.95622,14525.67433,22857.23207,13523.68093,7311.760244,3293.799717,6650.303765,23650.9952,3022.341839,4859.571352,11158.16937,22377.24762,15290.24217,29368.38211
,,,,,,,,,,827,3387.054,9555.341103,6301.721033,14286.86294,4740.638229,15222.63091,23904.42061,14277.36532,7734.789603,3460.741217,6963.139595,24599.6,3167.4563,5055.527052,11775.13273,23722.07433,15856.18298,30103.02103
,,,,,,,,,,828,3676.6012,9936.410695,6727.390562,14817.4289,4928.233069,15883.64258,24627.48204,14993.29682,8102.210145,3597.68843,7168.705821,25630.0192,3282.954896,5234.723997,12194.60496,24806.90426,16288.52331,30709.70816
,,,,,,,,,,829,3917.5304,10245.25952,7055.595101,15185.20886,5076.73561,16465.24157,25075.31769,15544.05875,8421.028283,3706.097645,7283.539326,26056.7808,3414.289195,5381.616138,12611.39411,25578.22605,16713.27524,31171.30289
,,,,,,,,,,830,4090.3944,10532.34061,7364.565347,15493.15283,5182.111939,16845.15995,25243.5816,16051.8685,8650.931531,3783.024038,7291.95337,26365.2432,3577.040898,5435.108078,12912.37805,26133.67057,16930.35986,31511.60527
,,,,,,,,,,831,4194.1128,10754.34834,7600.692361,15775.33834,5274.095858,17136.6952,25362.21154,16455.70118,8861.675371,3850.173761,7298.069064,26314.3856,3584.340238,5556.423409,13133.70033,26511.35599,16899.34698,31652.05379
,,,,,,,,,,832,4272.982,10908.41438,7789.442059,15982.80407,5315.98444,17283.52971,25403.67826,16767.86745,8975.799046,3880.753091,7322.503595,25864.4064,3575.935216,5698.331817,13151.94051,26549.71675,16704.55407,31127.84208
,,,,,,,,,,833,4314.0372,11030.47309,7897.854647,16119.26167,5315.171412,17372.14579,25062.37247,16974.72858,8975.953743,3880.159568,7223.689313,25286.1776,3423.389177,5632.588829,12928.72941,26164.67543,16511.25846,30270.98044
,,,,,,,,,,834,4228.6856,10962.88135,7762.396032,15930.21504,5209.87302,17002.63835,24829.27808,16770.41574,8765.935552,3803.290069,7172.308267,24877.1056,3137.92272,5565.616888,12537.71488,25440.48381,16014.45516,29400.5047
,,,,,,,,,,835,4039.6156,10698.34794,7457.546112,15508.17509,5041.529842,16292.84089,24074.1885,16275.96945,8399.376213,3680.396874,6932.088817,23908.6,2958.534106,5388.249853,12047.01735,24584.13356,15355.62076,29085.72986
,,,,,,,,,,836,3778.1588,10422.67464,7129.314242,15186.14887,4985.321026,16011.74901,23220.30507,15775.59703,8203.178168,3639.363546,6667.157101,23251.8736,2717.109434,5319.225033,11762.58428,23952.90756,15140.75466,27580.87628
,,,,,,,,,,837,3590.1692,10218.17409,6881.839177,14862.99634,4847.713877,15431.61187,21833.72734,15336.57025,7934.190104,3538.908141,6246.732674,22404.984,2520.193205,5090.651552,11029.00643,22557.87971,14893.0703,25501.27474
,,,,,,,,,,838,3239.0392,9693.39052,6454.12947,14230.45601,4594.437829,14095.42404,20290.12386,14489.23173,7292.925163,3354.012603,5798.262827,21165.6064,2188.319783,4745.513578,10239.15026,21166.71617,14106.3518,23900.95338
,,,,,,,,,,839,2868.462,9000.21938,5859.560132,13359.25499,4272.492405,12966.28342,18991.25924,13415.04807,6678.527426,3118.987329,5415.512743,19687.4192,2060.663816,4421.768008,9573.964859,19924.32001,13240.14171,22590.89287
,,,,,,,,,,840,2619.97,8163.591499,5132.038742,12130.68898,3862.276745,11783.00282,17560.35523,12062.83341,6009.795301,2819.52338,5007.363268,18523.2224,1935.814397,4209.660992,9103.206672,19090.03143,12478.68442,21650.28189
,,,,,,,,,,841,2440.6236,8071.263418,4896.741344,11890.18484,3806.908226,11675.35244,17770.52377,11805.50769,5919.795835,2779.103481,5065.5822,17846.5952,1870.819088,4047.234297,8731.841935,18440.62032,11892.93852,21119.28997
,,,,,,,,,,842,2286.1264,7816.872796,4624.401878,11438.484,3664.295945,11381.61146,17544.67037,11364.1787,5725.563782,2674.994251,5009.806226,17355.7088,1968.606114,3946.172778,8480.461898,17949.42661,11471.81616,20913.75357
,,,,,,,,,,843,2231.026,7706.692444,4459.487059,11188.48335,3607.166244,11282.48657,17552.73786,11133.47442,5636.019946,2633.288662,5023.62259,17256.2048,2092.738137,3913.393386,8379.761241,17820.47245,11312.7577,21054.50714
,,,,,,,,,,844,2169.4432,7808.304641,4450.182682,11292.65406,3633.904809,11535.87938,17852.58343,11227.70532,5726.778807,2652.808239,5093.030461,17671.9104,2228.042755,4024.397271,8582.020423,18145.35222,11215.94214,21410.82833
,,,,,,,,,,845,2249.3928,8109.84206,4584.150008,11692.93764,3768.776221,12042.67993,18938.59185,11620.64842,5963.285205,2751.266512,5437.949135,18600.6144,2511.393924,4204.07988,8848.085971,18658.8262,11304.26701,22367.33645
,,,,,,,,,,846,2363.9152,8413.619637,4757.1664,12172.93631,3915.090486,12751.3935,20530.6182,12072.53569,6216.41564,2858.07825,5947.619791,19569.12,2841.542275,4458.004676,9275.582257,19342.90198,11488.12259,23965.96432
,,,,,,,,,,847,2591.8796,8837.441348,4966.00271,12791.0172,4153.018455,13722.8958,22337.11744,12613.77879,6659.284693,3031.769447,6500.869567,20861.5664,3063.119321,4662.8892,9853.658816,20374.10476,11963.00734,25507.19076
,,,,,,,,,,848,2834.9696,9312.063722,5342.703514,13527.78894,4389.801671,14747.36105,23872.37126,13334.05044,7136.002545,3204.624956,6947.612393,22023.552,3098.686311,4884.613271,10564.15495,21670.32756,12588.04044,27150.56142
,,,,,,,,,,849,3135.3208,9847.710713,5805.953583,14267.19691,4678.794042,15707.31647,25059.25967,14156.94355,7613.953326,3415.593978,7292.503123,23248.5568,3346.526005,5101.478176,11243.33766,23109.26709,13143.61227,28351.65992
,,,,,,,,,,850,3462.682,10425.63607,6338.5864,15061.36231,4936.469979,16627.58707,26123.80896,15084.7104,8144.070786,3603.701506,7596.411362,24548.7424,3510.880046,5365.66449,11957.00328,24611.56406,13635.56307,29333.47194
,,,,,,,,,,851,3771.6764,10899.64543,6864.313098,15714.97209,5156.924476,17337.87922,26758.06273,15941.37092,8608.24652,3764.636791,7763.552989,26077.7872,3655.466139,5629.299237,12623.33802,25954.69056,14030.19581,29944.16601
,,,,,,,,,,852,4008.284,11275.09731,7342.17345,16282.10533,5368.248926,17918.6668,27148.52046,16696.52954,8972.810813,3918.906996,7872.491633,27483.0048,3734.843957,5826.007378,13200.25916,27081.98703,14564.3359,30373.80008
,,,,,,,,,,853,4140.0928,11465.72677,7629.54094,16676.20647,5507.028887,18309.33067,27381.28138,17118.56429,9175.51387,4020.218572,7964.879684,28653.8352,3848.377994,5933.174716,13485.30278,27630.56779,15061.85962,30747.45781
,,,,,,,,,,854,4210.3188,11548.34895,7778.521279,16879.93571,5590.922373,18469.17204,27065.84828,17296.99931,9288.856017,4081.46215,7877.27186,29463.1344,3932.046052,6023.611984,13609.63505,28004.0459,15478.07618,31040.39176
,,,,,,,,,,855,4251.374,11537.16252,7877.526049,16903.31151,5623.17686,18601.96606,26690.13349,17360.79578,9289.833248,4105.008438,7764.794324,30071.2144,3943.998968,6156.903942,13708.20589,28217.10015,15771.86005,31170.86453
,,,,,,,,,,856,4260.0172,11598.44322,7931.55196,17044.26539,5615.842833,18622.62964,26087.16447,17406.16268,9293.712347,4099.654481,7590.366065,30421.6896,3880.301186,6172.945864,13742.105,28002.25559,16042.97358,30704.88982
,,,,,,,,,,857,4239.4896,11577.55346,7950.950571,17042.74678,5581.760457,18464.85147,25272.82288,17372.57161,9209.390042,4074.773806,7317.543565,30306.7072,3781.430903,6127.941327,13563.79762,27541.00112,16020.27424,30067.74317
,,,,,,,,,,858,4189.7912,11373.0755,7796.673894,16819.03991,5463.57102,17860.22801,24577.0045,17033.1813,8904.740606,3988.493639,7123.038493,29586.9616,3622.286677,6038.775817,13167.44383,26740.89686,15865.39332,29344.52747
,,,,,,,,,,859,3975.872,11027.37183,7482.195999,16413.20361,5287.490973,16975.84792,23728.32233,16459.44331,8507.943282,3859.952408,6851.245479,28374.1184,3438.828415,5892.280489,12572.02158,25679.60382,15423.08773,28988.77794
,,,,,,,,,,860,3739.2644,10680.27152,7162.786767,16056.5618,5159.677219,16487.39903,22522.23758,15913.28392,8271.069728,3766.646336,6460.840987,27563.7136,3284.517055,5804.983435,12138.03533,24792.24707,15088.38687,27751.99364
,,,,,,,,,,861,3585.8476,10346.08116,6876.680189,15402.69281,4978.324947,15774.82034,21122.24539,15359.13828,7925.314153,3634.256297,6033.300506,26000.3952,2850.704338,5549.017839,11432.56875,23382.01344,14821.4548,25825.14413
,,,,,,,,,,862,3192.582,9696.858379,6360.718682,14564.09078,4673.610547,14251.31715,19386.12946,14326.33319,7220.621124,3411.809945,5538.124926,23955.0352,2496.779979,5186.452604,10557.67411,21821.46111,14107.96904,24158.53253
,,,,,,,,,,863,2826.3264,8959.908356,5758.906046,13614.89581,4311.625406,13000.13602,18022.86126,13206.70352,6613.596824,3147.555041,5144.315725,22068.8816,2303.645061,4918.007366,9799.313647,20427.72182,13253.86354,22925.66929
,,,,,,,,,,864,2548.6636,8515.973837,5350.583312,12918.60919,4097.17121,12351.36797,17470.22458,12524.9722,6276.166823,2991.000071,4988.998744,20687.9872,2220.733749,4673.430487,9298.869178,19500.83583,12555.25276,22090.33452
,,,,,,,,,,865,2352.0308,7931.298261,4864.773069,11988.11524,3791.898551,11524.90003,16543.1777,11614.47508,5859.790679,2768.14618,4722.578582,19643.1952,2144.648391,4530.30819,8887.925661,18803.76133,11959.92573,21457.16976
,,,,,,,,,,866,2254.7948,7627.499359,4599.28597,11473.90343,3624.346799,11120.60741,16226.05704,11145.67794,5648.381806,2645.83074,4637.92734,18879.2256,2142.841742,4420.901369,8607.581117,18309.4695,11570.27719,21082.74267
,,,,,,,,,,867,2162.9608,7471.377447,4443.523656,11198.08144,3564.664053,10905.45062,16204.01146,10898.26979,5540.492582,2602.261387,4636.095051,18480.104,2159.359336,4386.723392,8488.394538,18127.69683,11237.26726,21131.68382
,,,,,,,,,,868,2133.79,7489.543564,4413.050571,11188.92361,3597.778998,11068.55499,16506.03321,10916.763,5591.91194,2626.435823,4722.242098,18727.7584,2279.089522,4457.320035,8634.159007,18429.63514,11044.59878,21308.10978
,,,,,,,,,,869,2236.428,7734.481662,4516.246836,11472.42517,3637.302585,11370.45504,17466.48392,11232.42353,5743.641723,2655.28867,5025.119974,19448.6096,2625.200511,4581.694154,8818.027612,18906.57463,10885.33494,22178.79217
,,,,,,,,,,870,2335.8248,7965.619138,4628.247202,11903.95082,3785.39439,12030.84516,18956.99728,11598.56828,5948.512403,2763.39804,5464.750901,20407.1648,2880.143361,4779.500347,9208.357464,19449.60613,10986.16656,23914.96915
,,,,,,,,,,871,2546.5028,8305.590323,4742.425503,12305.60429,3965.253502,13078.81532,20696.16148,11991.64135,6412.950445,2894.698049,5990.117173,21671.9712,3068.852833,4935.670282,9631.86062,20090.96926,11646.94274,25507.55397
,,,,,,,,,,872,2789.5928,8677.645939,5077.929755,12823.67142,4183.220225,13925.10567,21730.3296,12556.95959,6848.93591,3053.817219,6297.673081,23197.6992,3250.310783,5142.682403,10148.55431,20850.24786,12688.91047,26986.71182
,,,,,,,,,,873,3007.8336,9057.428614,5515.044974,13392.75288,4364.726369,14692.89657,22410.9589,13210.66088,7214.156171,3186.319587,6502.940985,24908.0624,3349.193975,5258.881699,10664.19646,21693.73697,13860.51124,28392.05939
,,,,,,,,,,874,3287.6572,9488.099118,5964.354829,14032.7615,4595.073884,15487.65862,23147.93797,13900.40458,7571.764689,3354.476933,6721.284916,26925.7824,3444.870307,5394.123958,11114.24717,22503.82679,14939.63704,29565.27931
,,,,,,,,,,875,3486.4508,9837.488747,6343.031901,14690.74805,4778.224712,16185.83911,23634.196,14454.67618,7817.704984,3488.179947,6871.915671,28677.0528,3408.769033,5572.731773,11627.31717,23497.50275,15850.8664,30549.33769
,,,,,,,,,,876,3693.8876,10160.54971,6640.792287,15176.02164,4917.07766,16795.20669,23897.84023,14906.27996,8036.635581,3589.544804,6955.627259,30038.0464,3559.355168,5751.677122,12105.44047,24419.8515,16610.11772,31238.42421
,,,,,,,,,,877,3824.616,10484.72815,6935.660724,15629.9628,5059.281698,17402.90925,24028.01809,15377.76408,8247.983354,3693.356012,6985.119353,30545.5168,3601.024951,5834.799387,12297.8609,24792.45605,17228.60818,32011.98381
,,,,,,,,,,878,3821.3748,10733.23547,7148.960166,15875.08188,5158.718656,17849.45824,24104.8039,15723.84346,8425.607693,3765.94657,6999.821548,30725.7296,3680.589671,5895.189458,12437.19021,24904.46207,17671.22969,32777.55191
,,,,,,,,,,879,3786.802,10876.97339,7305.737578,15920.41759,5192.057172,18149.82791,23912.54848,15952.01523,8534.704529,3790.284217,6965.381773,30506.8208,3651.902392,5982.405565,12601.15577,25000.20514,18014.12649,33012.82319
,,,,,,,,,,880,3781.4,10981.64093,7416.580298,15946.36648,5234.177542,18380.14535,23456.28277,16105.90258,8595.085955,3821.032756,6834.95094,30335.4528,3603.451483,6018.642038,12561.04647,24837.60558,18248.28265,32794.80615
,,,,,,,,,,881,3777.0784,10971.50932,7419.867766,15897.98848,5225.089482,18244.04875,22834.57529,16057.95161,8515.100645,3814.398328,6626.807948,29823.56,3498.209455,5993.024651,12419.13765,24492.96811,18281.19105,32132.72149
,,,,,,,,,,882,3716.576,10809.47486,7296.446076,15719.57632,5135.426383,17683.57032,22156.25496,15788.09532,8283.410081,3748.942841,6425.117917,28994.36,3309.826708,5902.239537,12090.35524,23837.13632,18113.96958,31452.5354
,,,,,,,,,,883,3554.516,10465.50541,7020.015105,15306.64878,4966.887743,16846.49696,21387.93162,15268.16182,7929.740843,3625.906956,6189.206235,27967.2576,3281.697365,5734.315971,11628.75632,23069.05958,17729.73875,31087.01678
,,,,,,,,,,884,3406.5012,10221.57097,6784.173468,14972.45234,4846.837305,16532.47496,20262.80702,14880.56861,7761.72612,3538.268229,5821.02379,27303.8976,3047.906126,5665.549408,11393.25503,22491.48692,17579.79891,29627.85604
,,,,,,,,,,885,3308.1848,9990.835719,6563.344979,14518.40643,4717.109462,15800.71905,18898.73553,14456.13812,7473.059063,3443.564843,5406.108681,25742.7904,2767.545114,5415.809947,10709.60414,21269.22158,17405.12466,27574.02897
,,,,,,,,,,886,2991.6276,9430.213072,6131.981068,13881.20694,4405.174043,14182.68675,17381.52566,13602.95155,6813.784933,3215.847032,4973.286495,23817.9408,2355.188543,5065.161168,9923.657157,19892.70304,16607.63268,25889.9019
,,,,,,,,,,887,2711.804,8728.841864,5546.542205,12925.92657,4076.251702,12969.62371,16261.34053,12567.28847,6254.347431,2975.728498,4651.101374,21879.824,2238.974364,4751.345196,9226.212674,18750.62029,15688.07724,24638.56148
,,,,,,,,,,888,2413.6136,8605.135435,5314.269655,12631.44263,4001.061582,12773.29449,16336.15771,12327.85134,6149.709434,2920.838516,4679.858118,20585.1664,2162.8118,4537.189932,8761.328871,17942.04699,14939.17766,23832.72632
,,,,,,,,,,889,2254.7948,7798.270394,4695.724179,11343.36662,3608.747867,11637.46261,15087.67247,11110.40853,5582.297965,2634.443272,4320.423759,19354.6336,2154.708538,4410.706034,8388.547781,17346.91427,14406.35534,23379.51941
,,,,,,,,,,890,2226.7044,7551.040335,4462.809174,10872.66904,3478.469822,11297.99402,14925.51654,10716.11038,5393.951744,2539.338229,4274.338014,18356.2768,2157.894727,4325.284744,8188.290001,16947.26742,14017.08073,23449.40238
,,,,,,,,,,891,2128.388,7401.346475,4303.703138,10569.44828,3394.941466,11179.57897,15117.02399,10469.61022,5310.197376,2478.361202,4339.381131,18052.2368,2240.657278,4306.686822,8120.239506,16861.49645,13866.25976,24213.23315
,,,,,,,,,,892,2116.5036,7380.987748,4250.646717,10469.89646,3391.972605,11432.0118,15657.02157,10424.66263,5359.023274,2476.193887,4502.467466,18117.4672,2474.062343,4403.703311,8327.333278,17103.91052,13895.19367,25546.65
,,,,,,,,,,893,2198.614,7631.047393,4373.075605,10694.00623,3506.348543,12067.1516,16385.68233,10726.20465,5599.173929,2559.690138,4715.423031,18736.6032,2932.470342,4550.230958,8612.913888,17535.16662,14311.76298,26846.56657
,,,,,,,,,,894,2343.3876,7979.071227,4606.299303,11199.22395,3671.597195,12869.20895,17179.80638,11199.5373,5854.685634,2680.32428,4971.229633,19723.904,3155.584495,4792.467812,9075.034465,18007.32635,15002.82299,28298.80486
,,,,,,,,,,895,2496.8044,8403.842741,4861.070886,11893.9251,3918.396381,13929.69194,18081.6751,11722.85392,6254.776149,2860.491606,5243.000801,21029.6176,3309.57292,4962.955999,9513.752067,18615.69598,16012.38403,29808.15295
,,,,,,,,,,896,2612.4072,8795.426925,5195.845437,12629.06994,4138.499,14695.93489,18806.59955,12269.64469,6597.747879,3021.170014,5464.924198,22445.8912,3420.479177,5129.308874,9973.173403,19463.49386,16650.46009,31712.32333
,,,,,,,,,,897,2729.0904,9116.343807,5570.159923,13274.27331,4326.442249,15509.06135,19502.89801,12828.75488,6952.454274,3158.371572,5669.917833,24250.2304,3404.038851,5199.71281,10572.57007,20603.24694,17403.09743,33447.96265
,,,,,,,,,,898,2931.1252,9456.295295,5976.325525,13819.77848,4515.320343,16238.84757,20140.3913,13423.48573,7301.822712,3296.255581,5850.265197,26010.3456,3398.271365,5336.798859,11090.97777,21691.87802,17890.88088,34958.11051
,,,,,,,,,,899,3054.2908,9709.603095,6338.324732,14362.17005,4687.23868,16729.50338,20678.81964,13922.80485,7548.258059,3421.758698,6017.525824,27576.9808,3462.972087,5461.198916,11601.34701,22772.14755,18259.89728,36010.66701
,,,,,,,,,,900,3170.974,9983.892884,6675.151022,14902.92423,4865.045962,17453.62407,21170.73752,14431.11352,7840.89049,3551.560838,6166.64802,28809.7248,3536.823058,5610.731469,12075.67224,23725.10914,18720.86578,36635.32855
,,,,,,,,,,901,3314.6672,10244.59356,6955.360281,15289.64939,5012.107123,18073.52029,21627.52877,14852.29471,8016.341996,3658.917823,6311.125371,29483.0352,3608.394635,5735.597889,12395.5806,24382.38299,19126.2234,36931.18248
,,,,,,,,,,902,3432.4308,10484.79816,7137.260371,15590.3157,5084.883386,18005.64274,22000.07933,15154.62164,8140.034554,3712.045651,6421.548234,29889.896,3657.713001,5819.161443,12714.98772,24947.16162,19275.13316,36458.15202
,,,,,,,,,,903,3602.0536,10563.71455,7304.039271,15858.99296,5171.170807,17666.42612,22158.6494,15428.89286,8313.739343,3775.036839,6456.302299,29947.3872,3702.041356,5918.993894,12923.80906,25428.45413,19426.60479,35851.10615
,,,,,,,,,,904,3687.4052,10489.39688,7455.297522,16041.62552,5253.082999,17470.57164,22055.92436,15639.56963,8412.17545,3834.83404,6399.720043,29854.5168,3718.472771,5974.949488,12981.0148,25462.54036,19627.96778,35147.36868
,,,,,,,,,,905,3787.8824,10380.57071,7480.898068,16118.65752,5243.852233,17367.11625,21506.67804,15651.56639,8406.887943,3828.095434,6213.770696,29115.976,3722.842481,5960.835165,12853.31956,25255.34042,19615.30503,34092.26167
,,,,,,,,,,906,3741.4252,10212.39864,7365.386923,15855.53864,5147.379059,16775.53723,21050.59908,15416.06571,8210.322042,3757.668484,6091.342772,28258.0304,3516.750379,5881.001372,12472.08661,24848.33762,19359.00142,33134.61472
,,,,,,,,,,907,3582.6064,9889.159056,7116.154038,15468.72363,5010.434208,15990.0136,20197.56859,14961.88623,7877.750914,3657.696568,5818.513157,26981.0624,3608.542588,5804.589122,12078.57045,23579.46262,18974.93051,32433.86255
,,,,,,,,,,908,3439.9936,9669.641074,6876.12518,15214.51993,4923.043797,15759.38316,19140.58447,14596.2244,7712.345439,3593.90018,5476.849618,26229.2544,3379.485533,5759.132792,11712.14332,23027.61034,18800.8003,30723.53697
,,,,,,,,,,909,3365.446,9538.036719,6689.572266,14878.39319,4818.733039,15147.95474,17921.63273,14279.32071,7457.327836,3517.751669,5106.228659,24857.2048,2975.315912,5702.600895,11035.65703,21749.3771,18508.78026,28410.45873
,,,,,,,,,,910,3069.4164,9014.015474,6234.800205,14215.29911,4516.114493,13628.74629,16477.9867,13431.63516,6790.204154,3296.835323,4694.324582,22662.5888,2504.74427,5449.521259,10236.42528,20322.98423,17448.89513,26666.47453
,,,,,,,,,,911,2787.432,8418.979691,5663.014722,13245.88927,4174.984722,12464.67365,15502.09323,12484.75685,6261.125985,3047.805171,4418.993314,20802.9696,2281.034786,5214.569629,9484.561504,19111.12097,16376.35509,25364.4941
,,,,,,,,,,912,2468.714,7981.20048,5219.991596,12380.31495,3933.192642,11836.94306,15102.52,11790.82412,5944.021782,2871.293112,4313.488249,19390.0128,2175.022638,5007.904274,8970.69623,18228.62204,15528.04515,24489.90497
,,,,,,,,,,913,2394.1664,7561.528728,4828.367207,11554.06559,3703.651695,11238.97892,14620.31059,11117.13647,5651.95607,2703.724574,4183.155133,18271.1456,2161.627502,4787.450325,8520.153169,17536.11527,14929.69529,23963.15437
