Resource,ngcc,natural_gas_combined_cycle,solar_pv,onshore_wind,battery,Total
t457,299.5782983622189,9562.59229785891,0.0,0.00011235270678802018,0.0011489677137468959,9862.17185754155
t458,298.71346506549463,9099.354985060576,0.0,0.00011835664086105573,0.0011487722467859946,9398.069717254959
t459,297.9718207994963,8836.215542830952,0.0,0.00012151760270232873,0.0011484447754222082,9134.188633592827
t460,297.7695021670596,8780.972020853573,0.0,0.0001314238816447361,0.0011484881746772384,9078.742802932687
t461,298.1453422554277,8882.24686476217,0.0,0.00013721790395440032,0.0011487456650164408,9180.393492981166
t462,299.0951275911157,9275.57855034695,0.0,0.00012921664720616537,0.0011495837540595598,9574.674956738467
t463,299.8929437029962,9779.95388071569,4.582169239473982e-6,0.00010478537060287744,0.0011496159722554718,10079.848083402198
t464,300.72198990851615,10687.820450963083,1.645311903170564e-5,3.8865414668194816e-5,0.0011500774055664231,10988.543646267539
t465,301.24738902258184,11493.313163611245,2.9578106406889017e-5,1.2795077533709791e-5,0.0011499937788981135,11794.561745000789
t466,301.52687723248545,11987.939051926462,3.9583824992584396e-5,7.098668040124918e-6,0.0011497262996158141,12289.46712556774
t467,301.63440601172374,12182.918695107817,4.758846890298263e-5,1.0741083084886418e-5,0.0011494512574911728,12484.554308900351
t468,301.60766443140506,12131.60669446798,4.8930853288540744e-5,1.96762304053135e-5,0.0011491929802378536,12433.21557669945
t469,301.50883988767873,11948.939641253768,4.737074268388618e-5,1.1774434049267202e-5,0.0011490909500980492,12250.449689377576
t470,301.3866264256902,11723.1714326575,4.56284946278902e-5,1.3154450050615257e-5,0.0011489868971116305,12024.559266853032
t471,301.27878434575285,11526.138523426986,3.6391603212153185e-5,4.159778002048287e-5,0.0011488322984985458,11827.418534594419
t472,301.24001231492656,11456.35657458538,2.5336629334980107e-5,9.774237955136339e-5,0.00114873773334023,11757.597858717048
t473,301.2602387922991,11503.56801971711,1.8821288499454725e-5,6.612454550254584e-5,0.0011489194943510618,11804.829492374738
t474,301.3350496297548,11651.348773761707,8.588734157452269e-6,6.0463748518212324e-5,0.0011490856520777217,11952.685041529598
t475,301.3674374687589,11723.190589341979,1.1213609775682987e-6,9.02973004123556e-5,0.0011489062615905334,12024.55926713566
t476,301.6149750440567,12186.018421019591,0.0,8.724967263125095e-5,0.0011494728503782992,12487.63463278617
t477,301.7273257676038,12400.501972014463,0.0,8.580392247289373e-5,0.001149957897935165,12702.230533543887
t478,301.38004610952544,11776.570254598922,0.0,9.70052406828888e-5,0.0011497361622397767,12077.951547449851
t479,300.80288537608516,10843.809271969001,0.0,8.493282276137744e-5,0.0011497485119313607,11144.61339202642
t480,299.9754361648073,9907.19149115043,0.0,6.090096000016536e-5,0.0011498413032927108,10207.168138057501
t481,298.7820811843212,9160.892897464457,0.0,6.636679938429553e-5,0.0011496350472353371,9459.676194650625
t482,297.2499201701891,8692.16225391507,0.0,8.368014792894572e-5,0.0011491574148683218,8989.413406922822
t483,295.56726139548834,8418.669296392294,0.0,9.704008663087665e-5,0.0011482800887031728,8714.237803107959
t484,294.5384978373745,8311.886717696803,0.0,0.00010313483261393423,0.0011477816269802018,8606.426466450639
t485,294.7875744607173,8332.17312846411,0.0,0.00010849282274513997,0.0011480618118385707,8626.961959479462
t486,296.3559746943732,8531.852576609122,0.0,8.762099130182035e-5,0.001149556013541189,8828.2097884805
t487,297.82454248849876,8815.82739753912,3.8202391200339905e-6,4.604824850764699e-5,0.0011499399297391106,9113.653139836037
t488,299.4181933018961,9494.985338314167,1.4721325206881862e-5,3.336239903908825e-5,0.001150603333590487,9794.40473030312
t489,300.49824196815854,10430.323778475798,2.6086244024344975e-5,1.1599459438462022e-5,0.0011507623560051596,10730.823208892016
t490,301.0374263014118,11145.446496681083,3.618629242950744e-5,2.9643505768317164e-5,0.0011502362778533018,11446.485139048571
t491,301.26932600624497,11522.040887709789,4.235051254678594e-5,2.947390090060709e-5,0.0011497761764389304,11823.311435316622
t492,301.38846773614847,11733.437310541703,3.8383896802227614e-5,4.690030560117759e-5,0.0011495007402594183,12034.827013062795
t493,301.4146518672194,11778.589171015661,3.164689407036235e-5,9.408176812433894e-5,0.001149233450806182,12080.005097844993
t494,301.3665293190452,11689.307880059672,2.9575291778355875e-5,0.000115731167458197,0.0011490192124534433,11990.675703704388
t495,301.3240589114399,11615.422589637436,2.578643772829736e-5,0.00010586676646392707,0.0011489385828184295,11916.747929140662
t496,301.3345221138496,11640.054719361688,2.1239645129823343e-5,0.00010923538002155821,0.0011488628915779255,11941.390520813453
t497,301.43292352643806,11832.989984116168,1.436258379038681e-5,8.354380156832895e-5,0.0011489861567473229,12134.424154535149
t498,301.5782536881874,12116.23448736855,6.97587136125625e-6,5.9961639948906574e-5,0.0011491809102574552,12417.81395717516
t499,301.63032017846643,12226.047322572422,6.560735200152491e-9,5.283487817404212e-5,0.0011490442519086772,12527.678844636579
t500,301.8802721143909,12680.658511413261,0.0,8.032919385210688e-5,0.0011494201955039242,12982.540013277041
t501,301.99354445189874,12884.873417826751,0.0,5.50621371874903e-5,0.0011500322383004833,13186.868167373026
t502,301.5719306097912,12132.669188905154,0.0,8.143453562100357e-5,0.0011495553518973704,12434.242350504832
t503,300.9639577702222,11083.91345294428,0.0,0.0001000282473772681,0.0011493562787553905,11384.878660099028
t504,300.17969563213546,10081.538892408096,0.0,9.172416473214067e-5,0.0011492235054808811,10381.719828987903
t505,298.693500084624,9158.701658573242,0.0,5.6681195669480735e-5,0.0009575886363455727,9457.396172927698
t506,297.212530345888,8703.67992078284,0.0,6.51737646346126e-5,0.0009572772780198874,9000.893473579772
t507,295.92483463846924,8474.251359496104,0.0,5.667286760091584e-5,0.0009566572130894266,8770.177207464652
t508,295.67479017978013,8433.090802694984,0.0,4.662452689626229e-5,0.0009565009686648637,8728.766596000261
t509,297.0993543345721,8670.270247685521,0.0,3.8127204955931915e-5,0.0009576264102078149,8967.37059777371
t510,299.1332171650064,9412.641412612962,2.327689505236502e-6,5.6393769402257286e-5,0.000958850957651584,9711.775647350387
t511,300.7573013566926,10983.634571656838,5.630905074511315e-6,0.00010205352379993703,0.0009595517073805712,11284.392940249667
t512,301.58768904665317,12326.677201842323,1.3669782697404314e-5,3.627203453586122e-5,0.0009595744007554754,12628.265900405197
t513,301.9261923887019,12915.946909290322,2.027200389951494e-5,5.95950175716489e-5,0.0009588824503619271,13217.874140428496
t514,302.1593483052713,13287.423263850693,2.6384797364662067e-5,8.600607649762773e-5,0.0009584818893618051,13589.583683028728
t515,302.37116110183496,13591.875232083661,2.944807993424729e-5,9.1274433377151e-5,0.0009584043690699465,13894.247472312378
t516,302.4471631101382,13689.409968434818,3.213770233721381e-5,7.899709130090938e-5,0.0009582976483558033,13991.8582009774
t517,302.4267279048112,13660.837333588672,3.4026052896382684e-5,0.00010591136558241872,0.0009580730591327184,13963.265159503959
t518,302.38724519354827,13613.55039024374,3.109627809321792e-5,0.00012116260668930925,0.0009580121089689596,13915.938745708281
t519,302.2789199601126,13465.763671723496,2.7279439874071037e-5,0.0001257536461490009,0.0009578566713623891,13768.043702573366
t520,302.2126148106581,13374.135074251868,2.2734450440261807e-5,0.00010616193874931076,0.0009578099173890787,13676.348775768833
t521,302.26131122438375,13452.963774579372,1.646260455001451e-5,7.17307902412227e-5,0.0009579958582057079,13755.22613199301
t522,302.35178268921214,13591.894667613127,8.98775157115956e-6,5.4778290480900885e-5,0.0009582745668262352,13894.24747234295
t523,302.26417681082074,13474.65221221724,1.6457217059504773e-6,5.5755308742204014e-5,0.0009582141223463194,13776.917404643213
t524,302.1505590488811,13312.081315076255,0.0,2.4202680393343547e-5,0.0009583684763829139,13614.232856696293
t525,302.1625877396017,13340.66231751964,0.0,3.3536467592901504e-5,0.0009588742963380716,13642.825897670005
t526,301.75610597144333,12657.793694308848,0.0,3.8234261212214036e-5,0.0009588355233787032,12959.550797350075
t527,301.01128246011325,11339.314716146144,0.0,5.401207709613303e-5,0.0009584949748715401,11640.327011113308
t528,300.08552669190243,10099.894029698697,0.0,6.690286598609741e-5,0.0009582092335712692,10399.9805815027
t529,298.9953407511731,9295.449218219339,0.0,6.26606054673514e-5,0.0009579163048440428,9594.445579547422
t530,297.8807057182273,8862.738415863781,0.0,4.070925066184532e-5,0.0009576361869242628,9160.620119927446
t531,296.982924240912,8644.751537505652,0.0,3.776393371745423e-5,0.0009572373634861588,8941.735456747861
t532,296.70550029939733,8580.941087746469,0.0,6.065895061612621e-5,0.0009568496717272832,8877.647605554488
t533,297.6870263838933,8797.85822582156,0.0,9.205113770304828e-5,0.000957436911701491,9095.546301693503
t534,299.30941134495083,9496.272417962096,2.999400769767144e-6,4.791882210368426e-5,0.0009585929032575266,9795.582838818174
t535,300.8235669347028,11073.29135848071,8.333696431152288e-6,4.0040814216553456e-5,0.0009594743897237037,11374.115933264313
t536,301.62072353511076,12384.816234741524,1.596827252339183e-5,1.7185914900923304e-5,0.0009594475805062554,12686.437950878404
t537,301.9198965657395,12910.037441392125,2.306808281334762e-5,1.883039971367349e-5,0.0009588405942869775,13211.958338696943
t538,302.09601161860314,13197.76366807677,2.916914907350511e-5,2.277427155591475e-5,0.0009584420895881118,13499.860690080883
t539,302.25536052073016,13437.194283446956,3.3343173841483014e-5,2.4794436080515038e-5,0.0009582921487097542,13739.450660397444
t540,302.34417194604913,13562.323281563235,3.236353562375445e-5,1.966844095939327e-5,0.0009582340967425463,13864.668463775359
t541,302.32682671450897,13534.73355588513,3.2523242290925686e-5,1.6003583214514188e-5,0.0009580628176182132,13837.061389189283
t542,302.32655303854347,13536.705763463726,4.100040573346316e-5,7.543323242227584e-6,0.0009580471368672049,13839.033323093134
t543,302.2243347344598,13389.898909627376,3.377635301857225e-5,1.0873351378587269e-5,0.0009578893085141483,13692.124246900847
t544,302.1648544875859,13304.179271122917,2.8102443341320967e-5,1.0212197240131764e-5,0.0009578570425797848,13606.345121782188
t545,302.1873444539499,13343.595463760897,2.0018511655430952e-5,1.3589461262152665e-5,0.0009579771998711607,13645.78379980002
t546,302.20179781213164,13370.202128402445,1.0892583300757786e-5,1.2106633987452543e-5,0.0009581238097239475,13672.404907337603
t547,302.1069852473839,13223.38787763803,4.856529582707383e-6,5.109521824884417e-6,0.000958067723758096,13525.495830919188
t548,302.0780689654677,13179.048286566338,1.5689405308079703e-7,3.7408749523725618e-6,0.0009582121047466372,13481.12731764168
t549,302.16524674545167,13321.92631151635,0.0,8.385423620596892e-6,0.0009587544406445905,13624.092525401666
t550,301.8607966892325,12812.485834654277,0.0,1.9120595501362512e-5,0.0009587571375495159,13114.347609221242
t551,301.1253407039084,11503.857173183207,0.0,2.036845688547563e-5,0.0009583700987587607,11804.983492625672
t552,300.24000457678574,10261.438178382994,0.0,2.0867695991867365e-5,0.0009581852009848021,10561.679162012677
t553,299.11186863444385,9359.420585222373,0.0,1.9836565249506582e-5,0.000957818521741144,9658.533431511903
t554,297.94492573679196,8882.393568274982,0.0,7.418219474030425e-6,0.0009574906282657973,9180.339458920622
t555,297.00606844666714,8653.602127920236,0.0,5.746972510106682e-6,0.0009571009475319869,8950.609159214824
t556,296.5926703318249,8561.334635003584,0.0,4.392073756900167e-6,0.0009566375945874706,8857.928266365077
t557,297.65072236395804,8796.908648222303,0.0,6.619414540973932e-6,0.0009574614401883924,9094.560334667116
t558,299.2458142332793,9463.799148581476,7.91487981735177e-6,1.009556690443218e-7,0.0009583610557203679,9763.045929191647
t559,300.78197612464834,11033.894311596432,7.792344086678418e-6,0.0,0.0009593421721201293,11334.677254855596
t560,301.5839062673921,12348.372291527108,1.6335473201111608e-5,0.0,0.0009592752873943141,12649.957173405259
t561,301.88617049118386,12886.407976694094,2.5736793210934407e-5,0.0,0.0009587044296733064,13188.2951316265
t562,302.07327774674246,13199.75835483483,3.2806224075616607e-5,1.8297230414430453e-7,0.0009583046553799458,13501.832623875423
t563,302.27627946638745,13502.247203002422,3.7660229405162633e-5,9.732415601014922e-7,0.0009582023968495214,13804.524479304677
t564,302.38704773009164,13649.04551020038,3.733264810397185e-5,2.435217091937663e-6,0.0009580895509927545,13951.433555787888
t565,302.41787455362794,13682.537558820193,3.765679547410676e-5,3.4618501800380288e-6,0.0009579494328878682,13984.956432441899
t566,302.45585430346114,13732.783895113836,3.710589908124704e-5,2.596010369762013e-6,0.0009579955521380396,14035.24074711476
t567,302.38020124243604,13631.304955706366,3.445210251481705e-5,1.5550014372949074e-6,0.0009578750920077059,13933.686150831
t568,302.3151614989892,13544.604910046544,2.8467621268917205e-5,8.705398518149476e-7,0.0009578544042711581,13846.921058738099
t569,302.3088855478729,13541.653286225883,2.0344361666627325e-5,7.681347407152967e-6,0.0009579319969345757,13843.963157731461
t570,302.2685775634659,13490.423320993537,1.1309322614432068e-5,7.911499728442821e-6,0.0009580566757827046,13792.692875834502
t571,302.1077646852027,13249.022236770277,5.749244708885337e-6,6.676200124513986e-6,0.0009579301526029432,13551.130971811079
t572,302.0397510336623,13141.619850014651,5.076725948349854e-7,1.400019304706255e-5,0.0009579900156155118,13443.660573546196
t573,302.20267659636977,13402.738162464892,0.0,1.7966996798177047e-5,0.0009587421147325195,13704.941815770373
t574,301.91604550074766,12928.774679137945,0.0,2.6517657226655362e-5,0.0009587892004739034,13230.69170994555
t575,301.1461364974618,11557.078590260408,0.0,2.3154470161089035e-5,0.0009583423438479301,11858.225708254684
t576,300.2402102989947,10261.43797498175,0.0,1.8715749293896355e-5,0.0009581055083867267,10561.679162102004
t577,299.20864887356214,9416.509881609427,0.0,2.6569998514999138e-5,0.0009578377929916781,9715.71951489078
t578,298.0814267703677,8924.653629360479,0.0,2.4493404313752502e-5,0.0009574446771713652,9222.736038068928
t579,297.14433605853526,8677.127062374699,0.0,1.0729449735045014e-5,0.0009570605377715693,8974.27236622322
t580,296.8579424407631,8609.381743028349,0.0,4.635477856607395e-6,0.0009568247380328173,8906.24064692933
t581,297.79238841266437,8828.317928143197,0.0,3.1229361801664735e-6,0.0009574990355552243,9126.111277177833
t582,299.32264183473825,9499.21713153317,3.7886433429603354e-6,4.091390640434887e-6,0.0009583445673095155,9798.540739592512
t583,300.8134745839468,11051.610215279943,7.746061841681205e-6,3.2670738457816436e-6,0.0009592712916357558,11352.42466014832
t584,301.5802643494075,12310.909189405815,1.6307949475930643e-5,2.1298568513735207e-9,0.0009591722685244547,12612.49042923757
t585,301.90974532022557,12900.187938917035,2.6307654556517685e-5,4.466635385983118e-8,0.0009585890318827175,13202.098669178613
t586,302.2151046894655,13386.950249523845,3.2906231946071514e-5,0.0,0.0009583270085379527,13689.16634544655
t587,302.5196600342205,13800.751808108304,3.988833726908787e-5,6.249931502403156e-7,0.0009582032325416164,14103.272466859087
t588,302.7579746175049,14070.668436511907,4.110125252950583e-5,2.2350099586810824e-6,0.0009581847703564982,14373.427412650446
t589,302.80369211108473,14103.159625485554,3.970612286285603e-5,7.293645374578748e-6,0.000957909619364358,14405.964322506026
t590,302.8930677835981,14197.723070501726,3.8817134197599015e-5,1.5143305817413958e-5,0.0009579505926024212,14500.617150196356
t591,302.8039455372315,14102.17340831275,3.466244948997744e-5,9.359656182056146e-6,0.0009578126123029181,14404.978355684698
t592,302.7327421710405,14033.22693744823,2.739402165696839e-5,3.8350984233210465e-6,0.0009578526650859509,14335.960668701055
t593,302.6876363793385,13994.819340597083,1.9582996664497064e-5,2.6638962900993048e-6,0.0009579776767536869,14297.507957200989
t594,302.57991510730767,13877.596998563771,1.0159242254067113e-5,7.558038582337816e-6,0.0009579925743212789,14180.177889380933
t595,302.35563094541953,13585.975069035592,4.767579829126721e-6,8.1275180071157e-6,0.000957814995779648,13888.331670691106
t596,302.2495716469203,13433.2562549489,3.197021684841292e-7,7.595197874157197e-6,0.0009579051947632364,13735.506792415914
t597,302.40356851253586,13661.846593610555,0.0,4.162970176219373e-6,0.0009587047660637072,13964.251124990828
t598,302.09919682088497,13193.816652128107,0.0,1.337388958222873e-5,0.000958661985516485,13495.916820984869
t599,301.3454847949573,11859.571114513426,0.0,6.0222839756121e-6,0.0009582335731170849,12160.917563564242
t600,300.4919861213634,10525.425357176628,0.0,4.83957299178357e-6,0.0009579789344727075,10825.918306116499
t601,299.53520327408154,9596.615297083754,0.0,9.614090271781977e-6,0.0009576943566062645,9896.151467666281
t602,298.6246685175749,9112.430092346025,0.0,7.648763129035823e-6,0.0009575730608882014,9411.055726085424
t603,297.7719898428756,8824.394453667313,0.0,8.269838470760362e-6,0.0009572149612643724,9122.167408994988
t604,297.31470791022366,8695.690056409756,0.0,1.7811217997297544e-5,0.000956735231388702,8993.00573886643
t605,298.0581173052604,8901.999698141504,0.0,2.613978191158376e-5,0.0009573413650015739,9200.05879892791
t606,299.3730907895011,9516.914063802502,7.471373725160892e-6,2.4760667010008187e-5,0.0009580523889168895,9816.288144876433
t607,300.81702522394755,11043.718914205772,6.940697478343139e-6,1.9420121873669143e-5,0.0009590647667975654,11344.536924855305
t608,301.6519380785916,12424.223699094815,1.653852656099562e-5,1.664849356353156e-5,0.0009590485439040665,12725.876629408971
t609,302.06611916863653,13133.705728369026,2.7316233065208538e-5,4.398051025736545e-6,0.0009585720756678989,13435.772837824023
t610,302.45105925845263,13680.532443934504,3.6407184050208124e-5,5.497114907472351e-7,0.0009582695148831309,13982.984498419366
t611,302.9022704185577,14177.008569487954,4.358343167507492e-5,2.261255798698624e-6,0.0009582202414916176,14479.911843971442
t612,303.2717130552211,14484.260812751203,4.5865750909314196e-5,4.16422145853688e-6,0.000958194144800304,14787.533534030541
t613,303.4712775326728,14604.349215669785,4.244844608866647e-5,9.146489478636902e-6,0.0009579912942893602,14907.821502788689
t614,303.7598768907401,14792.380299443683,4.131484367686095e-5,1.5024064513340535e-5,0.0009582422831831046,15096.141190915614
t615,303.75948973802787,14789.422775818777,3.606189961902447e-5,3.043075262191353e-5,0.000958111004022675,15093.183290160461
t616,303.5652287444059,14673.272924892899,2.5959194342620254e-5,5.223373301166252e-5,0.0009578782626337317,14976.839189708495
t617,303.3840879714071,14573.871412074763,1.877717836768183e-5,5.020751052277382e-5,0.0009580234403780908,14877.256527054298
t618,303.03349187933867,14311.954809064851,1.0074915561093547e-5,4.8032388812123865e-5,0.0009579461553585052,14614.989316997648
t619,302.59744903417226,13881.52331105527,4.766192820807738e-6,3.503816115361653e-5,0.0009577657529858244,14184.12175765955
t620,302.3638928280906,13605.686096139058,0.0,6.332814145250216e-5,0.0009578021482351585,13908.051010097439
t621,302.4371117922706,13725.900807618322,0.0,9.994062523089842e-5,0.0009584483963113475,14028.338977799614
t622,302.1632588025938,13330.80189542319,0.0,0.00011547102901455505,0.000958623093629718,13632.966228319907
t623,301.4944683887062,12176.903408149437,0.0,8.871019238125089e-5,0.0009583606988927866,12478.398923609035
t624,300.76810152594976,10936.297429366748,0.0,3.734210657008763e-5,0.0009583267404605039,11237.066526561544
t625,299.9927135210358,9981.670816276946,0.0,5.907530896040187e-5,0.0009581456038525534,10281.664547018896
t626,299.16662221567674,9367.253514504935,0.0,7.255999677340497e-5,0.0009579956044441768,9666.421167276212
t627,298.4086923796882,9025.880861574084,0.0,0.000122649186700811,0.0009577911190190631,9324.290634394076
t628,297.70684464989165,8797.838383900387,0.0,0.00011552094054433938,0.0009574803833492919,9095.546301551603
t629,297.5264568493915,8755.62220764453,0.0,0.00010068245320726249,0.0009575297387458638,9053.149722706114
t630,297.7825073742596,8799.734672847999,7.669866367589546e-6,9.108908739907746e-5,0.0009572524069836601,9097.518236233618
t631,299.21558395863093,9421.432755648822,6.537938538688035e-6,4.540089409009163e-5,0.0009586405729524037,9720.649350186857
t632,300.42847199492513,10478.162419421227,1.566301215681425e-5,2.617292474415458e-5,0.0009592210431222411,10778.591892473132
t633,301.189023337423,11585.628720035129,2.416271530612324e-5,2.3491915273228528e-5,0.0009592322397631492,11886.818750259423
t634,301.58955223422504,12301.040180660833,2.968684818584191e-5,3.878813221119633e-5,0.0009588722516616645,12602.63076024229
t635,301.80519755696486,12700.141169968118,3.408404749498181e-5,1.705155012663357e-5,0.0009586813712845232,13001.947377342052
t636,301.8963328729454,12865.692491401443,3.534987685944548e-5,7.884183622707713e-6,0.000958485528170908,13167.589825993979
t637,301.90074926308,12876.533707298873,3.592716961646952e-5,1.1916173005186346e-5,0.000958274894695449,13178.43546268019
t638,301.84498007117065,12782.922612733835,3.364214577100698e-5,1.7566917794593913e-5,0.0009580844213744537,13084.768602098491
t639,301.7961145617185,12700.150254347827,3.255568430093528e-5,1.853977263065018e-5,0.0009579649307700709,13001.947377969935
t640,301.80415608473277,12717.889628927991,2.874585759790448e-5,1.1389334997152572e-5,0.0009579867980216869,13019.694783134713
t641,301.8825940649314,12856.83252116419,2.0875012353644755e-5,2.9643597104671107e-5,0.0009580367369361476,13158.716123784467
t642,301.93934685143887,12956.358419068278,1.0469570769363961e-5,5.18463259494262e-5,0.0009580530031485237,13258.298786288615
t643,301.8809258692284,12862.750016088783,5.195776506691662e-6,1.9970251107050863e-5,0.0009581679474461971,13164.631925291987
t644,301.7944769388971,12713.95547481473,1.0161460009916489e-6,4.004305507649843e-6,0.0009581403405583995,13015.750914914419
t645,301.90331733669206,12902.166316362984,0.0,1.0575772066332405e-5,0.0009585411766866818,13204.070602816624
t646,301.84061978196394,12785.884904749788,0.0,1.825341715832773e-5,0.0009588087337626139,13087.726501593903
t647,301.34463275276295,11877.319356341277,0.0,2.1141585477657722e-5,0.0009585312249785444,12178.664968766852
t648,300.68202587583596,10790.460415116586,0.0,1.755384048454947e-5,0.0009583912265081799,11091.14341693749
t649,299.8404218916271,9843.787773288892,0.0,1.9710504696281596e-5,0.0009581786339754884,10143.62917306966
t650,298.9232587184503,9253.124764703474,0.0,1.8690071800310078e-5,0.0009580688522702438,9552.04900018085
t651,297.95301015010494,8885.343376067749,0.0,1.5327727494306273e-5,0.000957876697874854,9183.297359422279
t652,297.0943869992634,8675.205077241942,0.0,9.662358731448525e-6,0.0009576696865450233,8972.30043157325
t653,296.53194904476425,8577.1708195128,0.0,1.0555258857143697e-5,0.000957474538643015,8873.70373658736
t654,296.164935638835,8486.828872461236,6.93277335323799e-6,6.7685555484833085e-6,0.0009564946080419243,8782.994778296008
t655,297.92275513301774,8885.373632112744,6.229453581368436e-6,8.611167118167476e-6,0.0009580511219643218,9183.297360137503
t656,299.73198817298106,9814.31719569099,1.4740220548272048e-5,6.690306063938961e-6,0.0009591754464223524,10114.050164469945
t657,300.7997943949944,10963.872819975339,2.706448233637572e-5,3.937071398956922e-7,0.0009593181588268448,11264.673601146682
t658,301.3914050130249,11928.542850187121,3.592354603859272e-5,5.849226615951164e-7,0.0009590422487134288,12229.935250750863
t659,301.7472282647175,12583.855036963187,5.035929790552702e-5,2.2382723913892236e-6,0.0009586700368492227,12885.60327649551
t660,301.98948036631833,13016.452284449582,4.521255044367377e-5,1.5821872936202556e-6,0.0009584945703431697,13318.44277010521
t661,302.14863853060166,13278.560336192288,4.5069300654703755e-5,2.2468350967064217e-6,0.0009583443093321151,13580.709980383335
t662,302.19430767284666,13350.490252904905,4.4489533746811574e-5,5.2168460718404e-6,0.0009581044896564504,13652.685568388622
t663,302.22470672318985,13397.78626909824,3.855888733730049e-5,1.0080539498992863e-5,0.000957965045564119,13700.0119824259
t664,302.29187389369923,13493.357897144853,3.028691794398634e-5,1.7909270962891784e-5,0.0009579287389937179,13795.65077716348
t665,302.42889328968073,13678.582668662713,2.1038339935463978e-5,2.3487161894683393e-5,0.0009580969206720051,13981.012564574818
t666,302.53029834534453,13808.628885700353,1.0377071080022726e-5,4.9893923321360766e-5,0.0009582121653762332,14111.160202528856
t667,302.4590724936327,13717.99111325945,5.4333220206141505e-6,9.35770751214012e-5,0.0009580240413395224,14020.451242787522
t668,302.3135333647631,13520.943251287543,2.277412970397614e-6,0.00010690584808818843,0.0009579525591484552,13823.257851788127
t669,302.3821817638204,13631.30290630923,0.0,0.00010331663436895094,0.0009586086464324415,13933.686149998332
t670,302.1556523089798,13314.048174389965,0.0,3.1836533073602654e-6,0.000959355619700146,13616.20478923822
t671,301.39515181218695,12012.346286281798,0.0,4.4586821426614265e-5,0.0009587414868709855,12313.742441422291
t672,300.5265688116299,10707.794622109464,0.0,4.198480860363903e-5,0.0009589860540568066,11008.322191891959
t673,299.4804550090954,9678.67481332615,0.0,5.0549706985854916e-5,0.0009585105151801988,9978.156277395467
t674,298.50348479345246,9155.15276178149,0.0,5.447285977238433e-5,0.0009578094584063293,9453.65725885726
t675,297.6982068388256,8895.658366158339,0.0,2.9848221140720705e-5,0.0009574480265727836,9193.357560293412
t676,297.418411481619,8816.970836015551,0.0,3.1856199276307506e-5,0.0009571218698382335,9114.390236475241
t677,298.1458714589316,9019.023658290384,0.0,3.890539728831368e-5,0.0009575308783286622,9317.17052618559
t678,299.49692816229157,9686.457601218397,5.463744197923212e-6,2.734401298979461e-5,0.0009582853773697915,9985.955520473823
t679,300.91052900919897,11271.214833059976,7.3018584398719595e-6,1.7876929200148028e-5,0.0009591780770153561,11572.12634642604
t680,301.7398828360436,12699.596565184682,1.5780869325549566e-5,6.814517127823778e-6,0.0009591459030613693,13001.337429762016
t681,302.1930954850087,13468.343572719916,2.537737088069444e-5,1.3284621730324979e-5,0.0009586241481673771,13770.537665491065
t682,302.59121367783933,14006.093121239383,3.3140597290570815e-5,3.254687525198733e-5,0.0009582950197500237,14308.685358899715
t683,302.9909981590438,14423.927661683501,3.725556573014702e-5,5.20840223410103e-5,0.0009582017573858302,14726.919707383891
t684,303.30882098326833,14680.984816006858,3.7599575941548986e-5,5.823498854898187e-5,0.0009581757146629332,14984.294691000405
t685,303.52681651132025,14822.128052668779,3.7937803009107274e-5,8.596521019822693e-5,0.0009580018860442166,15125.655951085
t686,303.7413072116899,14959.37518328448,3.75148461775121e-5,0.00010385892126677318,0.0009580631460247523,15263.117589933085
t687,303.7610136258442,14961.305274855056,3.604699858772807e-5,0.00011812306468700478,0.0009578760860658372,15265.06740052705
t688,303.7725054802936,14970.067947775799,2.918127231619367e-5,0.0001072970544440151,0.0009579424724387141,15273.841547676891
t689,303.7714458861937,14986.642408367397,2.067417066543734e-5,0.00010338592135967376,0.0009581502305471097,15290.414936463914
t690,303.53196713341265,14853.319904054664,1.072582580021034e-5,7.816524700872892e-5,0.000958225636462763,15156.852918304787
t691,303.0023327419388,14436.590100812613,5.2214092916926794e-6,7.914655893590673e-5,0.0009577652665438542,14739.593475687787
t692,302.65548010401477,14097.669951754766,5.703784234886939e-7,6.153925840357196e-5,0.0009578065137456085,14400.326451774932
t693,302.6776920106529,14166.86602042526,0.0,5.163896794925752e-5,0.0009586801717654459,14469.544722755052
t694,302.2772128853943,13627.168963793009,0.0,8.365168525187648e-5,0.000958691534697325,13929.447219021622
t695,301.447678357756,12174.414774347653,0.0,9.402862353758757e-5,0.0009582100300242533,12475.863504944062
t696,300.61428258652836,10777.234053871669,0.0,9.509445446048108e-5,0.0009579683639957191,11077.849389521016
t697,299.7842359013854,9872.37712825745,0.0,9.900860879589396e-5,0.0009578261506986313,10172.162420993594
t698,298.9173940902529,9319.497797901193,0.0,9.528296232781936e-5,0.0009575440076728586,9618.416244818416
t699,298.2694943611003,9059.846016522555,0.0,7.779478946501194e-5,0.0009573836043252278,9358.11654606205
t700,297.9836304493851,8956.791962141,0.0,4.120207720865577e-5,0.00095721522522032,9254.776591007687
t701,298.60654258413297,9183.321984579965,0.0,2.6755186160115274e-5,0.0009577105138043534,9481.929511629798
t702,299.6980465073342,9819.818510875355,3.7051234391833986e-6,1.9266441046772202e-5,0.0009582027894245004,10119.517538557042
t703,301.0085933138181,11417.352553006878,7.658286824814208e-6,1.9651570185298708e-5,0.0009590718757491026,11718.36213270243
