Resource,ngcc,natural_gas_combined_cycle,solar_pv,onshore_wind,battery,Total
t594,0.0,0.0,0.0,0.0,0.001131389161405015,0.001131389161405015
t595,0.0,0.0,0.0,0.0,0.0011316000454119723,0.0011316000454119723
t596,0.0,0.0,0.0,0.0,0.0011314654446581466,0.0011314654446581466
t597,0.0,0.0,0.0,0.0,0.0011303073129843998,0.0011303073129843998
t598,0.0,0.0,0.0,0.0,0.0011302808035411256,0.0011302808035411256
t599,0.0,0.0,0.0,0.0,0.0011309402232797406,0.0011309402232797406
t600,0.0,0.0,0.0,0.0,0.0011315726355259287,0.0011315726355259287
t601,0.0,0.0,0.0,0.0,0.001132392936550361,0.001132392936550361
t602,0.0,0.0,0.0,0.0,0.0011330375024425402,0.0011330375024425402
t603,0.0,0.0,0.0,0.0,0.0011339807356850497,0.0011339807356850497
t604,0.0,0.0,0.0,0.0,0.0011350550751002388,0.0011350550751002388
t605,0.0,0.0,0.0,0.0,0.001134409909885633,0.001134409909885633
t606,0.0,0.0,0.0,0.0,0.001133327463463793,0.001133327463463793
t607,0.0,0.0,0.0,0.0,0.0011315892859345479,0.0011315892859345479
t608,0.0,0.0,0.0,0.0,0.0011311428745945096,0.0011311428745945096
t609,0.0,0.0,0.0,0.0,0.0011314208216762743,0.0011314208216762743
t610,0.0,0.0,0.0,0.0,0.001131577144372021,0.001131577144372021
t611,0.0,0.0,0.0,0.0,0.0011314332220883096,0.0011314332220883096
t612,0.0,0.0,0.0,0.0,0.0011312995587103843,0.0011312995587103843
t613,0.0,0.0,0.0,0.0,0.0011314567318371062,0.0011314567318371062
t614,0.0,0.0,0.0,0.0,0.0011310362514303982,0.0011310362514303982
t615,0.0,0.0,0.0,0.0,0.0011311485400274238,0.0011311485400274238
t616,0.0,0.0,0.0,0.0,0.0011314747528179076,0.0011314747528179076
t617,0.0,0.0,0.0,0.0,0.0011313508580417014,0.0011313508580417014
t618,0.0,0.0,0.0,0.0,0.0011315225010393541,0.0011315225010393541
t619,0.0,0.0,0.0,0.0,0.001131845319150882,0.001131845319150882
t620,0.0,0.0,0.0,0.0,0.0011318920901958716,0.0011318920901958716
t621,0.0,0.0,0.0,0.0,0.001130993315558649,0.001130993315558649
t622,0.0,0.0,0.0,0.0,0.0011307678401405812,0.0011307678401405812
t623,0.0,0.0,0.0,0.0,0.0011312357102840592,0.0011312357102840592
t624,0.0,0.0,0.0,0.0,0.001131473209627459,0.001131473209627459
t625,0.0,0.0,0.0,0.0,0.0011320495165549986,0.0011320495165549986
t626,0.0,0.0,0.0,0.0,0.0011326910814180103,0.0011326910814180103
t627,0.0,0.0,0.0,0.0,0.0011334528611435049,0.0011334528611435049
t628,0.0,0.0,0.0,0.0,0.001134343634981716,0.001134343634981716
t629,0.0,0.0,0.0,0.0,0.0011345951105065895,0.0011345951105065895
t630,0.0,0.0,0.0,0.0,0.001135113964913338,0.001135113964913338
t631,0.0,0.0,0.0,0.0,0.0011330357424030623,0.0011330357424030623
t632,0.0,0.0,0.0,0.0,0.001131808002131082,0.001131808002131082
t633,0.0,0.0,0.0,0.0,0.0011313371755378423,0.0011313371755378423
t634,0.0,0.0,0.0,0.0,0.00113144548070987,0.00113144548070987
t635,0.0,0.0,0.0,0.0,0.0011314674880449312,0.0011314674880449312
t636,0.0,0.0,0.0,0.0,0.0011315538560923075,0.0011315538560923075
t637,0.0,0.0,0.0,0.0,0.0011317268301693913,0.0011317268301693913
t638,0.0,0.0,0.0,0.0,0.0011319410073582243,0.0011319410073582243
t639,0.0,0.0,0.0,0.0,0.0011320950892608254,0.0011320950892608254
t640,0.0,0.0,0.0,0.0,0.001132056377341849,0.001132056377341849
t641,0.0,0.0,0.0,0.0,0.001131945924409221,0.001131945924409221
t642,0.0,0.0,0.0,0.0,0.0011319196012823502,0.0011319196012823502
t643,0.0,0.0,0.0,0.0,0.0011317186298032402,0.0011317186298032402
t644,0.0,0.0,0.0,0.0,0.0011316585442013418,0.0011316585442013418
t645,0.0,0.0,0.0,0.0,0.0011310132971910428,0.0011310132971910428
t646,0.0,0.0,0.0,0.0,0.00113056872242147,0.00113056872242147
t647,0.0,0.0,0.0,0.0,0.0011309395274637357,0.0011309395274637357
t648,0.0,0.0,0.0,0.0,0.001131298077645822,0.001131298077645822
t649,0.0,0.0,0.0,0.0,0.0011319039254715259,0.0011319039254715259
t650,0.0,0.0,0.0,0.0,0.0011324613983577177,0.0011324613983577177
t651,0.0,0.0,0.0,0.0,0.0011331517610510236,0.0011331517610510236
t652,0.0,0.0,0.0,0.0,0.0011338324289656555,0.0011338324289656555
t653,0.0,0.0,0.0,0.0,0.0011344211929663554,0.0011344211929663554
t654,0.0,0.0,0.0,0.0,0.0011360586211495867,0.0011360586211495867
t655,0.0,0.0,0.0,0.0,0.001133867174731103,0.001133867174731103
t656,0.0,0.0,0.0,0.0,0.0011319750368951897,0.0011319750368951897
t657,0.0,0.0,0.0,0.0,0.0011312960373039318,0.0011312960373039318
t658,0.0,0.0,0.0,0.0,0.0011312249689397393,0.0011312249689397393
t659,0.0,0.0,0.0,0.0,0.0011313985803941614,0.0011313985803941614
t660,0.0,0.0,0.0,0.0,0.0011314358175071048,0.0011314358175071048
t661,0.0,0.0,0.0,0.0,0.0011314855098378557,0.0011314855098378557
t662,0.0,0.0,0.0,0.0,0.0011317213418512296,0.0011317213418512296
t663,0.0,0.0,0.0,0.0,0.0011318828539825386,0.0011318828539825386
t664,0.0,0.0,0.0,0.0,0.0011319131375366026,0.0011319131375366026
t665,0.0,0.0,0.0,0.0,0.0011316442439740827,0.0011316442439740827
t666,0.0,0.0,0.0,0.0,0.0011314397652612467,0.0011314397652612467
t667,0.0,0.0,0.0,0.0,0.0011316269780619807,0.0011316269780619807
t668,0.0,0.0,0.0,0.0,0.001131776767054575,0.001131776767054575
t669,0.0,0.0,0.0,0.0,0.0011309433583619152,0.0011309433583619152
t670,0.0,0.0,0.0,0.0,0.001129933436355289,0.001129933436355289
t671,0.0,0.0,0.0,0.0,0.0011306581173017262,0.0011306581173017262
t672,0.0,0.0,0.0,0.0,0.0011305357385855005,0.0011305357385855005
t673,0.0,0.0,0.0,0.0,0.0011320308000832432,0.0011320308000832432
t674,0.0,0.0,0.0,0.0,0.0011333233668725906,0.0011333233668725906
t675,0.0,0.0,0.0,0.0,0.0011341922847615238,0.0011341922847615238
t676,0.0,0.0,0.0,0.0,0.0011349208849699675,0.0011349208849699675
t677,0.0,0.0,0.0,0.0,0.00113443610196583,0.00113443610196583
t678,0.0,0.0,0.0,0.0,0.001133178212706208,0.001133178212706208
t679,0.0,0.0,0.0,0.0,0.0011315021035419217,0.0011315021035419217
t680,0.0,0.0,0.0,0.0,0.001131062620783033,0.001131062620783033
t681,0.0,0.0,0.0,0.0,0.001131390194221902,0.001131390194221902
t682,0.0,0.0,0.0,0.0,0.0011315904278996031,0.0011315904278996031
t683,0.0,0.0,0.0,0.0,0.0011315487747454987,0.0011315487747454987
t684,0.0,0.0,0.0,0.0,0.0011314580629329357,0.0011314580629329357
t685,0.0,0.0,0.0,0.0,0.0011315589785595526,0.0011315589785595526
t686,0.0,0.0,0.0,0.0,0.0011313876392768808,0.0011313876392768808
t687,0.0,0.0,0.0,0.0,0.0011315791021749661,0.0011315791021749661
t688,0.0,0.0,0.0,0.0,0.001131462535433791,0.001131462535433791
t689,0.0,0.0,0.0,0.0,0.0011311453849623993,0.0011311453849623993
t690,0.0,0.0,0.0,0.0,0.0011310466535855513,0.0011310466535855513
t691,0.0,0.0,0.0,0.0,0.0011317145631111734,0.0011317145631111734
t692,0.0,0.0,0.0,0.0,0.0011317811559528376,0.0011317811559528376
t693,0.0,0.0,0.0,0.0,0.0011306276060889214,0.0011306276060889214
t694,0.0,0.0,0.0,0.0,0.0011305857624443324,0.0011305857624443324
t695,0.0,0.0,0.0,0.0,0.001131316991650626,0.001131316991650626
t696,0.0,0.0,0.0,0.0,0.0011319513854194463,0.0011319513854194463
t697,0.0,0.0,0.0,0.0,0.0011326073282055963,0.0011326073282055963
t698,0.0,0.0,0.0,0.0,0.001133501773804505,0.001133501773804505
t699,0.0,0.0,0.0,0.0,0.0011341784640767562,0.0011341784640767562
t700,0.0,0.0,0.0,0.0,0.001134725778838073,0.001134725778838073
t701,0.0,0.0,0.0,0.0,0.0011340978208967945,0.0011340978208967945
t702,0.0,0.0,0.0,0.0,0.0011332008551196632,0.0011332008551196632
t703,0.0,0.0,0.0,0.0,0.001131580850676081,0.001131580850676081
t704,0.0,0.0,0.0,0.0,0.0011312084213680215,0.0011312084213680215
t705,0.0,0.0,0.0,0.0,0.0011313359244026658,0.0011313359244026658
t706,0.0,0.0,0.0,0.0,0.0011315607587651683,0.0011315607587651683
t707,0.0,0.0,0.0,0.0,0.00113147938315726,0.00113147938315726
t708,0.0,0.0,0.0,0.0,0.001131534596780724,0.001131534596780724
t709,0.0,0.0,0.0,0.0,0.001131682772301472,0.001131682772301472
t710,0.0,0.0,0.0,0.0,0.0011313287070979978,0.0011313287070979978
t711,0.0,0.0,0.0,0.0,0.0011314892014651363,0.0011314892014651363
t712,0.0,0.0,0.0,0.0,0.0011316257546753704,0.0011316257546753704
t713,0.0,0.0,0.0,0.0,0.0011313618220073012,0.0011313618220073012
t714,0.0,0.0,0.0,0.0,0.0011313483909892502,0.0011313483909892502
t715,0.0,0.0,0.0,0.0,0.001131850688931124,0.001131850688931124
t716,0.0,0.0,0.0,0.0,0.0011316665770643932,0.0011316665770643932
t717,0.0,0.0,0.0,0.0,0.0011306592988776511,0.0011306592988776511
t718,0.0,0.0,0.0,0.0,0.0011308081252531365,0.0011308081252531365
t719,0.0,0.0,0.0,0.0,0.00113134032225132,0.00113134032225132
t720,0.0,0.0,0.0,0.0,0.0011319407663454395,0.0011319407663454395
t721,0.0,0.0,0.0,0.0,0.001132593071962814,0.001132593071962814
t722,0.0,0.0,0.0,0.0,0.0011331428704991426,0.0011331428704991426
t723,0.0,0.0,0.0,0.0,0.0011337029677209193,0.0011337029677209193
t724,0.0,0.0,0.0,0.0,0.0011343130055910062,0.0011343130055910062
t725,0.0,0.0,0.0,0.0,0.001133958736409228,0.001133958736409228
t726,0.0,0.0,0.0,0.0,0.0011329919367615052,0.0011329919367615052
t727,0.0,0.0,0.0,0.0,0.0011317424727310774,0.0011317424727310774
t728,0.0,0.0,0.0,0.0,0.0011312268759238445,0.0011312268759238445
t729,0.0,0.0,0.0,0.0,0.001131325385297934,0.001131325385297934
t730,0.0,0.0,0.0,0.0,0.0011314201092090137,0.0011314201092090137
t731,0.0,0.0,0.0,0.0,0.0011312707554366887,0.0011312707554366887
t732,0.0,0.0,0.0,0.0,0.001131266077945615,0.001131266077945615
t733,0.0,0.0,0.0,0.0,0.00113141909355008,0.00113141909355008
t734,0.0,0.0,0.0,0.0,0.0011312923735992476,0.0011312923735992476
t735,0.0,0.0,0.0,0.0,0.0011314943107148113,0.0011314943107148113
t736,0.0,0.0,0.0,0.0,0.001131607837649496,0.001131607837649496
t737,0.0,0.0,0.0,0.0,0.001131278778177528,0.001131278778177528
t738,0.0,0.0,0.0,0.0,0.001131084744933009,0.001131084744933009
t739,0.0,0.0,0.0,0.0,0.0011313844152061154,0.0011313844152061154
t740,0.0,0.0,0.0,0.0,0.0011315518765210887,0.0011315518765210887
t741,0.0,0.0,0.0,0.0,0.0011309008188048375,0.0011309008188048375
t742,0.0,0.0,0.0,0.0,0.001130564306959951,0.001130564306959951
t743,0.0,0.0,0.0,0.0,0.0011313068281927565,0.0011313068281927565
t744,0.0,0.0,0.0,0.0,0.0011318636332585369,0.0011318636332585369
t745,0.0,0.0,0.0,0.0,0.001132457208252874,0.001132457208252874
t746,0.0,0.0,0.0,0.0,0.0011330574253788723,0.0011330574253788723
t747,0.0,0.0,0.0,0.0,0.0011341150432457954,0.0011341150432457954
t748,0.0,0.0,0.0,0.0,0.001134717868764781,0.001134717868764781
t749,0.0,0.0,0.0,0.0,0.0011344838215683476,0.0011344838215683476
t750,0.0,0.0,0.0,0.0,0.0011333640552583823,0.0011333640552583823
t751,0.0,0.0,0.0,0.0,0.0011316884876897402,0.0011316884876897402
t752,0.0,0.0,0.0,0.0,0.0011311200432790592,0.0011311200432790592
t753,0.0,0.0,0.0,0.0,0.0011313773296081667,0.0011313773296081667
t754,0.0,0.0,0.0,0.0,0.0011315887304229907,0.0011315887304229907
t755,0.0,0.0,0.0,0.0,0.0011315247620301639,0.0011315247620301639
t756,0.0,0.0,0.0,0.0,0.0011315817639518612,0.0011315817639518612
t757,0.0,0.0,0.0,0.0,0.0011317888803314222,0.0011317888803314222
t758,0.0,0.0,0.0,0.0,0.0011316811320661558,0.0011316811320661558
t759,0.0,0.0,0.0,0.0,0.0011316471262276127,0.0011316471262276127
t760,0.0,0.0,0.0,0.0,0.00113157691617495,0.00113157691617495
t761,0.0,0.0,0.0,0.0,0.0011312422673387902,0.0011312422673387902
t762,0.0,0.0,0.0,0.0,0.0011310994129429205,0.0011310994129429205
t763,0.0,0.0,0.0,0.0,0.0011314661277891983,0.0011314661277891983
t764,0.0,0.0,0.0,0.0,0.0011318874234011514,0.0011318874234011514
t765,0.0,0.0,0.0,0.0,0.001131108364232201,0.001131108364232201
t766,0.0,0.0,0.0,0.0,0.0011303649166223124,0.0011303649166223124
t767,0.0,0.0,0.0,0.0,0.0011310259209953808,0.0011310259209953808
t768,0.0,0.0,0.0,0.0,0.0011316929874567963,0.0011316929874567963
t769,0.0,0.0,0.0,0.0,0.0011322828051185511,0.0011322828051185511
t770,0.0,0.0,0.0,0.0,0.0011330738944034435,0.0011330738944034435
t771,0.0,0.0,0.0,0.0,0.0011340143299126153,0.0011340143299126153
t772,0.0,0.0,0.0,0.0,0.0011348696276302958,0.0011348696276302958
t773,0.0,0.0,0.0,0.0,0.0011345307068557253,0.0011345307068557253
t774,0.0,0.0,0.0,0.0,0.0011337413199532466,0.0011337413199532466
t775,0.0,0.0,0.0,0.0,0.001131753772598471,0.001131753772598471
t776,0.0,0.0,0.0,0.0,0.0011311674324231207,0.0011311674324231207
t777,0.0,0.0,0.0,0.0,0.0011313128690335454,0.0011313128690335454
t778,0.0,0.0,0.0,0.0,0.001131476841069053,0.001131476841069053
t779,0.0,0.0,0.0,0.0,0.0011313757415714486,0.0011313757415714486
t780,0.0,0.0,0.0,0.0,0.0011314441253919938,0.0011314441253919938
t781,0.0,0.0,0.0,0.0,0.0011316583046160282,0.0011316583046160282
t782,0.0,0.0,0.0,0.0,0.0011315097852119516,0.0011315097852119516
t783,0.0,0.0,0.0,0.0,0.0011315560286976555,0.0011315560286976555
t784,0.0,0.0,0.0,0.0,0.001131501054493356,0.001131501054493356
t785,0.0,0.0,0.0,0.0,0.0011313062123981825,0.0011313062123981825
t786,0.0,0.0,0.0,0.0,0.0011313006841698091,0.0011313006841698091
t787,0.0,0.0,0.0,0.0,0.0011316929751136622,0.0011316929751136622
t788,0.0,0.0,0.0,0.0,0.0011320947777397686,0.0011320947777397686
t789,0.0,0.0,0.0,0.0,0.0011312627844927497,0.0011312627844927497
t790,0.0,0.0,0.0,0.0,0.0011307027386326916,0.0011307027386326916
t791,0.0,0.0,0.0,0.0,0.0011310850054655334,0.0011310850054655334
t792,0.0,0.0,0.0,0.0,0.0011314085379678586,0.0011314085379678586
t793,0.0,0.0,0.0,0.0,0.0011319960799873615,0.0011319960799873615
t794,0.0,0.0,0.0,0.0,0.0011328051685109124,0.0011328051685109124
t795,0.0,0.0,0.0,0.0,0.0011337053904963222,0.0011337053904963222
t796,0.0,0.0,0.0,0.0,0.001134704064917941,0.001134704064917941
t797,0.0,0.0,0.0,0.0,0.00113511011424289,0.00113511011424289
t798,0.0,0.0,0.0,0.0,0.0011361349163629862,0.0011361349163629862
t799,0.0,0.0,0.0,0.0,0.0011329447463515126,0.0011329447463515126
t800,0.0,0.0,0.0,0.0,0.0011314106232038904,0.0011314106232038904
t801,0.0,0.0,0.0,0.0,0.0011310692289520851,0.0011310692289520851
t802,0.0,0.0,0.0,0.0,0.0011311705059490014,0.0011311705059490014
t803,0.0,0.0,0.0,0.0,0.001131353228295466,0.001131353228295466
t804,0.0,0.0,0.0,0.0,0.0011315398729855413,0.0011315398729855413
t805,0.0,0.0,0.0,0.0,0.001131716639855535,0.001131716639855535
t806,0.0,0.0,0.0,0.0,0.0011319969628949182,0.0011319969628949182
t807,0.0,0.0,0.0,0.0,0.0011320970830532768,0.0011320970830532768
t808,0.0,0.0,0.0,0.0,0.0011321806339880695,0.0011321806339880695
t809,0.0,0.0,0.0,0.0,0.001132065095896683,0.001132065095896683
t810,0.0,0.0,0.0,0.0,0.00113187745426899,0.00113187745426899
t811,0.0,0.0,0.0,0.0,0.0011319428608304117,0.0011319428608304117
t812,0.0,0.0,0.0,0.0,0.0011319898200552502,0.0011319898200552502
t813,0.0,0.0,0.0,0.0,0.0011312758107182113,0.0011312758107182113
t814,0.0,0.0,0.0,0.0,0.0011306410529607566,0.0011306410529607566
t815,0.0,0.0,0.0,0.0,0.001130510575814873,0.001130510575814873
t816,0.0,0.0,0.0,0.0,0.001130664512343562,0.001130664512343562
t817,0.0,0.0,0.0,0.0,0.001131133813361229,0.001131133813361229
t818,0.0,0.0,0.0,0.0,0.0011320074966314256,0.0011320074966314256
t819,0.0,0.0,0.0,0.0,0.0011335349779443484,0.0011335349779443484
t820,0.0,0.0,0.0,0.0,0.0011359591713398383,0.0011359591713398383
t821,0.0,0.0,0.0,0.0,0.0011364415991190187,0.0011364415991190187
t822,0.0,0.0,0.0,0.0,0.0011401268932589126,0.0011401268932589126
t823,0.0,0.0,0.0,0.0,0.0011341600439959529,0.0011341600439959529
t824,0.0,0.0,0.0,0.0,0.0011309084118783477,0.0011309084118783477
t825,0.0,0.0,0.0,0.0,0.0011304305090414698,0.0011304305090414698
t826,0.0,0.0,0.0,0.0,0.0011307969140404493,0.0011307969140404493
t827,0.0,0.0,0.0,0.0,0.001131196968144864,0.001131196968144864
t828,0.0,0.0,0.0,0.0,0.001131440039136812,0.001131440039136812
t829,0.0,0.0,0.0,0.0,0.001131661155376697,0.001131661155376697
t830,0.0,0.0,0.0,0.0,0.0011319010168959487,0.0011319010168959487
t831,0.0,0.0,0.0,0.0,0.0011320551978935894,0.0011320551978935894
t832,0.0,0.0,0.0,0.0,0.0011321590764821901,0.0011321590764821901
t833,0.0,0.0,0.0,0.0,0.0011320610264379583,0.0011320610264379583
t834,0.0,0.0,0.0,0.0,0.0011318440494295409,0.0011318440494295409
t835,0.0,0.0,0.0,0.0,0.0011319332490555922,0.0011319332490555922
t836,0.0,0.0,0.0,0.0,0.0011320037153336627,0.0011320037153336627
t837,0.0,0.0,0.0,0.0,0.0011312613977070855,0.0011312613977070855
t838,0.0,0.0,0.0,0.0,0.0011307995640019077,0.0011307995640019077
t839,0.0,0.0,0.0,0.0,0.0011312666481955234,0.0011312666481955234
t840,0.0,0.0,0.0,0.0,0.0011324964629198494,0.0011324964629198494
t841,0.0,0.0,0.0,0.0,0.0009023476441521822,0.0009023476441521822
t842,0.0,0.0,0.0,0.0,0.0009027073294364495,0.0009027073294364495
t843,0.0,0.0,0.0,0.0,0.0009034916743971143,0.0009034916743971143
t844,0.0,0.0,0.0,0.0,0.0009047355956984294,0.0009047355956984294
t845,0.0,0.0,0.0,0.0,0.0009047758443841811,0.0009047758443841811
t846,0.0,0.0,0.0,0.0,0.0009039842469547426,0.0009039842469547426
t847,0.0,0.0,0.0,0.0,0.0009022285518065318,0.0009022285518065318
t848,0.0,0.0,0.0,0.0,0.0009014277374142025,0.0009014277374142025
t849,0.0,0.0,0.0,0.0,0.000901527761408688,0.000901527761408688
t850,0.0,0.0,0.0,0.0,0.0009021619013464177,0.0009021619013464177
t851,0.0,0.0,0.0,0.0,0.0009023881370598045,0.0009023881370598045
t852,0.0,0.0,0.0,0.0,0.0009024501463475804,0.0009024501463475804
t853,0.0,0.0,0.0,0.0,0.0009024983078003905,0.0009024983078003905
t854,0.0,0.0,0.0,0.0,0.0009023305691094636,0.0009023305691094636
t855,0.0,0.0,0.0,0.0,0.0009021938980851483,0.0009021938980851483
t856,0.0,0.0,0.0,0.0,0.0009020184978448907,0.0009020184978448907
t857,0.0,0.0,0.0,0.0,0.0009017461009215314,0.0009017461009215314
t858,0.0,0.0,0.0,0.0,0.0009015325117473383,0.0009015325117473383
t859,0.0,0.0,0.0,0.0,0.0009020117839843125,0.0009020117839843125
t860,0.0,0.0,0.0,0.0,0.0009024299759843653,0.0009024299759843653
t861,0.0,0.0,0.0,0.0,0.0009018717188658679,0.0009018717188658679
t862,0.0,0.0,0.0,0.0,0.0009018983342385448,0.0009018983342385448
t863,0.0,0.0,0.0,0.0,0.0009013983489201369,0.0009013983489201369
t864,0.0,0.0,0.0,0.0,0.0009013531296984478,0.0009013531296984478
t865,0.0,0.0,0.0,0.0,0.0009018239792690215,0.0009018239792690215
t866,0.0,0.0,0.0,0.0,0.0009026701756397688,0.0009026701756397688
t867,0.0,0.0,0.0,0.0,0.0009046770300981638,0.0009046770300981638
t868,0.0,0.0,0.0,0.0,0.0009071715365021297,0.0009071715365021297
t869,0.0,0.0,0.0,0.0,0.0009064594900306233,0.0009064594900306233
t870,0.0,0.0,0.0,0.0,0.0009040779064702228,0.0009040779064702228
t871,0.0,0.0,0.0,0.0,0.000901542105058819,0.000901542105058819
t872,0.0,0.0,0.0,0.0,0.0009010390052267065,0.0009010390052267065
t873,0.0,0.0,0.0,0.0,0.0009011545691031858,0.0009011545691031858
t874,0.0,0.0,0.0,0.0,0.0009017609870049263,0.0009017609870049263
t875,0.0,0.0,0.0,0.0,0.0009021394939850266,0.0009021394939850266
t876,0.0,0.0,0.0,0.0,0.0009022732474293664,0.0009022732474293664
t877,0.0,0.0,0.0,0.0,0.000902461688117376,0.000902461688117376
t878,0.0,0.0,0.0,0.0,0.0009024433847213617,0.0009024433847213617
t879,0.0,0.0,0.0,0.0,0.0009022871591069288,0.0009022871591069288
t880,0.0,0.0,0.0,0.0,0.0009020534499344533,0.0009020534499344533
t881,0.0,0.0,0.0,0.0,0.0009017139152141557,0.0009017139152141557
t882,0.0,0.0,0.0,0.0,0.0009016149023015026,0.0009016149023015026
t883,0.0,0.0,0.0,0.0,0.0009019931619244904,0.0009019931619244904
t884,0.0,0.0,0.0,0.0,0.0009023704203581276,0.0009023704203581276
t885,0.0,0.0,0.0,0.0,0.0009019050756897924,0.0009019050756897924
t886,0.0,0.0,0.0,0.0,0.0009018309162558316,0.0009018309162558316
t887,0.0,0.0,0.0,0.0,0.0009016304762208489,0.0009016304762208489
t888,0.0,0.0,0.0,0.0,0.0009014266463092462,0.0009014266463092462
t889,0.0,0.0,0.0,0.0,0.000902014405561968,0.000902014405561968
t890,0.0,0.0,0.0,0.0,0.0009027081703285576,0.0009027081703285576
t891,0.0,0.0,0.0,0.0,0.0009037313328564026,0.0009037313328564026
t892,0.0,0.0,0.0,0.0,0.0009047669672186109,0.0009047669672186109
t893,0.0,0.0,0.0,0.0,0.0009045272303282844,0.0009045272303282844
t894,0.0,0.0,0.0,0.0,0.0009034958015802408,0.0009034958015802408
t895,0.0,0.0,0.0,0.0,0.0009020488290742478,0.0009020488290742478
t896,0.0,0.0,0.0,0.0,0.0009012901914747088,0.0009012901914747088
t897,0.0,0.0,0.0,0.0,0.0009016157606184809,0.0009016157606184809
t898,0.0,0.0,0.0,0.0,0.0009024033126601688,0.0009024033126601688
t899,0.0,0.0,0.0,0.0,0.0009024132699565813,0.0009024132699565813
t900,0.0,0.0,0.0,0.0,0.0009025343444242365,0.0009025343444242365
t901,0.0,0.0,0.0,0.0,0.0009024098882280146,0.0009024098882280146
t902,0.0,0.0,0.0,0.0,0.0009022399311167193,0.0009022399311167193
t903,0.0,0.0,0.0,0.0,0.0009020433571900417,0.0009020433571900417
t904,0.0,0.0,0.0,0.0,0.0009017740178612319,0.0009017740178612319
t905,0.0,0.0,0.0,0.0,0.0009011252392492172,0.0009011252392492172
t906,0.0,0.0,0.0,0.0,0.0009009772917999105,0.0009009772917999105
t907,0.0,0.0,0.0,0.0,0.0009017438967971386,0.0009017438967971386
t908,0.0,0.0,0.0,0.0,0.0009026317100156331,0.0009026317100156331
t909,0.0,0.0,0.0,0.0,0.0009022189841372166,0.0009022189841372166
t910,0.0,0.0,0.0,0.0,0.0009022997512207837,0.0009022997512207837
t911,0.0,0.0,0.0,0.0,0.0009026438705214307,0.0009026438705214307
t912,0.0,0.0,0.0,0.0,0.0009017407655009417,0.0009017407655009417
t913,0.0,0.0,0.0,0.0,0.0009023162576597403,0.0009023162576597403
t914,0.0,0.0,0.0,0.0,0.0009028383945421718,0.0009028383945421718
t915,0.0,0.0,0.0,0.0,0.0009036373005198565,0.0009036373005198565
t916,0.0,0.0,0.0,0.0,0.0009044327771525558,0.0009044327771525558
t917,0.0,0.0,0.0,0.0,0.0009043502055267518,0.0009043502055267518
t918,0.0,0.0,0.0,0.0,0.0009037554556166115,0.0009037554556166115
t919,0.0,0.0,0.0,0.0,0.0009022553542272794,0.0009022553542272794
t920,0.0,0.0,0.0,0.0,0.0009014233813283627,0.0009014233813283627
t921,0.0,0.0,0.0,0.0,0.0009025841296642835,0.0009025841296642835
t922,0.0,0.0,0.0,0.0,0.0009035995354817939,0.0009035995354817939
t923,0.0,0.0,0.0,0.0,0.0009036591593064091,0.0009036591593064091
t924,0.0,0.0,0.0,0.0,0.0009036384860523508,0.0009036384860523508
t925,0.0,0.0,0.0,0.0,0.0009041445420400663,0.0009041445420400663
t926,0.0,0.0,0.0,0.0,0.0009035090366121548,0.0009035090366121548
t927,0.0,0.0,0.0,0.0,0.0009013821375871121,0.0009013821375871121
t928,0.0,0.0,0.0,0.0,0.0008983517932070937,0.0008983517932070937
t929,0.0,0.0,0.0,0.0,0.0008930487702129726,0.0008930487702129726
t930,0.0,0.0,0.0,0.0,0.0008975670523816966,0.0008975670523816966
t931,0.0,0.0,0.0,0.0,0.0009034629134700009,0.0009034629134700009
t932,0.0,0.0,0.0,0.0,0.0009049109023178771,0.0009049109023178771
t933,0.0,0.0,0.0,0.0,0.000903964519413691,0.000903964519413691
t934,0.0,0.0,0.0,0.0,0.0009022885393685221,0.0009022885393685221
t935,0.0,0.0,0.0,0.0,0.0009045822069288054,0.0009045822069288054
t936,0.0,0.0,0.0,0.0,0.0009023574975425447,0.0009023574975425447
t937,0.0,0.0,0.0,0.0,0.0009024108120784331,0.0009024108120784331
t938,0.0,0.0,0.0,0.0,0.000903043158642171,0.000903043158642171
t939,0.0,0.0,0.0,0.0,0.0009035846657662339,0.0009035846657662339
t940,0.0,0.0,0.0,0.0,0.0009041030537910383,0.0009041030537910383
t941,0.0,0.0,0.0,0.0,0.0009042530408358627,0.0009042530408358627
t942,0.0,0.0,0.0,0.0,0.0009040150466596429,0.0009040150466596429
t943,0.0,0.0,0.0,0.0,0.0009030801964216726,0.0009030801964216726
t944,0.0,0.0,0.0,0.0,0.0009026528704185735,0.0009026528704185735
t945,0.0,0.0,0.0,0.0,0.0009054145193950477,0.0009054145193950477
t946,0.0,0.0,0.0,0.0,0.0009070845237013365,0.0009070845237013365
t947,0.0,0.0,0.0,0.0,0.0009097682552571466,0.0009097682552571466
t948,0.0,0.0,0.0,0.0,0.0009132970153301431,0.0009132970153301431
t949,0.0,0.0,0.0,0.0,0.000915837994181982,0.000915837994181982
t950,0.0,0.0,0.0,0.0,0.0009029746863879751,0.0009029746863879751
t951,0.0,0.0,0.0,0.0,0.000854033613414044,0.000854033613414044
t952,0.0,0.0,0.0,0.0,0.0008710388940312205,0.0008710388940312205
t953,0.0,0.0,0.0,0.0,0.0008986170894546621,0.0008986170894546621
t954,0.0,0.0,0.0,0.0,0.000912965553544232,0.000912965553544232
