Resource,natural_gas_combined_cycle,coal_super_1,coal_super_2,coal_super_3,coal_super_4,coal_super_5,20A_retrofit_1,20A_retrofit_2,20A_retrofit_3,20A_retrofit_4,20A_retrofit_5,solar_pv,onshore_wind,battery,Total
t157,0.0,0.0,0.0,0.0,0.0,0.0,2947.5647169549466,2696.312415657514,2807.847232894906,0.0,6000.0,0.0,0.27563449263208045,0.0,14452.0
t158,0.0,0.0,0.0,0.0,0.0,0.0,2947.5647169549466,2696.312415657514,2779.050385858803,0.0,6000.0,0.0,0.07248152873681875,0.0,14423.000000000002
t159,0.0,0.0,0.0,0.0,0.0,0.0,2947.5647169549466,2696.312415657514,3411.8688907209366,0.0,5417.155821931928,0.0,0.09815473467493942,0.0,14473.0
t160,0.0,0.0,0.0,0.0,0.0,0.0,2947.5647169549466,2696.312415657514,3145.657742846693,0.0,6000.0,0.0,4.465124540846995,0.0,14794.000000000002
t161,0.0,0.0,0.0,0.0,0.0,0.0,5359.20857628172,2696.312415657514,1970.6830058904447,0.0,6000.0,0.0,1.7960021703194935,0.0,16027.999999999998
t162,0.0,0.0,0.0,0.0,0.0,0.0,5359.20857628172,2696.312415657514,2844.9470525945594,0.0,6000.0,0.0,5.531955466205909,0.0,16906.0
t163,0.0,0.0,0.0,0.0,0.0,0.0,5359.20857628172,2696.312415657514,3411.8688907209366,0.0,5331.909465723772,0.0,6.7006516160587335,0.0,16806.0
t164,0.0,0.0,0.0,0.0,0.0,0.0,4362.672572873273,2696.312415657514,3411.8688907209366,0.0,6000.0,0.0,14.146120748275907,0.0,16484.999999999996
t165,0.0,0.0,0.0,0.0,0.0,0.0,3902.3200261342326,2696.312415657514,3411.8688907209366,0.0,6000.0,0.0,8.498667487313995,0.0,16018.999999999998
t166,0.0,0.0,0.0,0.0,0.0,0.0,2947.564716954946,2696.312415657514,3411.868890720936,0.0,6000.0,0.0,4.25397666660419,0.0,15060.000000000002
t167,0.0,0.0,0.0,0.0,0.0,0.0,5359.20857628172,2696.312415657514,2253.19458778792,0.0,3300.0000000000005,0.0,8.284420272845397,0.0,13616.999999999998
t168,0.0,0.0,0.0,0.0,0.0,0.0,2947.5647169549466,2537.3007173335886,3411.8688907209366,0.0,3300.0000000000005,0.0,11.265674990526637,0.0,12207.999999999998
t169,0.0,0.0,0.0,0.0,0.0,0.0,2947.5647169549466,2696.312415657514,2326.41227101175,1376.5852089411633,2367.841041958182,0.0,20.284345476443786,0.0,11735.0
t170,0.0,0.0,0.0,0.0,0.0,0.0,2947.5647169549466,1482.9718286116329,1279.5267490564624,1376.5852089411633,4015.7300306743427,0.0,19.621465761450942,0.0,11122.0
t171,0.0,0.0,0.0,0.0,0.0,0.0,2947.564716954946,1830.0963725937875,2326.41227101175,1376.5852089411633,2296.5675221546094,0.0,19.77390834374382,0.0,10797.000000000002
t172,0.0,0.0,0.0,0.0,0.0,0.0,2947.5647169549466,2696.312415657514,1309.522485359317,1376.5852089411633,2296.5675221546094,0.0,18.447650932449804,0.0,10645.000000000002
t173,0.0,0.0,0.0,0.0,0.0,0.0,2947.5647169549466,2696.312415657514,1336.658230145027,1376.5852089411633,2296.5675221546094,0.0,18.311906146739457,0.0,10672.0
t174,0.0,0.0,0.0,0.0,0.0,0.0,2947.564716954946,1995.988107363082,2326.41227101175,1376.5852089411633,2296.5675221546094,0.0,18.88217357444922,0.0,10962.0
t175,0.0,0.0,0.0,0.0,0.0,0.0,2947.5647169549466,1482.9718286116329,2326.41227101175,1376.5852089411633,3398.9750424805084,0.0,18.49093199999905,0.0,11551.0
t176,0.0,0.0,0.0,0.0,0.0,0.0,2947.5647169549466,1482.9718286116329,2190.610779351465,1376.5852089411633,4175.577313008381,0.0,14.690153132410986,0.0,12188.0
t177,0.0,0.0,0.0,0.0,0.0,0.0,2947.5647169549466,2696.312415657514,2326.41227101175,2502.882198074842,2530.2800702014215,0.0,16.54832809952676,0.0,13020.0
t178,0.0,0.0,0.0,0.0,0.0,0.0,2947.5647169549466,2696.312415657514,2326.41227101175,2502.882198074842,3078.2964945374833,0.0,13.531903763464229,0.0,13564.999999999998
t179,0.0,0.0,0.0,0.0,0.0,0.0,3161.405938493423,2696.312415657514,2326.41227101175,1376.5852089411633,4175.577313008381,0.0,11.7068528877673,0.0,13748.0
t180,0.0,0.0,0.0,0.0,0.0,0.0,2947.5647169549466,1898.5440172541926,2326.41227101175,2502.882198074842,4175.577313008381,0.0,16.019483695890862,0.0,13867.000000000004
t181,0.0,0.0,0.0,0.0,0.0,0.0,2947.5647169549466,1945.157880204905,2326.41227101175,2502.882198074842,4175.577313008381,0.0,13.40562074517699,0.0,13911.000000000002
t182,0.0,0.0,0.0,0.0,0.0,0.0,2947.5647169549466,1850.4853206310609,2326.41227101175,2502.882198074842,4175.577313008381,0.0,15.078180319021593,0.0,13818.000000000004
t183,0.0,0.0,0.0,0.0,0.0,0.0,2947.5647169549466,1742.9317864491911,2326.41227101175,2502.882198074842,4175.577313008381,0.0,14.631714500892548,0.0,13710.000000000002
t184,0.0,0.0,0.0,0.0,0.0,0.0,2947.5647169549466,2696.312415657514,2326.41227101175,1636.363721487005,4175.577313008381,0.0,13.769561880403293,0.0,13796.0
t185,0.0,0.0,0.0,0.0,0.0,0.0,3326.636892898287,2696.312415657514,2326.41227101175,2502.882198074842,4175.577313008381,0.0,10.178909349226107,0.0,15038.0
t186,0.0,0.0,0.0,0.0,0.0,0.0,5359.20857628172,2696.312415657514,1344.2164482029336,2502.882198074842,4175.577313008381,0.0,9.803048774611504,0.0,16088.0
t187,0.0,0.0,0.0,0.0,0.0,0.0,4359.467007777081,2696.312415657514,2326.41227101175,2502.882198074842,4175.577313008381,0.0,15.348794470433749,0.0,16076.000000000002
t188,0.0,0.0,0.0,0.0,0.0,0.0,4067.0624827941247,2696.312415657514,2326.41227101175,2502.882198074842,4175.577313008381,0.0,13.753319453388626,0.0,15781.999999999998
t189,0.0,0.0,0.0,0.0,0.0,0.0,3674.4656049730434,2696.312415657514,2326.41227101175,2502.882198074842,4175.577313008381,0.0,16.35019727447039,0.0,15392.0
t190,0.0,0.0,0.0,0.0,0.0,0.0,2947.564716954946,2696.312415657514,2326.41227101175,2502.882198074842,4175.577313008381,0.0,14.251085292568119,0.0,14663.000000000002
t191,0.0,0.0,0.0,0.0,0.0,0.0,2947.564716954946,2696.312415657514,1279.5267490564624,2502.882198074842,4175.577313008381,0.0,18.136607247854354,0.0,13619.999999999998
t192,0.0,0.0,0.0,0.0,0.0,0.0,2947.5647169549466,2696.312415657514,2326.41227101175,1376.5852089411633,3020.9580397842547,0.0,20.167347650371312,0.0,12388.0
