Resource,MA_natural_gas,MA_wind,MA_solar_pv,CT_natural_gas,CT_wind,CT_solar_pv,ME_natural_gas,ME_wind,ME_solar_pv,MA_battery,CT_battery,ME_battery,Total
t359,0.0,13772.973625975956,0.0,0.0,3628.2805475895657,0.0,0.0,1452.7795109038973,0.0,858.4922631952713,700.9970468178842,148.49065563350342,20562.013650116078
t360,2932.774005256224,5473.216688918837,0.0,183.09810157624162,1441.835741825115,0.0,0.0,3726.5801443349123,0.0,0.0,0.0,0.0,13757.504681911327
t361,3925.149205605472,3989.4437258824787,0.0,286.0907837128775,1050.9583085981512,0.0,0.0,3742.243370185799,0.0,0.0,0.0,0.0,12993.88539398478
t362,5583.611703829796,3252.907978739086,0.0,286.0907837128775,856.9291616226117,0.0,0.0,2627.02780225378,0.0,0.0,0.0,0.0,12606.567430158151
t363,5583.611703829796,2929.776084561512,0.0,286.0907837128775,771.804975823034,0.0,0.0,2147.2480601515426,0.0,0.0,419.49883141453734,323.92857580541204,12461.959015298713
t364,5583.611703829796,1734.1135055820173,0.0,286.0907837128775,456.82584389395004,0.0,0.0,2337.11516388047,0.0,333.70680744532183,1761.768695386735,0.0,12493.232503731168
t365,5583.611703829796,1243.0799240937363,0.0,286.0907837128775,327.47051073865833,0.0,0.0,2949.8219020392853,0.0,2590.348569316586,0.0,0.0,12980.42339373094
t366,5583.611703829796,2466.1182816096207,0.0,286.0907837128775,649.6613754014325,0.0,0.0,3532.9395259504668,0.0,230.95785687335416,1517.0127692402582,0.0,14266.392296617807
t367,5583.611703829796,3045.5864295927495,0.0,286.0907837128775,802.3134508624391,0.0,0.0,3585.4332540394207,0.0,3317.4803710669203,0.0,0.0,16620.515993104204
t368,5583.611703829796,1917.2843436490225,0.0,286.0907837128775,505.0794169198042,0.0,0.0,3475.4884676089496,0.0,5034.877742278154,1156.2330932817397,0.0,17958.66555128034
t369,5583.611703829796,1582.6823704113358,1682.3328537583754,286.0907837128775,416.9336131411843,1575.9451222407956,0.0,3489.2534409471964,15.840000000000002,3136.4089993798443,0.0,323.92857580541204,18093.02746322682
t370,5583.611703829796,536.6988792863395,3826.6699950072134,286.0907837128775,141.38516173116977,3198.032781844497,0.0,3169.389136418208,36.03,1072.3807496410825,0.0,236.00044695466167,18086.289638425842
t371,5583.611703829796,290.39355394469806,4870.693476853478,286.0907837128775,76.49976769982297,4229.141020607901,0.0,2603.152246284872,45.86,89.1093591968147,0.0,0.0,18074.551912130264
t372,5583.611703829796,461.8819789713051,5147.896049347756,221.1975039038429,121.67578658708197,4679.030759896235,0.0,1599.4665206193815,48.47,0.0,0.0,44.755409667307255,17907.98571282271
t373,3956.8263945535555,280.6524079361044,6273.699600473941,96.6986848949526,73.93361085279672,5802.424073385452,0.0,1084.7613128352527,59.07,0.0,0.0,0.0,17628.066084932056
t374,1826.2287336805327,1103.7336969642554,8129.151302188512,96.6986848949526,290.7618653143797,7022.539244039221,0.0,1287.5238140067452,76.53999999999999,0.0,0.0,0.0,19833.1773410886
t375,1826.2287336805327,3700.856326853898,6114.3877772013675,96.6986848949526,974.9343449567723,5278.883745614015,0.0,2109.9694429137007,57.57,0.0,0.0,0.0,20159.529056115236
t376,2179.543662754891,3220.631365989158,4268.49478488315,96.6986848949526,848.4263786098151,3795.223698099033,0.0,2802.3640544478417,40.19,0.0,0.0,0.0,17251.572629678838
t377,1826.2287336805327,7133.696200671505,1636.6634644202375,96.6986848949526,1879.2638293080252,1610.5520252629751,0.0,4377.649404072456,15.409999999999998,0.0,0.0,0.0,18576.162342310683
t378,1826.2287336805327,14910.562050779468,0.0,96.6986848949526,3927.960926349107,0.0,0.0,6274.433452280627,0.0,0.0,0.0,0.0,27035.88384798469
t379,1826.2287336805327,12505.739469625316,0.0,96.6986848949526,3294.4469715158807,0.0,0.0,6269.777673516985,0.0,0.0,0.0,0.0,23992.89153323367
t380,3902.198148890028,6337.7817030613105,0.0,279.7967864711942,1669.5922531004608,0.0,0.0,6218.5641071169175,0.0,1369.3191787515832,0.0,0.0,19777.252177391492
t381,3902.198148890028,5537.500300292343,0.0,286.0907837128775,1458.7702821073535,0.0,0.0,5962.009712308073,0.0,389.3506910180674,1269.012348407802,91.03096729528278,18895.963234031828
t382,3902.198148890028,4734.028100537154,0.0,286.0907837128775,1247.1077441494929,0.0,0.0,5374.000302742202,0.0,0.0,1515.3322259698666,323.92857580541204,17382.685881807032
t383,3078.071666133032,5431.141754603685,0.0,286.0907837128775,1430.7517399339868,0.0,0.0,5218.03171416018,0.0,0.0,0.0,323.92857580541204,15768.016234349174
t384,3765.712394342087,3858.208601018844,0.0,286.0907837128775,1016.3864097741258,0.0,0.0,5727.379447552642,0.0,0.0,0.0,0.0,14653.777636400577
t385,3902.198148890028,2982.379217799128,0.0,286.0907837128775,785.662471687859,0.0,0.0,4989.898554741701,0.0,116.28966762091801,0.0,323.92857580541204,13386.447420257926
t386,3902.198148890028,1387.6588477072312,0.0,286.0907837128775,365.5576305127739,0.0,0.0,5591.197918716101,0.0,1710.3342227415783,0.0,0.0,13243.03755228059
t387,2956.482425583367,3304.3245971555834,0.0,279.7967864711942,870.4740881932668,0.0,0.0,5567.919024897889,0.0,0.0,0.0,0.0,12978.996922301301
t388,1826.2287336805327,4519.79563029865,0.0,96.6986848949526,1190.6714562760858,0.0,0.0,4917.733983905244,0.0,0.0,0.0,323.92857580541204,12875.057064860877
t389,3902.198148890028,2217.9462615018065,0.0,279.7967864711942,584.284229008372,0.0,0.0,5600.509476243386,0.0,0.0,734.0902673650738,0.0,13318.825169479862
t390,3902.198148890028,3093.0384635355567,0.0,286.0907837128775,814.8139679166165,0.0,0.0,5066.718904341801,0.0,0.0,706.1406344664688,323.92857580541204,14192.929478668759
t391,3902.198148890028,4715.93595896687,0.0,286.0907837128775,1242.3416444598881,0.0,0.0,5285.540506232995,0.0,0.0,707.9492965536115,323.92857580541204,16463.98491462168
t392,2497.4068152896175,3268.867071120839,0.0,183.0981015762416,861.1333419266159,0.0,0.0,6015.153142529104,0.0,5034.877742278154,122.93416937231467,17.319492202887943,18000.789876295774
t393,0.0,12124.940831975908,1815.0927064855198,0.0,3194.131358703978,1577.719835216292,0.0,5390.664698778609,17.09,0.0,0.0,323.92857580541204,24443.568006965717
t394,0.0,2289.608361027095,3640.806201189211,0.0,603.1625198385128,3206.906346721979,0.0,6029.479463225807,34.28,3686.4446201304204,1023.4963590722563,0.0,20514.18387120528
t395,0.0,4169.843937578217,4827.1482451589745,0.0,1098.4820022210167,4334.736442649936,0.0,4275.879414651557,45.45,1398.7753348958195,1571.8296300854631,274.1731465617008,21996.318153802687
t396,0.0,5403.805580599204,5547.237686351006,0.0,0.0,5202.571087667671,0.0,1872.8644976202145,52.23,3077.597077608408,331.8925990173521,42.11299531187723,21530.311524175733
t397,0.0,7257.23568735977,6341.672645070239,0.0,1911.8084292312294,5214.106722008398,0.0,1717.1986946850602,59.709999999999994,1001.0073989444509,0.0,102.2385604885272,23604.97813778767
t398,0.0,7354.61465499523,6476.556655441018,0.0,1937.4614380593111,4704.764098040934,0.0,1258.5813277603631,60.980000000000004,161.88656022558553,906.222004797414,323.92857580541204,23184.99531512527
t399,0.0,10093.12748586923,5497.319981725599,0.0,0.0,3796.998411074529,0.0,1900.5271983893495,51.76,694.0527844710505,829.0475348924684,0.0,22862.83339642223
t400,0.0,11214.653972015343,3720.462112825498,0.0,2696.4592807303293,2549.375189300566,0.0,1927.732700607545,35.03,570.9735846811345,613.8343823707709,0.0,23328.521222531184
t401,0.0,13774.52484414947,1173.5970981079574,0.0,3628.6891924383012,1013.3611090084394,0.0,2059.9595568622312,11.05,1449.340560271552,531.057523516916,0.0,23641.579884354862
t402,0.0,12807.8388472118,0.0,0.0,3374.0304605213846,0.0,0.0,1713.0165588593618,0.0,3285.37086409467,978.6026868309448,239.52162292878631,22398.38104044695
t403,0.0,15710.709439621794,0.0,0.0,4138.7475934103,0.0,0.0,2179.2564131169174,0.0,1465.5097927810816,896.1878826428837,0.0,24390.411121572975
t404,0.0,7732.917091513633,0.0,0.0,2037.1194646264094,0.0,0.0,4225.226111352616,0.0,4589.035008102248,1260.2608448287433,323.92857580541204,20168.48709622906
t405,0.0,9826.630577839866,0.0,0.0,2588.6764573978307,0.0,0.0,5969.199803371102,0.0,2009.3722939580625,1551.9250093819992,67.64886201828804,22013.453003967144
t406,0.0,13540.8645729883,0.0,0.0,3567.1349457214087,0.0,0.0,1303.2661020876146,0.0,2665.7611800016007,0.0,323.92857580541204,21400.95537660434
t407,0.0,10353.344670033757,0.0,0.0,2727.4312787418653,0.0,0.0,1150.7893475783253,0.0,2751.0349638518733,1203.7966066760796,323.92857580541204,18510.32544268731
t408,0.0,13247.479325474405,0.0,0.0,3489.8470618256038,0.0,0.0,3342.8178557537585,0.0,0.0,684.668078157102,0.0,20764.81232121087
t409,0.0,8793.330995869652,0.0,0.0,2316.4693890546437,0.0,0.0,1584.480676061598,0.0,3006.6740855402372,923.7211693775612,0.0,16624.676315903693
t410,0.0,8501.666837199811,0.0,0.0,2239.6348998536328,0.0,0.0,5581.886361188816,0.0,999.3847328021952,937.3952847369142,0.0,18259.96811578137
t411,2208.103628330614,3443.6925091608114,0.0,0.0,907.188446168443,0.0,0.0,5265.117990176329,0.0,808.4183843470933,0.0,148.49065563350342,12781.011613816792
t412,3450.1619192665844,902.7725275670654,0.0,0.0,237.82169991905036,0.0,0.0,5270.937713630882,0.0,1084.0520967319176,1730.8066537382383,148.49065563350342,12825.043266487239
t413,2832.572684230895,5187.020274051802,0.0,0.0,1366.4416466172722,0.0,0.0,3633.326988659948,0.0,0.0,0.0,0.0,13019.361593559917
t414,1614.6757782167615,10821.623164403265,0.0,0.0,2850.7921300812595,0.0,0.0,3309.9185122185486,0.0,0.0,0.0,0.0,18597.009584919833
t415,2383.404471201418,8824.759789245216,0.0,0.0,2324.748826940425,0.0,0.0,3044.2604509958396,0.0,0.0,0.0,0.0,16577.1735383829
t416,4154.608591827531,6441.459621585681,0.0,0.0,1696.9046247938973,0.0,0.0,1917.365065267106,0.0,1671.5088584044606,1866.9180792053075,0.0,17748.764841083983
t417,4154.608591827531,1314.3156473643855,2022.1980767398654,0.0,346.23647922558735,1612.3267382384715,0.0,3051.910126216244,19.040000000000003,3646.485321600405,1605.2594865351462,0.0,17772.380467747636
t418,4154.608591827531,908.0589830195713,4246.19112962499,0.0,239.2143362519807,3350.658097737187,0.0,2418.695426040883,39.98,2297.922755863732,0.0,0.0,17655.329320365872
t419,4154.608591827531,15.90686739160945,5324.201133769404,0.0,4.190422424189727,4628.451440094588,0.0,1466.8433340163538,50.129999999999995,1949.4641890227776,0.0,0.0,17593.795978546455
t420,4154.608591827531,66.32366312464991,5822.31610120165,0.0,17.47196090655396,5627.6148452990565,0.0,843.2669979580227,54.82,560.9171036427406,0.0,323.92857580541204,17471.26783976562
t421,4154.608591827531,81.32163091310473,5810.633234161662,0.0,21.422947545894857,6042.010325077464,0.0,211.55188694104416,54.71,587.3385969932588,0.0,280.7558566219689,17244.35307008193
t422,4154.608591827531,609.1090198670391,5988.000397405126,0.0,160.4605126068643,5889.385009184774,0.0,157.43657085394247,56.379999999999995,137.6972002919747,0.0,0.0,17153.07730203725
t423,3468.430890486729,2276.919013221805,5248.793537420385,0.0,599.819704041879,5109.39865645411,0.0,230.79329257116328,49.419999999999995,0.0,0.0,0.0,16983.575094196072
t424,4154.608591827531,3656.094786345211,3802.242182105419,0.0,963.142597501342,3616.8650440616457,0.0,439.32018852333186,35.8,82.63473807408263,0.0,323.92857580541204,17074.636704243974
t425,4154.608591827531,4712.689067181487,1313.7915025878222,0.0,1241.486300172957,1199.7059714355603,0.0,669.4393189593256,12.370000000000001,3660.083422822066,1202.9386513900165,0.0,18167.112826376768
t426,4154.608591827531,10247.999142728666,0.0,0.0,2699.679600863405,0.0,0.0,1404.8889241495995,0.0,832.8653329895096,179.39717219279953,0.0,19519.43876475151
t427,1944.3568209752848,13964.916885292801,0.0,0.0,3678.845081649719,0.0,0.0,2194.6198879602402,0.0,0.0,0.0,0.0,21782.738675878045
t428,4154.608591827531,8223.417249462738,0.0,0.0,2166.334275458536,0.0,0.0,2059.438617344005,0.0,707.0618920361749,1639.5769727705297,0.0,18950.437598899513
t429,4006.294947240412,8665.572109986095,0.0,0.0,2282.8132525498313,0.0,0.0,3312.2569124240194,0.0,0.0,0.0,0.0,18266.93722220036
t430,4123.090124580909,7553.0059748691065,0.0,0.0,1989.7246156603644,0.0,0.0,3357.171487791653,0.0,0.0,0.0,0.0,17022.992202902034
t431,1756.880977122993,8102.463841091452,0.0,0.0,2134.470938558615,0.0,0.0,3406.0230960528006,0.0,0.0,0.0,0.0,15399.838852825862
t432,0.0,8639.557562918422,0.0,0.0,2275.960115555365,0.0,0.0,3154.2935264063353,0.0,0.0,0.0,0.0,14069.811204880123
t433,0.0,13480.33436259196,0.0,0.0,3551.1891818735544,0.0,0.0,3212.45128170927,0.0,0.0,90.20980821447225,0.0,20334.184634389258
t434,0.0,5274.644270844913,0.0,0.0,1238.3552958664684,0.0,0.0,969.7895355562919,0.0,4261.52052106423,1654.453072065509,274.1731465617008,13672.935841959115
t435,0.0,13625.431956556466,0.0,0.0,4480.409531676744,0.0,0.0,1494.8569348614815,0.0,0.0,8.98432229101013,0.0,19609.6827453857
t436,0.0,11568.88446239771,0.0,0.0,3918.1762211090004,0.0,0.0,1258.884407646572,0.0,1026.5279360346128,289.5190339589449,117.40429126199929,18179.396352408843
t437,0.0,13888.4674873012,0.0,0.0,4445.887378884771,0.0,0.0,883.082068668886,0.0,0.0,63.48979010697542,323.92857580541204,19604.855300767245
t438,0.0,14720.637418639639,0.0,0.0,1766.053855642196,0.0,0.0,1645.0057999889495,0.0,0.0,1522.1230493794449,0.0,19653.820123650232
t439,0.0,6147.62393646267,0.0,0.0,4533.275415542073,0.0,0.0,1200.8389692874814,0.0,5034.877742278154,352.6675200943836,323.92857580541204,17593.212159470175
t440,0.0,7182.307948993955,0.0,0.0,2015.8520962283344,0.0,0.0,1989.5334284984888,0.0,5034.877742278154,1759.192858199293,0.0,17981.764074198225
t441,0.0,17394.61585128366,0.0,0.0,4582.347141576949,0.8873564877481958,0.0,1845.8816687079732,0.0,72.46223381903019,516.237710396713,91.03096729528282,24503.462929567355
t442,0.0,7645.848740220862,27.614049367246057,0.0,4565.175980456565,36.38161599767602,0.0,2056.7822205713037,0.26,5034.877742278154,536.7552856147366,0.0,19903.695634506545
t443,0.0,17287.331739293728,635.1231354466594,0.0,1762.8267600536497,555.4851613303705,0.0,2074.341114389516,5.9799999999999995,0.0,1703.4016986351455,0.0,24024.489609149066
t444,0.0,6788.218108549065,1109.8723687989282,0.0,4592.082715115445,803.057621412117,0.0,1428.9976309241556,10.45,5034.877742278154,171.38887083868303,323.92857580541204,20262.87363372196
t445,0.0,17369.664911355332,546.9705932358354,0.0,67.95944761152555,1566.1842008755652,0.0,1427.3139627786918,5.1499999999999995,0.0,2044.9038914676728,323.92857580541204,23352.075583130034
t446,0.0,17146.9507876895,712.6548894393118,0.0,2990.57144469122,2717.085565484975,0.0,1876.2712484397553,6.710000000000001,0.0,0.0,94.59612655669316,25544.84006230146
t447,0.0,7304.159608108102,2077.4261754743575,0.0,849.864381160492,3274.345439790842,0.0,2029.3346077349297,19.56,4154.047142594567,767.2819627430698,0.0,20476.01931760636
t448,0.0,16010.010933713607,1649.4084102820434,0.0,1279.7021663048504,2496.1338000356745,0.0,2029.872773662198,15.53,0.0,937.3952847369142,0.0,24418.053368735287
t449,0.0,15837.67140632165,379.16213938872477,0.0,3146.8083682213055,801.2829084366207,0.0,1476.6156951060268,3.5700000000000003,1022.1543358573031,937.3952847369142,323.92857580541204,23928.588713873956
t450,0.0,14507.33924401885,0.0,0.0,3965.6154122343833,0.0,0.0,1978.0716397995027,0.0,2308.0158801257744,937.3952847369142,121.54339109509831,23817.980852010525
t451,1824.0247767992869,7698.695446512317,0.0,945.1997814249925,2028.1042924321773,0.0,0.0,6240.679056244219,0.0,285.2172437425097,958.3069954143239,0.0,19980.227592569827
t452,2850.0387137488856,2332.8093051764554,0.0,1476.8746584765506,614.5431519047069,0.0,0.0,5887.828399813503,0.0,4216.569663653543,1723.8045357028027,148.49065563350342,19250.95908410995
t453,2850.0387137488856,3282.530983261549,0.0,1476.8746584765508,864.7328918836863,0.0,0.0,5811.008050213403,0.0,3406.341994880329,621.0843607594169,148.49065563350342,18461.102308857324
t454,2850.0387137488856,1405.8832077522268,0.0,1476.8746584765508,370.3585611497728,0.0,0.0,5687.629912976879,0.0,3682.8338536235938,1551.317497446726,148.49065563350342,17173.42706080814
t455,2850.0387137488856,1793.6557641955292,0.0,1476.8746584765508,472.5113468618427,0.0,0.0,5533.989213776679,0.0,3302.153182313777,0.0,148.49065563350342,15577.713535006767
t456,1333.8181180344786,5091.402418150037,0.0,855.9069475778974,1341.2525759058988,0.0,0.0,5103.154263054952,0.0,0.0,0.0,296.9813112670069,14022.515633990271
t457,1333.8181180344786,4191.809757973461,0.0,1101.8984668952119,1104.2685637157397,0.0,0.0,5602.837365625207,0.0,0.0,0.0,0.0,13334.6322722441
t458,1333.8181180344786,4313.269170020941,0.0,727.4212596129289,1136.2651995927151,0.0,0.0,5003.85623986453,0.0,0.0,0.0,0.0,12514.629987125594
t459,1622.1502911118616,4141.942562278545,0.0,1358.8508140861686,1091.1318090093005,0.0,0.0,4039.2942247453266,0.0,0.0,0.0,0.0,12253.369701231202
t460,1333.8181180344786,7615.7851195455905,0.0,499.1836345650742,2006.2628270597097,0.0,0.0,4222.1268187520145,0.0,0.0,0.0,0.0,15677.176517956868
t461,1581.8513726763547,5956.1513528102005,0.0,937.9555592113395,1569.0575382459717,0.0,0.0,2461.0817005735207,0.0,0.0,0.0,0.0,12506.097523517388
t462,1333.8181180344786,8132.840116140968,0.0,531.6893865609086,2142.473106490058,0.0,0.0,1461.783603272017,0.0,0.0,0.0,0.0,13602.604330498432
t463,1333.8181180344786,14176.1243153646,0.0,531.6748770515583,3734.48446867291,0.0,0.0,1802.747931002071,0.0,0.0,0.0,0.0,21578.849710125618
t464,2850.0387137488856,5279.6551521704405,0.0,1476.8746584765508,1390.8448971740215,0.0,0.0,2634.1385930236866,0.0,2612.3475413033098,569.2394400743306,323.92857580541204,17137.067571776635
t465,2850.0387137488856,6502.785722702965,43.5452316945034,1476.8746584765508,1713.0600539543584,59.45288467912911,0.0,2345.4225845518795,0.41000000000000003,1844.3277330847436,242.27409851295806,323.92857580541204,17402.120257211383
t466,1824.0247767992869,3974.530667281937,854.9734515628106,945.1997814249926,1047.0296899937157,1332.80944459779,0.0,3706.8780197585006,8.05,3346.2737584758734,180.58942638898998,280.7558566219689,17501.114872905866
t467,0.0,12293.645783562579,3047.104139793421,0.0,3238.574113823287,3717.1363271771916,0.0,2586.8710416973086,28.689999999999998,0.0,0.0,0.0,24912.021406053784
t468,0.0,12841.120056090618,4383.199297639403,0.0,0.0,4390.639901378072,0.0,1403.408969447819,41.27,0.0,599.9461863969609,274.1731465617008,23933.75755751457
t469,0.0,11596.090028108561,5566.355105143715,0.0,0.0,5077.453822895176,0.0,1925.4839815893827,52.410000000000004,0.0,215.58923531525465,0.0,24433.38217305209
t470,0.0,955.9711327865834,6087.835806655939,0.0,0.0,4865.375622323357,0.0,1281.0180296967633,57.32000000000001,5034.877742278154,314.64501220991804,316.286141873578,18913.329487824292
t471,0.0,11524.390055314769,5037.439851878771,0.0,0.0,3626.6259654268756,0.0,1916.4966452984554,47.43,253.17071482068724,927.61846088285,0.0,23333.17169362241
t472,0.0,14003.412034769184,3239.340406542326,0.0,0.0,2777.425806651853,0.0,1957.8694838075783,30.5,0.0,1376.6601721397224,0.0,23385.207903910665
t473,0.0,9062.021480925894,1038.7130877371787,0.0,3582.596417771463,1169.535850852122,0.0,1434.323409687798,9.78,3950.431870053353,498.13039733410596,323.92857580541204,21069.46109016733
t474,0.0,17431.57214389134,0.0,0.0,3554.335593053389,0.0,0.0,2195.551638789666,0.0,665.5998901981961,1205.8521912994545,0.0,25052.91145723204
t475,0.0,14022.205642842879,0.0,0.0,4592.082715115445,0.0,0.0,2044.082339405692,0.0,2308.0158801257744,668.938378174374,67.5870368556127,23702.91199251978
t476,0.0,13674.207307919532,0.0,0.0,2244.6006579637515,0.0,0.0,2131.534680789583,0.0,2308.0158801257744,1793.2141993955618,0.0,22151.572726194205
t477,0.0,13233.09905060867,0.0,0.0,4592.082715115445,0.0,0.0,1774.0282455952245,0.0,2308.0158801257744,556.6232602985008,148.49065563350342,22612.33980737712
t478,0.0,7121.78649944207,0.0,0.0,4592.082715115445,0.0,0.0,1333.5286640512904,0.0,5034.877742278154,462.34839451668006,323.92857580541204,18868.552591209052
t479,0.0,16309.32546937665,0.0,0.0,1979.5205252075532,0.0,0.0,1861.4995124983222,0.0,0.0,1642.347724812261,0.0,21792.693231894787
t480,0.0,5359.681218258304,0.0,0.0,4547.930643424085,0.0,0.0,1200.3811711864155,0.0,5034.877742278154,232.44284466156716,270.03404672860177,16645.347666537127
t481,0.0,11802.103193061545,0.0,0.0,1178.8417527978775,0.0,0.0,1647.3336893707708,0.0,1470.3239160725639,1819.2207624972273,0.0,17917.823313799985
t482,0.0,14341.214484910506,0.0,0.0,4592.082715115445,0.0,0.0,944.7711372871481,0.0,0.0,55.569806976600944,323.92857580541204,20257.566720095114
t483,0.0,4045.6674385644665,0.0,0.0,915.8032383942784,0.0,0.0,914.5085753234725,0.0,5034.877742278154,1861.7026464606404,323.92857580541204,13096.488216826423
t484,0.0,14045.590481330139,0.0,0.0,4592.082715115445,0.0,0.0,1551.890224716101,0.0,0.0,13.087923013187833,0.0,20202.651344174872
t485,0.0,4070.1087931911907,0.0,0.0,1086.6447929270992,0.0,0.0,916.8364647052936,0.0,5034.877742278154,1779.1915872739157,323.92857580541204,13211.587956181063
t486,0.0,11518.117929779617,0.0,0.0,4545.777094393177,0.0,0.0,1608.9235145707207,0.0,1470.3239160725639,95.59898219991271,0.0,19238.741437015993
t487,0.0,15056.997013264543,0.0,0.0,817.0948117113096,0.0,0.0,1555.1019188978871,0.0,0.0,2044.9038914676728,67.648862018288,19541.746497359698
t488,0.0,5588.964402137565,0.0,0.0,1071.3591110218879,0.0,0.0,1771.8757712982056,0.0,5034.877742278154,2003.8993969710843,0.0,15470.976423706898
t489,0.0,14330.133063274536,2009.4531308780593,0.0,2137.4298227271793,1455.264639907041,0.0,1198.2141949602299,18.92,0.0,840.4163050264249,323.92857580541204,22313.75973257888
t490,0.0,2760.816609844779,4044.396153479731,0.0,0.0,3387.0397137348627,0.0,1252.3827104875982,38.080000000000005,5034.877742278154,1019.4782931638723,323.92857580541204,17860.999798794408
t491,0.0,8791.303533239694,5368.808444285724,0.0,0.0,4668.382482043257,0.0,1730.0041156396221,50.55,1470.3239160725639,410.813807886219,94.59612655669316,22584.782425723773
t492,0.0,7659.1856047373585,6434.073502568332,0.0,0.0,5337.449273805397,0.0,1897.5269218439025,60.58,0.0,1549.8809817057809,0.0,22938.69628466077
t493,0.0,0.0,7032.023879251391,0.0,0.0,5671.982669686467,0.0,1867.4540833347796,66.21000000000001,4773.867221301494,0.0,0.0,19411.537853574133
t494,0.0,9277.033527516394,6970.423307585996,0.0,0.0,5721.674633000365,0.0,1188.7504250693692,65.63,0.0,0.0,323.92857580541204,23547.44046897754
t495,0.0,0.0,6058.097599645058,0.0,0.0,5120.934290794837,0.0,1183.373088778442,57.04,4763.828147286081,567.1648864111734,323.92857580541204,18074.366588721008
t496,0.0,8070.716311670443,4257.873996664979,0.0,0.0,3744.644378297385,0.0,1671.7913788758965,40.089999999999996,2002.3840320412965,937.3952847369142,94.59612655669316,20819.49150884361
t497,0.0,15489.575732273632,1866.0724899327433,0.0,1831.307295092977,1857.2371288569736,0.0,1987.0947094803266,17.57,0.0,937.3952847369142,0.0,23986.25264037357
t498,0.0,8314.757380032133,0.0,0.0,3850.2813607581165,0.0,0.0,2144.3380723895993,0.0,5034.877742278154,1003.7585511649343,0.0,20348.013106622937
t499,0.0,15154.068946392275,0.0,0.0,3992.109116605535,0.0,0.0,1496.4809207787753,0.0,1613.4761480533175,932.2627296252878,323.92857580541204,23512.3264372606
t500,0.0,13856.766060219452,0.0,0.0,2246.5623189078815,0.0,0.0,1563.5319147505247,0.0,2112.5697783047794,1761.972300894764,270.03404672860177,21811.436419806
t501,0.0,15930.57070395814,0.0,0.0,4196.6667015290805,0.0,0.0,2046.5667183531084,0.0,870.2436901679762,728.7257479904482,0.0,23772.77356199875
t502,0.0,13352.768167811897,0.0,0.0,4317.508882748803,0.0,0.0,1979.0579262802933,0.0,1908.9120418246443,596.7255926203151,0.0,22154.972611285953
t503,0.0,6506.09713765461,0.0,0.0,4139.17895988431,0.0,0.0,1600.600486649544,0.0,5034.877742278154,600.9267861257357,148.49065563350342,18030.17176822586
t504,0.0,15883.34757445376,0.0,0.0,1053.363919781799,0.0,0.0,1155.4451263419678,0.0,0.0,2044.9038914676728,323.92857580541204,20460.989087850612
t505,1275.6674428827205,8822.511395343809,0.0,150.63664385554378,2324.156521743498,0.0,0.0,2014.4842054416536,0.0,0.0,0.0,0.0,14587.456209267224
t506,1275.6674428827205,7664.995929391428,0.0,150.63664385554375,2019.2266668915113,0.0,0.0,1902.5441301342173,0.0,0.0,0.0,0.0,13013.07081315542
t507,1275.6674428827205,6908.3193777299675,0.0,150.63664385554378,1819.8917311131904,0.0,0.0,2177.774792323244,0.0,0.0,0.0,0.0,12332.289987904665
t508,2926.3379867881354,4392.784297386486,0.0,435.86579198438403,1157.2122512385117,0.0,253.0527504767923,1731.4652859749237,0.0,0.0,0.0,0.0,10896.718363849235
t509,2970.677827089253,2873.352264478254,0.0,445.67054395131294,756.9409780845447,0.0,702.9243068799786,1136.6197687130284,0.0,1037.9389010187233,985.5218104607638,0.0,10909.646400675858
t510,2970.677827089253,1965.6205766572566,381.2862970323591,445.67054395131294,517.8128627776231,104.70806555428709,702.9243068799786,947.3994192327881,3.5900000000000003,1829.3781227058714,1141.8925113841674,0.0,11010.960533264897
t511,2970.677827089253,427.8027847775496,1134.3001817007228,445.67054395131294,112.69814089279798,1070.151924224324,702.9243068799786,811.1456036043782,10.68,3141.9404911245747,682.0742510124755,0.0,11510.066055257368
t512,2970.677827089253,0.0,2575.5411429066035,445.67054395131294,0.0,2375.45331770192,702.9243068799786,785.8111627383048,24.25,2664.098814815912,0.0,0.0,12544.427116083283
t513,2970.677827089253,0.0,4166.535217988703,445.67054395131294,0.0,3698.5018409344793,702.9243068799786,322.64007394951113,39.23,1325.2194879500873,0.0,270.6685278949309,13942.067826638257
t514,2970.677827089253,0.0,5388.98794190025,435.86579198438403,0.0,4687.904324773717,702.9243068799786,306.8544460728087,50.739999999999995,239.82176996785302,0.0,323.92857580541204,15107.704984473658
t515,2828.6982541957914,3.7950275714465835,6400.086980270183,150.63664385554375,0.9997423279077836,5391.578019558037,702.9243068799786,455.78801596146025,60.260000000000005,0.0,0.0,0.0,15994.766990620346
t516,2970.677827089253,63.23696748727035,6683.662025695363,412.10614063739916,16.658817859774892,5520.244710281525,702.9243068799786,217.5202237436809,62.93,0.0,0.0,10.087328727038052,16660.04834840128
t517,2970.677827089253,90.3063338485142,6406.459453201085,445.67054395131294,23.789830963498662,5317.927431074937,702.9243068799786,512.8788976866624,60.31999999999999,259.936493792626,0.0,323.92857580541204,17114.819694293277
t518,2970.677827089253,241.57371683047586,6325.741462742982,435.86579198438403,63.6389236912386,5052.607841238226,702.9243068799786,998.9645309644844,59.56,432.27263918062727,0.0,0.0,17283.827040601653
