Resource,natural_gas_combined_cycle,solar_pv,onshore_wind,battery
t235,0.0,0.0,0.0,210001.43809542444
t236,0.0,0.0,0.0,194836.00055021615
t237,0.0,0.0,0.0,180433.75051202942
t238,0.0,0.0,0.0,166643.7345669192
t239,0.0,0.0,0.0,154716.11270847562
t240,0.0,0.0,0.0,144030.84661834055
t241,0.0,0.0,0.0,133539.97473942678
t242,0.0,0.0,0.0,124215.48234434721
t243,0.0,0.0,0.0,115536.9586170542
t244,0.0,0.0,0.0,106794.89703596775
t245,0.0,0.0,0.0,97080.25486522255
t246,0.0,0.0,0.0,85446.72549772398
t247,0.0,0.0,0.0,71207.4930056423
t248,0.0,0.0,0.0,56038.018856097246
t249,0.0,0.0,0.0,56038.018856097246
t250,0.0,0.0,0.0,73434.96349226797
t251,0.0,0.0,0.0,100709.50573926067
t252,0.0,0.0,0.0,100709.50573926067
t253,0.0,0.0,0.0,129757.27260447857
t254,0.0,0.0,0.0,158837.6586253903
t255,0.0,0.0,0.0,192049.22802801392
t256,0.0,0.0,0.0,192049.22802801392
t257,0.0,0.0,0.0,201984.87009799154
t258,0.0,0.0,0.0,185846.1464047926
t259,0.0,0.0,0.0,170351.943505498
t260,0.0,0.0,0.0,155586.39089950622
t261,0.0,0.0,0.0,142080.05543638364
t262,0.0,0.0,0.0,130268.1623203155
t263,0.0,0.0,0.0,120937.58534034686
t264,0.0,0.0,0.0,110611.63038598662
t265,0.0,0.0,0.0,102289.87649826155
t266,0.0,0.0,0.0,94265.17790066649
t267,0.0,0.0,0.0,87436.6527709263
t268,0.0,0.0,0.0,79729.67201038353
t269,0.0,0.0,0.0,72711.648667627
t270,0.0,0.0,0.0,63353.94656491011
t271,0.0,0.0,0.0,50513.957924296985
t272,0.0,0.0,0.0,35542.38898634806
t273,0.0,0.0,0.0,35542.38898634806
t274,0.0,0.0,0.0,64523.97204241174
t275,0.0,0.0,0.0,107930.67090023377
t276,0.0,0.0,0.0,107930.67090023377
t277,0.0,0.0,0.0,107930.67090023377
t278,0.0,0.0,0.0,137737.8734932284
t279,0.0,0.0,0.0,137737.8734932284
t280,0.0,0.0,0.0,152086.8474879759
t281,0.0,0.0,0.0,149752.81089669815
t282,0.0,0.0,0.0,136372.1334107363
t283,0.0,0.0,0.0,121592.70258932271
t284,0.0,0.0,0.0,105789.81704464513
t285,0.0,0.0,0.0,91216.31188068776
t286,0.0,0.0,0.0,76766.6447254985
t287,0.0,0.0,0.0,64828.34477986212
t288,0.0,0.0,0.0,54913.570487039215
t289,0.0,0.0,0.0,46208.97085752765
t290,0.0,0.0,0.0,39312.004500320996
t291,0.0,0.0,0.0,34417.46688865416
t292,0.0,0.0,0.0,30936.840096418557
t293,0.0,0.0,0.0,26309.044874113486
t294,0.0,0.0,0.0,19940.083331108504
t295,0.0,0.0,0.0,10235.10877852938
t296,0.0,0.0,0.0,0.0
t297,0.0,0.0,0.0,0.0
t298,0.0,0.0,0.0,0.0
t299,0.0,0.0,0.0,0.0
t300,0.0,0.0,0.0,0.0
t301,0.0,0.0,0.0,0.0
t302,0.0,0.0,0.0,0.0
t303,0.0,0.0,0.0,43406.69885782204
t304,0.0,0.0,0.0,80030.12790711079
t305,0.0,0.0,0.0,97956.21204057167
t306,0.0,0.0,0.0,95081.28968986872
t307,0.0,0.0,0.0,84400.80405397301
t308,0.0,0.0,0.0,76425.09752496796
t309,0.0,0.0,0.0,69594.76332911635
t310,0.0,0.0,0.0,64252.17905761936
t311,0.0,0.0,0.0,60799.91837441719
t312,0.0,0.0,0.0,56194.68858157724
t313,0.0,0.0,0.0,55211.40561181025
t314,0.0,0.0,0.0,53460.37914638269
t315,0.0,0.0,0.0,52186.23749140304
t316,0.0,0.0,0.0,51548.25920221427
t317,0.0,0.0,0.0,51219.15430938697
t318,0.0,0.0,0.0,50512.285873735294
t319,0.0,0.0,0.0,47441.78187624116
t320,0.0,0.0,0.0,47441.78187624116
t321,0.0,0.0,0.0,47441.78187624116
t322,0.0,0.0,0.0,47441.78187624116
t323,0.0,0.0,0.0,47441.78187624116
t324,0.0,0.0,0.0,47441.78187624116
t325,0.0,0.0,0.0,47441.78187624116
t326,0.0,0.0,0.0,90848.4807340632
t327,0.0,0.0,0.0,90848.4807340632
t328,0.0,0.0,0.0,128711.1435267482
t329,0.0,0.0,0.0,128711.1435267482
t330,0.0,0.0,0.0,126707.67272951674
t331,0.0,0.0,0.0,120681.88867562223
t332,0.0,0.0,0.0,113870.26860978696
t333,0.0,0.0,0.0,104810.68486378677
t334,0.0,0.0,0.0,94789.92238201886
t335,0.0,0.0,0.0,86658.97808070199
t336,0.0,0.0,0.0,81144.53602765192
t337,0.0,0.0,0.0,105230.45096618078
t338,0.0,0.0,0.0,105230.45096618078
t339,0.0,0.0,0.0,105230.45096618078
t340,0.0,0.0,0.0,105230.45096618078
t341,0.0,0.0,0.0,105230.45096618078
t342,0.0,0.0,0.0,105134.46738829352
t343,0.0,0.0,0.0,105134.46738829352
t344,0.0,0.0,0.0,105134.46738829352
t345,0.0,0.0,0.0,105134.46738829352
t346,0.0,0.0,0.0,105134.46738829352
t347,0.0,0.0,0.0,105134.46738829352
t348,0.0,0.0,0.0,105134.46738829352
t349,0.0,0.0,0.0,105134.46738829352
t350,0.0,0.0,0.0,105134.46738829352
t351,0.0,0.0,0.0,148541.16624611555
t352,0.0,0.0,0.0,148541.16624611555
t353,0.0,0.0,0.0,167187.47032976814
t354,0.0,0.0,0.0,167647.3949542117
t355,0.0,0.0,0.0,164343.4309225019
t356,0.0,0.0,0.0,158707.4917337356
t357,0.0,0.0,0.0,152023.40691475378
t358,0.0,0.0,0.0,144935.2744858602
t359,0.0,0.0,0.0,141089.541929469
t360,0.0,0.0,0.0,139282.7048155827
t361,0.0,0.0,0.0,138274.09899017657
t362,0.0,0.0,0.0,138210.09162567274
t363,0.0,0.0,0.0,138006.6758390466
t364,0.0,0.0,0.0,135075.34189161757
t365,0.0,0.0,0.0,132425.24052309064
t366,0.0,0.0,0.0,127962.75580623414
t367,0.0,0.0,0.0,127962.75580623414
t368,0.0,0.0,0.0,127962.75580623414
t369,0.0,0.0,0.0,127962.75580623414
t370,0.0,0.0,0.0,127962.75580623414
t371,0.0,0.0,0.0,127962.75580623414
t372,0.0,0.0,0.0,127962.75580623414
t373,0.0,0.0,0.0,127962.75580623414
t374,0.0,0.0,0.0,127962.75580623414
t375,0.0,0.0,0.0,127962.75580623414
t376,0.0,0.0,0.0,163233.19970771688
t377,0.0,0.0,0.0,167826.27029696116
t378,0.0,0.0,0.0,171208.19375127426
t379,0.0,0.0,0.0,163662.7490973251
t380,0.0,0.0,0.0,154059.58103746164
t381,0.0,0.0,0.0,148674.41076421257
t382,0.0,0.0,0.0,145167.64689280975
t383,0.0,0.0,0.0,141551.11300634829
t384,0.0,0.0,0.0,137881.03465350586
t385,0.0,0.0,0.0,135219.89389984115
t386,0.0,0.0,0.0,134142.4396178073
t387,0.0,0.0,0.0,133138.14300294998
t388,0.0,0.0,0.0,129632.13592509917
t389,0.0,0.0,0.0,125716.70619532144
t390,0.0,0.0,0.0,121639.32598175407
t391,0.0,0.0,0.0,121639.32598175407
t392,0.0,0.0,0.0,121639.32598175407
t393,0.0,0.0,0.0,121639.32598175407
t394,0.0,0.0,0.0,121639.32598175407
t395,0.0,0.0,0.0,121639.32598175407
t396,0.0,0.0,0.0,121639.32598175407
t397,0.0,0.0,0.0,165046.02483957613
t398,0.0,0.0,0.0,165046.02483957613
t399,0.0,0.0,0.0,165046.02483957613
t400,0.0,0.0,0.0,165046.02483957613
t401,0.0,0.0,0.0,185467.10626396572
t402,0.0,0.0,0.0,185467.10626396572
t403,0.0,0.0,0.0,177960.82729442522
t404,0.0,0.0,0.0,165187.55873519217
t405,0.0,0.0,0.0,154220.31504917226
t406,0.0,0.0,0.0,143760.82317665592
t407,0.0,0.0,0.0,134869.86115564956
t408,0.0,0.0,0.0,126845.82183771409
t409,0.0,0.0,0.0,120575.1900058758
t410,0.0,0.0,0.0,114092.37149846734
t411,0.0,0.0,0.0,107584.11867325261
t412,0.0,0.0,0.0,101955.73745933079
t413,0.0,0.0,0.0,98829.17116486191
t414,0.0,0.0,0.0,97544.39105468511
t415,0.0,0.0,0.0,97544.39105468511
t416,0.0,0.0,0.0,97544.39105468511
t417,0.0,0.0,0.0,97544.39105468511
t418,0.0,0.0,0.0,97544.39105468511
t419,0.0,0.0,0.0,97544.39105468511
t420,0.0,0.0,0.0,97544.39105468511
t421,0.0,0.0,0.0,97544.39105468511
t422,0.0,0.0,0.0,97544.39105468511
t423,0.0,0.0,0.0,97544.39105468511
t424,0.0,0.0,0.0,97544.39105468511
t425,0.0,0.0,0.0,97544.39105468511
t426,0.0,0.0,0.0,98297.54668099202
t427,0.0,0.0,0.0,85908.43302926973
t428,0.0,0.0,0.0,71810.31157121547
t429,0.0,0.0,0.0,57735.99295225777
t430,0.0,0.0,0.0,45536.586306597266
t431,0.0,0.0,0.0,33761.65385920114
t432,0.0,0.0,0.0,24996.4520628486
t433,0.0,0.0,0.0,18785.38481830541
t434,0.0,0.0,0.0,13475.463760768258
t435,0.0,0.0,0.0,9744.433962369705
t436,0.0,0.0,0.0,6591.8096292220425
t437,0.0,0.0,0.0,3710.5477274445607
t438,0.0,0.0,0.0,0.0
t439,0.0,0.0,0.0,0.0
t440,0.0,0.0,0.0,0.0
t441,0.0,0.0,0.0,0.0
t442,0.0,0.0,0.0,0.0
t443,0.0,0.0,0.0,0.0
t444,0.0,0.0,0.0,0.0
t445,0.0,0.0,0.0,0.0
t446,0.0,0.0,0.0,43406.69885782204
t447,0.0,0.0,0.0,43406.69885782204
t448,0.0,0.0,0.0,86813.39771564408
t449,0.0,0.0,0.0,86813.39771564408
t450,0.0,0.0,0.0,91331.42776745782
t451,0.0,0.0,0.0,91331.42776745782
t452,0.0,0.0,0.0,84665.13073219352
t453,0.0,0.0,0.0,77989.71336168729
t454,0.0,0.0,0.0,72758.30187937371
t455,0.0,0.0,0.0,69108.20105226981
t456,0.0,0.0,0.0,68125.28810164597
t457,0.0,0.0,0.0,67175.39672450526
t458,0.0,0.0,0.0,67175.39672450526
t459,0.0,0.0,0.0,67175.39672450526
t460,0.0,0.0,0.0,67175.39672450526
t461,0.0,0.0,0.0,67175.39672450526
t462,0.0,0.0,0.0,67175.39672450526
t463,0.0,0.0,0.0,67175.39672450526
t464,0.0,0.0,0.0,67175.39672450526
t465,0.0,0.0,0.0,67175.39672450526
t466,0.0,0.0,0.0,67175.39672450526
t467,0.0,0.0,0.0,67175.39672450526
t468,0.0,0.0,0.0,67175.39672450526
t469,0.0,0.0,0.0,67175.39672450526
t470,0.0,0.0,0.0,67175.39672450526
t471,0.0,0.0,0.0,110582.0955823273
t472,0.0,0.0,0.0,110582.0955823273
t473,0.0,0.0,0.0,110582.0955823273
t474,0.0,0.0,0.0,113922.57219264518
t475,0.0,0.0,0.0,111144.24424770179
t476,0.0,0.0,0.0,105379.32016671181
t477,0.0,0.0,0.0,99265.05925645765
t478,0.0,0.0,0.0,94717.85263854857
t479,0.0,0.0,0.0,90227.53448846919
t480,0.0,0.0,0.0,84774.59084922072
t481,0.0,0.0,0.0,80595.36588607458
t482,0.0,0.0,0.0,78350.00805500014
t483,0.0,0.0,0.0,77467.74098643406
t484,0.0,0.0,0.0,77179.51800393705
t485,0.0,0.0,0.0,77179.51800393705
t486,0.0,0.0,0.0,75426.80187290101
t487,0.0,0.0,0.0,75426.80187290101
t488,0.0,0.0,0.0,75426.80187290101
t489,0.0,0.0,0.0,75426.80187290101
t490,0.0,0.0,0.0,75426.80187290101
t491,0.0,0.0,0.0,118833.50073072304
t492,0.0,0.0,0.0,118833.50073072304
t493,0.0,0.0,0.0,118833.50073072304
t494,0.0,0.0,0.0,118833.50073072304
t495,0.0,0.0,0.0,118833.50073072304
t496,0.0,0.0,0.0,142533.61424206104
t497,0.0,0.0,0.0,142533.61424206104
t498,0.0,0.0,0.0,142787.3171060081
t499,0.0,0.0,0.0,134132.8599681444
t500,0.0,0.0,0.0,127272.5775393902
t501,0.0,0.0,0.0,118081.03406068771
t502,0.0,0.0,0.0,111906.2584905411
t503,0.0,0.0,0.0,108349.15470611017
t504,0.0,0.0,0.0,105230.45096618078
t505,0.0,0.0,0.0,81397.64708603661
t506,0.0,0.0,0.0,77449.6907516329
t507,0.0,0.0,0.0,73064.86764197299
t508,0.0,0.0,0.0,67888.96998789306
t509,0.0,0.0,0.0,61725.00300671381
t510,0.0,0.0,0.0,60923.25749172683
t511,0.0,0.0,0.0,60923.25749172683
t512,0.0,0.0,0.0,60923.25749172683
t513,0.0,0.0,0.0,60923.25749172683
t514,0.0,0.0,0.0,60923.25749172683
t515,0.0,0.0,0.0,60923.25749172683
t516,0.0,0.0,0.0,60923.25749172683
t517,0.0,0.0,0.0,60923.25749172683
t518,0.0,0.0,0.0,97234.51832424337
t519,0.0,0.0,0.0,127993.37561558736
t520,0.0,0.0,0.0,127993.37561558736
t521,0.0,0.0,0.0,142164.71825732788
t522,0.0,0.0,0.0,144280.3887875806
t523,0.0,0.0,0.0,137653.9841310707
t524,0.0,0.0,0.0,125196.18513155605
t525,0.0,0.0,0.0,113546.53383683859
t526,0.0,0.0,0.0,103051.20694201074
t527,0.0,0.0,0.0,95325.45850600474
t528,0.0,0.0,0.0,89993.08725495648
t529,0.0,0.0,0.0,85197.4437366141
t530,0.0,0.0,0.0,79046.81884595964
t531,0.0,0.0,0.0,72879.20636615601
t532,0.0,0.0,0.0,68702.205079377
t533,0.0,0.0,0.0,66729.96131033389
t534,0.0,0.0,0.0,66459.90713955958
t535,0.0,0.0,0.0,66459.90713955958
t536,0.0,0.0,0.0,66459.90713955958
t537,0.0,0.0,0.0,66459.90713955958
t538,0.0,0.0,0.0,66459.90713955958
t539,0.0,0.0,0.0,66459.90713955958
t540,0.0,0.0,0.0,66459.90713955958
t541,0.0,0.0,0.0,66459.90713955958
t542,0.0,0.0,0.0,66459.90713955958
t543,0.0,0.0,0.0,66459.90713955958
t544,0.0,0.0,0.0,98596.32073748375
t545,0.0,0.0,0.0,118397.92158008252
t546,0.0,0.0,0.0,123789.67130091773
t547,0.0,0.0,0.0,119207.25470784158
t548,0.0,0.0,0.0,105250.06005263042
t549,0.0,0.0,0.0,91284.40293089072
t550,0.0,0.0,0.0,78899.51049886883
t551,0.0,0.0,0.0,68054.2974445109
t552,0.0,0.0,0.0,58607.022574133494
t553,0.0,0.0,0.0,50045.65009931778
t554,0.0,0.0,0.0,40815.32764959824
t555,0.0,0.0,0.0,31669.642072227824
t556,0.0,0.0,0.0,22489.905891955565
t557,0.0,0.0,0.0,13274.085588333228
t558,0.0,0.0,0.0,13274.085588333228
t559,0.0,0.0,0.0,15795.43981606924
t560,0.0,0.0,0.0,15795.43981606924
t561,0.0,0.0,0.0,15795.43981606924
t562,0.0,0.0,0.0,15795.43981606924
t563,0.0,0.0,0.0,15795.43981606924
t564,0.0,0.0,0.0,59202.138673891284
t565,0.0,0.0,0.0,59202.138673891284
t566,0.0,0.0,0.0,59202.138673891284
t567,0.0,0.0,0.0,100391.06024604574
t568,0.0,0.0,0.0,100391.06024604574
t569,0.0,0.0,0.0,120508.20935313593
t570,0.0,0.0,0.0,120508.20935313593
t571,0.0,0.0,0.0,117792.79889963326
t572,0.0,0.0,0.0,105580.05121689037
t573,0.0,0.0,0.0,92445.19700714081
t574,0.0,0.0,0.0,80615.137387688
t575,0.0,0.0,0.0,69969.83791214565
t576,0.0,0.0,0.0,60322.090742849185
t577,0.0,0.0,0.0,52317.937759506436
t578,0.0,0.0,0.0,44660.52534339973
t579,0.0,0.0,0.0,35977.606207590434
t580,0.0,0.0,0.0,26769.641907315774
t581,0.0,0.0,0.0,17171.341226139637
t582,0.0,0.0,0.0,14448.411947785155
t583,0.0,0.0,0.0,14448.411947785155
t584,0.0,0.0,0.0,29416.83827393384
t585,0.0,0.0,0.0,29416.83827393384
t586,0.0,0.0,0.0,30888.73250930508
t587,0.0,0.0,0.0,30888.73250930508
t588,0.0,0.0,0.0,30888.73250930508
t589,0.0,0.0,0.0,74295.43136712712
t590,0.0,0.0,0.0,74295.43136712712
t591,0.0,0.0,0.0,115368.55556227878
t592,0.0,0.0,0.0,115368.55556227878
t593,0.0,0.0,0.0,115368.55556227878
t594,0.0,0.0,0.0,119106.73272071172
t595,0.0,0.0,0.0,114252.6492093306
t596,0.0,0.0,0.0,100726.59623235025
t597,0.0,0.0,0.0,85973.56261088216
t598,0.0,0.0,0.0,72630.07674488814
t599,0.0,0.0,0.0,60022.10311284257
t600,0.0,0.0,0.0,48747.80452367273
t601,0.0,0.0,0.0,38954.30489273524
t602,0.0,0.0,0.0,29495.855963644728
t603,0.0,0.0,0.0,20412.41828430214
t604,0.0,0.0,0.0,12385.167195863067
t605,0.0,0.0,0.0,4902.706405704023
t606,0.0,0.0,0.0,4902.706405704023
t607,0.0,0.0,0.0,4902.706405704023
t608,0.0,0.0,0.0,4902.706405704023
