Time_Index,NENGREST_biomass_1,NENGREST_conventional_hydroelectric_1,NENGREST_hydroelectric_pumped_storage_1,NENGREST_natural_gas_fired_combined_cycle_1,NENGREST_natural_gas_fired_combined_cycle_2,NENGREST_natural_gas_fired_combustion_turbine_1,NENGREST_natural_gas_fired_combustion_turbine_2,NENGREST_natural_gas_steam_turbine_1,NENGREST_nuclear_1,NENGREST_offshore_wind_turbine_1,NENGREST_onshore_wind_turbine_1,NENGREST_small_hydroelectric_1,NENGREST_solar_photovoltaic_1,NENG_CT_biomass_1,NENG_CT_conventional_hydroelectric_1,NENG_CT_hydroelectric_pumped_storage_1,NENG_CT_natural_gas_fired_combined_cycle_1,NENG_CT_natural_gas_fired_combined_cycle_2,NENG_CT_natural_gas_fired_combustion_turbine_1,NENG_CT_natural_gas_fired_combustion_turbine_2,NENG_CT_nuclear_1,NENG_CT_onshore_wind_turbine_1,NENG_CT_small_hydroelectric_1,NENG_CT_solar_photovoltaic_1,NENG_ME_biomass_1,NENG_ME_conventional_hydroelectric_1,NENG_ME_natural_gas_fired_combined_cycle_1,NENG_ME_natural_gas_fired_combined_cycle_2,NENG_ME_natural_gas_fired_combustion_turbine_1,NENG_ME_onshore_wind_turbine_1,NENG_ME_small_hydroelectric_1,NENG_ME_solar_photovoltaic_1,NENGREST_naturalgas_ccccsavgcf_mid_0,NENGREST_naturalgas_ccavgcf_mid_0,NENGREST_naturalgas_ctavgcf_mid_0,NENGREST_battery_mid_0,NENGREST_naturalgas_ccs100_mid_0,NENGREST_landbasedwind_ltrg1_mid_130_1,NENGREST_utilitypv_losangeles_mid_80_0_2_1,NENGREST_offshorewind_otrg3_mid_fixed_1_176_77_1,NENG_CT_naturalgas_ccccsavgcf_mid_0,NENG_CT_naturalgas_ccavgcf_mid_0,NENG_CT_naturalgas_ctavgcf_mid_0,NENG_CT_battery_mid_0,NENG_CT_naturalgas_ccs100_mid_0,NENG_CT_landbasedwind_ltrg1_mid_110_1,NENG_CT_utilitypv_losangeles_mid_80_0_2_1,NENG_CT_offshorewind_otrg3_mid_fixed_1_176_77_1,NENG_ME_naturalgas_ccccsavgcf_mid_0,NENG_ME_naturalgas_ccavgcf_mid_0,NENG_ME_naturalgas_ctavgcf_mid_0,NENG_ME_battery_mid_0,NENG_ME_naturalgas_ccs100_mid_0,NENG_ME_landbasedwind_ltrg1_mid_110_1,NENG_ME_utilitypv_losangeles_mid_100_0_2_1,NENGREST_heat_load_shifting_1,NENG_CT_heat_load_shifting_1,NENG_ME_heat_load_shifting_1
745,1.0,0.1649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2031,0.1649,0.0,1.0,0.215,1.0,1.0,1.0,1.0,1.0,1.0,0.0598,0.215,0.0,1.0,0.5349,1.0,1.0,1.0,0.161,0.5349,0.0,1.0,1.0,1.0,1.0,1.0,0.203092501,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.115914375,0.0,0.858946085,1.0,1.0,1.0,1.0,1.0,0.352015316,0.0,0.604942001,0.604823355,0.605053191
746,1.0,0.1649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0693,0.1649,0.0,1.0,0.215,1.0,1.0,1.0,1.0,1.0,1.0,0.0785,0.215,0.0,1.0,0.5349,1.0,1.0,1.0,0.1218,0.5349,0.0,1.0,1.0,1.0,1.0,1.0,0.073014691,0.0,0.553786516,1.0,1.0,1.0,1.0,1.0,0.092836194,0.0,0.573802888,1.0,1.0,1.0,1.0,1.0,0.315606326,0.0,0.565853069,0.565898033,0.566046099
747,1.0,0.1649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0595,0.1649,0.0,1.0,0.215,1.0,1.0,1.0,1.0,1.0,1.0,0.0612,0.215,0.0,1.0,0.5349,1.0,1.0,1.0,0.1712,0.5349,0.0,1.0,1.0,1.0,1.0,1.0,0.048557453,0.0,0.182125241,1.0,1.0,1.0,1.0,1.0,0.061029151,0.0,0.097973824,1.0,1.0,1.0,1.0,1.0,0.356773734,0.0,0.541082649,0.540935054,0.541223404
748,1.0,0.1649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1433,0.1649,0.0,1.0,0.215,1.0,1.0,1.0,1.0,1.0,1.0,0.1281,0.215,0.0,1.0,0.5349,1.0,1.0,1.0,0.1274,0.5349,0.0,1.0,1.0,1.0,1.0,1.0,0.081252858,0.0,0.084433675,1.0,1.0,1.0,1.0,1.0,0.155295983,0.0,0.00937932,1.0,1.0,1.0,1.0,1.0,0.261457473,0.0,0.525857902,0.525914957,0.52570922
749,1.0,0.1649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1611,0.1649,0.0,1.0,0.215,1.0,1.0,1.0,1.0,1.0,1.0,0.1147,0.215,0.0,1.0,0.5349,1.0,1.0,1.0,0.1015,0.5349,0.0,1.0,1.0,1.0,1.0,1.0,0.056756094,0.0,0.155232966,1.0,1.0,1.0,1.0,1.0,0.160338864,0.0,0.056475922,1.0,1.0,1.0,1.0,1.0,0.23646307,0.0,0.525012083,0.524857203,0.525265957
750,1.0,0.1649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1142,0.1649,0.0124,1.0,0.215,1.0,1.0,1.0,1.0,1.0,1.0,0.0704,0.215,0.0,1.0,0.5349,1.0,1.0,1.0,0.1133,0.5349,0.1712,1.0,1.0,1.0,1.0,1.0,0.039480805,0.034734808,0.344614059,1.0,1.0,1.0,1.0,1.0,0.101018563,0.0,0.220993727,1.0,1.0,1.0,1.0,1.0,0.27335903,0.333132505,0.543499275,0.543685213,0.543882979
751,1.0,0.1649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0537,0.1649,0.0858,1.0,0.215,1.0,1.0,1.0,1.0,1.0,1.0,0.0337,0.215,0.0708,1.0,0.5349,1.0,1.0,1.0,0.0853,0.5349,0.0746,1.0,1.0,1.0,1.0,1.0,0.033044539,0.288021117,0.550334752,1.0,1.0,1.0,1.0,1.0,0.058161687,0.090551943,0.317995071,1.0,1.0,1.0,1.0,1.0,0.163404182,0.64150548,0.588629773,0.588745505,0.588652482
752,1.0,0.1649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0204,0.1649,0.1993,1.0,0.215,1.0,1.0,1.0,1.0,1.0,1.0,0.0069,0.215,0.1866,1.0,0.5349,1.0,1.0,1.0,0.0704,0.5349,0.2154,1.0,1.0,1.0,1.0,1.0,0.010854188,0.448916018,0.546161592,1.0,1.0,1.0,1.0,1.0,0.029836489,0.332579553,0.352932483,1.0,1.0,1.0,1.0,1.0,0.141204849,0.82897234,0.643426776,0.643537127,0.643617021
753,1.0,0.1649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.012,0.1649,0.3012,1.0,0.215,1.0,1.0,1.0,1.0,1.0,1.0,0.0129,0.215,0.3088,1.0,0.5349,1.0,1.0,1.0,0.0809,0.5349,0.3946,1.0,1.0,1.0,1.0,1.0,0.004625168,0.554099262,0.459402621,1.0,1.0,1.0,1.0,1.0,0.019468248,0.387813836,0.457070947,1.0,1.0,1.0,1.0,1.0,0.147696659,0.880127192,0.675326245,0.675481278,0.675531915
754,1.0,0.1649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0131,0.1649,0.4181,1.0,0.215,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.215,0.41,1.0,0.5349,1.0,1.0,1.0,0.0827,0.5349,0.5318,1.0,1.0,1.0,1.0,1.0,0.001710013,0.669843435,0.331966072,1.0,1.0,1.0,1.0,1.0,0.002571994,0.513942122,0.341971219,1.0,1.0,1.0,1.0,1.0,0.179438919,0.91497761,0.697498792,0.697694098,0.697695035
755,1.0,0.1649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0392,0.1649,0.5171,1.0,0.215,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.215,0.4767,1.0,0.5349,1.0,1.0,1.0,0.0657,0.5349,0.5926,1.0,1.0,1.0,1.0,1.0,0.009030138,0.758770585,0.416693121,1.0,1.0,1.0,1.0,1.0,0.006532928,0.623589337,0.5023458,1.0,1.0,1.0,1.0,1.0,0.093943827,0.908989847,0.719188014,0.719272266,0.719414894
756,1.0,0.1649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0337,0.1649,0.5313,1.0,0.215,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.215,0.5248,1.0,0.5349,1.0,1.0,1.0,0.1638,0.5349,0.5996,1.0,1.0,1.0,1.0,1.0,0.013189962,0.790840447,0.331713498,1.0,1.0,1.0,1.0,1.0,0.003781874,0.71173346,0.4322474,1.0,1.0,1.0,1.0,1.0,0.266508639,0.903005779,0.734171097,0.734292363,0.734485816
757,1.0,0.1649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0232,0.1649,0.5773,1.0,0.215,1.0,1.0,1.0,1.0,1.0,1.0,0.0038,0.215,0.5645,1.0,0.5349,1.0,1.0,1.0,0.1372,0.5349,0.604,1.0,1.0,1.0,1.0,1.0,0.024710197,0.82169652,0.148988813,1.0,1.0,1.0,1.0,1.0,0.005695872,0.800025225,0.254680365,1.0,1.0,1.0,1.0,1.0,0.177739739,0.881454289,0.743233446,0.743389042,0.743351064
758,1.0,0.1649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0262,0.1649,0.5196,1.0,0.215,1.0,1.0,1.0,1.0,1.0,1.0,0.0344,0.215,0.5172,1.0,0.5349,1.0,1.0,1.0,0.2062,0.5349,0.5363,1.0,1.0,1.0,1.0,1.0,0.046252828,0.744971216,0.400914371,1.0,1.0,1.0,1.0,1.0,0.026595816,0.767799616,0.131301835,1.0,1.0,1.0,1.0,1.0,0.240302816,0.755365968,0.756343644,0.756293632,0.756648936
759,1.0,0.1649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0394,0.1649,0.4946,1.0,0.215,1.0,1.0,1.0,1.0,1.0,1.0,0.042,0.215,0.5145,1.0,0.5349,1.0,1.0,1.0,0.293,0.5349,0.4946,1.0,1.0,1.0,1.0,1.0,0.048311885,0.759233892,0.346616268,1.0,1.0,1.0,1.0,1.0,0.023692181,0.753026187,0.060074352,1.0,1.0,1.0,1.0,1.0,0.398055136,0.758140385,0.76099565,0.760947747,0.761524823
760,1.0,0.1649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0395,0.1649,0.4443,1.0,0.215,1.0,1.0,1.0,1.0,1.0,1.0,0.0601,0.215,0.4684,1.0,0.5349,1.0,1.0,1.0,0.3,0.5349,0.4206,1.0,1.0,1.0,1.0,1.0,0.052704442,0.769900858,0.049040969,1.0,1.0,1.0,1.0,1.0,0.048752945,0.782815218,0.113629326,1.0,1.0,1.0,1.0,1.0,0.276938498,0.67558521,0.766855969,0.766871166,0.767287234
761,1.0,0.1649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0734,0.1649,0.3279,1.0,0.215,1.0,1.0,1.0,1.0,1.0,1.0,0.0188,0.215,0.3687,1.0,0.5349,1.0,1.0,1.0,0.3075,0.5349,0.3049,1.0,1.0,1.0,1.0,1.0,0.071964227,0.745966792,0.101872809,1.0,1.0,1.0,1.0,1.0,0.03249548,0.766022027,0.113960475,1.0,1.0,1.0,1.0,1.0,0.386607349,0.673641264,0.772897535,0.772794584,0.773049645
762,1.0,0.1649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0658,0.1649,0.1745,1.0,0.215,1.0,1.0,1.0,1.0,1.0,1.0,0.0076,0.215,0.2197,1.0,0.5349,1.0,1.0,1.0,0.268,0.5349,0.1543,1.0,1.0,1.0,1.0,1.0,0.08904288,0.641563058,0.160282776,1.0,1.0,1.0,1.0,1.0,0.035651691,0.655197084,0.033726703,1.0,1.0,1.0,1.0,1.0,0.300646275,0.584378064,0.770722571,0.770679078,0.770833333
763,1.0,0.1649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0757,0.1649,0.071,1.0,0.215,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.215,0.0928,1.0,0.5349,1.0,1.0,1.0,0.2591,0.5349,0.0691,1.0,1.0,1.0,1.0,1.0,0.144742221,0.330304801,0.192567304,1.0,1.0,1.0,1.0,1.0,0.005692021,0.279427737,0.062466234,1.0,1.0,1.0,1.0,1.0,0.317055255,0.406945348,0.748550024,0.748677808,0.749113475
764,1.0,0.1649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0515,0.1649,0.0002,1.0,0.215,1.0,1.0,1.0,1.0,1.0,1.0,0.0888,0.215,0.0,1.0,0.5349,1.0,1.0,1.0,0.1143,0.5349,0.0478,1.0,1.0,1.0,1.0,1.0,0.078745119,0.0,0.225619927,1.0,1.0,1.0,1.0,1.0,0.109765127,0.0,0.179941356,1.0,1.0,1.0,1.0,1.0,0.209791765,0.0,0.721906718,0.721810874,0.722074468
765,1.0,0.1649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0704,0.1649,0.0,1.0,0.215,1.0,1.0,1.0,1.0,1.0,1.0,0.14,0.215,0.0,1.0,0.5349,1.0,1.0,1.0,0.1777,0.5349,0.0,1.0,1.0,1.0,1.0,1.0,0.173726961,0.0,0.187185794,1.0,1.0,1.0,1.0,1.0,0.140384704,0.0,0.267715991,1.0,1.0,1.0,1.0,1.0,0.318446577,0.0,0.717435959,0.71757986,0.717641844
766,1.0,0.1649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0026,0.1649,0.0,1.0,0.215,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.215,0.0,1.0,0.5349,1.0,1.0,1.0,0.0053,0.5349,0.0,1.0,1.0,1.0,1.0,1.0,0.001307457,0.0,0.172808588,1.0,1.0,1.0,1.0,1.0,0.000122102,0.0,0.264530391,1.0,1.0,1.0,1.0,1.0,0.007717164,0.0,0.692544708,0.692616882,0.692819149
767,1.0,0.1649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0211,0.1649,0.0,1.0,0.215,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.215,0.0,1.0,0.5349,1.0,1.0,1.0,0.1874,0.5349,0.0,1.0,1.0,1.0,1.0,1.0,0.082256749,0.0,0.071840972,1.0,1.0,1.0,1.0,1.0,0.029596476,0.0,0.12061806,1.0,1.0,1.0,1.0,1.0,0.388096631,0.0,0.632189464,0.632113391,0.632535461
768,1.0,0.1649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0279,0.1649,0.0,1.0,0.215,1.0,1.0,1.0,1.0,1.0,1.0,0.0349,0.215,0.0,1.0,0.5349,1.0,1.0,1.0,0.2378,0.5349,0.0,1.0,1.0,1.0,1.0,1.0,0.074167073,0.0,0.126893818,1.0,1.0,1.0,1.0,1.0,0.048897166,0.0,0.179285884,1.0,1.0,1.0,1.0,1.0,0.479969114,0.0,0.568632189,0.568648191,0.568705674
769,1.0,0.1649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.069,0.1649,0.0,1.0,0.215,1.0,1.0,1.0,1.0,1.0,1.0,0.0976,0.215,0.0,1.0,0.5349,1.0,1.0,1.0,0.2144,0.5349,0.0,1.0,1.0,1.0,1.0,1.0,0.130273789,0.0,0.131061777,1.0,1.0,1.0,1.0,1.0,0.107154302,0.0,0.077732198,1.0,1.0,1.0,1.0,1.0,0.432106882,0.0,0.520964234,0.521049291,0.521276596
770,1.0,0.1649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0653,0.1649,0.0,1.0,0.215,1.0,1.0,1.0,1.0,1.0,1.0,0.2598,0.215,0.0,1.0,0.5349,1.0,1.0,1.0,0.2089,0.5349,0.0,1.0,1.0,1.0,1.0,1.0,0.172554493,0.0,0.06459292,1.0,1.0,1.0,1.0,1.0,0.24101831,0.0,0.134196594,1.0,1.0,1.0,1.0,1.0,0.376487583,0.0,0.493233446,0.493336154,0.493351064
771,1.0,0.1649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0471,0.1649,0.0,1.0,0.215,1.0,1.0,1.0,1.0,1.0,1.0,0.454,0.215,0.0,1.0,0.5349,1.0,1.0,1.0,0.2282,0.5349,0.0,1.0,1.0,1.0,1.0,1.0,0.150114879,0.0,0.11464414,1.0,1.0,1.0,1.0,1.0,0.348756284,0.0,0.37855497,1.0,1.0,1.0,1.0,1.0,0.392357051,0.0,0.475652489,0.475777449,0.475620567
772,1.0,0.1649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0495,0.1649,0.0,1.0,0.215,1.0,1.0,1.0,1.0,1.0,1.0,0.2168,0.215,0.0,1.0,0.5349,1.0,1.0,1.0,0.1888,0.5349,0.0,1.0,1.0,1.0,1.0,1.0,0.145975381,0.0,0.228543073,1.0,1.0,1.0,1.0,1.0,0.222832441,0.0,0.377648175,1.0,1.0,1.0,1.0,1.0,0.313338608,0.0,0.467738038,0.467738523,0.468085106
773,1.0,0.1649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0738,0.1649,0.0,1.0,0.215,1.0,1.0,1.0,1.0,1.0,1.0,0.2685,0.215,0.0,1.0,0.5349,1.0,1.0,1.0,0.1423,0.5349,0.0,1.0,1.0,1.0,1.0,1.0,0.165014654,0.0,0.282486498,1.0,1.0,1.0,1.0,1.0,0.293360472,0.0,0.379625142,1.0,1.0,1.0,1.0,1.0,0.232647106,0.0,0.472450459,0.472604189,0.47251773
774,1.0,0.1649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0683,0.1649,0.0042,1.0,0.215,1.0,1.0,1.0,1.0,1.0,1.0,0.1501,0.215,0.0,1.0,0.5349,1.0,1.0,1.0,0.1056,0.5349,0.1739,1.0,1.0,1.0,1.0,1.0,0.150748983,0.032835785,0.358410001,1.0,1.0,1.0,1.0,1.0,0.205929384,0.0,0.349806309,1.0,1.0,1.0,1.0,1.0,0.163049281,0.321348011,0.49637506,0.496297863,0.496453901
775,1.0,0.1649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0204,0.1649,0.0398,1.0,0.215,1.0,1.0,1.0,1.0,1.0,1.0,0.0358,0.215,0.0037,1.0,0.5349,1.0,1.0,1.0,0.0329,0.5349,0.0702,1.0,1.0,1.0,1.0,1.0,0.032723889,0.174502984,0.339175552,1.0,1.0,1.0,1.0,1.0,0.061742097,0.000828767,0.338459432,1.0,1.0,1.0,1.0,1.0,0.057021707,0.634656906,0.544043016,0.544108314,0.544326241
776,1.0,0.1649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0148,0.1649,0.1349,1.0,0.215,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.215,0.0539,1.0,0.5349,1.0,1.0,1.0,0.0049,0.5349,0.2161,1.0,1.0,1.0,1.0,1.0,0.008697663,0.25430876,0.314394444,1.0,1.0,1.0,1.0,1.0,0.005894859,0.041703735,0.390574336,1.0,1.0,1.0,1.0,1.0,0.001933307,0.831262112,0.600471242,0.600592342,0.600620567
777,1.0,0.1649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.008,0.1649,0.246,1.0,0.215,1.0,1.0,1.0,1.0,1.0,1.0,0.0077,0.215,0.1719,1.0,0.5349,1.0,1.0,1.0,0.0093,0.5349,0.3958,1.0,1.0,1.0,1.0,1.0,0.002633857,0.334528059,0.284894705,1.0,1.0,1.0,1.0,1.0,0.035806984,0.222319797,0.46584323,1.0,1.0,1.0,1.0,1.0,0.001774687,0.886558712,0.637506042,0.637613708,0.637411348
778,1.0,0.1649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007,0.1649,0.3214,1.0,0.215,1.0,1.0,1.0,1.0,1.0,1.0,0.0093,0.215,0.2838,1.0,0.5349,1.0,1.0,1.0,0.0126,0.5349,0.5306,1.0,1.0,1.0,1.0,1.0,0.001957723,0.430395514,0.246663943,1.0,1.0,1.0,1.0,1.0,0.04886445,0.344064474,0.424999237,1.0,1.0,1.0,1.0,1.0,0.002174569,0.850798845,0.656899468,0.656864819,0.656914894
779,1.0,0.1649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0071,0.1649,0.3781,1.0,0.215,1.0,1.0,1.0,1.0,1.0,1.0,0.0151,0.215,0.37,1.0,0.5349,1.0,1.0,1.0,0.0304,0.5349,0.6324,1.0,1.0,1.0,1.0,1.0,0.002736302,0.52089864,0.538575768,1.0,1.0,1.0,1.0,1.0,0.053725161,0.51073426,0.808797479,1.0,1.0,1.0,1.0,1.0,0.002053813,0.806851149,0.669586757,0.66976941,0.669769504
780,1.0,0.1649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0155,0.1649,0.4205,1.0,0.215,1.0,1.0,1.0,1.0,1.0,1.0,0.0285,0.215,0.4164,1.0,0.5349,1.0,1.0,1.0,0.0464,0.5349,0.6695,1.0,1.0,1.0,1.0,1.0,0.004211222,0.595528722,0.440092087,1.0,1.0,1.0,1.0,1.0,0.025162324,0.56952554,1.0,1.0,1.0,1.0,1.0,1.0,0.002690153,0.840753913,0.671822136,0.671673366,0.671985816
781,1.0,0.1649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0178,0.1649,0.4431,1.0,0.215,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.215,0.387,1.0,0.5349,1.0,1.0,1.0,0.0667,0.5349,0.6675,1.0,1.0,1.0,1.0,1.0,0.005234024,0.619688451,0.411917865,1.0,1.0,1.0,1.0,1.0,0.018937355,0.525970161,0.997073293,1.0,1.0,1.0,1.0,1.0,0.012254013,0.88100183,0.668559691,0.668711656,0.668882979
782,1.0,0.1649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0261,0.1649,0.4225,1.0,0.215,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.215,0.3769,1.0,0.5349,1.0,1.0,1.0,0.0468,0.5349,0.6622,1.0,1.0,1.0,1.0,1.0,0.004967302,0.59013778,0.436786354,1.0,1.0,1.0,1.0,1.0,0.013427665,0.561756074,0.995518327,1.0,1.0,1.0,1.0,1.0,0.012032465,0.896866918,0.667834703,0.667865454,0.667996454
783,1.0,0.1649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0219,0.1649,0.4012,1.0,0.215,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.215,0.3819,1.0,0.5349,1.0,1.0,1.0,0.0361,0.5349,0.5788,1.0,1.0,1.0,1.0,1.0,0.004307218,0.556529999,0.47088623,1.0,1.0,1.0,1.0,1.0,0.01793007,0.565654993,0.831338525,1.0,1.0,1.0,1.0,1.0,0.010324209,0.920727313,0.661309812,0.661307383,0.661347518
784,1.0,0.1649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0138,0.1649,0.3611,1.0,0.215,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.215,0.3384,1.0,0.5349,1.0,1.0,1.0,0.029,0.5349,0.4599,1.0,1.0,1.0,1.0,1.0,0.008744727,0.545237958,0.439847976,1.0,1.0,1.0,1.0,1.0,0.014272723,0.487048239,0.6067186,1.0,1.0,1.0,1.0,1.0,0.018527497,0.893061042,0.651703722,0.651576052,0.652039007
785,1.0,0.1649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0097,0.1649,0.2682,1.0,0.215,1.0,1.0,1.0,1.0,1.0,1.0,0.0176,0.215,0.2655,1.0,0.5349,1.0,1.0,1.0,0.0363,0.5349,0.3325,1.0,1.0,1.0,1.0,1.0,0.016158838,0.529727519,0.354100555,1.0,1.0,1.0,1.0,1.0,0.033475414,0.444255322,0.567741632,1.0,1.0,1.0,1.0,1.0,0.026889559,0.93549931,0.646507975,0.646498836,0.646719858
786,1.0,0.1649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0097,0.1649,0.1522,1.0,0.215,1.0,1.0,1.0,1.0,1.0,1.0,0.003,0.215,0.1453,1.0,0.5349,1.0,1.0,1.0,0.0356,0.5349,0.1514,1.0,1.0,1.0,1.0,1.0,0.021841232,0.300927758,0.31532526,1.0,1.0,1.0,1.0,1.0,0.016707154,0.208129913,0.471581131,1.0,1.0,1.0,1.0,1.0,0.027114961,0.701848865,0.639681005,0.639729215,0.63962766
787,1.0,0.1649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0025,0.1649,0.0493,1.0,0.215,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.215,0.0601,1.0,0.5349,1.0,1.0,1.0,0.0068,0.5349,0.0578,1.0,1.0,1.0,1.0,1.0,0.000915482,0.098194629,0.281087458,1.0,1.0,1.0,1.0,1.0,0.000417369,0.124867879,0.635232449,1.0,1.0,1.0,1.0,1.0,0.011097918,0.423681378,0.624154181,0.624074466,0.624556738
788,1.0,0.1649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0414,0.1649,0.0035,1.0,0.215,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.215,0.0,1.0,0.5349,1.0,1.0,1.0,0.0641,0.5349,0.1092,1.0,1.0,1.0,1.0,1.0,0.072135791,0.000193459,0.363726914,1.0,1.0,1.0,1.0,1.0,0.00351755,0.0,0.496937215,1.0,1.0,1.0,1.0,1.0,0.034786835,0.006838151,0.611285645,0.611381426,0.611702128
789,1.0,0.1649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0635,0.1649,0.0,1.0,0.215,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.215,0.0,1.0,0.5349,1.0,1.0,1.0,0.0641,0.5349,0.0,1.0,1.0,1.0,1.0,1.0,0.153241053,0.0,0.214574978,1.0,1.0,1.0,1.0,1.0,0.002699692,0.0,0.363986403,1.0,1.0,1.0,1.0,1.0,0.059014935,0.0,0.616481392,0.616670193,0.616578014
790,1.0,0.1649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0367,0.1649,0.0,1.0,0.215,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.215,0.0,1.0,0.5349,1.0,1.0,1.0,0.0334,0.5349,0.0,1.0,1.0,1.0,1.0,1.0,0.081335537,0.0,0.182867229,1.0,1.0,1.0,1.0,1.0,0.001442452,0.0,0.204618067,1.0,1.0,1.0,1.0,1.0,0.064405687,0.0,0.60119623,0.601226994,0.601507092
791,1.0,0.1649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0372,0.1649,0.0,1.0,0.215,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.215,0.0,1.0,0.5349,1.0,1.0,1.0,0.0283,0.5349,0.0,1.0,1.0,1.0,1.0,1.0,0.09007033,0.0,0.193131387,1.0,1.0,1.0,1.0,1.0,0.0023657,0.0,0.143407598,1.0,1.0,1.0,1.0,1.0,0.106096298,0.0,0.554494925,0.554685847,0.554964539
792,1.0,0.1649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0228,0.1649,0.0,1.0,0.215,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.215,0.0,1.0,0.5349,1.0,1.0,1.0,0.0745,0.5349,0.0,1.0,1.0,1.0,1.0,1.0,0.042761214,0.0,0.125589892,1.0,1.0,1.0,1.0,1.0,0.001000582,0.0,0.111953683,1.0,1.0,1.0,1.0,1.0,0.144545645,0.0,0.502174964,0.502221282,0.502216312
