Resource,NGCC_bf,NGCC_gf,NGCT_bf,NGCT_gf,NGST,Coal,Nuclear,Biomass,SolarPV,Wind,Hydro,PHS,Li-ion,Retro_NGCC_CCS,Retro_NGCC_H2,Retro_Coal_TES,Retro_Coal_SMR,unmet,Total
t808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1646.4739684800002,0.0,0.0,0.0,0.0,1646.4739684800002
t809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765.2230719200002,0.0,0.0,0.0,0.0,1765.2230719200002
t810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850.4102576300002,0.0,0.0,0.0,0.0,1850.4102576300002
t811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6718.038481630125,0.0,0.0,0.0,0.0,6718.038481630125
t812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1875.77007552,0.0,0.0,0.0,0.0,1875.77007552
t813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1833.84624555,0.0,0.0,0.0,0.0,1833.84624555
t814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1777.376997,0.0,0.0,0.0,0.0,1777.376997
t815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727.20076958,0.0,0.0,0.0,0.0,1727.20076958
t816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1722.71427504,0.0,0.0,0.0,0.0,1722.71427504
t817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1717.5927268500002,0.0,0.0,0.0,0.0,1717.5927268500002
t818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2909.841403050561,0.0,0.0,0.0,0.0,2909.841403050561
t819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2909.841403050561,0.0,0.0,0.0,0.0,2909.841403050561
t820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1817.0791491600003,0.0,0.0,0.0,0.0,1817.0791491600003
t821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1438.9208244523184,495.1602365476818,0.0,0.0,0.0,1934.081061
t822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3418.480294936686,495.1602365476818,0.0,0.0,0.0,3913.640531484368
t823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1518.7917058723183,495.1602365476818,0.0,0.0,0.0,2013.95194242
t824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1935.94967148,0.0,0.0,0.0,0.0,1935.94967148
t825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2485.275231926511,495.1602365476818,0.0,0.0,0.0,2980.435468474193
t826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1291.5026660923183,495.1602365476818,0.0,0.0,0.0,1786.66290264
t827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1720.53599487,0.0,0.0,0.0,0.0,1720.53599487
t828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1673.39414583,0.0,0.0,0.0,0.0,1673.39414583
t829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1636.96701762,0.0,0.0,0.0,0.0,1636.96701762
t830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1607.1911915399999,0.0,0.0,0.0,0.0,1607.1911915399999
t831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3964.003127444428,0.0,0.0,0.0,0.0,3964.003127444428
t832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1623.87362907,0.0,0.0,0.0,0.0,1623.87362907
t833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1685.29482462,0.0,0.0,0.0,0.0,1685.29482462
t834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1721.24388513,0.0,0.0,0.0,0.0,1721.24388513
t835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2486.5574545029467,0.0,0.0,0.0,0.0,2486.5574545029467
t836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2230.46302506767,0.0,0.0,0.0,0.0,2230.46302506767
t837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1654.56166194,0.0,0.0,0.0,0.0,1654.56166194
t838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1605.99233718,0.0,0.0,0.0,0.0,1605.99233718
t839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1544.69667627,0.0,0.0,0.0,0.0,1544.69667627
t840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10408.294894703517,0.0,0.0,0.0,0.0,10408.294894703517
t841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1180.8424584000002,0.0,0.0,0.0,0.0,1180.8424584000002
t842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1184.56098552,0.0,0.0,0.0,0.0,1184.56098552
t843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1190.1659820600003,0.0,0.0,0.0,0.0,1190.1659820600003
t844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1210.67466663,0.0,0.0,0.0,0.0,1210.67466663
t845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1253.6465990400002,0.0,0.0,0.0,0.0,1253.6465990400002
t846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3253.0765894922924,0.0,0.0,0.0,0.0,3253.0765894922924
t847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1313.58263652,0.0,0.0,0.0,0.0,1313.58263652
t848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1304.15724483,0.0,0.0,0.0,0.0,1304.15724483
t849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1273.80321387,0.0,0.0,0.0,0.0,1273.80321387
t850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1237.19016762,0.0,0.0,0.0,0.0,1237.19016762
t851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215.60324039,0.0,0.0,0.0,0.0,1215.60324039
t852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1194.28249347,0.0,0.0,0.0,0.0,1194.28249347
t853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1180.6993275000002,0.0,0.0,0.0,0.0,1180.6993275000002
t854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1172.82639243,0.0,0.0,0.0,0.0,1172.82639243
t855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1177.64785842,0.0,0.0,0.0,0.0,1177.64785842
t856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1198.25982573,0.0,0.0,0.0,0.0,1198.25982573
t857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1250.05523379,0.0,0.0,0.0,0.0,1250.05523379
t858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1316.6040175199998,0.0,0.0,0.0,0.0,1316.6040175199998
t859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2597.2996483386355,0.0,0.0,0.0,0.0,2597.2996483386355
t860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1296.9415503000002,0.0,0.0,0.0,0.0,1296.9415503000002
t861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1258.89491376,0.0,0.0,0.0,0.0,1258.89491376
t862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1196.62364151,0.0,0.0,0.0,0.0,1196.62364151
t863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1152.31079337,0.0,0.0,0.0,0.0,1152.31079337
t864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1123.9752793500002,0.0,0.0,0.0,0.0,1123.9752793500002
t865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1122.2054349,0.0,0.0,0.0,0.0,1122.2054349
t866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1127.6559610800002,0.0,0.0,0.0,0.0,1127.6559610800002
t867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3345.893725765833,0.0,0.0,0.0,0.0,3345.893725765833
t868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3312.550698765833,0.0,0.0,0.0,0.0,3312.550698765833
t869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2435.885666998711,0.0,0.0,0.0,0.0,2435.885666998711
t870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1410.56066118,0.0,0.0,0.0,0.0,1410.56066118
t871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4075.419119494146,0.0,0.0,0.0,0.0,4075.419119494146
t872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1434.8395030200002,0.0,0.0,0.0,0.0,1434.8395030200002
t873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1430.29491924,0.0,0.0,0.0,0.0,1430.29491924
t874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1422.2548401600002,0.0,0.0,0.0,0.0,1422.2548401600002
t875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1407.24519936,0.0,0.0,0.0,0.0,1407.24519936
t876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1389.55776135,0.0,0.0,0.0,0.0,1389.55776135
t877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1371.37129767,0.0,0.0,0.0,0.0,1371.37129767
t878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1354.23733566,0.0,0.0,0.0,0.0,1354.23733566
t879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1351.30325913,0.0,0.0,0.0,0.0,1351.30325913
t880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1363.7787771300002,0.0,0.0,0.0,0.0,1363.7787771300002
t881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1411.54122978,0.0,0.0,0.0,0.0,1411.54122978
t882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1460.09859963,0.0,0.0,0.0,0.0,1460.09859963
t883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448.3413068300001,0.0,0.0,0.0,0.0,1448.3413068300001
t884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2606.7026372274486,0.0,0.0,0.0,0.0,2606.7026372274486
t885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1343.3403630900002,0.0,0.0,0.0,0.0,1343.3403630900002
t886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2590.8828175671333,0.0,0.0,0.0,0.0,2590.8828175671333
t887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3185.268052141805,0.0,0.0,0.0,0.0,3185.268052141805
t888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2365.4442715995297,0.0,0.0,0.0,0.0,2365.4442715995297
t889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3545.6357608763674,0.0,0.0,0.0,0.0,3545.6357608763674
t890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3545.3716330763673,0.0,0.0,0.0,0.0,3545.3716330763673
t891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3530.6013242763674,0.0,0.0,0.0,0.0,3530.6013242763674
t892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3584.3161465779194,0.0,0.0,0.0,0.0,3584.3161465779194
t893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1402.19658876,0.0,0.0,0.0,0.0,1402.19658876
t894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1479.70418211,0.0,0.0,0.0,0.0,1479.70418211
t895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1469.99891313,0.0,0.0,0.0,0.0,1469.99891313
t896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1443.15243039,0.0,0.0,0.0,0.0,1443.15243039
t897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1422.3946737,0.0,0.0,0.0,0.0,1422.3946737
t898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1394.3075892900001,0.0,0.0,0.0,0.0,1394.3075892900001
t899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1372.8713714100002,0.0,0.0,0.0,0.0,1372.8713714100002
t900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1352.3430666900001,0.0,0.0,0.0,0.0,1352.3430666900001
t901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1338.4201842000002,0.0,0.0,0.0,0.0,1338.4201842000002
t902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1328.1517068599999,0.0,0.0,0.0,0.0,1328.1517068599999
t903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1326.1377393000002,0.0,0.0,0.0,0.0,1326.1377393000002
t904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1340.01391524,0.0,0.0,0.0,0.0,1340.01391524
t905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4838.014270087546,0.0,0.0,0.0,0.0,4838.014270087546
t906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1463.7936588,0.0,0.0,0.0,0.0,1463.7936588
t907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1468.4260163100003,0.0,0.0,0.0,0.0,1468.4260163100003
t908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1447.71164109,0.0,0.0,0.0,0.0,1447.71164109
t909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1396.6398177600001,0.0,0.0,0.0,0.0,1396.6398177600001
t910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1335.3810719700002,0.0,0.0,0.0,0.0,1335.3810719700002
t911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4895.8227353993125,0.0,0.0,0.0,0.0,4895.8227353993125
t912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2403.3703727793263,0.0,0.0,0.0,0.0,2403.3703727793263
t913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400.708470379326,0.0,0.0,0.0,0.0,2400.708470379326
t914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2395.166795379326,0.0,0.0,0.0,0.0,2395.166795379326
t915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2374.893368179326,0.0,0.0,0.0,0.0,2374.893368179326
t916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3521.6502734501128,0.0,0.0,0.0,0.0,3521.6502734501128
t917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1504.09888101,0.0,0.0,0.0,0.0,1504.09888101
t918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1585.37074377,0.0,0.0,0.0,0.0,1585.37074377
t919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1585.02682965,0.0,0.0,0.0,0.0,1585.02682965
t920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1557.83610279,0.0,0.0,0.0,0.0,1557.83610279
t921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1541.4004706100002,0.0,0.0,0.0,0.0,1541.4004706100002
t922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1520.68114704,0.0,0.0,0.0,0.0,1520.68114704
t923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1495.51992249,0.0,0.0,0.0,0.0,1495.51992249
t924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1475.52674511,0.0,0.0,0.0,0.0,1475.52674511
t925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1452.24976875,0.0,0.0,0.0,0.0,1452.24976875
t926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1428.17754882,0.0,0.0,0.0,0.0,1428.17754882
t927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1432.56132393,0.0,0.0,0.0,0.0,1432.56132393
t928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1452.3716400600001,0.0,0.0,0.0,0.0,1452.3716400600001
t929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1513.4138187300002,0.0,0.0,0.0,0.0,1513.4138187300002
t930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1577.3573778600003,0.0,0.0,0.0,0.0,1577.3573778600003
t931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1581.5427780900002,0.0,0.0,0.0,0.0,1581.5427780900002
t932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1562.80823292,0.0,0.0,0.0,0.0,1562.80823292
t933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1509.27782445,0.0,0.0,0.0,0.0,1509.27782445
t934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1452.90915726,0.0,0.0,0.0,0.0,1452.90915726
t935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4584.099691678895,0.0,0.0,0.0,0.0,4584.099691678895
t936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5012.885766291027,0.0,0.0,0.0,0.0,5012.885766291027
t937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5012.885766291027,0.0,0.0,0.0,0.0,5012.885766291027
t938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1399.20833052,0.0,0.0,0.0,0.0,1399.20833052
t939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4602.885248157296,0.0,0.0,0.0,0.0,4602.885248157296
t940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3198.7522875257328,0.0,0.0,0.0,0.0,3198.7522875257328
t941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1598.97442155,0.0,0.0,0.0,0.0,1598.97442155
t942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1667.82883509,0.0,0.0,0.0,0.0,1667.82883509
t943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1644.9636970800002,0.0,0.0,0.0,0.0,1644.9636970800002
t944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1608.6839254200002,0.0,0.0,0.0,0.0,1608.6839254200002
t945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1569.82743885,0.0,0.0,0.0,0.0,1569.82743885
t946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1539.79591689,0.0,0.0,0.0,0.0,1539.79591689
t947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1502.66379417,0.0,0.0,0.0,0.0,1502.66379417
t948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1474.0688011500001,0.0,0.0,0.0,0.0,1474.0688011500001
t949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1444.45704084,0.0,0.0,0.0,0.0,1444.45704084
t950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1419.48012888,0.0,0.0,0.0,0.0,1419.48012888
t951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1412.8924847399999,0.0,0.0,0.0,0.0,1412.8924847399999
t952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1420.6998065700002,0.0,0.0,0.0,0.0,1420.6998065700002
t953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1481.60952852,0.0,0.0,0.0,0.0,1481.60952852
t954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1569.12784776,0.0,0.0,0.0,0.0,1569.12784776
t955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1585.0779641400002,0.0,0.0,0.0,0.0,1585.0779641400002
t956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1579.46341113,0.0,0.0,0.0,0.0,1579.46341113
t957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1531.74726507,0.0,0.0,0.0,0.0,1531.74726507
t958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5985.519357439925,-1.1368683772161603e-12,0.0,0.0,0.0,5985.5193574399245
t959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6038.530393848973,0.0,0.0,0.0,0.0,6038.530393848973
t960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6038.530393848973,0.0,0.0,0.0,0.0,6038.530393848973
t961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6038.530393848973,0.0,0.0,0.0,0.0,6038.530393848973
t962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6038.530393848973,0.0,0.0,0.0,0.0,6038.530393848973
t963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6038.530393848973,0.0,0.0,0.0,0.0,6038.530393848973
t964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4241.951970115945,0.0,0.0,0.0,0.0,4241.951970115945
t965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1625.63285313,0.0,0.0,0.0,0.0,1625.63285313
t966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1684.31036466,0.0,0.0,0.0,0.0,1684.31036466
