Time_Index,NENGREST_biomass_1,NENGREST_conventional_hydroelectric_1,NENGREST_hydroelectric_pumped_storage_1,NENGREST_natural_gas_fired_combined_cycle_1,NENGREST_natural_gas_fired_combined_cycle_2,NENGREST_natural_gas_fired_combustion_turbine_1,NENGREST_natural_gas_fired_combustion_turbine_2,NENGREST_natural_gas_steam_turbine_1,NENGREST_nuclear_1,NENGREST_offshore_wind_turbine_1,NENGREST_onshore_wind_turbine_1,NENGREST_small_hydroelectric_1,NENGREST_solar_photovoltaic_1,NENG_CT_biomass_1,NENG_CT_conventional_hydroelectric_1,NENG_CT_hydroelectric_pumped_storage_1,NENG_CT_natural_gas_fired_combined_cycle_1,NENG_CT_natural_gas_fired_combined_cycle_2,NENG_CT_natural_gas_fired_combustion_turbine_1,NENG_CT_natural_gas_fired_combustion_turbine_2,NENG_CT_nuclear_1,NENG_CT_onshore_wind_turbine_1,NENG_CT_small_hydroelectric_1,NENG_CT_solar_photovoltaic_1,NENG_ME_biomass_1,NENG_ME_conventional_hydroelectric_1,NENG_ME_natural_gas_fired_combined_cycle_1,NENG_ME_natural_gas_fired_combined_cycle_2,NENG_ME_natural_gas_fired_combustion_turbine_1,NENG_ME_onshore_wind_turbine_1,NENG_ME_small_hydroelectric_1,NENG_ME_solar_photovoltaic_1,NENGREST_naturalgas_ccccsavgcf_mid_0,NENGREST_naturalgas_ccavgcf_mid_0,NENGREST_naturalgas_ctavgcf_mid_0,NENGREST_battery_mid_0,NENGREST_naturalgas_ccs100_mid_0,NENGREST_landbasedwind_ltrg1_mid_130_1,NENGREST_utilitypv_losangeles_mid_80_0_2_1,NENGREST_offshorewind_otrg3_mid_fixed_1_176_77_1,NENG_CT_naturalgas_ccccsavgcf_mid_0,NENG_CT_naturalgas_ccavgcf_mid_0,NENG_CT_naturalgas_ctavgcf_mid_0,NENG_CT_battery_mid_0,NENG_CT_naturalgas_ccs100_mid_0,NENG_CT_landbasedwind_ltrg1_mid_110_1,NENG_CT_utilitypv_losangeles_mid_80_0_2_1,NENG_CT_offshorewind_otrg3_mid_fixed_1_176_77_1,NENG_ME_naturalgas_ccccsavgcf_mid_0,NENG_ME_naturalgas_ccavgcf_mid_0,NENG_ME_naturalgas_ctavgcf_mid_0,NENG_ME_battery_mid_0,NENG_ME_naturalgas_ccs100_mid_0,NENG_ME_landbasedwind_ltrg1_mid_110_1,NENG_ME_utilitypv_losangeles_mid_100_0_2_1,NENGREST_heat_load_shifting_1,NENG_CT_heat_load_shifting_1,NENG_ME_heat_load_shifting_1
352,1.0,0.1649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0641,0.1649,0.4786,1.0,0.215,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.215,0.4959,1.0,0.5349,1.0,1.0,1.0,0.2136,0.5349,0.4861,1.0,1.0,1.0,1.0,1.0,0.06842611,0.876704574,0.025964664,1.0,1.0,1.0,1.0,1.0,0.000935695,0.851410627,0.0,1.0,1.0,1.0,1.0,1.0,0.229241759,0.930969119,0.787699372,0.787603131,0.787677305
353,1.0,0.1649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.082,0.1649,0.3446,1.0,0.215,1.0,1.0,1.0,1.0,1.0,1.0,0.0078,0.215,0.3844,1.0,0.5349,1.0,1.0,1.0,0.2924,0.5349,0.3345,1.0,1.0,1.0,1.0,1.0,0.09920758,0.85985595,0.055186227,1.0,1.0,1.0,1.0,1.0,0.014803994,0.841366291,0.000282723,1.0,1.0,1.0,1.0,1.0,0.276251793,0.903919339,0.792713871,0.792680347,0.792996454
354,1.0,0.1649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0694,0.1649,0.1706,1.0,0.215,1.0,1.0,1.0,1.0,1.0,1.0,0.0352,0.215,0.2211,1.0,0.5349,1.0,1.0,1.0,0.257,0.5349,0.1434,1.0,1.0,1.0,1.0,1.0,0.087624073,0.752737641,0.141481429,1.0,1.0,1.0,1.0,1.0,0.040905938,0.719171047,0.001675393,1.0,1.0,1.0,1.0,1.0,0.318502545,0.807012975,0.78981392,0.789718638,0.789893617
355,1.0,0.1649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0812,0.1649,0.0752,1.0,0.215,1.0,1.0,1.0,1.0,1.0,1.0,0.0859,0.215,0.108,1.0,0.5349,1.0,1.0,1.0,0.1674,0.5349,0.0655,1.0,1.0,1.0,1.0,1.0,0.1061652,0.528079152,0.046367299,1.0,1.0,1.0,1.0,1.0,0.085995793,0.505563676,0.03224843,1.0,1.0,1.0,1.0,1.0,0.217251033,0.587836385,0.768064282,0.76814047,0.768173759
356,1.0,0.1649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0354,0.1649,0.1152,1.0,0.215,1.0,1.0,1.0,1.0,1.0,1.0,0.2305,0.215,0.1398,1.0,0.5349,1.0,1.0,1.0,0.1194,0.5349,0.2656,1.0,1.0,1.0,1.0,1.0,0.095668674,0.17240265,0.002320517,1.0,1.0,1.0,1.0,1.0,0.21528694,0.153020129,0.000460733,1.0,1.0,1.0,1.0,1.0,0.225013316,0.239153013,0.738641856,0.738734927,0.73891844
357,1.0,0.1649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0337,0.1649,0.0,1.0,0.215,1.0,1.0,1.0,1.0,1.0,1.0,0.0756,0.215,0.0,1.0,0.5349,1.0,1.0,1.0,0.2242,0.5349,0.0,1.0,1.0,1.0,1.0,1.0,0.091237642,0.0,0.000503597,1.0,1.0,1.0,1.0,1.0,0.099840291,0.0,0.001722251,1.0,1.0,1.0,1.0,1.0,0.469202638,0.0,0.722692122,0.722657076,0.722960993
358,1.0,0.1649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1112,0.1649,0.0,1.0,0.215,1.0,1.0,1.0,1.0,1.0,1.0,0.0586,0.215,0.0,1.0,0.5349,1.0,1.0,1.0,0.3088,0.5349,0.0,1.0,1.0,1.0,1.0,1.0,0.229856327,0.0,0.027175836,1.0,1.0,1.0,1.0,1.0,0.08876694,0.0,0.087625399,1.0,1.0,1.0,1.0,1.0,0.552122474,0.0,0.696955051,0.696847895,0.697251773
359,1.0,0.1649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0928,0.1649,0.0,1.0,0.215,1.0,1.0,1.0,1.0,1.0,1.0,0.0876,0.215,0.0,1.0,0.5349,1.0,1.0,1.0,0.3262,0.5349,0.0,1.0,1.0,1.0,1.0,1.0,0.172652885,0.0,0.040392715,1.0,1.0,1.0,1.0,1.0,0.10952919,0.0,0.05060184,1.0,1.0,1.0,1.0,1.0,0.542490721,0.0,0.628685355,0.62872858,0.628989362
360,1.0,0.1649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0681,0.1649,0.0,1.0,0.215,1.0,1.0,1.0,1.0,1.0,1.0,0.3006,0.215,0.0,1.0,0.5349,1.0,1.0,1.0,0.3235,0.5349,0.0,1.0,1.0,1.0,1.0,1.0,0.13417843,0.0,0.052731574,1.0,1.0,1.0,1.0,1.0,0.304177642,0.0,0.031946339,1.0,1.0,1.0,1.0,1.0,0.539355338,0.0,0.559086515,0.559128411,0.558953901
361,1.0,0.1649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0432,0.1649,0.0,1.0,0.215,1.0,1.0,1.0,1.0,1.0,1.0,0.209,0.215,0.0,1.0,0.5349,1.0,1.0,1.0,0.3244,0.5349,0.0,1.0,1.0,1.0,1.0,1.0,0.126800567,0.0,0.009040922,1.0,1.0,1.0,1.0,1.0,0.355337381,0.0,0.000429319,1.0,1.0,1.0,1.0,1.0,0.586952448,0.0,0.508518608,0.508567802,0.508421986
362,1.0,0.1649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0604,0.1649,0.0,1.0,0.215,1.0,1.0,1.0,1.0,1.0,1.0,0.1677,0.215,0.0,1.0,0.5349,1.0,1.0,1.0,0.2578,0.5349,0.0,1.0,1.0,1.0,1.0,1.0,0.117375888,0.0,0.010700999,1.0,1.0,1.0,1.0,1.0,0.328281701,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.497897118,0.0,0.476739971,0.476835202,0.476950355
363,1.0,0.1649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1041,0.1649,0.0,1.0,0.215,1.0,1.0,1.0,1.0,1.0,1.0,0.2466,0.215,0.0,1.0,0.5349,1.0,1.0,1.0,0.2348,0.5349,0.0,1.0,1.0,1.0,1.0,1.0,0.11730016,0.0,0.019372389,1.0,1.0,1.0,1.0,1.0,0.337617606,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.448131382,0.0,0.456440309,0.456526338,0.456560284
364,1.0,0.1649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1221,0.1649,0.0,1.0,0.215,1.0,1.0,1.0,1.0,1.0,1.0,0.1919,0.215,0.0,1.0,0.5349,1.0,1.0,1.0,0.2089,0.5349,0.0,1.0,1.0,1.0,1.0,1.0,0.109040059,0.0,0.075558469,1.0,1.0,1.0,1.0,1.0,0.258722901,0.0,0.004970681,1.0,1.0,1.0,1.0,1.0,0.371384352,0.0,0.447075882,0.447006558,0.447251773
365,1.0,0.1649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1552,0.1649,0.0,1.0,0.215,1.0,1.0,1.0,1.0,1.0,1.0,0.2403,0.215,0.0,1.0,0.5349,1.0,1.0,1.0,0.1653,0.5349,0.0,1.0,1.0,1.0,1.0,1.0,0.113978662,0.0,0.007823808,1.0,1.0,1.0,1.0,1.0,0.320683807,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.277494013,0.0,0.449794587,0.449756717,0.449911348
366,1.0,0.1649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0689,0.1649,0.1589,1.0,0.215,1.0,1.0,1.0,1.0,1.0,1.0,0.1461,0.215,0.166,1.0,0.5349,1.0,1.0,1.0,0.1511,0.5349,0.1851,1.0,1.0,1.0,1.0,1.0,0.096548021,0.295903802,0.0,1.0,1.0,1.0,1.0,1.0,0.195106149,0.239913195,0.031394504,1.0,1.0,1.0,1.0,1.0,0.288968742,0.402855992,0.466710971,0.466892321,0.466755319
367,1.0,0.1649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0186,0.1649,0.089,1.0,0.215,1.0,1.0,1.0,1.0,1.0,1.0,0.027,0.215,0.1233,1.0,0.5349,1.0,1.0,1.0,0.1148,0.5349,0.0709,1.0,1.0,1.0,1.0,1.0,0.050237436,0.61857903,0.001557206,1.0,1.0,1.0,1.0,1.0,0.058814235,0.57313776,0.103196338,1.0,1.0,1.0,1.0,1.0,0.270762891,0.708621144,0.522353794,0.522530146,0.522606383
368,1.0,0.1649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0111,0.1649,0.2251,1.0,0.215,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.215,0.2577,1.0,0.5349,1.0,1.0,1.0,0.0467,0.5349,0.2191,1.0,1.0,1.0,1.0,1.0,0.022647895,0.824998498,0.037429925,1.0,1.0,1.0,1.0,1.0,0.002814673,0.791690409,0.13961257,1.0,1.0,1.0,1.0,1.0,0.153645515,0.876606166,0.588690188,0.588745505,0.588652482
369,1.0,0.1649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0017,0.1649,0.3939,1.0,0.215,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.215,0.4171,1.0,0.5349,1.0,1.0,1.0,0.065,0.5349,0.3986,1.0,1.0,1.0,1.0,1.0,0.003443164,0.892328084,0.071977928,1.0,1.0,1.0,1.0,1.0,4.72e-5,0.877991378,0.11173404,1.0,1.0,1.0,1.0,1.0,0.141394287,0.923650324,0.635753987,0.635709752,0.63608156
370,1.0,0.1649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0074,0.1649,0.5244,1.0,0.215,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.215,0.5388,1.0,0.5349,1.0,1.0,1.0,0.0685,0.5349,0.5341,1.0,1.0,1.0,1.0,1.0,0.00120122,0.912463427,0.047073521,1.0,1.0,1.0,1.0,1.0,1.28e-5,0.911513984,0.12455368,1.0,1.0,1.0,1.0,1.0,0.146805108,0.942021251,0.672245046,0.672308018,0.672429078
371,1.0,0.1649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0176,0.1649,0.6196,1.0,0.215,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.215,0.6238,1.0,0.5349,1.0,1.0,1.0,0.0774,0.5349,0.631,1.0,1.0,1.0,1.0,1.0,0.004967152,0.927716911,0.009600339,1.0,1.0,1.0,1.0,1.0,2.56e-5,0.918792903,0.099846601,1.0,1.0,1.0,1.0,1.0,0.141122907,0.938211501,0.703963267,0.704040618,0.704343972
372,1.0,0.1649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04,0.1649,0.6585,1.0,0.215,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.215,0.6613,1.0,0.5349,1.0,1.0,1.0,0.1412,0.5349,0.6455,1.0,1.0,1.0,1.0,1.0,0.013914152,0.931353331,0.016327491,1.0,1.0,1.0,1.0,1.0,0.000614528,0.924386382,0.084059432,1.0,1.0,1.0,1.0,1.0,0.277158082,0.915364206,0.725169164,0.725195684,0.725620567
373,1.0,0.1649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.048,0.1649,0.659,1.0,0.215,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.215,0.6531,1.0,0.5349,1.0,1.0,1.0,0.1633,0.5349,0.6332,1.0,1.0,1.0,1.0,1.0,0.036119699,0.907358646,0.0,1.0,1.0,1.0,1.0,1.0,0.000649086,0.895169973,0.008940576,1.0,1.0,1.0,1.0,1.0,0.354162633,0.919856489,0.740333494,0.740427332,0.740691489
374,1.0,0.1649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0507,0.1649,0.6504,1.0,0.215,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.215,0.6415,1.0,0.5349,1.0,1.0,1.0,0.1866,0.5349,0.602,1.0,1.0,1.0,1.0,1.0,0.040336594,0.892362237,0.043706916,1.0,1.0,1.0,1.0,1.0,0.005178696,0.888840616,0.059667803,1.0,1.0,1.0,1.0,1.0,0.206955597,0.901673794,0.758337361,0.758409139,0.758421986
375,1.0,0.1649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0805,0.1649,0.5857,1.0,0.215,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.215,0.5953,1.0,0.5349,1.0,1.0,1.0,0.1799,0.5349,0.5521,1.0,1.0,1.0,1.0,1.0,0.048996352,0.878441215,0.060809001,1.0,1.0,1.0,1.0,1.0,0.006333191,0.891644239,0.012364137,1.0,1.0,1.0,1.0,1.0,0.222694397,0.879780531,0.77241421,0.772583034,0.772606383
376,1.0,0.1649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1026,0.1649,0.4782,1.0,0.215,1.0,1.0,1.0,1.0,1.0,1.0,0.0154,0.215,0.4992,1.0,0.5349,1.0,1.0,1.0,0.2574,0.5349,0.4603,1.0,1.0,1.0,1.0,1.0,0.065419622,0.868760705,0.046980508,1.0,1.0,1.0,1.0,1.0,0.034104124,0.849379539,0.0,1.0,1.0,1.0,1.0,1.0,0.39379403,0.891451955,0.782805703,0.782737466,0.782801418
377,1.0,0.1649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1478,0.1649,0.3406,1.0,0.215,1.0,1.0,1.0,1.0,1.0,1.0,0.032,0.215,0.3779,1.0,0.5349,1.0,1.0,1.0,0.2339,0.5349,0.3251,1.0,1.0,1.0,1.0,1.0,0.070174739,0.826696754,0.092696272,1.0,1.0,1.0,1.0,1.0,0.04721041,0.786374032,0.0,1.0,1.0,1.0,1.0,1.0,0.38990289,0.861899197,0.789572257,0.789507087,0.789893617
378,1.0,0.1649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2244,0.1649,0.1721,1.0,0.215,1.0,1.0,1.0,1.0,1.0,1.0,0.0061,0.215,0.2209,1.0,0.5349,1.0,1.0,1.0,0.1836,0.5349,0.1526,1.0,1.0,1.0,1.0,1.0,0.073744237,0.724335074,0.174735695,1.0,1.0,1.0,1.0,1.0,0.036712937,0.714148939,0.000586387,1.0,1.0,1.0,1.0,1.0,0.296189159,0.769533634,0.785886902,0.785910726,0.786347518
379,1.0,0.1649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1642,0.1649,0.0742,1.0,0.215,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.215,0.1052,1.0,0.5349,1.0,1.0,1.0,0.1073,0.5349,0.0695,1.0,1.0,1.0,1.0,1.0,0.076156206,0.460583091,0.224289685,1.0,1.0,1.0,1.0,1.0,0.016656948,0.397961378,0.0,1.0,1.0,1.0,1.0,1.0,0.179693311,0.535692632,0.766614306,0.766659615,0.766843972
380,1.0,0.1649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1729,0.1649,0.0396,1.0,0.215,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.215,0.0287,1.0,0.5349,1.0,1.0,1.0,0.1275,0.5349,0.1393,1.0,1.0,1.0,1.0,1.0,0.084253766,0.047741,0.29884249,1.0,1.0,1.0,1.0,1.0,0.025736772,0.017116729,0.0,1.0,1.0,1.0,1.0,1.0,0.272959918,0.11236988,0.738521025,0.738734927,0.738475177
381,1.0,0.1649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0957,0.1649,0.0,1.0,0.215,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.215,0.0,1.0,0.5349,1.0,1.0,1.0,0.2056,0.5349,0.0,1.0,1.0,1.0,1.0,1.0,0.11492572,0.0,0.090018727,1.0,1.0,1.0,1.0,1.0,0.026988108,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.374312729,0.0,0.726498308,0.726676539,0.726507092
382,1.0,0.1649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.118,0.1649,0.0,1.0,0.215,1.0,1.0,1.0,1.0,1.0,1.0,0.0249,0.215,0.0,1.0,0.5349,1.0,1.0,1.0,0.2133,0.5349,0.0,1.0,1.0,1.0,1.0,1.0,0.131896973,0.0,0.089296058,1.0,1.0,1.0,1.0,1.0,0.076655813,0.0,0.049773827,1.0,1.0,1.0,1.0,1.0,0.332623512,0.0,0.706379894,0.706367675,0.706560284
383,1.0,0.1649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0609,0.1649,0.0,1.0,0.215,1.0,1.0,1.0,1.0,1.0,1.0,0.0263,0.215,0.0,1.0,0.5349,1.0,1.0,1.0,0.229,0.5349,0.0,1.0,1.0,1.0,1.0,1.0,0.04941804,0.0,0.018922241,1.0,1.0,1.0,1.0,1.0,0.084114097,0.0,0.025931679,1.0,1.0,1.0,1.0,1.0,0.342292905,0.0,0.640103915,0.640152316,0.640070922
384,1.0,0.1649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0329,0.1649,0.0,1.0,0.215,1.0,1.0,1.0,1.0,1.0,1.0,0.0371,0.215,0.0,1.0,0.5349,1.0,1.0,1.0,0.1217,0.5349,0.0,1.0,1.0,1.0,1.0,1.0,0.038970567,0.0,0.065646529,1.0,1.0,1.0,1.0,1.0,0.106934726,0.0,0.144325137,1.0,1.0,1.0,1.0,1.0,0.200212032,0.0,0.572680039,0.572667654,0.572695035
385,1.0,0.1649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0256,0.1649,0.0,1.0,0.215,1.0,1.0,1.0,1.0,1.0,1.0,0.0281,0.215,0.0,1.0,0.5349,1.0,1.0,1.0,0.1234,0.5349,0.0,1.0,1.0,1.0,1.0,1.0,0.017477872,0.0,0.023011936,1.0,1.0,1.0,1.0,1.0,0.107518859,0.0,0.043141887,1.0,1.0,1.0,1.0,1.0,0.172220066,0.0,0.523018366,0.522953247,0.523492908
386,1.0,0.1649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0312,0.1649,0.0,1.0,0.215,1.0,1.0,1.0,1.0,1.0,1.0,0.0147,0.215,0.0,1.0,0.5349,1.0,1.0,1.0,0.1233,0.5349,0.0,1.0,1.0,1.0,1.0,1.0,0.015946062,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.06456051,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.149903715,0.0,0.491602223,0.491643749,0.491578014
387,1.0,0.1649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0379,0.1649,0.0,1.0,0.215,1.0,1.0,1.0,1.0,1.0,1.0,0.0025,0.215,0.0,1.0,0.5349,1.0,1.0,1.0,0.1275,0.5349,0.0,1.0,1.0,1.0,1.0,1.0,0.031368297,0.0,0.005540087,1.0,1.0,1.0,1.0,1.0,0.020897336,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.142594993,0.0,0.472450459,0.472604189,0.47251773
388,1.0,0.1649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0417,0.1649,0.0,1.0,0.215,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.215,0.0,1.0,0.5349,1.0,1.0,1.0,0.1435,0.5349,0.0,1.0,1.0,1.0,1.0,1.0,0.05439163,0.0,0.019934623,1.0,1.0,1.0,1.0,1.0,0.010354674,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.156718165,0.0,0.463690188,0.463719061,0.464095745
389,1.0,0.1649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0337,0.1649,0.0,1.0,0.215,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.215,0.0,1.0,0.5349,1.0,1.0,1.0,0.1389,0.5349,0.0,1.0,1.0,1.0,1.0,1.0,0.052562293,0.0,0.015704699,1.0,1.0,1.0,1.0,1.0,0.006948706,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.158252835,0.0,0.467375544,0.467526973,0.467641844
390,1.0,0.1649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.029,0.1649,0.0857,1.0,0.215,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.215,0.0724,1.0,0.5349,1.0,1.0,1.0,0.1096,0.5349,0.1916,1.0,1.0,1.0,1.0,1.0,0.048049815,0.196552306,0.016564392,1.0,1.0,1.0,1.0,1.0,0.005581112,0.138693467,0.0,1.0,1.0,1.0,1.0,1.0,0.143740952,0.384175241,0.487010633,0.486989634,0.48714539
391,1.0,0.1649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0164,0.1649,0.0985,1.0,0.215,1.0,1.0,1.0,1.0,1.0,1.0,0.0149,0.215,0.1164,1.0,0.5349,1.0,1.0,1.0,0.0707,0.5349,0.0685,1.0,1.0,1.0,1.0,1.0,0.049381342,0.53232336,0.008056277,1.0,1.0,1.0,1.0,1.0,0.013062516,0.492183208,0.0,1.0,1.0,1.0,1.0,1.0,0.161437944,0.690355897,0.54301595,0.543050561,0.542996454
392,1.0,0.1649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0123,0.1649,0.2236,1.0,0.215,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.215,0.2424,1.0,0.5349,1.0,1.0,1.0,0.0197,0.5349,0.2166,1.0,1.0,1.0,1.0,1.0,0.004699086,0.767758548,0.010770668,1.0,1.0,1.0,1.0,1.0,0.0,0.720361531,0.0,1.0,1.0,1.0,1.0,1.0,0.077365547,0.860381901,0.611346061,0.611381426,0.611702128
393,1.0,0.1649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0057,0.1649,0.3682,1.0,0.215,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.215,0.3825,1.0,0.5349,1.0,1.0,1.0,0.0043,0.5349,0.396,1.0,1.0,1.0,1.0,1.0,0.001925269,0.823925257,0.017612737,1.0,1.0,1.0,1.0,1.0,0.0,0.799010336,0.04796309,1.0,1.0,1.0,1.0,1.0,0.012792563,0.906301498,0.663122281,0.663211339,0.663120567
394,1.0,0.1649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0057,0.1649,0.461,1.0,0.215,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.215,0.4792,1.0,0.5349,1.0,1.0,1.0,0.0,0.5349,0.5295,1.0,1.0,1.0,1.0,1.0,0.000166831,0.821475625,0.022944991,1.0,1.0,1.0,1.0,1.0,0.0,0.822012305,0.131513879,1.0,1.0,1.0,1.0,1.0,0.001885378,0.921342969,0.70378202,0.703829067,0.703900709
395,1.0,0.1649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0231,0.1649,0.5657,1.0,0.215,1.0,1.0,1.0,1.0,1.0,1.0,0.0013,0.215,0.6047,1.0,0.5349,1.0,1.0,1.0,0.0,0.5349,0.6339,1.0,1.0,1.0,1.0,1.0,0.001297859,0.883023143,0.032660924,1.0,1.0,1.0,1.0,1.0,0.001359559,0.889536738,0.13667357,1.0,1.0,1.0,1.0,1.0,0.001279259,0.92832768,0.740031416,0.740004231,0.740248227
396,1.0,0.1649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0836,0.1649,0.6113,1.0,0.215,1.0,1.0,1.0,1.0,1.0,1.0,0.0139,0.215,0.635,1.0,0.5349,1.0,1.0,1.0,0.0177,0.5349,0.6739,1.0,1.0,1.0,1.0,1.0,0.007875931,0.893559217,0.061565246,1.0,1.0,1.0,1.0,1.0,0.009777756,0.880728841,0.100605771,1.0,1.0,1.0,1.0,1.0,0.035101432,0.929525077,0.769091348,0.769198223,0.769503546
397,1.0,0.1649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0908,0.1649,0.6112,1.0,0.215,1.0,1.0,1.0,1.0,1.0,1.0,0.0043,0.215,0.6169,1.0,0.5349,1.0,1.0,1.0,0.0378,0.5349,0.6661,1.0,1.0,1.0,1.0,1.0,0.011299586,0.860225618,0.05488852,1.0,1.0,1.0,1.0,1.0,0.008849667,0.851678312,0.005672514,1.0,1.0,1.0,1.0,1.0,0.042773895,0.913926661,0.788907685,0.788872435,0.789007092
398,1.0,0.1649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1496,0.1649,0.7148,1.0,0.215,1.0,1.0,1.0,1.0,1.0,1.0,0.0058,0.215,0.7353,1.0,0.5349,1.0,1.0,1.0,0.041,0.5349,0.7781,1.0,1.0,1.0,1.0,1.0,0.019578576,0.981569529,0.066686891,1.0,1.0,1.0,1.0,1.0,0.022242997,0.98788023,0.0,1.0,1.0,1.0,1.0,1.0,0.077881917,1.0,0.805159497,0.805161836,0.805407801
399,1.0,0.1649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2687,0.1649,0.5522,1.0,0.215,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.215,0.5818,1.0,0.5349,1.0,1.0,1.0,0.0612,0.5349,0.5843,1.0,1.0,1.0,1.0,1.0,0.031404775,0.842909575,0.095844626,1.0,1.0,1.0,1.0,1.0,0.050948478,0.859335363,0.02765419,1.0,1.0,1.0,1.0,1.0,0.143500149,0.884604573,0.813557274,0.813623863,0.813829787
