Resource,MA_natural_gas,MA_natural_gas_CCS_retro,MA_wind,MA_solar_pv,CT_natural_gas,CT_wind,CT_solar_pv,ME_natural_gas,ME_wind,ME_solar_pv,MA_battery,CT_battery,ME_battery
t65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15943.323263521834,8935.854413492521,193.96069389564857
t66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14838.57110337734,8287.75222615191,193.96069389564857
t67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12616.134443638286,6019.08765476875,193.96069389564857
t68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8681.040267891047,6535.771989112062,96.98034694782429
t69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5856.620006226653,4127.077665146462,179.06451260446278
t70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5774.073369614566,2373.065403031859,193.96069389564857
t71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6953.623694183187,1563.2436201689986,193.96069389564857
t72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8153.197790458863,1364.546650429446,193.96069389564857
t73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9518.41815690555,1249.6075255981393,111.8765282390101
t74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12227.549308092595,3654.1673361197613,193.96069389564857
t75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7733.974048575966,813.2412839911912,96.98034694782429
t76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7284.3209813159165,1716.2323877514777,179.06451260446278
t77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4173.510587612148,3188.3219270447253,82.08416565663848
t78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7976.872687267024,2841.4911864421265,164.16833131327695
t79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5359.437987048482,1379.7069370978454,111.8765282390101
t80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8164.4625034161645,1236.7758589620057,193.96069389564857
t81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9683.336552672827,2355.479559577295,193.96069389564857
t82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5636.2141309541175,4507.549260752096,193.96069389564857
t83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9439.576230608995,5017.898443676476,96.98034694782429
t84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9571.664316768012,5488.938763639007,179.06451260446278
t85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9427.796497725656,7858.540290270028,193.96069389564857
t86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10377.335226882606,8495.912008241768,193.96069389564857
t87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11335.533652998607,8935.854413492521,193.96069389564857
t88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13204.16592191014,8685.07378079122,96.98034694782429
t89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12547.061247352174,8935.854413492521,179.06451260446278
t90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11581.216852888443,8800.649701313288,193.96069389564857
t91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7087.641593371814,6710.200823363285,193.96069389564857
t92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2965.838879686922,4768.527154118176,96.98034694782429
t93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1293.0760718878646,1927.6011019896061,0.0
t94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2708.9025124089876,1095.4794561044812,82.08416565663848
t95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6512.264612063863,1477.3459988747893,164.16833131327695
t96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10315.62671171874,2079.9457297986787,96.98034694782429
t97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5822.051452202109,2010.8540212121015,0.0
t98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8989.663241730519,1784.9061037999184,82.08416565663848
t99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12793.025341385395,2285.209805197567,12.608127844859666
t100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13769.321986457086,3109.627496854874,71.41264624874925
t101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9275.746726940459,2926.533950665992,111.8765282390101
t102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13079.108826595335,2949.841762487642,193.96069389564857
t103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12551.850849718072,1794.6687986141883,96.98034694782429
t104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14835.52634484735,885.5521393745735,179.06451260446278
t105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15943.323263521834,1655.0284797549834,193.96069389564857
t106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15252.720048170911,2638.8912432176817,193.96069389564857
t107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15943.323263521834,4126.679634868329,193.96069389564857
t108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15943.323263521834,5284.56637330443,96.98034694782429
t109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14994.468193984318,6670.437258990307,179.06451260446278
t110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14966.914815394368,6793.939409385716,193.96069389564857
t111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14765.14945037831,6875.963189519205,193.96069389564857
t112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11165.658469572985,8710.72364483628,193.96069389564857
t113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9303.482689724282,8935.854413492521,96.98034694782429
t114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10364.855570044592,8935.854413492521,179.06451260446278
t115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11021.47845240542,8000.865701981937,193.96069389564857
t116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9084.397688459649,6547.458384186816,193.96069389564857
t117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5033.935598698229,4719.399748464024,193.96069389564857
t118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2655.900414161789,3255.439701294717,96.98034694782429
t119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2063.478238735495,2195.05732968999,0.0
t120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2056.8341183891525,1319.001097352514,82.08416565663848
t121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2062.457701850297,1350.6337842759267,111.8765282390101
t122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5865.819801505172,2297.3096663200145,193.96069389564857
t123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9669.181901160047,3367.079689016804,96.98034694782429
t124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13472.544000814923,3105.7298358418266,179.06451260446278
t125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15943.323263521834,3447.4191443559976,193.96069389564857
t126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13265.574705898523,1473.0218914546704,111.8765282390101
t127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15943.323263521834,1157.7940815943891,193.96069389564857
t128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15594.112960716075,1424.6028998601312,96.98034694782429
t129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15440.62050106617,2629.666637760641,0.0
t130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15943.323263521834,4427.304669377063,82.08416565663848
t131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15943.323263521834,4429.371521674072,148.8155969351074
t132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14112.085629846642,6534.877181043175,193.96069389564857
t133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11762.140261933308,8290.287225853197,193.96069389564857
t134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15565.502361588184,8650.005007416155,111.8765282390101
t135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15943.323263521834,8935.854413492521,193.96069389564857
t136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15943.323263521834,8935.854413492521,193.96069389564857
t137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15943.323263521834,8935.854413492521,193.96069389564857
t138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14330.420678730876,8935.854413492521,193.96069389564857
t139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14330.420678730876,8935.854413492521,193.96069389564857
t140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14330.420678730876,8935.854413492521,193.96069389564857
t141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12639.005558655428,7264.1961922219025,193.96069389564857
t142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10876.295436934482,7264.1961922219025,193.96069389564857
t143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10145.974205877921,7264.1961922219025,193.96069389564857
t144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9914.256293448972,7264.1961922219025,193.96069389564857
t145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9914.256293448972,7324.837989294517,193.96069389564857
t146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12302.561870842897,7898.764288845595,193.96069389564857
t147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14555.890927971306,8470.140360817484,193.96069389564857
t148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15943.323263521834,8935.854413492521,193.96069389564857
t149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15943.323263521834,8935.854413492521,193.96069389564857
t150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15943.323263521834,8935.854413492521,193.96069389564857
t151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14113.697553642105,8935.854413492521,96.98034694782429
t152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13470.464049383916,7128.741984272167,96.98034694782429
t153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13229.407431886895,6337.2010494069245,96.98034694782429
t154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13069.510037747992,6337.2010494069245,96.98034694782429
t155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13069.510037747992,6337.2010494069245,96.98034694782429
t156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13069.510037747992,6337.2010494069245,96.98034694782429
t157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13069.510037747992,6337.2010494069245,96.98034694782429
t158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13069.510037747992,6337.2010494069245,96.98034694782429
t159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13069.510037747992,6337.2010494069245,96.98034694782429
t160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13069.510037747992,6337.2010494069245,96.98034694782429
t161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13069.510037747992,6266.89876820366,89.28157588078189
t162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8823.687219283276,6266.89876820366,89.28157588078189
t163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5346.41045049844,3671.00884526452,0.0
t164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.8351909818109,2301.836646130761,0.0
t165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3803.3620996548757,2404.5598105216222,82.08416565663848
t169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10029.659979241122,4781.288112169969,71.41264624874925
t170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13833.022078895998,5225.969280785549,21.640501871697104
t171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9339.44681937937,3245.629906869362,63.767644872434055
t172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13142.808919034245,3863.183719031248,28.11123103661029
t173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12139.961163866958,4449.298386448707,58.29081970725153
t174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15943.323263521834,2272.05329394874,96.98034694782429
t175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12750.250707622707,1399.6213305604938,0.0
t176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9262.082499783712,1219.9203163352201,82.08416565663848
t177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4786.5688190815,1372.0192547754918,12.608127844859666
t178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2449.8434719749566,1243.282713279646,71.41264624874925
t179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1729.8145849752725,1352.24532200173,21.640501871697104
t180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2524.9842516614694,3756.8051325233523,63.767644872434055
t181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6328.346351316345,3783.7803885200447,28.11123103661029
t182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7560.924915766698,5603.191950703167,58.29081970725153
t183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9851.322349542028,7545.457408248888,140.37498536389
t184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13654.684449196906,8935.854413492521,96.98034694782429
t185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9161.109189680275,8752.632558012901,0.0
t186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12964.471289335152,7195.328108711685,82.08416565663848
t187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8470.896029818521,7093.641575881466,12.608127844859666
t188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3977.3207703018916,5270.119352068883,71.41264624874927
t189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.9577996713545,3410.9207668406684,111.8765282390101
t190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3734.413813387411,2892.358406282634,193.96069389564857
t191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5856.34091712691,2256.3491791581964,96.98034694782429
t192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9659.703016781787,2356.7552956979803,0.0
t193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13463.065116436659,2738.7435959475324,82.08416565663848
t194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8969.48985692003,3373.198279979635,96.98034694782429
t195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4475.914597403403,4090.1732754606064,0.0
t196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8279.27669705828,2031.871231242213,82.08416565663848
t197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12082.638796713156,2901.3721008314965,12.608127844859666
t198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7589.0635371965245,3217.2897112235064,71.41264624874925
t199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11392.425636851402,1500.2239297915655,21.64050187169711
t200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6898.850377334772,1134.770276346041,103.72466752833559
t201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10702.212476989647,2371.217991610572,6.744320580511302
t202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8040.513578805853,2829.5644379983296,76.3757727172937
t203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11843.87567846073,3254.53779728559,158.45993837393218
t204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15647.237778115606,3736.921843894399,96.98034694782429
t205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14742.890649130833,4014.779286412189,0.0
