Resource,MA_natural_gas,MA_natural_gas_CCS_retro,MA_wind,MA_solar_pv,CT_natural_gas,CT_wind,CT_solar_pv,ME_natural_gas,ME_wind,ME_solar_pv,MA_battery,CT_battery,ME_battery,Total
t608,8614.061126921986,0.0,5061.395693895961,2461.9183815548085,3486.0258205291448,939.1880648243286,2617.931269999134,753.4745539024406,296.11776036797494,25.4745,4130.01454885662,2612.1552344743827,89.13269727280634,31086.88965259959
t609,8614.061126921986,0.0,4356.353530842062,4086.7845133809824,3486.0258205291448,808.3610706936935,4013.4928209631576,753.4745539024406,714.384842602758,42.287670000000006,4130.441781139895,2612.7066081533803,89.14754182088681,33707.52188095039
t610,8614.061126921986,0.0,4733.511994040901,5262.712587394221,3486.0258205291448,878.3462582993627,5051.73227657911,753.4745539024406,1669.2127049489752,54.455490000000005,4131.451949799271,2613.113927124702,89.22191919199834,37337.320608732116
t611,8614.061126921986,0.0,5232.120859476821,6133.555873732431,3486.0258205291448,970.8676740815292,5733.5611728045105,753.4745539024406,2308.250880263315,63.46647,4131.85983918749,2613.5434809363614,89.22191919199834,40130.009671028034
t612,8614.061126921986,0.0,3852.821292760588,6460.846199750894,3486.0258205291448,714.9260782802897,5645.142184925013,753.4745539024406,1419.5245312760865,66.85308,4131.234676272363,2613.478962046914,89.14011954684658,37847.52862621257
t613,8614.061126921986,0.0,4499.853723976187,6312.165638668761,3486.0258205291448,834.9888383772384,5422.7274112899895,753.4745539024406,1960.8373058444092,65.31462,4132.500613616095,2612.3518110175996,89.22191919199834,38783.52338333586
t614,8614.061126921986,0.0,7758.2363347623395,6009.977225560268,3486.0258205291448,1439.6114057003444,4769.1561297477265,753.4745539024406,1190.8008626808655,62.18775,4132.754877944603,2613.028709255173,89.18101936942246,40918.495816374314
t615,8614.061126921986,0.0,9677.383058785708,4908.389432088097,3486.0258205291448,1795.726557895064,4487.491518873864,753.4745539024406,880.8559842986682,50.78916,4133.026554194059,2612.893928103106,89.18101936942246,41489.29871496156
t616,8614.061126921986,0.0,11589.654974802786,4062.648058659857,3486.0258205291448,2150.513392364265,3518.528796029477,753.4745539024406,1144.3211499886136,42.03792000000001,4133.812431996133,2612.4538554010496,89.13269727280634,42196.66477786856
t617,8614.061126921986,0.0,11410.606179907245,2879.9617773247037,3486.0258205291448,2117.3418923764348,2812.0884289510195,753.4745539024406,741.6789327443237,29.80017,4133.01085038819,2612.0992958252064,89.14011954684658,39679.28914841755
t618,8614.061126921986,0.0,14433.075802583024,1520.5966474309112,3486.0258205291448,2676.8643943732964,1573.3110626805383,753.4745539024406,1142.1001190496697,15.73425,4134.089238755299,2612.1766373669066,89.22191919199834,41050.731572785226
t619,8614.061126921986,0.0,15437.840296450328,524.2437965428476,3486.0258205291448,2861.3071052623045,556.9484700450805,753.4745539024406,1261.4042562542486,5.424570000000001,4133.248118009192,2612.4983792880994,89.13269727280634,40335.60919047848
t620,8614.061126921986,0.0,12588.359130631034,0.0,3486.0258205291448,2332.564556219389,0.0,753.4745539024406,3265.5812040248065,0.0,4130.299059886493,2611.9797588962524,89.22191919199834,37871.56713020355
