Time_Index,natural_gas_combined_cycle,solar_pv,onshore_wind_1,onshore_wind_2,onshore_wind_3,battery
425,1.0,0.138691816,0.754169144,0.706218428,0.657303157,1.0
426,1.0,0.0,0.74372756,0.651285295,0.531589943,1.0
427,1.0,0.0,0.71875213,0.633784015,0.525169405,1.0
428,1.0,0.0,0.711182105,0.630423278,0.542159716,1.0
429,1.0,0.0,0.700801176,0.644929385,0.554606828,1.0
430,1.0,0.0,0.692562539,0.633736213,0.569291292,1.0
431,1.0,0.0,0.689023491,0.622887779,0.558919879,1.0
432,1.0,0.0,0.683783107,0.612393499,0.540465706,1.0
433,1.0,0.0,0.686998537,0.612511169,0.52156952,1.0
434,1.0,0.0,0.696794702,0.617909641,0.494522944,1.0
435,1.0,0.0,0.707446903,0.623883833,0.488725438,1.0
436,1.0,0.0,0.718988611,0.642311368,0.525049842,1.0
437,1.0,0.0,0.737040461,0.66069609,0.531151583,1.0
438,1.0,0.0,0.749972947,0.666517138,0.557198613,1.0
439,1.0,0.0,0.755107188,0.672538456,0.567395789,1.0
440,1.0,0.22283277,0.751051875,0.682822156,0.590893044,1.0
441,1.0,0.719431972,0.724052064,0.681971636,0.622486295,1.0
442,1.0,0.78402383,0.742239596,0.729995546,0.681482676,1.0
443,1.0,0.691217718,0.746822293,0.735263253,0.690052005,1.0
444,1.0,0.610895781,0.75827079,0.748794745,0.709193002,1.0
445,1.0,0.583808305,0.768665833,0.764241987,0.724100274,1.0
446,1.0,0.638287937,0.778181441,0.776188093,0.744768569,1.0
447,1.0,0.721486646,0.778879043,0.782872494,0.736254502,1.0
448,1.0,0.587238207,0.776972907,0.78045917,0.72781122,1.0
449,1.0,0.134599875,0.745266565,0.728999654,0.656569682,1.0
450,1.0,0.0,0.722729918,0.692945104,0.619383204,1.0
451,1.0,0.0,0.680797715,0.647997101,0.590449806,1.0
452,1.0,0.0,0.644181585,0.632533815,0.560218655,1.0
453,1.0,0.0,0.625798519,0.612245819,0.536824001,1.0
454,1.0,0.0,0.619662982,0.598322655,0.534525329,1.0
455,1.0,0.0,0.624729872,0.601660079,0.527436255,1.0
456,1.0,0.0,0.646196475,0.598048591,0.512470595,1.0
457,1.0,0.0,0.663182359,0.588216997,0.486514278,1.0
458,1.0,0.0,0.659627157,0.572186456,0.501934888,1.0
459,1.0,0.0,0.647843363,0.560563882,0.449862002,1.0
460,1.0,0.0,0.63008911,0.540073095,0.382763804,1.0
461,1.0,0.0,0.616286349,0.519244934,0.368457347,1.0
462,1.0,0.0,0.600541149,0.497082594,0.350369037,1.0
463,1.0,0.0,0.576181652,0.478489999,0.332435496,1.0
464,1.0,0.102715148,0.538720069,0.441817351,0.295636551,1.0
465,1.0,0.349698299,0.398325212,0.324979693,0.246237847,1.0
466,1.0,0.456961932,0.299828841,0.232889918,0.192218833,1.0
467,1.0,0.46359739,0.280478123,0.203315567,0.169795626,1.0
468,1.0,0.453028241,0.274424284,0.213724508,0.178957391,1.0
469,1.0,0.457329407,0.283430563,0.230908219,0.200525472,1.0
470,1.0,0.501553344,0.307998803,0.254172479,0.238220325,1.0
471,1.0,0.570043456,0.330203175,0.276707227,0.278855211,1.0
472,1.0,0.444700093,0.346057743,0.290055382,0.307214449,1.0
473,1.0,0.111439896,0.323722513,0.263907952,0.264416412,1.0
474,1.0,0.0,0.419416423,0.327130012,0.28943346,1.0
475,1.0,0.0,0.485522454,0.379450739,0.270745467,1.0
476,1.0,0.0,0.527850495,0.409965269,0.293140654,1.0
477,1.0,0.0,0.544186644,0.428741521,0.345733946,1.0
478,1.0,0.0,0.554097372,0.437953548,0.353129756,1.0
479,1.0,0.0,0.569621713,0.41907807,0.284149593,1.0
480,1.0,0.0,0.572216508,0.401333633,0.255217974,1.0
481,1.0,0.0,0.561360577,0.391120071,0.286053021,1.0
482,1.0,0.0,0.548977191,0.416859176,0.324614389,1.0
483,1.0,0.0,0.555483353,0.438477672,0.325239809,1.0
484,1.0,0.0,0.547192744,0.432399186,0.317637502,1.0
485,1.0,0.0,0.532653809,0.426412193,0.334851395,1.0
486,1.0,0.0,0.529067029,0.410374704,0.299620799,1.0
487,1.0,0.01,0.527804601,0.397106857,0.266498619,1.0
488,1.0,0.277160802,0.515254691,0.39134477,0.227785689,1.0
489,1.0,0.749446269,0.348357085,0.249869845,0.152686484,1.0
490,1.0,0.791749804,0.237989949,0.155964892,0.117427398,1.0
491,1.0,0.717312438,0.256513395,0.178503878,0.13602732,1.0
492,1.0,0.641171528,0.271878887,0.202012278,0.155637374,1.0
493,1.0,0.652188575,0.273980358,0.216067766,0.168466368,1.0
494,1.0,0.714075637,0.268835244,0.223862492,0.182477134,1.0
495,1.0,0.772001353,0.255316061,0.227554115,0.199335787,1.0
496,1.0,0.612866494,0.239502809,0.214820935,0.198069292,1.0
497,1.0,0.151553979,0.215494781,0.201755479,0.188403257,1.0
498,1.0,0.0,0.281298063,0.291489454,0.259698655,1.0
499,1.0,0.0,0.34773858,0.356272361,0.302168288,1.0
500,1.0,0.0,0.406717412,0.38523733,0.287482072,1.0
501,1.0,0.0,0.451710949,0.395849789,0.247967554,1.0
502,1.0,0.0,0.46973735,0.393878324,0.2235287,1.0
503,1.0,0.0,0.481053993,0.374616673,0.2343029,1.0
504,1.0,0.0,0.483494038,0.362716185,0.242419086,1.0
505,1.0,0.0,0.69850701,0.543846876,0.386426089,1.0
506,1.0,0.0,0.67257561,0.528151583,0.385777031,1.0
507,1.0,0.0,0.659333458,0.525072371,0.388734425,1.0
508,1.0,0.0,0.642883496,0.519044191,0.366844831,1.0
509,1.0,0.0,0.624457115,0.487874499,0.336449257,1.0
510,1.0,0.0,0.587694608,0.452214832,0.323734548,1.0
511,1.0,0.059441317,0.54149226,0.4033835,0.280728177,1.0
512,1.0,0.269169433,0.407988162,0.296240194,0.229682908,1.0
513,1.0,0.483818713,0.214039326,0.145973855,0.15897465,1.0
514,1.0,0.640964538,0.159217444,0.115004882,0.138831007,1.0
515,1.0,0.670210816,0.164600791,0.130489859,0.14861582,1.0
516,1.0,0.669472552,0.212906214,0.178131719,0.188345776,1.0
517,1.0,0.689510331,0.292041167,0.254966308,0.258952034,1.0
518,1.0,0.704669695,0.382219035,0.338013325,0.323731728,1.0
519,1.0,0.678540977,0.455468126,0.403195609,0.370755286,1.0
520,1.0,0.537981066,0.497643902,0.43808295,0.392052847,1.0
521,1.0,0.266198793,0.545271539,0.461113958,0.389204102,1.0
522,1.0,0.030570431,0.68352693,0.563566121,0.434746375,1.0
523,1.0,0.0,0.738910861,0.607242277,0.438449088,1.0
524,1.0,0.0,0.739864033,0.604775292,0.422040085,1.0
525,1.0,0.0,0.726985579,0.5856638,0.399644669,1.0
526,1.0,0.0,0.697831482,0.555731142,0.380340109,1.0
527,1.0,0.0,0.65001089,0.499489868,0.342312207,1.0
528,1.0,0.0,0.585217536,0.431409598,0.286998581,1.0
529,1.0,0.0,0.518074203,0.371204263,0.249664889,1.0
530,1.0,0.0,0.448344108,0.309185528,0.222001669,1.0
531,1.0,0.0,0.383553478,0.248182675,0.183344852,1.0
532,1.0,0.0,0.312155168,0.19566169,0.147151536,1.0
533,1.0,0.0,0.234288882,0.151534295,0.1123358,1.0
534,1.0,0.0,0.164421902,0.100421494,0.066259268,1.0
535,1.0,0.041251815,0.111087572,0.068485475,0.044903713,1.0
536,1.0,0.192205531,0.069152065,0.043597904,0.028342762,1.0
537,1.0,0.294506373,0.02903464,0.013456482,0.013823578,1.0
538,1.0,0.313359111,0.017775095,0.01,0.01,1.0
539,1.0,0.274247873,0.025928614,0.015443195,0.015310773,1.0
540,1.0,0.246293256,0.059958582,0.044148515,0.043047154,1.0
541,1.0,0.257492957,0.128179779,0.104750627,0.101896075,1.0
542,1.0,0.273694544,0.214559296,0.190205924,0.184173801,1.0
543,1.0,0.306398254,0.295432072,0.281391361,0.247933046,1.0
544,1.0,0.186804011,0.356574233,0.337624458,0.26358147,1.0
545,1.0,0.088577394,0.474074391,0.462164693,0.339928247,1.0
546,1.0,0.01,0.649456832,0.64269248,0.487240263,1.0
547,1.0,0.0,0.695376192,0.677981502,0.506040076,1.0
548,1.0,0.0,0.705102261,0.664291753,0.474365663,1.0
549,1.0,0.0,0.712181506,0.648289088,0.45101382,1.0
550,1.0,0.0,0.723863381,0.651827617,0.470397043,1.0
551,1.0,0.0,0.741142061,0.668512708,0.506884299,1.0
552,1.0,0.0,0.757274172,0.678512937,0.494668579,1.0
553,1.0,0.0,0.766175307,0.681920557,0.492041285,1.0
554,1.0,0.0,0.770721319,0.691334925,0.503033299,1.0
555,1.0,0.0,0.77598502,0.698370476,0.533792335,1.0
556,1.0,0.0,0.772726119,0.69150137,0.51668434,1.0
557,1.0,0.0,0.767344208,0.680892795,0.513569032,1.0
558,1.0,0.0,0.758391206,0.668344405,0.498834922,1.0
559,1.0,0.021242697,0.752813942,0.664407212,0.487748609,1.0
560,1.0,0.107725734,0.743094123,0.649617006,0.486318626,1.0
561,1.0,0.161967015,0.708379527,0.605843253,0.458004034,1.0
562,1.0,0.232700383,0.662967226,0.559920578,0.422072964,1.0
563,1.0,0.302140514,0.601913073,0.486809528,0.409089228,1.0
564,1.0,0.358964035,0.56596401,0.461055745,0.411715697,1.0
565,1.0,0.39036648,0.566430825,0.464925715,0.416216509,1.0
566,1.0,0.390824213,0.584008501,0.483185526,0.460594768,1.0
567,1.0,0.306056682,0.622567755,0.527669697,0.533444651,1.0
568,1.0,0.155844912,0.66974069,0.587227736,0.620601567,1.0
569,1.0,0.0420104,0.720198523,0.638377799,0.641855806,1.0
570,1.0,0.0,0.732678469,0.649973145,0.64535234,1.0
571,1.0,0.0,0.711078898,0.608459833,0.582020007,1.0
572,1.0,0.0,0.672278244,0.553671265,0.560741346,1.0
573,1.0,0.0,0.649889932,0.541257743,0.489488167,1.0
574,1.0,0.0,0.634289884,0.509049401,0.415198164,1.0
575,1.0,0.0,0.621853622,0.48173952,0.339942771,1.0
576,1.0,0.0,0.604628563,0.449183513,0.260805477,1.0
577,1.0,0.0,0.579988278,0.41310651,0.20553594,1.0
578,1.0,0.0,0.563786959,0.362090387,0.155936943,1.0
579,1.0,0.0,0.536802347,0.315394424,0.134021412,1.0
580,1.0,0.0,0.50534784,0.279389512,0.128697149,1.0
581,1.0,0.0,0.476139954,0.256104968,0.155469629,1.0
582,1.0,0.0,0.443465685,0.24983254,0.173837999,1.0
583,1.0,0.014005095,0.396990694,0.245778354,0.183065458,1.0
584,1.0,0.04163243,0.336458003,0.234029557,0.190426198,1.0
585,1.0,0.050483959,0.229159567,0.162809259,0.183726934,1.0
586,1.0,0.080063087,0.19421401,0.167266417,0.229028333,1.0
587,1.0,0.126092412,0.2452436,0.263509496,0.380707344,1.0
588,1.0,0.158831355,0.335931537,0.399608158,0.481047651,1.0
589,1.0,0.149851751,0.448562261,0.509214256,0.570719142,1.0
590,1.0,0.179574777,0.548977395,0.598060496,0.655729921,1.0
591,1.0,0.186166712,0.622980407,0.674374509,0.709362542,1.0
592,1.0,0.146135745,0.678609298,0.726207013,0.737723975,1.0
593,1.0,0.095942664,0.735898922,0.746074485,0.727013919,1.0
594,1.0,0.012386203,0.766172591,0.735742849,0.684226996,1.0
595,1.0,0.0,0.771078803,0.734082183,0.681802712,1.0
596,1.0,0.0,0.765256,0.732147211,0.683254668,1.0
597,1.0,0.0,0.762460412,0.727779209,0.683053623,1.0
598,1.0,0.0,0.758250796,0.725920712,0.69026254,1.0
599,1.0,0.0,0.754065535,0.71863005,0.679965631,1.0
600,1.0,0.0,0.749086439,0.70578204,0.646259766,1.0
601,1.0,0.0,0.739361749,0.679575373,0.601965333,1.0
602,1.0,0.0,0.725558936,0.658694611,0.566688967,1.0
603,1.0,0.0,0.711563698,0.634137409,0.536768281,1.0
604,1.0,0.0,0.696263898,0.609009277,0.512300939,1.0
605,1.0,0.0,0.691960589,0.583309639,0.474157853,1.0
606,1.0,0.0,0.682115055,0.566848087,0.457897405,1.0
607,1.0,0.117621763,0.67022063,0.551242439,0.445298907,1.0
608,1.0,0.45582244,0.656353099,0.544433652,0.450869609,1.0
609,1.0,0.57904346,0.64092606,0.52596393,0.433490529,1.0
610,1.0,0.590751793,0.627905733,0.511877584,0.415774491,1.0
611,1.0,0.588994013,0.616079521,0.507512308,0.417429975,1.0
612,1.0,0.542802613,0.612404151,0.513782207,0.429178572,1.0
613,1.0,0.475893967,0.612074808,0.518976639,0.449230166,1.0
614,1.0,0.354348629,0.617932651,0.533239106,0.479133326,1.0
615,1.0,0.22414712,0.637014509,0.552488207,0.505289795,1.0
616,1.0,0.101393327,0.661859956,0.579877207,0.532492313,1.0
617,1.0,0.044479939,0.679453375,0.601939181,0.573586158,1.0
618,1.0,0.01,0.692894962,0.614476456,0.581297007,1.0
619,1.0,0.0,0.716930323,0.635532515,0.601800248,1.0
620,1.0,0.0,0.734018575,0.647471557,0.5897353,1.0
621,1.0,0.0,0.744858675,0.660238312,0.577367212,1.0
622,1.0,0.0,0.75028246,0.668534341,0.605600703,1.0
623,1.0,0.0,0.756462472,0.686911943,0.6412326,1.0
624,1.0,0.0,0.767070227,0.710172479,0.671284491,1.0
625,1.0,0.0,0.774172953,0.731305671,0.693882136,1.0
626,1.0,0.0,0.773487784,0.755003304,0.718353941,1.0
627,1.0,0.0,0.771942447,0.771909044,0.750602636,1.0
628,1.0,0.0,0.76777477,0.780550441,0.770284913,1.0
629,1.0,0.0,0.766661402,0.783002668,0.775073428,1.0
630,1.0,0.0,0.767417781,0.78751423,0.778116622,1.0
631,1.0,0.01,0.767188946,0.783683177,0.771542132,1.0
632,1.0,0.021557042,0.766547982,0.772743324,0.747111024,1.0
633,1.0,0.04662762,0.762153453,0.759082083,0.735046028,1.0
634,1.0,0.087741533,0.739383681,0.733122528,0.689228339,1.0
635,1.0,0.137170744,0.706256032,0.704905157,0.664693994,1.0
636,1.0,0.187071898,0.663649495,0.664872782,0.624930046,1.0
637,1.0,0.201062049,0.627685616,0.601086663,0.558555538,1.0
638,1.0,0.185844231,0.57622885,0.540951962,0.514570256,1.0
639,1.0,0.131932822,0.54285751,0.481794761,0.468093102,1.0
640,1.0,0.083502447,0.531702605,0.457358115,0.440880005,1.0
641,1.0,0.044260417,0.538183761,0.440532664,0.435349333,1.0
642,1.0,0.01,0.5504512,0.459789921,0.435396166,1.0
643,1.0,0.0,0.554835475,0.475831943,0.443860075,1.0
644,1.0,0.0,0.57373165,0.476999043,0.435469122,1.0
645,1.0,0.0,0.581586129,0.477808972,0.432846171,1.0
646,1.0,0.0,0.580239658,0.471980668,0.426824316,1.0
647,1.0,0.0,0.561465028,0.447890738,0.390652614,1.0
648,1.0,0.0,0.542051139,0.429057116,0.38095473,1.0
649,1.0,0.0,0.52821637,0.422914548,0.381043699,1.0
650,1.0,0.0,0.52737369,0.414313602,0.364734377,1.0
651,1.0,0.0,0.531341412,0.420587395,0.35085087,1.0
652,1.0,0.0,0.526381564,0.40840324,0.328078596,1.0
653,1.0,0.0,0.509834237,0.40641404,0.316245418,1.0
654,1.0,0.0,0.502661697,0.416093055,0.327145242,1.0
655,1.0,0.051599052,0.491628442,0.426380247,0.344274221,1.0
656,1.0,0.204106183,0.413503144,0.380287534,0.31554908,1.0
657,1.0,0.380611455,0.344018669,0.313018926,0.296717281,1.0
658,1.0,0.50266196,0.359065932,0.33387166,0.350968775,1.0
659,1.0,0.52224347,0.406041335,0.385681549,0.396982234,1.0
660,1.0,0.504852668,0.485279216,0.452037381,0.461547875,1.0
661,1.0,0.484625795,0.575140111,0.533125958,0.526841537,1.0
662,1.0,0.496357189,0.646782493,0.60225185,0.588632638,1.0
663,1.0,0.501572966,0.690752634,0.662960491,0.647016484,1.0
664,1.0,0.42529029,0.72188359,0.699020982,0.663726075,1.0
665,1.0,0.257645896,0.71781194,0.678670289,0.616923223,1.0
666,1.0,0.037717167,0.70448446,0.634653225,0.556823913,1.0
667,1.0,0.0,0.744040317,0.694154224,0.625726861,1.0
668,1.0,0.0,0.754909501,0.705342145,0.665933681,1.0
669,1.0,0.0,0.767206953,0.747796434,0.750256465,1.0
670,1.0,0.0,0.779993897,0.772168952,0.754616496,1.0
671,1.0,0.0,0.786896481,0.773599594,0.756950525,1.0
672,1.0,0.0,0.786574661,0.778199551,0.736788815,1.0
673,1.0,0.0,0.223184801,0.167963423,0.091663739,1.0
674,1.0,0.0,0.201704057,0.146044455,0.081149169,1.0
675,1.0,0.0,0.210902796,0.158232906,0.079395294,1.0
676,1.0,0.0,0.230984338,0.171326922,0.095315185,1.0
677,1.0,0.050920733,0.232173653,0.174410412,0.083713375,1.0
678,1.0,0.218127005,0.231042859,0.16277369,0.065632995,1.0
679,1.0,0.372230408,0.136031263,0.078464348,0.0372661,1.0
680,1.0,0.559854352,0.073040075,0.03897693,0.031955896,1.0
681,1.0,0.648080515,0.080659352,0.052254186,0.056996161,1.0
682,1.0,0.629265209,0.114686271,0.08000896,0.071854027,1.0
683,1.0,0.619655902,0.15496428,0.121210893,0.102811638,1.0
684,1.0,0.565164711,0.19390272,0.176139448,0.19049229,1.0
685,1.0,0.571933647,0.223242473,0.218145461,0.253381168,1.0
686,1.0,0.57305532,0.253536079,0.257596892,0.328932408,1.0
687,1.0,0.543555266,0.288816793,0.282797737,0.333686007,1.0
688,1.0,0.468617726,0.291742571,0.268857879,0.364052106,1.0
689,1.0,0.438307611,0.303129445,0.280638876,0.374610109,1.0
690,1.0,0.31594589,0.32634587,0.270690133,0.338324363,1.0
691,1.0,0.098436757,0.308041336,0.238358155,0.186233816,1.0
692,1.0,0.0,0.464420977,0.356341106,0.267682538,1.0
693,1.0,0.0,0.542799278,0.470868994,0.302620007,1.0
694,1.0,0.0,0.583987111,0.522140839,0.292905734,1.0
695,1.0,0.0,0.618985199,0.540489792,0.309824471,1.0
696,1.0,0.0,0.624726856,0.528142078,0.31708241,1.0
697,1.0,0.0,0.636627639,0.524656564,0.333527105,1.0
698,1.0,0.0,0.628127999,0.515980536,0.364530977,1.0
699,1.0,0.0,0.621916608,0.515828359,0.409395286,1.0
700,1.0,0.0,0.645553479,0.548724761,0.417422911,1.0
701,1.0,0.048092934,0.649360506,0.522251793,0.396349665,1.0
702,1.0,0.237183404,0.58594423,0.503990647,0.388416487,1.0
703,1.0,0.447613181,0.488789209,0.389950009,0.299902121,1.0
704,1.0,0.507238304,0.384934046,0.299436032,0.268304208,1.0
705,1.0,0.500382252,0.409811566,0.345430564,0.324453341,1.0
706,1.0,0.521072891,0.424768309,0.40880242,0.398654456,1.0
707,1.0,0.693473557,0.438166134,0.423416004,0.392223833,1.0
708,1.0,0.839722845,0.496967947,0.4591117,0.453171435,1.0
709,1.0,0.861049151,0.548186142,0.528309605,0.539051615,1.0
710,1.0,0.848161514,0.614286463,0.600016063,0.605139086,1.0
711,1.0,0.808985012,0.649249383,0.6138335,0.626209761,1.0
712,1.0,0.75322323,0.656293346,0.62793204,0.639778737,1.0
713,1.0,0.713342857,0.646267233,0.611846616,0.606223401,1.0
714,1.0,0.544113441,0.578668372,0.509499037,0.533736961,1.0
715,1.0,0.180934911,0.541228884,0.439762839,0.452820944,1.0
716,1.0,0.01,0.522513585,0.483385108,0.472804703,1.0
717,1.0,0.0,0.544410935,0.534203397,0.451971132,1.0
718,1.0,0.0,0.570907718,0.530779366,0.412677696,1.0
719,1.0,0.0,0.594506845,0.524865984,0.459568262,1.0
720,1.0,0.0,0.591394341,0.502474849,0.460315308,1.0
721,1.0,0.0,0.545230934,0.44025717,0.433020212,1.0
722,1.0,0.0,0.506489969,0.426242587,0.401585589,1.0
723,1.0,0.0,0.521349118,0.427908258,0.355389354,1.0
724,1.0,0.0,0.502113305,0.411117479,0.363094355,1.0
725,1.0,0.055253968,0.454531875,0.380854409,0.322613698,1.0
726,1.0,0.304705499,0.397238488,0.310783906,0.286369339,1.0
727,1.0,0.54472145,0.248337078,0.211123124,0.207244101,1.0
728,1.0,0.669736702,0.146174401,0.122338073,0.153771927,1.0
729,1.0,0.723985087,0.129562992,0.1160514,0.169958566,1.0
730,1.0,0.760450092,0.117797888,0.11767379,0.179293902,1.0
731,1.0,0.777584012,0.120388452,0.122097227,0.200523082,1.0
732,1.0,0.764990931,0.134315837,0.135239877,0.246524847,1.0
733,1.0,0.728071656,0.153093667,0.153421901,0.289536582,1.0
734,1.0,0.687436029,0.18285038,0.179584296,0.313753629,1.0
735,1.0,0.642555794,0.224135152,0.21480205,0.322773671,1.0
736,1.0,0.574733496,0.275180374,0.270718458,0.397211012,1.0
737,1.0,0.449782889,0.300021822,0.268868914,0.354522404,1.0
738,1.0,0.257407259,0.270923239,0.264100842,0.311306091,1.0
739,1.0,0.058009386,0.328338772,0.299961416,0.299846946,1.0
740,1.0,0.0,0.321131056,0.317212886,0.297868994,1.0
741,1.0,0.0,0.414374128,0.382402453,0.418314472,1.0
742,1.0,0.0,0.381338435,0.34166454,0.24750024,1.0
743,1.0,0.0,0.363396071,0.273714679,0.125742806,1.0
744,1.0,0.0,0.357638545,0.231283177,0.11595765,1.0
745,1.0,0.0,0.356780667,0.226504265,0.148957605,1.0
746,1.0,0.0,0.330239509,0.229147962,0.165188592,1.0
747,1.0,0.0,0.32985978,0.252378658,0.205902132,1.0
748,1.0,0.0,0.341139202,0.267528593,0.204240933,1.0
749,1.0,0.034241085,0.339187355,0.245895433,0.175378837,1.0
750,1.0,0.169857171,0.292168313,0.231188182,0.193034421,1.0
751,1.0,0.237376901,0.240064952,0.181906523,0.160856846,1.0
752,1.0,0.245913316,0.214178666,0.169211141,0.140325301,1.0
753,1.0,0.435511176,0.20555992,0.186787756,0.210713505,1.0
754,1.0,0.620469751,0.213084622,0.226397653,0.300649223,1.0
755,1.0,0.608942796,0.231593153,0.266321178,0.311322569,1.0
756,1.0,0.587234055,0.275190601,0.30038028,0.328376971,1.0
757,1.0,0.615526493,0.368764926,0.363524758,0.377265288,1.0
758,1.0,0.619788266,0.442221677,0.440002436,0.527760859,1.0
759,1.0,0.59270453,0.468103689,0.477500794,0.591617234,1.0
760,1.0,0.549692895,0.476445631,0.516091232,0.667874456,1.0
761,1.0,0.470997499,0.428080885,0.578222502,0.661737118,1.0
762,1.0,0.347947425,0.422649382,0.57502699,0.641197138,1.0
763,1.0,0.116482951,0.435871491,0.569345926,0.573447227,1.0
764,1.0,0.0,0.562186421,0.672549003,0.545682935,1.0
765,1.0,0.0,0.66344411,0.690288958,0.531559125,1.0
766,1.0,0.0,0.722349216,0.69969769,0.561559563,1.0
767,1.0,0.0,0.752998063,0.706780753,0.56630463,1.0
768,1.0,0.0,0.760353249,0.701796609,0.549778378,1.0
769,1.0,0.0,0.760937816,0.67928975,0.529787036,1.0
770,1.0,0.0,0.750646111,0.640877077,0.489927592,1.0
771,1.0,0.0,0.735238741,0.6078263,0.448940532,1.0
772,1.0,0.0,0.726189052,0.58614411,0.419419574,1.0
773,1.0,0.036162933,0.713309248,0.58709762,0.40153444,1.0
774,1.0,0.224459122,0.635097936,0.504144725,0.33958054,1.0
775,1.0,0.526688573,0.403585708,0.29858642,0.240936962,1.0
776,1.0,0.739254377,0.436284211,0.343333099,0.31965174,1.0
777,1.0,0.858956229,0.407305094,0.326512982,0.327215667,1.0
778,1.0,0.913038066,0.366932466,0.328304188,0.343079274,1.0
779,1.0,0.920712104,0.359472195,0.341377007,0.35310008,1.0
780,1.0,0.931088608,0.367670329,0.362086902,0.362613305,1.0
781,1.0,0.942511749,0.377722417,0.379273294,0.359840062,1.0
782,1.0,0.958851836,0.385044223,0.397777478,0.37425823,1.0
783,1.0,0.96231646,0.390306159,0.404353314,0.386280776,1.0
784,1.0,0.942776912,0.389551102,0.401412585,0.377112119,1.0
785,1.0,0.884488352,0.38259803,0.393058821,0.375531654,1.0
786,1.0,0.701304095,0.375643981,0.385108572,0.385514453,1.0
787,1.0,0.257592349,0.339430701,0.352804771,0.337994223,1.0
788,1.0,0.013033371,0.449004866,0.43856561,0.362409551,1.0
789,1.0,0.0,0.494526147,0.462443585,0.356969392,1.0
790,1.0,0.0,0.477649473,0.47731097,0.322211692,1.0
791,1.0,0.0,0.461957607,0.437281449,0.255133213,1.0
792,1.0,0.0,0.431899289,0.387183015,0.237571349,1.0
793,1.0,0.0,0.403195455,0.362530947,0.254903572,1.0
794,1.0,0.0,0.411577425,0.370535904,0.267914328,1.0
795,1.0,0.0,0.436405481,0.391733077,0.285312643,1.0
796,1.0,0.0,0.485675865,0.416874944,0.287232026,1.0
797,1.0,0.085244942,0.514854114,0.434520299,0.286655503,1.0
798,1.0,0.439498168,0.506871394,0.389468328,0.27134914,1.0
799,1.0,0.764306794,0.343482361,0.270100088,0.243693875,1.0
800,1.0,0.820373214,0.370495366,0.343979937,0.377623191,1.0
801,1.0,0.747718263,0.424091466,0.408941119,0.465408802,1.0
802,1.0,0.705476568,0.494964942,0.472527174,0.518328886,1.0
803,1.0,0.722892251,0.547800409,0.531119015,0.57508114,1.0
804,1.0,0.725843321,0.581370274,0.569291327,0.593723201,1.0
805,1.0,0.72418876,0.606183979,0.589778901,0.592505969,1.0
806,1.0,0.75606294,0.618361875,0.597032841,0.598002979,1.0
807,1.0,0.739769449,0.617250842,0.60357624,0.597505956,1.0
808,1.0,0.745055251,0.616194036,0.595107351,0.606705803,1.0
809,1.0,0.779676711,0.615569964,0.594395821,0.587203265,1.0
810,1.0,0.655252063,0.582407922,0.578847256,0.587628126,1.0
811,1.0,0.248541996,0.489697741,0.483774688,0.472891581,1.0
812,1.0,0.012927866,0.606236337,0.588564493,0.539259588,1.0
813,1.0,0.0,0.680223983,0.626765293,0.539533893,1.0
814,1.0,0.0,0.681929491,0.61617019,0.460683059,1.0
815,1.0,0.0,0.653754696,0.581397348,0.374102224,1.0
816,1.0,0.0,0.632707169,0.548993544,0.342149484,1.0
817,1.0,0.0,0.601980989,0.509726385,0.314403228,1.0
818,1.0,0.0,0.58003183,0.482636643,0.300180918,1.0
819,1.0,0.0,0.566793678,0.471513068,0.289749579,1.0
820,1.0,0.0,0.555960132,0.46596369,0.271881655,1.0
821,1.0,0.096484323,0.558086731,0.471821359,0.26690843,1.0
822,1.0,0.44183783,0.486144769,0.411888223,0.25309455,1.0
823,1.0,0.739946583,0.250396876,0.215630906,0.16575323,1.0
824,1.0,0.836104169,0.267157225,0.267092806,0.287973767,1.0
825,1.0,0.713977337,0.30513903,0.318399964,0.377488964,1.0
826,1.0,0.597568247,0.33918288,0.360061091,0.435029305,1.0
827,1.0,0.588517022,0.377072702,0.405202708,0.497340633,1.0
828,1.0,0.569499568,0.425132997,0.456405378,0.543507646,1.0
829,1.0,0.578009554,0.460586559,0.489922226,0.575732205,1.0
830,1.0,0.617819142,0.492184691,0.500003532,0.561709886,1.0
831,1.0,0.620684265,0.492693239,0.493517937,0.557107862,1.0
832,1.0,0.580906865,0.469303095,0.489272773,0.560711814,1.0
833,1.0,0.52981428,0.467992177,0.489227729,0.585177248,1.0
834,1.0,0.443442714,0.456553454,0.485800845,0.576180534,1.0
835,1.0,0.181783572,0.443907717,0.450145743,0.47614098,1.0
836,1.0,0.01,0.547447154,0.529172333,0.513552963,1.0
837,1.0,0.0,0.620035337,0.61302467,0.444239082,1.0
838,1.0,0.0,0.658697008,0.61236433,0.453638628,1.0
839,1.0,0.0,0.692836223,0.629673992,0.461713538,1.0
840,1.0,0.0,0.699696735,0.626716538,0.430967524,1.0
841,1.0,0.0,0.685851843,0.612675548,0.442076311,1.0
842,1.0,0.0,0.667961473,0.588914242,0.443071816,1.0
843,1.0,0.0,0.647629098,0.561263508,0.466757755,1.0
844,1.0,0.0,0.629071877,0.559725571,0.475187472,1.0
845,1.0,0.10874777,0.626368141,0.554102012,0.452903376,1.0
846,1.0,0.517650403,0.54933424,0.482821303,0.398250845,1.0
