BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t15,23948.058947184763,5731.562643495679,-592.3546177689141,0.0,0.0,0.0,25862.79762708846,0.0,0.0,-61842.0646
t16,24392.296226671126,6323.917261264593,-0.0,0.0,0.0,0.0,23625.364702064282,0.0,0.0,-61233.57819
t17,22024.923657605475,0.0,-6323.917261264593,0.0,0.0,0.0,37962.58639365912,0.0,0.0,-60555.59279
t18,22165.35534920329,6323.917261264593,-0.0,0.0,0.0,0.0,23390.408969532116,0.0,0.0,-58771.68158
t19,31542.65889217383,0.0,-4609.895383209082,0.0,0.0,0.0,22812.62911103525,0.0,0.0,-56637.39262
t20,26036.711270893553,0.0,-6323.917261264593,0.0,0.0,0.0,28522.99218037104,0.0,0.0,-55127.78619
t21,25486.38673370352,0.0,-6323.917261264593,0.0,0.0,0.0,26152.276837561076,0.0,0.0,-52206.74631
t22,26512.499270893553,5122.372981624321,-0.0,0.0,0.0,0.0,9848.627197482128,0.0,0.0,-48375.49945
t23,21869.176931032904,0.0,-6323.917261264593,0.0,0.0,0.0,22464.065840231695,0.0,0.0,-44901.32551
t24,23329.10307231199,2830.0403213394034,-3493.8769399251896,0.0,0.0,0.0,12722.817476273798,0.0,0.0,-42280.08393
t25,20578.834984364003,0.0,-0.0,0.0,0.0,0.0,12787.131105636,0.0,0.0,-40257.96609
t26,25903.109248735407,6323.917261264593,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39119.02651
t27,22038.68631063294,0.0,-6323.917261264593,0.0,0.0,0.0,15745.651040631656,0.0,0.0,-38352.42009
t28,21757.738087153055,6323.917261264593,-0.0,0.0,0.0,0.0,3689.3703615823533,0.0,0.0,-38663.02571
t29,32766.595930000003,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39658.59593
t30,22030.676088424618,4332.407405507235,-1991.5098557573583,0.0,0.0,0.0,10328.129951825507,0.0,0.0,-41591.70359
t31,21735.29330779073,0.0,-6323.917261264593,0.0,0.0,0.0,22457.246483473868,0.0,0.0,-44760.62253
t32,23023.200017828472,0.0,-6323.917261264593,0.0,0.0,0.0,24893.70756343612,0.0,0.0,-48484.99032
t33,26531.118548136554,6323.917261264593,-0.0,0.0,0.0,0.0,12890.583490598858,0.0,0.0,-52637.6193
t34,26143.31001306775,0.0,-0.0,0.0,0.0,0.0,23737.287516932258,0.0,0.0,-56772.59753
t35,26860.627683745894,0.0,-6323.917261264593,0.0,0.0,0.0,32470.190597518704,0.0,0.0,-59898.90102
t36,19785.816551967546,6323.917261264593,-0.0,0.0,0.0,0.0,29360.222956767862,0.0,0.0,-62361.95677
t37,24050.41493319258,0.0,-6323.917261264593,0.0,0.0,0.0,39369.50158807201,0.0,0.0,-63987.99926
t38,24719.63242167063,4332.407405507235,-1991.5098557573583,0.0,0.0,0.0,31108.386468579494,0.0,0.0,-65060.91644
t39,31949.595206970465,0.0,-0.0,0.0,0.0,0.0,26524.113993029536,0.0,0.0,-65365.7092
t40,27916.862181732275,0.0,-0.0,0.0,0.0,0.0,30088.356388267723,0.0,0.0,-64897.21857
t41,29083.341818250425,0.0,-6323.917261264593,0.0,0.0,0.0,34188.84048301416,0.0,0.0,-63840.26504
t42,30946.919886454863,2830.0403213394047,-3493.8769399251887,0.0,0.0,0.0,24728.03689213092,0.0,0.0,-61903.12016
t43,28784.760083773523,6323.917261264593,-0.0,0.0,0.0,0.0,17458.788124961888,0.0,0.0,-59459.46547
t44,25899.932077783928,0.0,-0.0,0.0,0.0,0.0,24469.613002216072,0.0,0.0,-57261.54508
t45,23442.6247447906,6323.917261264593,-0.0,0.0,0.0,0.0,17808.42327394481,0.0,0.0,-54466.96528
t46,27328.298569148166,0.0,-6323.917261264593,0.0,0.0,0.0,22936.658942116424,0.0,0.0,-50833.04025
t47,22992.623891901894,6323.917261264593,-0.0,0.0,0.0,0.0,11251.91387683351,0.0,0.0,-47460.45503
t48,24106.05300020463,0.0,-0.0,0.0,0.0,0.0,13582.358729795364,0.0,0.0,-44580.41173
t49,25302.195242362952,0.0,-4450.163998667679,0.0,0.0,0.0,14448.264456304732,0.0,0.0,-42192.2957
t50,23036.178529042805,0.0,-6323.917261264593,0.0,0.0,0.0,16739.975862221785,0.0,0.0,-40344.23713
t51,19681.477431478575,0.0,-6323.917261264593,0.0,0.0,0.0,18875.497239786022,0.0,0.0,-39125.05741
t52,26659.60968590698,5660.080642678807,-663.8366185857867,0.0,0.0,0.0,0.0,0.0,0.0,-38547.85371
t53,25080.880271219798,0.0,-6323.917261264593,0.0,0.0,0.0,12267.131690044798,0.0,0.0,-37916.0947
t54,25375.036728298255,0.0,-0.0,0.0,0.0,0.0,5772.684281701748,0.0,0.0,-38039.72101
t55,25911.962712174754,5122.372981624321,-0.0,0.0,0.0,0.0,2846.1784162009226,0.0,0.0,-40772.51411
t56,20899.708087187886,0.0,-6323.917261264593,0.0,0.0,0.0,23309.2197740767,0.0,0.0,-44777.0106
t57,24280.3681141693,6323.917261264593,-0.0,0.0,0.0,0.0,11842.046654566097,0.0,0.0,-49338.33203
t58,26372.11476793418,0.0,-6323.917261264593,0.0,0.0,0.0,26577.341893330413,0.0,0.0,-53517.5394
t59,28249.73316578182,0.0,-1483.3879995558932,0.0,0.0,0.0,22981.75936377406,0.0,0.0,-56640.10453
t60,19439.45571997446,5660.080642678807,-663.8366185857863,0.0,0.0,0.0,27403.93145593252,0.0,0.0,-58731.6312
t61,19273.19053447709,0.0,-0.0,0.0,0.0,0.0,34029.62721552291,0.0,0.0,-60194.81775
t62,19912.9437056076,0.0,-6323.917261264593,0.0,0.0,0.0,40706.53380565699,0.0,0.0,-61187.56025
t63,15685.228948947337,0.0,-0.0,0.0,0.0,0.0,38968.15543105267,0.0,0.0,-61545.38438
t64,15922.643455823316,5660.0806426788085,-663.8366185857849,0.0,0.0,0.0,33458.68233008366,0.0,0.0,-61269.56981
t65,16683.870790769328,0.0,-0.0,0.0,0.0,0.0,36844.28868923068,0.0,0.0,-60420.15948
t66,16619.2277462419,0.0,-6323.917261264593,0.0,0.0,0.0,41133.9401650227,0.0,0.0,-58321.25065
t67,21706.79401363342,6323.917261264593,-0.0,0.0,0.0,0.0,20646.20298510199,0.0,0.0,-55568.91426
t68,21066.318366547428,0.0,-6323.917261264593,0.0,0.0,0.0,31596.983594717174,0.0,0.0,-53231.3847
t69,19844.017034322682,4996.244024093021,-1327.673237171573,0.0,0.0,0.0,20394.11874875587,0.0,0.0,-50798.70657
t70,20159.08752420289,0.0,-0.0,0.0,0.0,0.0,21325.164735797116,0.0,0.0,-48376.25226
t71,20121.49708128592,0.0,-6323.917261264593,0.0,0.0,0.0,24447.002819978676,0.0,0.0,-45136.58264
t72,17684.20150348464,6323.917261264593,-0.0,0.0,0.0,0.0,11536.723155250767,0.0,0.0,-42436.84192
t73,20126.742649240492,0.0,-6323.917261264593,0.0,0.0,0.0,19486.980182024097,0.0,0.0,-40181.80557
t74,21589.959434171556,4332.407405507235,-1991.5098557573583,0.0,0.0,0.0,7867.5795060785695,0.0,0.0,-38690.43649
t75,24380.657958735406,6323.917261264593,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37596.57522
t76,15150.889083810896,0.0,-6323.917261264593,0.0,0.0,0.0,22011.6098074537,0.0,0.0,-37730.58163
t77,17948.2272949731,0.0,-6323.917261264593,0.0,0.0,0.0,20045.50127629149,0.0,0.0,-38561.81131
t78,16659.18485405294,5122.372981624321,-0.0,0.0,0.0,0.0,11712.994534322743,0.0,0.0,-40386.55237
t79,16115.212148504537,0.0,-6323.917261264593,0.0,0.0,0.0,26887.394462760058,0.0,0.0,-43570.68935
t80,21004.113881793583,5122.372981624321,-0.0,0.0,0.0,0.0,14432.210196582098,0.0,0.0,-47450.69706
t81,21343.671537319486,0.0,-6323.917261264593,0.0,0.0,0.0,29562.3071639451,0.0,0.0,-51474.06144
t82,22467.941639674973,0.0,-0.0,0.0,0.0,0.0,25628.76749032503,0.0,0.0,-54988.70913
t83,24199.756447267966,2830.0403213394034,-3493.8769399251896,0.0,0.0,0.0,27533.841981317826,0.0,0.0,-57961.76181
t84,23003.289890815584,0.0,-0.0,0.0,0.0,0.0,30440.791999184417,0.0,0.0,-60336.08189
t85,27382.54995481752,6323.917261264593,-0.0,0.0,0.0,0.0,20916.844203917884,0.0,0.0,-61515.31142
t86,29056.96318018203,6323.917261264593,-0.0,0.0,0.0,0.0,19855.43008855338,0.0,0.0,-62128.31053
t87,28651.703971084928,0.0,-6323.917261264593,0.0,0.0,0.0,32792.97071017967,0.0,0.0,-62012.75742
t88,27560.582762936683,0.0,-0.0,0.0,0.0,0.0,27147.276627063315,0.0,0.0,-61599.85939
t89,25382.88121299909,1502.367084167831,-4821.550177096762,0.0,0.0,0.0,31643.316489929843,0.0,0.0,-60599.01461
t90,26051.149717448796,0.0,-0.0,0.0,0.0,0.0,26187.239062551213,0.0,0.0,-59130.38878
t91,24914.565840790827,0.0,-6323.917261264593,0.0,0.0,0.0,31511.271080473765,0.0,0.0,-56993.91966
t92,22052.912522876853,6323.917261264593,-0.0,0.0,0.0,0.0,20012.89381585855,0.0,0.0,-55281.7236
t93,28881.42515303298,838.5304655820452,-5485.386795682548,0.0,0.0,0.0,21092.71400706753,0.0,0.0,-52219.28283
t94,30576.27144587726,0.0,-0.0,0.0,0.0,0.0,11122.060084122742,0.0,0.0,-48590.33153
t95,26151.003597518404,6323.917261264593,-0.0,0.0,0.0,0.0,5683.667841217008,0.0,0.0,-45050.5887
t96,22820.035800585465,0.0,-6323.917261264593,0.0,0.0,0.0,19082.063790679138,0.0,0.0,-42470.18233
t97,27285.74739873541,6323.917261264593,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40501.66466
t98,21568.95074295048,0.0,-6323.917261264593,0.0,0.0,0.0,16865.94290831412,0.0,0.0,-39002.97639
t99,25993.06659130934,0.0,-6323.917261264593,0.0,0.0,0.0,11650.040549955249,0.0,0.0,-38211.18988
t100,20655.59243158043,0.0,-0.0,0.0,0.0,0.0,10754.77059841957,0.0,0.0,-38302.36303
t101,15711.761450294116,5122.372981624321,-0.0,0.0,0.0,0.0,11155.962958081567,0.0,0.0,-38882.09739
t102,15711.761450294116,0.0,-6323.917261264593,0.0,0.0,0.0,24095.889210970476,0.0,0.0,-40375.7334
t103,16560.29891346724,5122.372981624321,-0.0,0.0,0.0,0.0,14895.036864908441,0.0,0.0,-43469.70876
t104,9456.235991428362,0.0,-6323.917261264593,0.0,0.0,0.0,36913.938319836234,0.0,0.0,-46938.25705
t105,13000.149527940004,6323.917261264593,-0.0,0.0,0.0,0.0,24705.562870795402,0.0,0.0,-50921.62966
t106,13362.25144424069,0.0,-3372.3166886362073,0.0,0.0,0.0,37640.67795439553,0.0,0.0,-54522.61271
t107,12923.845410447115,6323.917261264593,-0.0,0.0,0.0,0.0,31153.9879982883,0.0,0.0,-57293.75067
t108,14275.5535234942,0.0,-0.0,0.0,0.0,0.0,38011.008756505806,0.0,0.0,-59178.56228
t109,19338.193958246717,0.0,-0.0,0.0,0.0,0.0,33368.350711753286,0.0,0.0,-59598.54467
t110,21463.200619944902,4513.892465460153,-1810.0247958044404,0.0,0.0,0.0,27697.8394103994,0.0,0.0,-58756.9077
t111,20087.735052798762,0.0,-6323.917261264593,0.0,0.0,0.0,37081.01246846584,0.0,0.0,-57736.83026
t112,22543.565075211223,0.0,-6323.917261264593,0.0,0.0,0.0,33296.64907605337,0.0,0.0,-56408.29689
t113,24646.23451269193,6323.917261264593,-0.0,0.0,0.0,0.0,16988.827566043474,0.0,0.0,-54850.97934
t114,25060.87286395725,0.0,-6323.917261264593,0.0,0.0,0.0,27431.683227307345,0.0,0.0,-53060.63883
t115,23044.127480517258,6323.917261264593,-0.0,0.0,0.0,0.0,14870.92175821815,0.0,0.0,-51130.9665
t116,23874.82520010064,0.0,-6323.917261264593,0.0,0.0,0.0,25392.37922116396,0.0,0.0,-49835.28716
t117,19063.0019989819,0.0,-6323.917261264593,0.0,0.0,0.0,28067.87756228269,0.0,0.0,-47698.9623
t118,23906.062768024964,6323.917261264593,-0.0,0.0,0.0,0.0,7792.098000710442,0.0,0.0,-44914.07803
t119,21055.792922478457,1502.367084167831,-4821.550177096762,0.0,0.0,0.0,17364.681290450473,0.0,0.0,-41993.29112
t120,26689.026858735408,6323.917261264593,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39904.94412
t121,18720.38288399167,0.0,-6323.917261264593,0.0,0.0,0.0,18611.488517272923,0.0,0.0,-37899.95414
t122,18544.96686496012,0.0,-6323.917261264593,0.0,0.0,0.0,17537.138616304466,0.0,0.0,-36650.18822
t123,18220.999785863038,0.0,-0.0,0.0,0.0,0.0,10436.699014136959,0.0,0.0,-35549.6988
t124,22091.994878735408,6323.917261264593,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35307.91214
t125,20655.82968603264,3742.7079343510795,-2581.209326913514,0.0,0.0,0.0,6341.050046529799,0.0,0.0,-35050.37834
t126,32383.54413208816,0.0,-3522.805752088158,0.0,0.0,0.0,0.0,0.0,0.0,-35752.73838
t127,23534.361404132593,0.0,-6323.917261264593,0.0,0.0,0.0,14035.148917131999,0.0,0.0,-38137.59306
t128,19658.0174197765,0.0,-0.0,0.0,0.0,0.0,14620.98904022349,0.0,0.0,-41171.00646
t129,15357.92669884725,6323.917261264593,-0.0,0.0,0.0,0.0,15804.183289888151,0.0,0.0,-44378.02725
t130,20840.17905734163,0.0,-1483.3879995558932,0.0,0.0,0.0,21146.936332214264,0.0,0.0,-47395.72739
t131,20289.18638721809,0.0,-6323.917261264593,0.0,0.0,0.0,29215.8463440465,0.0,0.0,-50073.11547
t132,14220.658442291113,6323.917261264593,-0.0,0.0,0.0,0.0,24863.424466444292,0.0,0.0,-52300.00017
t133,12810.38061337773,0.0,-6323.917261264593,0.0,0.0,0.0,40728.16873788686,0.0,0.0,-54106.63209
t134,14183.833393432289,4996.244024093021,-1327.673237171573,0.0,0.0,0.0,30590.893529646255,0.0,0.0,-55335.29771
t135,14220.494952472285,0.0,-0.0,0.0,0.0,0.0,34864.94715752772,0.0,0.0,-55977.44211
t136,17145.08321994824,0.0,-6323.917261264593,0.0,0.0,0.0,38283.76996131636,0.0,0.0,-55996.93592
t137,21479.543315507355,5122.372981624321,-0.0,0.0,0.0,0.0,21918.822312868324,0.0,0.0,-55412.73861
t138,19014.902969238727,0.0,-6323.917261264593,0.0,0.0,0.0,34196.93878202586,0.0,0.0,-53779.92449
t139,20415.18011887122,6323.917261264593,-0.0,0.0,0.0,0.0,17896.23893986419,0.0,0.0,-51527.33632
t140,18646.753139473905,0.0,-6323.917261264593,0.0,0.0,0.0,30713.82242179069,0.0,0.0,-49928.6583
t141,18626.513139473907,6323.917261264593,-0.0,0.0,0.0,0.0,15945.0405692615,0.0,0.0,-47787.47097
t142,19761.270726562034,0.0,-6323.917261264593,0.0,0.0,0.0,24471.04099470257,0.0,0.0,-44800.39446
t143,28640.003998735407,6323.917261264593,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41855.92126
t144,20802.985571001518,0.0,-6323.917261264593,0.0,0.0,0.0,18114.40400026307,0.0,0.0,-39485.47231
t145,20706.861445510156,0.0,-0.0,0.0,0.0,0.0,10023.463704489843,0.0,0.0,-37622.32515
t146,23066.409008735405,6323.917261264593,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36282.32627
t147,23812.04059776202,0.0,-6323.917261264593,0.0,0.0,0.0,10824.455143502568,0.0,0.0,-35204.57848
t148,23773.702143063718,5098.825369100437,-1225.091892164157,0.0,0.0,0.0,0.0,0.0,0.0,-34539.43562
t149,22015.64740428806,5628.981298488265,-694.9359627763288,0.0,0.0,0.0,0.0,0.0,0.0,-33841.69274
t150,15711.24845321657,0.0,-6254.42366498696,0.0,0.0,0.0,17847.020241770388,0.0,0.0,-34195.84503
t151,24959.366614288065,5628.981298488264,-694.9359627763292,0.0,0.0,0.0,0.0,0.0,0.0,-36785.41195
t152,15537.994039528934,0.0,-6323.917261264593,0.0,0.0,0.0,24007.57956173566,0.0,0.0,-40113.65634
t153,13839.775838743755,0.0,-6323.917261264593,0.0,0.0,0.0,28857.633502520843,0.0,0.0,-43265.49208
t154,12979.96699560405,3597.088786104577,-2726.8284751600163,0.0,0.0,0.0,25353.927673451384,0.0,0.0,-46096.15498
t155,14680.152565631735,0.0,-6323.917261264593,0.0,0.0,0.0,33387.53397563286,0.0,0.0,-48635.76928
t156,15088.322075335513,6323.917261264593,-0.0,0.0,0.0,0.0,22529.804713399888,0.0,0.0,-50834.04405
t157,15869.852801676207,0.0,-6323.917261264593,0.0,0.0,0.0,36264.943629588386,0.0,0.0,-52702.87917
t158,17556.54173035593,0.0,-0.0,0.0,0.0,0.0,29831.82436964407,0.0,0.0,-54280.3661
t159,18430.1408213134,0.0,-0.0,0.0,0.0,0.0,30438.215008686602,0.0,0.0,-55760.35583
t160,20576.982182606902,4996.24402409302,-1327.6732371715734,0.0,0.0,0.0,25554.799670471642,0.0,0.0,-56692.35264
t161,21605.54863266592,0.0,-6323.917261264593,0.0,0.0,0.0,34358.41493859867,0.0,0.0,-56532.04631
t162,17489.324796479596,2901.522322156274,-3422.3949391083192,0.0,0.0,0.0,31529.824130472458,0.0,0.0,-55390.27631
t163,28676.728873379237,6323.917261264593,-0.0,0.0,0.0,0.0,11308.501135356171,0.0,0.0,-53201.14727
t164,16466.75771486837,0.0,-0.0,0.0,0.0,0.0,28240.931855131632,0.0,0.0,-51599.68957
t165,19457.50247662257,0.0,-0.0,0.0,0.0,0.0,22726.259893377428,0.0,0.0,-49075.76237
t166,16523.786792440435,6323.917261264593,-0.0,0.0,0.0,0.0,15711.545696294972,0.0,0.0,-45451.24975
t167,16919.849999478356,0.0,-6323.917261264593,0.0,0.0,0.0,25041.553131786233,0.0,0.0,-42529.48587
t168,26660.940878735404,6323.917261264593,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39876.85814
t169,34136.86799126459,0.0,-6323.917261264593,0.0,0.0,0.0,0.0,0.0,0.0,-34704.95073
t170,21635.245846910802,0.0,-6323.917261264593,0.0,0.0,0.0,12302.779314353795,0.0,0.0,-34506.1079
t171,21403.40211873541,6323.917261264593,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34619.31938
t172,24420.258183078557,4996.244024093021,-1327.6732371715725,0.0,0.0,0.0,0.0,0.0,0.0,-34980.82897
t173,21211.03008006764,0.0,-6323.917261264593,0.0,0.0,0.0,14016.128441196955,0.0,0.0,-35795.24126
t174,21211.03008006764,0.0,-6323.917261264593,0.0,0.0,0.0,15325.824311196951,0.0,0.0,-37104.93713
t175,25307.971417004665,6297.086402129966,-26.830859134627644,0.0,0.0,0.0,0.0,0.0,0.0,-38470.22696
t176,19065.27313660502,6323.917261264593,-0.0,0.0,0.0,0.0,6711.090602130389,0.0,0.0,-38992.281
t177,19472.9346772566,793.2488227278294,-5530.668438536764,0.0,0.0,0.0,17021.121438552334,0.0,0.0,-38648.6365
t178,25698.590734288067,5628.981298488264,-694.9359627763292,0.0,0.0,0.0,0.0,0.0,0.0,-37524.63607
t179,36431.14834126459,0.0,-6323.917261264593,0.0,0.0,0.0,0.0,0.0,0.0,-36999.23108
t180,18513.992445140677,0.0,-6323.917261264593,0.0,0.0,0.0,17185.81062612392,0.0,0.0,-36267.88581
t181,23562.733446796785,5727.670502233903,-596.2467590306904,0.0,0.0,0.0,0.0,0.0,0.0,-35586.15719
t182,18671.75947280557,0.0,-1634.4221301666626,0.0,0.0,0.0,11395.595027361094,0.0,0.0,-35324.93237
t183,22417.251258735407,6323.917261264593,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35633.16852
t184,24084.401211234246,0.0,-6323.917261264593,0.0,0.0,0.0,12831.528360030345,0.0,0.0,-37484.01231
t185,24775.87359719615,0.0,-6323.917261264593,0.0,0.0,0.0,14359.92697406844,0.0,0.0,-39703.88331
t186,20547.409092046975,6323.917261264593,-0.0,0.0,0.0,0.0,6706.025036688438,0.0,0.0,-40469.35139
t187,24627.305351194136,0.0,-6323.917261264593,0.0,0.0,0.0,15614.057750070453,0.0,0.0,-40809.44584
t188,22431.443947010895,5763.292488858194,-560.6247724063996,0.0,0.0,0.0,5989.39431653731,0.0,0.0,-40515.50598
t189,20739.459214982024,0.0,-6323.917261264593,0.0,0.0,0.0,18198.630416282573,0.0,0.0,-39506.17237
t190,21052.320600948988,0.0,-6323.917261264593,0.0,0.0,0.0,16430.037590315602,0.0,0.0,-38050.44093
t191,30869.03140858579,2830.0403213394034,-3493.8769399251896,0.0,0.0,0.0,0.0,0.0,0.0,-37097.19479
t192,23352.69785873541,6323.917261264593,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36568.61512
t193,21009.65273549287,0.0,-1483.3879995558932,0.0,0.0,0.0,10261.840604063023,0.0,0.0,-36680.10534
t194,15731.492074839569,0.0,-6323.917261264593,0.0,0.0,0.0,20661.195536425024,0.0,0.0,-36960.77035
t195,24700.790848735407,6323.917261264593,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37916.70811
t196,18655.070350400172,0.0,-1483.3879995558932,0.0,0.0,0.0,15706.634719155718,0.0,0.0,-39770.31707
t197,18975.502823454568,0.0,-6323.917261264593,0.0,0.0,0.0,23780.344357810027,0.0,0.0,-43323.92992
t198,25463.769384184983,2830.0403213394034,-3493.8769399251896,0.0,0.0,0.0,14656.99311440081,0.0,0.0,-46348.92588
t199,21480.2626563643,0.0,-0.0,0.0,0.0,0.0,18004.920273635704,0.0,0.0,-46377.18293
t200,16483.594992645485,6323.917261264593,-0.0,0.0,0.0,0.0,15599.642836089926,0.0,0.0,-45299.15509
t201,24980.299806789335,0.0,-0.0,0.0,0.0,0.0,11683.599013210664,0.0,0.0,-43555.89882
t202,21028.457328649085,0.0,-0.0,0.0,0.0,0.0,13967.03270135092,0.0,0.0,-41887.49003
t203,23740.97805237771,5636.779901324701,-687.1373599398921,0.0,0.0,0.0,4946.493766237473,0.0,0.0,-40529.11436
t204,27444.174208020082,0.0,-6323.917261264593,0.0,0.0,0.0,11377.392203244512,0.0,0.0,-39389.64915
t205,25376.841458735402,6323.917261264593,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38592.75872
t206,31235.736480000003,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38127.73648
t207,21354.829787125083,1525.667825521939,-4798.249435742655,0.0,0.0,0.0,13252.716763095636,0.0,0.0,-38226.96494
t208,21448.913663817504,0.0,-6323.917261264593,0.0,0.0,0.0,18011.507677447087,0.0,0.0,-40028.50408
t209,23607.158611865747,0.0,-6323.917261264593,0.0,0.0,0.0,18439.957039398843,0.0,0.0,-42615.19839
t210,22646.598278651156,5660.0806426788085,-663.8366185857849,0.0,0.0,0.0,8913.87220725582,0.0,0.0,-43448.71451
t211,22627.819797872522,0.0,-6323.917261264593,0.0,0.0,0.0,20496.781203392075,0.0,0.0,-43692.68374
t212,23552.382746753974,0.0,-0.0,0.0,0.0,0.0,12859.372303246028,0.0,0.0,-43303.75505
t213,22045.377092645398,0.0,-0.0,0.0,0.0,0.0,13026.262897354605,0.0,0.0,-41963.63999
t214,18886.74973501207,5122.372981624321,-0.0,0.0,0.0,0.0,9657.662763363607,0.0,0.0,-40558.78548
t215,20631.952582039783,0.0,-6323.917261264593,0.0,0.0,0.0,18299.86897922482,0.0,0.0,-39499.9043
t216,25845.265638735407,6323.917261264593,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39061.1829
t217,25838.545938735406,6323.917261264593,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39054.4632
t218,25291.697643835316,0.0,-2966.7759991117864,0.0,0.0,0.0,10316.33211527647,0.0,0.0,-39533.25376
t219,28104.589637918863,0.0,-6323.917261264593,0.0,0.0,0.0,11551.967863345732,0.0,0.0,-40224.64024
t220,15535.285182058135,0.0,-6323.917261264593,0.0,0.0,0.0,26094.253109206456,0.0,0.0,-42197.62103
t221,24530.006831224433,0.0,-0.0,0.0,0.0,0.0,14035.338068775563,0.0,0.0,-45457.3449
t222,26336.169233165765,6323.917261264593,-0.0,0.0,0.0,0.0,8490.320175569643,0.0,0.0,-48042.40667
t223,23198.217205865494,0.0,-1483.3879995558932,0.0,0.0,0.0,19290.436923690406,0.0,0.0,-47897.26613
t224,28223.74231274554,0.0,-6323.917261264593,0.0,0.0,0.0,17560.212828519056,0.0,0.0,-46352.03788
t225,24468.111046490485,6323.917261264593,-0.0,0.0,0.0,0.0,6472.164382244922,0.0,0.0,-44156.19269
t226,17705.296629534336,0.0,-0.0,0.0,0.0,0.0,17935.59623046566,0.0,0.0,-42532.89286
t227,16474.18387683118,0.0,-6323.917261264593,0.0,0.0,0.0,23831.513224433416,0.0,0.0,-40873.77984
t228,26861.361398735407,6323.917261264593,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40077.27866
t229,17208.271127869823,3596.4582849326052,-2727.458976331988,0.0,0.0,0.0,14439.788193529565,0.0,0.0,-39409.05863
t230,26924.264354288065,5628.981298488263,-694.9359627763291,0.0,0.0,0.0,0.0,0.0,0.0,-38750.30969
t231,16528.236981436097,0.0,-6323.917261264593,0.0,0.0,0.0,21863.722289828496,0.0,0.0,-38960.04201
t232,17337.88206461544,0.0,-6323.917261264593,0.0,0.0,0.0,22859.660236649157,0.0,0.0,-40765.62504
t233,18434.923423625674,6323.917261264593,-0.0,0.0,0.0,0.0,11176.958085109738,0.0,0.0,-42827.79877
t234,19381.139273317956,0.0,-6323.917261264593,0.0,0.0,0.0,23712.641267946638,0.0,0.0,-43661.86328
