Resource,NGCC,NGCT,NGST,Coal,Nuclear,Biomass,SolarPV,Wind,Hydro,PHS,Li-ion,Retro_NGCC_CCS,Retro_NGCC_H2,Retro_Coal_TES,Retro_Coal_SMR,Total
t44,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3607.9675351845394,0.0,0.0,0.0,3612.9675351845394
t45,0.0,744.1453705569536,106.25632000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3607.9675351845394,1557.1121200901782,0.0,0.0,6015.481345831671
t46,0.0,0.0,106.25632000000004,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1557.1121200901782,0.0,0.0,1668.3684400901782
t47,0.0,649.1538851743394,15.584260266666671,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3607.9675351845394,1557.1121200901782,0.0,0.0,5834.817800715724
t48,0.0,649.1538851743394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3607.9675351845394,1557.1121200901782,0.0,0.0,5814.233540449057
t49,0.0,649.1538851743394,114.99999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3607.9675351845394,0.0,0.0,0.0,4372.121420358879
t50,0.0,649.1538851743394,0.0,0.0,0.0,4.207317073170732,0.0,0.0,0.0,0.0,0.0,3607.9675351845394,1532.782243213769,0.0,0.0,5794.110980645819
t51,0.0,304.2823708517573,0.0,0.0,0.0,4.207317073170732,0.0,0.0,0.0,0.0,0.0,3607.9675351845394,0.0,0.0,0.0,3916.4572231094676
t52,0.0,304.2823708517573,0.0,0.0,0.0,4.207317073170732,0.0,0.0,0.0,0.0,0.0,3607.9675351845394,0.0,0.0,0.0,3916.4572231094676
t53,0.0,0.0,99.4157397333333,0.0,0.0,4.207317073170732,0.0,0.0,0.0,0.0,0.0,3607.9675351845394,0.0,0.0,0.0,3711.5905919910433
t54,0.0,0.0,0.0,0.0,0.0,4.207317073170732,0.0,0.0,0.0,0.0,0.0,3607.9675351845394,0.0,0.0,0.0,3612.17485225771
t55,0.0,0.0,0.0,0.0,0.0,4.207317073170732,0.0,0.0,0.0,0.0,0.0,3607.9675351845394,0.0,0.0,0.0,3612.17485225771
t56,0.0,0.0,0.0,0.0,0.0,4.207317073170732,0.0,0.0,0.0,0.0,0.0,0.0,1557.112120090178,0.0,0.0,1561.3194371633488
t57,0.0,0.0,0.0,0.0,0.0,2.256097560975611,0.0,0.0,0.0,0.0,0.0,4728.7288612833845,0.0,0.0,0.0,4730.98495884436
t58,0.0,0.0,0.0,0.0,0.0,2.256097560975611,0.0,0.0,0.0,0.0,0.0,4728.7288612833845,1557.112120090178,0.0,0.0,6288.097078934538
t59,0.0,194.74071734512472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4728.7288612833845,0.0,0.0,0.0,4923.469578628509
t60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1557.112120090178,0.0,0.0,1557.112120090178
t61,0.0,953.4362560260968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,953.4362560260968
t62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1120.7613260988446,3089.894363303947,0.0,0.0,4210.655689402792
t63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1120.7613260988446,1532.782243213769,0.0,0.0,2653.5435693126137
t64,0.0,649.1538851743394,0.0,0.0,0.0,4.695121951219512,0.0,0.0,0.0,0.0,0.0,1120.7613260988446,1532.782243213769,0.0,0.0,3307.392576438173
t65,0.0,0.0,99.4157397333333,0.0,0.0,4.695121951219512,0.0,0.0,0.0,0.0,0.0,0.0,1532.782243213769,0.0,0.0,1636.893104898322
t66,0.0,649.1538851743394,0.0,0.0,0.0,4.2073170731707314,0.0,0.0,0.0,0.0,0.0,0.0,1532.782243213769,0.0,0.0,2186.143445461279
t67,0.0,0.0,99.4157397333333,0.0,0.0,4.2073170731707314,0.0,0.0,0.0,0.0,0.0,3129.3126440874653,1532.782243213769,0.0,0.0,4765.717944107739
t68,0.0,649.1538851743394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3129.3126440874653,1532.782243213769,0.0,0.0,5311.248772475574
t69,0.0,0.0,99.4157397333333,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3129.3126440874653,1532.782243213769,0.0,0.0,4766.510627034568
t70,0.0,649.1538851743394,0.0,0.0,0.0,3.3846829268292695,0.0,0.0,0.0,0.0,0.0,3129.3126440874653,1367.6671237379144,0.0,0.0,5149.518335926548
t71,0.0,0.0,99.4157397333333,0.0,0.0,3.3846829268292695,0.0,0.0,0.0,0.0,0.0,3129.3126440874653,0.0,0.0,0.0,3232.1130667476277
t72,0.0,649.1538851743394,0.0,0.0,0.0,3.3846829268292695,0.0,0.0,0.0,0.0,0.0,0.0,1557.112120090178,0.0,0.0,2209.6506881913465
t73,0.0,649.1538851743394,99.4157397333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3129.3126440874653,0.0,0.0,0.0,3877.882268995138
t74,0.0,649.1538851743394,0.0,0.0,0.0,2.408,0.0,0.0,0.0,0.0,0.0,3129.3126440874653,1557.112120090178,0.0,0.0,5337.986649351982
t75,0.0,649.1538851743394,99.4157397333333,0.0,0.0,2.408,0.0,0.0,0.0,0.0,0.0,3129.3126440874653,0.0,0.0,0.0,3880.290268995138
t76,0.0,374.8978163,0.0,0.0,0.0,2.408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.3058163
t77,0.0,0.0,99.4157397333333,0.0,0.0,2.408,0.0,0.0,0.0,0.0,0.0,3129.3126440874653,0.0,0.0,0.0,3231.1363838207985
t78,0.0,0.0,99.4157397333333,0.0,0.0,2.408,0.0,0.0,0.0,0.0,0.0,3129.3126440874653,0.0,0.0,0.0,3231.1363838207985
t79,0.0,0.0,0.0,0.0,0.0,2.408,0.0,0.0,0.0,0.0,0.0,3129.3126440874653,0.0,0.0,0.0,3131.720644087465
t80,0.0,0.0,0.0,0.0,0.0,2.408,0.0,0.0,0.0,0.0,0.0,3129.3126440874653,1722.2272395660325,0.0,0.0,4853.947883653498
t81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3129.3126440874653,1722.2272395660325,0.0,0.0,4851.539883653498
t82,0.0,304.2823708517574,102.53259178666666,0.0,0.0,4.712000000000001,0.0,0.0,0.0,0.0,0.0,3129.3126440874653,1532.782243213769,0.0,0.0,5073.621849939658
t83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3129.3126440874653,0.0,0.0,0.0,3129.3126440874653
t84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3129.3126440874653,1532.782243213769,0.0,0.0,4662.094887301235
t85,0.0,0.0,9.973926570666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3129.3126440874653,3089.894363303947,0.0,0.0,6229.1809339620795
t86,0.0,0.0,0.0,0.0,0.0,2.8800000000000003,0.0,0.0,0.0,0.0,0.0,3129.3126440874653,0.0,0.0,0.0,3132.1926440874654
t87,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3129.3126440874653,3089.894363303947,0.0,0.0,6224.207007391413
t88,0.0,661.831444183038,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3129.3126440874653,3089.894363303947,0.0,0.0,6886.03845157445
t89,0.0,0.0,15.58426026666667,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3129.3126440874653,3089.894363303947,0.0,0.0,6239.791267658079
t90,0.0,661.831444183038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3129.3126440874653,3089.894363303947,0.0,0.0,6881.03845157445
t91,0.0,0.0,0.0,0.0,0.0,2.408,0.0,0.0,0.0,0.0,0.0,3129.3126440874653,3089.894363303947,0.0,0.0,6221.615007391412
t92,0.0,115.25053644271482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3129.3126440874653,0.0,0.0,0.0,3244.56318053018
t93,0.0,0.0,99.41573973333331,0.0,0.0,4.712000000000001,0.0,0.0,0.0,0.0,0.0,3129.3126440874653,0.0,0.0,0.0,3233.4403838207986
t94,0.0,850.8632785920806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3129.3126440874653,0.0,0.0,0.0,3980.1759226795457
t95,0.0,850.8632785920806,99.41573973333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3129.3126440874653,3089.894363303947,0.0,0.0,7169.486025716827
t96,0.0,838.185719583382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3129.3126440874653,0.0,0.0,0.0,3967.4983636708475
t97,0.0,838.185719583382,99.41573973333331,0.0,0.0,2.880000000000001,0.0,0.0,0.0,0.0,0.0,3129.3126440874653,0.0,0.0,0.0,4069.7941034041805
t98,0.0,838.185719583382,0.0,0.0,0.0,2.880000000000001,0.0,0.0,0.0,0.0,0.0,3129.3126440874653,0.0,0.0,0.0,3970.378363670847
t99,0.0,838.185719583382,99.41573973333331,0.0,0.0,2.880000000000001,0.0,0.0,0.0,0.0,0.0,3129.3126440874653,3089.894363303947,0.0,0.0,7159.688466708128
t100,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3129.3126440874653,0.0,0.0,0.0,3134.3126440874653
t101,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3129.3126440874653,0.0,0.0,0.0,3134.3126440874653
t102,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3129.3126440874653,0.0,0.0,0.0,3134.3126440874653
t103,0.0,838.1857195833819,0.0,0.0,0.0,2.1199999999999997,0.0,0.0,0.0,0.0,0.0,3129.3126440874653,0.0,0.0,0.0,3969.6183636708474
t104,0.0,953.4362560260968,0.0,0.0,0.0,2.1199999999999997,0.0,0.0,0.0,0.0,0.0,274.8996623305485,0.0,0.0,0.0,1230.4559183566453
t105,0.0,0.0,0.0,0.0,0.0,2.1199999999999997,0.0,0.0,0.0,0.0,0.0,1874.315879526467,0.0,0.0,0.0,1876.4358795264668
t106,0.0,115.25053644271497,22.299679487179485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1874.315879526467,0.0,0.0,0.0,2011.8660954563613
t107,0.0,115.25053644271497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1874.315879526467,0.0,0.0,0.0,1989.566415969182
t108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1874.315879526467,0.0,0.0,0.0,1874.315879526467
t109,0.0,0.0,11.560153846153838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1874.315879526467,0.0,0.0,0.0,1885.8760333726207
t110,0.0,204.88984256482667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1874.315879526467,3089.894363303947,0.0,0.0,5169.100085395241
t111,0.0,838.1857195833819,8.027884615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1599.4162171959185,0.0,0.0,0.0,2445.629821394685
t112,0.0,838.1857195833819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1599.4162171959185,3089.894363303947,0.0,0.0,5527.496300083248
t113,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4453.829198952835,0.0,0.0,0.0,4458.829198952835
t114,0.0,838.1857195833819,16.724759615384617,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2854.412981756917,3089.894363303947,0.0,0.0,6804.217824259631
t115,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2854.412981756917,3089.894363303947,0.0,0.0,5949.3073450608645
t116,0.0,838.1857195833819,0.0,0.0,0.0,2.1199999999999997,0.0,0.0,0.0,0.0,0.0,2854.412981756917,3089.894363303947,0.0,0.0,6784.613064644246
t117,0.0,0.0,8.696875,0.0,0.0,2.1199999999999997,0.0,0.0,0.0,0.0,0.0,0.0,2654.534625963126,0.0,0.0,2665.351500963126
t118,0.0,838.1857195833819,0.0,0.0,0.0,2.1199999999999997,0.0,0.0,0.0,0.0,0.0,2854.412981756917,2654.534625963126,0.0,0.0,6349.253327303425
t119,0.0,0.0,63.249999999999986,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2854.412981756917,0.0,0.0,0.0,2922.662981756917
t120,0.0,838.1857195833819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2854.412981756917,2654.534625963126,0.0,0.0,6347.133327303425
t121,0.0,953.4362560260967,114.99999999999999,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2854.412981756917,0.0,0.0,0.0,3927.8492377830135
t122,0.0,953.4362560260967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2854.412981756917,744.3491736712161,0.0,0.0,4552.198411454229
t123,0.0,953.4362560260967,114.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2854.412981756917,0.0,0.0,0.0,3922.8492377830135
t124,0.0,729.6778057260967,0.0,0.0,0.0,2.880000000000001,0.0,0.0,0.0,0.0,0.0,2854.412981756917,0.0,0.0,0.0,3586.9707874830137
t125,0.0,729.6778057260968,0.0,0.0,0.0,2.880000000000001,0.0,0.0,0.0,0.0,0.0,2854.412981756917,0.0,0.0,0.0,3586.9707874830137
t126,0.0,953.4362560260968,0.0,0.0,0.0,2.880000000000001,0.0,0.0,0.0,0.0,0.0,4167.8051607789985,0.0,0.0,0.0,5124.121416805096
t127,0.0,0.0,0.0,0.0,0.0,2.880000000000001,0.0,0.0,0.0,0.0,0.0,4167.8051607789985,0.0,0.0,0.0,4170.685160778999
t128,0.0,0.0,0.0,0.0,0.0,2.880000000000001,0.0,0.0,0.0,0.0,0.0,1313.392179022083,2654.5346259631256,0.0,0.0,3970.8068049852086
t129,0.0,0.0,0.0,0.0,0.0,2.880000000000001,0.0,0.0,0.0,0.0,0.0,1313.392179022083,0.0,0.0,0.0,1316.272179022083
t130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1313.392179022083,2654.534625963126,0.0,0.0,3967.926804985209
t131,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,1313.392179022083,3089.894363303947,0.0,0.0,4406.48654232603
t132,0.0,223.7584503,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,1313.392179022083,0.0,0.0,0.0,1540.350629322083
t133,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1313.392179022083,744.3491736712161,0.0,0.0,2062.741352693299
t134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1313.3921790220832,744.3491736712161,0.0,0.0,2057.741352693299
t135,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1313.3921790220832,744.3491736712161,0.0,0.0,2062.741352693299
t136,0.0,0.0,0.0,0.0,0.0,3.92,0.0,0.0,0.0,0.0,0.0,556.0493592000001,0.0,0.0,0.0,559.9693592000001
t137,0.0,729.6778057260968,114.99999999999997,0.0,0.0,3.92,0.0,0.0,0.0,0.0,0.0,3415.3366822613007,744.3491736712161,0.0,0.0,5008.283661658613
t138,0.0,0.0,0.0,0.0,0.0,3.92,0.0,0.0,0.0,0.0,0.0,3415.3366822613007,0.0,0.0,0.0,3419.2566822613007
t139,0.0,729.6778057260968,114.99999999999997,0.0,0.0,2.880000000000001,0.0,0.0,0.0,0.0,0.0,3415.3366822613007,0.0,0.0,0.0,4262.894487987398
t140,0.0,0.0,16.866666666666667,0.0,0.0,2.880000000000001,0.0,0.0,0.0,0.0,0.0,3415.3366822613007,744.3491736712161,0.0,0.0,4179.432522599183
t141,0.0,0.0,16.866666666666667,0.0,0.0,2.880000000000001,0.0,0.0,0.0,0.0,0.0,3415.3366822613007,744.3491736712161,0.0,0.0,4179.432522599183
t142,0.0,0.0,0.0,0.0,0.0,2.880000000000001,0.0,0.0,0.0,0.0,0.0,3415.3366822613007,0.0,0.0,0.0,3418.216682261301
t143,0.0,953.4362560260968,0.0,0.0,0.0,2.880000000000001,0.0,0.0,0.0,0.0,0.0,3415.3366822613007,2123.8531925636075,0.0,0.0,6495.506130851005
t144,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3415.3366822613007,0.0,0.0,0.0,3420.3366822613007
t145,0.0,953.4362560260968,28.11111111111113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2345.5451896327313,0.0,0.0,3327.092556769939
t146,0.0,223.7584503,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,2345.5451896327313,0.0,0.0,2572.5036399327314
t147,0.0,223.7584503,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,3415.3366822613007,2345.5451896327313,0.0,0.0,5987.840322194032
t148,0.0,223.7584503,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,3415.3366822613007,1831.91919988659,0.0,0.0,5474.214332447891
t149,0.0,223.75845030000002,114.99999999999997,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,3415.3366822613007,0.0,0.0,0.0,3757.2951325613008
t150,0.0,223.75845030000002,114.99999999999997,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.9584503
t151,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,1347.0689015611115,0.0,0.0,0.0,1350.2689015611115
t152,0.0,0.0,114.99999999999997,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,1347.0689015611115,1710.3903444115556,0.0,0.0,3175.659245972667
t153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1347.0689015611115,0.0,0.0,0.0,1347.0689015611115
t154,0.0,0.0,86.88888888888884,0.0,0.0,1.8000000000000003,0.0,0.0,0.0,0.0,0.0,1347.0689015611115,744.3491736712161,0.0,0.0,2180.1069641212166
t155,0.0,0.0,0.0,0.0,0.0,1.8000000000000003,0.0,0.0,0.0,0.0,0.0,1347.0689015611115,0.0,0.0,0.0,1348.8689015611114
t156,0.0,343.2370521693948,86.88888888888884,0.0,0.0,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,1347.0689015611115,0.0,0.0,0.0,1778.994842619395
t157,0.0,343.2370521693948,0.0,0.0,0.0,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,1313.3921790220832,0.0,0.0,0.0,1658.429231191478
t158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1313.3921790220832,2123.853192563608,0.0,0.0,3437.245371585691
t159,0.0,0.0,114.99999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1313.3921790220832,0.0,0.0,0.0,1428.3921790220832
t160,0.0,0.0,114.99999999999997,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1313.3921790220832,2345.5451896327313,0.0,0.0,3778.9373686548142
t161,0.0,0.0,28.111111111111125,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1313.3921790220832,0.0,0.0,0.0,1346.5032901331942
t162,0.0,953.4362560260968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1313.3921790220832,0.0,0.0,0.0,2266.82843504818
t163,0.0,0.0,28.11111111111113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1313.3921790220832,0.0,0.0,0.0,1341.5032901331942
