Resource,NGCC,NGCT,NGST,Coal,Nuclear,Biomass,SolarPV,Wind,Hydro,PHS,Li-ion,Retro_NGCC_CCS,Retro_NGCC_H2,Retro_Coal_TES,Retro_Coal_SMR
t13,0.0,13.729482086775795,0.6746666666666665,0.0,1.6,0.18000000000000002,0.0,0.0,0.0,0.0,0.0,72.15935070369079,31.14224240180357,0.0,26.46
t14,0.0,13.729482086775795,0.6746666666666665,0.0,1.6,0.18000000000000002,0.0,0.0,0.0,0.0,0.0,72.15935070369079,31.14224240180357,0.0,26.46
t15,0.0,13.729482086775796,0.6746666666666665,0.0,1.6,0.06480000000000001,0.0,0.0,0.0,0.0,0.0,72.15935070369079,31.14224240180357,0.0,26.46
t16,0.0,38.13745024104387,0.6746666666666665,0.0,1.6,0.0848,0.0,0.0,0.0,0.0,0.0,72.15935070369079,31.14224240180357,0.0,26.46
t17,0.0,38.13745024104387,0.24533333333333318,0.0,1.6,0.0848,0.0,0.0,0.0,0.0,0.0,72.15935070369079,17.243800236154897,0.0,26.46
t18,0.0,24.407968154268076,0.24533333333333318,0.0,1.6,0.2,0.0,0.0,0.0,0.0,0.0,72.15935070369079,17.243800236154897,0.0,26.46
t19,0.0,24.407968154268076,0.24533333333333318,0.0,1.6,0.2,0.0,0.0,0.0,0.0,0.0,72.15935070369079,47.89944510043027,0.0,26.46
t20,0.0,24.407968154268076,0.24533333333333318,0.0,1.6,0.2,0.0,0.0,0.0,0.0,0.0,72.15935070369079,47.89944510043027,0.0,26.46
t21,0.0,24.407968154268076,0.24533333333333318,0.0,1.6,0.1352,0.0,0.0,0.0,0.0,0.0,72.15935070369079,47.89944510043027,0.0,26.46
t22,0.0,24.407968154268076,0.24533333333333318,0.0,1.6,0.1352,0.0,0.0,0.0,0.0,0.0,72.15935070369079,47.89944510043027,0.0,26.46
t23,0.0,24.407968154268076,0.24533333333333318,0.0,1.6,0.1352,0.0,0.0,0.0,0.0,0.0,72.15935070369079,44.55408702992405,0.0,26.46
t24,0.0,24.407968154268076,0.31441919999999984,0.0,1.6,0.1352,0.0,0.0,0.0,0.0,0.0,72.15935070369079,44.55408702992405,0.0,26.46
t25,0.0,13.729482086775796,0.31441919999999984,0.0,1.6,0.06058536585365859,0.0,0.0,0.0,0.0,0.0,72.15935070369079,44.55408702992405,0.0,26.46
t26,0.0,13.729482086775796,0.3144191999999998,0.0,1.6,0.12538536585365861,0.0,0.0,0.0,0.0,0.0,72.15935070369079,44.55408702992405,0.0,26.46
t27,0.0,13.729482086775796,0.35327999999999976,0.0,1.6,0.12538536585365861,0.0,0.0,0.0,0.0,0.0,72.15935070369079,44.55408702992405,0.0,26.46
t28,0.0,38.13745024104387,0.10794666666666661,0.0,1.6,0.12538536585365861,0.0,0.0,0.0,0.0,0.0,72.15935070369079,44.55408702992405,0.0,26.46
t29,0.0,38.13745024104387,0.10794666666666661,0.0,1.6,0.06480000000000002,0.0,0.0,0.0,0.0,0.0,72.15935070369079,31.14224240180357,0.0,26.46
t30,0.0,38.13745024104387,0.10794666666666661,0.0,1.6,0.13941463414634142,0.0,0.0,0.0,0.0,0.0,72.15935070369079,31.14224240180357,0.0,26.46
t31,0.0,38.13745024104387,0.03886079999999997,0.0,1.6,0.13941463414634142,0.0,0.0,0.0,0.0,0.0,72.15935070369079,31.14224240180357,0.0,26.46
t32,0.0,38.13745024104387,0.03886079999999995,0.0,1.6,0.13941463414634142,0.0,0.0,0.0,0.0,0.0,72.15935070369079,31.14224240180357,0.0,26.46
t33,0.0,38.13745024104387,0.03886079999999996,0.0,1.6,0.13941463414634142,0.0,0.0,0.0,0.0,0.0,72.15935070369079,61.797887266078945,0.0,26.46
t34,0.0,29.765814822278145,0.03886079999999996,0.0,1.6,0.2,0.0,0.0,0.0,0.0,0.0,72.15935070369079,61.797887266078945,0.0,26.46
t35,0.0,29.765814822278145,0.03886079999999996,0.0,1.6,0.2,0.0,0.0,0.0,0.0,0.0,72.15935070369079,61.797887266078945,0.0,26.46
t36,0.0,23.254542829904803,0.03886079999999996,0.0,1.6,0.16829268292682925,0.0,0.0,0.0,0.0,0.0,72.15935070369079,30.655644864275367,0.0,26.46
t37,0.0,23.254542829904803,0.06994943999999964,0.0,1.6,0.16829268292682925,0.0,0.0,0.0,0.0,0.0,72.15935070369079,30.655644864275367,0.0,26.46
t38,0.0,8.37163541876573,0.06994943999999964,0.0,1.6,0.06058536585365855,0.0,0.0,0.0,0.0,0.0,72.15935070369079,30.655644864275367,0.0,26.46
t39,0.0,23.254542829904803,0.031088639999999942,0.0,1.6,0.06058536585365855,0.0,0.0,0.0,0.0,0.0,72.15935070369079,61.79788726607893,0.0,26.46
t40,0.0,23.254542829904803,0.8811392000000001,0.0,1.6,0.09229268292682931,0.0,0.0,0.0,0.0,0.0,72.15935070369079,61.79788726607893,0.0,26.46
t41,0.0,38.13745024104387,0.8811392000000001,0.0,1.6,0.03170731707317072,0.0,0.0,0.0,0.0,0.0,72.15935070369079,61.797887266078945,0.0,26.46
t42,0.0,38.13745024104387,0.8811392000000001,0.0,1.6,0.03170731707317072,0.0,0.0,0.0,0.0,0.0,72.15935070369079,61.797887266078945,0.0,26.46
t43,0.0,29.765814822278145,0.8811392000000001,0.0,1.6,0.03170731707317072,0.0,0.0,0.0,0.0,0.0,72.15935070369079,31.142242401803564,0.0,26.46
t44,0.0,29.765814822278145,0.8500505600000003,0.0,1.6,0.2,0.0,0.0,0.0,0.0,0.0,72.15935070369079,31.142242401803564,0.0,26.46
t45,0.0,29.765814822278145,0.8500505600000003,0.0,1.6,0.2,0.0,0.0,0.0,0.0,0.0,72.15935070369079,31.142242401803564,0.0,26.46
t46,0.0,25.966155406973577,0.8500505600000003,0.0,1.6,0.2,0.0,0.0,0.0,0.0,0.0,72.15935070369079,31.142242401803564,0.0,26.46
t47,0.0,25.966155406973577,0.12467408213333338,0.0,1.6,0.2,0.0,0.0,0.0,0.0,0.0,72.15935070369079,31.142242401803564,0.0,26.46
t48,0.0,25.966155406973577,0.12467408213333338,0.0,1.6,0.2,0.0,0.0,0.0,0.0,0.0,72.15935070369079,31.142242401803564,0.0,26.46
t49,0.0,25.966155406973577,0.9199999999999998,0.0,1.6,0.2,0.0,0.0,0.0,0.0,0.0,72.15935070369079,61.797887266078945,0.0,26.46
t50,0.0,25.966155406973577,0.9199999999999998,0.0,1.6,0.1682926829268293,0.0,0.0,0.0,0.0,0.0,72.15935070369079,30.65564486427538,0.0,26.46
t51,0.0,12.171294834070293,0.7953259178666664,0.0,1.6,0.1682926829268293,0.0,0.0,0.0,0.0,0.0,72.15935070369079,30.65564486427538,0.0,26.46
t52,0.0,12.171294834070293,0.7953259178666664,0.0,1.6,0.1682926829268293,0.0,0.0,0.0,0.0,0.0,72.15935070369079,30.65564486427538,0.0,26.46
t53,0.0,12.171294834070293,0.7953259178666664,0.0,1.6,0.1682926829268293,0.0,0.0,0.0,0.0,0.0,72.15935070369079,34.061827626972644,0.0,26.46
t54,0.0,12.171294834070293,0.7953259178666664,0.0,1.6,0.1682926829268293,0.0,0.0,0.0,0.0,0.0,72.15935070369079,34.061827626972644,0.0,26.46
t55,0.0,12.171294834070293,0.9199999999999998,0.0,1.6,0.1682926829268293,0.0,0.0,0.0,0.0,0.0,72.15935070369079,34.061827626972644,0.0,26.46
t56,0.0,12.171294834070293,0.12467408213333338,0.0,1.6,0.1682926829268293,0.0,0.0,0.0,0.0,0.0,94.57457722566768,31.14224240180356,0.0,26.46
t57,0.0,24.34258966814059,0.12467408213333342,0.0,1.6,0.09024390243902444,0.0,0.0,0.0,0.0,0.0,94.57457722566768,31.14224240180356,0.0,26.46
t58,0.0,12.171294834070295,0.12467408213333338,0.0,1.6,0.09024390243902444,0.0,0.0,0.0,0.0,0.0,94.57457722566768,31.14224240180356,0.0,26.46
t59,0.0,12.171294834070295,0.12467408213333338,0.0,1.6,0.12195121951219516,0.0,0.0,0.0,0.0,0.0,94.57457722566768,31.14224240180356,0.0,26.46
t60,0.0,12.171294834070295,0.12467408213333338,0.0,1.6,0.04390243902439025,0.0,0.0,0.0,0.0,0.0,94.57457722566768,31.14224240180356,0.0,26.46
t61,0.0,38.13745024104387,0.12467408213333338,0.0,1.6,0.04390243902439025,0.0,0.0,0.0,0.0,0.0,22.41522652197689,31.14224240180356,0.0,26.46
t62,0.0,38.13745024104387,0.12467408213333338,0.0,1.6,0.12195121951219516,0.0,0.0,0.0,0.0,0.0,22.41522652197689,61.797887266078945,0.0,26.46
t63,0.0,38.13745024104387,0.12467408213333338,0.0,1.6,0.1878048780487805,0.0,0.0,0.0,0.0,0.0,22.41522652197689,30.655644864275384,0.0,26.46
t64,0.0,25.966155406973577,0.12467408213333338,0.0,1.6,0.1878048780487805,0.0,0.0,0.0,0.0,0.0,22.41522652197689,30.655644864275384,0.0,26.46
t65,0.0,25.966155406973577,0.7953259178666664,0.0,1.6,0.1878048780487805,0.0,0.0,0.0,0.0,0.0,22.41522652197689,30.655644864275384,0.0,26.46
t66,0.0,25.966155406973577,0.7953259178666664,0.0,1.6,0.16829268292682925,0.0,0.0,0.0,0.0,0.0,22.41522652197689,30.655644864275384,0.0,26.46
t67,0.0,25.966155406973577,0.7953259178666664,0.0,1.6,0.16829268292682925,0.0,0.0,0.0,0.0,0.0,62.58625288174931,30.655644864275384,0.0,26.46
t68,0.0,25.966155406973577,0.7953259178666664,0.0,1.6,0.16829268292682925,0.0,0.0,0.0,0.0,0.0,62.58625288174931,30.655644864275384,0.0,26.46
t69,0.0,25.966155406973577,0.7953259178666664,0.0,1.6,0.2,0.0,0.0,0.0,0.0,0.0,62.58625288174931,30.655644864275384,0.0,26.46
t70,0.0,25.966155406973577,0.7953259178666664,0.0,1.6,0.13538731707317078,0.0,0.0,0.0,0.0,0.0,62.58625288174931,27.35334247475829,0.0,26.46
t71,0.0,25.966155406973577,0.7953259178666664,0.0,1.6,0.13538731707317078,0.0,0.0,0.0,0.0,0.0,62.58625288174931,27.35334247475829,0.0,26.46
t72,0.0,25.966155406973577,0.7953259178666664,0.0,1.6,0.13538731707317078,0.0,0.0,0.0,0.0,0.0,62.58625288174931,31.14224240180356,0.0,26.46
t73,0.0,25.966155406973577,0.7953259178666664,0.0,1.6,0.2,0.0,0.0,0.0,0.0,0.0,62.58625288174931,31.14224240180356,0.0,26.46
t74,0.0,25.966155406973577,0.7953259178666664,0.0,1.6,0.09632,0.0,0.0,0.0,0.0,0.0,62.58625288174931,31.14224240180356,0.0,26.46
t75,0.0,25.966155406973577,0.7953259178666664,0.0,1.6,0.09632,0.0,0.0,0.0,0.0,0.0,62.58625288174931,31.14224240180356,0.0,26.46
t76,0.0,14.995912652,0.7953259178666664,0.0,1.6,0.09632,0.0,0.0,0.0,0.0,0.0,62.58625288174931,31.14224240180356,0.0,26.46
t77,0.0,12.171294834070295,0.7953259178666664,0.0,1.6,0.09632,0.0,0.0,0.0,0.0,0.0,62.58625288174931,31.14224240180356,0.0,26.46
t78,0.0,12.171294834070295,0.7953259178666664,0.0,1.6,0.09632,0.0,0.0,0.0,0.0,0.0,62.58625288174931,3.788899927045272,0.0,26.46
t79,0.0,12.171294834070295,0.7953259178666664,0.0,1.6,0.09632,0.0,0.0,0.0,0.0,0.0,62.58625288174931,3.788899927045272,0.0,26.46
t80,0.0,12.171294834070295,0.7953259178666664,0.0,1.6,0.09632,0.0,0.0,0.0,0.0,0.0,62.58625288174931,34.44454479132065,0.0,26.46
t81,0.0,12.171294834070295,0.7953259178666664,0.0,1.6,0.08480000000000003,0.0,0.0,0.0,0.0,0.0,62.58625288174931,34.44454479132065,0.0,26.46
t82,0.0,12.171294834070295,0.8202607342933332,0.0,1.6,0.18848000000000004,0.0,0.0,0.0,0.0,0.0,62.58625288174931,30.65564486427538,0.0,26.46
t83,0.0,12.171294834070295,0.8202607342933332,0.0,1.6,0.18848000000000004,0.0,0.0,0.0,0.0,0.0,62.58625288174931,30.65564486427538,0.0,26.46
t84,0.0,33.52742878333532,0.024934816426666673,0.0,1.6,0.11520000000000001,0.0,0.0,0.0,0.0,0.0,62.58625288174931,30.65564486427538,0.0,26.46
t85,0.0,37.630347880695965,0.12467408213333336,0.0,1.6,0.11520000000000001,0.0,0.0,0.0,0.0,0.0,62.58625288174931,61.797887266078945,0.0,26.46
t86,0.0,37.630347880695965,0.12467408213333336,0.0,1.6,0.11520000000000001,0.0,0.0,0.0,0.0,0.0,62.58625288174931,61.797887266078945,0.0,26.46
t87,0.0,25.966155406973577,0.12467408213333336,0.0,1.6,0.2,0.0,0.0,0.0,0.0,0.0,62.58625288174931,61.797887266078945,0.0,26.46
t88,0.0,26.47325776732152,0.12467408213333336,0.0,1.6,0.2,0.0,0.0,0.0,0.0,0.0,62.58625288174931,61.797887266078945,0.0,26.46
t89,0.0,26.47325776732152,0.12467408213333336,0.0,1.6,0.2,0.0,0.0,0.0,0.0,0.0,62.58625288174931,61.797887266078945,0.0,26.46
t90,0.0,26.47325776732152,0.12467408213333336,0.0,1.6,0.09631999999999999,0.0,0.0,0.0,0.0,0.0,62.58625288174931,61.797887266078945,0.0,26.46
t91,0.0,4.6100214577085925,0.12467408213333336,0.0,1.6,0.09631999999999999,0.0,0.0,0.0,0.0,0.0,62.58625288174931,61.797887266078945,0.0,26.46
t92,0.0,4.6100214577085925,0.0,0.0,1.6,0.08479999999999999,0.0,0.0,0.0,0.0,0.0,62.58625288174931,61.797887266078945,0.0,26.46
t93,0.0,0.5071023603479449,0.7953259178666665,0.0,1.6,0.18848,0.0,0.0,0.0,0.0,0.0,62.58625288174931,61.797887266078945,0.0,26.46
t94,0.0,34.034531143683225,0.7953259178666665,0.0,1.6,0.18848,0.0,0.0,0.0,0.0,0.0,62.58625288174931,61.797887266078945,0.0,26.46
t95,0.0,34.034531143683225,0.7953259178666665,0.0,1.6,0.18848,0.0,0.0,0.0,0.0,0.0,62.58625288174931,61.797887266078945,0.0,26.46
t96,0.0,33.52742878333528,0.7953259178666665,0.0,1.6,0.2,0.0,0.0,0.0,0.0,0.0,62.58625288174931,61.797887266078945,0.0,26.46
t97,0.0,33.52742878333528,0.7953259178666665,0.0,1.6,0.11520000000000002,0.0,0.0,0.0,0.0,0.0,62.58625288174931,61.797887266078945,0.0,26.46
t98,0.0,33.52742878333528,0.7953259178666665,0.0,1.6,0.11520000000000002,0.0,0.0,0.0,0.0,0.0,62.58625288174931,61.797887266078945,0.0,26.46
t99,0.0,33.52742878333528,0.7953259178666665,0.0,1.6,0.11520000000000002,0.0,0.0,0.0,0.0,0.0,62.58625288174931,61.797887266078945,0.0,26.46
t100,0.0,33.52742878333528,0.0,0.0,1.6,0.2,0.0,0.0,0.0,0.0,0.0,62.58625288174931,61.797887266078945,0.0,26.46
t101,0.0,33.527428783335274,0.0,0.0,1.6,0.2,0.0,0.0,0.0,0.0,0.0,62.58625288174931,0.0,0.0,26.46
t102,0.0,33.527428783335274,0.0,0.0,1.6,0.2,0.0,0.0,0.0,0.0,0.0,62.58625288174931,0.0,0.0,26.46
t103,0.0,33.527428783335274,0.1783974358974359,0.0,1.6,0.08479999999999999,0.0,0.0,0.0,0.0,0.0,62.58625288174931,0.0,0.0,26.46
t104,0.0,38.13745024104387,0.1783974358974359,0.0,1.6,0.08479999999999999,0.0,0.0,0.0,0.0,0.0,5.49799324661097,0.0,0.0,26.46
t105,0.0,4.610021457708599,0.1783974358974359,0.0,1.6,0.08479999999999999,0.0,0.0,0.0,0.0,0.0,37.48631759052934,0.0,0.0,26.46
t106,0.0,4.610021457708599,0.1783974358974359,0.0,1.6,0.08479999999999999,0.0,0.0,0.0,0.0,0.0,37.48631759052934,0.0,0.0,26.46
t107,0.0,4.610021457708599,0.1783974358974359,0.0,1.6,0.11520000000000002,0.0,0.0,0.0,0.0,0.0,37.48631759052934,0.0,0.0,26.46
t108,0.0,4.610021457708599,0.1783974358974359,0.0,1.6,0.11520000000000002,0.0,0.0,0.0,0.0,0.0,37.48631759052934,0.0,0.0,26.46
t109,0.0,12.805615160301663,0.24262051282051283,0.0,1.6,0.11520000000000002,0.0,0.0,0.0,0.0,0.0,37.48631759052934,61.797887266078945,0.0,26.46
t110,0.0,12.805615160301663,0.06422307692307692,0.0,1.6,0.11520000000000002,0.0,0.0,0.0,0.0,0.0,37.48631759052934,61.797887266078945,0.0,26.46
t111,0.0,33.527428783335274,0.06422307692307692,0.0,1.6,0.2,0.0,0.0,0.0,0.0,0.0,31.98832434391837,61.797887266078945,0.0,26.46
t112,0.0,33.527428783335274,0.13379807692307694,0.0,1.6,0.2,0.0,0.0,0.0,0.0,0.0,31.98832434391837,61.797887266078945,0.0,26.46
t113,0.0,33.527428783335274,0.13379807692307694,0.0,1.6,0.2,0.0,0.0,0.0,0.0,0.0,89.07658397905671,61.797887266078945,0.0,26.46
t114,0.0,33.527428783335274,0.13379807692307694,0.0,1.6,0.2,0.0,0.0,0.0,0.0,0.0,57.088259635138336,61.797887266078945,0.0,26.46
t115,0.0,33.527428783335274,0.13379807692307694,0.0,1.6,0.2,0.0,0.0,0.0,0.0,0.0,57.088259635138336,61.797887266078945,0.0,26.46
t116,0.0,33.527428783335274,0.13379807692307694,0.0,1.6,0.08479999999999999,0.0,0.0,0.0,0.0,0.0,57.088259635138336,61.797887266078945,0.0,26.46
t117,0.0,33.527428783335274,0.069575,0.0,1.6,0.08479999999999999,0.0,0.0,0.0,0.0,0.0,57.088259635138336,53.09069251926252,0.0,26.46
t118,0.0,33.527428783335274,0.069575,0.0,1.6,0.08479999999999999,0.0,0.0,0.0,0.0,0.0,57.088259635138336,53.09069251926252,0.0,26.46
t119,0.0,33.527428783335274,0.5059999999999999,0.0,1.6,0.2,0.0,0.0,0.0,0.0,0.0,57.088259635138336,53.09069251926252,0.0,26.46
t120,0.0,33.527428783335274,0.5059999999999999,0.0,1.6,0.2,0.0,0.0,0.0,0.0,0.0,57.088259635138336,53.09069251926252,0.0,26.46
t121,0.0,38.137450241043865,0.9199999999999999,0.0,1.6,0.2,0.0,0.0,0.0,0.0,0.0,57.088259635138336,14.886983473424323,0.0,26.46
t122,0.0,38.137450241043865,0.9199999999999999,0.0,1.6,0.2,0.0,0.0,0.0,0.0,0.0,57.088259635138336,14.886983473424323,0.0,26.46
t123,0.0,38.137450241043865,0.9199999999999999,0.0,1.6,0.2,0.0,0.0,0.0,0.0,0.0,57.088259635138336,8.707194746816427,0.0,26.46
t124,0.0,29.18711222904387,0.9199999999999998,0.0,1.6,0.11520000000000002,0.0,0.0,0.0,0.0,0.0,57.088259635138336,55.61809853947105,0.0,26.46
t125,0.0,29.187112229043873,0.9199999999999998,0.0,1.6,0.11520000000000002,0.0,0.0,0.0,0.0,0.0,57.088259635138336,55.61809853947105,0.0,26.46
t126,0.0,38.13745024104387,0.9199999999999998,0.0,1.6,0.11520000000000002,0.0,0.0,0.0,0.0,0.0,83.35610321557998,61.79788726607894,0.0,26.46
t127,0.0,38.13745024104387,0.9199999999999998,0.0,1.6,0.11520000000000002,0.0,0.0,0.0,0.0,0.0,83.35610321557998,61.79788726607894,0.0,26.46
t128,0.0,38.13745024104387,0.9199999999999998,0.0,1.6,0.11520000000000002,0.0,0.0,0.0,0.0,0.0,26.267843580441657,53.09069251926251,0.0,26.46
t129,0.0,8.950338012,0.9199999999999998,0.0,1.6,0.11520000000000002,0.0,0.0,0.0,0.0,0.0,26.267843580441657,53.09069251926252,0.0,26.46
t130,0.0,8.950338012,0.0,0.0,1.6,0.128,0.0,0.0,0.0,0.0,0.0,26.267843580441657,53.09069251926252,0.0,26.46
t131,0.0,8.950338012,0.0,0.0,1.6,0.128,0.0,0.0,0.0,0.0,0.0,26.267843580441657,61.797887266078945,0.0,26.46
t132,0.0,8.950338012,0.0,0.0,1.6,0.128,0.0,0.0,0.0,0.0,0.0,26.267843580441657,14.886983473424323,0.0,26.46
t133,0.0,8.950338012,0.7850666666666665,0.0,1.6,0.2,0.0,0.0,0.0,0.0,0.0,26.267843580441657,14.886983473424323,0.0,26.46
t134,0.0,38.13745024104387,0.7850666666666665,0.0,1.6,0.2,0.0,0.0,0.0,0.0,0.0,26.267843580441664,14.886983473424323,0.0,26.46
t135,0.0,38.13745024104387,0.9199999999999998,0.0,1.6,0.2,0.0,0.0,0.0,0.0,0.0,26.267843580441664,14.886983473424323,0.0,26.46
t136,0.0,38.13745024104387,0.9199999999999998,0.0,1.6,0.1568,0.0,0.0,0.0,0.0,0.0,94.57457722566768,14.886983473424323,0.0,26.46
t137,0.0,29.187112229043873,0.9199999999999998,0.0,1.6,0.1568,0.0,0.0,0.0,0.0,0.0,68.30673364522602,14.886983473424323,0.0,26.46
t138,0.0,29.187112229043873,0.9199999999999998,0.0,1.6,0.1568,0.0,0.0,0.0,0.0,0.0,68.30673364522602,14.886983473424323,0.0,26.46
t139,0.0,29.187112229043873,0.9199999999999998,0.0,1.6,0.11520000000000002,0.0,0.0,0.0,0.0,0.0,68.30673364522602,14.886983473424323,0.0,26.46
t140,0.0,29.187112229043873,0.13493333333333335,0.0,1.6,0.11520000000000002,0.0,0.0,0.0,0.0,0.0,68.30673364522602,14.886983473424323,0.0,26.46
t141,0.0,29.187112229043873,0.13493333333333335,0.0,1.6,0.11520000000000002,0.0,0.0,0.0,0.0,0.0,68.30673364522602,14.886983473424323,0.0,26.46
t142,0.0,29.187112229043873,0.0,0.0,1.6,0.11520000000000002,0.0,0.0,0.0,0.0,0.0,68.30673364522602,42.47706385127215,0.0,26.46
t143,0.0,38.13745024104387,0.0,0.0,1.6,0.11520000000000002,0.0,0.0,0.0,0.0,0.0,68.30673364522602,42.47706385127215,0.0,26.46
t144,0.0,38.13745024104387,0.22488888888888903,0.0,1.6,0.2,0.0,0.0,0.0,0.0,0.0,68.30673364522602,46.91090379265462,0.0,26.46
t145,0.0,38.13745024104387,0.22488888888888903,0.0,1.6,0.128,0.0,0.0,0.0,0.0,0.0,68.30673364522602,46.91090379265462,0.0,26.46
t146,0.0,8.950338012,0.22488888888888903,0.0,1.6,0.128,0.0,0.0,0.0,0.0,0.0,68.30673364522602,46.91090379265462,0.0,26.46
t147,0.0,8.950338012,0.22488888888888903,0.0,1.6,0.128,0.0,0.0,0.0,0.0,0.0,68.30673364522602,46.91090379265462,0.0,26.46
t148,0.0,8.950338012,0.22488888888888903,0.0,1.6,0.128,0.0,0.0,0.0,0.0,0.0,68.30673364522602,46.91090379265462,0.0,26.46
t149,0.0,8.950338012000001,0.9199999999999998,0.0,1.6,0.128,0.0,0.0,0.0,0.0,0.0,68.30673364522602,19.320823414806792,0.0,26.46
t150,0.0,8.950338012000001,0.9199999999999998,0.0,1.6,0.128,0.0,0.0,0.0,0.0,0.0,68.30673364522602,34.20780688823111,0.0,26.46
t151,0.0,0.0,0.9199999999999998,0.0,1.6,0.128,0.0,0.0,0.0,0.0,0.0,26.94137803122223,34.20780688823111,0.0,26.46
t152,0.0,0.0,0.9199999999999998,0.0,1.6,0.128,0.0,0.0,0.0,0.0,0.0,26.94137803122223,34.20780688823111,0.0,26.46
t153,0.0,0.0,0.9199999999999998,0.0,1.6,0.2,0.0,0.0,0.0,0.0,0.0,26.94137803122223,14.886983473424323,0.0,26.46
t154,0.0,0.0,0.6951111111111108,0.0,1.6,0.07200000000000001,0.0,0.0,0.0,0.0,0.0,26.94137803122223,14.886983473424323,0.0,26.46
t155,0.0,13.729482086775793,0.6951111111111108,0.0,1.6,0.07200000000000001,0.0,0.0,0.0,0.0,0.0,26.94137803122223,42.477063851272156,0.0,26.46
t156,0.0,13.729482086775793,0.6951111111111108,0.0,1.6,0.072,0.0,0.0,0.0,0.0,0.0,26.94137803122223,42.477063851272156,0.0,26.46
t157,0.0,13.729482086775793,0.6951111111111108,0.0,1.6,0.072,0.0,0.0,0.0,0.0,0.0,26.267843580441664,42.477063851272156,0.0,26.46
t158,0.0,13.729482086775793,0.6951111111111108,0.0,1.6,0.072,0.0,0.0,0.0,0.0,0.0,26.267843580441664,42.477063851272156,0.0,26.46
t159,0.0,13.729482086775795,0.9199999999999998,0.0,1.6,0.2,0.0,0.0,0.0,0.0,0.0,26.267843580441664,27.590080377847833,0.0,26.46
t160,0.0,38.13745024104387,0.9199999999999998,0.0,1.6,0.2,0.0,0.0,0.0,0.0,0.0,26.267843580441664,46.91090379265462,0.0,26.46
t161,0.0,38.13745024104387,0.224888888888889,0.0,1.6,0.2,0.0,0.0,0.0,0.0,0.0,26.267843580441664,46.91090379265462,0.0,26.46
t162,0.0,38.13745024104387,0.22488888888888903,0.0,1.6,0.2,0.0,0.0,0.0,0.0,0.0,26.267843580441664,61.797887266078945,0.0,26.46
t163,0.0,24.40796815426808,0.22488888888888903,0.0,1.6,0.18,0.0,0.0,0.0,0.0,0.0,26.267843580441664,61.797887266078945,0.0,26.46
t164,0.0,24.40796815426808,0.22488888888888903,0.0,1.6,0.18,0.0,0.0,0.0,0.0,0.0,26.267843580441664,61.797887266078945,0.0,26.46
t165,0.0,24.40796815426808,0.22488888888888903,0.0,1.6,0.18,0.0,0.0,0.0,0.0,0.0,26.267843580441664,61.797887266078945,0.0,26.46
t166,0.0,24.40796815426808,0.22488888888888903,0.0,1.6,0.18,0.0,0.0,0.0,0.0,0.0,26.267843580441664,34.20780688823111,0.0,26.46
t167,0.0,24.40796815426808,0.22488888888888903,0.0,1.6,0.18,0.0,0.0,0.0,0.0,0.0,26.267843580441664,34.20780688823111,0.0,26.46
t168,0.0,24.40796815426808,0.0,0.0,1.6,0.2,0.0,0.0,0.0,0.0,0.0,26.267843580441664,34.20780688823111,0.0,26.46
