Resource,MA_natural_gas,MA_natural_gas_CCS_retro,MA_natural_gas_H2_retro,MA_wind,MA_solar_pv,CT_natural_gas,CT_wind,CT_solar_pv,ME_natural_gas,ME_wind,ME_solar_pv,MA_battery,CT_battery,ME_battery,Total
t12,1088.7410145564595,8872.54653614032,0.0,1.8731284600697924,1356.0,0.0,2.435268356140744,68.30000000000001,186.95363219171765,883.7075521295967,67.80000000000001,0.0,822.4789332934334,154.21886401075125,13505.054929138489
t13,1088.7410145564595,8872.54653614032,0.0,2.961152731675358,1322.2,0.0,3.849816869943899,67.39,186.95363219171765,706.014076588989,66.11,0.0,859.1460161158546,334.58387337697167,13510.496118571933
t14,1088.7410145564595,8872.54653614032,0.0,11.776301963492328,1310.2,0.0,15.31045848450908,66.18,186.95363219171765,781.9927249077268,65.51,0.0,897.7300597776617,263.1313603606853,13560.072088382574
t15,1088.7410145564595,8872.54653614032,0.0,65.21223939273206,1234.6,0.0,84.78292141281014,65.23,186.95363219171765,898.0236374869269,61.73,0.0,756.8023532791215,141.06510952535695,13455.687443985445
t16,696.794249316134,8872.54653614032,0.0,403.71567871963106,993.0,0.0,524.8737810684744,54.6,119.6503246026993,1524.3659753537968,49.65,0.0,71.39086932750834,0.0,13310.587414528562
t17,0.0,7815.749846074028,0.0,930.5022474280573,672.6,0.0,1209.7529490288998,38.26,0.0,2517.2363136942645,33.629999999999995,0.0,0.0,0.0,13217.73135622525
t18,0.0,6575.707093041178,0.0,1330.748353898743,248.4,0.0,1730.1159132007658,16.25,0.0,3309.9785781395353,12.42,0.0,0.0,0.0,13223.61993828022
t19,0.0,5587.746190579614,0.0,1817.4068233557243,0.0,0.0,2362.8242384334703,0.0,0.0,3553.6748572738,0.0,0.0,0.0,0.0,13321.65210964261
t20,0.0,4152.35177891367,0.0,3182.6056880811198,0.0,0.0,4137.729519078851,0.0,0.0,4188.462983092834,0.0,0.0,0.0,0.0,15661.149969166476
t21,0.0,5061.175473746389,0.0,1487.2029518553481,0.0,0.0,1933.5237091413853,0.0,0.0,4447.074893002377,0.0,0.0,814.852542864651,0.0,13743.82957061015
t22,0.0,5272.813762183745,0.0,1198.88236728703,0.0,0.0,1558.6759552414392,0.0,0.0,4128.175331638539,0.0,0.0,538.2006891899,0.0,12696.748105540653
t23,0.0,4152.35177891367,0.0,1886.4461670176026,0.0,0.0,2452.58280680322,0.0,0.0,3170.4910372110553,0.0,0.0,0.0,0.0,11661.871789945548
t24,0.0,4152.35177891367,0.0,2202.838069824919,0.0,0.0,2863.926292031727,0.0,0.0,3413.9461977713213,0.0,0.0,284.75411067813656,0.0,12917.816449219776
t25,0.0,4152.35177891367,0.0,2107.317513069355,0.0,0.0,2739.7392999558588,0.0,0.0,992.6273774236284,0.0,0.0,2119.0397094249092,0.0,12111.075678787423
t26,0.0,4152.351778913671,0.0,2094.2306781418865,0.0,0.0,3269.2311573889124,0.0,0.0,851.9713606319156,0.0,0.0,1674.6058235989562,0.0,12042.390798675342
t27,0.0,4152.351778913671,0.0,1961.7214651150953,0.0,0.0,3149.3868253966166,0.0,0.0,1999.3608512680812,0.0,0.0,1715.387512125776,0.0,12978.20843281924
t28,0.0,4152.351778913671,0.0,1263.0186295575475,0.0,0.0,1642.059990729702,0.0,0.0,2009.5152300333737,0.0,0.0,2215.9146992826986,0.0,11282.860328516994
t29,0.0,5191.973968350144,0.0,386.0121758679089,0.0,0.0,501.857324265485,0.0,0.0,2884.1679658774647,0.0,0.0,0.0,0.0,8964.011434361002
t30,0.0,5911.740885488262,0.0,190.98806675489402,0.0,0.0,248.30501766619875,0.0,0.0,3543.342617221324,0.0,0.0,0.0,0.0,9894.376587130679
t31,0.0,8234.283625817576,0.0,55.014232573771224,0.0,0.0,71.52441628017363,0.0,0.0,3316.888326974972,0.0,0.0,0.0,0.0,11677.710601646493
t32,0.0,6660.456197091001,0.0,1131.366083470563,361.8,175.38188746287915,1470.897528397007,19.37,0.0,2848.020435887609,18.09,0.0,0.0,0.0,12685.38213230906
t33,0.0,8872.54653614032,0.0,489.47600837824154,773.8000000000001,507.4659347298692,636.3714287108742,40.11,0.0,1546.9780715618745,38.690000000000005,0.0,15.176047535743454,0.0,12920.614027056925
t34,0.0,8872.54653614032,0.0,0.07385485284721861,1097.1999999999998,518.881323854672,0.09601924796954993,54.35,0.0,1011.7515898273126,54.86,0.0,1364.191626681485,64.9072059321161,13038.858156536726
t35,0.0,8872.54653614032,0.0,1.3616497257299376,1346.0,518.881323854672,1.770291018425019,67.66,0.0,612.0079511438237,67.30000000000001,0.0,1150.5720171781334,587.852217722309,13225.951986783413
t36,0.0,8872.54653614032,0.0,31.812307072156674,1376.0,518.881323854672,41.35941896145712,69.54,0.0,509.89316319446607,68.8,0.0,1858.8121887481786,0.0,13347.64493797125
t37,0.0,8872.54653614032,0.0,531.9367657271441,1386.6,507.4659347298692,691.5749777219762,69.8,0.0,794.5201248989913,69.33,0.0,58.492577199471384,419.996119002559,13402.263035420332
t38,0.0,7599.093492767711,0.0,1376.3264669930927,1372.8,175.38188746287915,1789.3723597912674,69.64,0.0,1050.9894994163399,68.64,0.0,0.0,0.0,13502.243706431289
t39,0.0,7663.606417885812,0.0,1412.9540935317018,1300.0,0.0,1836.9922116975756,66.72,0.0,1120.7953964915298,65.0,0.0,0.0,0.0,13466.06811960662
t40,0.0,8423.719915783038,0.0,1138.692437443285,1026.8,0.0,1480.4225761318492,54.459999999999994,0.0,1229.2429176132016,51.339999999999996,0.0,0.0,0.0,13404.677846971372
t41,0.0,8035.889503270069,0.0,983.2589031543162,680.2,0.0,1278.3422727217246,38.49,0.0,2370.0860990124384,34.01,0.0,0.0,0.0,13420.276778158548
t42,0.0,8403.529433462176,0.0,869.3772778810564,246.0,0.0,1130.2839177899364,17.0,0.0,2784.937553480724,12.3,0.0,0.0,0.0,13463.428182613892
t43,0.0,5851.992727792153,0.0,1379.89569586366,0.0,0.0,1794.0127410088976,0.0,0.0,4479.9474234204845,0.0,0.0,0.0,0.0,13505.848588085195
t44,0.0,7385.276532986159,0.0,727.6744346808055,0.0,0.0,946.0549888205442,0.0,0.0,5182.075161593725,0.0,0.0,0.0,0.0,14241.081118081234
t45,0.0,6131.035505865399,0.0,1324.053841743478,0.0,0.0,1721.4123277505137,0.0,0.0,4813.08184491285,0.0,0.0,0.0,0.0,13989.583520272241
t46,0.0,4830.715590447314,0.0,1597.8711490933883,0.0,0.0,2077.404262189466,0.0,0.0,4460.684955489723,0.0,0.0,0.0,0.0,12966.67595721989
t47,0.0,5306.063324053539,0.0,1043.3194921461345,0.0,0.0,1356.4274948198931,0.0,0.0,3859.5050348326945,0.0,0.0,0.0,0.0,11565.315345852261
t48,0.0,4113.688191035422,0.0,1154.1722553717093,0.0,0.0,1500.5480034922919,0.0,0.0,3578.643943793276,0.0,0.0,0.0,0.0,10347.052393692698
t49,0.0,3930.921403448613,0.0,984.63243402541,0.0,0.0,1280.1280105063254,0.0,0.0,3322.863519139043,0.0,0.0,0.0,0.0,9518.54536711939
t50,0.0,3930.921403448613,0.0,743.4083302422109,0.0,0.0,966.5107444167654,0.0,0.0,3439.896660332088,0.0,0.0,2.2384480028996956,0.0,9082.975586442575
t51,0.0,3930.921403448613,0.0,989.3053152609857,0.0,0.0,1286.2032584391752,0.0,0.0,3813.7292620493636,0.0,0.0,0.0,0.0,10020.159239198138
t52,0.0,3930.9214034486135,0.0,1655.3839794227501,0.0,0.0,2152.177124146818,0.0,0.0,4580.506636622979,0.0,0.0,749.0494804853204,0.0,13068.03862412648
t53,0.0,3930.9214034486135,0.0,1152.1958554676332,0.0,0.0,1497.978471157442,0.0,0.0,3634.160969909702,0.0,0.0,1811.7636033056676,0.0,12027.020303289059
t54,0.0,3930.921403448613,0.0,796.6053946522119,0.0,0.0,1035.6726467416222,0.0,0.0,4445.237102810262,0.0,0.0,2253.5950767200775,0.0,12462.031624372787
t55,0.0,3930.9214034486135,0.0,1992.761542172041,0.8,0.0,2590.8042232218186,0.0,0.0,4674.989861049298,0.04,0.0,2178.2343218453198,0.0,15368.551351737093
t56,0.0,5397.319116066142,0.0,1126.9561153476113,311.8,0.0,1465.1640957732707,13.58,0.0,4355.1333316904365,15.590000000000002,0.0,0.0,0.0,12685.54265887746
t57,0.0,8170.530128630961,0.0,315.6209021854758,736.1999999999999,150.47310062105765,410.3411015388894,36.120000000000005,0.0,3230.4280985146243,36.809999999999995,0.0,0.0,0.0,13086.52333149101
t58,0.0,8872.54653614032,0.0,6.2653477034769,1022.3999999999999,435.3925810869656,8.145625528495719,48.43,0.0,2129.3886749320513,51.12,0.0,737.2375632853104,0.0,13310.926328676622
t59,0.0,8872.54653614032,0.0,0.0,1509.2000000000003,445.1866882279812,0.0,72.3,0.0,1848.759194496704,75.46000000000001,0.0,0.0,782.540532976729,13605.992951841734
t60,0.0,8872.54653614032,0.0,0.0,1329.6,445.1866882279812,0.0,61.529999999999994,0.0,1571.3630084879971,66.47999999999999,0.0,1393.2182282604008,0.0,13739.9244611167
t61,0.0,8872.54653614032,0.0,1.5737215641946254,1353.1999999999998,445.1866882279812,2.0460072057827206,64.2,0.0,1320.4642885894102,67.66,0.0,1369.045598359216,290.2150096802553,13786.137849767163
t62,0.0,8872.54653614032,0.0,351.4642071260337,1369.8,435.3925810869656,456.9412510545246,64.83,0.0,1292.0009935940195,68.49,0.0,947.7430674380861,0.0,13859.20863643995
t63,0.0,8152.508519635686,0.0,1256.73686439458,1296.4,150.47310062105765,1633.89302073902,61.73,0.0,1201.5533174302739,64.82,0.0,0.0,0.0,13818.114822820617
t64,0.0,8640.478798932561,0.0,1156.8765117897815,1024.1999999999998,0.0,1504.0638275386445,51.870000000000005,0.0,1324.1349378215361,51.21,0.0,0.0,0.0,13752.834076082523
t65,0.0,7569.173719900311,0.0,1504.200581869227,675.4000000000001,0.0,1955.6224553750765,36.15,0.0,1949.6102137923774,33.77,0.0,0.0,0.0,13723.926970936991
t66,0.0,8138.604021376136,0.0,989.6042749623392,242.60000000000002,0.0,1286.5919381885824,15.52,0.0,3065.761333120145,12.13,0.0,0.0,0.0,13750.8115676472
t67,0.0,7682.204473056795,0.0,761.9043871365905,0.0,0.0,990.5576066733897,0.0,0.0,4292.577043178205,0.0,0.0,0.0,0.0,13727.24351004498
t68,0.0,7568.084653804116,0.0,1050.2717712891854,0.0,0.0,1365.4662050637696,0.0,0.0,4391.860960051676,0.0,0.0,0.0,0.0,14375.683590208746
t69,0.0,8229.838162961301,0.0,698.5247068524214,0.0,0.0,908.157209098627,0.0,0.0,4299.466022119087,0.0,0.0,0.0,0.0,14135.986101031438
t70,0.0,6784.421426202066,0.0,1193.0752381279108,0.0,0.0,1551.1260630783042,0.0,0.0,3593.6852333164425,0.0,0.0,0.0,0.0,13122.307960724724
t71,0.0,5589.052843190009,0.0,1409.6418219558088,0.0,0.0,1832.6859025854844,0.0,0.0,2907.9261740405627,0.0,0.0,0.0,0.0,11739.306741771867
t72,0.0,3372.241550316899,0.0,1795.7610467062987,0.0,0.0,2334.6824019058936,0.0,0.0,3035.3542133984565,0.0,0.0,0.0,0.0,10538.039212327549
t73,0.0,3372.241550316899,0.0,1719.741762209925,0.0,0.0,2235.8491601198057,0.0,0.0,3151.975157520107,0.0,0.0,0.0,0.0,10479.807630166737
t74,0.0,3372.241550316899,0.0,2297.1224047546125,0.0,0.0,2986.5060628422693,0.0,0.0,3983.596467698173,0.0,0.0,0.0,0.0,12639.466485611954
t75,0.0,4861.64837017737,0.0,35.379720061938244,0.0,0.0,45.99743933886188,0.0,0.0,370.27265832629644,0.0,0.0,2537.8253405313267,1072.7555426569843,8923.879071092779
t76,0.0,3372.241550316899,0.0,1449.8957251570537,0.0,0.0,1885.0203039716507,0.0,0.0,4884.408317852626,0.0,0.0,0.0,0.0,11591.565897298231
t77,0.0,3372.241550316899,0.0,1131.5720538140745,0.0,0.0,1471.1653119850257,0.0,0.0,4808.5356346453345,0.0,0.0,1787.574315877296,0.0,12571.08886663863
t78,0.0,3372.241550316899,0.0,1529.421441572051,0.0,0.0,1988.4122841872786,0.0,0.0,4984.524768065132,0.0,0.0,1458.6769297088154,0.0,13333.276973850176
t79,0.0,3800.207489011505,0.0,1191.6666702435991,1.6,0.0,1549.2947734101028,0.0,0.0,5780.684428366717,0.08,0.0,0.0,0.0,12323.533361031923
t80,0.0,4152.993634218376,0.0,1292.915195952244,349.20000000000005,0.0,1680.9287408716714,15.7,0.0,5447.251864103078,17.46,0.0,0.0,0.0,12956.449435145369
t81,0.0,5783.414704220626,0.0,692.7843180878476,759.2,0.0,900.6940866228776,36.42,0.0,4958.523459682136,37.96,0.0,0.0,0.0,13168.996568613486
t82,0.0,7205.644338283973,0.0,75.05966603360409,1110.0,0.0,97.58563462717208,54.63,0.0,4078.4047173764393,55.50000000000001,0.0,800.2899527790519,0.0,13477.11430910024
t83,0.0,7205.644338283973,0.0,295.2229371532771,1364.8,0.0,383.82155425128474,67.75,0.0,3582.4993960706906,68.24,0.0,826.6966348709931,0.0,13794.674860630219
t84,0.0,7205.644338283973,0.0,117.76711214236546,1395.8,0.0,153.10990554470305,69.49,0.0,3647.981151101222,69.78999999999999,0.0,1257.7973050747182,56.92221426408769,13974.302026411071
t85,0.0,7205.644338283973,0.0,389.43611394860426,1399.8,0.0,506.30881183777456,69.81,0.0,3389.4713248986063,69.99,0.0,0.0,1015.8333283928966,14046.293917361854
t86,0.0,7205.644338283973,0.0,316.84379625945974,1390.6,0.0,411.9309952940535,69.77,0.0,3235.0878718976955,69.53,0.0,1466.2234453047909,0.0,14165.630447039974
t87,0.0,7205.644338283973,0.0,395.81177979764374,1311.1999999999998,0.0,514.5978628145103,66.81,0.0,4547.03535803906,65.56,0.0,96.23711931344992,0.0,14202.896458248635
t88,0.0,6345.038351245691,0.0,837.1953611487723,1044.2,0.0,1088.4439665379182,54.779999999999994,0.0,4757.463817334693,52.21,0.0,0.0,0.0,14179.331496267074
t89,0.0,5863.986553207287,0.0,1024.4246224342173,696.8,0.0,1331.8621330287858,38.58,0.0,5170.17053953823,34.839999999999996,0.0,0.0,0.0,14160.663848208518
t90,0.0,5049.837118824909,0.0,1476.6188501600236,254.8,0.0,1919.7632391649486,17.07,0.0,5691.006578866179,12.740000000000002,0.0,0.0,0.0,14421.83578701606
t91,0.0,6286.3679686328005,0.0,1002.8596219892156,0.0,0.0,1303.8253142502615,0.0,0.0,5368.304493879739,0.0,0.0,0.0,0.0,13961.357398752018
t92,0.0,6149.726061969485,0.0,1296.4233421165343,0.0,0.0,1685.489708004857,0.0,0.0,5426.214989590895,0.0,0.0,0.0,0.0,14557.854101681773
t93,0.0,5573.480041238704,0.0,1466.5984337716247,0.0,0.0,1906.7356206827046,0.0,0.0,5406.584313078639,0.0,0.0,0.0,0.0,14353.39840877167
t94,0.0,2893.385590275868,0.0,2246.039354199269,0.0,0.0,2920.0926057812776,0.0,0.0,5313.338599645423,0.0,0.0,0.0,0.0,13372.856149901836
t95,0.0,0.0,0.0,3256.7464100264165,0.0,0.0,4234.120427606333,0.0,0.0,5178.868465536468,0.0,0.0,0.0,0.0,12669.735303169218
t96,0.0,0.0,0.0,3223.645301893703,0.0,0.0,4191.08542872228,0.0,0.0,4909.431850300943,0.0,0.0,588.5441900177068,149.6894885107631,13062.396259445397
t97,0.0,0.0,0.0,2316.38438390274,0.0,0.0,3011.5487063640758,0.0,0.0,4981.580166588294,0.0,0.0,1985.6691817947155,0.0,12295.182438649825
t98,0.0,0.0,0.0,2035.4565887963333,0.0,0.0,2646.312373476617,0.0,0.0,4933.485009133266,0.0,0.0,2014.8008435284087,0.0,11630.054814934625
t99,0.0,0.0,0.0,2757.815496610999,0.0,0.0,3585.4566059612916,0.0,0.0,4519.846593204332,0.0,0.0,1529.7441990992243,0.0,12392.862894875847
t100,0.0,0.0,0.0,3088.8861530568183,0.0,0.0,4015.884048860326,0.0,0.0,3606.779629607865,0.0,0.0,1605.4690297652628,0.0,12317.018861290273
t101,0.0,0.0,0.0,2033.8583054118112,0.0,0.0,2644.234433264056,0.0,0.0,4911.891264969785,0.0,0.0,2217.7524255001963,0.0,11807.736429145847
t102,0.0,0.0,0.0,2434.014549498471,0.0,0.0,3164.4805666766374,0.0,0.0,5705.74655432624,0.0,0.0,2118.270614586773,0.0,13422.512285088122
t103,0.0,2794.4825034763862,0.0,1607.8711673134846,0.0,0.0,2090.405360860149,0.0,0.0,5147.459383116858,0.0,0.0,0.0,0.0,11640.218414766878
t104,0.0,2408.8575165886114,0.0,2073.2655101548844,257.40000000000003,0.0,2695.4680356359877,13.07,0.0,5235.687367154977,12.870000000000001,0.0,0.0,0.0,12696.618429534461
t105,0.0,3598.001235318708,0.0,1566.322585153991,593.8,0.0,2036.3877376525238,32.18,0.0,5258.128720179489,29.69,0.0,0.0,0.0,13114.510278304713
t106,0.0,4937.501331205056,0.0,969.1441363402573,873.2,0.0,1259.9915585505767,42.41,0.0,5270.660133471035,43.66,0.0,0.0,0.0,13396.567159566925
t107,0.0,3927.3575768107494,0.0,1390.5357341404233,1114.8,0.0,1807.8459345542897,48.43,0.0,5281.1554114601295,55.74,0.0,0.0,0.0,13625.864656965592
t108,0.0,5497.077012931797,0.0,632.0707336225549,1294.2,0.0,821.7599002133152,50.870000000000005,0.0,5278.074614413807,64.71000000000001,0.0,63.436804190115254,0.0,13702.199065371587
t109,0.0,5497.077012931797,0.0,150.02935110887688,1397.6,0.0,195.05428433571703,61.18,0.0,5263.089276157679,69.88,0.0,957.5934631657501,0.0,13591.50338769982
t110,0.0,5497.077012931797,0.0,15.724331696745429,1411.4,0.0,20.443321544064442,65.88000000000001,0.0,5265.3438776345165,70.57,0.0,1275.7060697432835,0.0,13622.144613550405
t111,0.0,5497.077012931797,0.0,36.4425218849453,1336.2000000000003,0.0,47.37919595811764,64.95,0.0,5257.325471727163,66.81,0.0,1192.687099907681,0.0,13498.871302409701
t112,0.0,5497.077012931797,0.0,210.51392116143484,1040.8,0.0,273.69072739007345,49.46,0.0,5256.390930517358,52.04,0.0,957.8210203361878,0.0,13337.793612336853
t113,0.0,5152.604427910602,0.0,909.3721063893225,671.4,0.0,1182.2814942251516,33.79,0.0,5267.008659912456,33.57,0.0,0.0,0.0,13250.02668843753
t114,0.0,3260.8134936353777,0.0,1862.9900825749123,243.4,0.0,2422.0873755394614,14.149999999999999,0.0,5274.667186353877,12.17,0.0,0.0,0.0,13090.278138103627
t115,0.0,2932.5603002641597,0.0,2016.3296996600081,0.0,0.0,2621.445361492095,0.0,0.0,5262.298840713556,0.0,0.0,0.0,0.0,12832.634202129819
t116,0.0,4449.822016180604,0.0,1569.2792557769362,0.0,0.0,2040.2317272992996,0.0,0.0,5313.338599645423,0.0,0.0,0.0,0.0,13372.671598902263
t117,0.0,5295.198637479744,0.0,1108.2600473155076,0.0,0.0,1440.8571975367554,0.0,0.0,5289.781787830715,0.0,0.0,0.0,0.0,13134.097670162722
t118,0.0,4078.5454068685076,0.0,1338.2009149739017,0.0,0.0,1739.8050437358195,0.0,0.0,5217.148284735367,0.0,0.0,0.0,0.0,12373.699650313596
t119,0.0,2656.2720446889966,0.0,1553.2316126044216,0.0,0.0,2019.3680660813143,0.0,0.0,5412.8777063326925,0.0,0.0,0.0,0.0,11641.749429707426
t120,0.0,1761.4358541216625,0.0,1518.0284022529509,0.0,0.0,1973.6001083405467,0.0,0.0,5015.933850484742,0.0,0.0,0.0,0.0,10268.998215199903
t121,0.0,1761.4358541216625,0.0,2326.304642269599,0.0,0.0,3024.4461086515043,0.0,0.0,4863.859884691611,0.0,0.0,0.0,73.55125974410612,12049.597749478484
t122,0.0,1761.4358541216625,0.0,3208.995219522156,0.0,0.0,4172.038746780907,0.0,0.0,850.00829298069,0.0,0.0,1860.2654094302688,0.0,11852.743522835684
t123,0.0,1761.4358541216627,0.0,3279.665762795633,0.0,0.0,4263.918049996854,0.0,0.0,1427.8531054796044,0.0,0.0,1345.8038041370066,0.0,12078.676576530761
t124,0.0,1761.4358541216625,0.0,2544.406705754401,0.0,0.0,3308.0022367740503,0.0,0.0,894.7012748499751,0.0,0.0,2426.5232394647787,0.0,10935.06931096487
t125,0.0,1761.4358541216627,0.0,2457.835927496585,0.0,0.0,3195.4509188308693,0.0,0.0,1730.9747182101028,0.0,0.0,2074.8544471482946,0.0,11220.551865807514
t126,0.0,1761.4358541216625,0.0,2903.7018411751064,0.0,0.0,3775.1245364228134,0.0,0.0,835.2852855964979,0.0,0.0,2146.3664112350225,0.0,11421.913928551101
t127,0.0,4089.2484666036366,0.0,1931.9314940243478,0.0,0.0,2511.718621505492,0.0,0.0,772.6283076102169,0.0,0.0,0.0,0.0,9305.526889743694
t128,0.0,6629.102137617533,0.0,1195.5363731787868,336.2,0.0,1554.3258032121785,20.03,0.0,255.20191488155,16.81,0.0,0.0,0.0,10007.206228890049
t129,0.0,7398.504784069675,0.0,988.3304955723111,655.0,0.0,1284.9358880524778,39.629999999999995,0.0,561.0661439650394,32.75,0.0,0.0,0.0,10960.217311659502
t130,0.0,7473.952719448462,0.0,867.1586645501769,940.0,0.0,1127.3994819627205,49.68,0.0,1129.9597035027255,47.0,0.0,0.0,0.0,11635.150569464085
t131,0.0,8872.54653614032,0.0,527.0995608318207,852.8,0.0,685.2860913669468,45.53,0.0,861.4231678887064,42.64,0.0,0.0,54.90220083161264,11942.227557059407
t132,0.0,8784.966468032317,0.0,532.158333673523,891.8,0.0,691.8630398704374,46.39,0.0,1004.7723206055548,44.59,0.0,0.0,0.0,11996.54016218183
t133,0.0,8872.54653614032,0.0,449.05662626473446,966.8,0.0,583.8218869500718,47.620000000000005,0.0,397.69922435982375,48.339999999999996,0.0,0.0,498.9762460186896,11864.860519733642
t134,0.0,7983.388853928337,0.0,807.2612846196391,1260.6,0.0,1049.5264491889063,61.18,0.0,404.8317018199716,63.029999999999994,0.0,0.0,0.0,11629.818289556857
t135,0.0,8371.025704995363,0.0,812.8745583413835,784.4000000000001,0.0,1056.8243084443318,42.36,0.0,331.954695025033,39.22,0.0,0.0,0.0,11438.659266806111
t136,0.0,7942.213808717104,0.0,919.0331816524097,705.5999999999999,0.0,1194.8419306159442,29.69,0.0,515.2107345516077,35.28,0.0,0.0,0.0,11341.869655537068
t137,0.0,8446.309864645551,0.0,801.9925031323795,438.4,0.0,1042.6764668706273,20.24,0.0,648.8004344899923,21.92,0.0,0.0,0.0,11420.33926913855
t138,0.0,8872.54653614032,0.0,543.1860286196394,166.6,0.0,706.2002287584062,7.89,0.0,1072.8074852516836,8.33,0.0,285.6903436854609,38.79260977252795,11702.043232228038
t139,0.0,8451.328866783437,0.0,992.6338450680166,0.0,0.0,1290.5307049994778,0.0,0.0,1608.8393392836072,0.0,0.0,0.0,0.0,12343.332756134538
t140,0.0,7659.542808072771,0.0,1358.898422415467,0.0,0.0,1766.7140283558886,0.0,0.0,1689.4817177182424,0.0,0.0,0.0,0.0,12474.63697656237
t141,0.0,8872.54653614032,0.0,505.65566879413933,0.0,0.0,657.4067265368817,0.0,0.0,1591.3954802491082,0.0,0.0,623.84467933398,0.0,12250.84909105443
t142,0.0,8360.696242156842,0.0,552.3839289324185,0.0,0.0,718.1584879232972,0.0,0.0,2008.0919415177395,0.0,0.0,0.0,0.0,11639.330600530298
t143,0.0,7462.641819082886,0.0,565.6917772737248,0.0,0.0,735.460121337535,0.0,0.0,2033.1150522042271,0.0,0.0,0.0,0.0,10796.908769898375
t144,0.0,7250.796282461317,0.0,695.3555036451405,0.0,0.0,904.0369042453318,0.0,0.0,1211.7560246800344,0.0,0.0,0.0,0.0,10061.944715031825
t145,0.0,5573.5646573462445,0.0,1043.3843150247758,0.0,0.0,1356.5117715304737,0.0,0.0,1210.611849752428,0.0,0.0,0.0,0.0,9184.072593653922
t146,0.0,4152.35177891367,0.0,1431.6482474357388,0.0,0.0,1861.2966213618388,0.0,0.0,1511.8673532118817,0.0,0.0,0.0,0.0,8957.164000923129
t147,0.0,4152.35177891367,0.0,1376.1329164610738,0.0,0.0,1789.1207232932973,0.0,0.0,1464.5167358022645,0.0,0.0,0.0,0.0,8782.122154470306
t148,0.0,4281.6657144948385,0.0,1225.082084980574,0.0,0.0,1592.7384046671082,0.0,0.0,1248.5513249837527,0.0,0.0,0.0,0.0,8348.037529126274
t149,0.0,5575.3830876247075,0.0,840.4601284702328,0.0,0.0,1092.6885150126227,0.0,0.0,1181.1809091692128,0.0,0.0,0.0,0.0,8689.712640276775
t150,0.0,6562.225316396108,0.0,414.9255918820428,0.0,0.0,539.4478732257681,0.0,0.0,1051.806316711042,0.0,0.0,0.0,0.0,8568.40509821496
t151,0.0,7775.944954503209,0.0,207.01353653236805,0.0,0.0,269.13985108703,0.0,0.0,765.7456653474284,0.0,0.0,0.0,0.0,9017.844007470036
t152,0.0,8594.033582643213,0.0,6.467523669227518,96.6,0.0,8.408476017536033,1.0699999999999998,0.0,1323.7679833325085,4.83,0.0,0.0,0.0,10035.177565662485
t153,18.180043498596206,8872.54653614032,0.0,103.87939479541518,275.8,0.0,135.054380088219,12.44,0.0,1157.3325052143816,13.79,0.0,0.0,0.0,10589.022859736931
