Resource,MA_natural_gas,MA_natural_gas_CCS_retro,MA_natural_gas_H2_retro,MA_wind,MA_solar_pv,CT_natural_gas,CT_wind,CT_solar_pv,ME_natural_gas,ME_wind,ME_solar_pv,MA_battery,CT_battery,ME_battery,Total
t281,4430.8465886063805,6088.194451947148,0.0,0.0,-1.1368683772161603e-13,5563.244280336656,0.0,0.0,616.2867716070236,0.0,0.0,0.0,4833.961366677191,1166.038633322809,22698.57209249721
t282,4430.8465886063805,6088.194451947148,0.0,4.547473508864641e-13,-5.684341886080802e-14,5563.244280336656,0.0,0.0,616.2867716070236,0.0,0.0,0.0,4833.961366677191,1166.038633322809,22698.57209249721
t283,4430.8465886063805,6088.194451947148,0.0,-4.547473508864641e-13,0.0,5563.244280336656,0.0,0.0,616.2867716070236,0.0,0.0,0.0,4833.961366677191,1166.038633322809,22698.57209249721
t284,4430.8465886063805,5844.749280453838,0.0,4.547473508864641e-13,0.0,5563.244280336656,0.0,0.0,616.2867716070236,0.0,0.0,0.0,4833.961366677191,1166.038633322809,22455.1269210039
t285,4430.8465886063805,5708.804452324666,0.0,0.0,0.0,5563.244280336656,0.0,0.0,616.2867716070236,0.0,0.0,0.0,4833.961366677191,1166.038633322809,22319.182092874726
t286,4430.8465886063805,5026.234546113967,0.0,0.0,0.0,5563.244280336656,0.0,0.0,616.2867716070236,0.0,0.0,0.0,3357.6624146534564,1166.038633322809,20160.313234640293
t287,4430.8465886063805,6088.194451947148,0.0,0.0,0.0,5563.244280336656,0.0,0.0,616.2867716070236,174.64428481516825,0.0,0.0,4338.8847643943955,1166.038633322809,22378.13977502958
t288,4430.8465886063805,6088.194451947148,0.0,-1.1368683772161603e-13,0.0,5563.244280336656,-2.2737367544323206e-13,0.0,616.2867716070236,687.2687722639885,0.0,0.0,4320.7477298574995,1166.038633322809,22872.627227941506
t289,4430.8465886063805,6088.194451947148,0.0,-1.1368683772161603e-13,0.0,5563.244280336656,-2.2737367544323206e-13,0.0,616.2867716070236,741.1642568834723,0.0,0.0,4833.961366677191,1166.038633322809,23439.73634938068
t290,4430.8465886063805,6088.194451947148,0.0,0.0,0.0,5563.244280336656,0.0,0.0,616.2867716070236,-9.094947017729282e-13,0.0,0.0,4833.961366677191,1166.038633322809,22698.57209249721
t291,4430.8465886063805,6088.194451947148,0.0,0.0,0.0,5563.244280336656,0.0,0.0,616.2867716070236,377.1519703871427,0.0,0.0,4833.961366677191,1166.038633322809,23075.72406288435
t292,4430.8465886063805,6088.194451947148,0.0,0.0,0.0,5563.244280336656,0.0,0.0,616.2867716070236,0.0,0.0,0.0,4833.961366677191,1166.038633322809,22698.57209249721
t293,4430.8465886063805,6088.194451947148,0.0,0.0,0.0,5563.244280336656,-1.1368683772161603e-13,0.0,616.2867716070236,0.0,0.0,0.0,4833.961366677191,1166.038633322809,22698.57209249721
t294,4430.8465886063805,5813.039313674427,0.0,0.0,0.0,5563.244280336656,0.0,0.0,616.2867716070236,0.0,0.0,0.0,4833.961366677191,1166.038633322809,22423.416954224485
t295,4430.8465886063805,6088.194451947148,0.0,0.0,0.0,5563.244280336656,0.0,0.0,616.2867716070236,0.0,0.0,0.0,3634.2041710563753,1166.038633322809,21498.814896876393
t296,4430.8465886063805,2932.092703484417,0.0,0.0,5.684341886080802e-14,5563.244280336656,0.0,0.0,616.2867716070236,0.0,0.0,0.0,4833.961366677191,1088.5197873345553,19464.951498046223
t297,4430.8465886063805,2947.6791716540774,0.0,0.0,0.0,5563.244280336656,0.0,0.0,616.2867716070236,-4.547473508864641e-13,0.0,0.0,4833.961366677191,1166.038633322809,19558.056812204137
t298,4430.8465886063805,2923.0762707702906,0.0,0.0,0.0,5563.244280336656,0.0,0.0,616.2867716070236,0.0,0.0,0.0,3193.106468436057,1166.038633322809,17892.599013079216
t299,4430.8465886063805,2923.0762707702906,0.0,5.684341886080802e-14,0.0,5563.244280336656,0.0,0.0,616.2867716070236,0.0,0.0,0.0,3944.256528006068,170.80193665407808,17648.512375980496
t300,4430.8465886063805,2923.0762707702906,0.0,-2.2737367544323206e-13,0.0,5563.244280336656,-2.2737367544323206e-13,0.0,616.2867716070236,2.2737367544323206e-13,0.0,0.0,4117.033841867248,1166.038633322809,18816.526386510406
t301,4430.8465886063805,3295.5891330144723,0.0,0.0,0.0,5563.244280336656,-2.2737367544323206e-13,0.0,616.2867716070236,0.0,0.0,0.0,4833.961366677191,1166.038633322809,19905.966773564534
t302,4430.8465886063805,6088.194451947148,0.0,0.0,-2.2737367544323206e-13,5563.244280336656,0.0,0.0,616.2867716070236,0.0,0.0,0.0,4833.961366677191,1166.038633322809,22698.57209249721
t303,4430.8465886063805,6088.194451947148,0.0,0.0,0.0,5563.244280336656,0.0,0.0,616.2867716070236,0.0,0.0,0.0,4708.419663660549,1166.038633322809,22573.030389480566
t304,4430.8465886063805,6088.194451947147,0.0,-4.547473508864641e-13,1.1368683772161603e-13,5563.244280336656,0.0,0.0,616.2867716070236,1251.2593933578128,0.0,0.0,3188.3826581818194,1166.038633322809,22304.252777359652
t305,4430.8465886063805,6088.194451947147,0.0,0.0,0.0,5563.244280336656,0.0,0.0,616.2867716070236,0.0,0.0,0.0,3433.7645181949524,1166.038633322809,21298.37524401497
t306,4430.8465886063805,6088.194451947147,0.0,0.0,0.0,5563.244280336656,0.0,0.0,616.2867716070236,1127.8031920049834,0.0,0.0,2618.0466673944925,1166.038633322809,21610.460585219495
t307,4430.8465886063805,6088.194451947147,0.0,0.0,0.0,5563.244280336656,0.0,0.0,616.2867716070236,0.0,0.0,0.0,2618.0466673944925,1166.038633322809,20482.65739321451
t308,4430.8465886063805,2355.604213138913,0.0,0.0,0.0,5563.244280336656,-2.2737367544323206e-13,0.0,616.2867716070236,0.0,0.0,0.0,4086.7288707951748,1166.038633322809,18218.749357806955
t309,4430.8465886063805,2355.604213138913,0.0,0.0,0.0,5563.244280336656,0.0,0.0,616.2867716070236,0.0,0.0,0.0,3082.977861176692,1130.3029792182826,17179.262694083947
t310,4430.8465886063805,2355.604213138913,0.0,2.842170943040401e-14,0.0,5563.244280336656,0.0,0.0,616.2867716070236,0.0,0.0,0.0,2884.9329107166905,1031.6701232099454,16882.58488761561
t311,4430.8465886063805,2355.604213138913,0.0,2.842170943040401e-14,0.0,5563.244280336656,0.0,0.0,616.2867716070236,0.0,0.0,0.0,4833.961366677191,263.3872548832144,18063.33047524938
t312,4430.8465886063805,3731.3160057686246,0.0,0.0,0.0,5563.244280336656,0.0,0.0,616.2867716070236,0.0,0.0,0.0,4833.961366677191,1166.038633322809,20341.693646318687
t313,4430.8465886063805,5024.26457734225,0.0,0.0,0.0,5563.244280336656,0.0,0.0,616.2867716070236,-4.547473508864641e-13,0.0,0.0,4833.961366677191,1166.038633322809,21634.64221789231
t314,4430.8465886063805,6858.061100999553,0.0,0.0,0.0,5563.244280336656,0.0,0.0,616.2867716070236,0.0,0.0,0.0,4833.961366677191,1166.038633322809,23468.438741549617
t315,4430.8465886063805,7838.187248685331,0.0,0.0,0.0,5563.244280336656,0.0,0.0,616.2867716070236,0.0,0.0,0.0,4833.961366677191,1114.0762937448476,24396.602549657433
t316,4430.8465886063805,7838.187248685331,0.0,0.0,0.0,5563.244280336656,0.0,0.0,616.2867716070236,2234.2228997936195,0.0,0.0,2648.0922735827653,1166.038633322809,24496.918695934586
t317,4430.8465886063805,7838.187248685331,0.0,0.0,0.0,5563.244280336656,0.0,0.0,616.2867716070236,2964.7323646439722,0.0,0.0,2663.644327315889,1166.038633322809,25242.980214518062
t318,4430.8465886063805,7838.187248685331,0.0,0.0,0.0,5563.244280336656,0.0,0.0,616.2867716070236,46.259636954845064,0.0,0.0,3491.6606785991225,1166.038633322809,23152.523838112167
t319,4430.8465886063805,7838.187248685331,0.0,0.0,0.0,5563.244280336656,0.0,0.0,616.2867716070236,0.0,0.0,0.0,4800.065229652614,1166.038633322809,24414.668752210815
t320,4430.8465886063805,6662.377118501452,0.0,0.0,0.0,5563.244280336656,0.0,0.0,616.2867716070236,0.0,0.0,0.0,4094.9205787386895,1166.038633322809,22533.71397111301
t321,4430.8465886063805,6662.377118501452,0.0,-2.2737367544323206e-13,0.0,5563.244280336656,0.0,0.0,616.2867716070236,4.547473508864641e-13,0.0,0.0,4583.938939586014,692.6094439437857,22549.303142581317
t322,4430.8465886063805,6662.377118501452,0.0,-2.2737367544323206e-13,0.0,5563.244280336656,0.0,0.0,616.2867716070236,0.0,0.0,0.0,4833.961366677191,1102.058343821024,23208.774469549728
t323,4430.8465886063805,6662.377118501452,0.0,0.0,0.0,5563.244280336656,0.0,0.0,616.2867716070236,0.0,0.0,0.0,4605.759746456602,907.4810450544242,22785.99555056254
t324,4430.8465886063805,6662.377118501452,0.0,0.0,0.0,5563.244280336656,0.0,0.0,616.2867716070236,0.0,0.0,0.0,3555.977549621355,1082.051112158219,21910.78342083109
t325,4430.8465886063805,6662.377118501452,0.0,0.0,0.0,5563.244280336656,0.0,0.0,616.2867716070236,0.0,0.0,0.0,3297.710582928639,973.2376789796072,21543.703020959758
t326,4430.8465886063805,6662.377118501452,0.0,0.0,0.0,5563.244280336656,0.0,0.0,616.2867716070236,0.0,0.0,0.0,4418.21634538883,1166.038633322809,22857.009737763154
t327,4430.8465886063805,7024.446065620756,0.0,0.0,0.0,5563.244280336656,4.547473508864641e-13,0.0,616.2867716070236,160.39143858730858,0.0,0.0,4833.961366677191,1166.038633322809,23795.215144758127
t328,4430.8465886063805,7400.628211936255,0.0,4.547473508864641e-13,0.0,5563.244280336656,0.0,0.0,616.2867716070236,0.0,0.0,0.0,4833.961366677191,1166.038633322809,24011.005852486316
t329,4430.8465886063805,7500.271031526421,0.0,-4.547473508864641e-13,0.0,5563.244280336656,0.0,0.0,616.2867716070236,0.0,0.0,0.0,4833.961366677191,1166.038633322809,24110.64867207648
t330,4430.8465886063805,8476.201147907748,0.0,-4.547473508864641e-13,0.0,5563.244280336656,0.0,0.0,616.2867716070236,0.0,0.0,0.0,4833.961366677191,1166.038633322809,25086.57878845781
t331,4430.8465886063805,8290.191490548305,0.0,0.0,0.0,5563.244280336656,9.094947017729282e-13,0.0,616.2867716070236,0.0,0.0,0.0,4833.961366677191,1166.038633322809,24900.569131098368
t332,4430.8465886063805,8330.535748813725,0.0,-4.547473508864641e-13,0.0,5563.244280336656,0.0,0.0,616.2867716070236,0.0,0.0,0.0,4733.964873959393,93.2830906658246,23768.161353989002
t333,4430.8465886063805,8872.546536140322,0.0,-4.547473508864641e-13,0.0,5563.244280336656,0.0,0.0,616.2867716070236,9.094947017729282e-13,0.0,0.0,4833.961366677191,1166.038633322809,25482.924176690383
t334,4430.8465886063805,8872.546536140322,0.0,0.0,0.0,5563.244280336656,0.0,0.0,616.2867716070236,480.53822494293036,0.0,0.0,4620.450150149507,1166.038633322809,25749.95118510563
t335,4430.8465886063805,8872.546536140322,0.0,0.0,0.0,5563.244280336656,0.0,0.0,616.2867716070236,588.7343731699293,0.0,0.0,3746.50795341892,1166.038633322809,24984.205136602042
t336,4430.8465886063805,8872.546536140322,0.0,0.0,0.0,5563.244280336656,0.0,0.0,616.2867716070236,0.0,0.0,0.0,3604.9886055831653,1166.038633322809,24253.95141559636
t337,4430.8465886063805,8233.857725636291,0.0,4.547473508864641e-13,0.0,5563.244280336656,9.094947017729282e-13,0.0,616.2867716070236,0.0,0.0,0.0,4833.961366677191,1166.038633322809,24844.235366186353
t338,4430.8465886063805,8233.857725636291,0.0,0.0,0.0,5563.244280336656,0.0,0.0,616.2867716070236,0.0,0.0,0.0,4833.961366677191,1166.038633322809,24844.235366186353
t339,4430.8465886063805,8233.857725636291,0.0,4.547473508864641e-13,0.0,5563.244280336656,-9.094947017729282e-13,0.0,616.2867716070236,0.0,0.0,0.0,4833.961366677191,1166.038633322809,24844.235366186353
t340,4430.8465886063805,8233.857725636291,0.0,0.0,0.0,5563.244280336656,0.0,0.0,616.2867716070236,0.0,0.0,0.0,4833.961366677191,1166.038633322809,24844.235366186353
t341,4430.8465886063805,8233.857725636291,0.0,-4.547473508864641e-13,0.0,5563.244280336656,0.0,0.0,616.2867716070236,0.0,0.0,0.0,4833.961366677191,1166.038633322809,24844.235366186353
t342,4430.8465886063805,8233.857725636291,0.0,0.0,0.0,5563.244280336656,0.0,0.0,616.2867716070236,0.0,0.0,0.0,4833.961366677191,1166.038633322809,24844.235366186353
t343,4430.8465886063805,7480.773860653586,0.0,0.0,0.0,5563.244280336656,4.547473508864641e-13,0.0,616.2867716070236,0.0,0.0,0.0,4833.961366677191,1166.038633322809,24091.151501203647
t344,4430.8465886063805,5326.615196199491,0.0,0.0,0.0,5563.244280336656,0.0,0.0,616.2867716070236,0.0,0.0,0.0,4833.961366677191,1166.038633322809,21936.992836749552
t345,4430.8465886063805,5148.257160049807,0.0,0.0,0.0,5563.244280336656,0.0,0.0,616.2867716070236,0.0,0.0,0.0,4833.961366677191,1166.038633322809,21758.634800599866
t346,4430.8465886063805,3964.5967864217655,0.0,0.0,-1.1368683772161603e-13,5563.244280336656,0.0,0.0,616.2867716070236,-4.547473508864641e-13,0.0,0.0,4833.961366677191,1166.038633322809,20574.974426971825
t347,4430.8465886063805,4188.059162786063,0.0,-4.547473508864641e-13,0.0,5563.244280336656,-4.547473508864641e-13,0.0,616.2867716070236,0.0,0.0,0.0,4833.961366677191,1166.038633322809,20798.436803336124
t348,4430.8465886063805,3535.163848991595,0.0,0.0,0.0,5563.244280336656,0.0,0.0,616.2867716070236,0.0,0.0,0.0,4833.961366677191,1166.038633322809,20145.541489541654
t349,4430.8465886063805,2972.012270382973,0.0,0.0,0.0,5563.244280336656,0.0,0.0,616.2867716070236,0.0,0.0,0.0,4833.961366677191,1166.038633322809,19582.38991093303
t350,4430.8465886063805,3643.105360590692,0.0,0.0,0.0,5563.244280336656,4.547473508864641e-13,0.0,616.2867716070236,0.0,0.0,0.0,4833.961366677191,1166.038633322809,20253.483001140754
t351,4430.8465886063805,5240.752267995007,0.0,-4.547473508864641e-13,0.0,5563.244280336656,-4.547473508864641e-13,0.0,616.2867716070236,0.0,0.0,0.0,4833.961366677191,1166.038633322809,21851.129908545066
t352,4430.8465886063805,1233.8678843785337,0.0,0.0,0.0,5563.244280336656,0.0,0.0,616.2867716070236,-4.547473508864641e-13,0.0,0.0,4833.961366677191,1166.038633322809,17844.245524928592
t353,4430.8465886063805,1374.9331215120374,0.0,0.0,0.0,5563.244280336656,0.0,0.0,616.2867716070236,0.0,0.0,0.0,4833.961366677191,1166.038633322809,17985.310762062094
t354,4430.8465886063805,314.27695445911377,0.0,4.547473508864641e-13,0.0,5563.244280336656,-4.547473508864641e-13,0.0,616.2867716070236,0.0,0.0,0.0,4833.961366677191,1166.038633322809,16924.654595009175
t355,4430.8465886063805,1194.9408951090645,0.0,0.0,0.0,5563.244280336656,0.0,0.0,616.2867716070236,0.0,0.0,0.0,4833.961366677191,1166.038633322809,17805.318535659124
t356,4430.8465886063805,1014.619432071243,0.0,0.0,0.0,5563.244280336656,0.0,0.0,616.2867716070236,0.0,0.0,0.0,4833.961366677191,1166.038633322809,17624.9970726213
t357,4430.8465886063805,2334.0039230624106,0.0,0.0,0.0,5563.244280336656,0.0,0.0,616.2867716070236,0.0,0.0,0.0,4833.961366677191,1166.038633322809,18944.38156361247
t358,4430.8465886063805,1824.4677897626261,0.0,0.0,0.0,5563.244280336656,0.0,0.0,616.2867716070236,0.0,0.0,0.0,4833.961366677191,1166.038633322809,18434.845430312685
t359,4430.8465886063805,3222.22475958843,0.0,0.0,0.0,5563.244280336656,0.0,0.0,616.2867716070236,0.0,0.0,0.0,4833.961366677191,1166.038633322809,19832.602400138487
t360,4430.8465886063805,133.88527028062344,0.0,-2.2737367544323206e-13,0.0,5563.244280336656,2.2737367544323206e-13,0.0,616.2867716070236,0.0,0.0,0.0,4833.961366677191,1166.038633322809,16744.262910830683
t361,4430.8465886063805,241.51754990311565,0.0,0.0,0.0,5563.244280336656,0.0,0.0,616.2867716070236,4.547473508864641e-13,0.0,0.0,4833.961366677191,1166.038633322809,16851.895190453175
t362,3970.9536035694528,0.0,0.0,0.0,0.0,5563.244280336656,0.0,0.0,616.2867716070236,2.2737367544323206e-13,0.0,0.0,4833.961366677191,1166.038633322809,16150.484655513132
t363,3645.549743659254,0.0,0.0,1.1368683772161603e-13,0.0,5563.244280336656,0.0,0.0,616.2867716070236,0.0,0.0,0.0,4833.961366677191,1166.038633322809,15825.080795602933
t364,3186.288290114422,0.0,0.0,0.0,0.0,5563.244280336656,0.0,0.0,616.2867716070236,0.0,0.0,0.0,4833.961366677191,1166.038633322809,15365.819342058101
t365,2919.527189237211,1.8189894035458565e-12,0.0,0.0,0.0,5563.244280336656,0.0,0.0,616.2867716070236,-2.2737367544323206e-13,0.0,0.0,4833.961366677191,1166.038633322809,15099.058241180892
t366,2561.781213726048,1.8189894035458565e-12,0.0,0.0,0.0,5563.244280336656,0.0,0.0,616.2867716070236,0.0,0.0,0.0,4833.961366677191,1166.038633322809,14741.312265669729
t367,834.2388644236271,1.8189894035458565e-12,0.0,0.0,0.0,5260.780473729246,0.0,0.0,616.2867716070236,0.0,0.0,0.0,4833.961366677191,1166.038633322809,12711.306109759898
t368,0.0,1.8189894035458565e-12,0.0,0.0,0.0,4723.067039760519,0.0,0.0,616.2867716070236,0.0,0.0,0.0,4291.815590055064,1166.038633322809,10797.208034745418
t369,0.0,1.8189894035458565e-12,0.0,-5.684341886080802e-14,0.0,4723.067039760519,0.0,0.0,616.2867716070236,0.0,0.0,0.0,4368.452560840861,1166.038633322809,10873.845005531213
t370,0.0,1.8189894035458565e-12,0.0,0.0,1.1368683772161603e-13,4723.067039760519,0.0,0.0,616.2867716070236,0.0,0.0,0.0,4114.100833547573,1166.038633322809,10619.493278237926
t371,0.0,1.8189894035458565e-12,0.0,0.0,0.0,4723.067039760519,0.0,0.0,616.2867716070236,2.2737367544323206e-13,0.0,0.0,3858.440096675235,1166.038633322809,10363.832541365588
t372,0.0,1.8189894035458565e-12,0.0,0.0,0.0,4723.067039760519,0.0,0.0,616.2867716070236,2.2737367544323206e-13,0.0,0.0,3651.2118950864046,984.879240064581,9975.44494651853
t373,0.0,1.8189894035458565e-12,0.0,0.0,0.0,4723.067039760519,0.0,0.0,616.2867716070236,0.0,0.0,0.0,4469.0265669259825,274.44248392405234,10082.82286221758
t374,0.0,1.8189894035458565e-12,0.0,0.0,0.0,4723.067039760519,0.0,0.0,616.2867716070236,0.0,0.0,0.0,4637.4375662662105,1166.038633322809,11142.830010956564
t375,815.8782905841999,0.0,0.0,0.0,0.0,5260.780473729246,0.0,0.0,616.2867716070236,0.0,0.0,0.0,4833.961366677191,1166.038633322809,12692.94553592047
t376,318.80525010575184,0.0,0.0,0.0,0.0,5563.244280336656,0.0,0.0,616.2867716070236,2.2737367544323206e-13,0.0,0.0,4833.961366677191,1166.038633322809,12498.33630204943
t377,1419.704503474948,0.0,0.0,-2.2737367544323206e-13,0.0,5563.244280336656,-2.2737367544323206e-13,0.0,616.2867716070236,0.0,0.0,0.0,4833.961366677191,1166.038633322809,13599.235555418627
t378,3472.5642160299058,1.8189894035458565e-12,0.0,0.0,0.0,5563.244280336656,0.0,0.0,616.2867716070236,0.0,0.0,0.0,4833.961366677191,1166.038633322809,15652.095267973587
t379,3472.5642160299058,1.8189894035458565e-12,0.0,0.0,0.0,5563.244280336656,0.0,0.0,616.2867716070236,0.0,0.0,0.0,4833.961366677191,1166.038633322809,15652.095267973587
t380,2383.23468139169,1.8189894035458565e-12,0.0,0.0,0.0,5563.244280336656,0.0,0.0,616.2867716070236,0.0,0.0,0.0,4374.618868885117,1166.038633322809,14103.423235543298
t381,2383.23468139169,1.8189894035458565e-12,0.0,0.0,0.0,5563.244280336656,0.0,0.0,616.2867716070236,-9.094947017729282e-13,0.0,0.0,4469.676751087287,1166.038633322809,14198.481117745467
t382,3446.0765351736372,0.0,0.0,0.0,0.0,5563.244280336656,0.0,0.0,616.2867716070236,0.0,0.0,0.0,4833.961366677191,1166.038633322809,15625.607587117316
t383,4430.8465886063805,36.45301633465351,0.0,0.0,0.0,5563.244280336656,0.0,0.0,616.2867716070236,0.0,0.0,0.0,4833.961366677191,1166.038633322809,16646.83065688471
t384,4430.8465886063805,1705.063243031961,0.0,0.0,0.0,5563.244280336656,0.0,0.0,616.2867716070236,0.0,0.0,0.0,4833.961366677191,1166.038633322809,18315.44088358202
t385,4430.8465886063805,1127.6740015575824,0.0,1.1368683772161603e-13,0.0,5563.244280336656,0.0,0.0,616.2867716070236,0.0,0.0,0.0,4833.961366677191,1166.038633322809,17738.05164210764
t386,4430.8465886063805,1147.299370670492,0.0,0.0,0.0,5563.244280336656,0.0,0.0,616.2867716070236,0.0,0.0,0.0,4833.961366677191,1166.038633322809,17757.67701122055
t387,4430.8465886063805,2928.6948143002082,0.0,0.0,0.0,5563.244280336656,0.0,0.0,616.2867716070236,0.0,0.0,0.0,4833.961366677191,1166.038633322809,19539.07245485027
t388,4430.8465886063805,1949.8229146544509,0.0,0.0,0.0,5563.244280336656,0.0,0.0,616.2867716070236,-9.094947017729282e-13,0.0,0.0,4833.961366677191,1166.038633322809,18560.20055520451
t389,4430.8465886063805,1917.0667343976666,0.0,5.684341886080802e-14,0.0,5563.244280336656,0.0,0.0,616.2867716070236,0.0,0.0,0.0,4833.961366677191,1166.038633322809,18527.44437494773
t390,4430.8465886063805,426.18650709884787,0.0,1.1368683772161603e-13,0.0,5563.244280336656,1.1368683772161603e-13,0.0,616.2867716070236,0.0,0.0,0.0,4833.961366677191,1166.038633322809,17036.564147648907
t391,4324.56476264919,0.0,0.0,0.0,0.0,5563.244280336656,0.0,0.0,616.2867716070236,0.0,0.0,0.0,4833.961366677191,1166.038633322809,16504.095814592867
t392,4159.913428208439,1.8189894035458565e-12,0.0,0.0,0.0,5563.244280336656,0.0,0.0,616.2867716070236,0.0,0.0,0.0,3138.174312816433,1166.038633322809,14643.65742629136
t393,4159.913428208439,1.8189894035458565e-12,0.0,0.0,0.0,5563.244280336656,0.0,0.0,616.2867716070236,-9.094947017729282e-13,0.0,0.0,4833.961366677191,1166.038633322809,16339.444480152117
t394,4159.913428208439,1.8189894035458565e-12,0.0,0.0,1.1368683772161603e-13,5563.244280336656,0.0,0.0,616.2867716070236,0.0,0.0,0.0,2740.021695146206,1166.038633322809,14245.504808621134
t395,4159.913428208439,1.8189894035458565e-12,0.0,0.0,0.0,5563.244280336656,0.0,0.0,616.2867716070236,0.0,0.0,0.0,3401.997766042643,1166.038633322809,14907.48087951757
t396,4159.913428208439,1.8189894035458565e-12,0.0,0.0,0.0,5563.244280336656,0.0,0.0,616.2867716070236,-9.094947017729282e-13,0.0,0.0,4833.961366677191,400.272565931719,15573.678412761026
t397,4159.913428208439,1.8189894035458565e-12,0.0,0.0,0.0,5563.244280336656,0.0,0.0,616.2867716070236,0.0,0.0,0.0,4566.891074155056,859.0491580569146,15765.384712364088
t398,4257.4493659516975,1.8189894035458565e-12,0.0,0.0,0.0,5563.244280336656,0.0,0.0,616.2867716070236,0.0,0.0,0.0,4253.118588385991,1166.038633322809,15856.137639604178
t399,4430.8465886063805,1196.152703893923,0.0,0.0,0.0,5563.244280336656,0.0,0.0,616.2867716070236,-4.547473508864641e-13,0.0,0.0,4833.961366677191,1166.038633322809,17806.530344443985
t400,4430.8465886063805,1604.4753947759418,0.0,0.0,1.1368683772161603e-13,5563.244280336656,0.0,0.0,616.2867716070236,0.0,0.0,0.0,4833.961366677191,1166.038633322809,18214.853035326
t401,4430.8465886063805,1975.7911429631304,0.0,0.0,0.0,5563.244280336656,0.0,0.0,616.2867716070236,0.0,0.0,0.0,4833.961366677191,1166.038633322809,18586.16878351319
t402,4430.8465886063805,1.8189894035458565e-12,0.0,4.547473508864641e-13,0.0,5563.244280336656,0.0,0.0,616.2867716070236,0.0,0.0,0.0,4833.961366677191,1166.038633322809,16610.37764055006
t403,4430.8465886063805,2133.8842920359,0.0,0.0,0.0,5563.244280336656,0.0,0.0,616.2867716070236,0.0,0.0,0.0,4833.961366677191,1166.038633322809,18744.26193258596
t404,4430.8465886063805,1.8189894035458565e-12,0.0,0.0,0.0,5563.244280336656,0.0,0.0,616.2867716070236,0.0,0.0,0.0,4020.3552254490046,1166.038633322809,15796.771499321874
t405,4430.8465886063805,40.382046487999105,0.0,0.0,0.0,5563.244280336656,0.0,0.0,616.2867716070236,0.0,0.0,0.0,4833.961366677191,1166.038633322809,16650.75968703806
t406,4430.8465886063805,3570.5727408447783,0.0,-4.547473508864641e-13,0.0,5563.244280336656,4.547473508864641e-13,0.0,616.2867716070236,0.0,0.0,0.0,4833.961366677191,1166.038633322809,20180.95038139484
t407,4430.8465886063805,3586.285829961499,0.0,0.0,0.0,5563.244280336656,0.0,0.0,616.2867716070236,0.0,0.0,0.0,4833.961366677191,1166.038633322809,20196.663470511558
t408,4430.8465886063805,4720.194757226653,0.0,-4.547473508864641e-13,0.0,5563.244280336656,0.0,0.0,616.2867716070236,0.0,0.0,0.0,4833.961366677191,1166.038633322809,21330.572397776712
t409,4430.8465886063805,4720.194757226653,0.0,0.0,0.0,5563.244280336656,0.0,0.0,616.2867716070236,0.0,0.0,0.0,4833.961366677191,1166.038633322809,21330.572397776712
t410,4430.8465886063805,2575.1369351571266,0.0,0.0,0.0,5563.244280336656,4.547473508864641e-13,0.0,616.2867716070236,0.0,0.0,0.0,4833.961366677191,1166.038633322809,19185.514575707188
t411,4430.8465886063805,2362.524166105698,0.0,0.0,0.0,5563.244280336656,0.0,0.0,616.2867716070236,-9.094947017729282e-13,0.0,0.0,4833.961366677191,1166.038633322809,18972.901806655755
t412,4430.8465886063805,392.43669342077555,0.0,0.0,0.0,5563.244280336656,0.0,0.0,616.2867716070236,0.0,0.0,0.0,4833.961366677191,1166.038633322809,17002.814333970833
t413,4430.8465886063805,1.8189894035458565e-12,0.0,0.0,0.0,5563.244280336656,0.0,0.0,616.2867716070236,0.0,0.0,0.0,4833.961366677191,1166.038633322809,16610.37764055006
t414,4430.8465886063805,1220.7664885250097,0.0,0.0,0.0,5563.244280336656,0.0,0.0,616.2867716070236,0.0,0.0,0.0,4833.961366677191,1166.038633322809,17831.144129075066
t415,2789.477591781224,1.8189894035458565e-12,0.0,0.0,0.0,5563.244280336656,-4.547473508864641e-13,0.0,616.2867716070236,0.0,0.0,0.0,4833.961366677191,1166.038633322809,14969.008643724905
t416,190.58087838646134,1.8189894035458565e-12,0.0,0.0,0.0,5128.971671686857,0.0,0.0,616.2867716070236,0.0,0.0,0.0,4833.961366677191,1166.038633322809,11935.839321680343
t417,0.0,1.8189894035458565e-12,0.0,0.0,-5.684341886080802e-14,4356.93147853166,-5.684341886080802e-14,0.0,616.2867716070236,0.0,0.0,0.0,4682.17175840855,1166.038633322809,10821.428641870043
t418,0.0,1.8189894035458565e-12,0.0,2.842170943040401e-14,1.1368683772161603e-13,4356.93147853166,0.0,0.0,616.2867716070236,2.2737367544323206e-13,0.0,0.0,4645.574884494199,1166.038633322809,10784.831767955693
t419,0.0,1.8189894035458565e-12,0.0,4.440892098500626e-16,0.0,4356.93147853166,0.0,0.0,616.2867716070236,1.1368683772161603e-13,0.0,0.0,4536.798022697029,524.0999114370381,10034.116184272752
t420,0.0,1.8189894035458565e-12,0.0,0.0,0.0,4356.93147853166,0.0,0.0,616.2867716070236,0.0,0.0,0.0,3737.2402574384896,1166.038633322809,9876.497140899985
t421,0.0,1.8189894035458565e-12,0.0,0.0,0.0,4356.93147853166,0.0,0.0,616.2867716070236,0.0,0.0,0.0,3560.4447594841963,1166.038633322809,9699.70164294569
