Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3
,,,,,,,,475,10513.0,3002.0,1434.0
,,,,,,,,476,10187.0,2910.0,1389.0
,,,,,,,,477,10152.0,2900.0,1384.0
,,,,,,,,478,9931.0,2836.0,1354.0
,,,,,,,,479,9213.0,2631.0,1256.0
,,,,,,,,480,8419.0,2404.0,1147.0
,,,,,,,,481,7742.0,2211.0,1055.0
,,,,,,,,482,7307.0,2087.0,996.0
,,,,,,,,483,7033.0,2008.0,959.0
,,,,,,,,484,6863.0,1960.0,935.0
,,,,,,,,485,6795.0,1941.0,926.0
,,,,,,,,486,6728.0,1922.0,917.0
,,,,,,,,487,6934.0,1980.0,945.0
,,,,,,,,488,7554.0,2158.0,1030.0
,,,,,,,,489,8403.0,2400.0,1146.0
,,,,,,,,490,9173.0,2620.0,1251.0
,,,,,,,,491,9807.0,2800.0,1337.0
,,,,,,,,492,10319.0,2947.0,1407.0
,,,,,,,,493,10683.0,3051.0,1456.0
,,,,,,,,494,10892.0,3111.0,1485.0
,,,,,,,,495,11086.0,3166.0,1511.0
,,,,,,,,496,11282.0,3222.0,1538.0
,,,,,,,,497,11542.0,3296.0,1574.0
,,,,,,,,498,11705.0,3343.0,1595.0
,,,,,,,,499,11579.0,3307.0,1579.0
,,,,,,,,500,11269.0,3219.0,1536.0
,,,,,,,,501,11276.0,3221.0,1537.0
,,,,,,,,502,10993.0,3140.0,1499.0
,,,,,,,,503,10136.0,2895.0,1382.0
,,,,,,,,504,9204.0,2629.0,1255.0
,,,,,,,,505,7318.0,2090.0,998.0
,,,,,,,,506,7026.0,2007.0,958.0
,,,,,,,,507,6896.0,1969.0,940.0
,,,,,,,,508,6881.0,1965.0,938.0
,,,,,,,,509,7124.0,2034.0,971.0
,,,,,,,,510,7859.0,2244.0,1071.0
,,,,,,,,511,9185.0,2623.0,1252.0
,,,,,,,,512,10055.0,2872.0,1371.0
,,,,,,,,513,10253.0,2928.0,1398.0
,,,,,,,,514,10390.0,2967.0,1417.0
,,,,,,,,515,10500.0,2999.0,1432.0
,,,,,,,,516,10516.0,3003.0,1434.0
,,,,,,,,517,10487.0,2995.0,1429.0
,,,,,,,,518,10473.0,2991.0,1428.0
,,,,,,,,519,10385.0,2966.0,1416.0
,,,,,,,,520,10549.0,3013.0,1439.0
,,,,,,,,521,11329.0,3236.0,1545.0
,,,,,,,,522,11796.0,3369.0,1608.0
,,,,,,,,523,11652.0,3328.0,1589.0
,,,,,,,,524,11302.0,3228.0,1541.0
,,,,,,,,525,10798.0,3084.0,1472.0
,,,,,,,,526,9997.0,2855.0,1363.0
,,,,,,,,527,9002.0,2571.0,1227.0
,,,,,,,,528,8009.0,2287.0,1092.0
,,,,,,,,529,7298.0,2084.0,994.0
,,,,,,,,530,6918.0,1976.0,943.0
,,,,,,,,531,6727.0,1921.0,917.0
,,,,,,,,532,6693.0,1912.0,913.0
,,,,,,,,533,6882.0,1965.0,938.0
,,,,,,,,534,7636.0,2181.0,1041.0
,,,,,,,,535,9017.0,2575.0,1229.0
,,,,,,,,536,9834.0,2809.0,1341.0
,,,,,,,,537,10010.0,2859.0,1365.0
,,,,,,,,538,10059.0,2873.0,1372.0
