Resource,NENGREST_biomass_1,NENGREST_conventional_hydroelectric_1,NENGREST_hydroelectric_pumped_storage_1,NENGREST_natural_gas_fired_combined_cycle_1,NENGREST_natural_gas_fired_combined_cycle_2,NENGREST_natural_gas_fired_combustion_turbine_1,NENGREST_natural_gas_fired_combustion_turbine_2,NENGREST_natural_gas_steam_turbine_1,NENGREST_nuclear_1,NENGREST_offshore_wind_turbine_1,NENGREST_onshore_wind_turbine_1,NENGREST_small_hydroelectric_1,NENGREST_solar_photovoltaic_1,NENG_CT_biomass_1,NENG_CT_conventional_hydroelectric_1,NENG_CT_hydroelectric_pumped_storage_1,NENG_CT_natural_gas_fired_combined_cycle_1,NENG_CT_natural_gas_fired_combined_cycle_2,NENG_CT_natural_gas_fired_combustion_turbine_1,NENG_CT_natural_gas_fired_combustion_turbine_2,NENG_CT_nuclear_1,NENG_CT_onshore_wind_turbine_1,NENG_CT_small_hydroelectric_1,NENG_CT_solar_photovoltaic_1,NENG_ME_biomass_1,NENG_ME_conventional_hydroelectric_1,NENG_ME_natural_gas_fired_combined_cycle_1,NENG_ME_natural_gas_fired_combined_cycle_2,NENG_ME_natural_gas_fired_combustion_turbine_1,NENG_ME_onshore_wind_turbine_1,NENG_ME_small_hydroelectric_1,NENG_ME_solar_photovoltaic_1,NENGREST_naturalgas_ccccsavgcf_mid_0,NENGREST_naturalgas_ccavgcf_mid_0,NENGREST_naturalgas_ctavgcf_mid_0,NENGREST_battery_mid_0,NENGREST_naturalgas_ccs100_mid_0,NENGREST_landbasedwind_ltrg1_mid_130_1,NENGREST_utilitypv_losangeles_mid_80_0_2_1,NENGREST_offshorewind_otrg3_mid_fixed_1_176_77_1,NENG_CT_naturalgas_ccccsavgcf_mid_0,NENG_CT_naturalgas_ccavgcf_mid_0,NENG_CT_naturalgas_ctavgcf_mid_0,NENG_CT_battery_mid_0,NENG_CT_naturalgas_ccs100_mid_0,NENG_CT_landbasedwind_ltrg1_mid_110_1,NENG_CT_utilitypv_losangeles_mid_80_0_2_1,NENG_CT_offshorewind_otrg3_mid_fixed_1_176_77_1,NENG_ME_naturalgas_ccccsavgcf_mid_0,NENG_ME_naturalgas_ccavgcf_mid_0,NENG_ME_naturalgas_ctavgcf_mid_0,NENG_ME_battery_mid_0,NENG_ME_naturalgas_ccs100_mid_0,NENG_ME_landbasedwind_ltrg1_mid_110_1,NENG_ME_utilitypv_losangeles_mid_100_0_2_1,NENGREST_heat_load_shifting_1,NENG_CT_heat_load_shifting_1,NENG_ME_heat_load_shifting_1,Total
t9,106.06199999999998,441.27818945592685,0.0,6501.2719364264885,0.0,0.0,62.70399999999999,0.6,0.0,30.0,0.0,0.0,293.15765999999996,27.248000000000005,34.662400000000005,0.0,3488.704,0.0,0.0,124.9,0.0,0.0,0.0,149.50286000000003,24.95,229.22114250000004,0.0,1114.1,163.5,0.0,0.0,5.186100000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.0713491784229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.81627100000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13955.935908560838
t10,106.06199999999998,409.5626912661097,0.0,6501.2719364264885,0.0,0.0,62.70399999999999,0.6,0.0,30.0,0.0,0.0,396.40764,27.248000000000005,32.030562499999995,0.0,3488.704,0.0,0.0,124.9,0.0,0.0,0.0,203.89478000000003,24.95,239.23573799999997,0.0,1114.1,163.5,0.0,0.0,7.033980000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.0713491784229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.81627100000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14091.09294837102
t11,106.06199999999998,354.53510226610973,0.0,6434.803818513517,0.0,0.0,62.70399999999999,0.6,0.0,30.0,0.0,0.0,476.98698,27.248000000000005,26.411462499999995,0.0,3488.704,0.0,0.0,124.9,0.0,0.0,0.0,246.52426000000003,24.95,212.02750799999998,0.0,1114.1,163.5,0.0,0.0,7.9237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.0713491784229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.81627100000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14060.86845145805
t12,106.06199999999998,299.50751326610975,0.0,6479.235678963013,0.0,0.0,62.70399999999999,0.6,0.0,30.0,0.0,0.0,501.95754000000005,27.248000000000005,20.792362499999996,0.0,3488.704,0.0,0.0,124.9,0.0,0.0,0.0,260.23462,24.95,184.81927799999997,0.0,1114.1,163.5,0.0,0.0,7.657020000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.0713491784229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.81627100000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14055.859632907544
t13,106.06199999999998,271.39914258347255,0.0,6437.658229101453,0.0,0.0,62.70399999999999,0.6,0.0,30.0,0.0,0.0,535.05996,27.248000000000005,15.173262499999995,0.0,3488.704,0.0,0.0,124.9,0.0,0.0,0.0,266.22822,24.95,157.61104799999998,0.0,1114.1,163.5,0.0,0.0,8.386260000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.0713491784229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.81627100000023,0.0,0.0,0.0,0.0,0.0,219.93033568529142,0.0,13.2499999992,14226.35207804784
t14,106.06199999999998,216.37155358347258,0.0,6285.183012699976,0.0,0.0,62.70399999999999,0.6,0.0,30.0,0.0,0.0,541.63116,27.248000000000005,12.185999999999998,0.0,3488.704,0.0,0.0,124.9,0.0,0.0,0.0,271.62246,24.95,180.3446715,0.0,1114.1,163.5,0.0,0.0,8.2246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.0713491784229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.81627100000023,0.0,0.0,0.0,0.0,0.0,0.0,111.76000002296001,66.35999998416001,13995.33907796899
t15,106.06199999999998,271.3991425834726,0.0,5843.4515805662895,0.0,0.0,62.70399999999999,0.6,0.0,30.0,0.0,0.0,548.8594800000001,27.248000000000005,12.185999999999998,0.0,3488.704,0.0,0.0,124.9,0.0,0.0,0.0,267.2771,24.95,153.1364415,0.0,1114.1,163.5,0.0,0.0,7.798620000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.0713491784229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.81627100000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13405.763984828183
t16,106.06199999999998,216.3715535834726,0.0,6153.291518852465,0.0,0.0,62.70399999999999,0.6,0.0,30.0,0.0,0.0,448.07370000000003,27.248000000000005,12.185999999999998,0.0,3488.704,0.0,0.0,124.9,0.0,0.0,0.0,222.25018000000006,24.95,131.77962000000002,0.0,1114.1,163.5,0.0,0.0,6.052220000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.0713491784229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.81627100000023,0.0,0.0,0.0,0.0,0.0,281.67999991256,0.0,0.0,13773.34041252692
t17,106.06199999999998,257.7014921,0.0,6083.548144024647,0.0,0.0,62.70399999999999,0.6,0.0,30.0,0.0,0.0,310.0785,27.248000000000005,17.134869999999996,0.0,3488.704,0.0,0.0,124.9,0.0,0.0,0.0,161.67736000000002,24.95,157.31601900000004,0.0,1114.1,163.5,0.0,0.0,4.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.0713491784229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.81627100000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13293.18300530307
t18,106.06199999999998,312.7290811,0.0,6447.750663778595,0.0,0.0,62.70399999999999,0.6,0.0,30.0,0.0,0.0,129.86334,27.248000000000005,22.753970000000006,0.0,3488.704,0.0,0.0,124.9,0.0,0.0,0.0,79.0406,24.95,184.52424900000003,0.0,1114.1,163.5,0.0,0.0,1.60952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.0713491784229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.81627100000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13479.927044057018
t19,106.06199999999998,367.75667009999995,64.48025115994938,6501.2719364264885,0.0,0.0,62.70399999999999,0.6,0.0,30.0,0.0,0.0,6.981900000000001,27.248000000000005,28.373070000000002,0.0,3488.704,0.0,0.0,124.9,0.0,0.0,0.0,13.560520000000002,24.95,201.79983599999989,0.0,1114.1,163.5,0.0,0.0,0.044840000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.0713491784229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.81627100000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13485.924643864859
t20,106.06199999999998,422.78425909999993,737.990819335283,6501.2719364264885,0.0,0.0,62.70399999999999,0.6,0.0,30.0,0.0,0.0,0.0,27.248000000000005,33.99217000000001,0.0,3488.704,0.0,0.0,124.9,0.0,0.0,0.0,0.0,24.95,229.00806599999987,0.0,1114.1,163.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.0713491784229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.81627100000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14226.702871040194
t21,106.06199999999998,428.7290066666667,783.3492704565809,6501.2719364264885,0.0,0.0,62.70399999999999,0.6,0.0,30.0,0.0,0.0,0.0,27.248000000000005,35.26492999999999,0.0,3488.704,0.0,0.0,124.9,0.0,0.0,0.0,0.0,24.95,238.744023,0.0,1114.1,163.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.0713491784229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.81627100000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14289.01478672816
t22,106.06199999999998,373.70141766666666,17.872442603709793,6501.2719364264885,0.0,0.0,62.70399999999999,0.6,0.0,30.0,0.0,0.0,0.0,27.248000000000005,29.645829999999993,0.0,3488.704,0.0,0.0,124.9,0.0,0.0,0.0,0.0,24.95,211.535793,0.0,1114.1,163.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.0713491784229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.81627100000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13435.683039875288
t23,106.06199999999998,318.6738286666667,0.0,5460.329589387343,0.0,0.0,62.70399999999999,0.6,0.0,30.0,0.0,0.0,0.0,27.248000000000005,24.026729999999997,0.0,3488.704,0.0,0.0,124.9,0.0,0.0,0.0,0.0,24.95,184.327563,0.0,1114.1,163.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.0713491784229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.81627100000023,0.0,0.0,0.0,0.0,0.0,94.61999992544,27.029999988770005,26.51000001168,12437.173331158323
t24,106.06199999999998,311.60201000000006,0.0,4323.948154030082,0.0,0.0,62.70399999999999,0.6,0.0,30.0,0.0,0.0,0.0,27.248000000000005,18.407629999999994,0.0,3488.704,0.0,0.0,124.9,0.0,0.0,0.0,0.0,24.95,184.29478200000003,0.0,1114.1,163.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.0713491784229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.81627100000023,0.0,0.0,0.0,0.0,0.0,99.84999991824002,108.39000004998,0.0,11348.148196176726
t25,106.06199999999998,284.34014904,0.0,3517.8385222312986,0.0,0.0,62.70399999999999,0.6,0.0,30.0,0.0,0.0,0.0,27.248000000000005,24.026729999999997,0.0,3488.704,0.0,0.0,124.9,0.0,0.0,0.0,0.0,24.95,184.26200100000003,0.0,1114.1,163.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.0713491784229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.81627100000023,0.0,0.0,0.0,0.0,0.0,100.29000007903998,0.0,26.520000002399996,10438.93302253116
t26,106.06199999999998,229.31256003999997,0.0,3258.7988762405944,0.0,0.0,62.70399999999999,0.6,0.0,30.0,0.0,0.0,0.0,27.248000000000005,20.807223175073396,0.0,3488.704,0.0,0.0,124.9,0.0,0.0,0.0,0.0,24.95,157.05377100000004,0.0,1114.1,163.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.0713491784229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.81627100000023,0.0,0.0,0.0,0.0,0.0,94.26999994047996,0.0,0.0,10061.898050574571
t27,106.06199999999998,174.28497103999996,0.0,3335.486652015786,0.0,0.0,62.70399999999999,0.6,0.0,30.0,0.0,0.0,0.0,27.248000000000005,15.188123175073397,0.0,3488.704,0.0,0.0,124.9,0.0,0.0,0.0,0.0,24.95,131.77962000000002,0.0,1114.1,163.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.0713491784229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.81627100000023,0.0,0.0,0.0,0.0,0.0,233.049999964,0.0,11.6100000096,10203.054986382882
t28,106.06199999999998,229.31256004,0.0,3139.1092204790557,0.0,0.0,62.70399999999999,0.6,0.0,30.0,0.0,0.0,0.0,27.248000000000005,12.185999999999998,0.0,3488.704,0.0,0.0,124.9,0.0,0.0,0.0,0.0,24.95,138.38499149999996,0.0,1114.1,163.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.0713491784229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.81627100000023,0.0,0.0,0.0,0.0,0.0,0.0,42.24000000905001,38.719999983360005,9901.608392189886
t29,106.06199999999998,284.34014904,0.0,3323.340747616727,0.0,0.0,62.70399999999999,0.6,0.0,30.0,0.0,0.0,0.0,27.248000000000005,12.3808234124633,0.0,3488.704,0.0,0.0,124.9,0.0,0.0,0.0,0.0,24.95,165.59322149999997,0.0,1114.1,163.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.0713491784229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.81627100000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10087.310561747614
t30,106.06199999999998,317.70145360000004,0.0,4429.765265131854,0.0,0.0,62.70399999999999,0.6,0.0,30.0,0.0,0.0,0.0,27.248000000000005,17.9999234124633,0.0,3488.704,0.0,0.0,124.9,0.0,0.0,0.0,0.0,24.95,183.999753,0.0,1114.1,163.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.0713491784229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.81627100000023,0.0,0.0,0.0,0.0,0.0,0.0,78.20999996247001,0.0,11329.33201528521
t31,106.06199999999998,372.7290426,0.0,5947.575739067849,0.0,0.0,62.70399999999999,0.6,0.0,30.0,0.0,0.0,40.74144,27.248000000000005,23.619023412463303,0.0,3488.704,0.0,0.0,124.9,0.0,0.0,0.0,26.708980000000004,24.95,211.20798299999998,0.0,1114.1,163.5,0.0,0.0,0.48262000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.0713491784229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.81627100000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12924.720448258733
t32,106.06199999999998,427.75663160000005,0.0,6501.2719364264885,0.0,0.0,62.70399999999999,0.6,0.0,30.0,0.0,0.0,202.72152,27.248000000000005,29.238123412463306,0.0,3488.704,0.0,0.0,124.9,0.0,0.0,0.0,100.95470000000002,24.95,238.416213,0.0,1114.1,163.5,0.0,0.0,2.7954200000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.0713491784229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.81627100000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13804.810164617375
t33,106.06199999999998,419.0715543,0.0,6501.2719364264885,0.0,0.0,62.70399999999999,0.6,0.0,30.0,0.0,0.0,377.67972,27.248000000000005,32.23535499999999,0.0,3488.704,0.0,0.0,124.9,0.0,0.0,0.0,179.05880000000002,24.95,228.56552250000004,0.0,1114.1,163.5,0.0,0.0,5.31118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.0713491784229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.81627100000023,0.0,0.0,0.0,0.0,0.0,76.40507686768849,0.0,0.0,14121.254765272599
t34,106.06199999999998,364.04396529999997,0.0,6403.941741173696,0.0,0.0,62.70399999999999,0.6,0.0,30.0,0.0,0.0,513.375,27.248000000000005,26.616254999999995,0.0,3488.704,0.0,0.0,124.9,0.0,0.0,0.0,236.9345,24.95,201.35729250000003,0.0,1114.1,163.5,0.0,0.0,7.334880000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.0713491784229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.81627100000023,0.0,0.0,0.0,0.0,0.0,0.0,108.85000001908,0.0,14164.109254171199
t35,106.06199999999998,309.0163763,0.0,6131.9905171293385,0.0,0.0,62.70399999999999,0.6,0.0,30.0,0.0,0.0,617.19996,27.248000000000005,20.997154999999992,0.0,3488.704,0.0,0.0,124.9,0.0,0.0,0.0,281.92396,24.95,183.835848,0.0,1114.1,163.5,0.0,0.0,8.800440000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.0713491784229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.81627100000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13855.41987660776
t36,106.06199999999998,308.75118310000005,0.0,5988.312547896138,0.0,0.0,62.70399999999999,0.6,0.0,30.0,0.0,0.0,626.23536,27.248000000000005,15.378054999999993,0.0,3488.704,0.0,0.0,124.9,0.0,0.0,0.0,288.7042200000001,24.95,183.77028599999997,0.0,1114.1,163.5,0.0,0.0,8.921980000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.0713491784229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.81627100000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.179999996480001,13734.909252171043
t37,106.06199999999998,280.97219540000003,0.0,5860.62922238407,0.0,0.0,62.70399999999999,0.6,0.0,30.0,0.0,0.0,627.71388,27.248000000000005,12.185999999999998,0.0,3488.704,0.0,0.0,124.9,0.0,0.0,0.0,289.7531,24.95,158.98785,0.0,1114.1,163.5,0.0,0.0,8.98806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.0713491784229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.81627100000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2700000032,13554.155927965692
t38,106.06199999999998,225.94460640000003,0.0,6201.17309787235,0.0,0.0,62.70399999999999,0.6,0.0,30.0,0.0,0.0,620.48556,27.248000000000005,12.185999999999998,0.0,3488.704,0.0,0.0,124.9,0.0,0.0,0.0,283.83442,24.95,131.77962000000002,0.0,1114.1,163.5,0.0,0.0,8.835840000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.0713491784229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.81627100000023,0.0,0.0,0.0,0.0,0.0,288.09000009583997,0.0,13.249999999199998,14087.23476454581
