Resource,NENGREST_biomass_1,NENGREST_conventional_hydroelectric_1,NENGREST_hydroelectric_pumped_storage_1,NENGREST_natural_gas_fired_combined_cycle_1,NENGREST_natural_gas_fired_combined_cycle_2,NENGREST_natural_gas_fired_combustion_turbine_1,NENGREST_natural_gas_fired_combustion_turbine_2,NENGREST_natural_gas_steam_turbine_1,NENGREST_nuclear_1,NENGREST_offshore_wind_turbine_1,NENGREST_onshore_wind_turbine_1,NENGREST_small_hydroelectric_1,NENGREST_solar_photovoltaic_1,NENG_CT_biomass_1,NENG_CT_conventional_hydroelectric_1,NENG_CT_hydroelectric_pumped_storage_1,NENG_CT_natural_gas_fired_combined_cycle_1,NENG_CT_natural_gas_fired_combined_cycle_2,NENG_CT_natural_gas_fired_combustion_turbine_1,NENG_CT_natural_gas_fired_combustion_turbine_2,NENG_CT_nuclear_1,NENG_CT_onshore_wind_turbine_1,NENG_CT_small_hydroelectric_1,NENG_CT_solar_photovoltaic_1,NENG_ME_biomass_1,NENG_ME_conventional_hydroelectric_1,NENG_ME_natural_gas_fired_combined_cycle_1,NENG_ME_natural_gas_fired_combined_cycle_2,NENG_ME_natural_gas_fired_combustion_turbine_1,NENG_ME_onshore_wind_turbine_1,NENG_ME_small_hydroelectric_1,NENG_ME_solar_photovoltaic_1,NENGREST_naturalgas_ccccsavgcf_mid_0,NENGREST_naturalgas_ccavgcf_mid_0,NENGREST_naturalgas_ctavgcf_mid_0,NENGREST_battery_mid_0,NENGREST_naturalgas_ccs100_mid_0,NENGREST_landbasedwind_ltrg1_mid_130_1,NENGREST_utilitypv_losangeles_mid_80_0_2_1,NENGREST_offshorewind_otrg3_mid_fixed_1_176_77_1,NENG_CT_naturalgas_ccccsavgcf_mid_0,NENG_CT_naturalgas_ccavgcf_mid_0,NENG_CT_naturalgas_ctavgcf_mid_0,NENG_CT_battery_mid_0,NENG_CT_naturalgas_ccs100_mid_0,NENG_CT_landbasedwind_ltrg1_mid_110_1,NENG_CT_utilitypv_losangeles_mid_80_0_2_1,NENG_CT_offshorewind_otrg3_mid_fixed_1_176_77_1,NENG_ME_naturalgas_ccccsavgcf_mid_0,NENG_ME_naturalgas_ccavgcf_mid_0,NENG_ME_naturalgas_ctavgcf_mid_0,NENG_ME_battery_mid_0,NENG_ME_naturalgas_ccs100_mid_0,NENG_ME_landbasedwind_ltrg1_mid_110_1,NENG_ME_utilitypv_losangeles_mid_100_0_2_1,NENGREST_heat_load_shifting_1,NENG_CT_heat_load_shifting_1,NENG_ME_heat_load_shifting_1,Total
t389,105.955938,109.24899067199999,1768.002,7072.337661668543,2683.441804879,302.562968344,62.641296,0.5993999999999999,0.0,29.97,0.0,30.729939499999993,0.0,27.220752,14.543313999999999,30.999,3485.2152960000003,35.183596800000004,433.946184,124.77510000000001,0.0,0.0,4.0228649999999995,0.0,24.92505,175.21378938,274.4133018751018,1112.9859,163.3365,0.0,104.44778340000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.0682778292445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.66045472900024,0.0,0.0,0.0,0.0,0.0,77.19206004298873,22.10000001371,10.52753000064672,19444.266754134234
t390,105.955938,109.24899067199999,1768.002,7072.162047796094,2683.441804879,302.562968344,62.641296,0.5993999999999999,0.0,29.97,0.0,30.729939499999993,70.32358602,27.220752,14.543313999999999,30.999,3485.2152960000003,35.183596800000004,433.946184,124.77510000000001,0.0,0.0,4.0228649999999995,27.093918960000003,24.92505,175.21378938,274.4133018751018,1112.9859,163.3365,0.0,104.44778340000002,2.25861912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.0682778292445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.66045472900024,0.0,0.0,0.0,0.0,0.0,80.60999997416,23.019999999180005,10.9899999984,19548.567674276183
t391,105.955938,109.24899067199999,1768.002,7070.8782071183105,2683.441804879,302.562968344,62.641296,0.5993999999999999,0.0,29.97,0.0,30.729939499999993,80.8269921,27.220752,14.543313999999999,30.999,3485.2152960000003,35.183596800000004,433.946184,124.77510000000001,0.0,0.0,4.0228649999999995,43.55983656000001,24.92505,175.19743166100002,274.4133018751018,1112.9859,163.3365,0.0,104.44778340000002,0.8074917000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.0682778292445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.66045472900024,0.0,0.0,0.0,0.0,0.0,89.880000044,25.670000018470006,12.25000000224,19585.965672232363
t392,105.955938,109.24899067199999,1768.002,7070.2227,2683.441804879,302.562968344,62.641296,0.5993999999999999,0.0,29.97,0.0,30.729939499999993,183.48137496,27.220752,14.543313999999999,30.999,3485.2152960000003,35.183596800000004,433.946184,124.77510000000001,0.0,0.0,4.0228649999999995,90.71223696000001,24.92505,175.170223431,274.4133018751018,1112.9859,163.3365,0.0,104.44778340000002,2.55332412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.0682778292445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.66045472900024,0.0,0.0,0.0,0.0,0.0,101.19000001671999,28.900000007020004,13.800000007680001,19752.925572530767
t393,105.955938,109.24899067199999,1768.002,7070.2227,2683.4180755356015,302.562968344,62.641296,0.5993999999999999,0.0,29.97,0.0,30.729939499999993,302.1370405200001,27.220752,14.543313999999999,30.999,3485.2152960000003,35.183596800000004,433.946184,124.77510000000001,0.0,0.0,4.0228649999999995,143.14121550000002,24.92505,175.15661931600002,274.4133018751018,1112.9859,163.3365,0.0,104.44778340000002,4.668127200000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.0682778292445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.66045472900024,0.0,0.0,0.0,0.0,0.0,109.75999995112001,31.349999994530002,14.959999991519998,19938.267686158117
t394,105.955938,109.24899067199999,1768.002,7070.2227,2682.540143174916,302.562968344,62.641296,0.5993999999999999,0.0,29.97,0.0,30.729939499999993,378.28673460000005,27.220752,14.543313999999999,30.999,3485.2152960000003,35.183596800000004,433.946184,124.77510000000001,0.0,0.0,4.0228649999999995,179.32881168000003,24.92505,175.183827546,274.4133018751018,1112.9859,163.3365,0.0,104.44778340000002,6.241851900000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.0682778292445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.66045472900024,0.0,0.0,0.0,0.0,0.0,116.4899999504,33.269999997090004,15.87999999504,20060.897976992794
t395,105.955938,109.24899067199999,1768.002,7070.2227,2682.118197,302.562968344,62.641296,0.5993999999999999,0.0,29.97,0.0,30.729939499999993,464.2013140199999,27.220752,14.543313999999999,30.999,3485.2152960000003,35.1648,433.67506591899195,124.77510000000001,0.0,0.0,4.0228649999999995,226.29409938000003,24.92505,175.170223431,274.4133018751018,1112.9859,163.3365,0.0,104.44778340000002,7.4725399800000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.0682778292445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.66045472900024,0.0,0.0,0.0,0.0,0.0,122.48999997632001,34.97999999937001,16.70000000112,20202.81306705615
t396,105.955938,109.20592992614999,1767.784272498445,7070.2227,2682.118197,302.398299,62.641296,0.5993999999999999,0.0,29.97,0.0,30.729939499999993,501.61969817999994,27.220752,14.543313999999999,30.999,3485.2152960000003,35.1648,433.566,124.77510000000001,0.0,0.0,4.0228649999999995,237.63312900000003,24.92505,175.15661931600002,274.3170925635059,1112.9859,163.3365,0.0,104.44778340000002,7.944067980000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.0682778292445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.66045472900024,0.0,0.0,0.0,0.0,0.0,127.29999992096,36.360000001210004,17.35999999776,20258.247671842273
t397,105.955938,109.19396308299999,1767.3276890378033,7070.2227,2682.118197,302.398299,62.641296,0.5993999999999999,0.0,29.97,0.0,30.729939499999993,501.53764032,27.220752,14.540944499999998,30.968000999999997,3485.2152960000003,35.1648,433.566,124.77510000000001,0.0,0.0,4.0228649999999995,230.85964926,24.92505,175.183827546,274.3170925635059,1112.9859,163.3365,0.0,104.44778340000002,7.852120020000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.0682778292445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.66045472900024,0.0,0.0,0.0,0.0,0.0,130.5800000212,37.29000000245001,17.79999999552,20255.475475807725
t398,105.955938,109.24899067199999,1767.0464362422877,7070.2227,2682.118197,302.398299,62.641296,0.5993999999999999,0.0,29.97,0.0,30.729939499999993,586.54958328,27.220752,14.535325399999998,30.968000999999997,3485.2152960000003,35.1648,433.566,124.77510000000001,0.0,0.0,4.0228649999999995,275.16793662,24.92505,175.170223431,274.3170925635059,1112.9859,163.3365,0.0,104.44778340000002,9.172398420000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.0682778292445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.66045472900024,0.0,0.0,0.0,0.0,0.0,133.26999994343998,38.059999987720005,18.169999990559997,20389.70053600876
t399,105.955938,109.21739953204998,1766.711721743268,7070.2227,2682.118197,302.398299,62.641296,0.5993999999999999,0.0,29.97,0.0,30.729939499999993,453.12350292,27.220752,14.529706299999999,30.968000999999997,3485.2152960000003,35.1648,433.566,124.77510000000001,0.0,0.0,4.0228649999999995,217.72433772000002,24.92505,175.1488983039829,274.3170925635059,1112.9859,163.3365,0.0,104.44778340000002,6.8878452600000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.0682778292445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.66045472900024,0.0,0.0,0.0,0.0,0.0,134.65999999248,38.460000004010006,18.35080085121408,20198.12385464876
t400,105.955938,109.16237194304999,1766.500778666354,7070.2227,2682.118197,302.398299,62.641296,0.5993999999999999,0.0,29.97,0.0,30.729939499999993,377.79438744,27.220752,14.530180199999998,30.999,3485.2152960000003,35.1648,433.566,124.77510000000001,0.0,0.0,4.0228649999999995,184.53054474,24.92505,175.14290820750352,274.3170925635059,1112.9859,163.3365,0.0,104.44778340000002,5.569924500000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.0682778292445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.66045472900024,0.0,0.0,0.0,0.0,0.0,135.64000004968,38.749999988640006,18.490000009440003,20089.451736766416
t401,105.955938,109.10734435404999,1766.2533721513576,7070.2227,2682.118197,302.398299,62.641296,0.5993999999999999,0.0,29.97,0.0,30.729939499999993,273.74502096000003,27.220752,14.535799299999999,30.999,3485.2152960000003,35.1648,433.566,124.77510000000001,0.0,0.0,4.0228649999999995,142.91668026000002,24.92505,175.12534124750368,274.3170925635059,1112.9859,163.3365,0.0,104.44778340000002,3.8347014600000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.0682778292445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.66045472900024,0.0,0.0,0.0,0.0,0.0,136.81000001832,39.070000020580004,18.6600000096,19943.39890080316
t402,105.955938,109.05231676504998,1766.233998,7070.2227,2682.118197,302.398299,62.641296,0.5993999999999999,0.0,29.97,0.0,30.729939499999993,138.75984126,27.220752,14.541418399999998,30.999,3485.2152960000003,35.1648,433.566,124.77510000000001,0.0,0.0,4.0228649999999995,83.63937690000002,24.92505,175.12714836750496,274.3170925635059,1112.9859,163.3365,0.0,104.44778340000002,1.6939643400000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.0682778292445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.66045472900024,0.0,0.0,0.0,0.0,0.0,136.50999998392,38.980000020460004,18.61000001088,19746.488705069565
t403,105.955938,109.10734435404999,1766.5750275270561,7070.2227,2682.118197,302.398299,62.641296,0.5993999999999999,0.0,29.97,0.0,30.729939499999993,62.69220504,27.220752,14.543313999999999,30.999,3485.2152960000003,35.1648,433.566,124.77510000000001,0.0,0.0,4.0228649999999995,37.64707524000001,24.92505,175.15435659750497,274.3170925635059,1112.9859,163.3365,0.0,104.44778340000002,0.7638753600000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.0682778292445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.66045472900024,0.0,0.0,0.0,0.0,0.0,133.159999986,38.02999998768001,18.13159925912176,19619.14543837317
t404,105.955938,109.16237194304999,1767.1220702748892,7070.2227,2682.118197,302.398299,62.641296,0.5993999999999999,0.0,29.97,0.0,30.729939499999993,34.62841692,27.220752,14.543313999999999,30.999,3485.2152960000003,35.1648,433.566,124.77510000000001,0.0,0.0,4.0228649999999995,14.407677900000001,24.92505,175.18156482750499,274.3170925635059,1112.9859,163.3365,0.0,104.44778340000002,1.4758826400000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.0682778292445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.66045472900024,0.0,0.0,0.0,0.0,0.0,128.09999995752,36.58000001726,17.414280758453604,19561.95622026043
t405,105.955938,109.21739953204998,1767.3451750461668,7070.2227,2682.118197,302.398299,62.641296,0.5993999999999999,0.0,29.97,0.0,30.729939499999993,0.0,27.220752,14.537694899999998,30.999,3485.2152960000003,35.1648,433.566,124.77510000000001,0.0,0.0,4.0228649999999995,0.0,24.92505,175.17815684774754,274.3170925635059,1112.9859,163.3365,0.0,104.44778340000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.0682778292445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.66045472900024,0.0,0.0,0.0,0.0,0.0,125.53499790046888,35.88000000057,17.13000000816,19508.164065256915
t406,105.955938,109.24899067199999,1767.9224926552663,7070.2227,2682.118197,302.398299,62.641296,0.5993999999999999,0.0,29.97,0.0,30.729939499999993,0.0,27.220752,14.543313999999999,30.999,3485.2152960000003,35.1648,433.566,124.77510000000001,0.0,0.0,4.0228649999999995,0.0,24.92505,175.15094861774753,274.3170925635059,1112.9859,163.3365,0.0,104.44778340000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.0682778292445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.66045472900024,0.0,0.0,0.0,0.0,0.0,122.07999998448001,34.87000001498001,16.650000002400002,19503.80638696862
t407,105.955938,109.24899067199999,1768.002,7070.2227,2682.7565534584514,302.562968344,62.641296,0.5993999999999999,0.0,29.97,0.0,30.729939499999993,0.0,27.220752,14.543313999999999,30.999,3485.2152960000003,35.183596800000004,433.946184,124.77510000000001,0.0,0.0,4.0228649999999995,0.0,24.92505,175.17815684774754,274.4133018751018,1112.9859,163.3365,0.0,104.44778340000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.0682778292445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.66045472900024,0.0,0.0,0.0,0.0,0.0,110.73684007841399,31.621970010712324,15.10185000095088,19489.071978545624
t408,105.955938,109.24899067199999,1768.002,7070.2227,2683.441804879,302.562968344,62.641296,0.5993999999999999,0.0,29.97,0.0,30.729939499999993,0.0,27.220752,14.543313999999999,30.999,3485.2152960000003,35.183596800000004,433.946184,124.77510000000001,0.0,0.0,4.0228649999999995,0.0,24.92505,175.1622900142525,274.4133018751018,1112.9859,163.3365,0.0,104.44778340000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.0682778292445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.66045472900024,0.0,0.0,0.0,0.0,0.0,98.96189994148249,28.26342000620274,13.49253000607152,19472.998552996352
t409,105.955938,109.24899067199999,1768.002,7070.624754403945,2683.441804879,302.562968344,62.641296,0.5993999999999999,0.0,29.97,0.0,30.729939499999993,0.0,27.220752,14.543313999999999,30.999,3485.2152960000003,35.183596800000004,433.946184,124.77510000000001,0.0,0.0,4.0228649999999995,0.0,24.92505,175.18658115000002,274.4133018751018,1112.9859,163.3365,0.0,104.44778340000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.0682778292445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.66045472900024,0.0,0.0,0.0,0.0,0.0,90.38437995066064,25.804120002939435,12.32287000895184,19461.218418544846
t410,105.955938,109.24899067199999,1768.002,7071.344153813135,2683.441804879,302.562968344,62.641296,0.5993999999999999,0.0,29.97,0.0,30.729939499999993,0.0,27.220752,14.543313999999999,30.999,3485.2152960000003,35.183596800000004,433.946184,124.77510000000001,0.0,0.0,4.0228649999999995,0.0,24.92505,175.21378938,274.4133018751018,1112.9859,163.3365,0.0,104.44778340000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.0682778292445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.66045472900024,0.0,0.0,0.0,0.0,0.0,84.78792002585553,24.21513000080503,11.512380001581601,19453.96908624972
t411,105.955938,109.24899067199999,1768.002,7071.873491934968,2683.441804879,302.562968344,62.641296,0.5993999999999999,0.0,29.97,0.0,30.729939499999993,0.0,27.220752,14.543313999999999,30.999,3485.2152960000003,35.183596800000004,433.946184,124.77510000000001,0.0,0.0,4.0228649999999995,0.0,24.92505,175.18658115000002,274.4133018751018,1112.9859,163.3365,0.0,104.44778340000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.0682778292445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.66045472900024,0.0,0.0,0.0,0.0,0.0,80.96003998318017,23.148340015139304,11.06000000112,19449.124166112757
t412,105.955938,109.24899067199999,1768.002,7072.305254400376,2683.441804879,302.562968344,62.641296,0.5993999999999999,0.0,29.97,0.0,30.729939499999993,0.0,27.220752,14.543313999999999,30.999,3485.2152960000003,35.183596800000004,433.946184,124.77510000000001,0.0,0.0,4.0228649999999995,0.0,24.92505,175.16474900400002,274.4133018751018,1112.9859,163.3365,0.0,104.44778340000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.0682778292445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.66045472900024,0.0,0.0,0.0,0.0,0.0,79.21999992511999,22.601699998653782,10.79999999424,19446.987416350737
t413,105.955938,109.24899067199999,1768.002,7071.874122821081,2683.441804879,302.562968344,62.641296,0.5993999999999999,0.0,29.97,0.0,30.729939499999993,0.0,27.220752,14.543313999999999,30.999,3485.2152960000003,35.183596800000004,433.946184,124.77510000000001,0.0,0.0,4.0228649999999995,0.0,24.92505,175.191957234,274.4133018751018,1112.9859,163.3365,0.0,104.44778340000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.0682778292445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.66045472900024,0.0,0.0,0.0,0.0,0.0,79.36341002620024,22.644099983032433,10.84999999296,19446.81930308562
t414,105.955938,109.24899067199999,1768.002,7071.855088447885,2683.441804879,302.562968344,62.641296,0.5993999999999999,0.0,29.97,0.0,30.729939499999993,90.59187743999999,27.220752,14.543313999999999,30.999,3485.2152960000003,35.183596800000004,433.946184,124.77510000000001,0.0,0.0,4.0228649999999995,24.624031320000004,24.92505,175.21378938,274.4133018751018,1112.9859,163.3365,0.0,104.44778340000002,2.03817978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.0682778292445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.66045472900024,0.0,0.0,0.0,0.0,0.0,82.88000001376,23.669999984290005,11.300000004,19569.068679398282
t415,105.955938,109.24899067199999,1768.002,7070.478255861785,2683.441804879,302.562968344,62.641296,0.5993999999999999,0.0,29.97,0.0,30.729939499999993,72.04680108000001,27.220752,14.543313999999999,30.999,3485.2152960000003,35.183596800000004,433.946184,124.77510000000001,0.0,0.0,4.0228649999999995,44.981893080000006,24.92505,175.18658115000002,274.4133018751018,1112.9859,163.3365,0.0,104.44778340000002,0.8310681000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.0682778292445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.66045472900024,0.0,0.0,0.0,0.0,0.0,92.68999998,26.470000003780008,12.640000001279999,19582.220312285197
t416,105.955938,109.24899067199999,1768.002,7070.2227,2683.441804879,302.562968344,62.641296,0.5993999999999999,0.0,29.97,0.0,30.729939499999993,179.78877126,27.220752,14.543313999999999,30.999,3485.2152960000003,35.183596800000004,433.946184,124.77510000000001,0.0,0.0,4.0228649999999995,95.05325160000001,24.92505,175.170223431,274.4133018751018,1112.9859,163.3365,0.0,104.44778340000002,2.5226748000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.0682778292445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.66045472900024,0.0,0.0,0.0,0.0,0.0,104.32999999055998,29.800000008220003,14.229999992159998,19758.013334110292
t417,105.955938,109.24899067199999,1768.002,7070.2227,2682.9085617752926,302.562968344,62.641296,0.5993999999999999,0.0,29.97,0.0,30.729939499999993,316.49716602,27.220752,14.543313999999999,30.999,3485.2152960000003,35.183596800000004,433.946184,124.77510000000001,0.0,0.0,4.0228649999999995,152.53427304000002,24.92505,175.170223431,274.4133018751018,1112.9859,163.3365,0.0,104.44778340000002,4.572642780000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.0682778292445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.66045472900024,0.0,0.0,0.0,0.0,0.0,113.39000003632,32.38000001166,15.46000000128,19966.5894752449
t418,105.955938,109.24899067199999,1768.002,7070.2227,2682.118197,302.562968344,62.641296,0.5993999999999999,0.0,29.97,0.0,30.729939499999993,418.82331744,27.220752,14.543313999999999,30.999,3485.2152960000003,35.1648,433.81736131881246,124.77510000000001,0.0,0.0,4.0228649999999995,195.15854610000002,24.92505,175.170223431,274.4133018751018,1112.9859,163.3365,0.0,104.44778340000002,6.1392945600000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.0682778292445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.66045472900024,0.0,0.0,0.0,0.0,0.0,120.9500000756,34.54000001454,16.489999992959998,20122.918567282257
t419,105.955938,109.24899067199999,1767.647512425729,7070.2227,2682.118197,302.398299,62.641296,0.5993999999999999,0.0,29.97,0.0,30.729939499999993,493.90625934,27.220752,14.537694899999998,30.999,3485.2152960000003,35.1648,433.566,124.77510000000001,0.0,0.0,4.0228649999999995,225.99471906000002,24.92505,175.15661931600002,274.2376218751018,1112.9859,163.3365,0.0,104.44778340000002,7.303968720000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.0682778292445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.66045472900024,0.0,0.0,0.0,0.0,0.0,128.39999999192,36.670000017380005,17.50999999392,20239.636934770297
t420,105.955938,109.24899067199999,1766.8428443322296,7070.2227,2682.118197,302.398299,62.641296,0.5993999999999999,0.0,29.97,0.0,30.729939499999993,528.1243869599999,27.220752,14.541824599999998,30.999,3485.2152960000003,35.1648,433.566,124.77510000000001,0.0,0.0,4.0228649999999995,239.95332648000004,24.92505,175.183827546,274.2255,1112.9859,163.3365,0.0,104.44778340000002,7.852120020000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.0682778292445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.66045472900024,0.0,0.0,0.0,0.0,0.0,134.25000000064,38.34000000385,18.30000000528,20295.886369078245
t421,105.955938,109.22054870129999,1766.4430969198138,7070.2227,2682.118197,302.398299,62.641296,0.5993999999999999,0.0,29.97,0.0,30.729939499999993,505.0661283,27.220752,14.543313999999999,30.968000999999997,3485.2152960000003,35.1648,433.566,124.77510000000001,0.0,0.0,4.0228649999999995,237.44601630000003,24.92505,175.170223431,274.2255,1112.9859,163.3365,0.0,104.44778340000002,7.77667554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.0682778292445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.66045472900024,0.0,0.0,0.0,0.0,0.0,137.34000002392,39.220000020780006,18.72999998976,20274.174052684823
t422,105.955938,109.16552111229998,1766.233998,7070.2227,2682.118197,302.398299,62.641296,0.5993999999999999,0.0,29.97,0.0,30.729939499999993,607.47433758,27.220752,14.540944499999998,30.968000999999997,3485.2152960000003,35.1648,433.566,124.77510000000001,0.0,0.0,4.0228649999999995,283.84996590000003,24.92505,175.170223431,274.2255,1112.9859,163.3365,0.0,104.44778340000002,9.216014760000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.0682778292445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.66045472900024,0.0,0.0,0.0,0.0,0.0,140.7399999724,40.20000000633001,19.189999991519997,20428.999054711796
t423,105.955938,109.1104935233,1766.233998,7070.2227,2682.118197,302.398299,62.641296,0.5993999999999999,0.0,29.97,0.0,30.729939499999993,461.90369394,27.220752,14.536916349999998,30.968000999999997,3485.2152960000003,35.1648,433.566,124.77510000000001,0.0,0.0,4.0228649999999995,218.32309836000002,24.92505,175.16953951125535,274.2255,1112.9859,163.3365,0.0,104.44778340000002,6.916136940000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.0682778292445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.66045472900024,0.0,0.0,0.0,0.0,0.0,143.05000007176002,40.860000007210004,19.510000010400002,20218.83192617217
t424,105.955938,109.05546593429999,1766.233998,7070.2227,2682.118197,302.398299,62.641296,0.5993999999999999,0.0,29.97,0.0,30.729939499999993,388.21573566000006,27.220752,14.531297249999998,30.968000999999997,3485.2152960000003,35.1648,433.566,124.77510000000001,0.0,0.0,4.0228649999999995,186.66362952000003,24.92505,175.14233128125537,274.2255,1112.9859,163.3365,0.0,104.44778340000002,5.549884560000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.0682778292445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.66045472900024,0.0,0.0,0.0,0.0,0.0,144.5299999656,41.280000007770006,19.71000000528,20114.13039164245
t425,105.955938,109.08390790499999,1766.233998,7070.2227,2682.118197,302.398299,62.641296,0.5993999999999999,0.0,29.97,0.0,30.729939499999993,278.83260828,27.220752,14.526456699999999,30.968000999999997,3485.2152960000003,35.1648,433.566,124.77510000000001,0.0,0.0,4.0228649999999995,142.05596184,24.92505,175.12795975948933,274.2255,1112.9859,163.3365,0.0,104.44778340000002,3.8146615200000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.0682778292445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.66045472900024,0.0,0.0,0.0,0.0,0.0,145.57000002968002,41.58000000817001,19.85000001072,19959.8936035113
t426,105.955938,109.13893549399998,1766.233998,7070.2227,2682.118197,302.398299,62.641296,0.5993999999999999,0.0,29.97,0.0,30.729939499999993,138.2674941,27.220752,14.5320758,30.968000999999997,3485.2152960000003,35.1648,433.566,124.77510000000001,0.0,0.0,4.0228649999999995,84.16329246,24.92505,175.115806971,274.2255,1112.9859,163.3365,0.0,104.44778340000002,1.6668514800000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.0682778292445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.66045472900024,0.0,0.0,0.0,0.0,0.0,144.3799999484,41.239999991960005,19.68000001056,19757.63650371417
