Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1
,,,,,,,267,45085.33947
,,,,,,,268,46901.55369
,,,,,,,269,50417.13972
,,,,,,,270,53426.6593
,,,,,,,271,53595.85462
,,,,,,,272,52611.85424
,,,,,,,273,50985.9828
,,,,,,,274,49384.92067
,,,,,,,275,47668.69001
,,,,,,,276,46306.64794
,,,,,,,277,45124.39408
,,,,,,,278,44010.1336
,,,,,,,279,43725.02472
,,,,,,,280,44773.59796
,,,,,,,281,47390.25585
,,,,,,,282,48884.5779
,,,,,,,283,49366.07772
,,,,,,,284,49189.4848
,,,,,,,285,48391.47583
,,,,,,,286,47193.05535
,,,,,,,287,46091.77534
,,,,,,,288,45432.82321
,,,,,,,289,44905.05536
,,,,,,,290,44645.82887
,,,,,,,291,44637.71832
,,,,,,,292,44961.11743
,,,,,,,293,45673.51769
,,,,,,,294,46876.28607
,,,,,,,295,47758.77684
,,,,,,,296,47947.62687
,,,,,,,297,46873.80069
,,,,,,,298,45367.27164
,,,,,,,299,43498.64022
,,,,,,,300,41794.83795
,,,,,,,301,40345.10049
,,,,,,,302,39585.1475
,,,,,,,303,39766.76409
,,,,,,,304,40741.12483
,,,,,,,305,42538.96279
,,,,,,,306,43131.19991
,,,,,,,307,42876.67368
,,,,,,,308,42222.79156
,,,,,,,309,41248.50032
,,,,,,,310,39886.68464
,,,,,,,311,38631.73664
,,,,,,,312,38220.18434
,,,,,,,313,37462.39203
,,,,,,,314,37427.82411
,,,,,,,315,37793.91675
,,,,,,,316,38249.52678
,,,,,,,317,38857.83955
,,,,,,,318,40007.99965
,,,,,,,319,41829.52489
,,,,,,,320,42776.79146
,,,,,,,321,43013.02244
,,,,,,,322,42779.53332
,,,,,,,323,42238.77385
,,,,,,,324,41718.44137
,,,,,,,325,41248.68069
,,,,,,,326,40847.64587
,,,,,,,327,41359.57432
,,,,,,,328,42366.39537
,,,,,,,329,44127.15859
,,,,,,,330,44820.77267
,,,,,,,331,45078.26235
,,,,,,,332,45017.27181
,,,,,,,333,44518.63917
,,,,,,,334,43558.39503
,,,,,,,335,42946.1967
,,,,,,,336,42625.07018
,,,,,,,337,34477.23993
,,,,,,,338,34550.34253
,,,,,,,339,34968.27354
,,,,,,,340,36655.90606
,,,,,,,341,39679.72561
,,,,,,,342,42057.44268
,,,,,,,343,42149.07767
,,,,,,,344,41488.83005
,,,,,,,345,40648.47622
,,,,,,,346,39841.21397
,,,,,,,347,39558.14018
,,,,,,,348,39314.62619
,,,,,,,349,38733.56668
,,,,,,,350,38211.51111
,,,,,,,351,38081.69508
,,,,,,,352,37870.58046
,,,,,,,353,37865.77172
,,,,,,,354,37970.85482
,,,,,,,355,39628.534
,,,,,,,356,39824.5157
,,,,,,,357,38212.78952
,,,,,,,358,36028.31238
,,,,,,,359,34699.70654
,,,,,,,360,33988.86349
,,,,,,,361,33887.45655
,,,,,,,362,33934.33475
,,,,,,,363,34641.25729
,,,,,,,364,36345.10898
,,,,,,,365,39664.72315
,,,,,,,366,41923.44523
,,,,,,,367,41587.26646
,,,,,,,368,40339.62251
,,,,,,,369,39270.56495
,,,,,,,370,38397.03287
,,,,,,,371,37950.17474
,,,,,,,372,37813.24958
,,,,,,,373,37358.03903
,,,,,,,374,36878.71345
,,,,,,,375,36752.00954
,,,,,,,376,36696.47735
,,,,,,,377,36687.47655
,,,,,,,378,37044.04913
,,,,,,,379,38996.12578
,,,,,,,380,39443.5244
,,,,,,,381,37825.67483
,,,,,,,382,35621.20467
,,,,,,,383,34171.42711
,,,,,,,384,33583.02964
,,,,,,,385,33374.38229
,,,,,,,386,33463.1329
,,,,,,,387,34191.84403
,,,,,,,388,35567.72582
,,,,,,,389,38832.32723
,,,,,,,390,41296.6865
,,,,,,,391,40989.27437
,,,,,,,392,39841.90743
,,,,,,,393,38744.72645
,,,,,,,394,37855.48942
,,,,,,,395,37208.78658
,,,,,,,396,36983.10184
,,,,,,,397,36830.58954
,,,,,,,398,36851.2588
,,,,,,,399,36875.5541
,,,,,,,400,36964.83116
,,,,,,,401,36953.0845
,,,,,,,402,36855.32263
,,,,,,,403,38313.18114
,,,,,,,404,38401.85382
,,,,,,,405,36524.2645
,,,,,,,406,34044.84705
,,,,,,,407,32248.16398
,,,,,,,408,31218.50513
,,,,,,,409,30538.85604
,,,,,,,410,30324.83575
,,,,,,,411,30507.98147
,,,,,,,412,31875.56561
,,,,,,,413,35004.26702
,,,,,,,414,37156.26392
,,,,,,,415,37294.57661
,,,,,,,416,37046.9496
,,,,,,,417,36966.83848
,,,,,,,418,37035.26963
,,,,,,,419,37115.15687
,,,,,,,420,37619.12928
,,,,,,,421,38133.85339
,,,,,,,422,38585.10509
,,,,,,,423,39201.76703
,,,,,,,424,39492.06355
,,,,,,,425,39511.50125
,,,,,,,426,39123.41692
,,,,,,,427,40177.50652
,,,,,,,428,40094.43722
,,,,,,,429,38074.80095
,,,,,,,430,35337.33394
,,,,,,,431,32715.42699
,,,,,,,432,31347.97411
,,,,,,,433,30469.97023
,,,,,,,434,30138.93482
,,,,,,,435,30224.00128
,,,,,,,436,31043.86126
,,,,,,,437,33512.19569
,,,,,,,438,35695.61152
,,,,,,,439,36436.71891
,,,,,,,440,36966.76837
,,,,,,,441,37611.10527
,,,,,,,442,38095.91328
,,,,,,,443,38410.13233
,,,,,,,444,38861.63753
,,,,,,,445,39268.9223
,,,,,,,446,39584.92569
,,,,,,,447,39812.30012
,,,,,,,448,39763.54849
,,,,,,,449,39392.59968
,,,,,,,450,38449.60768
,,,,,,,451,38894.77195
,,,,,,,452,38624.25976
,,,,,,,453,36857.34469
,,,,,,,454,34452.88095
,,,,,,,455,32336.6927
,,,,,,,456,30933.4098
,,,,,,,457,30131.60576
,,,,,,,458,29423.59858
,,,,,,,459,29099.26676
,,,,,,,460,29351.15558
,,,,,,,461,30345.40342
,,,,,,,462,31280.29692
,,,,,,,463,32718.0142
,,,,,,,464,34358.02317
,,,,,,,465,35525.52658
,,,,,,,466,36049.92988
,,,,,,,467,36039.82892
,,,,,,,468,36314.47795
,,,,,,,469,36156.09837
,,,,,,,470,35868.30107
,,,,,,,471,35995.638
,,,,,,,472,36357.08432
,,,,,,,473,36341.59865
,,,,,,,474,36503.31144
,,,,,,,475,37404.30477
,,,,,,,476,37125.73136
,,,,,,,477,35957.09826
,,,,,,,478,34229.18756
,,,,,,,479,32746.06725
,,,,,,,480,31635.73383
,,,,,,,481,30999.48831
,,,,,,,482,30740.12778
,,,,,,,483,30628.68578
,,,,,,,484,30613.65071
,,,,,,,485,31523.63922
,,,,,,,486,32475.71458
,,,,,,,487,34000.21364
,,,,,,,488,35549.13536
,,,,,,,489,36008.39364
,,,,,,,490,35803.75741
,,,,,,,491,35815.87749
,,,,,,,492,35711.11628
,,,,,,,493,35476.36893
,,,,,,,494,35431.54112
,,,,,,,495,35586.68826
,,,,,,,496,36153.48877
,,,,,,,497,36614.75211
,,,,,,,498,37188.52216
,,,,,,,499,38818.04521
,,,,,,,500,38936.38882
,,,,,,,501,37788.15037
,,,,,,,502,35985.70921
,,,,,,,503,34606.3919
,,,,,,,504,33926.02229
,,,,,,,505,33210.53874
