,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t40,5111.528165036971,0.0,-0.0,0,-0.0,0.0,0.0,3363.958437415885,-33.83354677244109,-8441.653055680415,6623.102874021851,0.0,-0.0,0,-0.0,0.0,0.0,-4185.955592934306,-25.755843607943962,-2411.391437479601,337.4366067868527,0.0,-0.0,0,-0.0,0.0,0.0,821.997155518421,-8.077703164497125,-1151.3560591407766
t41,5111.528165036971,0.0,-0.0,0,-0.0,0.0,0.0,3515.5348240911653,-27.7012684862336,-8599.361720641902,6374.867520211559,0.0,-0.0,0,-0.0,0.0,0.0,-3895.4177559554996,-23.96818797584708,-2455.4815762802123,374.6950244758569,421.70698705067696,-0.0,0,-0.0,0.0,0.0,379.88293186433407,-3.733080510386523,-1172.5518628804814
t42,5111.528165036971,0.0,-0.0,0,-0.0,0.0,0.0,4010.223106578984,-34.849323270533596,-9086.901948345421,7270.074384329699,0.0,-0.0,0,-0.0,0.0,0.0,-4646.947007161749,-28.59228620888516,-2594.5350909590643,608.2159070272447,0.0,-0.0,0,-0.0,0.0,0.0,636.7239005827648,-6.257037061648435,-1238.682770548361
t43,5111.528165036971,0.0,-0.0,0,-0.0,0.0,0.0,4644.469388959928,-38.26094580553128,-9717.736608191366,8057.917732883801,0.0,-0.0,0,-0.0,0.0,0.0,-5250.476893884948,-32.30575641420724,-2775.135082584646,725.1093342726618,0.0,-0.0,0,-0.0,0.0,0.0,606.0075049250199,-5.955189391324043,-1325.1616498063577
t44,5111.528165036971,0.0,-0.0,0,-0.0,0.0,0.0,4548.909274779063,-38.513085069008945,-9621.924354747023,7987.5340205560315,0.0,-0.0,0,-0.0,0.0,0.0,-5207.490069094755,-32.041261984699396,-2748.0026894765774,659.4873641815633,0.0,-0.0,0,-0.0,0.0,0.0,658.5807943156927,-6.471823084309547,-1311.5963354129465
t45,5111.528165036971,0.0,-0.0,0,-0.0,0.0,0.0,4220.186609346078,-38.77408632987707,-9292.94068805317,7706.457905062278,0.0,-0.0,0,-0.0,0.0,0.0,-5021.672760947534,-30.897943231780157,-2653.8872008829644,473.0512229814125,0.0,-0.0,0,-0.0,0.0,0.0,801.4861516014563,-7.876143098096913,-1266.6612314847719
t46,5111.528165036971,0.0,-0.0,0,-0.0,0.0,0.0,3612.2243845170715,-35.36174385323776,-8688.390805700805,6942.463242940865,0.0,-0.0,0,-0.0,0.0,0.0,-4434.261399125324,-27.28364899651409,-2480.9181948190267,370.4625932231879,0.0,-0.0,0,-0.0,0.0,0.0,822.0370146082521,-8.078094856723675,-1184.4215129747163
t47,5111.528165036971,0.0,-0.0,0,-0.0,0.0,0.0,2793.5810372527285,-29.850706793545307,-7875.258495496153,5857.465290236757,0.0,-0.0,0,-0.0,0.0,0.0,-3585.9562277072905,-22.0640964136504,-2249.444966115816,289.6147534535832,0.0,-0.0,0,-0.0,0.0,0.0,792.3751904545618,-7.786610379894908,-1074.2033335282501
t48,5111.528165036971,0.0,-0.0,0,-0.0,0.0,0.0,2062.365820074014,-20.19502661604016,-7153.698958494944,4590.188632557354,0.0,-0.0,0,-0.0,0.0,0.0,-2532.0486747567506,-15.579489133811293,-2042.5604686667925,509.9396548259232,0.0,-0.0,0,-0.0,0.0,0.0,469.68285468273643,-4.615537482228867,-975.0069720264307
t49,5111.528165036971,0.0,-0.0,0,-0.0,0.0,0.0,1609.0252610999564,-13.695685032859725,-6706.857741104067,3773.2812362133704,0.0,-0.0,0,-0.0,0.0,0.0,-1846.5422363535586,-11.361623887091183,-1915.3773759727208,678.7801431482467,0.0,-0.0,0,-0.0,0.0,0.0,237.5169752536022,-2.334061145768542,-913.9630572560803
t50,5111.528165036971,0.0,-0.0,0,-0.0,0.0,0.0,1380.8729844183104,-12.77954926346411,-6479.621600191817,3509.9911064445823,0.0,-0.0,0,-0.0,0.0,0.0,-1648.9075702099894,-10.145593893535093,-1850.9379423410578,890.7873557928366,0.0,-272.7468863436817,0,-0.0,0.0,0.0,268.03458579167915,-2.633955369929018,-883.4410998709051
t51,5111.528165036971,0.0,-0.0,0,-0.0,0.0,0.0,1263.0297938166796,-14.489701455217192,-6360.068257398433,3509.9911064445823,0.0,-0.0,0,-0.0,0.0,0.0,-1683.4583606818187,-10.358182091418835,-1816.174563671345,1128.4951313103595,0.0,-677.459889782971,0,-0.0,0.0,0.0,420.4285668651392,-4.131519363798358,-867.3322890287293
t52,5111.528165036971,0.0,-0.0,0,-0.0,0.0,0.0,1266.361703095578,-14.430026541394517,-6363.459841591153,3509.9911064445823,0.0,-0.0,0,-0.0,0.0,0.0,-1681.7729562685586,-10.347811935424504,-1817.8703382405993,1205.514947188516,0.0,-749.5116967267975,0,-0.0,0.0,0.0,415.4112531729806,-4.082214605970012,-867.3322890287293
t53,5111.528165036971,0.0,-0.0,0,-0.0,0.0,0.0,1442.740004547353,-11.90226182718308,-6542.36590775714,3509.9911064445823,0.0,-0.0,0,-0.0,0.0,0.0,-1632.05352607739,-10.041892333591806,-1867.8956880336007,1291.7437970781275,0.0,-587.2775277477859,0,-0.0,0.0,0.0,189.31352153003687,-1.8603694935912751,-891.9194213667871
t54,5111.528165036971,0.0,-0.0,0,-0.0,0.0,0.0,2081.916478534477,-13.460907582921955,-7179.983735988526,3967.472241234705,0.0,-0.0,0,-0.0,0.0,0.0,-1904.7133536905212,-11.719546031119451,-2051.0393415130643,1158.19061917013,0.0,-0.0,0,-0.0,0.0,0.0,-177.2031248439558,-1.741361551802503,-979.2461327743717
t55,5111.528165036971,0.0,-0.0,0,-0.0,0.0,0.0,3048.1670841377627,-19.04529059822859,-8140.649958576504,5312.364816847129,0.0,-0.0,0,-0.0,0.0,0.0,-2969.188706278644,-18.269176120852936,-2324.906934447632,1189.5667761474488,0.0,-0.0,0,-0.0,0.0,0.0,-78.97837785911855,-0.7761144773756518,-1109.8122838109546
t56,5111.528165036971,0.0,-0.0,0,-0.0,0.0,0.0,3530.3092487542376,-22.12618799298656,-8619.711225798223,5902.677163513391,0.0,-0.0,0,-0.0,0.0,0.0,-3420.2160655371476,-21.04431070364073,-2461.4167872726025,1286.270419835682,0.0,-0.0,0,-0.0,0.0,0.0,-110.09318321709019,-1.081877289345829,-1175.095359329246
t57,5111.528165036971,0.0,-0.0,0,-0.0,0.0,0.0,3546.1120239519187,-21.818938275246204,-8635.821250713643,6034.43507320753,0.0,-0.0,0,-0.0,0.0,0.0,-3546.1120239519187,-21.818938275246204,-2466.504110980365,1124.155517886704,52.63550574171836,-0.0,0,-0.0,0.0,0.0,0.0,-0.0,-1176.7910236284224
t58,5111.528165036971,0.0,-0.0,0,-0.0,0.0,0.0,3487.2449925811347,-21.456734228884827,-8577.31642338922,5959.0959793824695,0.0,-0.0,0,-0.0,0.0,0.0,-3487.2449925811347,-21.456734228884827,-2450.3942525724497,971.7037473296201,197.45678695250865,-0.0,0,-0.0,0.0,0.0,0.0,-0.0,-1169.1605342821288
t59,5111.528165036971,0.0,-0.0,0,-0.0,0.0,0.0,3436.9094150322044,-21.14702352257583,-8527.290556546599,5893.188720003941,0.0,-0.0,0,-0.0,0.0,0.0,-3436.9094150322044,-21.14702352257583,-2435.132281449161,1019.9718817763571,142.40599530906593,-0.0,0,-0.0,0.0,0.0,0.0,-0.0,-1162.377877085423
t60,5111.528165036971,0.0,-0.0,0,-0.0,0.0,0.0,3335.3851145521576,-20.52235277595259,-8426.390926813176,5762.211581099948,0.0,-0.0,0,-0.0,0.0,0.0,-3335.3851145521576,-20.52235277595259,-2406.304113771838,977.712063982921,171.10049870909086,-0.0,0,-0.0,0.0,0.0,0.0,-0.0,-1148.8125626920119
t61,5111.528165036971,0.0,-0.0,0,-0.0,0.0,0.0,3210.0728321744464,-19.8507894807065,-8301.75020773071,5573.275603444159,0.0,-0.0,0,-0.0,0.0,0.0,-3182.998028173648,-19.58472745301316,-2370.6928478174977,1159.1967857287395,0.0,-0.0,0,-0.0,0.0,0.0,-27.07480400079841,-0.26606202769333986,-1131.8559197002478
t62,5111.528165036971,0.0,-0.0,0,-0.0,0.0,0.0,3139.292331609975,-20.29355696335859,-8230.526939683587,5241.1885592707,0.0,-0.0,0,-0.0,0.0,0.0,-2873.1666460740425,-17.678360210211927,-2350.3435529864464,1390.4228161942683,0.0,-0.0,0,-0.0,0.0,0.0,-266.12568553593223,-2.6151967531466624,-1121.6819339051895
t63,5111.528165036971,0.0,-0.0,0,-0.0,0.0,0.0,2987.301798620567,-18.38062450181576,-8080.449339155722,5313.631611877472,0.0,-0.0,0,-0.0,0.0,0.0,-2987.301798620567,-18.38062450181576,-2307.949188755089,361.7134076387819,739.6205546762906,-0.0,0,-0.0,0.0,0.0,0.0,-0.0,-1101.3339623150725
t64,5111.528165036971,0.0,-0.0,0,-0.0,0.0,0.0,2914.663644567591,-19.509426640502273,-8006.682382964059,5318.563972907437,0.0,-0.0,0,-0.0,0.0,0.0,-3013.271551990262,-18.540414277764597,-2286.7520066394104,361.8748400894563,632.4940735202122,-0.0,0,-0.0,0.0,0.0,98.60790742267154,-0.9690123627376753,-1092.0078086696024
t65,5111.528165036971,0.0,-0.0,0,-0.0,0.0,0.0,3025.877535346496,-19.648935107823828,-8117.7567652756425,5080.284230693231,0.0,-0.0,0,-0.0,0.0,0.0,-2745.2689782389343,-16.891416283682435,-2318.1238361706146,1389.7870311443053,0.0,-0.0,0,-0.0,0.0,0.0,-280.608557107562,-2.7575188241413926,-1106.420955212602
t66,5111.528165036971,0.0,-0.0,0,-0.0,0.0,0.0,3482.326001585504,-22.473015570514573,-8571.38115105196,5664.998438517353,0.0,-0.0,0,-0.0,0.0,0.0,-3197.474050559825,-19.673797238959484,-2447.850590718568,1455.963871489774,0.0,-0.0,0,-0.0,0.0,0.0,-284.85195102567855,-2.7992183315550894,-1168.3127021325404
t67,5111.528165036971,0.0,-0.0,0,-0.0,0.0,0.0,4075.8689067714095,-25.880271223115365,-9161.516800585265,6497.105846335159,0.0,-0.0,0,-0.0,0.0,0.0,-3857.6378420159763,-23.735731244440178,-2615.732273074743,1469.232361077528,0.0,-0.0,0,-0.0,0.0,0.0,-218.2310647554331,-2.144539978675187,-1248.8567563434196
t68,5111.528165036971,0.0,-0.0,0,-0.0,0.0,0.0,3936.037131550573,-25.103447903804934,-9022.461848683739,6294.530054936946,0.0,-0.0,0,-0.0,0.0,0.0,-3695.065162160092,-22.73543479496033,-2576.729457981894,1473.544431551805,0.0,-0.0,0,-0.0,0.0,0.0,-240.97196939048138,-2.368013108844602,-1230.204449052479
t69,5111.528165036971,0.0,-0.0,0,-0.0,0.0,0.0,3585.3907339631705,-22.94232611839628,-8673.976572881746,5842.667665448241,0.0,-0.0,0,-0.0,0.0,0.0,-3345.4049033326437,-20.584003719706136,-2476.678758395891,1424.2221695551686,0.0,-0.0,0,-0.0,0.0,0.0,-239.98583063052695,-2.3583223986901447,-1181.8780165259516
t70,5111.528165036971,0.0,-0.0,0,-0.0,0.0,0.0,2977.4537112988983,-19.555185806488332,-8069.426690529381,4962.075010516319,0.0,-0.0,0,-0.0,0.0,0.0,-2641.2658772203704,-16.251493679367947,-2304.5576396165807,1439.9776563711325,0.0,-0.0,0,-0.0,0.0,0.0,-336.18783407852777,-3.303692127120385,-1100.4861301654844
t71,5111.528165036971,0.0,-0.0,0,-0.0,0.0,0.0,2187.113657481146,-15.21476865162816,-7283.42705386649,3799.0967759606738,0.0,-0.0,0,-0.0,0.0,0.0,-1708.7156784610438,-10.513588309243008,-2079.867509190387,1475.9106065302706,0.0,-0.0,0,-0.0,0.0,0.0,-478.3979790201025,-4.701180342385152,-992.811447167783
