Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,Total
t437,551.3481899340005,1039.0,-939.1529444050011,-1172.0,-1480.0,-717.0191226626669,-716.0,1951.289665934,-223.0,300.0,1195.0,3000.0,716.0,-1616.0,-600.0,1021.8388329513331,1237.8595308906672,324.78019494500023,409.92398723662404,303.886204898995,-905.0,-956.0,300.0,-2942.0,5283.0,1200.0,3200.0,2143.0,-792.0,-2119.0,274.10049054599995,1159.1800424392075,1668.9921523771513,980.0,600.0,13682.02722508531
t438,-950.4660853659261,1039.0,134.34327587592554,-1172.0,-1480.0,-1200.0,716.0,-853.3105753659265,-223.0,-300.0,1118.4152866720003,3000.0,716.0,-1616.0,-600.0,1189.1125076100004,2000.0,-591.6717130649997,562.3425062366234,1874.670582965,-905.0,956.0,300.0,-1027.9328136420745,5283.0,1200.0,1715.1459902580743,2143.0,-792.0,-2119.0,249.32598416399975,1262.9761874883152,1750.0257073893408,980.0,600.0,14958.976841220352
t439,314.69497953399974,1039.0,-1130.0,-1172.0,-1480.0,-1065.203921558901,550.0500192236096,1104.2954334460278,-83.6321416110002,-300.0,1195.0,3000.0,716.0,-1616.0,-267.70831725421135,595.7840116084711,2000.0,-564.0766870019993,13.835404186690269,295.14940991050634,-905.0,719.2680849519717,300.0,-2179.7210612010963,5283.0,1200.0,3200.0,2143.0,-792.0,-2119.0,1070.0,1116.2535862135053,546.2376695256952,980.0,600.0,14307.22646997327
t440,567.3636069699996,1039.0,-1130.0,-1172.0,-1480.0,-168.48547674087789,287.4691600588228,2907.1116708650006,-223.0,-300.0,1145.6968898091784,2991.995121890225,716.0,-962.9649030621791,-600.0,-115.53096053151302,2000.0,-1400.0,-1732.0,-500.8546879919313,-905.0,-956.0,300.0,-2868.0380442551213,5283.0,1200.0,3200.0,1577.0165223942402,-792.0,1052.7231057365768,1070.0,1120.0231628723327,2737.1431150220524,980.0,600.0,15468.668283036804
t441,723.828643440999,1039.0,-1130.0,-1172.0,-1480.0,331.64711793868287,-716.0,3400.0,-223.0,-300.0,1195.0,2713.13524631205,716.0,-665.6856338740001,-600.0,-1452.8157476317008,2000.0,-1400.0,6.368138408948287,416.47581871366873,-905.0,-956.0,-169.59270107541008,-2942.0,4877.329547948525,1200.0,2858.446110718317,2143.0,-792.0,2119.0,1070.0,-316.6392722789708,2172.8594730270706,980.0,600.0,15341.356741648178
t442,1167.5057286248752,818.9472201821244,-1130.0,-1172.0,-1480.0,475.00799040379957,-256.4600403278885,3400.0,-223.0,-300.0,1195.0,1392.0625628796038,716.0,117.01095047000024,-600.0,-1912.0,2000.0,-1400.0,-127.03467795887403,1949.0,-905.0,-956.0,-300.0,-2942.0,5283.0,1200.0,2714.391158182199,2143.0,-792.0,2119.0,393.4436669232735,-1433.0,2418.410437058593,980.0,600.0,15153.284996437706
t443,2100.0,-1039.0,-1130.0,-1172.0,-1480.0,296.19691047600224,-221.2382431083353,3400.0,223.0,-300.0,-35.6469737250007,1693.8259397887853,151.32631935000006,799.9134285060005,-600.0,-1912.0,2000.0,-782.235380879583,1362.3719892671347,1949.0,-421.586883370207,-956.0,-300.0,-2942.0,5283.0,-1200.0,3200.0,2143.0,-792.0,2119.0,638.3361208592187,-1433.0,905.8529442764329,980.0,600.0,13128.11617144045
t444,256.50515643600016,1039.0,-1130.0,-1172.0,-1480.0,-407.6255045775361,87.7387829032783,3400.0,223.0,-300.0,-265.9872537977367,1931.9747812476937,716.0,950.7765457737362,-600.0,-1912.0,2000.0,-1400.0,-1732.0,1316.5296549534303,-905.0,-956.0,134.15094016164454,-2156.995847630464,4575.266972928029,-339.9966513379997,3200.0,2143.0,-792.0,2119.0,548.1591884519028,-1433.0,2156.3706444683316,980.0,600.0,11394.86740998031
t445,1465.198094679029,216.25620454539646,-1130.0,-67.83122959742578,-1480.0,-1200.0,716.0,3400.0,223.0,300.0,-972.0756663200002,1964.2597642622306,-186.7135605770003,1616.0,-600.0,-1388.3642183020008,2000.0,-1394.0715339128417,111.54152277867891,1949.0,905.0,-956.0,-300.0,-1333.4834413920014,4331.010462115275,-1200.0,3200.0,2143.0,792.0,2119.0,959.2944123604266,-1433.0,574.0551933645093,980.0,-600.0,15723.076004004277
t446,253.63482246357472,73.29867205331048,102.26235513211462,-1172.0,-1480.0,-1076.0255789928078,716.0,1378.9702088646159,-223.0,300.0,1195.0,685.5965255515669,665.0432017912453,-12.020513615999956,-600.0,-574.0223366422455,2000.0,-1400.0,1732.0,1949.0,-776.8132837684396,-956.0,-300.0,729.3441424119474,4255.747559488669,-1200.0,1082.638774260861,2143.0,792.0,2119.0,-615.875708702603,-1433.0,542.6077600547685,980.0,600.0,12476.38660035058
t447,2100.0,-664.4103025315185,-1130.0,-1172.0,-1480.0,-1123.3334838714588,716.0,2809.3737450334515,-223.0,300.0,131.83801478541835,2059.152255575138,716.0,915.0133079185814,-600.0,-1912.0,1766.170194108571,-647.192666870946,1732.0,1949.0,42.56243936440729,-956.0,-300.0,-1021.1975619901099,4685.39997836204,-923.3944984612825,3200.0,2143.0,792.0,2119.0,746.2830160034453,-1433.0,1251.7080704674588,980.0,317.356744651518,17886.329252544714
t448,2100.0,-504.52148137011466,-1130.0,-1172.0,-1480.0,-1200.0,294.0758975050322,1873.2311321179725,-223.0,-300.0,-879.8400504740001,2427.5095778197856,-716.0,1616.0,-600.0,-1440.6330158599685,2000.0,-1400.0,1732.0,1949.0,-376.33068682753554,-956.0,-300.0,902.6798183420261,3486.78353654251,-1200.0,858.4793121079723,2143.0,792.0,2119.0,986.0647846050947,-1433.0,-779.8294000298482,980.0,452.8922582971142,10621.56168277604
t449,1562.9286297836768,904.6719119353226,-1130.0,-1172.0,-1480.0,550.4631935885001,-716.0,3400.0,-223.0,-300.0,1195.0,1262.3176884599966,716.0,-431.2780770119998,-600.0,-1115.0835017206145,2000.0,-1400.0,-427.19562895387406,1949.0,-905.0,-956.0,-300.0,-2942.0,4733.824390133097,489.90565020860186,2860.2326047873976,2143.0,-792.0,2119.0,-60.20615606354407,-1433.0,-1146.7833341623711,973.0599433248965,600.0,9929.857314309085
t450,1345.868319312,1039.0,-1130.0,-1172.0,-1480.0,428.6464830051502,-716.0,3171.5970558465046,-223.0,-300.0,1195.0,1344.7801220008448,716.0,-314.1988672040007,-600.0,-1912.0,2000.0,811.2929844312391,-987.1773149519696,362.68077888850604,-905.0,141.06135051134584,300.0,-2942.0,5283.0,1200.0,2913.4706973768507,2143.0,-792.0,2119.0,377.22507484905753,-1433.0,275.0683188674441,980.0,600.0,13840.315002932974
t451,1375.9741639019996,1039.0,-1130.0,-1172.0,-1480.0,-226.33840631984776,-716.0,3400.0,-223.0,-276.91014554522053,1085.0905289016682,3000.0,716.0,-1616.0,-600.0,377.08253090740106,2000.0,1400.0,-1732.0,-1949.0,-905.0,-956.0,300.0,-2774.7589072161527,5283.0,1200.0,3200.0,644.2020012240416,-792.0,-2119.0,1070.0,1433.0,2305.9118505966794,980.0,600.0,12741.25361645057
t452,-2100.0,1039.0,1130.0,-126.15878732699937,-1480.0,-825.8009003444431,-716.0,-1183.238767000001,-223.0,300.0,980.4778264359998,3000.0,716.0,-1616.0,-600.0,718.1217502767057,1898.1921619792947,987.9925870038244,1018.0788637916844,-1949.0,-905.0,956.0,300.0,146.800336917148,5283.0,1200.0,1416.5895207479994,1842.682100685999,266.77578986906167,-2119.0,783.2592598091064,1433.0,2885.2903451498114,980.0,600.0,16038.06208799519
t453,-2100.0,1039.0,1130.0,871.1142933500597,-1255.122026117,-1200.0,-716.0,-738.746840950824,-106.21142720766952,-296.88073284150687,725.4060597636695,2958.346828675052,716.0,-1616.0,-422.97595804305166,478.93860570205237,2000.0,1246.6012260940013,1516.8673632366238,-1337.3341994449404,-905.0,956.0,-300.0,-191.7383237321757,4826.497247618025,1200.0,1740.8011646761756,2143.0,792.0,-2119.0,1070.0,1433.0,2342.665383765443,980.0,-329.2713717940594,16531.95729274987
t454,-1165.6247701819864,1039.0,1130.0,-923.7748398310135,-1480.0,-620.456133888001,-716.0,-74.85962818198666,-223.0,300.0,311.6618495369995,3000.0,716.0,-1616.0,-600.0,648.3629627739995,2000.0,392.42580579936754,-1732.0,-1949.0,-905.0,956.0,300.0,-2567.506973558012,5283.0,1200.0,2472.913002054014,415.00267185899895,-792.0,-2119.0,932.7171618059996,1433.0,3301.700613980013,980.0,600.0,9927.561722168391
t455,-601.9298595387253,1039.0,754.5063818282624,-927.9614534245368,-1480.0,-336.3659470160005,-716.0,709.5099784612742,-223.0,300.0,625.0761226559997,3000.0,716.0,-1616.0,-491.13593234000035,376.161814324669,2000.0,-990.8165819878662,-1732.0,-1949.0,-905.0,-588.8703647662741,300.0,-2942.0,5283.0,1200.0,1738.1394146320001,226.00457200000014,-792.0,-1588.004858564,1070.0,1433.0,3372.0,980.0,600.0,7842.313286264803
t456,210.4931787209361,1039.0,233.474352470064,-1172.0,-1480.0,-457.73690228700127,-716.0,2158.7983037209356,-223.0,-300.0,593.8710807120001,3000.0,716.0,-1616.0,-600.0,305.34608996800006,2000.0,-1178.9934271641823,-1732.0,-1949.0,-905.0,-956.0,300.0,-2942.0,5283.0,1200.0,1580.7547772550006,105.46993200000033,-792.0,-1151.9299917850005,970.252518395491,1433.0,2584.718354203293,980.0,600.0,7122.518266209537
t457,931.8502457251687,1039.0,-430.62799787716875,-1172.0,-1480.0,43.18218482300007,-716.0,3084.3717279070006,-223.0,-300.0,866.3963700379999,3000.0,716.0,-1616.0,-295.538961094,151.80711631299994,2000.0,-594.7754771271834,-1732.0,-1949.0,-905.0,-956.0,300.0,-2942.0,5283.0,1200.0,746.0849303690005,356.19280699999956,-792.0,-806.3643373240008,1070.0,1433.0,1908.7663178236198,980.0,600.0,8799.344926576436
t458,1311.567184700804,1039.0,-1130.0,-877.3754615288047,-1480.0,60.522730335197394,-716.0,2819.791197700804,-223.0,300.0,818.6260580070001,3000.0,716.0,-1616.0,-318.3293549019992,244.34774986399964,2000.0,-525.7113333331836,-1732.0,-1949.0,-905.0,-956.0,300.0,-2942.0,5283.0,1200.0,577.6757489968033,326.11689300000023,-792.0,-856.8112060770001,1070.0,1433.0,1417.5612849336576,980.0,600.0,8477.98149169728
t459,1565.6301044620002,1039.0,-1130.0,-1172.0,-1480.0,-244.35221761188598,-716.0,3136.0320453828876,-223.0,281.2791040791121,1130.354136785,3000.0,716.0,-1616.0,-600.0,511.69551761799937,2000.0,-609.7254260771825,-1732.0,-1949.0,-905.0,-956.0,300.0,-2942.0,5283.0,1200.0,1059.906910603888,216.19082699999947,-792.0,-1236.3507433319992,790.7385748586569,1433.0,1481.0913236662468,980.0,600.0,8420.490157434724
t460,1265.6888584690016,1039.0,-1130.0,-872.3456406660017,-1480.0,248.22950630499975,-716.0,2824.054682469001,-223.0,300.0,1195.0,3000.0,716.0,-1616.0,-318.72001100000006,260.1799936002169,2000.0,915.289143760398,-1732.0,-1949.0,-905.0,-956.0,300.0,-2942.0,5283.0,1200.0,832.1141720750005,-6.747798999999999,-792.0,-1896.8244577720002,1070.0,1433.0,1240.2448289505626,980.0,600.0,9166.163277191179
t461,-364.289338351383,1039.0,692.6707886983827,-1172.0,-1480.0,143.0609886559997,-716.0,1840.3671176486164,-223.0,-300.0,517.397938926,3000.0,716.0,-1616.0,-600.0,723.7916930589996,2000.0,1400.0,-471.61893332906277,-1949.0,-905.0,-956.0,300.0,-2942.0,5283.0,1200.0,749.7183053800038,1182.554116670937,-792.0,-1458.943793927062,687.4826206411004,1433.0,2719.6039815428944,980.0,600.0,11261.795485615427
t462,-1216.3648720603815,1039.0,627.3431985838382,-410.52449339945696,-1480.0,-65.22018091999993,-716.0,107.14221993961814,-223.0,300.0,419.50128347300017,3000.0,716.0,-1616.0,-288.2232279400007,393.3936785244605,2000.0,1244.7020659918398,140.00734949754622,-1949.0,-905.0,-442.0767329646185,300.0,-2942.0,5283.0,1200.0,1582.1312188399997,1775.8459264975465,-792.0,-1586.4773715754534,1070.0,1433.0,3372.0,980.0,600.0,12951.18006248794
t463,153.98708112465332,1039.0,-139.25511264865344,-1172.0,-1480.0,256.355758283689,-716.0,1343.8445475216674,-223.0,300.0,561.3759260939993,3000.0,716.0,-1616.0,-243.3184707551954,596.1863490421692,2000.0,953.3767971538628,-1732.0,-1949.0,-905.0,-956.0,300.0,-2942.0,5283.0,1200.0,1731.1600244503113,-69.07224898755807,-792.0,-1904.6235116562939,1070.0,1433.0,3305.2468847885307,980.0,600.0,9983.264024411183
t464,960.8559651040005,1039.0,-1130.0,-1172.0,-1480.0,628.7848940039524,-716.0,3400.0,-223.0,-204.48851316005957,139.46076410599963,2971.5536083319375,716.0,-1616.0,-600.0,676.4009848981965,2000.0,-1400.0,-1732.0,-1549.4679547923758,-905.0,-956.0,189.40348510341943,-2942.0,5283.0,1200.0,1560.3599833420467,883.4344924705755,-792.0,2119.0,1070.0,1030.8426562842783,660.9147384753866,980.0,600.0,10691.055104167357
t465,834.6384670989993,1039.0,-1130.0,-1172.0,-1480.0,229.74656363519807,-716.0,3400.0,-223.0,-300.0,1195.0,1656.2787327801586,716.0,-1281.8545911140004,-5.193169066163211,-1912.0,2000.0,-1400.0,-464.69910593985776,600.6901712102671,-905.0,-956.0,-300.0,-2942.0,4962.726991789723,-405.9727907308006,2220.849590300801,2143.0,-792.0,2119.0,723.3148855653386,-1433.0,1217.3169222076613,980.0,600.0,8818.842667737326
t466,1346.8543698921383,1039.0,-1130.0,-1172.0,-1480.0,-457.8672909529975,-716.0,3400.0,-223.0,-300.0,1195.0,2117.1963574754304,716.0,-1036.5314904075533,-600.0,-1912.0,2000.0,-810.3191606343594,-19.723682990123947,1357.077869011852,-905.0,-956.0,-300.0,-2942.0,3983.162163557082,-1200.0,2997.4873894879993,2143.0,-792.0,2119.0,617.9233304818828,-1433.0,-354.7873392678418,980.0,-489.69797288552553,6781.774542767982
t467,2100.0,137.16655370899943,-1130.0,-1172.0,-1480.0,-509.48528459699946,126.02133513129465,3400.0,-223.0,-300.0,555.4083949804553,2364.9687098199583,716.0,54.175187352147994,-600.0,-1912.0,2000.0,-765.5628395006273,-1732.0,1612.960602496556,-905.0,-956.0,-300.0,-2942.0,3748.834702747734,-1200.0,3107.4248616289988,660.6675697882831,-792.0,2119.0,767.8127994086203,-1433.0,1114.8360332224177,980.0,-600.0,6613.228626187838
t468,2100.0,-594.343951468197,-1130.0,-1172.0,-1480.0,-634.7664585259985,82.87824832333679,3400.0,-223.0,-300.0,693.1351552521396,1090.0021181963525,716.0,-1169.050405922192,600.0,-1912.0,2000.0,114.11651085969376,1351.8967127904853,1949.0,-905.0,-956.0,-300.0,-2942.0,3590.496750497351,-1200.0,3200.0,2143.0,-792.0,2119.0,1070.0,-1433.0,1660.1867448383039,980.0,4.157896296196784,11720.709321137474
t469,498.2251688613415,1039.0,-1130.0,-282.7355931513417,-1480.0,-1197.6770138945403,716.0,3400.0,223.0,-300.0,-764.0783419632937,2558.514471527391,-386.1364873764159,330.97286180329354,-600.0,-643.0728529912703,2000.0,-1400.0,-1227.680507882849,1861.9554221522137,-905.0,279.3584670534162,-300.0,-2942.0,2439.173699572732,-1200.0,3200.0,2143.0,-792.0,2119.0,1070.0,892.2829238414489,2789.1618336085717,-59.388309446538834,-600.0,11349.875741714159
t470,1085.1108336963148,108.65187508677377,-1130.0,-1114.460214159089,-1480.0,-514.6942548468594,716.0,3400.0,223.0,300.0,-406.2754179424739,2783.053385236906,716.0,-168.82444738552616,-600.0,-1796.2467109513188,2000.0,-1400.0,1169.4584909350967,1949.0,-905.0,-582.4138328618989,-300.0,-2942.0,4007.0558582586796,-572.8134623508989,3200.0,2143.0,792.0,2119.0,1070.0,-1433.0,1531.789128349479,592.0811236691421,600.0,15159.472354734327
t471,322.70926509700024,1039.0,-1130.0,-1172.0,-1480.0,-985.9920843637428,-107.83446235369931,3400.0,-223.0,-300.0,-314.0948250023001,1914.6899929283736,716.0,138.16544860229996,-600.0,-1912.0,2000.0,-657.9318997404639,-1129.2693726649889,-450.43939798420274,-905.0,956.0,-300.0,-2942.0,2593.5878550269495,1200.0,3049.0795755979993,2143.0,-792.0,2031.2446380571907,473.1345727856025,-1433.0,727.9790776614168,289.00559928325544,600.0,6759.03398293069
t472,379.51306674599937,1039.0,-1130.0,-1172.0,-1480.0,-305.08610688099935,332.2915452283055,3400.0,-223.0,-300.0,767.3826494179999,1225.575689964188,716.0,-1616.0,600.0,-743.1282951926945,2000.0,196.48487640077272,617.5917055072853,1196.7748545564102,-905.0,-956.0,-300.0,-2942.0,3876.5048404728204,-1057.6924292510441,3200.0,2143.0,-792.0,2119.0,1052.219221459234,-291.4691426984184,1999.9629438510656,980.0,600.0,14227.925419580924
t473,378.6499803031957,1039.0,-1130.0,-356.49084719719593,-1480.0,1200.0,-488.94890804154477,3400.0,-223.0,-300.0,-891.9647791965422,2493.695372524792,716.0,-69.0739236524579,-600.0,-1045.7192188447655,2000.0,-39.00768865215065,-259.9832425794277,0.8399622962933506,-905.0,-956.0,-300.0,-2942.0,4185.0301434581515,1200.0,1389.708901867003,2143.0,-792.0,2119.0,1070.0,530.3668632963086,3372.0,980.0,600.0,16038.10261558166
t474,93.40547339608784,1039.0,-1130.0,-86.0935209590883,-1480.0,955.718708515467,-716.0,3400.0,39.875060028083944,-300.0,-89.1998347188665,1839.1845405698841,716.0,-1616.0,158.31042579099795,-816.4875003503802,2000.0,-274.79902774204265,-346.5223081324882,-344.91089735638127,-905.0,-956.0,300.0,-2942.0,5283.0,1200.0,1495.2270475805337,2143.0,-792.0,1809.2922350215676,1070.0,562.1536310192563,3372.0,980.0,600.0,16261.154032662631
t475,-1234.6533985499993,1039.0,-1130.0,1172.0,-1480.0,167.51374549262388,478.10900670007214,12.936619860340004,-223.0,-300.0,-1195.0,2372.3939682381406,716.0,-486.56683842700045,37.86817695778932,-635.7555172748686,2000.0,737.4922951045884,-753.090105674307,-1949.0,-905.0,956.0,300.0,-2875.800870653963,5283.0,1200.0,2557.0115602923397,805.1805494020206,-38.457883231907466,-2119.0,1070.0,1280.2860567289,3372.0,980.0,600.0,11811.467364964768
t476,-2100.0,1039.0,920.8299882199999,1172.0,-1480.0,-483.1600311980004,-716.0,-950.1181930000009,-223.0,300.0,318.3583686549994,920.6017141792037,716.0,-1616.0,447.220529153103,1912.0,-1523.1594902511026,1400.0,1612.5018922366237,-1738.7429334229987,-801.3570850219396,956.0,300.0,812.8044514240019,5283.0,1200.0,1353.484241601,2143.0,792.0,-2119.0,-80.11854562069121,1433.0,3076.65678579546,-969.7329103681013,-600.0,12708.068782381557
t477,-30.18279264891288,836.7238581869362,-904.1147120550231,1172.0,-792.5898567430012,-1200.0,716.0,-182.1396166489135,223.0,-300.0,79.3227712529998,1911.1542593714678,716.0,-1616.0,-600.0,1484.73603114788,1110.0061917211196,1400.0,1060.1214937916855,-1949.0,905.0,-956.0,300.0,1509.326940000794,3508.5575148612243,1200.0,504.02038953408646,1662.3025537419976,792.0,-2119.0,-84.81077943053195,1433.0,714.7892112623591,980.0,-600.0,12884.223457346166
t478,-2100.0,1039.0,-180.96962874699952,1172.0,-544.2049929850003,-1200.0,-716.0,-1233.6935440000007,223.0,300.0,-121.42009579899992,2483.460059357456,716.0,-1616.0,-68.93746668145617,-255.0948704128244,802.0287163832804,-191.36225570337228,-1732.0,-1949.0,-905.0,956.0,300.0,32.53075928071936,3551.6341255672987,1200.0,1762.8156290639984,192.66617699999978,-792.0,-1301.5712814960004,1070.0,1174.745439518352,2205.82384953355,980.0,600.0,5854.45061988
t479,-334.62373271838896,1039.0,580.4738558893891,-1172.0,-1480.0,76.4272275650002,-716.0,1870.5800152816098,-223.0,-300.0,70.06693285599944,2930.0755765549798,589.8121810731183,-1616.0,-600.0,-215.0724803641184,2000.0,-540.9308457681825,-1732.0,-1949.0,-905.0,-956.0,300.0,-2942.0,5283.0,1200.0,1707.5549818989996,351.24637199999967,-792.0,-211.90613908100153,1070.0,1433.0,2750.2580886082537,980.0,600.0,8145.9620337956585
t480,1260.6176667384525,1039.0,-894.3760565294525,-1172.0,-1480.0,-67.2760176540006,-279.8012373274987,2609.9052600659516,223.0,-300.0,-362.43949138400035,2320.85773382823,716.0,-1616.0,-102.54891655222976,-468.45085474426895,2000.0,-870.106348359184,-1732.0,-1949.0,-905.0,-956.0,300.0,-2942.0,5283.0,1200.0,1369.8365269380001,247.07859299999967,-792.0,437.50144614300024,1070.0,1433.0,1344.0709624655885,980.0,600.0,7544.869266628588
t481,1543.6079340000003,1039.0,-1130.0,-1082.1871185690004,-1480.0,-955.0085458210002,-716.0,3400.0,223.0,-300.0,123.12897811126477,2377.876303430834,716.0,-1616.0,-12.91277134483404,-1236.0189045461661,2000.0,-400.17790984218317,-1732.0,-1949.0,-905.0,-956.0,300.0,-2942.0,5283.0,1200.0,2294.718293877,446.7558549999995,-792.0,922.3387023036969,1070.0,664.7329835287843,-1284.9570890759885,980.0,600.0,5694.896711052406
t482,1656.5519990349997,1039.0,-1130.0,-1172.0,-1480.0,-1200.0,-716.0,3400.0,-101.00406142824747,-300.0,212.63306414124594,1803.7857199998487,716.0,-1088.4124688399986,600.0,-1912.0,1904.4506155409983,-212.15030802518208,-1732.0,-1949.0,-905.0,-956.0,300.0,-2942.0,5283.0,1200.0,2289.738462155,421.2526609999998,-792.0,995.7111533026457,1046.8331489898487,-87.15808722333973,-2239.248109089738,980.0,600.0,3534.9837895580813
t483,1666.9867348699997,1039.0,-1130.0,-1172.0,-1480.0,-1200.0,-350.38204729599,3400.0,-223.0,-300.0,81.8199685910046,1800.705276624,716.0,-939.2242287320046,600.0,-1118.349009012984,1869.2709186039988,-174.72602973018203,-1732.0,-1949.0,-905.0,-956.0,300.0,-2942.0,5283.0,1200.0,2257.7691980280006,351.8460569999997,-792.0,1143.678815445001,1070.0,631.5554171465369,-1807.6467861955514,980.0,600.0,5820.304285341829
t484,1611.0747101129996,1039.0,-1130.0,-1172.0,-1480.0,-1200.0,-716.0,3383.5064244829996,-223.0,-300.0,440.80248321432646,1924.686759756,716.0,-1262.2525078663268,600.0,-1240.0870292896736,2000.0,-274.89311284618134,-1732.0,-1949.0,-905.0,-956.0,300.0,-2942.0,5283.0,1200.0,2219.399298688,242.74978799999957,-792.0,828.1378348909991,1070.0,444.1724931892321,-1891.577872138507,980.0,600.0,4716.7192701938675
t485,1538.2405297259997,1039.0,-1130.0,-1172.0,-1480.0,-677.4291321629993,-602.2397248601794,3400.0,-223.0,-300.0,-608.5492839346648,3000.0,716.0,-375.56619667933535,-386.9144867939993,-1190.5546194488456,2000.0,-712.1098580921821,-1732.0,-1949.0,-905.0,-956.0,300.0,-2942.0,5283.0,1200.0,2082.631419995,195.28824499999976,-792.0,342.6316902419997,1070.0,701.7520828156107,-1533.6572853089353,980.0,600.0,4780.523380497469
t486,1408.0828739199994,1039.0,-1130.0,-1172.0,-1480.0,-138.44155624700028,-716.0,3400.0,-10.189128080000831,-300.0,-392.05477011799906,1903.1852205766784,716.0,-1616.0,-600.0,461.97344141599996,2000.0,469.15761903737143,-1732.0,-1949.0,-905.0,-956.0,300.0,-2942.0,5283.0,1200.0,2073.952517619,111.83352700000016,-792.0,-24.615725292998604,-108.03754420132172,1302.1485271215297,-792.5376508772466,980.0,600.0,5492.457351874013
t487,1181.0538587009994,1039.0,-1130.0,-1172.0,-1480.0,387.49832273800155,-362.8931689812949,3400.0,-223.0,-125.15172357306258,-745.2308423094731,2637.2711680452026,716.0,6.311319665472936,-600.0,-1554.9926401636262,2000.0,24.34046780123733,-1732.0,-1949.0,-905.0,-956.0,300.0,-2942.0,5283.0,1200.0,1927.679141565,754.2107523995782,-792.0,1023.650379414478,1070.0,1433.0,-983.7827229623639,980.0,600.0,8309.96431234015
t488,86.90145953900009,1039.0,-1130.0,-1172.0,-1480.0,1200.0,-716.0,3400.0,-223.0,-300.0,1195.0,-309.54914050900334,716.0,-1259.0268891379428,-600.0,-1912.0,2000.0,275.78752681879905,-1732.0,-1949.0,-905.0,-956.0,-171.3115221008168,-2942.0,5283.0,1200.0,1391.5211955179996,1553.9554197177588,-792.0,2119.0,-1070.0,253.86104641355823,-1205.1767234685963,980.0,600.0,2469.962372790756
t489,9.182595156999485,1039.0,-1130.0,-1172.0,-1480.0,94.42461527200052,560.7718039348662,3400.0,-223.0,-300.0,1195.0,-1419.4041199106864,716.0,-661.0989161051335,-600.0,-1912.0,2000.0,1400.0,-1732.0,-57.771162050245906,-905.0,-956.0,-300.0,-2942.0,5283.0,-1200.0,3200.0,900.7662990883158,-792.0,2119.0,-1070.0,-62.34798748735959,-2472.8550459600174,980.0,600.0,2109.6680819387393
t490,686.356553824261,1039.0,-1130.0,-1172.0,-1480.0,1200.0,-12.884147980073646,3400.0,-223.0,-300.0,1195.0,-1014.8183094770416,716.0,-1096.2196759850003,-600.0,-1912.0,2000.0,1400.0,-1732.0,-797.0253884163033,-905.0,-270.67989767983835,-300.0,-2942.0,5283.0,920.4530446291619,1990.882987149,1726.5350036263128,-792.0,2119.0,-479.0926719851798,182.5755479800002,78.56907451138872,980.0,600.0,8358.652120196688
t491,166.35978575168764,1039.0,-1130.0,-1172.0,-1480.0,247.06579921020344,-716.0,2788.4540176657015,-223.0,-300.0,1195.0,-748.2046818238219,716.0,-1106.9719787760002,-600.0,-1912.0,1026.0478939192787,1400.0,-1732.0,384.0035214069317,-905.0,-956.0,-300.0,596.6776572208179,5283.0,1200.0,533.4420373227014,1263.1906899528342,-792.0,2119.0,-169.35421404086816,644.8116188707445,105.18241177388555,980.0,494.7900224783153,7939.494580932412
t492,1873.0886602879132,-817.9962281429134,-1130.0,-1172.0,-1480.0,37.539846667927975,410.295741735019,3400.0,223.0,-300.0,-285.58840700458376,-1665.556577711715,474.2842864069996,-49.546383565416406,-600.0,-1912.0,917.3809214431033,1116.3931120820125,150.78682339518502,1949.0,-905.0,-956.0,-300.0,-1364.4062981110326,5283.0,-1200.0,3200.0,2143.0,-792.0,2119.0,-1070.0,8.298002224241152,1123.9960771713781,980.0,600.0,10008.96957687812
t493,891.2528,1039.0,-1130.0,-1172.0,-1480.0,20.927363499828378,-91.24416749176811,2552.5504122210214,223.0,300.0,-23.156405769524767,-1611.754891474682,-716.0,-446.6345211934754,-600.0,-1912.0,2000.0,1400.0,-1247.1844253311888,-1065.993821812447,-905.0,-956.0,-300.0,1182.84680428415,5283.0,1200.0,-747.0183325879777,2143.0,-792.0,1662.5890713233157,-1070.0,50.963532456652416,1227.507813584704,980.0,-600.0,5290.651231708609
t494,775.036181823805,329.41877759019513,-1130.0,-1172.0,-284.9182410656942,-1177.866124237009,716.0,1751.84369922635,223.0,-300.0,581.9036406675598,377.841655722416,716.0,-637.5390998515602,-600.0,-1912.0,2000.0,1400.0,146.0657800287919,1949.0,-905.0,956.0,300.0,-570.484937522341,3178.9032320150986,1200.0,2021.9936001913502,555.2404006721027,792.0,2119.0,1050.950976521472,1433.0,2327.790387529464,980.0,600.0,19791.179929312
t495,922.4000463005877,226.08381816341216,-1130.0,-1172.0,-286.12404638372357,-1200.0,716.0,2072.564066955203,223.0,-300.0,1195.0,-524.4582539652829,716.0,-95.49917099999983,-600.0,-1308.5710610652218,979.6211527617693,1400.0,110.8912620761342,1820.689299867419,-905.0,956.0,300.0,320.6032650100266,4025.2227617766803,1200.0,1919.3908446642033,2143.0,-792.0,2119.0,154.0315978962903,1433.0,2527.180053055577,980.0,600.0,20746.025636113074
