Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Subperiods,Hours_per_period,Sub_Weights_1,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6,Load_MW_z7,Load_MW_z8,Load_MW_z9,Load_MW_z10,Load_MW_z11,Load_MW_z12,Load_MW_z13,Load_MW_z14,Load_MW_z15,Load_MW_z16,Load_MW_z17,Load_MW_z18
,,,,,,,,,,998,3443.2348,8689.76907,6768.992404,12978.60908,4220.787762,14123.82588,20109.1248,13860.07645,7632.60632,3081.242118,5857.411538,23873.2208,3569.891112,5402.812314,12637.3936,24616.34098,16992.35659,36316.13884
,,,,,,,,,,999,3533.9884,8793.270531,6936.660207,13394.34253,4354.965326,14221.37842,20154.35441,14143.98513,7780.817816,3179.193871,5859.507741,24136.3536,3634.40668,5556.37681,12848.44203,24973.63132,17576.51661,35841.41668
,,,,,,,,,,1000,3596.6516,8907.575898,7088.966193,13739.56331,4474.102935,14543.9124,20149.42496,14420.24039,7908.436432,3266.166218,5846.403061,24356.368,3700.433628,5725.829968,12904.3271,25073.18121,18071.6964,34599.83372
,,,,,,,,,,1001,3623.6616,9055.259694,7161.230586,13995.31511,4527.536234,14609.98001,19977.56094,14595.20826,7924.480097,3305.173375,5784.865932,24162.888,3574.95626,5814.997301,12739.05788,24868.47093,18261.99664,33194.10327
,,,,,,,,,,1002,3575.0436,8975.952914,7036.48044,13862.99869,4454.366766,14320.35737,19722.51551,14410.88441,7751.686389,3251.758501,5714.727433,23645.4672,3397.260084,5690.959312,12384.94144,24258.58127,18077.98662,32438.93317
,,,,,,,,,,1003,3383.8128,8844.195555,6839.31112,13529.2368,4374.335807,13885.61251,19355.26065,14132.34267,7527.413084,3193.33463,5594.700603,22831.7456,3357.483358,5446.131202,11893.55291,23404.70672,17681.7045,32031.55151
,,,,,,,,,,1004,3236.8784,8770.866658,6687.415114,13321.7492,4319.086243,13828.25068,18754.77484,13962.76393,7499.213669,3153.001571,5382.927924,22579.6688,3146.480078,5323.425705,11534.73808,22634.74696,17301.27571,30380.1643
,,,,,,,,,,1005,3092.1048,8670.434705,6562.17597,13002.34219,4228.062477,13429.7763,17772.99592,13755.09264,7297.894348,3086.552776,5083.380875,21586.84,2673.495217,5195.425915,10782.36381,21222.16689,16911.79337,28351.01312
,,,,,,,,,,1006,2785.2712,8283.704477,6187.319344,12444.19564,3971.055804,12266.47179,16612.35528,13081.19337,6767.769774,2898.933821,4748.309112,20148.4544,2287.168168,4967.008808,9921.323543,19826.3941,16024.82414,26569.20055
,,,,,,,,,,1007,2483.8396,7769.553408,5709.547579,11649.78547,3690.841887,11359.3457,15690.07771,12278.43331,6309.15299,2694.373211,4479.556296,18582.9248,2129.11873,4687.845505,9217.036507,18638.59889,15139.79043,25350.44254
,,,,,,,,,,1008,2243.9908,7416.876114,5338.196807,11005.20388,3490.146204,10872.33637,15246.58131,11698.84138,6033.907072,2547.862174,4348.039315,17471.7968,2058.420142,4467.044148,8688.81681,17764.62013,14294.1717,24398.06302
,,,,,,,,,,1009,2522.734,7854.113316,4694.86724,11189.75219,3446.722638,12447.3102,17373.89049,11383.49151,5648.386294,2516.16228,4932.469144,18339.6928,1903.389776,3812.919021,7702.457501,19702.27844,12636.35455,23000.90557
,,,,,,,,,,1010,2403.89,7649.302239,4499.517077,10763.25415,3354.006784,12055.83033,17139.24881,11053.03668,5521.738807,2448.478234,4871.995238,17786.8928,1901.689267,3758.564499,7507.682157,19278.53269,12243.70514,22898.81682
,,,,,,,,,,1011,2304.4932,7510.355806,4368.970571,10548.5282,3291.060164,11886.48332,17183.89373,10840.75135,5457.191191,2402.526202,4900.305848,17477.3248,2011.857828,3800.719513,7441.948728,19022.90034,11926.63398,23074.34996
,,,,,,,,,,1012,2288.2872,7625.082919,4401.67549,10651.01197,3350.151587,12205.34387,17473.24672,10993.8965,5586.562909,2445.663879,4973.369832,17715.0288,2156.261212,3947.207207,7685.579603,19273.43196,11883.8591,23564.26072
,,,,,,,,,,1013,2329.3424,7919.75357,4566.442055,11003.71072,3509.804919,12893.23565,18402.98955,11421.24746,5828.143251,2562.213348,5257.506054,18735.4976,2313.760679,4120.233572,8048.619574,19855.31506,11961.84242,24092.50531
,,,,,,,,,,1014,2482.7592,8201.589123,4718.260373,11382.44698,3624.117184,13424.25388,19982.10189,11821.21541,6038.94638,2645.663117,5772.699618,19778.0784,2564.716481,4274.9015,8381.220469,20309.08471,12154.84955,25552.97039
,,,,,,,,,,1015,2615.6484,8391.888425,4859.205421,11666.05824,3747.003823,14370.58929,21648.02711,12163.06337,6316.508124,2735.372316,6274.568555,21071.6304,2626.286056,4469.122826,8856.833684,21570.80796,12500.36153,27085.30624
,,,,,,,,,,1016,2831.7284,8699.064537,5097.365473,12079.16955,3911.545391,15372.37091,23204.08827,12644.15165,6646.562331,2855.490274,6731.366007,22993.1632,2736.886358,4653.396061,9348.057943,23179.96829,13092.06291,28527.2181
,,,,,,,,,,1017,3108.3108,9073.614518,5460.64419,12709.11904,4088.313079,16220.27459,24568.53879,13273.44999,7024.989109,2984.533494,7126.566529,25072.7968,2826.853909,4942.656404,9880.691906,24807.60877,13650.53448,29568.19483
,,,,,,,,,,1018,3436.7524,9468.46478,5930.000898,13380.27159,4297.55465,16957.79078,25853.75792,14026.06199,7423.579895,3137.283165,7490.285689,27163.4864,2974.79815,5188.916197,10365.7384,26258.43709,14251.03699,30556.76112
,,,,,,,,,,1019,3799.7668,9795.072849,6359.617736,13980.87122,4481.158723,17611.64194,26908.15712,14702.84191,7737.966226,3271.317056,7796.551594,28857.2656,3068.416302,5407.313209,10852.63138,27633.03525,15001.3547,31163.1262
,,,,,,,,,,1020,3985.5956,10106.35281,6698.091981,14506.1789,4641.415811,18154.31605,27771.28441,15263.79226,8061.957293,3388.307275,8041.496553,30159.6624,3184.000813,5646.455759,11402.19906,28887.57832,15604.1251,31902.33386
,,,,,,,,,,1021,4196.2736,10341.54698,7021.136263,14910.82511,4803.105623,18466.88133,28484.16303,15768.88127,8299.187874,3506.343407,8245.190459,30713.568,3212.717499,5792.879957,11876.30742,29601.98048,15807.14218,32328.81087
,,,,,,,,,,1022,4275.1428,10381.07919,7175.592213,15054.9454,4887.705244,18325.36398,28627.07281,15969.02762,8402.35214,3568.102475,8286.016687,31174.6032,3293.268399,5878.670284,12238.03772,29898.18103,15938.05928,32773.29627
,,,,,,,,,,1023,4324.8412,10281.53431,7248.703766,15113.0683,4932.127806,18149.93121,28356.68131,16009.83626,8467.701731,3600.53165,8213.604985,31270.7904,3260.890012,5903.796647,12389.8419,29702.32213,16021.10912,32664.12225
,,,,,,,,,,1024,4379.9416,10216.44585,7338.509345,15150.37333,4930.14987,18114.69643,27641.6149,16079.69306,8469.647692,3599.087726,7991.351373,31172.392,3263.83437,5910.453672,12446.07748,29323.97883,16032.8484,32222.86458
,,,,,,,,,,1025,4400.4692,10204.48913,7360.607971,15184.77643,4982.403108,17897.89216,26746.35401,16082.51618,8391.746102,3637.233419,7701.457671,30841.8176,3072.495723,5926.885499,12483.76359,28679.18111,15932.50282,31417.57602
,,,,,,,,,,1026,4339.9668,10038.69339,7215.161267,15105.83421,4914.922626,17432.64645,26146.2112,15807.83136,8190.96673,3587.971595,7546.940587,29872.2064,2863.770568,5773.875292,12259.79951,27729.49115,15652.72691,30816.65998
,,,,,,,,,,1027,4137.932,9809.314984,7002.386284,14750.9024,4776.066632,16853.68005,25099.50886,15436.62712,7952.560832,3486.604514,7216.434378,28758.8672,2830.969425,5397.770241,11759.19048,26699.36512,15253.75593,30321.80921
,,,,,,,,,,1028,3941.2992,9674.24352,6851.891316,14422.8267,4688.68856,16847.26417,24012.69607,15197.7748,7938.583116,3422.817133,6875.735645,28036.9104,2657.426671,5098.124112,11372.00652,25723.49992,15105.60266,28728.35841
,,,,,,,,,,1029,3702.5308,9473.75203,6690.838521,13920.33323,4502.024481,15932.67182,22355.02301,14818.47295,7569.616724,3286.549391,6382.732192,25998.184,2379.644319,4731.738745,10517.85747,24095.79587,14769.30416,26874.39326
,,,,,,,,,,1030,3318.9888,8913.011655,6213.034604,13162.5617,4184.997064,14425.08104,20637.66142,13881.82259,6984.382337,3055.11434,5889.572945,23869.904,2129.835488,4405.751059,9652.288309,22446.0286,14030.11036,25066.01629
,,,,,,,,,,1031,2957.0548,8309.24366,5702.160649,12147.82611,3840.532726,13140.25326,19266.81175,12918.35047,6480.578688,2803.649901,5500.049682,21884.2464,2035.413398,4020.295435,9016.898671,21164.00657,13268.2227,23908.4609
,,,,,,,,,,1032,2690.196,7860.475575,5292.008691,11337.30899,3573.186195,12275.50989,18502.32208,12174.45226,6128.42722,2608.482686,5297.016617,20414.904,1922.665048,3837.836888,8428.11157,20161.29747,12564.92797,23173.47756
,,,,,,,,,,1033,2514.0908,7515.092031,4954.110318,10682.38531,3385.608274,11640.36497,17780.31045,11568.61173,5864.295011,2471.547824,5082.670547,19307.0928,1900.35935,3722.598389,7971.184635,19538.74256,12025.79506,22620.94176
,,,,,,,,,,1034,2310.9756,7319.223498,4738.477295,10250.91659,3245.51167,11311.54031,17424.02161,11208.08464,5684.57664,2369.275077,4980.480788,18543.1232,1903.181283,3664.52413,7685.244333,19134.3819,11529.10543,22393.43655
,,,,,,,,,,1035,2225.624,7225.996744,4566.435776,10029.47451,3169.831334,11134.38239,17355.81591,10962.52835,5600.376184,2314.02723,4965.966875,18218.0768,1965.083307,3674.693484,7541.494439,18955.05682,11319.2784,22567.93194
,,,,,,,,,,1036,2221.3024,7346.400735,4583.447001,10138.29353,3197.039477,11435.81947,17635.72852,11096.00663,5707.799954,2333.889607,5037.634026,18340.7984,2002.928123,3785.450931,7688.726541,19270.05953,11236.05139,22874.10515
,,,,,,,,,,1037,2256.9556,7685.209735,4746.734233,10518.50962,3343.685434,12024.36593,18654.39189,11548.73735,5948.71059,2440.943485,5334.922482,19148.992,2272.437304,3928.082366,7933.969243,19918.48483,11192.60546,23483.15583
,,,,,,,,,,1038,2404.9704,7930.409267,4858.280014,10855.95865,3410.875102,12491.48853,20377.90343,11894.66504,6102.461459,2489.99301,5882.559178,19988.1424,2444.779802,4077.832377,8171.28142,20435.55725,11159.33332,24815.30413
,,,,,,,,,,1039,2540.0204,8090.550662,4907.460527,11044.52451,3533.177288,13361.09385,22049.94846,12121.2902,6361.782448,2579.275548,6385.968341,21174.4512,2485.145787,4241.157467,8748.431755,21112.07425,11412.73641,26146.34312
,,,,,,,,,,1040,2659.9448,8297.365196,5071.237473,11322.27697,3671.216226,14155.01938,23275.51144,12450.82805,6656.511003,2680.046166,6752.029114,22781.9936,2581.427264,4349.322744,9317.9151,21811.876,11966.43623,27517.33337
,,,,,,,,,,1041,2837.1304,8541.375864,5389.619483,11727.28976,3833.007634,14902.26707,24172.57857,12955.1663,6962.268365,2798.156464,7019.607174,24927.9632,2658.729735,4542.386647,10008.62925,22661.61189,12534.89657,28933.49672
,,,,,,,,,,1042,2972.1804,8869.146361,5795.279927,12181.92593,4016.233558,15656.41874,25164.62354,13607.34505,7296.545693,2931.9143,7312.353675,27077.2496,2732.969021,4754.395104,10667.19711,23612.68866,12906.94128,30069.10745
,,,,,,,,,,1043,3028.3612,9184.696442,6180.026881,12613.8953,4191.709009,16266.49698,25937.99341,14217.6172,7640.216434,3060.014167,7520.620062,28918.0736,2805.601798,4887.379356,11347.39251,24706.29843,13706.86265,31015.146
,,,,,,,,,,1044,3091.0244,9459.387288,6578.728323,13074.40842,4345.191891,16721.38011,26426.51288,14822.34201,7940.160689,3172.059108,7635.133327,30202.7808,2951.892836,5078.774258,11916.68283,25763.38286,14532.80407,31749.81354
,,,,,,,,,,1045,3221.7528,9657.443248,6893.782541,13429.91496,4475.749477,17112.52933,26715.23157,15296.71,8176.240845,3267.36822,7690.495955,30967.856,3090.159882,5276.215138,12065.91086,26813.38694,15238.7563,32288.99379
,,,,,,,,,,1046,3337.3556,9785.288008,7102.588035,13677.68012,4563.069517,17480.7698,26661.05624,15598.29244,8341.162411,3331.113237,7645.783358,31436.6304,3158.69101,5522.175183,11868.3347,27734.25971,15842.46194,32468.58664
,,,,,,,,,,1047,3365.446,9902.247691,7254.951914,13872.89178,4613.985442,17668.02789,26376.24293,15813.89101,8446.003062,3368.282671,7540.33354,31603.576,3196.929759,5619.314223,11902.65071,27726.26584,16225.2574,32128.70293
,,,,,,,,,,1048,3402.1796,9894.302415,7305.807246,13957.80582,4653.805663,17688.54585,25737.93941,15831.50362,8451.875919,3397.352065,7341.160517,31760.5712,3127.530358,5628.052111,11850.05755,27263.75336,16243.55422,31553.44327
,,,,,,,,,,1049,3432.4308,9842.563389,7300.25001,14051.64758,4653.035981,17485.4155,24793.62639,15747.94857,8298.908596,3396.790184,7051.868803,31310.592,3010.32765,5548.471906,11604.66466,26732.80503,15778.55164,30799.30286
,,,,,,,,,,1050,3373.0088,9680.561758,7116.146425,13982.8043,4592.76497,16874.14658,24181.07307,15394.50093,8030.634026,3352.791389,6894.461757,30348.72,2806.780678,5396.828472,11155.72856,26063.25811,15140.93731,30304.48697
,,,,,,,,,,1051,3256.3256,9483.536134,6917.158518,13828.62225,4475.139277,16219.71492,23387.16353,15065.00994,7765.674173,3266.922764,6648.363205,29434.3888,2734.045057,5172.554594,10705.95679,25168.94427,14645.98643,29749.44091
,,,,,,,,,,1052,3141.8032,9349.813569,6750.191741,13648.92631,4437.255025,16284.13504,22313.3793,14828.27686,7741.471202,3239.266658,6316.347135,28701.376,2621.606584,5014.630686,10345.05339,24311.65171,14592.22718,28119.10376
,,,,,,,,,,1053,3025.12,9200.791839,6577.694324,13251.26275,4315.29107,15434.81553,20725.00848,14468.81789,7382.263761,3150.231034,5849.482826,26658.2272,2325.861239,4674.0725,9631.324076,22777.99816,14248.94156,26321.82794
,,,,,,,,,,1054,2730.1708,8664.068682,6086.900046,12664.76174,4034.669474,14028.48218,19080.35744,13533.91578,6756.764218,2945.372811,5388.83479,24299.9824,2176.29561,4291.927514,8822.319743,21296.72301,13579.35562,24718.41751
,,,,,,,,,,1055,2471.9552,8110.626436,5519.918393,11752.42839,3722.615434,12847.63774,17931.09239,12536.53374,6245.254305,2717.568404,5068.791131,22340.8592,2009.38355,4025.179183,8183.694961,20168.52961,12767.13603,23635.90874
,,,,,,,,,,1056,2263.438,7992.133584,5277.598002,11382.38167,3606.69391,12572.76625,17921.75856,12235.61376,6135.266115,2632.943851,5068.477331,20889.2064,1979.916573,3753.311925,7746.680001,19359.17403,12140.10157,22861.05017
,,,,,,,,,,1057,2118.6644,7388.149527,4745.913063,10359.13053,3302.446804,11562.30689,16761.56186,11199.73521,5630.878636,2410.83863,4744.242253,19717.2704,1918.627561,3607.456845,7360.386729,18736.06975,11645.09267,22457.80248
,,,,,,,,,,1058,1994.4184,7182.880311,4489.579857,9937.049076,3186.634135,11279.84398,16602.33475,10778.94396,5444.437759,2326.293541,4712.004132,18956.6176,1973.061764,3532.471382,7091.531204,18363.49183,11343.90306,22615.62065
,,,,,,,,,,1059,1909.0668,7092.858645,4325.862993,9713.894012,3119.107635,11250.81485,16814.88387,10552.2752,5367.858162,2276.998124,4782.459731,18670.2672,1993.65283,3481.715176,7060.439501,18178.21962,11177.85434,23516.5568
,,,,,,,,,,1060,1928.514,7133.0022,4286.2249,9677.963326,3097.32219,11673.56137,17455.20522,10567.67821,5447.514192,2261.094403,4982.058763,18878.12,2209.811247,3561.907678,7298.34013,18374.71056,11323.73109,24904.74137
,,,,,,,,,,1061,1981.4536,7430.515081,4444.500523,9989.881641,3245.615415,12605.26542,18294.54561,10972.09866,5738.319495,2369.350813,5236.655744,19633.2448,2296.262575,3765.284076,7745.594151,19125.4502,11730.54759,26008.49969
,,,,,,,,,,1062,2152.1568,7749.536988,4681.958008,10496.93128,3432.388223,13409.81801,19216.68763,11457.13604,5979.468593,2505.69793,5529.101623,20553.104,2504.487826,3927.982462,8109.532144,19707.3434,12414.33277,27554.87011
,,,,,,,,,,1063,2293.6892,7993.395371,4880.543101,11027.6691,3580.501798,14198.98595,20272.65591,11829.57227,6227.256564,2613.823192,5858.637797,21551.4608,2528.947899,4045.710852,8379.120267,20596.81886,13340.15569,28941.5911
,,,,,,,,,,1064,2471.9552,8291.441449,5163.155886,11608.4887,3745.778938,14879.09,21473.31796,12305.25838,6513.192079,2734.47813,6224.234721,22936.7776,2720.384943,4259.755389,8631.642396,21581.59365,14244.35246,30520.5985
,,,,,,,,,,1065,2705.3216,8633.768125,5540.54879,12175.76996,3898.993793,15581.71397,22746.44218,12919.21099,6849.146085,2846.327409,6607.288651,24465.8224,2835.419556,4439.264467,8835.973999,23032.49852,14854.30362,32089.04419
,,,,,,,,,,1066,2893.3112,9025.284343,5956.753146,12768.51587,4106.668956,16410.51526,24008.45437,13620.03877,7213.001431,2997.933576,6958.9015,25686.4048,2922.493584,4639.499512,9031.254925,24608.48594,15480.45382,33448.67029
,,,,,,,,,,1067,3140.7228,9421.014428,6337.405426,13411.25477,4306.563191,17242.30514,25016.14127,14276.80666,7558.295958,3143.859544,7234.180963,26591.8912,3058.053901,4790.71303,9275.454605,25964.98194,15999.44456,34327.13306
,,,,,,,,,,1068,3337.3556,9797.34538,6683.50283,13957.6885,4496.350511,17994.80991,25776.48886,14871.59919,7922.303885,3282.407302,7444.27283,27360.2832,3085.393725,4959.226966,9712.312399,27034.3589,16374.87112,34947.34215
,,,,,,,,,,1069,3501.5764,10147.99413,7049.963028,14430.27629,4650.679464,18530.74431,26380.5113,15476.02293,8219.145702,3395.069889,7611.931222,27612.36,3149.101096,5122.597604,10193.569,27667.87069,16724.68214,35125.22452
,,,,,,,,,,1070,3584.7672,10326.74217,7269.541716,14739.22565,4746.705443,18758.39142,26712.43073,15820.79843,8374.290874,3465.17038,7717.15075,27688.6464,3177.323349,5222.177668,10606.48769,28002.08331,16763.72554,35315.34598
,,,,,,,,,,1071,3679.8424,10444.38252,7407.422235,14991.93678,4864.5754,18859.09012,26932.85355,16058.21135,8393.234744,3551.217321,7761.343775,27689.752,3117.756745,5313.633483,10895.18658,28185.66655,16226.37841,34997.54649
,,,,,,,,,,1072,3685.2444,10506.12441,7392.189869,15211.55431,4912.776933,18816.72391,26596.75837,16096.14207,8421.411668,3586.405206,7627.060242,27747.2432,3128.742587,5337.258181,11025.38932,27953.42288,15755.9346,34377.55926
,,,,,,,,,,1073,3719.8172,10440.96181,7354.944972,15257.31461,4904.025396,18462.63121,25904.51982,16037.91306,8364.86197,3580.016445,7404.552433,27648.8448,2995.107878,5298.140996,11004.5959,27448.07605,15293.90702,33238.71006
,,,,,,,,,,1074,3663.6364,10218.3809,7220.234779,15130.32159,4843.207202,17808.76145,25330.51739,15777.06294,8157.514295,3535.618197,7231.915596,26999.8576,2806.836182,5176.463965,10735.19317,26578.31468,14820.37533,32630.00828
,,,,,,,,,,1075,3467.0036,9883.751253,6965.646924,14773.63968,4647.588269,17321.84634,24299.06379,15316.83703,7825.663533,3392.813268,6911.591313,26228.1488,2799.029273,4999.489329,10435.51237,25508.4642,14497.44433,31900.33263
,,,,,,,,,,1076,3291.9788,9796.169909,6728.201475,14457.00317,4610.984707,17305.69923,23037.86945,14981.9472,7676.565715,3366.092086,6520.540576,25747.2128,2609.772094,4915.329401,10194.61331,24536.45947,14453.43555,29832.60608
,,,,,,,,,,1077,3113.7128,9650.967098,6470.085961,14060.51306,4441.572858,16245.6418,21393.69073,14514.58694,7306.317584,3242.418745,6033.879539,24136.3536,2315.289214,4604.197517,9401.885454,23012.65069,14061.99731,27547.53345
,,,,,,,,,,1078,2777.7084,9031.076691,5977.583006,13289.70452,4116.950577,14635.66967,19748.88406,13561.90979,6674.157041,3005.439323,5569.098791,22307.6912,2175.558418,4252.475905,8620.816122,21327.04393,13318.79294,25811.15966
,,,,,,,,,,1079,2388.7644,8387.520316,5394.734118,12164.74162,3790.024953,13312.71315,18542.87271,12519.52039,6143.111515,2766.778424,5238.393897,20539.8368,2062.296501,3879.657816,7905.300627,20087.45867,12466.30546,24394.8827
,,,,,,,,,,1080,2202.9356,7748.499775,4827.323479,11028.31342,3484.180033,12230.55695,17366.1698,11467.83204,5672.628753,2543.506774,4901.459235,19291.6144,1974.198002,3704.475688,7506.112427,19127.9703,11820.92086,23578.45721
,,,,,,,,,,1081,2059.2424,7551.402884,4577.827118,10564.19779,3350.698681,11867.91987,17104.88704,11082.11607,5508.748368,2446.063267,4826.035461,18423.7184,1937.461254,3561.203387,7159.316869,18396.58257,11328.94968,23093.37105
,,,,,,,,,,1082,1960.926,7322.153945,4330.604712,10094.58404,3219.141952,11516.8918,16852.73254,10660.22851,5337.736112,2350.024765,4762.019093,17811.216,1915.136987,3497.178411,6986.577662,17973.29643,10996.35053,23066.13748
,,,,,,,,,,1083,1942.5592,7169.066626,4171.395202,9740.088188,3107.241809,11389.27926,16969.89571,10396.88725,5232.841668,2268.335882,4811.908963,17495.0144,2041.153062,3481.239683,6969.00647,17740.69143,10838.77604,23903.97535
,,,,,,,,,,1084,1933.916,7204.896267,4137.742307,9685.276597,3112.752419,11777.73092,17439.7374,10419.7587,5331.504072,2272.358715,4939.670659,17753.7248,2092.071563,3613.434616,7273.00581,18046.81463,10926.4628,25152.80461
,,,,,,,,,,1085,2023.5892,7492.309292,4316.141283,9971.812526,3234.285657,12744.84381,18126.15671,10841.20349,5630.701917,2361.07991,5138.733902,18901.3376,2258.615729,3773.875818,7721.83962,18619.64176,11336.69016,26068.18953
,,,,,,,,,,1086,2134.8704,7847.93546,4575.261476,10428.07421,3403.747715,13456.56057,18955.40486,11367.03617,5875.011987,2484.789904,5402.856819,19925.1232,2445.778498,3973.344369,8219.789668,19111.55473,11934.72488,27098.91229
,,,,,,,,,,1087,2261.2772,8145.92007,4821.12585,11017.24531,3591.122639,14310.03587,20222.52814,11848.99269,6148.094446,2621.576575,5788.578722,20786.3856,2484.99114,4225.669227,8882.534712,20070.5241,12766.39287,28328.89848
,,,,,,,,,,1088,2402.8096,8543.843512,5121.078288,11806.2524,3825.824751,15098.75948,21613.21372,12441.76149,6489.190659,2792.912845,6197.510061,21924.048,2673.636088,4464.506136,9596.765701,21425.45018,13565.11327,29655.44476
,,,,,,,,,,1089,2654.5428,8934.252604,5500.669769,12495.47088,4039.625678,15978.38844,23187.29762,13130.09748,6886.892333,2948.990919,6655.277326,23109.2512,2763.583572,4682.662421,10377.63613,23086.95098,14286.64131,30758.59833
,,,,,,,,,,1090,2918.1604,9360.495367,5929.655549,13089.52786,4238.423465,16807.84381,24654.70489,13888.35409,7319.181128,3094.116461,7074.982233,24224.8016,2871.494501,4864.816883,11072.18621,24801.36159,15003.97144,31816.25765
,,,,,,,,,,1091,3218.5116,9696.478413,6328.369796,13590.22362,4412.838314,17441.83401,25860.57849,14548.08379,7700.823744,3221.442071,7416.774009,25219.8416,3052.00095,4968.899249,11613.16408,26253.21083,15483.24695,32635.6756
,,,,,,,,,,1092,3465.9232,9937.702115,6684.67104,13864.88004,4496.011493,17991.49628,26861.8812,15095.86721,8044.110262,3282.159814,7706.436815,25858.8784,3080.949018,5087.694062,12173.07331,27605.37307,15755.83661,33285.83428
,,,,,,,,,,1093,3676.6012,10184.32673,7037.346271,14108.76202,4599.114907,18410.23931,27661.02272,15634.15408,8341.306409,3357.426944,7942.935639,26508.9712,3072.504611,5127.945937,12528.86066,28406.31305,15866.80909,33738.44538
,,,,,,,,,,1094,3826.7768,10344.93051,7313.17109,14279.13252,4660.001279,18598.2908,28010.13451,16037.70027,8570.975255,3401.874963,8039.418684,26877.136,3096.651729,5091.754289,12709.23405,28873.54403,15854.90361,33951.93034
,,,,,,,,,,1095,3907.8068,10433.6691,7544.43012,14427.06931,4721.105491,18488.41598,28007.41576,16366.84533,8731.549664,3446.482008,8019.959687,27119.2624,3071.436194,4970.859519,12810.24039,29141.74917,15875.38367,33523.18641
,,,,,,,,,,1096,3960.7464,10349.62981,7654.862419,14448.58544,4717.092503,18137.9843,27608.43916,16477.08048,8805.201326,3443.552463,7910.853305,27100.4672,2974.807418,4835.032467,12769.9891,28997.315,15804.07389,32680.40943
,,,,,,,,,,1097,3954.264,10211.79292,7733.785972,14390.10559,4705.485659,17801.54976,26822.54131,16528.38781,8722.975062,3435.079283,7663.826392,26517.816,2782.070026,4722.166723,12459.52242,28613.63605,15518.80188,31634.34777
,,,,,,,,,,1098,3854.8672,10002.91302,7578.825027,14114.9827,4577.033681,17195.48184,26179.26617,16229.66738,8441.610156,3341.307298,7493.459936,25801.3872,2750.353519,4558.523819,11838.4744,27737.1373,15009.25588,30861.53606
,,,,,,,,,,1099,3643.1088,9769.383912,7309.150856,13775.73203,4410.017725,16600.72347,25148.68639,15803.8536,8128.268077,3219.382997,7170.03566,25183.3568,2634.119758,4448.586799,11345.75584,26738.10686,14460.53477,29992.2895
,,,,,,,,,,1100,3439.9936,9659.686735,7080.450855,13540.76118,4363.460225,16712.30521,23939.35428,15493.62729,8048.342961,3185.395282,6790.75582,24871.5776,2509.144237,4396.606776,10846.01296,25799.14225,14473.05485,28015.63374
,,,,,,,,,,1101,3213.1096,9497.558403,6813.662399,13219.95516,4255.027024,15775.17768,22049.47702,14994.22891,7593.376861,3106.237323,6233.53597,23384.5456,2286.44121,4110.356064,9959.352258,24254.92454,14063.84502,25802.35138
,,,,,,,,,,1102,2839.2912,8956.66896,6252.163181,12716.15625,3971.097724,14225.8547,20238.65163,13954.84321,6919.04173,2898.964423,5715.74483,21524.9264,2044.365817,3821.537519,9089.589505,22614.49527,13214.095,24034.99294
,,,,,,,,,,1103,2493.5632,8355.154519,5633.944837,11779.42703,3668.636043,13033.76676,18976.85405,12867.87896,6333.40908,2678.162591,5354.711572,19738.2768,1981.695419,3601.998636,8395.543682,21153.73518,12288.63191,22765.46163
,,,,,,,,,,1104,2276.4028,7830.059002,5039.016527,10858.20144,3401.067791,12279.25629,18000.82382,11844.76271,5868.827419,2482.833517,5082.648914,18518.8,1891.990668,3473.802291,7939.196789,20103.22978,11597.69106,22071.30448
,,,,,,,,,,1105,2080.8504,7609.975391,4666.68026,10360.14927,3252.13688,11802.78065,17523.3873,11270.50598,5607.700307,2374.111586,4946.527612,17800.16,1897.936335,3375.470271,7555.811168,19346.12729,11066.92184,21579.94446
,,,,,,,,,,1106,2024.6696,7379.496318,4379.712049,9966.006333,3107.0168,11446.3139,17234.05123,10790.54622,5403.556706,2268.171622,4881.345377,17383.3488,1946.926407,3342.807071,7442.083767,18673.67361,10724.35273,21665.35956
,,,,,,,,,,1107,1986.8556,7231.081747,4190.062106,9727.881805,3083.302832,11316.03287,17259.45516,10489.69986,5276.620052,2250.860049,4905.139364,17228.5648,2042.594279,3375.734183,7388.682053,18356.49049,10526.81686,22413.65462
,,,,,,,,,,1108,1937.1572,7267.813695,4135.025104,9721.374505,3097.259567,11681.14435,17764.15928,10484.54393,5359.934152,2261.048687,5055.792255,17521.5488,2217.44816,3502.557801,7616.891776,18468.27805,10584.07399,23634.21257
,,,,,,,,,,1109,2018.1872,7526.357589,4283.870655,10016.41895,3222.520737,12510.03203,18501.26771,10851.03514,5632.559481,2352.491331,5278.395459,18571.8688,2355.547134,3704.185125,8062.722001,19085.75347,10958.77385,24697.95789
,,,,,,,,,,1110,2182.408,7846.770774,4531.583557,10495.67458,3359.428475,13242.18378,19409.32904,11355.7042,5868.10942,2452.436155,5570.191953,19619.9776,2473.920539,3929.586859,8420.251659,19652.3342,11488.67056,26040.38341
