Resource,natural_gas_combined_cycle,coal_super_1,coal_super_2,coal_super_3,coal_super_4,coal_super_5,20A_retrofit_1,20A_retrofit_2,20A_retrofit_3,20A_retrofit_4,20A_retrofit_5,solar_pv,onshore_wind,battery,Total
t174,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,254.9945312500001,0.0,0.0,165.0,0.0,0.0,0.0,548.0999999999999
t175,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,284.4445312500001,0.0,0.0,165.0,0.0,0.0,0.0,577.55
t176,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,285.3682644628099,0.0,0.0,195.92626678719026,0.0,0.0,0.0,609.4
t177,0.0,0.0,0.0,0.0,0.0,0.0,200.63173553719002,285.3682644628099,0.0,0.0,165.0,0.0,0.0,0.0,651.0
t178,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,285.3682644628099,0.0,0.0,264.7762667871902,0.0,0.0,0.0,678.25
t179,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,259.29453125000015,0.0,0.0,300.0,0.0,0.0,0.0,687.4
t180,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,285.3682644628099,0.0,0.0,279.8762667871902,0.0,0.0,0.0,693.3499999999999
t181,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,285.3682644628099,0.0,0.0,282.0762667871902,0.0,0.0,0.0,695.55
t182,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,285.3682644628099,0.0,0.0,277.42626678719023,0.0,0.0,0.0,690.9
t183,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,285.3682644628099,0.0,0.0,272.02626678719025,0.0,0.0,0.0,685.5
t184,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,285.3682644628099,0.0,0.0,276.3262667871902,0.0,0.0,0.0,689.8
t185,0.0,0.0,0.0,0.0,0.0,0.0,166.5317355371901,285.3682644628099,0.0,0.0,300.0,0.0,0.0,0.0,751.9
t186,0.0,0.0,0.0,0.0,0.0,0.0,232.91903409090878,285.3682644628099,0.0,0.0,286.11270144628133,0.0,0.0,0.0,804.4000000000001
t187,0.0,0.0,0.0,0.0,0.0,0.0,218.4317355371901,285.3682644628099,0.0,0.0,300.0,0.0,0.0,0.0,803.8
t188,0.0,0.0,0.0,0.0,0.0,0.0,232.91903409090878,285.3682644628099,0.0,0.0,270.81270144628127,0.0,0.0,0.0,789.1
t189,0.0,0.0,0.0,0.0,0.0,0.0,232.91903409090878,285.3682644628099,0.0,0.0,251.31270144628127,0.0,0.0,0.0,769.6
t190,0.0,0.0,0.0,0.0,0.0,0.0,147.78173553719006,285.3682644628099,0.0,0.0,300.0,0.0,0.0,0.0,733.15
t191,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,285.3682644628099,0.0,0.0,267.5262667871902,0.0,0.0,0.0,681.0
t192,0.0,0.0,0.0,0.0,0.0,0.0,128.10546874999983,191.29453125000015,0.0,0.0,300.0,0.0,0.0,0.0,619.4
