Resource,MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle,MA_solar_pv,CT_onshore_wind,CT_solar_pv,ME_onshore_wind,MA_battery,CT_battery,ME_battery
t4778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,2082.652882309931
t4779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,2868.780638677375
t4780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,3673.240973883625
t4781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,3807.9782079097554
t4782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4541.858114586601
t4783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5170.325692940311
t4784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t4785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t4786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t4787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t4788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5537.474435912056
t4789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5028.677067181244
t4790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4201.611316111397
t4791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,3195.7239742643824
t4792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,2116.3965649571564
t4793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,1008.3134183754212
t4794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,73.7212640918677
t4795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t4796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t4797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t4798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t4799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,45.046859369071704
t4800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.336158031236714,-0.0,649.6820852323333
t4801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,1358.8130104767909
t4802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,2137.607735308712
t4803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,2523.20430712678
t4804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,3367.996315778404
t4805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4205.455292894506
t4806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4990.666420320009
t4807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t4808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t4809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t4810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t4811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t4812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t4813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5368.837106219501
t4814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4544.501205367123
t4815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,3405.103708266541
t4816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,2160.324687849002
t4817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1237.7858378863011
t4818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,301.6969765524942
t4819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t4820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t4821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t4822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t4823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t4824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,285.21609054149457
t4825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,940.2659082114733
t4826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,1668.6460412366775
t4827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,2445.607508184718
t4828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,2445.607508184718
t4829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,3069.7511571825185
t4830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,3069.7511571825185
t4831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,3069.7511571825185
t4832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,3069.7511571825185
t4833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,3708.301653897571
t4834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,3708.301653897571
t4835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,3708.301653897571
t4836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,3673.787089106297
t4837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,3599.8766575911263
t4838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,3563.2382804116914
t4839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,3563.2382804116914
t4840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,3563.2382804116914
t4841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,3563.2382804116914
t4842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,3563.2382804116914
t4843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,3563.2382804116914
t4844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,3563.2382804116914
t4845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,3563.2382804116914
t4846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4155.040701087788
t4847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4155.040701087788
t4848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4155.040701087788
t4849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4155.040701087788
t4850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4155.040701087788
t4851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4155.040701087788
t4852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4155.040701087788
t4853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4155.040701087788
t4854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4155.040701087788
t4855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4155.040701087788
t4856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,5067.663251442996
t4857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,5067.663251442996
t4858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,5067.663251442996
t4859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,5067.663251442996
t4860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,5067.663251442996
t4861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,5067.663251442996
t4862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,5067.663251442996
t4863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,5067.663251442996
t4864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,5683.298024609541
t4865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,5683.298024609541
t4866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,5683.298024609541
t4867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,5683.298024609541
t4868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,5683.298024609541
t4869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,5683.298024609541
t4870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,5683.298024609541
t4871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t4872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t4873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4720.35873591576
t4874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,0.0,4720.35873591576
t4875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4720.35873591576
t4876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4720.35873591576
t4877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5507.103892880052
t4878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5507.103892880052
t4879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5507.103892880052
t4880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t4881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t4882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t4883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t4884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t4885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t4886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5352.127602187563
t4887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4609.030377261643
t4888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,3561.4906180283124
t4889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,2329.798669538826
t4890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,1167.2991637332334
t4891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,403.96251859403014
t4892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,372.6901015340381
t4893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t4894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t4895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,7.263858520813635
t4896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,497.32046664153586
t4897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,1091.8727741434536
t4898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,1751.505736523134
t4899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,2451.4703723481884
t4900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,3170.6842159539888
t4901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,3880.7317701403863
t4902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4541.281361462007
t4903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5095.501995518552
t4904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5503.978627806586
t4905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5503.978627806586
t4906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t4907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t4908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t4909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5021.770672541924
t4910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,3690.766087289617
t4911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,2105.412804260123
t4912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,769.1366916534016
t4913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,233.22014595067532
t4914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t4915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t4916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t4917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t4918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t4919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t4920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,517.0413764535267
t4921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,1216.0893833366404
t4922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,1993.050850284681
t4923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,2465.4566837845396
t4924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,3319.4149818555666
t4925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4169.706764158833
t4926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4977.833615132845
t4927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t4928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t4929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t4930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t4931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t4932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t4933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5492.175004215934
t4934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4997.671355709002
t4935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4248.782236576531
t4936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,3266.7879057172922
t4937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,2081.484939091284
t4938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1215.2364243378754
t4939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,454.62420205334763
t4940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,237.9522304760551
t4941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t4942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t4943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,148.34760485206934
t4944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,781.3983279154805
t4945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,1508.8618319987443
t4946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,2298.6561041339496
t4947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,2879.7644701813538
t4948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,3720.8899630652168
t4949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4548.266021819974
t4950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,5314.227941464731
t4951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5314.227941464731
t4952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t4953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t4954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t4955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t4956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t4957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t4958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t4959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5324.131708525216
t4960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4612.631741856945
t4961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,3546.6743122165744
t4962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,2289.1313499614917
t4963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,1206.1412861986685
t4964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,365.8346574179175
t4965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t4966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t4967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t4968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,530.388281566096
t4969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,1158.8558599198057
t4970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,1854.237351035158
t4971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,2593.6170313636458
t4972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,3355.9124352406416
t4973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4108.124920756294
t4974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4632.604379838693
t4975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5218.907026863148
t4976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t4977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t4978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t4979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5597.429174618618
t4980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5074.084570940085
t4981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4277.176982616811
t4982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,3297.1791112314604
t4983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.71259548097663,-0.0,2355.5955905308388
t4984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.71259548097663,-0.0,1459.6989835636732
t4985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.71259548097663,-0.0,660.6675828522377
t4986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.71259548097663,-0.0,-0.0
t4987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t4988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t4989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t4990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t4991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t4992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,265.62431264836897
t4993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,943.5898538668557
t4994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,1693.052452556687
t4995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,2490.179756227415
t4996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,3316.6391860402323
t4997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,3379.912492023628
t4998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4203.622035010625
t4999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4989.749791378069
t5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,5683.298024609541
t5001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t5002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t5003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5119.27839553309
t5004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.40167289478686,-0.0,4244.265797642554
t5005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.40167289478686,-0.0,3155.4623643694763
t5006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.40167289478686,-0.0,2057.0807078410926
t5007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.40167289478686,-0.0,1071.5349854968163
t5008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.40167289478686,-0.0,412.77396255279956
t5009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.40167289478686,-0.0,36.07117380616398
t5010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,36.07117380616398
t5011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t5012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,46.16187911465679
t5013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t5014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,81.60642597800472
t5015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,575.7440881501484
t5016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,1277.5419818590835
t5017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,2062.7531092845875
t5018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,2902.0453442845696
t5019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,2902.0453442845696
t5020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,2902.0453442845696
t5021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,2902.0453442845696
t5022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,2902.0453442845696
t5023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,3778.9193659041043
t5024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,3778.9193659041043
t5025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,3778.9193659041043
t5026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4427.552780980501
t5027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4427.552780980501
t5028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4774.029747217649
t5029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4774.029747217649
t5030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4774.029747217649
t5031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4774.029747217649
t5032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4774.029747217649
t5033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4774.029747217649
t5034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4720.35873591576
t5035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4720.35873591576
t5036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4720.35873591576
t5037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,0.0,4720.35873591576
t5038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4720.35873591576
t5039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4720.35873591576
t5040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4720.35873591576
t5041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,687.015290210495
t5042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,1449.3106940874907
