Time_Index,natural_gas_combined_cycle,solar_pv,onshore_wind,battery
1353,1.0,0.1131,0.450594813,1.0
1354,1.0,0.3099,0.274041981,1.0
1355,1.0,0.4462,0.337334275,1.0
1356,1.0,0.4971,0.450015992,1.0
1357,1.0,0.5491,0.663541913,1.0
1358,1.0,0.5788,0.812197924,1.0
1359,1.0,0.5935,0.873478234,1.0
1360,1.0,0.4606,0.864326358,1.0
1361,1.0,0.2861,0.725811899,1.0
1362,1.0,0.04,0.661087394,1.0
1363,1.0,0.0,0.461758375,1.0
1364,1.0,0.0,0.658503115,1.0
1365,1.0,0.0,0.710981369,1.0
1366,1.0,0.0,0.773506939,1.0
1367,1.0,0.0,0.844555676,1.0
1368,1.0,0.0,0.652243614,1.0
1369,1.0,0.0,0.891891479,1.0
1370,1.0,0.0,0.787018061,1.0
1371,1.0,0.0,0.809266448,1.0
1372,1.0,0.0,0.855823517,1.0
1373,1.0,0.0,0.891640425,1.0
1374,1.0,0.0,0.898379207,1.0
1375,1.0,0.0,0.757851541,1.0
1376,1.0,0.0686,0.479905933,1.0
1377,1.0,0.3334,0.487013161,1.0
1378,1.0,0.535,0.485061765,1.0
1379,1.0,0.6862,0.798057318,1.0
1380,1.0,0.7269,0.624309361,1.0
1381,1.0,0.7132,0.723851383,1.0
1382,1.0,0.6894,0.729496419,1.0
1383,1.0,0.6259,0.70609194,1.0
1384,1.0,0.4635,0.728719592,1.0
1385,1.0,0.2577,0.593629897,1.0
1386,1.0,0.0324,0.749585152,1.0
1387,1.0,0.0,0.791357398,1.0
1388,1.0,0.0,0.689981341,1.0
1389,1.0,0.0,0.458403915,1.0
1390,1.0,0.0,0.319464147,1.0
1391,1.0,0.0,0.404064178,1.0
1392,1.0,0.0,0.549249709,1.0
1393,1.0,0.0,0.839961231,1.0
1394,1.0,0.0,0.853366971,1.0
1395,1.0,0.0,0.80891031,1.0
1396,1.0,0.0,0.778500557,1.0
1397,1.0,0.0,0.773078859,1.0
1398,1.0,0.0,0.712092757,1.0
1399,1.0,0.0,0.628687322,1.0
1400,1.0,0.0784,0.660557628,1.0
1401,1.0,0.3412,0.561071396,1.0
1402,1.0,0.5422,0.18366693,1.0
1403,1.0,0.6945,0.200725734,1.0
1404,1.0,0.7433,0.271895647,1.0
1405,1.0,0.7488,0.382985741,1.0
1406,1.0,0.7431,0.574463189,1.0
1407,1.0,0.6884,0.400294423,1.0
1408,1.0,0.5364,0.310641944,1.0
1409,1.0,0.3355,0.266270131,1.0
1410,1.0,0.076,0.29693529,1.0
1411,1.0,0.0,0.334462613,1.0
1412,1.0,0.0,0.245827347,1.0
1413,1.0,0.0,0.244881824,1.0
1414,1.0,0.0,0.454426348,1.0
1415,1.0,0.0,0.332374543,1.0
1416,1.0,0.0,0.656532109,1.0
1417,1.0,0.0,0.75910145,1.0
1418,1.0,0.0,0.647365987,1.0
1419,1.0,0.0,0.69612956,1.0
1420,1.0,0.0,0.775853753,1.0
1421,1.0,0.0,0.723050296,1.0
1422,1.0,0.0,0.592756689,1.0
1423,1.0,0.0,0.642210364,1.0
1424,1.0,0.0526,0.42505002,1.0
1425,1.0,0.2708,0.291758955,1.0
1426,1.0,0.4689,0.736761153,1.0
1427,1.0,0.7172,0.921575248,1.0
1428,1.0,0.6904,0.95283252,1.0
1429,1.0,0.7406,0.984723032,1.0
1430,1.0,0.7488,0.996679187,1.0
1431,1.0,0.7112,0.990746498,1.0
1432,1.0,0.557,0.979539394,1.0
1433,1.0,0.354,0.989734411,1.0
1434,1.0,0.088,0.984326899,1.0
1435,1.0,0.0,0.891766608,1.0
1436,1.0,0.0,0.649405837,1.0
1437,1.0,0.0,0.54935199,1.0
1438,1.0,0.0,0.571955085,1.0
1439,1.0,0.0,0.66852653,1.0
1440,1.0,0.0,0.571296394,1.0
1441,1.0,0.0,0.39722836,1.0
1442,1.0,0.0,0.393954664,1.0
1443,1.0,0.0,0.588399291,1.0
1444,1.0,0.0,0.509705186,1.0
1445,1.0,0.0,0.472692788,1.0
1446,1.0,0.0,0.271803975,1.0
1447,1.0,0.0,0.043978728,1.0
1448,1.0,0.0473,0.000749043,1.0
1449,1.0,0.297,0.018879127,1.0
1450,1.0,0.5162,0.0,1.0
1451,1.0,0.6557,0.000226641,1.0
1452,1.0,0.6814,0.103299454,1.0
1453,1.0,0.6802,0.354058415,1.0
1454,1.0,0.6721,0.60634613,1.0
1455,1.0,0.5062,0.852447271,1.0
1456,1.0,0.379,0.905672431,1.0
1457,1.0,0.2003,0.991931081,1.0
1458,1.0,0.015,0.994612098,1.0
1459,1.0,0.0,0.973924041,1.0
1460,1.0,0.0,0.788848221,1.0
1461,1.0,0.0,0.694281936,1.0
1462,1.0,0.0,0.685954809,1.0
1463,1.0,0.0,0.699969053,1.0
1464,1.0,0.0,0.423425704,1.0
1465,1.0,0.0,0.535325825,1.0
1466,1.0,0.0,0.578798234,1.0
1467,1.0,0.0,0.627994299,1.0
1468,1.0,0.0,0.559649229,1.0
1469,1.0,0.0,0.395297229,1.0
1470,1.0,0.0,0.576434731,1.0
1471,1.0,0.0,0.450819612,1.0
1472,1.0,0.0178,0.164915755,1.0
1473,1.0,0.2828,0.242930636,1.0
1474,1.0,0.4612,0.27634415,1.0
1475,1.0,0.59,0.510981739,1.0
1476,1.0,0.4844,0.575888515,1.0
1477,1.0,0.5318,0.580213249,1.0
1478,1.0,0.6033,0.864859819,1.0
1479,1.0,0.5808,0.92755276,1.0
1480,1.0,0.4795,0.878933907,1.0
1481,1.0,0.2821,0.693290472,1.0
1482,1.0,0.0584,0.775451422,1.0
1483,1.0,0.0,0.948246717,1.0
1484,1.0,0.0,0.96165514,1.0
1485,1.0,0.0,0.949990213,1.0
1486,1.0,0.0,0.90703547,1.0
1487,1.0,0.0,0.994976997,1.0
1488,1.0,0.0,0.991120875,1.0
1489,1.0,0.0,0.998250365,1.0
1490,1.0,0.0,0.993273795,1.0
1491,1.0,0.0,0.910136104,1.0
1492,1.0,0.0,0.777924895,1.0
1493,1.0,0.0,0.562161922,1.0
1494,1.0,0.0,0.635603309,1.0
1495,1.0,0.0,0.537465096,1.0
1496,1.0,0.0098,0.450718582,1.0
1497,1.0,0.2113,0.233703926,1.0
1498,1.0,0.343,0.179489017,1.0
1499,1.0,0.4909,0.392742991,1.0
1500,1.0,0.5888,0.687447906,1.0
1501,1.0,0.5443,0.933152497,1.0
1502,1.0,0.6127,0.980558813,1.0
1503,1.0,0.627,1.0,1.0
1504,1.0,0.5153,1.0,1.0
1505,1.0,0.3325,1.0,1.0
1506,1.0,0.0824,0.996576548,1.0
1507,1.0,0.0,0.898912787,1.0
1508,1.0,0.0,0.586391091,1.0
1509,1.0,0.0,0.705985069,1.0
1510,1.0,0.0,0.622455716,1.0
1511,1.0,0.0,0.624929547,1.0
1512,1.0,0.0,0.27310586,1.0
1513,1.0,0.0,0.513485014,1.0
1514,1.0,0.0,0.571839154,1.0
1515,1.0,0.0,0.731841922,1.0
1516,1.0,0.0,0.828519821,1.0
1517,1.0,0.0,0.938873887,1.0
1518,1.0,0.0,0.757402897,1.0
1519,1.0,0.0048,0.77126044,1.0
1520,1.0,0.0888,0.842445314,1.0
1521,1.0,0.2405,0.912658811,1.0
1522,1.0,0.2647,0.952515841,1.0
1523,1.0,0.2777,0.956166387,1.0
1524,1.0,0.3175,0.889227927,1.0
1525,1.0,0.3554,0.723426938,1.0
1526,1.0,0.2982,0.766591907,1.0
1527,1.0,0.314,0.695251584,1.0
1528,1.0,0.2613,0.639027238,1.0
1529,1.0,0.1802,0.572463453,1.0
1530,1.0,0.1035,0.556578279,1.0
1531,1.0,0.0223,0.560551941,1.0
1532,1.0,0.0,0.291038871,1.0
1533,1.0,0.0,0.340747982,1.0
1534,1.0,0.0,0.24643527,1.0
1535,1.0,0.0,0.259011239,1.0
1536,1.0,0.0,0.233792573,1.0
1537,1.0,0.0,0.139515936,1.0
1538,1.0,0.0,0.131666452,1.0
1539,1.0,0.0,0.199165061,1.0
1540,1.0,0.0,0.283602923,1.0
1541,1.0,0.0,0.268974453,1.0
1542,1.0,0.0963,0.222658291,1.0
1543,1.0,0.1022,0.192444414,1.0
1544,1.0,0.2495,0.077473879,1.0
1545,1.0,0.4041,0.224355668,1.0
1546,1.0,0.5273,0.348769367,1.0
1547,1.0,0.6181,0.276160538,1.0
1548,1.0,0.6383,0.313447654,1.0
1549,1.0,0.6196,0.25876677,1.0
1550,1.0,0.5846,0.307236999,1.0
1551,1.0,0.5465,0.310642868,1.0
1552,1.0,0.4383,0.451794505,1.0
1553,1.0,0.3035,0.393274337,1.0
1554,1.0,0.1541,0.424762934,1.0
1555,1.0,0.0422,0.349435329,1.0
1556,1.0,0.0,0.265961051,1.0
1557,1.0,0.0,0.441960692,1.0
1558,1.0,0.0,0.422656387,1.0
1559,1.0,0.0,0.291836113,1.0
1560,1.0,0.0,0.35721606,1.0
1561,1.0,0.0,0.438902229,1.0
1562,1.0,0.0,0.497639388,1.0
1563,1.0,0.0,0.438945562,1.0
1564,1.0,0.0,0.367581606,1.0
1565,1.0,0.0,0.305382103,1.0
1566,1.0,0.037,0.436884254,1.0
1567,1.0,0.0888,0.738148034,1.0
1568,1.0,0.2116,0.291490972,1.0
1569,1.0,0.3092,0.459098637,1.0
1570,1.0,0.3972,0.635905445,1.0
1571,1.0,0.4405,0.669811726,1.0
1572,1.0,0.4781,0.590083241,1.0
1573,1.0,0.5043,0.762081027,1.0
1574,1.0,0.4636,0.85550642,1.0
1575,1.0,0.4099,0.883201838,1.0
1576,1.0,0.3449,0.763749957,1.0
1577,1.0,0.2532,0.541816115,1.0
1578,1.0,0.1406,0.425433457,1.0
1579,1.0,0.0262,0.432244211,1.0
1580,1.0,0.0,0.199295074,1.0
1581,1.0,0.0,0.270927131,1.0
1582,1.0,0.0,0.306062073,1.0
1583,1.0,0.0,0.420065314,1.0
1584,1.0,0.0,0.509275973,1.0
1585,1.0,0.0,0.480353177,1.0
1586,1.0,0.0,0.324450016,1.0
1587,1.0,0.0,0.302692592,1.0
1588,1.0,0.0,0.466654927,1.0
1589,1.0,0.0,0.67505753,1.0
1590,1.0,0.0476,0.376807451,1.0
1591,1.0,0.1306,0.31946224,1.0
1592,1.0,0.2459,0.143699497,1.0
1593,1.0,0.3497,0.156880021,1.0
1594,1.0,0.4365,0.188129231,1.0
1595,1.0,0.4947,0.203940868,1.0
1596,1.0,0.4811,0.163552999,1.0
1597,1.0,0.4833,0.134147346,1.0
1598,1.0,0.5991,0.06446109,1.0
1599,1.0,0.5007,0.092199042,1.0
1600,1.0,0.4215,0.086723067,1.0
1601,1.0,0.3054,0.114515245,1.0
1602,1.0,0.1696,0.102361403,1.0
1603,1.0,0.0767,0.043915614,1.0
1604,1.0,0.0025,0.032259069,1.0
1605,1.0,0.0,0.071506903,1.0
1606,1.0,0.0,0.15914017,1.0
1607,1.0,0.0,0.169080377,1.0
1608,1.0,0.0,0.173051119,1.0
1609,1.0,0.0,0.164876029,1.0
1610,1.0,0.0,0.063412562,1.0
1611,1.0,0.0,0.049323048,1.0
1612,1.0,0.0,0.037818015,1.0
1613,1.0,0.0,0.056692064,1.0
1614,1.0,0.1241,0.000874828,1.0
1615,1.0,0.1222,0.0,1.0
1616,1.0,0.2512,0.0,1.0
1617,1.0,0.3878,0.0,1.0
1618,1.0,0.4871,0.001588104,1.0
1619,1.0,0.5537,0.008447308,1.0
1620,1.0,0.5492,0.021065855,1.0
1621,1.0,0.5536,0.02987227,1.0
1622,1.0,0.5461,0.022448029,1.0
1623,1.0,0.5098,0.013479567,1.0
1624,1.0,0.4265,0.007557332,1.0
1625,1.0,0.3101,0.065613106,1.0
1626,1.0,0.1759,0.067543119,1.0
1627,1.0,0.0906,0.05716503,1.0
1628,1.0,0.0081,0.117857888,1.0
1629,1.0,0.0,0.149920866,1.0
1630,1.0,0.0,0.217291862,1.0
1631,1.0,0.0,0.19108361,1.0
1632,1.0,0.0,0.155939847,1.0
1633,1.0,0.0,0.217742935,1.0
1634,1.0,0.0,0.201601401,1.0
1635,1.0,0.0,0.091017783,1.0
1636,1.0,0.0,0.039890885,1.0
1637,1.0,0.0,0.02697273,1.0
1638,1.0,0.06,0.035254125,1.0
1639,1.0,0.1215,0.028206613,1.0
1640,1.0,0.2508,1.49e-5,1.0
1641,1.0,0.3959,0.000385017,1.0
1642,1.0,0.4885,0.0,1.0
1643,1.0,0.5839,0.005427793,1.0
1644,1.0,0.6002,0.019343045,1.0
1645,1.0,0.5814,0.062357236,1.0
1646,1.0,0.5694,0.12714605,1.0
1647,1.0,0.5128,0.079630241,1.0
1648,1.0,0.4113,0.033062447,1.0
1649,1.0,0.2989,0.023031026,1.0
1650,1.0,0.1584,0.064575166,1.0
1651,1.0,0.0753,0.069345854,1.0
1652,1.0,0.0051,0.06488511,1.0
1653,1.0,0.0,0.035859421,1.0
1654,1.0,0.0,0.112720452,1.0
1655,1.0,0.0,0.051642787,1.0
1656,1.0,0.0,0.041621186,1.0
1657,1.0,0.0,0.081753545,1.0
1658,1.0,0.0,0.065346025,1.0
1659,1.0,0.0,0.070552856,1.0
1660,1.0,0.0,0.14872022,1.0
1661,1.0,0.0,0.214430436,1.0
1662,1.0,0.1173,0.20369713,1.0
1663,1.0,0.1091,0.16158022,1.0
1664,1.0,0.2543,0.139353916,1.0
1665,1.0,0.4103,0.037866671,1.0
1666,1.0,0.5368,0.004774356,1.0
1667,1.0,0.6338,0.019569334,1.0
1668,1.0,0.6642,0.035872445,1.0
1669,1.0,0.6187,0.077863842,1.0
1670,1.0,0.6035,0.126199067,1.0
1671,1.0,0.5322,0.247383356,1.0
1672,1.0,0.3911,0.407447278,1.0
1673,1.0,0.2873,0.393048167,1.0
1674,1.0,0.1572,0.37749964,1.0
1675,1.0,0.0753,0.282226861,1.0
1676,1.0,0.0,0.484792292,1.0
1677,1.0,0.0,0.724796295,1.0
1678,1.0,0.0,0.821047485,1.0
1679,1.0,0.0,0.653370082,1.0
1680,1.0,0.0,0.29946968,1.0
1681,1.0,0.0,0.001193504,1.0
1682,1.0,0.0,0.002342054,1.0
1683,1.0,0.0,0.002372414,1.0
1684,1.0,0.0,0.00221322,1.0
1685,1.0,0.0,0.004812762,1.0
1686,1.0,0.0,0.007317646,1.0
1687,1.0,0.0,0.005913043,1.0
1688,1.0,0.0727,0.007874532,1.0
1689,1.0,0.3305,0.010513831,1.0
1690,1.0,0.5087,0.013493519,1.0
1691,1.0,0.6255,0.051234551,1.0
1692,1.0,0.6438,0.035532594,1.0
1693,1.0,0.6342,0.015982417,1.0
1694,1.0,0.6073,0.016271932,1.0
1695,1.0,0.4905,0.010833261,1.0
1696,1.0,0.3167,0.015405776,1.0
1697,1.0,0.0647,0.00745156,1.0
1698,1.0,0.0,0.001268229,1.0
1699,1.0,0.0,0.000340368,1.0
1700,1.0,0.0,0.000472501,1.0
1701,1.0,0.0,0.000913061,1.0
1702,1.0,0.0,0.000460567,1.0
1703,1.0,0.0,0.000405724,1.0
1704,1.0,0.0,0.000461224,1.0
1705,1.0,0.0,0.000425159,1.0
1706,1.0,0.0,0.000201664,1.0
1707,1.0,0.0,6.14e-5,1.0
1708,1.0,0.0,6.2e-5,1.0
1709,1.0,0.0,0.000940251,1.0
1710,1.0,0.0,0.001688296,1.0
1711,1.0,0.0,0.001462118,1.0
1712,1.0,0.0732,0.00205039,1.0
1713,1.0,0.3249,0.002406735,1.0
1714,1.0,0.5055,0.006735122,1.0
1715,1.0,0.6259,0.010578658,1.0
1716,1.0,0.6462,0.023952477,1.0
1717,1.0,0.6498,0.032189377,1.0
1718,1.0,0.6233,0.036131389,1.0
1719,1.0,0.4959,0.028037485,1.0
1720,1.0,0.2951,0.019684512,1.0
1721,1.0,0.0327,0.007505227,1.0
1722,1.0,0.0,0.003617593,1.0
1723,1.0,0.0,0.003890333,1.0
1724,1.0,0.0,0.003798491,1.0
1725,1.0,0.0,0.003029724,1.0
1726,1.0,0.0,0.001596955,1.0
1727,1.0,0.0,0.002168473,1.0
1728,1.0,0.0,0.002228256,1.0
1729,1.0,0.0,0.003015187,1.0
1730,1.0,0.0,0.003321626,1.0
1731,1.0,0.0,0.003486473,1.0
1732,1.0,0.0,0.00411325,1.0
1733,1.0,0.0,0.004167903,1.0
1734,1.0,0.0,0.004408014,1.0
1735,1.0,0.0,0.007003278,1.0
1736,1.0,0.0538,0.005834897,1.0
1737,1.0,0.2996,0.012191184,1.0
1738,1.0,0.4629,0.02500857,1.0
1739,1.0,0.5623,0.020196708,1.0
1740,1.0,0.578,0.020667559,1.0
1741,1.0,0.5428,0.023598494,1.0
1742,1.0,0.5193,0.015980111,1.0
1743,1.0,0.4362,0.017338948,1.0
1744,1.0,0.2678,0.016976627,1.0
1745,1.0,0.0319,0.018242447,1.0
1746,1.0,0.0,0.009299411,1.0
1747,1.0,0.0,0.006091939,1.0
1748,1.0,0.0,0.004028497,1.0
1749,1.0,0.0,0.004534149,1.0
1750,1.0,0.0,0.004092111,1.0
1751,1.0,0.0,0.003151032,1.0
1752,1.0,0.0,0.002878197,1.0
1753,1.0,0.0,0.002713328,1.0
1754,1.0,0.0,0.003523973,1.0
1755,1.0,0.0,0.003113097,1.0
1756,1.0,0.0,0.003456233,1.0
1757,1.0,0.0,0.006297142,1.0
1758,1.0,0.0,0.008122765,1.0
1759,1.0,0.0,0.00642192,1.0
1760,1.0,0.0403,0.005181233,1.0
1761,1.0,0.2888,0.004154712,1.0
1762,1.0,0.4702,0.006109656,1.0
1763,1.0,0.5589,0.012955664,1.0
1764,1.0,0.5611,0.042543426,1.0
1765,1.0,0.5702,0.019647809,1.0
1766,1.0,0.546,0.019093696,1.0
1767,1.0,0.407,0.011164882,1.0
1768,1.0,0.2344,0.009279388,1.0
1769,1.0,0.0007,0.00392705,1.0
1770,1.0,0.0,0.001434172,1.0
1771,1.0,0.0,0.001893229,1.0
1772,1.0,0.0,0.001570631,1.0
1773,1.0,0.0,0.002302695,1.0
1774,1.0,0.0,0.002692709,1.0
1775,1.0,0.0,0.002782656,1.0
1776,1.0,0.0,0.00265222,1.0
1777,1.0,0.0,0.001587099,1.0
1778,1.0,0.0,0.001715459,1.0
1779,1.0,0.0,0.001472831,1.0
1780,1.0,0.0,0.002056728,1.0
1781,1.0,0.0,0.00142603,1.0
1782,1.0,0.0,0.001842535,1.0
1783,1.0,0.0,0.001907444,1.0
1784,1.0,0.0005,0.002635133,1.0
1785,1.0,0.2107,0.004790055,1.0
1786,1.0,0.3555,0.018065531,1.0
1787,1.0,0.4531,0.059975713,1.0
1788,1.0,0.5151,0.083389074,1.0
1789,1.0,0.49,0.056559034,1.0
1790,1.0,0.5189,0.049590863,1.0
1791,1.0,0.4458,0.022708759,1.0
1792,1.0,0.2889,0.034571238,1.0
1793,1.0,0.0118,0.020854954,1.0
1794,1.0,0.0,0.007011184,1.0
1795,1.0,0.0,0.004946731,1.0
1796,1.0,0.0,0.003276868,1.0
1797,1.0,0.0,0.005771072,1.0
1798,1.0,0.0,0.005463725,1.0
1799,1.0,0.0,0.005351789,1.0
1800,1.0,0.0,0.003780636,1.0
1801,1.0,0.0,0.003064808,1.0
1802,1.0,0.0,0.002145509,1.0
1803,1.0,0.0,0.002114863,1.0
1804,1.0,0.0,0.001894212,1.0
1805,1.0,0.0,0.001888793,1.0
1806,1.0,0.0,0.002078126,1.0
1807,1.0,0.0,0.004130088,1.0
1808,1.0,0.0117,0.003914897,1.0
1809,1.0,0.3135,0.003168091,1.0
1810,1.0,0.4909,0.007118006,1.0
1811,1.0,0.6116,0.012329093,1.0
1812,1.0,0.643,0.010677946,1.0
1813,1.0,0.6438,0.006985814,1.0
1814,1.0,0.6127,0.003587814,1.0
1815,1.0,0.4871,0.004285143,1.0
1816,1.0,0.3058,0.001623887,1.0
1817,1.0,0.0269,0.001953514,1.0
1818,1.0,0.0,0.000310317,1.0
1819,1.0,0.0,0.000149553,1.0
1820,1.0,0.0,0.00156573,1.0
1821,1.0,0.0,0.00236242,1.0
1822,1.0,0.0,0.007938925,1.0
1823,1.0,0.0,0.007568194,1.0
1824,1.0,0.0,0.008595512,1.0
1825,1.0,0.0,0.005553732,1.0
1826,1.0,0.0,0.005053663,1.0
1827,1.0,0.0,0.005790976,1.0
1828,1.0,0.0,0.007715367,1.0
1829,1.0,0.0,0.017328031,1.0
1830,1.0,0.0,0.021727908,1.0
1831,1.0,0.0,0.006312496,1.0
1832,1.0,0.0135,0.00865133,1.0
1833,1.0,0.3063,0.010891729,1.0
1834,1.0,0.4727,0.012422239,1.0
1835,1.0,0.5797,0.002513248,1.0
1836,1.0,0.6075,0.010850104,1.0
1837,1.0,0.6239,0.105656229,1.0
1838,1.0,0.6046,0.206225634,1.0
1839,1.0,0.4789,0.159292325,1.0
1840,1.0,0.2928,0.221916378,1.0
1841,1.0,0.0223,0.126183137,1.0
1842,1.0,0.0,0.054287173,1.0
1843,1.0,0.0,0.047492217,1.0
1844,1.0,0.0,0.09676522,1.0
1845,1.0,0.0,0.148444414,1.0
1846,1.0,0.0,0.082408324,1.0
1847,1.0,0.0,0.031284321,1.0
1848,1.0,0.0,0.010165136,1.0
