Resource,Zone,StartCap,RetCap,NewCap,EndCap,StartEnergyCap,RetEnergyCap,NewEnergyCap,EndEnergyCap,StartChargeCap,RetChargeCap,NewChargeCap,EndChargeCap
WECC_WYCO_biomass_1,6,12.848,0.0,0.0,12.848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_WYCO_conventional_hydroelectric_1,6,961.87,0.0,0.0,961.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_WYCO_conventional_steam_coal_1,6,2033.9999999999998,4.1231915209422074e-10,0.0,2033.9999999995878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_WYCO_conventional_steam_coal_2,6,4892.004,-1.1876371161409616e-9,0.0,4892.004000001188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_WYCO_hydroelectric_pumped_storage_1,6,562.5,0.0,0.0,562.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_WYCO_natural_gas_fired_combined_cycle_1,6,1481.6,1481.5999798865073,0.0,2.0113492427142887e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_WYCO_natural_gas_fired_combined_cycle_2,6,1931.001,3.790430004950404e-9,0.0,1931.0009999962094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_WYCO_natural_gas_fired_combustion_turbine_1,6,147.996,147.9959812814174,0.0,1.8718582628363123e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_WYCO_natural_gas_fired_combustion_turbine_2,6,2629.792,1365.7767062441892,0.0,1264.015293755811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_WYCO_onshore_wind_turbine_1,6,5751.7,-1.999122622062753e-9,0.0,5751.700000001999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_WYCO_solar_photovoltaic_1,6,593.1,-2.3947605441068165e-9,0.0,593.1000000023948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA_N_naturalgas_ccavgcf_mid_0,1,0.0,0.0,1769.660500180313,1769.660500180313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA_N_naturalgas_ctavgcf_mid_0,1,0.0,0.0,2.9725400253158617e-6,2.9725400253158617e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA_N_naturalgas_ccccsavgcf_mid_0,1,0.0,0.0,8.315669899350119e-7,8.315669899350119e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA_N_battery_mid_0,1,0.0,0.0,718.2501498547118,718.2501498547118,0.0,0.0,780.7066860261842,780.7066860261842,0.0,0.0,0.0,0.0
CA_N_nuclear_mid_0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA_N_naturalgas_ccs100_mid_0,1,0.0,0.0,7.299498600418157e-7,7.299498600418157e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA_N_landbasedwind_ltrg1_mid_110_1,1,0.0,0.0,1.3651885340909698e-7,1.3651885340909698e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA_N_landbasedwind_ltrg1_mid_110_2,1,0.0,0.0,1.521112180944028e-7,1.521112180944028e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA_N_landbasedwind_ltrg1_mid_110_3,1,0.0,0.0,1.137073451623985e-7,1.137073451623985e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA_N_landbasedwind_ltrg1_mid_110_4,1,0.0,0.0,1.1492004127729426e-7,1.1492004127729426e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA_N_landbasedwind_ltrg1_mid_110_5,1,0.0,0.0,1.1163091923276715e-7,1.1163091923276715e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA_N_utilitypv_losangeles_mid_90_0_2_1,1,0.0,0.0,7.300739597508213e-6,7.300739597508213e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA_N_utilitypv_losangeles_mid_90_0_2_2,1,0.0,0.0,1.1023929749988324e-6,1.1023929749988324e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA_N_utilitypv_losangeles_mid_90_0_2_3,1,0.0,0.0,7127.702747352076,7127.702747352076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA_N_utilitypv_losangeles_mid_90_0_2_4,1,0.0,0.0,2.519420559288999e-6,2.519420559288999e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA_N_offshorewind_otrg6_mid_floating_1_180_1,1,0.0,0.0,2.343681662920613e-8,2.343681662920613e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA_N_offshorewind_otrg6_mid_floating_1_180_2,1,0.0,0.0,1.885289523169257e-8,1.885289523169257e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA_N_offshorewind_otrg6_mid_floating_1_180_3,1,0.0,0.0,1.558069398551317e-8,1.558069398551317e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA_N_offshorewind_otrg6_mid_floating_1_180_4,1,0.0,0.0,2.1728217354849442e-8,2.1728217354849442e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA_N_offshorewind_otrg6_mid_floating_1_180_5,1,0.0,0.0,1.5846370355633914e-8,1.5846370355633914e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA_N_offshorewind_otrg6_mid_floating_1_180_6,1,0.0,0.0,1.3165502920004407e-8,1.3165502920004407e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA_S_naturalgas_ccavgcf_mid_0,2,0.0,0.0,11334.99078665223,11334.99078665223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA_S_naturalgas_ctavgcf_mid_0,2,0.0,0.0,3.0927484394091005e-6,3.0927484394091005e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA_S_naturalgas_ccccsavgcf_mid_0,2,0.0,0.0,8.473504159870538e-7,8.473504159870538e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA_S_battery_mid_0,2,0.0,0.0,429.2182009084703,429.2182009084703,0.0,0.0,466.5415235995413,466.5415235995413,0.0,0.0,0.0,0.0
CA_S_nuclear_mid_0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA_S_naturalgas_ccs100_mid_0,2,0.0,0.0,7.436444412994521e-7,7.436444412994521e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA_S_landbasedwind_ltrg1_mid_90_1,2,0.0,0.0,2.18380340679403e-7,2.18380340679403e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA_S_landbasedwind_ltrg1_mid_90_2,2,0.0,0.0,2.18154017776714e-7,2.18154017776714e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA_S_landbasedwind_ltrg1_mid_90_3,2,0.0,0.0,2.1653412196320604e-7,2.1653412196320604e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA_S_landbasedwind_ltrg1_mid_90_4,2,0.0,0.0,1.4786922273390124e-7,1.4786922273390124e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA_S_landbasedwind_ltrg1_mid_90_5,2,0.0,0.0,1.546878535170665e-7,1.546878535170665e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA_S_landbasedwind_ltrg1_mid_90_6,2,0.0,0.0,1.354766489284121e-7,1.354766489284121e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA_S_landbasedwind_ltrg1_mid_90_7,2,0.0,0.0,1.1922731986356886e-7,1.1922731986356886e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA_S_landbasedwind_ltrg1_mid_90_8,2,0.0,0.0,1.5744674614540538e-7,1.5744674614540538e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA_S_landbasedwind_ltrg1_mid_90_9,2,0.0,0.0,1.5357810221757598e-7,1.5357810221757598e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA_S_landbasedwind_ltrg1_mid_90_10,2,0.0,0.0,7.069649455200287e-8,7.069649455200287e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA_S_utilitypv_losangeles_mid_90_0_2_1,2,0.0,0.0,5.349648556005194e-7,5.349648556005194e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA_S_utilitypv_losangeles_mid_90_0_2_2,2,0.0,0.0,4.1534423558993756e-7,4.1534423558993756e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA_S_utilitypv_losangeles_mid_90_0_2_3,2,0.0,0.0,3.800646351851595e-7,3.800646351851595e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA_S_utilitypv_losangeles_mid_90_0_2_4,2,0.0,0.0,9.158276695015411e-7,9.158276695015411e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_N_naturalgas_ccavgcf_mid_0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_N_naturalgas_ctavgcf_mid_0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_N_naturalgas_ccccsavgcf_mid_0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_N_battery_mid_0,3,0.0,0.0,0.0003327072984063194,0.0003327072984063194,0.0,0.0,0.00036225256398172187,0.00036225256398172187,0.0,0.0,0.0,0.0
WECC_N_nuclear_mid_0,3,0.0,0.0,4.6370708460951477e-7,4.6370708460951477e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_N_naturalgas_ccs100_mid_0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_N_landbasedwind_ltrg1_mid_70_1,3,0.0,0.0,3.7937298437548836e-5,3.7937298437548836e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_N_landbasedwind_ltrg1_mid_70_2,3,0.0,0.0,3.4198143311999186e-7,3.4198143311999186e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_N_landbasedwind_ltrg1_mid_70_3,3,0.0,0.0,4.754485052918864e-7,4.754485052918864e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_N_landbasedwind_ltrg1_mid_70_4,3,0.0,0.0,3.221058683756445e-7,3.221058683756445e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_N_landbasedwind_ltrg1_mid_70_5,3,0.0,0.0,4.7214838545288593e-7,4.7214838545288593e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_N_landbasedwind_ltrg1_mid_70_6,3,0.0,0.0,8.44864098436998e-7,8.44864098436998e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_N_landbasedwind_ltrg1_mid_70_7,3,0.0,0.0,3.980596405366858e-7,3.980596405366858e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_N_landbasedwind_ltrg1_mid_70_8,3,0.0,0.0,4.5905217754009466e-7,4.5905217754009466e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_N_landbasedwind_ltrg1_mid_70_9,3,0.0,0.0,3.3713262137850264e-7,3.3713262137850264e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_N_utilitypv_losangeles_mid_70_0_2_1,3,0.0,0.0,1005.7499999972464,1005.7499999972464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_N_utilitypv_losangeles_mid_70_0_2_2,3,0.0,0.0,5733.924999990148,5733.924999990148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_N_utilitypv_losangeles_mid_70_0_2_3,3,0.0,0.0,7.899242780169877e-7,7.899242780169877e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_N_utilitypv_losangeles_mid_70_0_2_4,3,0.0,0.0,5512.640237547005,5512.640237547005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_N_utilitypv_losangeles_mid_70_0_2_5,3,0.0,0.0,6.803690064560308e-7,6.803690064560308e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_N_utilitypv_losangeles_mid_70_0_2_6,3,0.0,0.0,9.047235244506182e-6,9.047235244506182e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_N_utilitypv_losangeles_mid_70_0_2_7,3,0.0,0.0,2.219682302242916e-6,2.219682302242916e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_N_utilitypv_losangeles_mid_70_0_2_8,3,0.0,0.0,2.6730026896750387e-6,2.6730026896750387e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_NMAZ_naturalgas_ccavgcf_mid_0,4,0.0,0.0,18876.253997031472,18876.253997031472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_NMAZ_naturalgas_ctavgcf_mid_0,4,0.0,0.0,3.900966599090295e-6,3.900966599090295e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_NMAZ_naturalgas_ccccsavgcf_mid_0,4,0.0,0.0,9.425367115510225e-7,9.425367115510225e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_NMAZ_battery_mid_0,4,0.0,0.0,338.6905827581792,338.6905827581792,0.0,0.0,368.1419383796226,368.1419383796226,0.0,0.0,0.0,0.0
WECC_NMAZ_nuclear_mid_0,4,0.0,0.0,5.121861159621192e-7,5.121861159621192e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_NMAZ_naturalgas_ccs100_mid_0,4,0.0,0.0,8.272982108633142e-7,8.272982108633142e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_NMAZ_landbasedwind_ltrg1_mid_70_1,4,0.0,0.0,4.2528107032815753e-7,4.2528107032815753e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_NMAZ_landbasedwind_ltrg1_mid_70_2,4,0.0,0.0,3.0703092667648116e-7,3.0703092667648116e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_NMAZ_landbasedwind_ltrg1_mid_70_3,4,0.0,0.0,4.4224606019003786e-7,4.4224606019003786e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_NMAZ_landbasedwind_ltrg1_mid_70_4,4,0.0,0.0,3.811924865517309e-7,3.811924865517309e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_NMAZ_landbasedwind_ltrg1_mid_70_5,4,0.0,0.0,3.223528619131883e-7,3.223528619131883e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_NMAZ_landbasedwind_ltrg1_mid_70_6,4,0.0,0.0,3.677032948847435e-7,3.677032948847435e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_NMAZ_landbasedwind_ltrg1_mid_70_7,4,0.0,0.0,5.343566552852554e-7,5.343566552852554e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_NMAZ_landbasedwind_ltrg1_mid_70_8,4,0.0,0.0,3.4766725816125236e-7,3.4766725816125236e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_NMAZ_landbasedwind_ltrg1_mid_70_9,4,0.0,0.0,3.1548269422232407e-7,3.1548269422232407e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_NMAZ_landbasedwind_ltrg1_mid_70_10,4,0.0,0.0,2.964884424963166e-7,2.964884424963166e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_NMAZ_utilitypv_losangeles_mid_70_0_2_1,4,0.0,0.0,1.107156600222947e-5,1.107156600222947e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_NMAZ_utilitypv_losangeles_mid_70_0_2_2,4,0.0,0.0,1.4124756444267646e-6,1.4124756444267646e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_NMAZ_utilitypv_losangeles_mid_70_0_2_3,4,0.0,0.0,3.356106375451004e-6,3.356106375451004e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_NMAZ_utilitypv_losangeles_mid_70_0_2_4,4,0.0,0.0,6.24203789186091e-7,6.24203789186091e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_NMAZ_utilitypv_losangeles_mid_70_0_2_5,4,0.0,0.0,23470.685554798358,23470.685554798358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_NMAZ_utilitypv_losangeles_mid_70_0_2_6,4,0.0,0.0,1.2529076939828612e-6,1.2529076939828612e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_NMAZ_utilitypv_losangeles_mid_70_0_2_7,4,0.0,0.0,2.0900759916134017e-6,2.0900759916134017e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_NMAZ_utilitypv_losangeles_mid_70_0_2_8,4,0.0,0.0,6.079544205076359e-7,6.079544205076359e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_NMAZ_utilitypv_losangeles_mid_70_0_2_9,4,0.0,0.0,8.982439452114034e-7,8.982439452114034e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_NMAZ_utilitypv_losangeles_mid_70_0_2_10,4,0.0,0.0,5.641398653371074e-7,5.641398653371074e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_NMAZ_utilitypv_losangeles_mid_70_0_2_11,4,0.0,0.0,1.5564638308459218e-6,1.5564638308459218e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_NMAZ_utilitypv_losangeles_mid_70_0_2_12,4,0.0,0.0,1.0844423599505859e-6,1.0844423599505859e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_NMAZ_utilitypv_losangeles_mid_70_0_2_13,4,0.0,0.0,2.8711735537548777e-6,2.8711735537548777e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
