Time_Index,natural_gas_combined_cycle,solar_pv,onshore_wind_1,onshore_wind_2,onshore_wind_3,battery
846,1.0,0.425472083,0.376428377,0.353362081,0.212884154,1.0
847,1.0,0.730766985,0.242673004,0.192361834,0.115804535,1.0
848,1.0,0.855218747,0.173738625,0.145333772,0.115555598,1.0
849,1.0,0.912668472,0.189414542,0.173359596,0.158989209,1.0
850,1.0,0.900104861,0.219887618,0.216850069,0.191497389,1.0
851,1.0,0.873289254,0.226751797,0.244286676,0.20416568,1.0
852,1.0,0.810403654,0.229122348,0.245090426,0.211229859,1.0
853,1.0,0.766717367,0.224469398,0.23197939,0.20877881,1.0
854,1.0,0.75693761,0.226554577,0.229675433,0.207317034,1.0
855,1.0,0.760332425,0.230721632,0.231093638,0.206758883,1.0
856,1.0,0.753024974,0.240730157,0.237595107,0.218024657,1.0
857,1.0,0.75591578,0.266627675,0.262169189,0.265638437,1.0
858,1.0,0.578759886,0.278260136,0.273055287,0.288803663,1.0
859,1.0,0.190052652,0.30202033,0.296891885,0.322364858,1.0
860,1.0,0.01,0.440428349,0.394920122,0.345384168,1.0
861,1.0,0.0,0.481049751,0.4380612,0.371675747,1.0
862,1.0,0.0,0.466915805,0.38832612,0.290984097,1.0
863,1.0,0.0,0.416629755,0.315654479,0.208667448,1.0
864,1.0,0.0,0.337231999,0.249803332,0.150653448,1.0
865,1.0,0.0,0.272050085,0.214296406,0.122666611,1.0
866,1.0,0.0,0.220868133,0.20513244,0.096599521,1.0
867,1.0,0.0,0.207009897,0.201468174,0.097981235,1.0
868,1.0,0.0,0.206486509,0.210664581,0.106197386,1.0
869,1.0,0.055095562,0.204634337,0.217510617,0.115383683,1.0
870,1.0,0.35899919,0.208691423,0.207204796,0.110616246,1.0
871,1.0,0.676878634,0.135936103,0.109782892,0.067934848,1.0
872,1.0,0.850729015,0.074976381,0.065905489,0.055536113,1.0
873,1.0,0.901353981,0.086856275,0.092186094,0.08516748,1.0
874,1.0,0.896728167,0.107526249,0.12237965,0.1070422,1.0
875,1.0,0.87772348,0.145673522,0.165168869,0.158942796,1.0
876,1.0,0.851531332,0.203605249,0.223737299,0.207917688,1.0
877,1.0,0.82706992,0.262635901,0.282340725,0.273752952,1.0
878,1.0,0.815193703,0.312402151,0.341047579,0.329398178,1.0
879,1.0,0.808378732,0.344192199,0.374470897,0.368002282,1.0
880,1.0,0.745770922,0.365106493,0.39870182,0.393129853,1.0
881,1.0,0.667390217,0.374229627,0.415111547,0.416479302,1.0
882,1.0,0.484357249,0.338525392,0.365811252,0.370105292,1.0
883,1.0,0.144264147,0.358089887,0.351849109,0.341519446,1.0
884,1.0,0.0,0.420350608,0.384152129,0.299600271,1.0
885,1.0,0.0,0.411906761,0.35125058,0.220378475,1.0
886,1.0,0.0,0.345149698,0.272720303,0.122213576,1.0
887,1.0,0.0,0.282146453,0.210180452,0.080186356,1.0
888,1.0,0.0,0.23319503,0.178019632,0.081144749,1.0
889,1.0,0.0,0.189527945,0.167407917,0.082355744,1.0
890,1.0,0.0,0.162353992,0.161773196,0.084215415,1.0
891,1.0,0.0,0.151203997,0.167184128,0.080456341,1.0
892,1.0,0.0,0.158939821,0.164152615,0.078979469,1.0
893,1.0,0.023175307,0.185937033,0.183088085,0.088675767,1.0
894,1.0,0.118397817,0.205421519,0.186223597,0.118317173,1.0
895,1.0,0.180595984,0.172867082,0.116129644,0.051897629,1.0
896,1.0,0.162058094,0.106219323,0.057964821,0.038106103,1.0
897,1.0,0.148256451,0.094651716,0.062634138,0.040790334,1.0
898,1.0,0.190828764,0.105005778,0.080619927,0.057080426,1.0
899,1.0,0.241586053,0.132228363,0.131287014,0.117664029,1.0
900,1.0,0.227709178,0.160711687,0.172024119,0.180537805,1.0
901,1.0,0.224445342,0.177864662,0.22454864,0.228229532,1.0
902,1.0,0.207566921,0.214362605,0.257795426,0.244220612,1.0
903,1.0,0.150886415,0.262363421,0.285056846,0.241474421,1.0
904,1.0,0.108762727,0.275894254,0.32864108,0.253808972,1.0
905,1.0,0.062016561,0.288857534,0.362922785,0.250478095,1.0
906,1.0,0.038903666,0.280784923,0.322558696,0.248388125,1.0
907,1.0,0.017057352,0.292718673,0.303791857,0.22636504,1.0
908,1.0,0.0,0.316239928,0.345041125,0.231956533,1.0
909,1.0,0.0,0.290569939,0.29623409,0.146722747,1.0
910,1.0,0.0,0.24352772,0.228082843,0.076923908,1.0
911,1.0,0.0,0.1830602,0.158961994,0.056932538,1.0
912,1.0,0.0,0.140513739,0.119115905,0.058871937,1.0
913,1.0,0.0,0.130546218,0.098955553,0.048382438,1.0
914,1.0,0.0,0.100254288,0.083038264,0.040239616,1.0
915,1.0,0.0,0.076766538,0.067150429,0.025915946,1.0
916,1.0,0.0,0.059048051,0.044523584,0.011008813,1.0
917,1.0,0.024459906,0.036324878,0.025305381,0.0,1.0
918,1.0,0.083491963,0.022381572,0.018011888,0.0,1.0
919,1.0,0.092106806,0.01,0.01,0.0,1.0
920,1.0,0.133817076,0.0,0.0,0.0,1.0
921,1.0,0.216103703,0.0,0.0,0.0,1.0
922,1.0,0.287801452,0.0,0.0,0.0,1.0
923,1.0,0.330691801,0.0,0.0,0.0,1.0
924,1.0,0.32173701,0.0,0.0,0.0,1.0
925,1.0,0.274462412,0.010740658,0.010160276,0.019161007,1.0
926,1.0,0.232103049,0.02590842,0.029421711,0.042886286,1.0
927,1.0,0.184068698,0.053735359,0.050607187,0.069484941,1.0
928,1.0,0.145935704,0.088517685,0.084745626,0.119682901,1.0
929,1.0,0.118615306,0.122383063,0.126066917,0.172339386,1.0
930,1.0,0.051219124,0.174500669,0.174843084,0.20327041,1.0
931,1.0,0.013392573,0.235694844,0.258299281,0.241283285,1.0
932,1.0,0.0,0.313346032,0.317750844,0.244713038,1.0
933,1.0,0.0,0.312047881,0.287328298,0.195845023,1.0
934,1.0,0.0,0.280768689,0.2215014,0.123942342,1.0
935,1.0,0.0,0.239506881,0.177085657,0.11434616,1.0
936,1.0,0.0,0.213533586,0.145796315,0.124940242,1.0
937,1.0,0.0,0.201230321,0.135999524,0.134813811,1.0
938,1.0,0.0,0.198466761,0.129071638,0.117517791,1.0
939,1.0,0.0,0.191129211,0.128950133,0.107918844,1.0
940,1.0,0.0,0.19408038,0.146494053,0.10868839,1.0
941,1.0,0.01,0.196861582,0.164373227,0.115351547,1.0
942,1.0,0.043185347,0.199245948,0.171343977,0.109795516,1.0
943,1.0,0.072997641,0.200535266,0.175121283,0.102270415,1.0
944,1.0,0.125787892,0.190260757,0.16849035,0.093408203,1.0
945,1.0,0.235550488,0.167460746,0.146618493,0.073081063,1.0
946,1.0,0.30604029,0.142091357,0.133937287,0.066185851,1.0
947,1.0,0.337266363,0.127048806,0.123843404,0.079904055,1.0
948,1.0,0.372995198,0.123883605,0.127704144,0.123892363,1.0
949,1.0,0.405534211,0.140675186,0.160044142,0.20955813,1.0
950,1.0,0.435911623,0.172861153,0.205784345,0.293003934,1.0
951,1.0,0.464805807,0.220495549,0.24657324,0.34347615,1.0
952,1.0,0.50643454,0.266923152,0.281846533,0.350011416,1.0
953,1.0,0.513764449,0.310906521,0.307030822,0.368393351,1.0
954,1.0,0.379508562,0.339120667,0.326497385,0.401325188,1.0
955,1.0,0.122152883,0.371626873,0.34074899,0.39902438,1.0
956,1.0,0.0,0.458257383,0.404380157,0.381168006,1.0
957,1.0,0.0,0.455857108,0.372670868,0.319456023,1.0
958,1.0,0.0,0.44403278,0.337434309,0.280558915,1.0
959,1.0,0.0,0.407815669,0.336515769,0.275484819,1.0
960,1.0,0.0,0.375620855,0.338597742,0.308719009,1.0
961,1.0,0.0,0.368455876,0.373205621,0.307571661,1.0
962,1.0,0.0,0.380886762,0.405201893,0.365775491,1.0
963,1.0,0.0,0.412779349,0.454982143,0.415092452,1.0
964,1.0,0.0,0.44257784,0.481256596,0.443874966,1.0
965,1.0,0.034105398,0.464471719,0.503365187,0.450856246,1.0
966,1.0,0.204066947,0.470034608,0.488230899,0.46004479,1.0
967,1.0,0.375237628,0.362749962,0.380308691,0.414652839,1.0
968,1.0,0.428285449,0.309641422,0.342739671,0.418468319,1.0
969,1.0,0.482577694,0.29765867,0.333386539,0.438007244,1.0
970,1.0,0.538029646,0.296415984,0.348945574,0.470844967,1.0
971,1.0,0.550321912,0.309704781,0.360721993,0.47046179,1.0
972,1.0,0.600887401,0.322285698,0.363665705,0.458717301,1.0
973,1.0,0.647851289,0.340368978,0.379454238,0.453630583,1.0
974,1.0,0.649235784,0.35789327,0.385073596,0.461503442,1.0
975,1.0,0.675706559,0.368564357,0.397487888,0.463235146,1.0
976,1.0,0.729737319,0.367477305,0.389929744,0.445329797,1.0
977,1.0,0.723649556,0.371065605,0.374912356,0.44272259,1.0
978,1.0,0.512948917,0.335603674,0.337846069,0.430685264,1.0
979,1.0,0.147464919,0.321378406,0.336408622,0.453487402,1.0
980,1.0,0.0,0.409669961,0.445405801,0.565930941,1.0
981,1.0,0.0,0.463946581,0.525080256,0.549293251,1.0
982,1.0,0.0,0.504281625,0.557191278,0.503147936,1.0
983,1.0,0.0,0.527484119,0.548557387,0.464407587,1.0
984,1.0,0.0,0.546611766,0.533923925,0.42657252,1.0
985,1.0,0.0,0.557437586,0.503100723,0.394774416,1.0
986,1.0,0.0,0.559604314,0.483814243,0.374682026,1.0
987,1.0,0.0,0.552071022,0.454756352,0.339573374,1.0
988,1.0,0.0,0.541715111,0.438973718,0.329608758,1.0
989,1.0,0.047178059,0.52678308,0.410326434,0.297468738,1.0
990,1.0,0.394797548,0.49607678,0.382980918,0.28124713,1.0
991,1.0,0.780222129,0.287861203,0.205450547,0.174665896,1.0
992,1.0,0.905237723,0.133123204,0.092960918,0.100833514,1.0
993,1.0,0.931937072,0.13045564,0.094813544,0.102711152,1.0
994,1.0,0.923841029,0.131113095,0.102864742,0.10943787,1.0
995,1.0,0.89926735,0.154522737,0.124261508,0.111643225,1.0
996,1.0,0.841165022,0.170075233,0.136179247,0.113397189,1.0
997,1.0,0.781133218,0.169176764,0.130614587,0.100762468,1.0
998,1.0,0.775863956,0.146479119,0.107667716,0.078810292,1.0
999,1.0,0.7623151,0.113553119,0.081327733,0.064243385,1.0
1000,1.0,0.776918641,0.086603933,0.059324908,0.04577396,1.0
1001,1.0,0.705929841,0.056594081,0.04155544,0.034170651,1.0
1002,1.0,0.510691357,0.037463982,0.033401388,0.030772052,1.0
1003,1.0,0.157484347,0.039786003,0.039908437,0.04084511,1.0
1004,1.0,0.0,0.039276187,0.043090402,0.056009547,1.0
1005,1.0,0.0,0.030595447,0.03324926,0.030271707,1.0
1006,1.0,0.0,0.02285128,0.021367893,0.011786007,1.0
1007,1.0,0.0,0.01818638,0.014142365,0.0,1.0
1008,1.0,0.0,0.017252196,0.01,0.0,1.0
1009,1.0,0.0,0.019900649,0.01,0.01,1.0
1010,1.0,0.0,0.030533987,0.017239209,0.014971745,1.0
1011,1.0,0.0,0.047195631,0.028729266,0.030034408,1.0
1012,1.0,0.0,0.074701818,0.045624077,0.042504627,1.0
1013,1.0,0.040665931,0.09637903,0.058502623,0.052150063,1.0
1014,1.0,0.340281157,0.11705462,0.074258059,0.060693024,1.0
1015,1.0,0.652771998,0.083594042,0.05200259,0.036973828,1.0
1016,1.0,0.639657898,0.032872494,0.011867661,0.01,1.0
1017,1.0,0.629155893,0.048883182,0.017327035,0.013780661,1.0
1018,1.0,0.643832824,0.088503106,0.042148998,0.035648997,1.0
1019,1.0,0.591023331,0.126674772,0.082900659,0.076158965,1.0
1020,1.0,0.558661831,0.15270822,0.115957432,0.111514409,1.0
1021,1.0,0.510217177,0.166890261,0.150979635,0.145786803,1.0
1022,1.0,0.399351222,0.183183845,0.182495789,0.202932933,1.0
1023,1.0,0.324542916,0.212285929,0.215522006,0.2297037,1.0
1024,1.0,0.265554631,0.242273023,0.22808183,0.213165606,1.0
1025,1.0,0.236090273,0.248095957,0.237656939,0.215817748,1.0
1026,1.0,0.238495896,0.248364874,0.224882818,0.186042616,1.0
1027,1.0,0.129958914,0.266698589,0.258922795,0.196968033,1.0
1028,1.0,0.0,0.314886096,0.332318302,0.219258578,1.0
1029,1.0,0.0,0.310232093,0.333628589,0.192008154,1.0
1030,1.0,0.0,0.279856844,0.299825132,0.173846511,1.0
1031,1.0,0.0,0.236989966,0.254430154,0.165776945,1.0
1032,1.0,0.0,0.206647284,0.208218868,0.127417313,1.0
1033,1.0,0.0,0.184762827,0.177994765,0.1110148,1.0
1034,1.0,0.0,0.164898181,0.151138855,0.084798205,1.0
1035,1.0,0.0,0.15508724,0.129457168,0.065481261,1.0
1036,1.0,0.0,0.139946899,0.114127121,0.063130476,1.0
1037,1.0,0.026734633,0.128037645,0.102523314,0.06098903,1.0
1038,1.0,0.120646206,0.111972921,0.09480158,0.058941252,1.0
1039,1.0,0.180860749,0.080062517,0.054628251,0.036782079,1.0
1040,1.0,0.256223422,0.05262625,0.033948987,0.021913327,1.0
1041,1.0,0.31336938,0.039144248,0.027444961,0.022679333,1.0
1042,1.0,0.402462676,0.034777161,0.03558954,0.035776506,1.0
1043,1.0,0.544061793,0.036706458,0.041193689,0.043334966,1.0
1044,1.0,0.657242207,0.0436102,0.042525503,0.044817197,1.0
1045,1.0,0.780999687,0.061767091,0.05188455,0.053087419,1.0
1046,1.0,0.852108148,0.084242658,0.064816295,0.067338292,1.0
1047,1.0,0.882340849,0.108094455,0.084784193,0.09092959,1.0
1048,1.0,0.866644369,0.138125106,0.111177727,0.113979889,1.0
1049,1.0,0.78566547,0.171044885,0.132925104,0.140650973,1.0
1050,1.0,0.542692834,0.196120965,0.160414393,0.166548164,1.0
1051,1.0,0.158000695,0.250296999,0.213832969,0.20563585,1.0
1052,1.0,0.0,0.401777773,0.342428241,0.280498224,1.0
1053,1.0,0.0,0.448942732,0.394469203,0.257677214,1.0
1054,1.0,0.0,0.439214775,0.374033585,0.205248981,1.0
1055,1.0,0.0,0.399361033,0.327445144,0.170622909,1.0
1056,1.0,0.0,0.362728351,0.281263673,0.169530975,1.0
1057,1.0,0.0,0.344898257,0.262295594,0.161130851,1.0
1058,1.0,0.0,0.333731964,0.261208599,0.181279056,1.0
1059,1.0,0.0,0.33022552,0.273932474,0.1990612,1.0
1060,1.0,0.0,0.335856333,0.290535526,0.215046648,1.0
1061,1.0,0.028070237,0.331408631,0.287558739,0.21130834,1.0
1062,1.0,0.257259328,0.336737059,0.29121149,0.212766157,1.0
1063,1.0,0.594699859,0.256123558,0.188113985,0.153176511,1.0
1064,1.0,0.728656112,0.170673052,0.127053744,0.128470862,1.0
1065,1.0,0.778767126,0.149363375,0.110755087,0.119000613,1.0
1066,1.0,0.809417294,0.132544085,0.091458955,0.089121637,1.0
1067,1.0,0.824844029,0.112348076,0.077184027,0.072715502,1.0
1068,1.0,0.808128213,0.094368745,0.064975629,0.054187535,1.0
1069,1.0,0.788617266,0.098333796,0.072284174,0.054730101,1.0
1070,1.0,0.79767122,0.11193313,0.07998285,0.052873648,1.0
1071,1.0,0.82583076,0.140894374,0.102157971,0.06852856,1.0
1072,1.0,0.821872939,0.172958492,0.131969996,0.091703286,1.0
1073,1.0,0.780195002,0.204678025,0.172128712,0.136133761,1.0
1074,1.0,0.543796604,0.230505395,0.20848961,0.184148982,1.0
1075,1.0,0.141478692,0.311844056,0.282534991,0.256049682,1.0
1076,1.0,0.0,0.473545017,0.435803258,0.339118139,1.0
1077,1.0,0.0,0.555930239,0.509932647,0.367505892,1.0
1078,1.0,0.0,0.571324008,0.50520241,0.31004965,1.0
1079,1.0,0.0,0.540648851,0.482752626,0.27520393,1.0
1080,1.0,0.0,0.513320283,0.467352205,0.242699501,1.0
1081,1.0,0.0,0.492560317,0.458672128,0.240913211,1.0
1082,1.0,0.0,0.495121386,0.459957584,0.234744099,1.0
1083,1.0,0.0,0.500941484,0.462704202,0.235020757,1.0
1084,1.0,0.0,0.524325571,0.472535208,0.227330245,1.0
1085,1.0,0.034835998,0.546075174,0.460303557,0.215356966,1.0
1086,1.0,0.342039635,0.5374478,0.436794704,0.204499174,1.0
1087,1.0,0.713843683,0.399993958,0.320907907,0.148274741,1.0
1088,1.0,0.836466384,0.235416393,0.183893061,0.093798875,1.0
1089,1.0,0.872470766,0.239771601,0.216226441,0.133916044,1.0
1090,1.0,0.872097637,0.255185412,0.242198134,0.151963831,1.0
1091,1.0,0.85756087,0.265265998,0.261796321,0.167888827,1.0
1092,1.0,0.84407197,0.277476017,0.269717388,0.182078994,1.0
1093,1.0,0.830348435,0.307312674,0.297891966,0.213518377,1.0
1094,1.0,0.832365202,0.343107122,0.321036187,0.254605877,1.0
1095,1.0,0.844860799,0.37563593,0.35724688,0.300838334,1.0
1096,1.0,0.81522251,0.416925816,0.401220549,0.336842136,1.0
1097,1.0,0.713989242,0.441822592,0.436253504,0.370238399,1.0
1098,1.0,0.46289658,0.399147298,0.384941366,0.324214181,1.0
1099,1.0,0.108038051,0.452293307,0.427772102,0.359068084,1.0
1100,1.0,0.0,0.559321886,0.510351539,0.396788389,1.0
1101,1.0,0.0,0.592261831,0.518839816,0.366709291,1.0
1102,1.0,0.0,0.567249568,0.483371928,0.298486171,1.0
1103,1.0,0.0,0.505167001,0.425436088,0.229329341,1.0
1104,1.0,0.0,0.437377655,0.386765989,0.20308019,1.0
1105,1.0,0.0,0.387469877,0.36401329,0.187472826,1.0
1106,1.0,0.0,0.358399652,0.340316932,0.165808153,1.0
1107,1.0,0.0,0.343377297,0.327631445,0.170635748,1.0
1108,1.0,0.0,0.334143266,0.320133432,0.150720807,1.0
1109,1.0,0.022826151,0.313667086,0.297651895,0.13471706,1.0
1110,1.0,0.262820909,0.286093577,0.269738013,0.126198608,1.0
1111,1.0,0.597243961,0.170696072,0.148602712,0.075300588,1.0
1112,1.0,0.695075257,0.069778221,0.068922563,0.048684726,1.0
1113,1.0,0.733575209,0.067546091,0.082437241,0.059688852,1.0
1114,1.0,0.80766443,0.0813548,0.104986943,0.085413292,1.0
1115,1.0,0.827000528,0.0944879,0.119313819,0.091712893,1.0
1116,1.0,0.796727641,0.122288886,0.142190676,0.12846225,1.0
1117,1.0,0.75778557,0.16579794,0.172858928,0.225823057,1.0
1118,1.0,0.75199774,0.210069529,0.194203203,0.214958732,1.0
1119,1.0,0.733672129,0.253899289,0.223948519,0.210451797,1.0
1120,1.0,0.664403039,0.315933502,0.244601225,0.195126365,1.0
1121,1.0,0.547595649,0.322314877,0.255973942,0.182617399,1.0
1122,1.0,0.358306761,0.269699581,0.221231744,0.205817646,1.0
1123,1.0,0.080632594,0.283723964,0.23040528,0.243402473,1.0
1124,1.0,0.0,0.366739726,0.304644846,0.249785768,1.0
1125,1.0,0.0,0.418076119,0.355515069,0.210729068,1.0
1126,1.0,0.0,0.435851194,0.363923042,0.177597811,1.0
1127,1.0,0.0,0.425381042,0.350756398,0.140752647,1.0
1128,1.0,0.0,0.399001623,0.307559741,0.121058185,1.0
1129,1.0,0.0,0.354859392,0.259810645,0.098350842,1.0
1130,1.0,0.0,0.307164395,0.221214295,0.077171746,1.0
1131,1.0,0.0,0.264772369,0.183446232,0.065764299,1.0
1132,1.0,0.0,0.2215728,0.151659192,0.06120339,1.0
1133,1.0,0.014251218,0.19710453,0.131303488,0.060470674,1.0
1134,1.0,0.143598485,0.174605328,0.109268335,0.059046343,1.0
1135,1.0,0.341778508,0.124041876,0.051733556,0.017468628,1.0
1136,1.0,0.518860052,0.091181609,0.024065255,0.01,1.0
1137,1.0,0.653358215,0.080866728,0.031692354,0.014156996,1.0
1138,1.0,0.645823921,0.096884164,0.055313276,0.034020296,1.0
1139,1.0,0.60272786,0.153175412,0.109543602,0.098407712,1.0
1140,1.0,0.605517117,0.238966145,0.189406407,0.182283041,1.0
1141,1.0,0.546634393,0.343420051,0.28807952,0.302732912,1.0
1142,1.0,0.421924189,0.445807622,0.384877856,0.355869462,1.0
1143,1.0,0.364130542,0.507701132,0.456866959,0.362048179,1.0
1144,1.0,0.385209098,0.507779221,0.462299354,0.328365352,1.0
1145,1.0,0.359225815,0.457608631,0.432782055,0.29583461,1.0
1146,1.0,0.243820709,0.394975847,0.310753462,0.21009073,1.0
1147,1.0,0.05930919,0.332551478,0.21551194,0.134216613,1.0
1148,1.0,0.0,0.28673297,0.158635035,0.070484763,1.0
1149,1.0,0.0,0.249002199,0.110982618,0.053251627,1.0
1150,1.0,0.0,0.20133289,0.111826029,0.06508055,1.0
1151,1.0,0.0,0.155185724,0.124139105,0.051447824,1.0
1152,1.0,0.0,0.164247289,0.132359452,0.061888663,1.0
1153,1.0,0.0,0.167852302,0.13895478,0.086691155,1.0
1154,1.0,0.0,0.156410085,0.132975197,0.081441229,1.0
1155,1.0,0.0,0.152101359,0.130339273,0.092511853,1.0
1156,1.0,0.0,0.145158834,0.139760333,0.109513354,1.0
1157,1.0,0.026476052,0.133059085,0.146122857,0.098308869,1.0
1158,1.0,0.266457999,0.130044376,0.153068523,0.091479015,1.0
1159,1.0,0.560251457,0.089722107,0.104188929,0.07994279,1.0
1160,1.0,0.721231299,0.071394542,0.088792149,0.065718771,1.0
1161,1.0,0.783543047,0.063736903,0.08807814,0.069396529,1.0
1162,1.0,0.72267902,0.063456984,0.083519008,0.064538261,1.0
1163,1.0,0.649083283,0.066163853,0.08741694,0.067792559,1.0
1164,1.0,0.603045596,0.06703402,0.085585628,0.066865473,1.0
1165,1.0,0.62258606,0.068698226,0.080804672,0.069670222,1.0
1166,1.0,0.639314348,0.087684224,0.078588247,0.07752763,1.0
1167,1.0,0.657765529,0.106176493,0.085932586,0.073660252,1.0
1168,1.0,0.651257469,0.113292265,0.079475913,0.070706171,1.0
1169,1.0,0.566476245,0.100043128,0.083877041,0.074324962,1.0
1170,1.0,0.328439063,0.084641556,0.078398259,0.072019763,1.0
1171,1.0,0.062778035,0.066240171,0.084477773,0.078910383,1.0
1172,1.0,0.0,0.069482371,0.098070102,0.113464549,1.0
1173,1.0,0.0,0.060767783,0.084778752,0.087840153,1.0
1174,1.0,0.0,0.04523584,0.06245211,0.044147446,1.0
1175,1.0,0.0,0.040739841,0.05555488,0.025522288,1.0
1176,1.0,0.0,0.0334353,0.045267164,0.017587772,1.0
1177,1.0,0.0,0.209529939,0.19233799,0.099811898,1.0
1178,1.0,0.0,0.214593434,0.179226734,0.094408042,1.0
1179,1.0,0.0,0.222560647,0.167893607,0.090502031,1.0
1180,1.0,0.0,0.232690294,0.164810417,0.081030954,1.0
1181,1.0,0.0,0.229867276,0.160054381,0.083246828,1.0
1182,1.0,0.056529969,0.217106037,0.145298229,0.068135716,1.0
1183,1.0,0.4804486,0.211364334,0.141330198,0.053336162,1.0
1184,1.0,0.849272353,0.142917406,0.079491019,0.027917566,1.0
1185,1.0,0.885610158,0.032784882,0.010238085,0.0,1.0
1186,1.0,0.850999106,0.022977844,0.01,0.0,1.0
1187,1.0,0.806567324,0.015183007,0.010367593,0.01,1.0
1188,1.0,0.784350619,0.014202555,0.012525366,0.014214408,1.0
1189,1.0,0.798147004,0.015735558,0.016336764,0.021172788,1.0
1190,1.0,0.835957284,0.018099273,0.01941533,0.027129565,1.0
1191,1.0,0.86719345,0.020122256,0.023457858,0.030807071,1.0
1192,1.0,0.836184323,0.023062773,0.027151633,0.035291422,1.0
1193,1.0,0.499196312,0.032252253,0.038876137,0.043622259,1.0
1194,1.0,0.068666823,0.05371371,0.075614054,0.066176453,1.0
1195,1.0,0.0,0.084566617,0.123044954,0.103692479,1.0
1196,1.0,0.0,0.095353738,0.137672005,0.096729838,1.0
1197,1.0,0.0,0.078771657,0.12070483,0.072135741,1.0
1198,1.0,0.0,0.068615546,0.096915134,0.051187209,1.0
1199,1.0,0.0,0.058631876,0.081120549,0.039470795,1.0
1200,1.0,0.0,0.044593135,0.05695195,0.024063866,1.0
1201,1.0,0.0,0.037156919,0.041260317,0.023759978,1.0
1202,1.0,0.0,0.037722287,0.040058941,0.02712947,1.0
1203,1.0,0.0,0.034038062,0.034256327,0.026464857,1.0
1204,1.0,0.0,0.034008517,0.031543309,0.023470102,1.0
1205,1.0,0.0,0.034037735,0.029497072,0.020336564,1.0
1206,1.0,0.052240132,0.031888696,0.02777175,0.018508348,1.0
1207,1.0,0.464681233,0.030029261,0.023535588,0.016919502,1.0
1208,1.0,0.832659411,0.025193801,0.016004533,0.010125971,1.0
1209,1.0,0.865943482,0.0,0.0,0.0,1.0
1210,1.0,0.836150613,0.0,0.0,0.0,1.0
1211,1.0,0.79441482,0.0,0.0,0.0,1.0
1212,1.0,0.772062607,0.01,0.0,0.0,1.0
1213,1.0,0.786132493,0.011881049,0.0,0.0,1.0
1214,1.0,0.821852981,0.018687209,0.01,0.01,1.0
1215,1.0,0.846175337,0.028836516,0.016626445,0.015957846,1.0
1216,1.0,0.815272317,0.042036927,0.031449742,0.025535083,1.0
1217,1.0,0.488082145,0.062922694,0.060892032,0.05134084,1.0
1218,1.0,0.063833428,0.168448141,0.190840208,0.15348551,1.0
1219,1.0,0.0,0.240867034,0.335143104,0.281556449,1.0
1220,1.0,0.0,0.273292714,0.399553613,0.289503248,1.0
1221,1.0,0.0,0.291284453,0.411490998,0.247942744,1.0
1222,1.0,0.0,0.292550004,0.393158429,0.219467354,1.0
1223,1.0,0.0,0.302308189,0.361982048,0.198676757,1.0
1224,1.0,0.0,0.302176046,0.342170143,0.180852604,1.0
1225,1.0,0.0,0.295925143,0.327569765,0.174491275,1.0
1226,1.0,0.0,0.28953042,0.315356186,0.172865074,1.0
1227,1.0,0.0,0.293020225,0.313219535,0.169982452,1.0
1228,1.0,0.0,0.290050637,0.310885153,0.16788332,1.0
1229,1.0,0.0,0.287051725,0.307661332,0.175534071,1.0
1230,1.0,0.047884302,0.294351562,0.31176792,0.175886543,1.0
1231,1.0,0.445540883,0.290111337,0.314134255,0.170166983,1.0
1232,1.0,0.821387966,0.246501106,0.240739664,0.139143537,1.0
1233,1.0,0.867408206,0.125774143,0.113596123,0.08552045,1.0
1234,1.0,0.831332158,0.124524792,0.133529703,0.102386129,1.0
1235,1.0,0.78549267,0.156827998,0.179933066,0.126604219,1.0
1236,1.0,0.762805715,0.176369591,0.204092743,0.142846676,1.0
1237,1.0,0.777330283,0.200730517,0.224523476,0.163080299,1.0
1238,1.0,0.816441788,0.222583979,0.243921696,0.186937167,1.0
1239,1.0,0.849058177,0.251007109,0.268283704,0.206017517,1.0
1240,1.0,0.815832543,0.269183771,0.293187369,0.243372649,1.0
1241,1.0,0.471310299,0.280736666,0.288637309,0.244276968,1.0
1242,1.0,0.05664919,0.488266726,0.503676482,0.414800042,1.0
1243,1.0,0.0,0.628151904,0.640947224,0.49594298,1.0
1244,1.0,0.0,0.637022875,0.63341785,0.439445852,1.0
1245,1.0,0.0,0.622489911,0.5991047,0.380990738,1.0
1246,1.0,0.0,0.60167481,0.574010912,0.346094655,1.0
1247,1.0,0.0,0.584872279,0.551073929,0.31623059,1.0
1248,1.0,0.0,0.571553385,0.528223642,0.280616922,1.0
1249,1.0,0.0,0.548247233,0.498221762,0.275753485,1.0
1250,1.0,0.0,0.5268765,0.472152968,0.250018492,1.0
1251,1.0,0.0,0.510091259,0.448806834,0.238872744,1.0
1252,1.0,0.0,0.493475094,0.426044911,0.223162984,1.0
1253,1.0,0.0,0.471259038,0.396423835,0.199241393,1.0
1254,1.0,0.038818753,0.445009956,0.374296619,0.198041404,1.0
1255,1.0,0.152063473,0.412055228,0.351380611,0.191609069,1.0
1256,1.0,0.298145857,0.361311913,0.282660347,0.176693782,1.0
1257,1.0,0.649810021,0.259702999,0.177998437,0.114554313,1.0
1258,1.0,0.762666095,0.22502356,0.193822663,0.153254687,1.0
1259,1.0,0.733948592,0.217965245,0.212139888,0.188674826,1.0
