BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t36,28671.133685759807,852.5197685842562,-0.0,0.0,0.0,0.0,25546.303315655925,0.0,0.0,-62361.95677
t37,21779.495007008372,0.0,-3888.4023889947516,0.0,0.0,0.0,38804.90664198638,0.0,0.0,-63987.99926
t38,22583.129313670768,0.0,-0.0,0.0,0.0,0.0,35185.78712632924,0.0,0.0,-65060.91644
t39,25681.103821947872,0.0,-0.0,0.0,0.0,0.0,32392.605378052118,0.0,0.0,-65365.7092
t40,24607.269241976013,0.0,-0.0,0.0,0.0,0.0,32997.949328023984,0.0,0.0,-64897.21857
t41,30860.95890885117,3480.227552580938,-408.1748364138138,0.0,0.0,0.0,22615.253414981707,0.0,0.0,-63840.26504
t42,24330.224852050254,0.0,-0.0,0.0,0.0,0.0,30280.89530794975,0.0,0.0,-61903.12016
t43,19229.37707296708,0.0,-3888.4023889947516,0.0,0.0,0.0,36826.490786027665,0.0,0.0,-59459.46547
t44,19998.93300633447,170.5396571049533,-0.0,0.0,0.0,0.0,29800.07241656057,0.0,0.0,-57261.54508
t45,20405.379609652526,3310.073642200884,-578.3287467938677,0.0,0.0,0.0,24037.840774940447,0.0,0.0,-54466.96528
t46,17525.852155563356,152.70991186993797,-3735.6924771248136,0.0,0.0,0.0,29598.17065969151,0.0,0.0,-50833.04025
t47,17538.74590838509,0.0,-3888.4023889947516,0.0,0.0,0.0,26518.11151060966,0.0,0.0,-47460.45503
t48,25129.616313150313,3480.227552580938,-408.1748364138138,0.0,0.0,0.0,9086.74270068256,0.0,0.0,-44580.41173
t49,25272.54067197455,0.0,-3888.4023889947516,0.0,0.0,0.0,13516.157417020204,0.0,0.0,-42192.2957
t50,25134.098330649613,3480.227552580938,-408.1748364138138,0.0,0.0,0.0,4846.0860831832615,0.0,0.0,-40344.23713
t51,29702.620633943647,0.0,-0.0,0.0,0.0,0.0,2130.436776056351,0.0,0.0,-39125.05741
t52,35144.25609899475,0.0,-3888.4023889947516,0.0,0.0,0.0,0.0,0.0,0.0,-38547.85371
t53,26952.98155626905,3480.227552580938,-408.1748364138138,0.0,0.0,0.0,599.0604275638252,0.0,0.0,-37916.0947
t54,28181.301020684383,0.0,-3888.4023889947516,0.0,0.0,0.0,6454.822378310368,0.0,0.0,-38039.72101
t55,25118.862321474837,3480.227552580938,-408.1748364138138,0.0,0.0,0.0,5289.599072358033,0.0,0.0,-40772.51411
t56,28568.358406625717,0.0,-3888.4023889947516,0.0,0.0,0.0,12805.054582369026,0.0,0.0,-44777.0106
t57,29568.898883692193,1740.1137762904689,-2148.2886127042825,0.0,0.0,0.0,12885.607982721609,0.0,0.0,-49338.33203
t58,30872.419499049603,0.0,-0.0,0.0,0.0,0.0,15353.119900950398,0.0,0.0,-53517.5394
t59,26989.126439208732,0.0,-0.0,0.0,0.0,0.0,22358.978090791272,0.0,0.0,-56640.10453
t60,26479.06488116576,2995.275909646879,-893.1264793478725,0.0,0.0,0.0,22858.416888535226,0.0,0.0,-58731.6312
t61,28799.648712471208,3888.4023889947516,-0.0,0.0,0.0,0.0,20214.766648534038,0.0,0.0,-60194.81775
t62,33630.70864753735,0.0,-3888.4023889947516,0.0,0.0,0.0,24153.253991457394,0.0,0.0,-61187.56025
t63,23066.717419974397,0.0,-3716.8394015853146,0.0,0.0,0.0,34903.50636161092,0.0,0.0,-61545.38438
t64,20586.189879188685,3480.227552580938,-408.1748364138138,0.0,0.0,0.0,30319.32721464419,0.0,0.0,-61269.56981
t65,20332.896755118658,0.0,-3888.4023889947516,0.0,0.0,0.0,36683.66511387609,0.0,0.0,-60420.15948
t66,22671.380355997535,3888.4023889947516,-0.0,0.0,0.0,0.0,24469.46790500771,0.0,0.0,-58321.25065
t67,21916.278684286073,2524.270512639003,-1364.1318763557488,0.0,0.0,0.0,25200.49693943066,0.0,0.0,-55568.91426
t68,21854.74064171983,947.2441873158402,-2941.1582016789116,0.0,0.0,0.0,26078.558072643238,0.0,0.0,-53231.3847
t69,20478.93269661776,0.0,-0.0,0.0,0.0,0.0,23027.77387338224,0.0,0.0,-50798.70657
t70,11548.184258769286,2541.793027364816,-1346.6093616299354,0.0,0.0,0.0,28340.884335495826,0.0,0.0,-48376.25226
t71,14208.05362888658,929.5269779819623,-2958.8754110127893,0.0,0.0,0.0,25665.877444144244,0.0,0.0,-45136.58264
t72,23942.135921159977,0.0,-3888.4023889947516,0.0,0.0,0.0,15091.108387834773,0.0,0.0,-42436.84192
t73,23010.628698568427,0.0,-0.0,0.0,0.0,0.0,9879.176871431571,0.0,0.0,-40181.80557
t74,32271.15689760734,0.0,-872.7204076073353,0.0,0.0,0.0,0.0,0.0,0.0,-38690.43649
t75,30712.75005641381,1740.1137762904689,-2148.2886127042825,0.0,0.0,0.0,0.0,0.0,0.0,-37596.57522
t76,22612.978908877565,1740.1137762904689,-2148.2886127042825,0.0,0.0,0.0,8233.77755753625,0.0,0.0,-37730.58163
t77,31677.98614641381,1740.1137762904689,-2148.2886127042825,0.0,0.0,0.0,0.0,0.0,0.0,-38561.81131
t78,29206.14998100524,3888.4023889947516,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40386.55237
t79,29281.448863663936,2524.270512639003,-1364.1318763557488,0.0,0.0,0.0,5837.101850052812,0.0,0.0,-43570.68935
t80,28919.855208872417,947.2441873158402,-159.20386630617537,0.0,0.0,0.0,10450.801530117915,0.0,0.0,-47450.69706
t81,24049.681724795955,0.0,-0.0,0.0,0.0,0.0,20132.379715204042,0.0,0.0,-51474.06144
t82,29491.303957188356,38.03412552935333,-3850.3682634653983,0.0,0.0,0.0,22017.739310747693,0.0,0.0,-54988.70913
t83,26261.177203431813,0.0,-0.0,0.0,0.0,0.0,24408.584606568187,0.0,0.0,-57961.76181
t84,27964.738487191426,0.0,-0.0,0.0,0.0,0.0,25079.343402808572,0.0,0.0,-60336.08189
t85,30476.076672736664,3461.1054231711523,-427.2969658235993,0.0,0.0,0.0,20713.426289915784,0.0,0.0,-61515.31142
t86,31082.303377684017,0.0,-3888.4023889947516,0.0,0.0,0.0,27642.409541310735,0.0,0.0,-62128.31053
t87,33617.84804928123,0.0,-0.0,0.0,0.0,0.0,21102.90937071877,0.0,0.0,-62012.75742
t88,32634.224925050425,0.0,-3716.8394015853146,0.0,0.0,0.0,25390.473866534885,0.0,0.0,-61599.85939
t89,29418.217867421314,1740.1137762904689,-2148.2886127042825,0.0,0.0,0.0,24296.971578992496,0.0,0.0,-60599.01461
t90,30979.391005331207,3480.227552580938,-408.1748364138138,0.0,0.0,0.0,17786.94505850166,0.0,0.0,-59130.38878
t91,19621.022370009297,0.0,-0.0,0.0,0.0,0.0,30080.897289990695,0.0,0.0,-56993.91966
t92,17468.946904368728,0.0,-3888.4023889947516,0.0,0.0,0.0,34409.17908462603,0.0,0.0,-55281.7236
t93,21426.131224664627,1740.1137762904689,-2148.2886127042825,0.0,0.0,0.0,23909.32644174918,0.0,0.0,-52219.28283
t94,18654.761733723877,1740.1137762904689,-2148.2886127042825,0.0,0.0,0.0,23051.74463268993,0.0,0.0,-48590.33153
t95,30027.135351130935,0.0,-0.0,0.0,0.0,0.0,7731.453348869058,0.0,0.0,-45050.5887
t96,32106.129613832876,3480.227552580938,-408.1748364138138,0.0,0.0,0.0,0.0,0.0,0.0,-42470.18233
t97,27557.25977911157,0.0,-3888.4023889947516,0.0,0.0,0.0,9540.807269883182,0.0,0.0,-40501.66466
t98,26033.81738603772,0.0,-0.0,0.0,0.0,0.0,5677.159003962282,0.0,0.0,-39002.97639
t99,27030.78749100524,3888.4023889947516,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38211.18988
t100,28094.362057634935,2524.270512639003,-1364.1318763557488,0.0,0.0,0.0,1755.8623360818128,0.0,0.0,-38302.36303
t101,23812.74036538189,0.0,-3888.4023889947516,0.0,0.0,0.0,11665.759413612865,0.0,0.0,-38882.09739
t102,24292.74036538189,0.0,-0.0,0.0,0.0,0.0,8790.993034618106,0.0,0.0,-40375.7334
t103,24497.828550817227,2230.241302708131,-1658.1610862866205,0.0,0.0,0.0,11107.799992761262,0.0,0.0,-43469.70876
t104,24485.028550817224,3461.1054231711523,-427.2969658235993,0.0,0.0,0.0,12127.420041835223,0.0,0.0,-46938.25705
t105,26550.073222414438,0.0,-3888.4023889947516,0.0,0.0,0.0,20967.958826580303,0.0,0.0,-50921.62966
t106,25128.30191510103,76.77680652024527,-3811.6255824745067,0.0,0.0,0.0,25837.159570853248,0.0,0.0,-54522.61271
t107,24765.359671517457,1740.1137762904689,-2148.2886127042825,0.0,0.0,0.0,25644.565834896348,0.0,0.0,-57293.75067
t108,29505.749746228605,0.0,-0.0,0.0,0.0,0.0,22380.81253377141,0.0,0.0,-59178.56228
t109,34228.40649360659,0.0,-0.0,0.0,0.0,0.0,18078.138176393404,0.0,0.0,-59598.54467
t110,34240.00969895082,2568.1890771134977,-1320.2133118812537,0.0,0.0,0.0,15976.922235816939,0.0,0.0,-58756.9077
t111,33968.6245561416,3888.4023889947516,-0.0,0.0,0.0,0.0,12587.803314863657,0.0,0.0,-57736.83026
t112,33197.26957287954,0.0,-3888.4023889947516,0.0,0.0,0.0,19807.429706115217,0.0,0.0,-56408.29689
t113,35619.66764454839,3888.4023889947516,-0.0,0.0,0.0,0.0,8050.9093064568515,0.0,0.0,-54850.97934
t114,35130.441106566854,38.03412552935333,-3850.3682634653983,0.0,0.0,0.0,14450.531861369185,0.0,0.0,-53060.63883
t115,32114.89643496964,3461.1054231711523,-427.2969658235993,0.0,0.0,0.0,8690.261607682798,0.0,0.0,-51130.9665
t116,33203.06957287953,0.0,-3888.4023889947516,0.0,0.0,0.0,13228.61997611521,0.0,0.0,-49835.28716
t117,28398.217843653212,0.0,-3716.8394015853146,0.0,0.0,0.0,15725.583857932106,0.0,0.0,-47698.9623
t118,12425.528177272874,3888.4023889947516,-0.0,0.0,0.0,0.0,21308.147463732363,0.0,0.0,-44914.07803
t119,14453.463175350598,2524.270512639003,-1364.1318763557488,0.0,0.0,0.0,19087.68930836615,0.0,0.0,-41993.29112
t120,15126.164450489217,947.2441873158402,-159.20386630617537,0.0,0.0,0.0,16698.73934850112,0.0,0.0,-39904.94412
t121,12697.75647904056,38.03412552935333,-3850.3682634653983,0.0,0.0,0.0,21722.531798895485,0.0,0.0,-37899.95414
t122,14144.189696200789,3461.1054231711523,-427.2969658235993,0.0,0.0,0.0,12180.190066451652,0.0,0.0,-36650.18822
t123,23444.87312879441,0.0,-42.260139477059255,0.0,0.0,0.0,4855.085810682645,0.0,0.0,-35549.6988
t124,19418.21411034552,38.03412552935333,-3850.3682634653983,0.0,0.0,0.0,12410.032167590525,0.0,0.0,-35307.91214
t125,24724.569882652446,3461.1054231711523,-427.2969658235993,0.0,0.0,0.0,0.0,0.0,0.0,-35050.37834
t126,24911.338196572404,0.0,-3888.4023889947516,0.0,0.0,0.0,7437.802572422348,0.0,0.0,-35752.73838
t127,26309.315334998173,34.61105423171184,-0.0,0.0,0.0,0.0,4501.666670770115,0.0,0.0,-38137.59306
t128,22858.876247222353,3461.1054231711523,-427.2969658235993,0.0,0.0,0.0,7986.321755430083,0.0,0.0,-41171.00646
t129,24297.389217764263,0.0,-3888.4023889947516,0.0,0.0,0.0,16677.040421230482,0.0,0.0,-44378.02725
t130,22923.728361202164,3404.294447231245,-484.10794176350646,0.0,0.0,0.0,14259.8125233301,0.0,0.0,-47395.72739
t131,25413.578637537823,152.70991186993797,-3735.6924771248136,0.0,0.0,0.0,20950.519397717046,0.0,0.0,-50073.11547
t132,24787.789217764264,0.0,-3888.4023889947516,0.0,0.0,0.0,24108.61334123048,0.0,0.0,-52300.00017
t133,24307.789217764264,0.0,-0.0,0.0,0.0,0.0,22506.842872235735,0.0,0.0,-54106.63209
t134,24379.495016354143,0.0,-0.0,0.0,0.0,0.0,23663.80269364586,0.0,0.0,-55335.29771
t135,24762.526108917344,0.0,-0.0,0.0,0.0,0.0,23922.916001082664,0.0,0.0,-55977.44211
t136,28596.972379275045,0.0,-0.0,0.0,0.0,0.0,20107.963540724963,0.0,0.0,-55996.93592
t137,30265.22700753439,1740.1137762904689,-2148.2886127042825,0.0,0.0,0.0,18263.686438879417,0.0,0.0,-55412.73861
t138,28780.06914918938,1740.1137762904689,-2148.2886127042825,0.0,0.0,0.0,18116.030177224417,0.0,0.0,-53779.92449
t139,25766.940722815445,0.0,-0.0,0.0,0.0,0.0,18468.39559718456,0.0,0.0,-51527.33632
t140,13371.792639618503,3480.227552580938,-408.1748364138138,0.0,0.0,0.0,26192.81294421436,0.0,0.0,-49928.6583
t141,16624.54612925325,0.0,-3888.4023889947516,0.0,0.0,0.0,27759.327229741495,0.0,0.0,-47787.47097
t142,15415.272708558963,1740.1137762904689,-2148.2886127042825,0.0,0.0,0.0,22501.29658785485,0.0,0.0,-44800.39446
t143,20667.767636000375,0.0,-0.0,0.0,0.0,0.0,13896.153623999624,0.0,0.0,-41855.92126
t144,25692.279444719985,0.0,-0.0,0.0,0.0,0.0,6501.19286528001,0.0,0.0,-39485.47231
t145,27258.27243383287,3480.227552580938,-408.1748364138138,0.0,0.0,0.0,0.0,0.0,0.0,-37622.32515
t146,26857.124974239858,0.0,-3888.4023889947516,0.0,0.0,0.0,6021.603684754891,0.0,0.0,-36282.32627
t147,27912.578479999996,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35204.57848
t148,27247.435619999997,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34539.43562
t149,22738.50440607447,3480.227552580938,-408.1748364138138,0.0,0.0,0.0,739.1356177584003,0.0,0.0,-33841.69274
t150,25246.380265244065,0.0,-3888.4023889947516,0.0,0.0,0.0,5545.867153750682,0.0,0.0,-34195.84503
t151,28481.155697915856,0.0,-0.0,0.0,0.0,0.0,1012.2562520841493,0.0,0.0,-36785.41195
t152,30488.435614996633,1740.1137762904689,-2148.2886127042825,0.0,0.0,0.0,2741.395561417179,0.0,0.0,-40113.65634
t153,27738.407192521314,0.0,-0.0,0.0,0.0,0.0,8235.084887478683,0.0,0.0,-43265.49208
t154,29609.23792589511,0.0,-0.0,0.0,0.0,0.0,9194.917054104886,0.0,0.0,-46096.15498
t155,34432.1037097113,2995.275909646879,-893.1264793478725,0.0,0.0,0.0,4809.516139989682,0.0,0.0,-48635.76928
t156,28848.877228384765,3888.4023889947516,-0.0,0.0,0.0,0.0,10804.764432620488,0.0,0.0,-50834.04405
t157,32654.311424392887,0.0,-3888.4023889947516,0.0,0.0,0.0,16644.970134601877,0.0,0.0,-52702.87917
t158,32154.955600273977,0.0,-0.0,0.0,0.0,0.0,14833.410499726026,0.0,0.0,-54280.3661
t159,19452.401496143975,0.0,-3716.8394015853146,0.0,0.0,0.0,32732.793735441344,0.0,0.0,-55760.35583
t160,16397.11756266153,3480.227552580938,-408.1748364138138,0.0,0.0,0.0,29931.182361171344,0.0,0.0,-56692.35264
t161,17088.328259706293,0.0,-3888.4023889947516,0.0,0.0,0.0,36040.120439288454,0.0,0.0,-56532.04631
t162,30307.480123087436,3888.4023889947516,-0.0,0.0,0.0,0.0,13902.393797917812,0.0,0.0,-55390.27631
t163,30483.076672736664,0.0,-3888.4023889947516,0.0,0.0,0.0,19314.472986258093,0.0,0.0,-53201.14727
t164,34694.973847021254,0.0,-0.0,0.0,0.0,0.0,9612.715722978755,0.0,0.0,-51599.68957
t165,33201.76957287954,3014.398039056665,-874.0043499380868,0.0,0.0,0.0,6441.599108001883,0.0,0.0,-49075.76237
t166,26607.310449908553,3461.1054231711523,-427.2969658235993,0.0,0.0,0.0,8518.1308427439,0.0,0.0,-45451.24975
t167,25198.897791492236,0.0,-0.0,0.0,0.0,0.0,10038.588078507757,0.0,0.0,-42529.48587
t168,26623.907779103516,0.0,-3888.4023889947516,0.0,0.0,0.0,9849.35274989123,0.0,0.0,-39876.85814
t169,33113.36651631703,0.0,-2118.8657063170353,0.0,0.0,0.0,0.0,0.0,0.0,-38286.50081
t170,28287.076918822604,1575.111671177393,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37154.18859
t171,27562.58300302783,1726.5909169721726,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36581.17392
t172,32349.585928194472,0.0,-2424.0138781944725,0.0,0.0,0.0,0.0,0.0,0.0,-37217.57205
t173,33664.37487894204,716.6664650263533,-3171.7359239683983,0.0,0.0,0.0,0.0,0.0,0.0,-38501.30542
t174,36344.38242331357,444.89003284058936,-3443.5123561541623,0.0,0.0,0.0,0.0,0.0,0.0,-40637.7601
t175,36082.939805091795,254.97128490820518,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43629.91109
t176,35710.63408100524,3888.4023889947516,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46891.03647
t177,40975.22662353309,2016.8721764668971,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50284.0988
t178,46521.23862999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53813.23863
t179,52580.11871811143,0.0,-3014.453408111433,0.0,0.0,0.0,0.0,0.0,0.0,-56857.66531
t180,55984.24061899475,0.0,-3888.4023889947516,0.0,0.0,0.0,0.0,0.0,0.0,-59387.83823
t181,54565.70754347388,0.0,-702.3859934738816,0.0,0.0,0.0,0.0,0.0,0.0,-61155.32155
t182,55011.37982,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62303.37982
t183,55503.87878,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62795.87878
t184,55528.837069999994,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62820.83707
t185,54914.72546,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62206.72546
t186,51638.568711568674,1963.9043084313198,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60894.47302
t187,48929.0265405477,2358.4860294522873,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58579.51257
t188,50096.0688895661,0.0,-689.5700895660993,0.0,0.0,0.0,0.0,0.0,0.0,-56698.4988
t189,43831.703104965214,2396.407285034787,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53520.11039
t190,42005.1394,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49297.1394
t191,38248.55016,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45540.55016
t192,35149.88481,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42441.88481
t193,33334.08179,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40626.08179
t194,31936.439250000003,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39228.43925
t195,32812.61602242088,0.0,-1583.8970724208812,0.0,0.0,0.0,0.0,0.0,0.0,-38520.71895
t196,32635.35764269845,0.0,-1097.2568026984518,0.0,0.0,0.0,0.0,0.0,0.0,-38830.10084
t197,32764.984340000003,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40056.98434
t198,38643.84077899475,0.0,-3888.4023889947516,0.0,0.0,0.0,0.0,0.0,0.0,-42047.43839
t199,33770.64864100525,3888.4023889947516,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44951.05103
t200,40793.592699999994,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48085.5927
t201,43053.090585062324,1432.9381849376573,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51778.02877
t202,48123.7671,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55415.7671
t203,53145.673694267636,0.0,-2185.9710142676377,0.0,0.0,0.0,0.0,0.0,0.0,-58251.70268
t204,54612.69561788764,0.0,-1238.5671478876407,0.0,0.0,0.0,0.0,0.0,0.0,-60666.12847
t205,57190.35233913985,0.0,-2298.0546991398596,0.0,0.0,0.0,0.0,0.0,0.0,-62184.29764
t206,57680.50180928492,0.0,-1882.6489292849283,0.0,0.0,0.0,0.0,0.0,0.0,-63089.85288
t207,56248.444019999995,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63540.44402
t208,55962.19652,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63254.19652
t209,55140.735629999996,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62432.73563
t210,52319.459415079444,1200.1619749205638,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60811.62139
t211,48196.98012880959,3093.4343711904053,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58582.4145
t212,47681.97634574109,1866.6495042588845,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56840.62585
t213,46504.95496999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53796.95497
t214,42766.06319,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50058.06319
t215,38948.12813,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46240.12813
t216,36276.36787,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43568.36787
t217,34174.44979,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41466.44979
t218,32712.68539,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40004.68539
t219,31911.215709999997,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39203.21571
t220,32022.90801,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39314.90801
t221,32923.13758,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40215.13758
t222,34920.09654,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42212.09654
t223,38210.06603999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45502.06604
t224,41815.9117,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49107.9117
t225,45735.71981382475,0.0,-44.10523382475528,0.0,0.0,0.0,0.0,0.0,0.0,-52983.61458
t226,49544.14477,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56836.14477
t227,52498.903269999995,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59790.90327
t228,54835.05958,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62127.05958
t229,60125.790192702,0.0,-3805.4268727020135,0.0,0.0,0.0,0.0,0.0,0.0,-63612.36332
t230,60919.27080405329,0.0,-3755.7096840532977,0.0,0.0,0.0,0.0,0.0,0.0,-64455.56112
t231,57454.24734999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64746.24735
t232,57016.73976,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64308.73976
t233,56330.46154999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63622.46155
t234,53745.52257924728,1267.7940707527223,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62305.31665
t235,49283.56633028174,3280.553399718255,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59856.11973
t236,48983.62695010111,1611.898379898876,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57887.52533
t237,47609.45461999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54901.45462
