Resource,NGCC,NGCT,NGST,Coal,Nuclear,Biomass,SolarPV,Wind,Hydro,PHS,Li-ion,Retro_NGCC_CCS,Retro_NGCC_H2,Retro_Coal_TES,Retro_Coal_SMR,unmet,Total
t918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1441.2461306100001,0.0,0.0,0.0,0.0,1441.2461306100001
t919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.9334813500002,0.0,0.0,0.0,0.0,1440.9334813500002
t920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1416.21463896,0.0,0.0,0.0,0.0,1416.21463896
t921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1401.2731550400001,0.0,0.0,0.0,0.0,1401.2731550400001
t922,4.547473508864641e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1382.4374064599997,0.0,0.0,0.0,0.0,1382.4374064600001
t923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1359.56356602,0.0,0.0,0.0,0.0,1359.56356602
t924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1341.3879501000001,0.0,0.0,0.0,0.0,1341.3879501000001
t925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1320.22706244,0.0,0.0,0.0,0.0,1320.22706244
t926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1298.34322629,0.0,0.0,0.0,0.0,1298.34322629
t927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1302.32847624,0.0,0.0,0.0,0.0,1302.32847624
t928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1383.336724420001,0.0,0.0,0.0,0.0,1383.336724420001
t929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1375.83074442,0.0,0.0,0.0,0.0,1375.83074442
t930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1433.9612525700002,0.0,0.0,0.0,0.0,1433.9612525700002
t931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1437.76616181,0.0,0.0,0.0,0.0,1437.76616181
t932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1420.7347571999999,0.0,0.0,0.0,0.0,1420.7347571999999
t933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1372.0707495000001,0.0,0.0,0.0,0.0,1372.0707495000001
t934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1320.8265064500001,0.0,0.0,0.0,0.0,1320.8265064500001
t935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1289.23804317,0.0,0.0,0.0,0.0,1289.23804317
t936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1270.68323712,0.0,0.0,0.0,0.0,1270.68323712
t937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1269.26517597,0.0,0.0,0.0,0.0,1269.26517597
t938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1272.0075733200001,0.0,0.0,0.0,0.0,1272.0075733200001
t939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1292.9942058000001,0.0,0.0,0.0,0.0,1292.9942058000001
t940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1352.58340734,0.0,0.0,0.0,0.0,1352.58340734
t941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1453.61311062,0.0,0.0,0.0,0.0,1453.61311062
t942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1516.20803202,0.0,0.0,0.0,0.0,1516.20803202
t943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1495.42154289,0.0,0.0,0.0,0.0,1495.42154289
t944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1462.4399321399999,0.0,0.0,0.0,0.0,1462.4399321399999
t945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1427.1158533500002,0.0,0.0,0.0,0.0,1427.1158533500002
t946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1399.8144699000006,-4.547473508864641e-13,0.0,0.0,0.0,1399.8144699000002
t947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1366.05799473,0.0,0.0,0.0,0.0,1366.05799473
t948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1340.0625463500003,0.0,0.0,0.0,0.0,1340.0625463500003
t949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1313.1427643400002,0.0,0.0,0.0,0.0,1313.1427643400002
t950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1290.43648074,0.0,0.0,0.0,0.0,1290.43648074
t951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1284.4477133400003,0.0,0.0,0.0,0.0,1284.4477133400003
t952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1291.54527876,0.0,0.0,0.0,0.0,1291.54527876
t953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1346.91775317,0.0,0.0,0.0,0.0,1346.91775317
t954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1426.47986151,0.0,0.0,0.0,0.0,1426.47986151
t955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.9799674600001,0.0,0.0,0.0,0.0,1440.9799674600001
t956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1435.87582842,0.0,0.0,0.0,0.0,1435.87582842
t957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1392.4975135500001,0.0,0.0,0.0,0.0,1392.4975135500001
t958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1343.4831913799999,0.0,0.0,0.0,0.0,1343.4831913799999
t959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1309.08365742,0.0,0.0,0.0,0.0,1309.08365742
t960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1297.83952419,0.0,0.0,0.0,0.0,1297.83952419
t961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1297.85947797,0.0,0.0,0.0,0.0,1297.85947797
t962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1305.39413895,0.0,0.0,0.0,0.0,1305.39413895
t963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1327.1128727999999,0.0,0.0,0.0,0.0,1327.1128727999999
t964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1379.48767506,0.0,0.0,0.0,0.0,1379.48767506
t965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1477.84804827,0.0,0.0,0.0,0.0,1477.84804827
t966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1531.19124048,0.0,0.0,0.0,0.0,1531.19124048
t967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1495.7608578000002,0.0,0.0,0.0,0.0,1495.7608578000002
t968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1418.6640454800001,0.0,0.0,0.0,0.0,1418.6640454800001
t969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1364.7627503400001,0.0,0.0,0.0,0.0,1364.7627503400001
t970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1318.49515578,0.0,0.0,0.0,0.0,1318.49515578
t971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1272.99338991,0.0,0.0,0.0,0.0,1272.99338991
t972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1239.46844043,0.0,0.0,0.0,0.0,1239.46844043
t973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1209.12975348,0.0,0.0,0.0,0.0,1209.12975348
t974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1185.6055335300002,0.0,0.0,0.0,0.0,1185.6055335300002
t975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1175.22434535,0.0,0.0,0.0,0.0,1175.22434535
t976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1178.7868511100003,0.0,0.0,0.0,0.0,1178.7868511100003
t977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1207.08353634,0.0,0.0,0.0,0.0,1207.08353634
t978,1255.0453367100001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1255.0453367100001
t979,1255.05286038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1255.05286038
t980,1241.69979252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1241.69979252
t981,1208.5160112300002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1208.5160112300002
t982,4982.053987425478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4982.053987425478
t983,4982.053987425481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4982.053987425481
t984,4982.053987425481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4982.053987425481
t985,1079.34871869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1079.34871869
t986,878.2197039492742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.45046222072597,0.0,0.0,0.0,0.0,1070.6701661700001
t987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1075.42133391,0.0,0.0,0.0,0.0,1075.42133391
t988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1093.47701232,0.0,0.0,0.0,0.0,1093.47701232
t989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1119.6751919100002,0.0,0.0,0.0,0.0,1119.6751919100002
t990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1149.87687606,0.0,0.0,0.0,0.0,1149.87687606
t991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1187.14996059,0.0,0.0,0.0,0.0,1187.14996059
t992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1209.93008961,0.0,0.0,0.0,0.0,1209.93008961
t993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1208.29686087,0.0,0.0,0.0,0.0,1208.29686087
t994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188.8501367600002,0.0,0.0,0.0,0.0,1188.8501367600002
t995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1162.2375111600002,0.0,0.0,0.0,0.0,1162.2375111600002
t996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1139.7485312400001,0.0,0.0,0.0,0.0,1139.7485312400001
t997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1122.29860017,0.0,0.0,0.0,0.0,1122.29860017
t998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1113.1333623300002,0.0,0.0,0.0,0.0,1113.1333623300002
t999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1113.7739101500001,0.0,0.0,0.0,0.0,1113.7739101500001
t1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1122.3881163,0.0,0.0,0.0,0.0,1122.3881163
t1001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1152.45550332,0.0,0.0,0.0,0.0,1152.45550332
t1002,1784.5807574243063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1784.5807574243063
t1003,1185.5608587899999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1185.5608587899999
t1004,1168.54810842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1168.54810842
t1005,1135.84046499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1135.84046499
t1006,1093.4083650599982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8189894035458565e-12,0.0,0.0,0.0,0.0,1093.40836506
t1007,1054.3006131900001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1054.3006131900001
t1008,1524.9158216826709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1524.9158216826709
t1009,1265.0874340500002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1265.0874340500002
t1010,4835.189559168328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4835.189559168328
t1011,5044.5172255689195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5044.5172255689195
t1012,6017.548889769268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6017.548889769268
t1013,6017.548889769268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6017.548889769268
t1014,1347.83238843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1347.83238843
t1015,1386.68229447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1386.68229447
t1016,1386.1774225200002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1386.1774225200002
t1017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1349.29822995,0.0,0.0,0.0,0.0,1349.29822995
t1018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1316.57716113,0.0,0.0,0.0,0.0,1316.57716113
t1019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1290.06799647,0.0,0.0,0.0,0.0,1290.06799647
t1020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.96211318,0.0,0.0,0.0,0.0,1271.96211318
t1021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1255.5394579200001,0.0,0.0,0.0,0.0,1255.5394579200001
t1022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1246.8899401200001,0.0,0.0,0.0,0.0,1246.8899401200001
t1023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1252.9580108100001,0.0,0.0,0.0,0.0,1252.9580108100001
t1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1269.5345206499999,0.0,0.0,0.0,0.0,1269.5345206499999
t1025,7459.961628557775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1266.3240835799998,0.0,0.0,0.0,0.0,8726.285712137775
t1026,3619.5741949747826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3619.5741949747826
t1027,1347.0406059000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1347.0406059000002
t1028,1342.3426051200001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1342.3426051200001
t1029,1296.42430665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1296.42430665
t1030,7822.067154440313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1108.6807700200002,0.0,0.0,0.0,0.0,8930.747924460313
t1031,7822.067154440313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1136.7973140200006,0.0,0.0,0.0,0.0,8958.864468460313
t1032,362.1055258825379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1151.8866168200007,0.0,0.0,0.0,0.0,1513.9921427025386
t1033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1137.74891769,0.0,0.0,0.0,0.0,1137.74891769
t1034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140.1613034900001,0.0,0.0,0.0,0.0,1140.1613034900001
t1035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1153.95302682,0.0,0.0,0.0,0.0,1153.95302682
t1036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1209.64489998,0.0,0.0,0.0,0.0,1209.64489998
t1037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1309.43094513,0.0,0.0,0.0,0.0,1309.43094513
t1038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1387.8956084400002,0.0,0.0,0.0,0.0,1387.8956084400002
t1039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1390.9195631100001,0.0,0.0,0.0,0.0,1390.9195631100001
t1040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1369.13139165,0.0,0.0,0.0,0.0,1369.13139165
t1041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1341.39971526,0.0,0.0,0.0,0.0,1341.39971526
t1042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1314.76006101,0.0,0.0,0.0,0.0,1314.76006101
t1043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1305.41862594,0.0,0.0,0.0,0.0,1305.41862594
t1044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1297.38266427,0.0,0.0,0.0,0.0,1297.38266427
t1045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1278.2077004400003,0.0,0.0,0.0,0.0,1278.2077004400003
t1046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1260.97986663,0.0,0.0,0.0,0.0,1260.97986663
t1047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.69593764,0.0,0.0,0.0,0.0,1256.69593764
t1048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1249.72915518,0.0,0.0,0.0,0.0,1249.72915518
t1049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1249.57046676,0.0,0.0,0.0,0.0,1249.57046676
t1050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1253.03820906,0.0,0.0,0.0,0.0,1253.03820906
t1051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1307.741622,0.0,0.0,0.0,0.0,1307.741622
t1052,0.0,0.0,6.491893812500393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1307.7171242874997,0.0,0.0,0.0,0.0,1314.2090181
t1053,0.0,0.0,6.491893812500393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1254.5301603474995,0.0,0.0,0.0,0.0,1261.02205416
t1054,0.0,0.0,6.491893812500393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1182.4424147274997,0.0,0.0,0.0,0.0,1188.93430854
t1055,0.0,0.0,6.491893812500393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1138.5984220074997,0.0,0.0,0.0,0.0,1145.0903158200001
t1056,0.0,0.0,6.491893812500393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1115.1406013574997,0.0,0.0,0.0,0.0,1121.63249517
t1057,0.0,0.0,6.491893812500393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1111.7941723374997,0.0,0.0,0.0,0.0,1118.2860661500001
t1058,697.8990197506575,0.0,6.491893812500393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.4421331868423,0.0,0.0,0.0,0.0,1119.8330467500002
t1059,744.1962199906576,0.0,6.491893812500393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.4733767668421,0.0,0.0,0.0,0.0,1143.16149057
t1060,815.1889062838396,0.0,6.491893812500393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.70779624366,0.0,0.0,0.0,0.0,1199.38859634
t1061,0.0,0.0,6.491893812500393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1302.4439701374995,0.0,0.0,0.0,0.0,1308.9358639499999
t1062,1051.7349332997505,0.0,6.491893812500393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.246865477749,0.0,0.0,0.0,0.0,1383.47369259
t1063,1051.7349332997505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.64485988024944,0.0,0.0,0.0,0.0,1372.37979318
t1064,1051.7349332997505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.47260953024966,0.0,0.0,0.0,0.0,1331.2075428300002
t1065,353.8359135490932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,942.0927298009069,0.0,0.0,0.0,0.0,1295.9286433500001
t1066,307.53871330909305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,959.563371400907,0.0,0.0,0.0,0.0,1267.10208471
t1067,236.54602701591105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.8097394040892,0.0,0.0,0.0,0.0,1252.3557664200002
t1068,230.49849911591122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1017.3387370240889,0.0,0.0,0.0,0.0,1247.8372361400002
t1069,220.35247681909277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1012.4628111709073,0.0,0.0,0.0,0.0,1232.8152879900001
t1070,220.35247681909277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.6450670309073,0.0,0.0,0.0,0.0,1216.99754385
t1071,220.35247681909277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.4638380009073,0.0,0.0,0.0,0.0,1212.8163148200001
t1072,220.35247681909277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990.6312757309074,0.0,0.0,0.0,0.0,1210.9837525500002
t1073,220.35247681909277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990.3342493309074,0.0,0.0,0.0,0.0,1210.6867261500001
t1074,220.35247681909286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.1011444709071,0.0,0.0,0.0,0.0,1222.45362129
t1075,1286.8721507399996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.547473508864641e-13,0.0,0.0,0.0,0.0,1286.87215074
t1076,1112.569776189753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.06652901024722,0.0,0.0,0.0,0.0,1301.6363052000002
t1077,1248.2472693900002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1248.2472693900002
t1078,1175.4997541100001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1175.4997541100001
t1079,1127.6570946299998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1127.6570946299998
t1080,1108.2399781200002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1108.2399781200002
t1081,1101.35461557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1101.35461557
t1082,1104.2833857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1104.2833857
t1083,1617.8790602393076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.2746215828381,0.0,0.0,0.0,0.0,1818.1536818221457
t1084,1654.3092503026414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.39727681603165,0.0,0.0,0.0,0.0,2018.706527118673
t1085,1281.46679859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1281.46679859
t1086,1362.7906545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1362.7906545
t1087,1352.6460542100008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.821210263296962e-13,0.0,0.0,0.0,0.0,1352.64605421
t1088,1314.78294519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1314.78294519
t1089,220.6754405155816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1057.9005323344186,0.0,0.0,0.0,0.0,1278.5759728500002
