Resource,MA_natural_gas_combined_cycle,MA_solar_pv,CT_natural_gas_combined_cycle,CT_onshore_wind,CT_solar_pv,ME_natural_gas_combined_cycle,ME_onshore_wind,MA_battery,CT_battery,ME_battery
t46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-80.33411532459624
t47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-80.33411532459624
t48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-80.33411532459624
t49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-80.33411532459624
t50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-96.0307272296925
t51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-80.33411532459624
t52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-80.33411532459624
t53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-80.33411532459624
t54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-80.33411532459624
t55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-96.0307272296925
t56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-80.33411532459624
t57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-80.33411532459624
t58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-80.33411532459624
t59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-80.33411532459624
t60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-96.0307272296925
t61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-80.33411532459624
t62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-80.33411532459624
t63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-80.33411532459624
t64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-80.33411532459624
t65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-96.0307272296925
t66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-80.33411532459624
t67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-80.33411532459624
t68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-80.33411532459624
t69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-80.33411532459624
t70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-96.0307272296925
t71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-80.33411532459624
t72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-80.33411532459624
t73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-80.33411532459624
t74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-80.33411532459624
t75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-96.0307272296925
t76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-80.33411532459624
t77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-80.33411532459624
t78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-80.33411532459624
t79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-80.33411532459624
t80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-96.0307272296925
t81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-80.33411532459624
t82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-80.33411532459624
t83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-80.33411532459624
t84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-80.33411532459624
t85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-96.0307272296925
t86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-80.33411532459624
t87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-80.33411532459624
t88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-80.33411532459624
t89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-80.33411532459624
t90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-96.0307272296925
t91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-80.33411532459624
t92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-96.0307272296925
t93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-96.0307272296925
t94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-96.0307272296925
t95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-96.0307272296925
t96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-80.33411532459624
t97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-80.33411532459624
t98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-80.33411532459624
t99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-80.33411532459624
t100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-96.0307272296925
t101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-80.33411532459624
t102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-80.33411532459624
t103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-80.33411532459624
t104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-80.33411532459624
t105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-96.0307272296925
t106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-80.33411532459624
t107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-80.33411532459624
t108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-80.33411532459624
t109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-80.33411532459624
t110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-96.0307272296925
t111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-80.33411532459624
t112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-80.33411532459624
t113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-80.33411532459624
t114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-80.33411532459624
t115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-96.0307272296925
t116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-80.33411532459624
t117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-80.33411532459624
t118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-80.33411532459624
t119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-80.33411532459624
t120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-96.0307272296925
t121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-80.33411532459624
t122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-80.33411532459624
t123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-80.33411532459624
t124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-80.33411532459624
t125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-96.0307272296925
t126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-80.33411532459624
t127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-80.33411532459624
t128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-80.33411532459624
t129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-80.33411532459624
t130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-96.0307272296925
t131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-80.33411532459624
t132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-80.33411532459624
t133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-80.33411532459624
t134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-80.33411532459624
t135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-96.0307272296925
t136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-80.33411532459624
t137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-80.33411532459624
t138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-80.33411532459624
t139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-80.33411532459624
t140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-96.0307272296925
t141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-80.33411532459624
t142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-80.33411532459624
t143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-80.33411532459624
t144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-80.33411532459624
t145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-96.0307272296925
t146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-80.33411532459624
t147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-80.33411532459624
t148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-80.33411532459624
t149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-80.33411532459624
t150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-96.0307272296925
t151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-80.33411532459624
t152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-80.33411532459624
t153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-80.33411532459624
t154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-80.33411532459624
t155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-96.0307272296925
t156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-80.33411532459624
t157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-80.33411532459624
t158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-80.33411532459624
t159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-80.33411532459624
t160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-96.0307272296925
t161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-80.33411532459624
t162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-80.33411532459624
t163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-80.33411532459624
t164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-80.33411532459624
t165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-96.0307272296925
t166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-80.33411532459624
t167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-96.0307272296925
t168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.990165308621,-158.47562076253195,-96.0307272296925
t169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.308052209357356,-51.675131242690156,0.2281439028720493
t170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.308052209357356,-51.675131242690156,9.034163124388446
t171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.308052209357356,-51.675131242690156,9.555613092831926
t172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.308052209357356,-51.675131242690156,9.555613092831926
t173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.308052209357356,-51.675131242690156,9.555613092831926
t174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.308052209357356,-51.675131242690156,-0.8484738891108958
t175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.308052209357356,-51.675131242690156,-0.8484738891108958
t176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.98804788269645,-51.675131242690156,-10.24399139752613
t177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.98804788269645,-51.675131242690156,-10.24399139752613
t178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.98804788269645,-74.61976922396151,-13.221034499222164
t179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.98804788269645,-74.61976922396151,-13.221034499222164
t180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.98804788269645,-74.61976922396151,-13.221034499222164
t181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.98804788269645,-74.61976922396151,-13.221034499222164
t182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.98804788269645,-74.61976922396151,-13.221034499222164
t183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.98804788269645,-74.61976922396151,-13.221034499222164
t184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.98804788269645,-74.61976922396151,-10.24399139752613
t185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.98804788269645,-74.61976922396151,-10.24399139752613
t186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.98804788269645,-74.61976922396151,-10.24399139752613
t187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.98804788269645,-74.61976922396151,-10.24399139752613
t188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.98804788269645,-74.61976922396151,-10.24399139752613
t189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.98804788269645,-74.61976922396151,-10.24399139752613
t190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.918648879930124,-62.15595412768819,-13.221034499222172
t191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.918648879930124,-62.15595412768819,-0.8484738891108958
t192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.918648879930124,-62.15595412768819,-0.8484738891108958
t193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.918648879930124,-62.15595412768819,-0.8484738891108958
t194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.918648879930124,-62.15595412768819,0.2281439028720493
t195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.918648879930124,-62.15595412768819,0.2281439028720493
t196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.918648879930124,-62.15595412768819,0.2281439028720493
t197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.918648879930124,-62.15595412768819,0.2281439028720493
t198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.918648879930124,-62.15595412768819,0.2281439028720493
t199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.918648879930124,-62.15595412768819,-0.8484738891108958
t200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.98804788269645,-62.15595412768819,-10.24399139752613
t201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.98804788269645,-62.15595412768819,-10.24399139752613
t202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.98804788269645,-74.61976922396151,-13.221034499222164
t203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.98804788269645,-74.61976922396151,-13.221034499222164
t204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.98804788269645,-74.61976922396151,-13.221034499222164
t205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.98804788269645,-74.61976922396151,-13.221034499222164
t206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.98804788269645,-74.61976922396151,-13.221034499222164
t207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.98804788269645,-74.61976922396151,-13.221034499222164
t208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.98804788269645,-74.61976922396151,-13.221034499222164
t209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.98804788269645,-74.61976922396151,-10.24399139752613
t210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.98804788269645,-74.61976922396151,-10.24399139752613
t211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.98804788269645,-74.61976922396151,-10.24399139752613
t212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.98804788269645,-74.61976922396151,-10.24399139752613
t213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.98804788269645,-74.61976922396151,-10.24399139752613
t214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.918648879930124,-62.15595412768819,-10.24399139752613
t215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.918648879930124,-62.15595412768819,-0.8484738891108958
t216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.918648879930124,-62.15595412768819,-0.8484738891108958
t217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.918648879930124,-62.15595412768819,-0.8484738891108958
t218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.918648879930124,-62.15595412768819,-0.8484738891108958
t219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.918648879930124,-62.15595412768819,-0.8484738891108958
t220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.918648879930124,-62.15595412768819,-0.8484738891108958
t221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.918648879930124,-62.15595412768819,-0.8484738891108958
t222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.918648879930124,-62.15595412768819,-0.8484738891108958
t223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.918648879930124,-62.15595412768819,-0.8484738891108958
t224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.98804788269645,-62.15595412768819,-13.221034499222164
t225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.98804788269645,-74.61976922396151,-13.221034499222164
t226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.98804788269645,-74.61976922396151,-13.221034499222164
t227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.98804788269645,-74.61976922396151,-13.221034499222164
t228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.98804788269645,-74.61976922396151,-13.221034499222164
t229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.98804788269645,-74.61976922396151,-13.221034499222164
t230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.98804788269645,-74.61976922396151,-13.221034499222164
t231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.98804788269645,-74.61976922396151,-13.221034499222164
t232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.98804788269645,-74.61976922396151,-13.221034499222164
t233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.98804788269645,-74.61976922396151,-13.221034499222164
t234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.98804788269645,-74.61976922396151,-10.24399139752613
t235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.98804788269645,-74.61976922396151,-10.24399139752613
t236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.98804788269645,-74.61976922396151,-10.24399139752613
t237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.98804788269645,-74.61976922396151,-10.24399139752613
t238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.98804788269645,-62.15595412768819,-10.24399139752613
t239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.918648879930124,-62.15595412768819,-0.8484738891108958
