Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,Total
t145,341.2020427918621,1038.9920906741982,-1129.9981915798876,-1171.9981840674052,-1312.2946286622134,-533.0890994944538,-364.9568858483186,389.6553265121603,-46.59735292636938,-299.99820864535235,919.8285453333004,-951.3923287820734,374.65561066816576,-666.4978448230382,-400.13274382523656,-1911.9981715222114,1574.3372960090185,1186.834099880861,-1731.9418051944401,-1948.9416832491786,-904.9985486580936,-955.9903128286866,299.96507664611664,-2941.9900544560965,1136.5995417006286,1199.9922037992874,148.10367960598202,-425.1563147717417,-791.9985198414781,-2118.963979436919,-1069.9981929910273,880.8308139783885,2392.4869393246536,979.9901373738988,599.9922743779275,-8215.467372927773
t146,1694.1581164753504,1038.9945878037418,-1129.9979364098374,-1171.9979253871795,-1459.373461727436,-784.7053003490299,-503.00448252948473,742.1116187315779,-92.19852208859244,-299.9979659233702,1171.1596084571806,-408.6160728456592,509.30974123023856,-971.8211986491579,-577.5838341576089,-1911.997921971734,1775.3957498825664,1399.9985276492341,-1731.9416574279328,-1948.9410536687908,-904.9985487697262,-955.9947006868357,-6.8205078751837895,-2941.9946499471976,1872.7056816512616,1199.9946802916177,515.8090513410407,-377.14298908893176,-791.9985204454512,-654.2042715760492,-1069.9979141227511,329.5064139112216,2698.2321332270535,979.9946794230019,599.9946362408034,-4167.96420933205
t147,1999.0105626586403,1038.9985394622167,-1050.7642570085573,-1059.5648038540712,-1433.1547237583377,-727.3671127636482,-440.0136806260919,971.4047273960742,-76.14417967495216,-256.6619178484858,1133.5997972416235,991.5422228659079,452.48500396828905,-949.0920354502116,-543.7229289075402,-1858.4255531989106,1727.26762493983,1399.9985598181474,-1731.8174416830816,-1948.812555990644,-904.9985496615681,-955.9985533330371,-144.2562535277089,-2941.9985452153182,2175.7901377506323,1199.9985420443552,1775.1514774050524,-420.26428070726564,-791.9985441480783,1846.4502403443776,-757.7182365235444,584.0247984479789,3129.8452178891384,979.9985534542752,599.9985487816763,3012.7904005871615
t148,2099.9977915505947,1038.9985505450484,-1095.7005498678395,-1136.0108065508805,-1479.9978265350699,-628.871380486678,-308.8796079239092,990.9202532884325,-43.23101956701533,-299.99787035571137,1194.997816613203,1930.337049084395,335.92838159187454,-778.3689495679816,-599.9978344215275,-1911.99781201027,1605.2289900794303,1399.9984791726847,-1346.5967656458236,-1560.2970866110684,-904.9985522648885,-955.9987961272683,-299.9983732677537,-2941.99879234827,3015.5163919581696,1199.9956000763877,1851.9131549734177,-146.9903487398967,-791.9985525757677,2118.998350638784,26.15155841308048,980.5946577983631,2590.9005350402294,979.9987963432073,599.9985587976785,6728.54399109736
t149,1922.9916339229471,1038.9956433304242,-1129.997834383861,-1171.9978227546103,-1479.9978191597231,-311.7669227135419,-252.78154233473234,770.6842781036971,-35.779992085087365,-299.9978655015211,1194.997822417985,2189.3840362670608,280.4381503605685,-809.1052261930647,-599.9978366726266,-1911.9978174845946,1508.7631583523691,1399.9995371441942,-1039.5739264272825,-1263.1990028585794,-904.998555044583,-955.9995686325724,-299.999525618459,-2941.999567488824,4761.119437512614,1199.9956248093467,1490.9325199101797,-6.779496862429291,-791.9985541112699,2118.9995277842972,223.87170231825726,1074.441785912155,2180.2840752376405,979.9995716529293,599.995676851474,8727.925305560777
t150,1060.438898943263,1038.9981615935653,-921.5003573654983,-946.4631938355074,-1479.9979463180875,-318.61279392457595,-242.14212253919703,-423.9409596748729,-36.24236330680019,-137.27634047782348,1194.997946755965,2245.98135597725,234.853381456012,-894.2546639387169,-599.997960856475,-1911.9979440256639,1516.3369334491747,1399.9984869323096,-737.9548960449072,-854.6325105879615,-904.998181505703,-955.9987550735623,-299.99620591578014,-2941.9987466614716,3071.2190465078643,1199.9981800042126,2042.7131117353028,285.78129686248354,-791.9981803344833,2118.996142070745,236.21096414738906,1432.9970240182208,2187.1332761169056,979.9987542007369,599.9981803830708,7446.647018767384
t151,-133.4548212926321,1038.995964610913,-425.14007225782933,-205.46640095223802,-1479.9981550383275,-418.5076603417953,-300.2997315385652,-672.0398491205164,-68.01862834003778,8.396324638734908,1194.9981616287018,2315.8486946808107,286.34593632775295,-1213.0709215566978,-599.9981755591955,-1911.9981593328441,1523.975635065439,1399.993529733087,-864.8031198377213,-995.3000317899067,-904.9958870909483,-955.996125374986,-76.20511354615574,-2941.9960626824545,1875.0926978343339,1199.995999504124,1612.3665606327818,148.10566660579605,-791.9958720400816,1594.9703812612813,448.4075050474483,1432.9980796936989,2197.0071149383753,979.9960790366,599.9959996013814,4898.205543148327
t152,-1530.0146913631372,1002.3874959159176,445.79659154670395,672.1000432469508,-1479.9991093374158,-118.06102268783714,-485.4406675674319,-1992.1700219056647,-222.98904056592337,79.45599220353411,1194.9990196535507,2450.8401831820593,460.8623116952051,-1615.9871073382265,-599.9991125447259,-1911.999104405954,1740.3218643340565,1399.9981039501663,-782.8542696072158,-895.4719078961992,-868.901773644976,-923.5592111844662,-63.703822134641484,-2907.9681188338477,1719.9182734653737,1164.7034442589888,1250.6635413729396,144.10731914659758,-754.7151758720746,1365.0123503500477,690.9021764581522,1432.9990769232902,2121.057201400746,946.307854331685,565.1051348357256,3693.7038213819524
t153,163.2859503781039,1038.9881958688288,-127.03149215569675,-18.41266022711463,-1479.998014038398,195.6627212791482,-327.8043566740402,-1055.377562143542,-129.27367849453245,1.1116979608098987,1194.9979997085534,2235.256536486422,304.3497731454483,-1460.0725613817435,-599.9980398553531,-1911.998013556768,1721.5393356171487,1399.9955743763098,-316.79089894967103,1117.3055954814488,-904.9884572008162,-955.9989008045951,-299.9988148956136,-2941.998898538917,1889.9175877684602,1199.9883010739236,2781.1695065005742,1459.7289510227479,-791.9883131556741,2118.9988025950465,369.9990041442074,1432.9979631507458,919.7642610233494,979.9989011513046,599.9884912637235,9803.314487923832
t154,1905.4955304836888,-508.4681314312202,-206.935380035437,-546.9491166065483,-1292.3050473448186,1199.9978352537817,182.67552760939088,2578.45357386327,-36.65530768742478,-175.35872659964537,991.8784904035582,1684.7378985990788,107.35046134323034,-1266.1893435591537,-468.00637958211746,-1758.4720432119268,1999.9978112358847,599.6281301954363,80.03051733679723,875.0850609015502,85.42508029402785,-955.99846346054,-299.9985042968352,-2941.994553124517,5000.258644480565,-1055.5934995043299,3199.997816321298,1042.3271660017308,71.94355821927523,2118.9984710189324,-165.09575446033676,420.1709644203024,-2186.762334455753,979.9946513122928,-137.80016333241335,11121.864440601075
t155,1512.1990927264144,-513.447244302907,75.32797676258518,-369.08962049531226,-885.5225505188127,807.7596565955665,226.8132149396068,1990.5892205814691,24.635872015383754,-50.63988137042788,885.3373300395025,1414.3817522603488,-102.73344552762408,-563.372431281616,-349.19712153429555,-1553.4375168558615,186.6354595256019,1399.9983317655062,125.57516464177797,659.3792521460953,367.60632525827066,-39.779980828877015,-140.87914855525813,1252.7279111137127,5282.9983208776,-879.7343805013919,1539.9552711335637,775.7231496856302,254.20508103691165,2118.998331859271,141.9578199539635,498.1299715288281,-2220.841167523643,979.9983327840323,-172.3894635519118,14679.868886383703
t156,1627.0920905364621,-508.9647724973332,-141.02679134845187,-342.1280492174445,-1016.4693803043976,676.3334427272815,156.5860155580734,2056.1361442089406,7.491494127854215,-82.36827321588197,803.7963044537772,1142.5133536630642,-6.304530414557474,-815.6776320739136,-330.4577695324611,-1551.5781213399978,598.223036055764,1399.9982849416149,25.305459017436192,561.5242544090175,359.4454932234201,41.855531530241244,-149.27830633053225,1314.0914592820607,5282.998263547156,-919.1039731074251,1094.4520419121604,760.3261594021693,260.4449163727445,2118.998282618334,-49.780856372109824,37.63298162199935,-1527.2458768169818,979.9982836446777,-171.31101958497356,13693.547940697788
t157,1890.4746171344225,-443.20649971300287,-168.6069849067563,-322.54973271735753,-1284.151241274386,734.9291897180769,198.61652481210612,2698.1299773327537,-28.757501707601275,-166.14815162161793,941.1330179222664,1058.8660311223616,152.54772180170707,-1228.9746078454202,-445.6851291837103,-1725.2476115061168,1192.8494464704365,1263.756752936605,52.45992667965815,639.7698034541788,295.2107807211639,-116.33786203753449,-208.31269801968057,247.86603230441085,4887.091571251447,-1047.8087160325717,1163.418548608446,864.9328280610314,164.95354973980915,1986.755791967289,-92.49854088135756,-325.52618781228927,-1271.6001868724204,625.6494298242247,-120.46887782650401,12063.531011904066
t158,2099.986574021123,-540.9978310986105,-342.6711385988004,-469.0655535469613,-1479.9871128553177,861.8168502788606,403.89737343115127,3206.145340419313,-143.1498981564494,-299.9876210714012,1194.986651093078,903.7266755254127,500.9871085192197,-1519.133689963202,-599.9872320219065,-1911.9867253505315,1760.2692969536474,1399.9870975305173,29.831962783908537,468.56097089139604,314.09083604027364,-375.0780764455666,-299.9890961002057,-1490.2235423585666,1935.6539489528054,-1199.9869600924017,1669.0760172198527,707.4894440922685,185.0985770917205,2118.9870636187707,-178.78541046111397,-1178.976546224097,-1277.316870943177,236.03837510990067,-195.06239106147555,6494.244467223435
t159,2067.7362664188154,-419.6862448190222,-105.88718825574173,-376.12548408813973,-1479.9981828541747,251.10240934911542,619.1015018759833,3399.9981428055075,-192.8891385653643,-272.96648905795206,1006.3683523754416,517.2432772835829,715.9981618279685,-1585.4050154763179,-574.4769726969131,-1884.8369673765797,1999.9981372353045,1399.998212629513,-75.99643506189268,134.3198489073092,195.3407010384729,-380.6272577148524,-299.9983026974203,-1356.872751011901,2196.8126768867837,-1199.9981920936211,1844.7666831241777,500.880494221009,110.68291442525535,2118.998212196258,-496.7032311982009,-875.6620421059541,-1816.060604240224,212.5220491348625,-143.7240558058428,5753.953486615245
t160,1804.0015726203626,-241.28609473894957,-132.08667811035224,-221.7915120044678,-857.1158925206641,1032.9115842314825,196.08963864659367,3114.9010049227245,-53.548949306547854,-131.4027375659894,443.5419349672538,1311.101558220626,465.2424837190776,-1325.0395358969513,-383.6179399511228,-1616.8435792174223,1709.2918767120198,1188.472026090102,-53.320218505630294,369.0380659277912,21.840745783467174,-273.948167682421,-214.10412226726504,-1141.4039070901206,846.0380309273105,-1055.6673780454416,1250.3664471512427,613.5871599954398,48.63366505828714,1981.6202576607468,77.15459002843161,-678.5880473998524,-641.8541633374061,129.51588553154124,-56.6827683576373,7525.0468361962585
t161,2030.965502093522,-374.13650700594417,-424.1700340342558,-567.931305456558,-1419.8105255735184,-895.8557131309661,-138.0950597316214,2195.8857849070773,-151.857151399691,-246.3533843526712,978.6488183271789,1500.832768462641,266.1999038713865,-1515.5129077647923,-531.4870839528421,-1831.3851765558647,1358.2214200322835,1294.2652810022932,712.0868732113698,1873.7277302308962,90.88889275404266,474.5744931601199,-108.76959650103413,2324.882487560666,2866.7302762296254,-907.3132869414846,110.64749053077882,2067.3560702907976,-90.62253347517957,1639.4982942215424,219.85489710065974,-1110.7222554224697,-1452.8630072587735,-484.1687926890389,530.5746146846749,10284.787277424848
t162,2079.474732209105,1018.7406436115436,-918.8062611340071,-956.9641120205807,-1479.722373295161,-1199.7823066151575,-165.70262952073844,1020.2582369082882,-135.77597801604185,-282.2568168532474,1168.9164544614578,2154.532605508498,205.13887622352433,-1496.7601711631778,-581.6477383077585,-1892.1178551331682,1154.0498552338363,1399.9803534517841,-1731.8272562078598,-1948.8166768918784,-904.8359529117972,41.59048553717637,-11.261041712828767,270.8616467193874,2138.5030381717866,273.97741345845674,-689.5167808655383,-329.77598016080356,-773.3631101860057,-819.7237167425642,656.7598942421688,-275.1519535355855,434.24067009414233,11.819879914968245,580.3945460647982,-1984.5693794629783
t163,2025.1142324431223,864.8667386684883,-1047.1633647642834,-267.151975408337,-1475.6127054162941,1106.2154661979425,-252.69709957053533,1067.6739839529996,-218.6780967367666,-258.7548961381481,1123.7975675510922,2665.224127254831,290.8594432015159,-1611.5124874401854,-595.7376190507005,-1867.4990548915905,1460.0942368833257,1399.9989500586598,743.1259643492181,1301.99016913955,-730.0973750600648,-955.9978722172143,-299.9979448687118,-2941.997858928017,-556.1291324568698,-1087.522845122664,395.290492729393,1045.4060596045492,-628.1819923043961,2118.9978709495817,1062.4738841958583,384.11151655503727,3282.9029764194343,979.9978667797153,445.4608117955535,8968.87003835509
t164,2099.9955282597134,1038.9955724214938,-1129.9981320244922,-1053.5862769729863,-1479.9985472849107,1199.988394352453,-281.2036703326094,1265.290880049372,-222.99537730400485,-299.99872134183124,1194.9955826891226,2639.42019729003,322.5309112960995,-1615.9952795827119,-599.9987051424537,-1911.9986928112983,1484.065793078742,1399.992049546367,-429.8379253127342,-413.08844664501135,-904.9956151548342,-777.1000736700153,-164.7945773134033,-2748.437124574228,-901.3360935983004,427.49854310563484,-75.1103147062171,266.41564357246364,-791.9956164241003,1899.8755855901934,1061.6258396631151,548.7932161670878,3371.998043339854,793.0471743460852,599.9956514966939,5812.055416068379
t165,1983.3762880558115,974.6738905049967,-1129.9985093239227,-1171.9985046669744,-1479.9985348208147,984.0584553462397,-299.5089414056506,1204.4043249617969,-173.35702306476935,-299.9985672523621,1194.9983704658866,2185.92673648782,334.9443704310866,-1560.398501101835,-599.9985462422333,-1911.9985302034452,1504.2443264061171,1399.975233506181,-1731.66267919652,-1948.6578573945533,-904.9985613664974,-841.7654842360271,-48.995295801231244,-2818.03542315103,-633.4098689469929,1062.1039151308337,54.36089039997016,-960.5707383833695,-791.9985521288073,576.0324198108524,777.9832015576928,370.3955523037026,3120.9446646165748,860.0055592405976,536.0530362804913,-182.86888318038416
t166,2099.9981808360812,1038.9985166524298,-1078.4813438730982,-1117.9009717553947,-1479.998189050677,-265.12838148018767,-419.27864300361415,1689.3203522766114,-222.998221031271,-299.99822266418306,1013.1665690816856,1865.7001128779998,445.44752515735644,-1615.9981613590357,-599.9981838841792,-1911.9981654481583,1699.5310073112844,1399.9632195587815,-1731.9403764997023,-1948.9389028012397,-904.9985514492345,-955.9925003385425,-130.491787704367,-2941.992216916064,164.40037569222366,1199.9925910817851,1041.3433223039794,-743.5585056890368,-791.9985197704842,1797.4427304228677,333.2128430320094,223.34964604441998,2103.631199819124,979.9923035041704,599.9985226347136,533.7991735690531
t167,2059.5217376690703,1038.9953374960232,-1129.9978146652286,-1171.997801234942,-1479.9978141444574,844.7180348745651,-486.8904949496936,712.7696622687076,-222.99787226967268,-299.99787495152015,1090.9501313066114,1796.4518943324128,492.928194635504,-1615.9978077387243,-599.9978388352671,-1911.9978176392258,1751.362672398403,1399.9715907944449,-1483.3623044384938,-1695.4153714407075,-904.9985141311423,-955.9953581402583,-20.4522307189956,-2941.9952904711586,855.2805458435051,1199.9953454469457,-197.95511739703775,-317.84290887717594,-791.9985152507674,18.70250215188607,244.3705169048822,449.4436922081577,1234.9362865178223,979.9953233001947,599.9953634516328,-1459.4999156936988
t168,2005.3871782886322,1038.9984870008332,-1061.978398576686,-1100.569865643872,-1365.9615863610584,1138.4590849113313,-460.71683920844123,683.0204256311752,-181.4862251801268,-261.54057000852373,905.9678495037782,1479.9224959169708,469.2184582751859,-1560.5455057426782,-553.6610929380155,-1862.7424007082031,1724.786943011027,1399.9580366209793,-1455.287397110062,-1690.065480933959,-904.9984986810699,-955.998507430561,24.113254140657293,-2941.998495716291,1250.7910592053663,1199.9984977256079,417.7331515324956,-980.3154084634577,-791.9984912526633,-1525.928844402183,-107.72070985000059,-165.3871645572824,1545.6643386574776,979.9985047554296,599.9985092339945,-3064.8852083541938
t169,-2030.3572709043935,1038.9977836519379,-800.6316426553393,1134.8352424326606,-1403.8801587678474,-603.6222664423912,-577.2878495508454,-3227.204682225131,-111.17826574314553,234.7334714768881,1101.4288693140702,2264.545312667164,264.10174746144133,-194.88195589381863,-506.22372745696475,-1808.9230433707341,1396.3650466490053,-1399.997451644669,-1731.9748860176235,-1948.9753039072614,-904.9979665834301,-842.7417017132956,299.9978170857625,-2811.162987323414,-3577.966919749134,1199.9977838399805,677.1977909877318,-188.80856795975777,-791.9977853861196,-2118.9977639780795,144.9231595154743,1396.845955693476,3334.7806085400584,847.0542105083136,599.9978341742927,-11646.009563275136
t170,-1024.8254611912243,1038.9977604462358,-423.78133627240254,-227.31065084216172,-1479.470350794297,-1019.4441396765335,-521.3587843456302,-2035.2014949120125,-85.81655989035117,12.838397694586334,1194.47845721114,2432.237645772564,496.67517776749315,-400.9506501863847,-599.4762082682195,-1911.4522695723804,1757.794728712156,-1399.9934954215498,-1731.974814538217,-1948.9764337827382,-904.9979495716211,-955.995789653857,299.9959545034003,-2941.995761156802,-1920.8482599745257,1199.99780818993,1018.575931812185,-217.76768101587396,-791.9977674374749,-2118.995441419865,189.80435778686643,1432.5008241590701,1742.6260287778944,979.9957541355009,599.997807295552,-10266.114665659547
t171,-297.6817065146917,1038.997738006987,-883.1748579178795,-903.4331324797191,-1479.9968000872607,-1199.9966945646531,-506.0277651119941,-1238.8195156750267,-80.86316813179745,-116.12780313342857,1194.5530176003597,2291.732335781795,498.7234604620585,-302.59780936192215,-599.5973430685593,-1911.579951168439,1741.7044511608,-1399.9934275367314,-1731.9748779898125,-1948.9760420501073,-904.9979161426268,-955.9957620168351,299.99550119732305,-2941.9957124191324,-2137.764527354763,1199.99776892311,1276.3177161918354,-330.5333572615767,-791.9977444790993,-2118.9953348238014,601.5562078037584,1432.5801872986633,903.5552344090431,979.9957057070727,599.9977548584928,-10723.41416988856
t172,123.16153586053113,1038.9973212301327,-1129.9852768483645,-1171.9852382389806,-1479.9979279109489,-1199.9975823093655,-414.77391384576373,-141.22382643828723,-52.38975175042063,-299.9858405477045,1194.9858403117378,1198.0495984292636,413.053102456165,-383.8999569921131,-599.9861816205969,-1911.9854709428025,1674.3927414632221,-1399.9931947785763,-1731.9751953115463,-1948.9753062748953,-904.9979192100805,-955.994170737154,299.9952152599836,-2941.9941159413415,-2698.0014450540652,1199.9973262733647,1519.4856312815048,-556.7873937398538,-791.9977251238321,-2118.9951120723354,-80.2969119467476,345.1209285225285,786.7768383445331,979.994137002695,599.9973289528963,-13542.211912247216
t173,-191.2169030967792,1038.9898799765056,-1129.9954147528485,-1171.995413922223,-1479.9971729232593,-1199.9926779823177,-715.982826683046,256.6250838629487,-222.98323690415643,-299.99552410609834,1194.9939164972466,915.4427861866692,715.9828082361996,-1122.0478241403107,-599.9939067795827,-1911.993732324123,1999.9826040986034,-1399.9272502860747,-1731.975715371342,-1948.9787636601438,-904.9971915906141,-955.9562936751097,299.9875346620539,-2941.955592579873,-3740.038725899356,1199.9898929350616,-92.48922608153842,-862.9069106890832,-791.9968329125592,-2118.9873571091653,-474.26880630861734,-646.7975431777024,-174.931482753212,979.9557832533172,599.9899230422395,-19630.462112958292
t174,208.6776528621641,1038.9832706837512,-1129.980940708282,-1171.9807146246123,-1479.9815895686256,-552.3009864449066,-662.0093444397306,138.84877026647135,-177.8366023874342,-299.9824952549857,1194.9852143268772,830.4300081603149,663.0166453236168,-1115.3709211850148,-599.985442794324,-1911.9836046046812,1944.617802144471,451.7574481227187,-1518.1105224220364,-1759.7049209488023,-904.9909655067382,-955.9830215540383,5.007539658614835,-2941.982730043539,-1987.7549299582474,1199.9835412082357,-462.5397041064225,-936.3402223864889,-791.9911353652401,-979.7660154895307,-660.3954355378988,-900.9655403068683,-1354.1354757529712,979.982710218049,599.9837463395637,-15999.798912076574
t175,860.1435612286141,1038.9993223850038,-1094.0840673642947,-1135.150647054852,-1479.9946840152884,-1199.9940002703497,-580.587815999979,454.9937824270804,-133.57255285434232,-268.01163133408295,1072.4424413805493,1053.3958833952522,584.2590032517243,-1179.9033261336256,-502.8064122220708,-1799.9297753391654,1857.0523725284866,1223.513534959531,-1731.9942694917602,-1948.994359234421,-904.9993919738598,-955.9885501045482,299.99929043769197,-2941.9884419028376,-2781.662871026202,1199.9993312117676,549.6640400938802,-1274.8459101749056,-791.9993249703872,-2118.9992861865317,-304.93799925349316,-1361.367946045124,-2038.6533296189905,979.9884093448859,599.9993295676281,-16756.016290359017
t176,853.9991226422723,1038.9846193173923,-1129.988988659668,-1171.9885646522007,-1479.9984259975627,-1199.9984393423206,-313.8258756089807,786.1861354656719,-46.062918746079426,-299.9901171234304,717.495867812187,391.0571322833776,341.8108762155114,-870.5113085827612,-311.5076696744671,-1550.0154132845987,1516.9104534050248,-427.3163720471385,-1731.9754038702401,-1948.974972220675,-904.9946005020175,-755.2034235860688,299.98420290703837,-2719.418659866993,-3613.7990309965285,1199.9837264236282,718.7118784396107,392.67009805107375,-791.9935238979691,-2118.9835097233986,-277.0268865412702,-1432.988070322518,-2497.3636715023545,708.949635170922,599.9840497987533,-18027.198048816776
t177,2099.995359890761,-524.7673964739531,-1057.6750420115625,-1070.582986874074,-1479.9970707413615,-1199.9970964268473,158.84111831555637,2671.3677758751983,24.583629284815306,-299.9958482792256,514.0805951334191,-501.98795510516317,184.7072473481347,-213.01356606580325,-178.8813244146521,-1890.434982322111,1359.2399612805325,-887.3315085705738,1731.9991028324418,1948.9993278847664,904.9990889267879,-955.989715328837,129.5418213897667,-2941.9895033009952,-1632.2048438295917,1199.989421755806,1861.8549221884919,2142.99676338278,-668.5210373541165,-1905.1190231109833,-1048.9532312684848,-1432.9952123450605,-2882.4557729531502,979.9896526877609,599.9969221389981,-4259.71040646053
t178,1969.171718182173,-970.3360797146281,-796.0975010263674,-1105.839546671352,-1479.9993461207314,-1199.9993500726803,40.03680283314581,134.4631194795709,32.428876974097385,-216.80624960603123,-386.60992197484836,-669.2603077028507,-18.228408938719465,554.0161725290957,172.17705361756063,-1680.138648165143,40.1167249921337,1317.144116669442,1488.0120882341214,1908.7356717315765,634.4272649045859,190.36716697774136,56.11712110381778,1299.1600068114044,57.63770751844177,664.3142348811004,-292.24601571875695,2096.8434593270767,-230.52972025924524,-1622.7955744808125,-895.1952220086029,-1271.0986890578333,-3283.7380460936224,-246.82273568488665,500.1139215012883,-3210.4581350287385
t179,1923.3895332359637,-1038.9991372920044,-1129.9991410457023,-1171.9991416451953,-1479.998101140925,-1199.9981198569938,464.4331640343904,295.1384641832293,116.37765482999593,-299.9991583343218,-731.4525557121476,-1688.877399151306,-450.32234508923426,1246.3040889251477,388.10144441006855,-920.9559895846845,-1621.893075463783,-938.4931717464892,1506.1789233245688,1948.9991470116356,658.2790984324806,69.99806986563529,-53.369503653179024,1006.9760968128252,275.27849361985443,-577.2978908829951,619.5886809982513,2142.999146062962,-194.26308242364132,1269.6146338478736,-864.1248730336414,-1432.9991483935594,-3041.406129051186,-159.6270457660731,418.84813140463115,-4645.570238267547
t180,1745.4765351188607,-829.7963139132876,-850.6524341410942,-983.0451519625067,-1479.9993470606207,-1199.9993518392832,342.23527308478594,2021.4564201302899,112.22500538632681,-164.92246416855915,-1121.241254336949,-2679.0357663330296,-249.71196137698425,1314.178110011922,536.1678974917602,-1181.1828215290207,-997.9292607118293,854.7924371592517,1111.4762210387419,1804.710426544064,203.85385349404416,50.24665550376839,-69.98169960440373,1172.2448706640396,1803.2767017937638,-662.307703334483,1060.1561063230997,1977.0802862852054,-185.55164745550567,1471.8892065937564,-1008.9036393380169,-1265.0439860653257,-2843.3247464694896,-150.2389312867326,250.85788577450617,-90.54458852893535
t181,2099.999217153647,-1024.9101166873868,-1115.8823032160024,-1158.0461562487535,-1329.067830187502,-1199.9838524155675,378.4606003906239,2308.7720657858194,98.75696202187714,-299.9992398795506,-1194.9834522877427,-2999.98360383772,-263.4076497253623,1036.437818122139,-540.9897950624805,-1878.9090188148912,907.2007397873816,-266.2564381452543,987.1996591964638,1948.999195698492,-5.069081046639501,-829.2600640818566,-299.949135769702,-2771.2189445166773,1505.7996411829952,-1199.9435247948502,2590.2575677671934,2142.9991959070494,-237.32727255590314,2118.9454469835823,-1022.2529138907288,-1432.9990851057846,-2277.4805244072427,819.8667855423139,599.9991944888027,-3804.225912649217
t182,2099.9991816445918,-630.383898135104,-689.1061974944492,-759.0682877457429,-796.5661311136049,-1181.905293466006,91.34875633568961,970.0821325504764,66.35000175229625,-299.99920254916645,-1177.0170003933024,-2995.479912594841,-31.557765045115094,1130.5982791748845,-594.2663013626265,-1911.9991817515509,590.2931818270116,-1399.9970291495667,355.094878776155,1067.5490246440515,12.959440875201288,-404.3166632844816,-299.9992106798062,-1927.431848912499,1252.572104925318,-1199.999189484557,1255.4357938155433,994.7598677597526,-17.267717831213723,2118.9991936148426,-1069.9991955499552,-1198.4719264367466,-884.3313400568436,316.0263407256252,-234.1581156826225,-7381.253230298363
t183,1978.3547345849315,-361.34472193588175,-536.122018917053,-619.7031939725518,171.03270486027645,-800.1376739283971,108.13344526958801,1027.0486721084535,44.038206990695464,-208.9452700590796,-683.6250050947701,-2315.0954075911654,-45.95448253653289,706.4545342261042,155.43885470769715,-1769.2676000665545,245.70585324339422,-946.1080971254183,835.7947059762279,1067.7571959022393,33.36312464115898,-92.19391184245384,-217.66436231768975,-259.8730788508936,3047.1651810817866,-1092.8131888330859,753.3531306608144,148.35421464530052,-148.16269079770072,2009.7944897242442,-953.0207460835506,-1105.1354676074354,-777.3838540660556,115.53731665898547,-149.70364393146707,-634.9280502758397
t184,2099.999201401576,-463.47841540147226,-676.3088228294647,-741.6131851212399,-1479.9977697055683,-1199.9977849131508,175.454847289083,2195.6958952882073,47.27074825337898,-299.9992159487867,-1111.7983483681305,-2917.4196743618204,-1.382409099390025,663.3349051280657,-249.89112929478964,-1911.9992029829027,1325.230830970301,-1399.99314773847,966.5823847852441,1948.9991969665407,19.929624460779173,-955.9949816599075,-299.9954509686345,-2941.994872413743,3989.5283193748846,-480.90134595581424,2221.0113883863814,2142.9991939093425,-176.5359786509677,2118.9948739379,-1069.9992121677728,-1143.5776626872007,-1008.9534256343148,979.9949449945349,599.9992076800717,963.19352692275
t185,2099.9992145991773,-695.5573134756829,-777.7357467878396,-823.0934421937786,-1479.994368618939,-1199.994467740464,715.986283631686,3399.9821736338636,222.9884120850729,-299.999237213087,-934.346493053043,-1948.492990153627,-278.1290390641796,624.3995648406542,374.7812075004373,-1911.9992596803506,1216.7397486470716,-1399.9927880570208,529.2235857077198,1948.9993097960928,229.76313548126458,-955.9918575587322,-276.914984816075,-2941.991531005923,232.15114794653857,1199.9910757920522,2683.145469383641,2142.9993096030557,23.51064919239043,2091.542441608546,-1069.9992682861052,-1207.9222790936658,-412.11576407686624,979.9915936832037,599.9993148324882,2701.922807089576
t186,1338.6462357041582,1038.9699447041985,-1129.9969483989635,-1171.9961984140932,-1479.9859186377823,-1199.9860024985226,127.47009149485145,2328.4041764565545,23.432175605905993,-299.99746209218523,-484.9194970959616,-1652.452003352304,65.73216327517018,-135.37832524502556,57.69455548232172,-1739.0720675795094,1330.4043990693467,-143.80871032671584,974.078607947433,1948.9951344428669,-904.9965203143419,-955.9954157407743,7.197184083992003,-2941.9953765100913,1169.8037325542261,1199.9953075966016,2244.7639918430386,2142.995191438945,-791.99664023182,839.7219003348284,-911.428208281658,-1432.9969644022606,3371.9828555014565,979.99538402306,599.9958993831093,4413.276671820056
t187,2099.9965384921757,1038.996574312392,-1129.9981937775865,-1171.998192146398,-1317.4997417228628,-1073.314378999297,361.6528960524683,809.0686247368244,62.02110571367644,-299.9988112421342,-620.3440631445218,-416.52984304757143,-335.0587082922907,200.87355019098308,208.3097118663154,-595.4772733086344,-1.9243973688249927,-1399.9967859872254,-1358.6535130506884,-1629.6201546922102,-904.9988053571276,-724.0109063750333,-3.26436925194018,-2472.3184149125386,1898.8301279884147,1012.9676044255526,2635.6096754563778,-136.62230420512066,-791.9988110525373,-285.4552975478697,-657.9643077012673,-1432.9988006171566,1690.2394593591562,613.3708882004967,599.9966051204727,-5528.11271188553
