Zone,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,Total
t203,0.013520412535529306,0.01733422493083879,0.023566930347644514,0.036150782296520516,0.022296897922178243,525.7618220909575,0.024702440102760386,0.024088351306097426,0.02227067297141721,0.02674487026770259,0.019895164177017664,95.08951993472472,0.018795166186697937,0.0404836391443998,0.0322538434561876,0.02388148226145561,0.022388555361855453,0.0247297352613228,621.2444451942118
t204,0.013183949952938817,0.01698276718455694,0.023105715258939303,0.03562508247088938,0.022005442953545822,816.2073311776733,0.02028177313945601,0.022968660973135414,0.021770350913462324,0.026239732533504763,0.016068414197532244,0.019885027110953177,0.018467590459546344,0.040101756870942654,0.031788465952790834,0.023297833600388805,0.021820451947045,0.02356702966791525,816.6044912228608
t205,0.01303833536642585,0.01683295231262858,0.022875872485056126,0.034864959658185125,0.0218908978866188,625.12303578797,0.01990686834874999,0.022468658735950702,0.02153439311121453,0.02594940975903208,0.01573713895667704,0.01936535984618314,0.01831110348710786,0.03995201423159495,0.03160793312516687,0.023058061247947115,0.02155142039441809,0.02305071927215709,625.5150318861953
t206,0.01303733285226214,0.016859251667010803,0.022827850859957064,0.03463237568257942,0.021929640792493075,717.4481672194568,0.01991687693924129,0.02231229049466485,0.02150322403928717,0.025834850974519614,0.015676260986842685,0.01926149527710964,0.018294735922792852,0.03999389772337789,0.03164299141123695,0.023026142648671557,0.02150145836365574,0.022858844052932474,717.8392767401455
t207,0.013179104017656457,0.017075834341409756,0.022952802663249044,0.03490441249652618,0.022125303503618427,0.023575551079347445,0.020289420442538487,0.02244282403604765,0.02166806116198123,0.025885533258270883,0.015839657839213837,0.01946594868947182,0.018413474016871142,0.040236665570647055,0.03189409011788495,0.02321667603124122,0.02165524288037848,0.022920033443488592,0.41774063558984265
t208,0.013486902487391383,0.017476303789030954,0.0232641785736519,0.0348377409757208,0.022506465153854318,0.02266359576360255,0.021233996384582864,0.022878239202491945,0.02205160167713045,0.026111674599864198,0.016259466159695205,0.02009531491869832,0.01868998335362307,0.040716372665614904,0.03240811490778543,0.023668203732097798,0.0220434478190147,0.023235977382279414,0.4236275795461302
t209,0.014034353150291707,0.01816699969632797,0.02382049115599556,0.03532668958417482,0.0231543092533959,0.022390281722299236,57.1376320932764,0.02371537014237684,0.022742076166577026,0.026557993133985932,0.017125166657668243,0.03437093646653675,0.019181540800723238,0.041514742259271306,0.033299683462985494,0.02447277589405282,0.02276528454192522,0.023881372414753226,57.564152159779745
t210,0.015060909787687937,0.019429311611061647,0.02480507293624481,0.036636879459588746,0.02432495266317879,0.022574893561502957,1876.5689396389698,0.02531830171667845,0.024028479900088367,0.027415057800454914,530.5999469254946,808.1630347170916,0.020074513197349993,0.042892177762467426,0.034952039596591766,0.026061076514561934,0.024184947681820102,0.02517184692757966,3215.724851742673
t211,0.12087924999582646,495.7559222230351,503.1877536478516,0.15877200560796167,0.03962935197974274,577.4396010851893,2747.1097737918744,913.318772035616,749.9318928469676,40.11623928057692,580.4540776547836,3927.177200670211,180.9735298614409,0.08920915065711522,1116.4134881656369,53.70046328750495,769.660582740137,1832.0766436292708,14487.724430678336
t212,0.17998124743936658,703.744077840714,787.1167709757714,77.2027432119982,0.15290373163627452,560.1640173271343,3111.5246879128053,2303.762868476838,723.4743628622017,84.74925221926432,578.6474838403213,4711.8021141677245,495.77838883036736,254.7367391539641,1167.1930608446853,51.850682324329064,742.51400982985,2725.5948634262445,19080.189008223286
t213,0.16379901673708488,505.8272759881253,779.8477664818721,0.4760698860394844,0.12387679626366623,317.2724704672896,2128.72329567521,1800.007755333042,723.4466811166332,84.6788811238463,578.6015228828744,3624.5671697202556,491.5318573854412,245.71094959487743,517.7553039840204,23.040028840213928,742.4834824161746,2704.2923495307687,15268.550536239687
t214,0.08176109137293248,341.4154170017373,346.60278769763795,0.13464073791736159,0.06935561845206142,0.02952241191575547,1822.3653432738938,1493.198960024236,321.5479731141354,0.6241931841507656,578.6023717906855,3171.1574606404856,51.30836646617585,109.23391104618307,517.9821656877435,23.048327092246307,671.2097457161112,1474.8674814238288,10923.47978401891
t215,0.07717023757112361,324.4382009494444,346.59783209137225,0.03188149174462338,0.0639376357322442,0.0153839610927564,1646.149715978976,1493.198652942476,321.5414083239059,0.026573028054654727,578.6016430298489,2820.0496617958515,51.18799577751461,109.22307110189583,517.7569701143191,23.040354266067318,330.00232161371315,1705.1681855473516,10267.170959886931
t216,0.07963810631931209,310.2892619640194,346.6006621222445,0.030409794613163444,0.06746387972938231,0.014788748908273523,1524.7905031220632,1493.1975743092767,321.54574827847495,0.025784341465157252,578.6012647262903,2721.87767164622,51.18638171758427,109.23223238699765,517.945673882174,23.0458543466946,334.40806227489264,1848.5841004615138,10181.523076109483
t217,0.07552244555993917,310.28644416806185,346.59570671988774,0.02899373189926309,0.06170798694267942,0.014157550539659145,1528.5698795326355,1493.196633342125,321.53877564843305,0.02537296393794254,578.6011690527638,2722.8624980484033,51.18622073869171,109.22004455357543,517.7545319295735,23.038078509844077,329.9998153765479,1351.4004434623762,9684.455995761798
t218,0.07551857504306121,310.2873234474552,346.5957060413196,0.028150837961094684,0.061702013937104186,0.013878893669219078,1604.8523644275056,1423.4617399047809,321.5387176751008,0.025173088254430123,578.6019017234686,2834.0123752604522,51.18630030935956,109.2200970078206,517.754830178376,23.03818782032948,329.99976697353446,1201.9429597126361,9652.696693891005
t219,0.07578594686488467,424.94301387587933,346.5960315406368,0.02777783458692039,0.06201640192429899,0.013906860735534201,1789.3438835650686,1121.19200271545,321.53908903215796,0.02514469854820239,578.6031630260917,3037.7883743054595,51.186678717710315,109.22052068769118,517.7556116077266,23.038831137134483,330.00010542218206,1201.947254642036,9853.359192017884
t220,0.07983791350546031,410.24319831636296,346.60086453285294,0.026992654114182748,0.06743760510918378,0.013663242464079677,2182.353168629292,1493.1975946925481,321.545728595158,0.025283279871218218,578.6036985890097,3450.6754096389536,51.19667462867134,109.23245220738134,801.1830035322233,23.050696286422767,742.3890109120417,1799.7278448431148,12310.212560099098
t221,0.08466370695635116,492.14940877571496,346.6053040933909,0.026587420858742307,0.07147137813369873,0.013750657078193096,2750.29472960593,1493.1977889398383,557.8561863472501,0.025614882232633127,578.6243069078556,3949.3076139484147,203.32800882077112,245.69721980376855,1164.9315058282973,630.6680366167102,742.4642421007375,1544.4206889364848,14699.767128770423
t222,0.15886284061609224,695.2005754449232,779.8198929634539,0.026565230203315054,0.12101856457858017,0.020863084187058036,3034.3028479650343,1493.1949253737982,723.4447545775894,0.02645122020414194,578.6279371280602,4693.1737776833925,200.25224235465777,245.7132770044668,1164.9499196048846,610.2777798625355,742.4833691950998,2241.6831647449894,17203.478224842675
t223,0.17020802610605165,769.5166509214415,779.8376117671223,0.02607873531561493,0.14227167404373295,0.02042221479017943,3103.0938786998518,2258.3263314251876,723.4663561160326,0.05220886386296197,578.6770682071215,4694.206306797341,200.26757734894167,245.7383122789017,1164.9671541704427,610.3098755154984,742.5073497423284,2427.3018475143595,18298.62751001869
t224,0.15958633544310222,699.8739727815721,779.8208836365976,0.02651600697623333,0.12332896738368623,0.02189754687558509,1836.639074331644,1167.10806339393,723.4467582458442,0.03936903214812412,578.5432003964108,2610.912357963675,200.2525700055666,245.71603854477553,1164.9519966444232,610.2804378586327,742.4853219965588,2704.2554964828832,14064.65687017134
t225,0.030553318441860922,0.01952377503481885,0.04074986016000357,0.02606743874075628,0.040800299082473165,0.013373474267858829,0.025029778759988623,0.03498375330560139,0.05537998573767216,0.025353827678025045,0.020877929099057953,0.022157286265962157,0.019589285397434136,0.09375125410578439,299.3152454367306,0.06441405430023231,741.7980094325786,0.03331758675832242,1041.6791777764452
t226,0.015386326375032408,0.01820753183530313,0.024634595359664693,0.025706163061143632,0.024565565892663455,0.012815207414773797,0.019044174757137405,0.02342917595764777,0.023711931760659173,0.02473363008102894,0.015990951889833856,0.016928152902548482,0.018825997717734813,0.044355820210487104,0.03723888555328005,0.027110002071657625,0.02381651135856081,0.022374092803353327,0.41887471700251044
t227,0.014829247399944137,0.017552724099732978,0.024067050197138114,0.025690397201065467,0.02390002161811427,0.012586241892681633,0.017990472656485033,0.022201651712407556,0.02285473259362412,0.024480382545830078,0.015212465051563229,0.01609292801548114,0.0184635599364777,0.04364742220625393,0.03651217792696832,0.02602100617476191,0.02288180929579507,0.021434501827829505,0.4064187923521542
t228,0.014607434707852624,0.017212130325019035,0.023850211706195907,0.026019505753380235,0.023627824101338474,0.012610846020350099,0.017470845188426367,0.02158943157331937,0.0224861978922891,0.0244093959804629,0.014826779511236909,0.01567178818826372,0.018297435511537716,0.04336770097568981,0.03627908326473579,0.02556380353644975,0.022459397912085118,0.021007712475083287,0.4013575246237162
t229,0.014584527444172343,0.017067621745295834,0.023843456094833924,0.025838341041529798,0.023577113514979296,0.01230165208941841,0.017259024679007584,0.02131186895044354,0.02239195098646303,0.024492211089490824,0.014667271915217068,0.01550021489801828,0.018282122860997483,0.04334892491834641,0.036314623957119596,0.02545163717596024,0.02231342350834915,0.020850654586225363,0.3993966414558682
t230,0.01474261167270757,0.01710361991212071,0.024032201461263388,0.025996975084419126,0.023718642168721677,0.012212146493607539,0.01729384689016924,0.021291987076337657,0.022521192812535066,0.024728413678604986,0.01470341488763668,0.015524201496409384,0.018409899594064146,0.04356703551884763,0.036619284727120095,0.02566108028971152,0.022392455624832414,0.020905188734341405,0.4014241981234502
t231,0.015118173406531219,0.017321053238147942,0.02444218817492924,0.02649784626896012,0.024071967900255193,0.01233576457601643,0.01756943076389817,0.02151375714723971,0.02288475318948097,0.025136887467148292,0.014934703241009489,0.015747220578029845,0.018699291529349193,0.044052274911425514,0.03724561247048718,0.026164224514538238,0.022708746562059064,0.021162910448264627,0.40760680638777047
t232,0.015839111506058233,0.01775008256567547,0.025124971390884755,0.026513604357274352,0.024712079843990015,0.012106672686166109,0.0181570532440355,0.022013060093326393,0.023539541432110032,0.025761268919865327,0.015398285032148252,0.016220512748003266,0.019206405883487588,0.044890838043410826,0.038372397081213955,0.02717212151712956,0.023337177556264677,0.021658565703242375,0.41777374960428665
t233,0.017377698160350404,0.018478389616626928,0.02625845614146192,0.02689051078700369,0.025854594042095495,0.012081265505188434,0.019331855712122998,0.022889125030862476,0.02463530235688693,0.02670060022485756,0.01626026371997177,0.017132558886096248,0.02009179286196516,0.04632078387347344,0.0406105748099074,0.02893819878452451,0.024487277069317474,0.02248496337647751,0.43682421095919033
t234,0.03870597376388679,0.019825378488463864,0.028336985922107368,0.027645234512133413,0.028364433758723682,0.012260160155582686,10.323046113672849,0.02450706581728027,0.02668481507127697,0.028239254401218414,0.02941286066645217,0.037541253853533074,0.021980281212761788,0.04923521933642803,897.3975783555013,0.07186985599887236,0.027040409270368413,0.023990020248365048,908.2162636716516
t235,0.2076421169561986,341.49248885279513,808.4791040195234,0.027958468771350078,0.21067512342555422,0.012083509134796437,2560.7457087191083,913.3054124950577,749.9645243679415,60.799976542424936,599.8006639976081,3807.562203464219,139.92971226846853,254.73846527400684,1171.5408330906182,2671.381132562432,1402.8914997144332,2278.082068027449,17761.172152614374
t236,0.21997240538380622,677.1514672508025,779.940555554294,0.02873149572396966,0.24567324888238867,0.012113422277614923,3071.121747198011,1049.4020440782876,723.693270116564,123.03042226162071,578.6372508957087,4716.542837761518,206.06576291676367,245.77117027622478,1165.0894962319512,4005.6390612013715,1356.497908218302,2370.700698246123,21069.790182779812
t237,0.20376990020073574,668.1867034296467,779.9189752249399,14.46384814854446,0.21804241798636434,0.01234753827749841,1958.9209734415604,1044.0013441982753,723.6626367920819,123.01374466579244,578.5897736772179,3796.823077590858,204.91990725735312,245.74477763974068,1165.0717359431367,3965.106538761983,1356.4674516866296,2367.666447298988,18992.992095613212
t238,0.1992513045215726,342.58677332584244,779.9148078177308,0.029503608399582257,0.1755656689625772,0.012226993231302004,1694.1515200295892,953.5055825280552,723.5466134555779,0.03086410869212015,578.5988117657954,3352.574398841838,144.2095366677303,245.72928886361154,1165.0643543872345,3073.1280595531834,1356.4604937870988,1313.5715741370755,15723.489226844169
t239,0.10623433795131769,385.25746737167617,346.6504356793086,0.030198706365057608,0.11477552789878495,0.012319462392931958,1554.530951504906,464.0179472257175,321.6689166410768,0.030495075197189987,578.5991357973134,3111.3115148349234,125.63482656278435,245.68945816590096,1164.97505310474,2647.5733528870223,1015.350986875148,1052.310304361171,13013.864374121495
t240,0.10796965117177977,421.3345631027068,346.6511032204302,0.03136381083618086,0.11421450457646015,0.012629154450396187,1686.2516600769225,464.01768013363807,648.6969652716202,0.03063191019567529,578.5989382816956,3046.52693512151,120.20495859950532,245.681601222572,1164.971232199337,3073.0887972947803,1015.3505328933195,1052.3069318846694,13863.978708333938
t241,0.10304683605437644,296.99280730911056,346.64787354447816,0.032285480750774385,0.11106841346246578,0.012602384118381094,1502.7006510130363,464.0163047145871,321.64374525748497,0.031072618034289033,578.5991444183371,3025.8071071778663,91.08272916931502,74.48471213954761,1147.92245592394,2216.691665212608,1015.2389193471654,1052.3046290379834,12134.42281999788
t242,0.0990415358844396,296.9901749642008,346.6433363158347,0.03398034139322207,0.1057622268275228,0.012816520640369903,1562.3552827670608,464.01323571102944,321.6374429798436,0.03188158581093152,578.5995491980743,3059.049984882735,91.08302955884928,74.46662540432708,597.1965346871872,2363.9793800147695,602.8856472955107,1052.3049355254711,11411.48864151545
t243,0.09923452621128445,296.99043747052895,346.6436762148017,0.03689026842266015,0.10589261550248746,0.013296218678957647,1790.8213499812714,464.0136444972396,321.63772119815025,0.03328495603417212,578.600438095793,3267.749251831908,91.08376505567365,74.46624344524307,517.7931676399661,2167.4780086054975,602.8859228039541,1052.305873189509,11572.758098614388
t244,0.10686839306276476,349.00755349772163,346.6520620457083,0.04182621875017922,0.10677969614705392,0.013524976287426596,2227.3275360569332,953.5086642249593,321.66733647893653,0.03615312872790116,578.6007882174367,3664.4933043317897,91.08563887663375,74.46668881365544,517.7930045407866,2671.783373851973,1015.3507293642315,1374.61345984517,14186.65529255891
t245,0.1820570202056001,503.52469744504737,388.3490122197721,766.064281021645,0.13776818657026602,0.014284661021487599,2726.4877036478265,953.5563048565037,723.543812205922,164.14289308977524,691.3626451301218,4179.745633824606,502.111599251717,167.4946130287568,1164.9788408601862,3263.7646081331122,1015.3592994243763,3291.062912060915,20501.88296606808
t246,0.21840395755314895,1012.1414519139653,779.9396715490593,2202.3371801326925,0.24321690851819855,85.10151546382802,3049.737730982844,1968.1275663243778,767.980839484323,158.46581251051262,816.7687849757264,4694.207016056486,491.6925531663307,167.52772722911703,1165.0238152817221,3965.1276648842363,1356.4974634295584,3355.4614114891674,26036.59982574002
t247,0.215006079417237,1001.2024343224986,779.9454747289043,1268.95582381373,0.24679449958781383,85.08668986220844,3049.72963862327,1938.6254135513943,766.7018169126407,158.46182430321488,816.7621600897556,4694.200251398,491.6603520595869,77.83679434880757,1164.9646808691925,3965.1031270169747,1356.5006423751315,3353.8744050003334,24970.073329854647
t248,0.20576228940249366,1001.0664983742197,779.9237381948851,1268.9215125398857,0.22321719417389974,0.5526525681210583,1959.381870427841,1938.5992444848853,766.6766521435355,158.44286577863758,578.5827327054448,3110.8210966779816,491.6440268416011,167.50500536385692,1165.0063852625817,3443.5139952552668,1356.4718685699834,3353.845994734769,21541.385119407074
t249,0.192116029538473,0.04254908965818095,779.9092115416956,1192.1662634738013,0.18362985600214754,0.01446711749743078,77.47662900088507,881.1440532028711,723.458006721979,158.3984072204786,0.023219821426851524,98.49169728593513,491.6130828942238,112.75815442498457,1164.9354359410866,2359.5377967445406,1282.3045221049615,2997.298860195349,12319.948102666916
t250,0.04319196768772441,0.03469674320997976,205.22355108138382,567.8661108727247,0.0946068336497709,0.013791989947117233,0.01914468272232509,0.044644857771439464,321.5866628515103,70.42575222704023,0.015952958765108816,0.02123458478132231,264.8082855569788,0.10779550480396816,492.5627876221151,372.4286040518918,742.4813551054677,1332.1333342259447,4369.911503718396
t251,0.038039414727395505,0.03299982009658005,205.2198083371439,567.730085828213,0.09088282978105246,0.013575520296258007,0.018103951128607066,0.03983575531447509,321.5520976181643,70.42030329483731,0.015236106185351726,0.017046161834920037,218.52189024470383,0.09625784374734235,269.90565318579905,837.8788814962442,428.5378047215853,1332.1304114467475,4252.25891357655
t252,0.034785700614766796,0.030405391880592967,205.2182530780519,567.7276956029287,0.08924266385671878,0.013674551608354566,0.0176229860171825,0.03798776228959613,321.5494992500201,70.4187468179865,0.01488881202751867,0.016445392532197678,218.51999819465777,0.08854342914889642,0.13386995696811543,0.05783066809757504,330.03580585002476,1332.129228236053,3046.134524344764
t253,0.027981806042704872,0.02650708949400277,205.21224719528095,567.7034123817506,0.08242419890842481,0.013495233687684466,0.01746403550575481,0.03337891552196906,321.54167931310417,70.41086850960325,0.014781515055970187,0.016218219478240443,218.51194951288193,0.0687098100258797,0.06553988813601198,0.0385681231637334,330.01525644932354,1332.1251080945667,3045.925590291532
t254,0.027792412702675375,0.02638448685678772,205.21231106074023,567.7040865770985,0.0824285292413487,0.013589817520002632,0.0175472477824195,0.03324653584146556,321.541596348663,70.41111995700973,0.014859186686827857,0.0162246303524056,218.51211973463396,0.06883536756054831,0.06467593726501186,0.037656207157416535,330.01518922082005,1332.1252982949345,3045.9249615528665
t255,0.027945307572684312,0.0267093881543972,205.21277426329087,567.705939175502,0.08284464465456633,0.013963645481987344,0.017892005770537383,0.03369852873436061,321.542012023211,70.41187719274103,0.01513428318205421,0.01645471056872967,218.51270765174556,0.06941975250326252,0.06434045052670875,0.03735481404178762,330.01558632951725,1332.1260892501384,3045.9327434173374
t256,0.028445510515142464,0.03013367298435524,205.21848128224548,567.7324175818252,0.08904788981843131,0.01408347195088757,0.018580432355552706,0.03784765614748661,321.54942759065415,70.42013990189939,0.015674508382246308,0.016968265969908226,218.52163714138302,0.07055665804653952,0.06433135860056743,0.03745988672354808,396.135189614278,1332.1322081174505,3112.1326305412304
t257,0.029665881975164645,0.028524764634225746,205.214583057748,567.7116248056435,0.08470829420878649,0.014583109319986697,0.019921207040499208,0.03602686973430967,321.54402656353255,70.41467422940379,0.016698500892422863,0.0179760733272681,218.51541768931781,0.07291873885460398,0.06472750039868122,0.03812807360477179,330.01766500905586,1610.4048620624296,3324.246732431122
t258,0.21833923688987314,0.1433893705131426,791.5778202142395,3988.2529254222404,117.70126277304013,0.01592208760148572,80.00204465940834,913.4250398840072,723.4853298028435,600.7008764708997,0.032120231165303145,0.15074776856293456,491.7380122621394,254.7626195200999,170.810763864117,71.06370408430624,1375.7017542832434,2997.3088371756867,12577.091509111004
t259,130.43420107192324,784.9966573914737,779.9303596698835,3439.5608688879165,171.01086880733095,0.017284173513835484,2443.187661169556,2303.748450886091,962.9384353321165,584.7897393396655,599.7773565819651,3277.040960512725,600.6196246946154,281.31230566310256,1197.38371358182,400.2667648614837,1356.4811032106202,5187.513017866272,24501.009373702076
t260,490.05788103199944,1716.0735724301185,779.9591613511017,3408.894213869034,169.7116573581113,84.5819478782442,2543.547144414335,2258.3944224040088,956.0230683319909,584.8210876738322,578.6601311237903,3413.1494822729182,596.8211885343579,391.572788615531,1164.9650586125438,616.4657733855626,1356.5189564057903,5730.534714328003,26840.752250021273
t261,214.64357957824734,1688.7476692067758,779.9306026866769,3408.8284561574396,169.6814233412565,0.019533449551769087,2427.984000271823,2258.333003903979,955.9886274156025,584.789118794058,578.6084688037896,3242.574652610322,596.7824387031397,309.5793750218391,574.6050347283572,208.37973248943493,1356.481470314134,5718.920167225087,25074.877354701515
t262,93.89492485726899,1035.9087099192086,779.92898850096,3408.8214473743824,169.6791182677746,0.018502755516520787,1639.4986859322707,2258.325781441244,955.9852358476024,584.7872074078937,578.6051218535843,3193.371140258868,596.7673469047518,276.406690750341,0.029470110843790472,0.025010387974365264,1356.479248817377,5320.04638042018,22248.57901180804
t263,0.22226776222976002,1026.5508916266992,779.9267718161836,3408.799075646022,169.67435992828945,0.01818521365473404,1511.0151350511478,2258.3160256608735,955.9791361554215,584.7829469115017,578.5987481953987,2808.035745368245,513.2085933257616,245.7811197617039,0.02775523605277976,0.023410162863966823,1356.4760857165604,3353.944452104829,19551.380705643438
t264,0.209521317133206,1026.533495188435,779.9229693836975,2564.69691601417,169.65841741753917,0.018440149121504566,1558.2980987074206,2258.3101450567074,919.5719272589779,584.7685730777807,578.5997029215285,1884.4242677852496,491.7164629371019,245.7652272062222,0.026854817930594382,0.022559843261442492,1356.470674419595,3353.9191217263947,17772.93337522827
t265,0.19910506163436748,704.3070363770532,779.915991470838,2487.9393273374085,0.18665616264495105,0.01856070694889062,1484.474519781992,1842.5451165732063,723.4633327128956,158.40294927744316,578.5990629459218,1616.832446573178,491.6710213955577,245.74768012531757,0.026332036624661482,0.022074047550055646,1106.6023052092082,3353.861927030427,15574.81544482585
t266,0.1782890450750506,718.1649904300583,504.18922810655687,1219.5922885001823,0.12641076425798137,0.019252857780283877,1543.9280557666127,1344.7242484788067,723.4580000830824,158.38328325583797,578.5983487665746,1663.707610610922,491.6333964712051,245.73020379975418,0.026054659224451743,0.021838881932214692,1015.3570747306462,3111.930322928627,13319.768898137136
t267,0.10742331754820872,735.6031019726915,346.65300955712104,1219.566370939109,0.10508746536363583,47.34980182956786,1703.2196926875733,1344.772433529953,573.0086165908701,70.43129267863112,578.5987831299499,1800.5593888932979,491.61733200814376,245.72383894497634,0.02597740222975469,0.021814553817449414,1015.3512633989478,3339.371256946915,13512.086485846707
t268,0.10292475161045363,904.8204645388863,346.64917625761836,1219.3580980493518,0.10058794108813099,623.7040920814172,2098.1599825582844,1344.7315533050737,321.55984813547303,70.42499595142728,578.5987602670061,2152.042453603999,218.56689637990883,109.2595899288626,0.02610132317685483,0.02201413263716618,918.1059201862904,2461.530485148715,13367.763944540828
t269,0.1025757238097189,1130.2662348720341,346.6489893107392,1219.331855003082,0.09282010848381596,818.5697262424503,2395.5251112126334,1344.7656426766464,321.5602001794032,70.41577057361053,578.5990604921831,2705.7832144818944,218.55731011260002,109.23962448857854,0.026568554548409153,0.022540336704442228,814.5210254791592,3333.2609197804563,15407.289189629017
t270,0.19070609071640812,1347.0818965228227,779.9090268805352,2285.00379502553,0.16600948449857483,1598.0705115513695,2538.0581695232377,1772.3260865914951,723.4557193372074,158.38259677221774,578.6339277986532,3271.3355451272364,491.652765278062,245.73142932075288,0.041822246299483654,0.031652969816941004,1015.3678383747598,3353.8283527486587,20159.26785164387
t271,0.19818062099053949,1474.4888033612735,779.9161332426089,2647.2226824163563,0.18376468419870018,2470.1509229320495,2503.6917712323825,1924.2449854136896,723.467033658031,158.4041192051746,578.6076594051193,3269.044853624557,491.7223998023322,245.74295309692076,0.0462663965222702,0.03658420818585786,1356.458610792508,3353.845033884452,21977.472757977353
t272,0.19632445371337387,668.2092139152895,779.9147635789756,2647.2215701432087,0.182165872451855,2903.731484765758,983.0779468088298,1924.239453803383,723.465172561009,158.40234351674005,578.5483480251581,1796.5303694500956,491.7202754469296,245.74070084792922,0.04569563279529359,0.03618400782284566,1356.4563418370092,3353.8373030755056,18611.555657742603
t273,0.1884217921819088,53.16283331420527,779.9088190235427,2488.404246910474,0.16746146279197824,1376.1576256218384,0.03871970792225873,881.0880387272778,723.4530834296419,158.3855069243244,0.024648297964558245,0.03433435171009097,491.69895802750887,245.72925852425453,0.04052010148882958,0.030883710682796578,1356.4330679521481,1468.387309244142,10023.3337371241
t274,0.01713986611465047,53.15383880755431,182.76174138725636,1219.5852663397354,0.08790075673063402,0.03726577997170624,0.02255662176196757,881.0068824989962,723.42969242514,158.32542746693926,0.015267940518712551,0.0284244990790756,491.6308465625487,0.05453198133835216,0.02527794346932402,0.021721634765402214,742.4756107445407,263.66277822731837,4716.34217148378
t275,0.016197684899699027,53.14878259040104,0.029351683809575632,1431.814473274599,0.03491676642870898,0.0177681654435261,0.021809735755862748,0.024749899047764586,0.02682725609872003,0.044245827211721815,0.014545377217659758,0.02173405252047418,360.20267470405855,0.05293473718524393,0.024570574342623126,0.02106527917201808,0.030504013051315858,0.024801377412583325,1845.5719529986563
t276,0.015779922404206306,53.15812138252616,0.028589298381472502,2546.8125151973977,0.0342853863962753,0.017257302513732965,0.021617208428514032,0.023743864334046256,0.025954726251261797,0.04360086898325172,0.014200491607236994,0.021307094091019222,386.1697249941832,0.052158075341863876,0.024248785467574852,0.020745660617414383,0.02939164091690588,0.02391611777483562,2986.537158017616
t277,0.015610431859862729,53.15303510185699,0.028241796699164448,2142.3060533434655,0.03406886420273068,0.01676153031439065,0.021813515547578585,0.02333862910299919,0.025585074429162354,0.04340380458878272,0.01407012961773561,0.02125935866103391,364.7906262816981,0.05177423171124491,0.024120512750255046,0.0206325298420111,0.028926541745664273,0.0235638470591533,2560.642885525152
t278,0.015629742913542088,53.14828826031522,0.028157505814112756,1219.3326586867247,0.0341220109270523,0.01667133908533533,0.022534574935140182,0.023291415590679706,0.025518194281780614,0.04350867132208642,0.014116112735306672,0.02153425898085916,218.55739566617842,0.05168422125803072,0.024159324039260476,0.02070534606325304,0.028799920110451155,0.02351883583345656,1491.4322940871086
t279,0.015842311115314332,53.14934567845892,0.028310486375699415,1219.5127954509135,0.0344549951517824,0.016942710583599814,57.819685089654335,0.02357152939339209,0.025732795671003367,0.04392650014936364,0.014340165818927246,0.02608156535696042,373.76483714931425,0.05188686598617814,0.024361850805871086,0.020965930644303344,0.02896621138397117,0.02374654996467653,1704.6257938367419
t280,0.016303566158316612,53.148795590643985,0.028729619799993028,1482.516128738501,0.03520881940299395,0.017050662922527014,1425.8870057570193,0.024242675827366847,0.02627680774414552,0.04480002580033379,0.014791000178740021,0.031390994504707836,491.652366081859,0.05250101387185054,0.024756489601380785,0.021456092579642677,0.029471045049581868,0.024297817888976662,3453.595572799354
t281,0.017243647184913117,180.07078179371456,0.02958657192291984,2564.667243476772,0.04050941056995557,0.01772926818892165,1690.6140213718138,0.02560413581780401,0.027415735222027535,0.05082621800764786,0.015637458344870382,0.023366172363129628,491.71017654966784,0.06038814858420883,0.02541381569296391,0.022280494159337152,0.030610526036987447,0.02543603024793105,4927.474270824312
t282,0.049462212933442856,800.1647575918938,0.06341705487672343,3019.9987841596258,0.21135025500190316,0.026161635980818474,1935.9135832723764,0.040197774179488346,551.9608298545995,582.032988152852,0.02872770173956484,36.86746228882741,493.8386875394823,254.72917385418765,0.026647288926530607,0.02386485403007452,769.653731811962,0.04087835149786882,8445.670705654973
t283,0.1980811798264703,1398.697316948352,808.4805072252029,3416.3859298480365,176.35476975271763,1161.4305672110067,2436.351425164719,913.4859542938196,728.558291253025,585.3401250719382,599.7758250649186,2560.7835762798477,500.97340582374085,245.7659023124018,955.0514722944741,513.0260934805912,1375.6922106110771,3194.108180647844,21570.45963446354
t284,0.20890084982033116,1383.3772643885893,779.9378917162811,3408.8619446824746,169.69041155624365,3018.352066101482,2425.7079017896735,881.2709909729828,723.719139708546,584.7990196943713,578.6065314185739,2472.4822730624774,500.81177310834204,245.77380324930272,930.2312665962709,1099.6048152248052,1356.4862865861342,3081.617755443241,23641.54003614961
t285,0.1944208835025454,875.5558524031413,779.9164330403279,3266.4044670338058,169.6611756512535,2702.896853557527,1843.0109348540125,881.236164789427,723.6885308870839,584.770231788295,578.5720004273294,2055.7444689627096,493.76903223524124,245.737520674383,895.2009406310838,488.1977352527914,1356.4593306228278,3081.579003785341,21022.595097480083
t286,0.18861934376004535,52.349258894939986,779.9097304436528,2422.1323411797703,0.20152952421744147,2970.2943213118156,1577.6996336732589,881.2348798689843,723.4650717335553,359.37549848243174,578.5708774294343,1867.07654092616,491.6762086000374,196.83534564215827,381.48857978529406,14.272181581739234,1356.4461361872752,3081.5771010854373,17734.793855693923
