Time_Index,natural_gas_combined_cycle,solar_pv,onshore_wind_1,onshore_wind_2,onshore_wind_3,battery
4071,1,0.90724865,0.175624712,0.189807748,0.269864253,1
4072,1,0.879920952,0.210617624,0.232510302,0.314987261,1
4073,1,0.793514866,0.250310181,0.289136495,0.368479198,1
4074,1,0.576027831,0.283398425,0.336320297,0.401611689,1
4075,1,0.179646431,0.349752617,0.413033585,0.426919565,1
4076,1,0.01,0.540117339,0.604846559,0.558444395,1
4077,1,0,0.610410332,0.639899345,0.50703136,1
4078,1,0,0.623740227,0.604737234,0.421984905,1
4079,1,0,0.604618063,0.547989299,0.341013434,1
4080,1,0,0.565488561,0.472567095,0.276101867,1
4081,1,0,0.50112653,0.415958504,0.236234391,1
4082,1,0,0.463086764,0.376389291,0.19679232,1
4083,1,0,0.458077077,0.355538298,0.169277964,1
4084,1,0,0.436381364,0.32646689,0.14527181,1
4085,1,0.028469807,0.391179053,0.299700905,0.122578661,1
4086,1,0.141930728,0.321579741,0.253234471,0.107242094,1
4087,1,0.223570761,0.224934457,0.172716873,0.087374492,1
4088,1,0.225272449,0.221931634,0.182531223,0.141912962,1
4089,1,0.24410532,0.258423479,0.206861566,0.144261911,1
4090,1,0.274390539,0.263984086,0.214710652,0.140616271,1
4091,1,0.321154205,0.221139324,0.169570489,0.086833541,1
4092,1,0.372618341,0.194032883,0.120486129,0.030004741,1
4093,1,0.365152694,0.175403255,0.110723209,0.031622197,1
4094,1,0.301692037,0.170047174,0.10264269,0.049322043,1
4095,1,0.24470594,0.18543843,0.109152174,0.083533514,1
4096,1,0.230678692,0.1862533,0.11224655,0.118760738,1
4097,1,0.245606647,0.185412435,0.117413754,0.173004625,1
4098,1,0.21255564,0.175351356,0.132215651,0.238372278,1
4099,1,0.079707072,0.178213386,0.148952488,0.232463808,1
4100,1,0,0.217138918,0.18895876,0.243246183,1
4101,1,0,0.238817264,0.198853714,0.251250569,1
4102,1,0,0.241897583,0.192383059,0.253587164,1
4103,1,0,0.23958987,0.202488578,0.246112779,1
4104,1,0,0.286474088,0.24294235,0.262543558,1
4105,1,0,0.341556845,0.284183519,0.279224455,1
4106,1,0,0.366335167,0.33517063,0.341016361,1
4107,1,0,0.389279908,0.39332134,0.386329167,1
4108,1,0,0.422347916,0.418418686,0.409534005,1
4109,1,0.080571772,0.463373445,0.439392498,0.395068121,1
4110,1,0.347903396,0.470680138,0.425866733,0.36298184,1
4111,1,0.620853068,0.407193272,0.339275247,0.320678248,1
4112,1,0.774358149,0.396158355,0.344617921,0.395828887,1
4113,1,0.848349574,0.411398774,0.372211811,0.452066178,1
4114,1,0.859017212,0.415670871,0.369939418,0.455029788,1
4115,1,0.820207612,0.389513135,0.361346864,0.442163184,1
4116,1,0.80625404,0.383056752,0.356398947,0.426668415,1
4117,1,0.809201932,0.374223966,0.366233011,0.420334663,1
4118,1,0.76908759,0.375369085,0.37317056,0.408429618,1
4119,1,0.736745313,0.398970286,0.375593663,0.39868441,1
4120,1,0.692707557,0.403268278,0.379881966,0.381695826,1
4121,1,0.604410301,0.374973373,0.363040555,0.37141449,1
4122,1,0.466157926,0.334001712,0.334553432,0.331651915,1
4123,1,0.174673798,0.310523527,0.30394687,0.303856509,1
4124,1,0.01,0.381266233,0.385292485,0.361701122,1
4125,1,0,0.414347721,0.389194966,0.337130702,1
4126,1,0,0.401137958,0.336047657,0.314389227,1
4127,1,0,0.363852695,0.325348361,0.308204975,1
4128,1,0,0.324796001,0.333019788,0.278953273,1
4129,1,0,0.335131242,0.325234055,0.275799198,1
4130,1,0,0.332104899,0.305174088,0.256691646,1
4131,1,0,0.328903665,0.297834362,0.24976955,1
4132,1,0,0.338668475,0.307965428,0.269545276,1
4133,1,0.025338467,0.349192764,0.324422299,0.292445719,1
4134,1,0.124818917,0.346246548,0.318732346,0.30368626,1
4135,1,0.255531308,0.253998173,0.232581227,0.231639812,1
4136,1,0.403691959,0.253167172,0.221212231,0.270151078,1
4137,1,0.531565571,0.295634658,0.270739118,0.393949156,1
4138,1,0.641251372,0.371613408,0.35809111,0.4782119,1
4139,1,0.69699779,0.432489381,0.437015068,0.585148057,1
4140,1,0.640429727,0.476881448,0.54505149,0.66647563,1
4141,1,0.530552207,0.51163112,0.607733299,0.735640876,1
4142,1,0.421935153,0.514967866,0.636167901,0.717312942,1
4143,1,0.396394266,0.538726182,0.63708018,0.662706638,1
4144,1,0.37404219,0.512800756,0.621115581,0.733097956,1
4145,1,0.37176472,0.503094542,0.650812586,0.743638862,1
4146,1,0.276447636,0.533120887,0.645960398,0.648949821,1
4147,1,0.106150067,0.54321586,0.60386679,0.623820375,1
4148,1,0.01,0.614379514,0.667003963,0.675197851,1
4149,1,0,0.688377364,0.711842868,0.697905298,1
4150,1,0,0.721186307,0.739179316,0.719468769,1
4151,1,0,0.765196275,0.754521629,0.720039962,1
4152,1,0,0.787794749,0.747554378,0.670863179,1
4153,1,0,0.78799898,0.726035755,0.617460713,1
4154,1,0,0.777977342,0.696633197,0.585720284,1
4155,1,0,0.764919191,0.672721511,0.562002634,1
4156,1,0,0.750171213,0.649945903,0.541158757,1
4157,1,0.032742179,0.743979307,0.649017207,0.542920967,1
4158,1,0.149300067,0.701882771,0.614401124,0.54092933,1
4159,1,0.28667764,0.590766274,0.553119669,0.555016035,1
4160,1,0.377520714,0.588374977,0.562888984,0.595553278,1
4161,1,0.423512662,0.603000128,0.563077389,0.634937,1
4162,1,0.437468507,0.605690023,0.559106967,0.642722946,1
4163,1,0.466246094,0.58945174,0.557551783,0.651034835,1
4164,1,0.461518915,0.56556503,0.557021965,0.665951543,1
4165,1,0.468524034,0.562433961,0.574360394,0.680480901,1
4166,1,0.458841992,0.558467176,0.606624125,0.698300295,1
4167,1,0.424318796,0.575260791,0.611761211,0.688981625,1
4168,1,0.35847816,0.588759164,0.616225661,0.698314875,1
4169,1,0.316845111,0.597344564,0.623292485,0.694398255,1
4170,1,0.310966117,0.608292479,0.627375797,0.690164143,1
4171,1,0.150819588,0.604913105,0.584373973,0.584186731,1
4172,1,0.01,0.677395217,0.635497721,0.536263926,1
4173,1,0,0.703812718,0.652317541,0.507614817,1
4174,1,0,0.703181136,0.645080439,0.465895857,1
4175,1,0,0.693818985,0.631669894,0.431559725,1
4176,1,0,0.690609525,0.60808628,0.405818268,1
4177,1,0,0.680991968,0.579026381,0.398036381,1
4178,1,0,0.672093125,0.563371858,0.402317826,1
4179,1,0,0.673991075,0.565466578,0.383082096,1
4180,1,0,0.682762917,0.575382806,0.374367527,1
4181,1,0.086417117,0.680842422,0.59260452,0.387259245,1
4182,1,0.405618485,0.622176754,0.552446304,0.373834783,1
4183,1,0.708974844,0.450710464,0.41584863,0.346644294,1
4184,1,0.867409211,0.47580242,0.484701183,0.458583626,1
4185,1,0.929641228,0.527824491,0.552653898,0.553601502,1
4186,1,0.906260119,0.563894239,0.596876451,0.624214031,1
4187,1,0.87557802,0.586063394,0.60312863,0.62455475,1
4188,1,0.834885237,0.590707766,0.603866202,0.628129627,1
4189,1,0.837107947,0.590657579,0.593237944,0.623026559,1
4190,1,0.869451521,0.578077695,0.571110869,0.581948041,1
4191,1,0.867930921,0.563705124,0.566747388,0.563701451,1
4192,1,0.874454329,0.547918316,0.544269851,0.549713503,1
4193,1,0.837870296,0.540945607,0.533642827,0.521263174,1
4194,1,0.655242068,0.50466368,0.491946159,0.482080102,1
4195,1,0.226796779,0.441950623,0.425493661,0.391605042,1
4196,1,0.01100393,0.517487466,0.481122791,0.384876234,1
4197,1,0,0.525657135,0.485045625,0.37059154,1
4198,1,0,0.454126141,0.408147386,0.243693322,1
4199,1,0,0.371568636,0.305141657,0.158942217,1
4200,1,0,0.287824646,0.217834765,0.108624241,1
4201,1,0,0.223184801,0.167963423,0.091663739,1
4202,1,0,0.201704057,0.146044455,0.081149169,1
4203,1,0,0.210902796,0.158232906,0.079395294,1
4204,1,0,0.230984338,0.171326922,0.095315185,1
4205,1,0.050920733,0.232173653,0.174410412,0.083713375,1
4206,1,0.218127005,0.231042859,0.16277369,0.065632995,1
4207,1,0.372230408,0.136031263,0.078464348,0.0372661,1
4208,1,0.559854352,0.073040075,0.03897693,0.031955896,1
4209,1,0.648080515,0.080659352,0.052254186,0.056996161,1
4210,1,0.629265209,0.114686271,0.08000896,0.071854027,1
4211,1,0.619655902,0.15496428,0.121210893,0.102811638,1
4212,1,0.565164711,0.19390272,0.176139448,0.19049229,1
4213,1,0.571933647,0.223242473,0.218145461,0.253381168,1
4214,1,0.57305532,0.253536079,0.257596892,0.328932408,1
4215,1,0.543555266,0.288816793,0.282797737,0.333686007,1
4216,1,0.468617726,0.291742571,0.268857879,0.364052106,1
4217,1,0.438307611,0.303129445,0.280638876,0.374610109,1
4218,1,0.31594589,0.32634587,0.270690133,0.338324363,1
4219,1,0.098436757,0.308041336,0.238358155,0.186233816,1
4220,1,0,0.464420977,0.356341106,0.267682538,1
4221,1,0,0.542799278,0.470868994,0.302620007,1
4222,1,0,0.583987111,0.522140839,0.292905734,1
4223,1,0,0.618985199,0.540489792,0.309824471,1
4224,1,0,0.624726856,0.528142078,0.31708241,1
4225,1,0,0.636627639,0.524656564,0.333527105,1
4226,1,0,0.628127999,0.515980536,0.364530977,1
4227,1,0,0.621916608,0.515828359,0.409395286,1
4228,1,0,0.645553479,0.548724761,0.417422911,1
4229,1,0.048092934,0.649360506,0.522251793,0.396349665,1
4230,1,0.237183404,0.58594423,0.503990647,0.388416487,1
4231,1,0.447613181,0.488789209,0.389950009,0.299902121,1
4232,1,0.507238304,0.384934046,0.299436032,0.268304208,1
4233,1,0.500382252,0.409811566,0.345430564,0.324453341,1
4234,1,0.521072891,0.424768309,0.40880242,0.398654456,1
4235,1,0.693473557,0.438166134,0.423416004,0.392223833,1
4236,1,0.839722845,0.496967947,0.4591117,0.453171435,1
4237,1,0.861049151,0.548186142,0.528309605,0.539051615,1
4238,1,0.848161514,0.614286463,0.600016063,0.605139086,1
4239,1,0.808985012,0.649249383,0.6138335,0.626209761,1
4240,1,0.75322323,0.656293346,0.62793204,0.639778737,1
4241,1,0.713342857,0.646267233,0.611846616,0.606223401,1
4242,1,0.544113441,0.578668372,0.509499037,0.533736961,1
4243,1,0.180934911,0.541228884,0.439762839,0.452820944,1
4244,1,0.01,0.522513585,0.483385108,0.472804703,1
4245,1,0,0.544410935,0.534203397,0.451971132,1
4246,1,0,0.570907718,0.530779366,0.412677696,1
4247,1,0,0.594506845,0.524865984,0.459568262,1
4248,1,0,0.591394341,0.502474849,0.460315308,1
4249,1,0,0.545230934,0.44025717,0.433020212,1
4250,1,0,0.506489969,0.426242587,0.401585589,1
4251,1,0,0.521349118,0.427908258,0.355389354,1
4252,1,0,0.502113305,0.411117479,0.363094355,1
4253,1,0.055253968,0.454531875,0.380854409,0.322613698,1
4254,1,0.304705499,0.397238488,0.310783906,0.286369339,1
4255,1,0.54472145,0.248337078,0.211123124,0.207244101,1
4256,1,0.669736702,0.146174401,0.122338073,0.153771927,1
4257,1,0.723985087,0.129562992,0.1160514,0.169958566,1
4258,1,0.760450092,0.117797888,0.11767379,0.179293902,1
4259,1,0.777584012,0.120388452,0.122097227,0.200523082,1
4260,1,0.764990931,0.134315837,0.135239877,0.246524847,1
4261,1,0.728071656,0.153093667,0.153421901,0.289536582,1
4262,1,0.687436029,0.18285038,0.179584296,0.313753629,1
4263,1,0.642555794,0.224135152,0.21480205,0.322773671,1
4264,1,0.574733496,0.275180374,0.270718458,0.397211012,1
4265,1,0.449782889,0.300021822,0.268868914,0.354522404,1
4266,1,0.257407259,0.270923239,0.264100842,0.311306091,1
4267,1,0.058009386,0.328338772,0.299961416,0.299846946,1
4268,1,0,0.321131056,0.317212886,0.297868994,1
4269,1,0,0.414374128,0.382402453,0.418314472,1
4270,1,0,0.381338435,0.34166454,0.24750024,1
4271,1,0,0.363396071,0.273714679,0.125742806,1
4272,1,0,0.357638545,0.231283177,0.11595765,1
4273,1,0,0.356780667,0.226504265,0.148957605,1
4274,1,0,0.330239509,0.229147962,0.165188592,1
4275,1,0,0.32985978,0.252378658,0.205902132,1
4276,1,0,0.341139202,0.267528593,0.204240933,1
4277,1,0.034241085,0.339187355,0.245895433,0.175378837,1
4278,1,0.169857171,0.292168313,0.231188182,0.193034421,1
4279,1,0.237376901,0.240064952,0.181906523,0.160856846,1
4280,1,0.245913316,0.214178666,0.169211141,0.140325301,1
4281,1,0.435511176,0.20555992,0.186787756,0.210713505,1
4282,1,0.620469751,0.213084622,0.226397653,0.300649223,1
4283,1,0.608942796,0.231593153,0.266321178,0.311322569,1
4284,1,0.587234055,0.275190601,0.30038028,0.328376971,1
4285,1,0.615526493,0.368764926,0.363524758,0.377265288,1
4286,1,0.619788266,0.442221677,0.440002436,0.527760859,1
4287,1,0.59270453,0.468103689,0.477500794,0.591617234,1
4288,1,0.549692895,0.476445631,0.516091232,0.667874456,1
4289,1,0.470997499,0.428080885,0.578222502,0.661737118,1
4290,1,0.347947425,0.422649382,0.57502699,0.641197138,1
4291,1,0.116482951,0.435871491,0.569345926,0.573447227,1
4292,1,0,0.562186421,0.672549003,0.545682935,1
4293,1,0,0.66344411,0.690288958,0.531559125,1
4294,1,0,0.722349216,0.69969769,0.561559563,1
4295,1,0,0.752998063,0.706780753,0.56630463,1
4296,1,0,0.760353249,0.701796609,0.549778378,1
4297,1,0,0.760937816,0.67928975,0.529787036,1
4298,1,0,0.750646111,0.640877077,0.489927592,1
4299,1,0,0.735238741,0.6078263,0.448940532,1
4300,1,0,0.726189052,0.58614411,0.419419574,1
4301,1,0.036162933,0.713309248,0.58709762,0.40153444,1
4302,1,0.224459122,0.635097936,0.504144725,0.33958054,1
4303,1,0.526688573,0.403585708,0.29858642,0.240936962,1
4304,1,0.739254377,0.436284211,0.343333099,0.31965174,1
4305,1,0.858956229,0.407305094,0.326512982,0.327215667,1
4306,1,0.913038066,0.366932466,0.328304188,0.343079274,1
4307,1,0.920712104,0.359472195,0.341377007,0.35310008,1
4308,1,0.931088608,0.367670329,0.362086902,0.362613305,1
4309,1,0.942511749,0.377722417,0.379273294,0.359840062,1
4310,1,0.958851836,0.385044223,0.397777478,0.37425823,1
4311,1,0.96231646,0.390306159,0.404353314,0.386280776,1
4312,1,0.942776912,0.389551102,0.401412585,0.377112119,1
4313,1,0.884488352,0.38259803,0.393058821,0.375531654,1
4314,1,0.701304095,0.375643981,0.385108572,0.385514453,1
4315,1,0.257592349,0.339430701,0.352804771,0.337994223,1
4316,1,0.013033371,0.449004866,0.43856561,0.362409551,1
4317,1,0,0.494526147,0.462443585,0.356969392,1
4318,1,0,0.477649473,0.47731097,0.322211692,1
4319,1,0,0.461957607,0.437281449,0.255133213,1
4320,1,0,0.431899289,0.387183015,0.237571349,1
4321,1,0,0.403195455,0.362530947,0.254903572,1
4322,1,0,0.411577425,0.370535904,0.267914328,1
4323,1,0,0.436405481,0.391733077,0.285312643,1
4324,1,0,0.485675865,0.416874944,0.287232026,1
4325,1,0.085244942,0.514854114,0.434520299,0.286655503,1
4326,1,0.439498168,0.506871394,0.389468328,0.27134914,1
4327,1,0.764306794,0.343482361,0.270100088,0.243693875,1
4328,1,0.820373214,0.370495366,0.343979937,0.377623191,1
4329,1,0.747718263,0.424091466,0.408941119,0.465408802,1
4330,1,0.705476568,0.494964942,0.472527174,0.518328886,1
4331,1,0.722892251,0.547800409,0.531119015,0.57508114,1
4332,1,0.725843321,0.581370274,0.569291327,0.593723201,1
4333,1,0.72418876,0.606183979,0.589778901,0.592505969,1
4334,1,0.75606294,0.618361875,0.597032841,0.598002979,1
4335,1,0.739769449,0.617250842,0.60357624,0.597505956,1
4336,1,0.745055251,0.616194036,0.595107351,0.606705803,1
4337,1,0.779676711,0.615569964,0.594395821,0.587203265,1
4338,1,0.655252063,0.582407922,0.578847256,0.587628126,1
4339,1,0.248541996,0.489697741,0.483774688,0.472891581,1
4340,1,0.012927866,0.606236337,0.588564493,0.539259588,1
4341,1,0,0.680223983,0.626765293,0.539533893,1
4342,1,0,0.681929491,0.61617019,0.460683059,1
4343,1,0,0.653754696,0.581397348,0.374102224,1
4344,1,0,0.632707169,0.548993544,0.342149484,1
4345,1,0,0.601980989,0.509726385,0.314403228,1
4346,1,0,0.58003183,0.482636643,0.300180918,1
4347,1,0,0.566793678,0.471513068,0.289749579,1
4348,1,0,0.555960132,0.46596369,0.271881655,1
4349,1,0.096484323,0.558086731,0.471821359,0.26690843,1
4350,1,0.44183783,0.486144769,0.411888223,0.25309455,1
4351,1,0.739946583,0.250396876,0.215630906,0.16575323,1
4352,1,0.836104169,0.267157225,0.267092806,0.287973767,1
4353,1,0.713977337,0.30513903,0.318399964,0.377488964,1
4354,1,0.597568247,0.33918288,0.360061091,0.435029305,1
4355,1,0.588517022,0.377072702,0.405202708,0.497340633,1
4356,1,0.569499568,0.425132997,0.456405378,0.543507646,1
4357,1,0.578009554,0.460586559,0.489922226,0.575732205,1
4358,1,0.617819142,0.492184691,0.500003532,0.561709886,1
4359,1,0.620684265,0.492693239,0.493517937,0.557107862,1
4360,1,0.580906865,0.469303095,0.489272773,0.560711814,1
4361,1,0.52981428,0.467992177,0.489227729,0.585177248,1
4362,1,0.443442714,0.456553454,0.485800845,0.576180534,1
4363,1,0.181783572,0.443907717,0.450145743,0.47614098,1
4364,1,0.01,0.547447154,0.529172333,0.513552963,1
4365,1,0,0.620035337,0.61302467,0.444239082,1
4366,1,0,0.658697008,0.61236433,0.453638628,1
4367,1,0,0.692836223,0.629673992,0.461713538,1
4368,1,0,0.699696735,0.626716538,0.430967524,1
4369,1,0,0.685851843,0.612675548,0.442076311,1
4370,1,0,0.667961473,0.588914242,0.443071816,1
4371,1,0,0.647629098,0.561263508,0.466757755,1
4372,1,0,0.629071877,0.559725571,0.475187472,1
4373,1,0.10874777,0.626368141,0.554102012,0.452903376,1
4374,1,0.517650403,0.54933424,0.482821303,0.398250845,1
4375,1,0.828573145,0.332730153,0.29105989,0.283772483,1
4376,1,0.927995585,0.328845949,0.307981186,0.377131522,1
4377,1,0.925633206,0.356128142,0.342202549,0.422841689,1
4378,1,0.740488002,0.368387406,0.375146955,0.473863832,1
4379,1,0.651357433,0.391647065,0.415803476,0.507054655,1
4380,1,0.652248076,0.424453223,0.442070312,0.516711579,1
4381,1,0.679949275,0.448140516,0.443808566,0.509917036,1
4382,1,0.70515895,0.447377255,0.448404521,0.482824493,1
4383,1,0.686862446,0.461396659,0.43369143,0.517034033,1
4384,1,0.690592879,0.433711106,0.404619892,0.489071841,1
4385,1,0.616941594,0.357134364,0.388800657,0.501322366,1
4386,1,0.432035981,0.341654739,0.333542315,0.410134966,1
4387,1,0.144583454,0.299345407,0.27707483,0.349815858,1
4388,1,0.01,0.377146097,0.312725402,0.360378823,1
4389,1,0,0.390959575,0.32969347,0.315060294,1
4390,1,0,0.415415891,0.314091288,0.254699347,1
4391,1,0,0.40744239,0.328059079,0.255917225,1
4392,1,0,0.41953754,0.338165439,0.246494116,1
4393,1,0,0.415381502,0.339701637,0.241513678,1
4394,1,0,0.403885412,0.327305232,0.245291592,1
4395,1,0,0.38929233,0.318510038,0.256744782,1
4396,1,0,0.379637667,0.305305938,0.256047114,1
4397,1,0.112308874,0.367900973,0.292178497,0.24038834,1
4398,1,0.534918119,0.317516457,0.242909354,0.206001456,1
4399,1,0.847733457,0.136555439,0.08802423,0.084253385,1
4400,1,0.93594128,0.083129901,0.065205331,0.093791715,1
4401,1,0.937553581,0.081239676,0.070148037,0.144417806,1
4402,1,0.837964856,0.078456878,0.070079818,0.144468779,1
4403,1,0.75663146,0.076330087,0.066572497,0.130225805,1
4404,1,0.714265438,0.081159264,0.069706952,0.129606369,1
4405,1,0.697227127,0.095901713,0.088847171,0.129582748,1
4406,1,0.720477769,0.108984531,0.113311703,0.125547447,1
4407,1,0.724001138,0.13986716,0.109474196,0.115456737,1
4408,1,0.70469775,0.139382796,0.104037719,0.110145828,1
4409,1,0.66706719,0.151497331,0.097269245,0.104887636,1
4410,1,0.537574124,0.15236355,0.096069753,0.084135143,1
4411,1,0.209714553,0.169466505,0.094469094,0.071065632,1
4412,1,0.010520312,0.251562981,0.140555815,0.069616379,1
4413,1,0,0.281459221,0.169345173,0.048468893,1
4414,1,0,0.279913334,0.180512099,0.04645421,1
4415,1,0,0.286953891,0.176279806,0.029126685,1
4416,1,0,0.292065539,0.166605875,0.027251818,1
4417,1,0,0.289095139,0.158321509,0.034513881,1
4418,1,0,0.263111578,0.146296956,0.038253874,1
4419,1,0,0.23013966,0.140067354,0.041675082,1
4420,1,0,0.194967478,0.129812256,0.04308428,1
4421,1,0.093246524,0.161097486,0.115432952,0.040064123,1
4422,1,0.457698883,0.14263085,0.097264264,0.042113271,1
4423,1,0.732726288,0.079759828,0.035577467,0.012951219,1
4424,1,0.842664824,0.031113438,0.01,0,1
4425,1,0.858241191,0.051073901,0.018390647,0.012835235,1
4426,1,0.818648508,0.104605122,0.057633524,0.065316858,1
4427,1,0.765775729,0.182068248,0.13201047,0.168058815,1
4428,1,0.72391037,0.270924313,0.223480686,0.285159865,1
4429,1,0.683025141,0.361757777,0.323937991,0.401354238,1
4430,1,0.596368716,0.459787203,0.415771548,0.467304911,1
4431,1,0.497897411,0.541301994,0.4954896,0.477358027,1
4432,1,0.417396866,0.581052389,0.53603018,0.486065708,1
4433,1,0.355793177,0.5765759,0.537194666,0.499920621,1
4434,1,0.199347993,0.591866466,0.484429538,0.456622096,1
4435,1,0.051014381,0.597800938,0.514027653,0.498845819,1
4436,1,0,0.652161927,0.573627271,0.535288001,1
4437,1,0,0.665165394,0.581864157,0.53171672,1
4438,1,0,0.673955522,0.581510104,0.4992842,1
4439,1,0,0.668493421,0.564147377,0.45539756,1
4440,1,0,0.657465841,0.531715083,0.38012342,1
4441,1,0,0.636396743,0.517033797,0.305212661,1
4442,1,0,0.610065445,0.505280467,0.260898723,1
4443,1,0,0.601375168,0.510647453,0.265281872,1
4444,1,0,0.615189756,0.493447889,0.25497637,1
4445,1,0.01,0.622714398,0.46448514,0.228095849,1
4446,1,0.042100672,0.611257641,0.422132676,0.178853992,1
4447,1,0.078531111,0.576401639,0.3748188,0.145683636,1
4448,1,0.117570378,0.514535495,0.332586513,0.123538461,1
4449,1,0.173496317,0.45651125,0.287713639,0.106399596,1
4450,1,0.253784378,0.393464988,0.24623495,0.101609496,1
4451,1,0.361067674,0.319966593,0.197701676,0.103372015,1
4452,1,0.42665219,0.249490073,0.158575188,0.098505669,1
4453,1,0.48284925,0.190576262,0.1299513,0.107993417,1
4454,1,0.532861682,0.149952922,0.117764687,0.151501068,1
4455,1,0.538707371,0.150847204,0.121332214,0.165955143,1
4456,1,0.493991957,0.170140541,0.134469123,0.200081469,1
4457,1,0.415230714,0.191204051,0.138990043,0.192027637,1
4458,1,0.285486423,0.202579529,0.147074251,0.197733028,1
4459,1,0.089780539,0.199712194,0.134104299,0.189552759,1
4460,1,0,0.25550493,0.19141655,0.203946645,1
4461,1,0,0.244820632,0.214764306,0.182614658,1
4462,1,0,0.203851462,0.187426991,0.124695343,1
4463,1,0,0.166131467,0.141865272,0.076796561,1
4464,1,0,0.147735179,0.10559295,0.060102137,1
4465,1,0,0.125832597,0.081324403,0.04861466,1
4466,1,0,0.120912258,0.076459406,0.035980621,1
4467,1,0,0.111813538,0.077064117,0.03507394,1
4468,1,0,0.109937961,0.07072795,0.027249832,1
4469,1,0.02834802,0.11235968,0.076468411,0.034405613,1
4470,1,0.141325814,0.103049977,0.067790778,0.037251174,1
4471,1,0.281310692,0.063105468,0.038865256,0.017940578,1
4472,1,0.505280256,0.053926691,0.032427986,0.02790227,1
4473,1,0.734467367,0.056973483,0.039365405,0.048031989,1
4474,1,0.774063279,0.063100875,0.052112451,0.06049392,1
4475,1,0.698091042,0.086705912,0.078103035,0.099700905,1
4476,1,0.631166656,0.130707937,0.137569409,0.182044136,1
4477,1,0.481778418,0.189952156,0.22108272,0.240397086,1
4478,1,0.403981435,0.242654431,0.23411494,0.221690199,1
4479,1,0.328142736,0.260902248,0.256341981,0.284580581,1
4480,1,0.294683449,0.273185249,0.324092155,0.449409529,1
4481,1,0.303403442,0.300383922,0.385017682,0.538972156,1
4482,1,0.240353464,0.31761183,0.349854277,0.489769475,1
4483,1,0.07536926,0.334350428,0.298853152,0.292890585,1
4484,1,0,0.392202445,0.335216748,0.332759022,1
4485,1,0,0.404415678,0.384636124,0.366809149,1
4486,1,0,0.461827414,0.459052402,0.442994667,1
4487,1,0,0.521773823,0.543606385,0.476797896,1
4488,1,0,0.58768317,0.582438395,0.480346978,1
4489,1,0,0.614522783,0.600276195,0.445906998,1
4490,1,0,0.64344947,0.606118926,0.399510693,1
4491,1,0,0.664481201,0.585982145,0.384024215,1
4492,1,0,0.667595528,0.570973271,0.378752279,1
4493,1,0.053062961,0.645272538,0.543115858,0.33874979,1
4494,1,0.336684183,0.5845198,0.473338176,0.286648586,1
4495,1,0.482673252,0.359781535,0.280617744,0.188022797,1
4496,1,0.411484389,0.315164271,0.257176949,0.222184367,1
4497,1,0.441636317,0.365650186,0.31270216,0.3143848,1
4498,1,0.558961174,0.397455633,0.361506328,0.360738096,1
4499,1,0.747752116,0.410711923,0.362262573,0.326745968,1
4500,1,0.74187352,0.433051694,0.390171371,0.348137689,1
4501,1,0.699928535,0.465496977,0.416940088,0.409429985,1
4502,1,0.629993253,0.472444478,0.423109802,0.393338836,1
4503,1,0.510405827,0.458442522,0.399730948,0.369770585,1
4504,1,0.355083336,0.436524892,0.384177387,0.344954787,1
4505,1,0.260850677,0.378029788,0.33863296,0.340876187,1
4506,1,0.186792644,0.323600071,0.277788064,0.271756653,1
4507,1,0.058268742,0.315108936,0.249965277,0.30096453,1
4508,1,0,0.402304346,0.3709446,0.353807026,1
4509,1,0,0.447635424,0.415459463,0.343788996,1
4510,1,0,0.505194869,0.428784444,0.337386134,1
4511,1,0,0.505047243,0.420219947,0.302916257,1
4512,1,0,0.51090012,0.411818524,0.294511273,1
4513,1,0,0.518733807,0.407183057,0.303155304,1
4514,1,0,0.50229129,0.388058931,0.284681125,1
4515,1,0,0.472284766,0.367375738,0.256959943,1
4516,1,0,0.436938525,0.354668328,0.233071805,1
4517,1,0.015094405,0.444952505,0.34996455,0.228794403,1
4518,1,0.062039386,0.389639599,0.293893818,0.211520139,1
4519,1,0.097529464,0.225375005,0.168749372,0.111118475,1
4520,1,0.143461807,0.179468283,0.15660965,0.132710804,1
4521,1,0.18959368,0.196334545,0.178625857,0.162526186,1
4522,1,0.190683026,0.237833614,0.222707369,0.183169556,1
4523,1,0.258094777,0.289859857,0.268334085,0.228432702,1
4524,1,0.321019683,0.336989306,0.325047964,0.282446458,1
4525,1,0.389352565,0.387542738,0.381978392,0.327682881,1
4526,1,0.479691783,0.423392248,0.416637662,0.353233985,1
4527,1,0.605915726,0.443763024,0.433572193,0.352765798,1
4528,1,0.706113088,0.434513148,0.422862403,0.340002105,1
4529,1,0.675789145,0.419070945,0.400025488,0.314213674,1
4530,1,0.538278399,0.368009995,0.344235624,0.26668205,1
4531,1,0.190733822,0.31112157,0.285090424,0.227576752,1
4532,1,0.01,0.363827532,0.322837957,0.2334356,1
4533,1,0,0.32712992,0.268589642,0.141895305,1
4534,1,0,0.236200523,0.169348915,0.084243831,1
4535,1,0,0.134139778,0.073609235,0.039341674,1
4536,1,0,0.075770622,0.031672901,0.017017458,1
4537,1,0,0.04240599,0.013439748,0.01,1
4538,1,0,0.037032961,0.011988285,0.01,1
4539,1,0,0.05718073,0.017322072,0,1
4540,1,0,0.081618027,0.027530419,0.01,1
4541,1,0.04238619,0.112149665,0.041720268,0.014452131,1
4542,1,0.185683779,0.155981021,0.062719266,0.025338578,1
