,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t33,9924.613383747916,0.0,-0.0,0.0,-0.0,0.0,0.0,-844.0755572268937,-11.018357131748227,-9069.519469389275,1389.1943430664905,0.0,-0.0,0.0,-0.0,0.0,0.0,1208.5866093567622,-7.436334907563496,-2590.344617515689,1604.825694626189,0.0,-0.0,0.0,-0.0,0.0,0.0,-364.5110521298687,-3.5820222241847315,-1236.7326202721356
t34,9461.801204905008,1353.6730718493252,-0.0,0.0,-0.0,0.0,0.0,-1642.600794566239,-10.106788817001313,-9162.766693371092,984.3528113393671,0.0,-0.0,0.0,-0.0,0.0,0.0,1642.600794566239,-10.106788817001313,-2616.846817088605,1079.141021206429,169.37000497306022,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-1248.5110261794891
t35,9712.670014789921,172.43374861489482,-0.0,0.0,-0.0,0.0,0.0,-586.0320641957835,-5.758892263399052,-9293.312806945634,999.3195045764012,1654.8267045037135,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2654.146209080115,686.8869969337485,0.0,-0.0,0.0,-0.0,0.0,0.0,586.0320641957835,-5.758892263399052,-1267.1601688661326
t36,9791.588225482452,743.6977832846457,-0.0,0.0,-0.0,0.0,0.0,-1151.7438591332739,-7.779165693736118,-9375.762983940083,1040.372977892177,680.0216651461203,-0.0,0.0,-0.0,0.0,0.0,963.235788073598,-5.92671130030012,-2677.7037198115954,585.007629574515,506.2937947071184,-0.0,0.0,-0.0,0.0,0.0,188.50807105967587,-1.8524543934359985,-1277.9570409478733
t37,10605.62551626537,0.0,-0.0,0.0,-0.0,0.0,0.0,-1183.7582013034403,-8.805441429119595,-9413.06187353281,1684.0217859826216,239.68322692112295,-0.0,0.0,-0.0,0.0,0.0,769.530759372106,-4.73486004565968,-2688.500912230191,873.6893833536759,0.0,-0.0,0.0,-0.0,0.0,0.0,414.22744193133434,-4.070581383459914,-1283.8462439015502
t38,10192.607461210951,0.0,-0.0,0.0,-0.0,0.0,0.0,-700.0430532878448,-4.904755204841935,-9487.659652718263,2174.992169017315,0.0,-0.0,0.0,-0.0,0.0,0.0,537.428317741576,-3.3067526386560218,-2709.113734120236,1132.6448491775955,0.0,-0.0,0.0,-0.0,0.0,0.0,162.61473554626872,-1.5980025661859132,-1293.6615821576784
t39,10189.522186915196,0.0,-0.0,0.0,-0.0,0.0,0.0,-722.6025469375062,-4.780280138663079,-9462.139359839028,2074.48075798529,0.0,-0.0,0.0,-0.0,0.0,0.0,631.6485173528486,-3.8864818479179126,-2702.2427934902207,1199.6752155613146,0.0,-0.0,0.0,-0.0,0.0,0.0,90.95402958465755,-0.8937982907451665,-1289.735446855227
t40,10589.893246981446,0.0,-0.0,0.0,-0.0,0.0,0.0,-1165.5444235951607,-7.3607509489782705,-9416.988072437307,1519.3393064000895,0.0,-0.0,0.0,-0.0,0.0,0.0,1177.38753834359,-7.2443695663437335,-2689.482475177336,1295.8057400326143,0.0,-0.0,0.0,-0.0,0.0,0.0,-11.843114748429304,-0.11638138263453651,-1283.8462439015502
t41,9684.156512161884,0.0,-0.0,0.0,-0.0,0.0,0.0,-253.29205016157275,-19.76568791974949,-9411.098774080561,1303.4106868348483,0.0,-0.0,0.0,-0.0,0.0,0.0,1392.6776948010765,-8.5690323528789,-2687.519349283046,2433.4470102823116,0.0,-0.0,0.0,-0.0,0.0,0.0,-1139.3856446395039,-11.196655566870588,-1282.8647100759374
t42,9497.103582662981,0.0,-0.0,0.0,-0.0,0.0,0.0,-37.752222351636,-24.695392803803223,-9434.655967507546,1135.4168278853883,0.0,-0.0,0.0,-0.0,0.0,0.0,1568.6250843286023,-9.651622300929517,-2694.3902899130608,2831.7259440326156,0.0,-0.0,0.0,-0.0,0.0,0.0,-1530.8728619769663,-15.043770502873706,-1285.8093115527759
t43,7196.557911804904,0.0,-0.0,0.0,-0.0,0.0,0.0,2287.195700737255,-37.31904832112151,-9446.434564221037,1775.1770218127108,0.0,-0.0,0.0,-0.0,0.0,0.0,928.8546870768565,-5.715167187926901,-2698.3165417016407,4535.426648151308,0.0,-0.0,0.0,-0.0,0.0,0.0,-3216.0503878141117,-31.6038811331946,-1287.7723792040015
t44,8060.081480759717,0.0,-0.0,0.0,-0.0,0.0,0.0,1935.6053010256865,-49.643406967053245,-9946.043374818348,936.122157405114,0.0,-0.0,0.0,-0.0,0.0,0.0,1916.3119227135885,-11.79091108103501,-2840.6431690376676,5246.24946662219,0.0,-0.0,0.0,-0.0,0.0,0.0,-3851.917223739275,-37.85249588601824,-1356.4797469968978
t45,7414.94193984073,0.0,-0.0,0.0,-0.0,0.0,0.0,2408.378488448466,-41.195857733621665,-9782.124570555576,1703.3388556478974,0.0,-0.0,0.0,-0.0,0.0,0.0,1096.938666139062,-6.7493742122523575,-2793.528147574707,4872.686573291087,0.0,-0.0,0.0,-0.0,0.0,0.0,-3505.317154587528,-34.44648352136931,-1332.9229351821905
t46,6396.502358322055,0.0,-0.0,0.0,-0.0,0.0,0.0,2709.220107104458,-35.22144631111484,-9070.5010191154,2055.5931554759445,0.0,-0.0,0.0,-0.0,0.0,0.0,538.0621143774467,-3.310652337702108,-2590.344617515689,4515.925635727453,0.0,-0.0,0.0,-0.0,0.0,0.0,-3247.282221481905,-31.910793973412733,-1236.7326202721356
t47,6316.935073851661,0.0,-0.0,0.0,-0.0,0.0,0.0,1804.3207034128836,-33.2860339996489,-8087.969743264896,1342.1860756714168,0.0,-0.0,0.0,-0.0,0.0,0.0,973.4209185387627,-5.989379577964146,-2309.6176146322155,3907.3007625365126,0.0,-0.0,0.0,-0.0,0.0,0.0,-2777.7416219516463,-27.29665442168475,-1102.2624861631812
t48,5240.355053623911,0.0,-0.0,0.0,-0.0,0.0,0.0,2025.867263421821,-29.25618633067456,-7236.966130715057,1484.793432642207,0.0,-0.0,0.0,-0.0,0.0,0.0,584.9960038324518,-3.599432734406764,-2066.1900037402525,3622.9615155914107,0.0,-0.0,0.0,-0.0,0.0,0.0,-2610.863267254273,-25.656753596267798,-986.44149474087
t49,4886.134048608824,0.0,-0.0,0.0,-0.0,0.0,0.0,1795.6248157737746,-27.833270985423724,-6653.925593397175,1266.6876757807704,0.0,-0.0,0.0,-0.0,0.0,0.0,637.5409272578067,-3.922737365831714,-1900.3058656727453,3364.013531517406,0.0,-0.0,0.0,-0.0,0.0,0.0,-2433.1657430315813,-23.91053361959201,-906.9372548662327
t50,4645.098901009536,0.0,-0.0,0.0,-0.0,0.0,0.0,1731.3913604074164,-30.771282022834388,-6345.71897939412,956.3631436969993,0.0,-0.0,0.0,-0.0,0.0,0.0,860.899098723866,-5.297041991171402,-1811.965200429694,3482.4959995278277,0.0,-0.0,0.0,-0.0,0.0,0.0,-2592.2904591312827,-25.474240031662987,-864.731300364882
t51,4517.341230470133,0.0,-0.0,0.0,-0.0,0.0,0.0,1687.1409331055474,-37.405234336197495,-6167.0769292394825,1272.6991384006762,0.0,-807.0126623520383,0.0,-0.0,0.0,0.0,1303.256280809952,-8.018829680436749,-1760.9239271781535,3860.9581071214343,0.0,-0.0,0.0,-0.0,0.0,0.0,-2990.3972139154994,-29.386404655760746,-841.1744885501747
t52,5587.379754124122,0.0,-2130.4792349189647,0.0,-0.0,0.0,0.0,2708.5385127656664,-43.51339013306262,-6121.925641837761,2129.5809613413703,683.0555174147652,-2115.348391901492,0.0,-0.0,0.0,0.0,1057.3815042295569,-6.505982218931869,-1748.163608865268,4637.231176680239,0.0,-0.0,0.0,-0.0,0.0,0.0,-3765.920016995223,-37.00740791413076,-834.3037517708851
t53,4779.020762540524,878.2784099520702,-1588.900507166261,0.0,-0.0,0.0,0.0,2250.773027076898,-38.234994933318504,-6280.9366974699105,1482.2508783707895,1054.041899265415,-1744.3620100508424,0.0,-0.0,0.0,0.0,1008.5719608723542,-6.205661076632785,-1794.2970673810837,4148.253351565917,0.0,-0.0,0.0,-0.0,0.0,0.0,-3259.344987949252,-32.02933385668572,-856.8790297599796
t54,4207.773682895338,1130.9684984017308,-1336.2104187166003,0.0,-0.0,0.0,0.0,2925.287490348764,-37.340175536080416,-6890.479077393151,1024.7989005818117,1603.5850696516263,-1194.818839664631,0.0,-0.0,0.0,0.0,537.7774794591919,-3.308901002247832,-1968.033709025751,4500.286478371975,0.0,-63.862362918731456,0.0,-0.0,0.0,0.0,-3463.064969807956,-34.03127453383259,-939.3278711114554
t55,6130.168273772239,1130.9684984017308,-1336.2104187166003,0.0,-0.0,0.0,0.0,2248.751629981195,-38.59385331969929,-8135.084130118866,2563.602821734861,766.1200462856816,-2032.2838630305755,0.0,-0.0,0.0,0.0,1032.2719762419292,-6.351485339650527,-2323.359495892246,5156.816370711055,0.0,-734.4171735654115,0.0,-0.0,0.0,0.0,-3281.0236062231243,-32.24236798004876,-1109.1332229424709
t56,6798.764919575465,0.0,-0.0,0.0,-0.0,0.0,0.0,2108.427114016558,-37.90870833211827,-8869.283325259903,1463.3610280539187,0.0,-0.0,0.0,-0.0,0.0,0.0,1075.6900085339885,-6.618632953773935,-2532.4324036341336,4424.656871083868,0.0,-0.0,0.0,-0.0,0.0,0.0,-3184.1171225505464,-31.290075378344344,-1209.249673154977
t57,9017.450071190773,0.0,-0.0,0.0,-0.0,0.0,0.0,171.92908370218584,-31.52021015248789,-9157.85894474047,760.5821743672121,0.0,-0.0,0.0,-0.0,0.0,0.0,1866.7691582633556,-11.486078489108028,-2615.86525414146,3307.2433998084107,0.0,-0.0,0.0,-0.0,0.0,0.0,-2038.6982419655415,-20.034131663379863,-1248.5110261794891
t58,9396.947681538422,0.0,-0.0,0.0,-0.0,0.0,0.0,-45.390172414435995,-15.056514228880506,-9336.500994895108,941.0160218813422,760.7458430328996,-0.0,0.0,-0.0,0.0,0.0,970.1322441641776,-5.9691446325642845,-2665.9249644458555,2206.878813165867,0.0,-0.0,0.0,-0.0,0.0,0.0,-924.7420717497415,-9.08736959631622,-1273.0493718198095
t59,9873.682558952274,688.7835110147281,-0.0,0.0,-0.0,0.0,0.0,-1015.1095512956139,-16.50867800365225,-9530.847840667735,956.8259189980457,117.90246636126139,-0.0,0.0,-0.0,0.0,0.0,1657.343164491462,-10.19749741764806,-2721.874052433121,1947.1140450675946,0.0,-0.0,0.0,-0.0,0.0,0.0,-642.2336131958481,-6.311180586004189,-1298.5692512857424
t60,9694.082558952272,792.1594241099388,-0.0,0.0,-0.0,0.0,0.0,-814.5441803327336,-21.100895474568,-9650.596907254909,946.0559189980456,0.0,-0.0,0.0,-0.0,0.0,0.0,1821.379637049476,-11.206800464325006,-2756.2287555831967,1657.3026121935798,675.6637996801786,-0.0,0.0,-0.0,0.0,0.0,-1006.8354567167426,-9.894095010242989,-1316.2368601467729
t61,9720.210702833467,0.0,-0.0,0.0,-0.0,0.0,0.0,-35.668976416000795,-1.553678200449792,-9682.988048217014,950.7504447414505,1695.8832871767959,-0.0,0.0,-0.0,0.0,0.0,119.16228602342476,-0.7331958341758216,-2765.0628221075017,1404.4767874229224,0.0,-0.0,0.0,-0.0,0.0,0.0,-83.49330960742395,-0.8204823662739702,-1320.1629954492241
t62,10298.90091643058,788.8616686241978,-0.0,0.0,-0.0,0.0,0.0,-1340.7908787087872,-9.016873466012486,-9737.95483287998,1401.4996472160396,0.0,-0.0,0.0,-0.0,0.0,0.0,1388.7948867442817,-8.545141751354295,-2781.749392208967,1376.4910058042792,0.0,-0.0,0.0,-0.0,0.0,0.0,-48.004008035494444,-0.47173171465818914,-1328.0152660541264
t63,10537.801245713663,0.0,-0.0,0.0,-0.0,0.0,0.0,-823.0916398628224,-5.219715028468359,-9709.489890822371,1996.897763190086,0.0,-0.0,0.0,-0.0,0.0,0.0,780.8218959835784,-4.804333489002436,-2772.9153256846616,1281.2532345862846,0.0,-0.0,0.0,-0.0,0.0,0.0,42.26974387924394,-0.41538153946592343,-1323.1075969260626
t64,10821.463516361395,0.0,-0.0,0.0,-0.0,0.0,0.0,-1152.7788566613663,-8.272255183875133,-9660.412404516153,1540.142343308311,0.0,-0.0,0.0,-0.0,0.0,0.0,1226.578136423617,-7.547035307296397,-2759.1734444246317,1391.742893611215,0.0,-0.0,0.0,-0.0,0.0,0.0,-73.79927976225073,-0.7252198765787361,-1317.2183939723857
t65,9745.887150217288,0.0,-0.0,0.0,-0.0,0.0,0.0,-98.4221481617874,-11.591340692456004,-9635.873661363043,1971.2399616077878,0.0,-0.0,0.0,-0.0,0.0,0.0,785.8981092020531,-4.835567015224333,-2752.3025037946163,2007.5239933874318,0.0,-0.0,0.0,-0.0,0.0,0.0,-687.4759610402657,-6.75577367723167,-1313.2922586699344
t66,9347.256589979215,0.0,-0.0,0.0,-0.0,0.0,0.0,313.25096362520253,-26.596991693623643,-9633.910561910794,1288.6037373191898,0.0,-0.0,0.0,-0.0,0.0,0.0,1471.772902246311,-9.055698718030019,-2751.3209408474713,3115.8574175170415,0.0,-0.0,0.0,-0.0,0.0,0.0,-1785.0238658715136,-17.541292975593624,-1313.2922586699344
t67,8402.513468289395,0.0,-0.0,0.0,-0.0,0.0,0.0,1235.5416386973247,-40.4618849425296,-9597.593222044192,980.1575328609518,0.0,-0.0,0.0,-0.0,0.0,0.0,1772.2523024937514,-10.904523978681398,-2741.5053113760214,4345.735891696794,0.0,-0.0,0.0,-0.0,0.0,0.0,-3007.793941191076,-29.5573609638482,-1308.3845895418704
t68,8579.540424028726,0.0,-0.0,0.0,-0.0,0.0,0.0,1515.770681336742,-39.3341612211896,-10055.976944144279,1351.1298865847828,0.0,-0.0,0.0,-0.0,0.0,0.0,1529.3517102453554,-9.409976430975288,-2871.0716203991633,4446.249330753401,0.0,-0.0,0.0,-0.0,0.0,0.0,-3045.1223915820974,-29.924184790214312,-1371.20275438109
