Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Demand_MW_z2,Demand_MW_z3
,,,,,,,,387,6276.457547223255,1792.4543301012106,856.0923720933725
,,,,,,,,388,6230.505446766105,1779.4655306077236,849.0997856235317
,,,,,,,,389,6392.336757071718,1826.425036468792,872.0754268815801
,,,,,,,,390,7012.690113243235,2003.272537264731,955.9864645196703
,,,,,,,,391,8279.369751931614,2364.960646237216,1128.8032444171656
,,,,,,,,392,9026.590863713087,2577.777130245888,1230.6952186919893
,,,,,,,,393,9320.284723156607,2662.703896164842,1270.6528556625085
,,,,,,,,394,9502.095207574024,2713.659955716214,1295.626378769083
,,,,,,,,395,9699.889031280885,2770.6108458030417,1321.5988427999205
,,,,,,,,396,9821.76199336289,2805.580690593199,1339.579779436654
,,,,,,,,397,9854.727630647367,2814.572936396383,1343.5755431337059
,,,,,,,,398,9910.669318160417,2831.5582895801736,1351.5670705278098
,,,,,,,,399,9881.699515698301,2822.56604377699,1346.572365906495
,,,,,,,,400,9831.751580418791,2808.578105860927,1340.578720360917
,,,,,,,,401,9806.777612779037,2801.5841369028954,1336.5829566638652
,,,,,,,,402,9804.779695367855,2800.5849984803194,1336.5829566638652
,,,,,,,,403,9767.818223261018,2790.59361425456,1331.5882520425503
,,,,,,,,404,10234.331938771644,2922.4798860345827,1395.5204711953809
,,,,,,,,405,10059.514165293358,2873.5221033283624,1371.5458890130694
,,,,,,,,406,9350.253484324314,2670.697003545449,1274.6486193595604
,,,,,,,,407,8373.271870257093,2391.937383646766,1140.7905355083215
,,,,,,,,408,7467.216324286778,2132.1613937770253,1017.920801823975
,,,,,,,,409,6916.7900775065755,1976.295799855181,943.0002325042516
,,,,,,,,410,6554.168067377331,1871.3862654847087,893.0531862911027
,,,,,,,,411,6372.357582959914,1820.4302059333365,868.0796631845283
,,,,,,,,412,6308.42422580214,1801.446575904394,860.0881357904244
,,,,,,,,413,6449.27740329036,1841.412112807431,879.068013351421
,,,,,,,,414,7053.647420172433,2015.262198335642,961.9801100652483
,,,,,,,,415,8307.34059568814,2372.9537536178236,1132.7990081142175
,,,,,,,,416,9057.558583586384,2587.7685144716474,1234.6909823890414
,,,,,,,,417,9359.244112674625,2672.695280390601,1275.6475602838234
,,,,,,,,418,9591.002532371553,2739.637554703188,1307.6136698602388
,,,,,,,,419,9827.75574559643,2807.578967438351,1339.579779436654
,,,,,,,,420,9956.621418617568,2843.5479506510846,1357.5607160733878
,,,,,,,,421,9990.586014607634,2853.539334876844,1361.5564797704396
,,,,,,,,422,10103.468348339327,2886.5109028218494,1377.5395345586473
,,,,,,,,423,10101.470430928146,2885.5117643992735,1376.5405936343843
,,,,,,,,424,10085.487091638703,2880.516072286394,1375.5416527101213
,,,,,,,,425,10068.50479364367,2876.51951859609,1372.5448299373325
,,,,,,,,426,10028.546445420061,2864.529857525179,1366.5511843917545
,,,,,,,,427,9923.655781333091,2834.5557048479013,1352.5660114520729
,,,,,,,,428,10352.209066031288,2957.44973082474,1411.5035259835886
,,,,,,,,429,10208.3590124263,2916.485055499127,1391.524707498329
,,,,,,,,430,9513.083753335517,2717.6565094065177,1296.625319693346
,,,,,,,,431,8504.13546068941,2428.9055052820754,1159.770413069318
,,,,,,,,432,7611.066377891767,2174.125207525214,1037.8996203092345
,,,,,,,,433,7034.66720476622,2009.2673678001865,958.9832872924593
,,,,,,,,434,6677.039988164926,1906.356110274866,910.0351820035734
,,,,,,,,435,6454.2721968183105,1843.4103896525828,880.066954275684
,,,,,,,,436,6383.346128721406,1823.4276212010643,870.0775450330542
,,,,,,,,437,6520.2034713872645,1861.3948812589495,888.0584816697879
,,,,,,,,438,7088.61097486809,2025.2535825614013,965.9758737623001
,,,,,,,,439,8273.375999698073,2362.9623693920644,1127.8043034929026
,,,,,,,,440,9029.587739829858,2579.77540709104,1230.6952186919893
,,,,,,,,441,9326.278475390149,2663.7030345874177,1270.6528556625085
,,,,,,,,442,9520.076464274647,2719.6547862516695,1297.624260617609
,,,,,,,,443,9688.900485519393,2767.613430535314,1320.5999018756575
,,,,,,,,444,9735.851544682131,2780.602230028801,1326.5935474212354
,,,,,,,,445,9658.931724351687,2758.6211847321306,1316.6041381786056
,,,,,,,,446,9681.90777458026,2765.615153690162,1319.6009609513944
,,,,,,,,447,9593.000449782732,2740.636693125764,1307.6136698602388
,,,,,,,,448,9478.12019863986,2707.6651251807584,1291.630615072031
,,,,,,,,449,9415.185800187677,2688.681495151816,1283.6390876779274
,,,,,,,,450,9311.294094806295,2659.706480897114,1269.6539147382455
,,,,,,,,451,9127.485692977698,2607.751282923166,1244.6803916316712
,,,,,,,,452,9509.087918513156,2716.6573709839417,1296.625319693346
,,,,,,,,453,9333.271186329279,2666.7004498551455,1272.6507375110345
,,,,,,,,454,8793.83348531057,2511.833994355877,1198.7291091155741
,,,,,,,,455,8064.5936302297205,2303.014064037509,1098.8350166892762
,,,,,,,,456,7293.397509514082,2083.203611070805,993.9462196416636
,,,,,,,,457,6709.006666743812,1916.3474945006253,914.0309457006252
,,,,,,,,458,6344.386739203388,1811.4379601301532,865.0828404117393
,,,,,,,,459,6136.603328440626,1752.4887931981737,837.1124945323759
,,,,,,,,460,6026.717870825703,1721.51550209832,822.1283806684312
,,,,,,,,461,6036.7074578816055,1724.5129173660478,822.1283806684312
,,,,,,,,462,6239.496075116416,1781.4638074528755,850.0987265477946
,,,,,,,,463,6653.064979230761,1900.3612797394105,907.0383592307844
,,,,,,,,464,7149.547455909093,2042.238935745192,973.967401156404
,,,,,,,,465,7829.838334416022,2237.0709281474974,1067.8678480371238
,,,,,,,,466,8316.331224038451,2375.9511688855514,1133.7979490384805
,,,,,,,,467,8530.108387034756,2436.898612662683,1162.7672358421069
,,,,,,,,468,8570.066735258364,2447.889135311018,1168.7608813876848
,,,,,,,,469,8474.166699521704,2420.912397901468,1154.7757084480031
,,,,,,,,470,8304.343719571369,2371.9546151952477,1131.8000671899545
,,,,,,,,471,8166.487418199921,2331.9890782922107,1113.819130553221
,,,,,,,,472,8100.556143630967,2314.004586685844,1104.8286622348542
,,,,,,,,473,8157.496789849609,2329.990801447059,1111.8212487046949
,,,,,,,,474,8364.281241906781,2388.9399683790384,1139.7915945840584
,,,,,,,,475,8574.062570080725,2448.888273733594,1168.7608813876848
,,,,,,,,476,8915.706447392575,2546.8038391460345,1214.7121639037819
,,,,,,,,477,8751.87721967578,2499.844333284966,1193.7344044942593
,,,,,,,,478,8304.343719571369,2371.9546151952477,1131.8000671899545
,,,,,,,,479,7700.972661394886,2200.102806512188,1049.8869114003903
,,,,,,,,480,7079.620346517779,2021.2570288710976,964.9769328380372
,,,,,,,,481,6564.157654433233,1875.3828191750124,895.0510681396287
,,,,,,,,482,6224.5116945325635,1777.4672537625718,848.1008446992687
,,,,,,,,483,6052.690797171048,1728.5094710563515,825.1252034412202
,,,,,,,,484,5968.778265901471,1704.5301489145293,813.1379123500644
,,,,,,,,485,5982.763687779734,1709.525841027409,816.1347351228534
,,,,,,,,486,6119.621030445592,1747.493101085294,834.115671759587
,,,,,,,,487,6440.2867749400475,1839.413835962279,877.070131502895
,,,,,,,,488,6873.834853166197,1963.307000361694,937.0065869586738
,,,,,,,,489,7560.119483906667,2159.1381311865753,1029.9080929151307
,,,,,,,,490,8151.503037616068,2327.992524601907,1110.822307780432
,,,,,,,,491,8521.117758684444,2433.901197394955,1161.7682949178438
,,,,,,,,492,8738.890756503108,2495.8477795946624,1190.7375817214702
,,,,,,,,493,8812.813700716782,2516.829686468757,1200.7269909641
,,,,,,,,494,8724.905334624846,2491.8512259043587,1189.7386407972074
,,,,,,,,495,8627.007381477006,2463.875350072233,1175.7534678575255
,,,,,,,,496,8560.077148202461,2444.89172004329,1166.7629995391587
,,,,,,,,497,8680.951151578876,2479.8615648334476,1183.7449952516295
,,,,,,,,498,8923.698117037296,2548.8021159911864,1216.7100457523077
,,,,,,,,499,9125.487775566517,2606.75214450059,1244.6803916316712
,,,,,,,,500,9505.092083690795,2714.65909413879,1296.625319693346
,,,,,,,,501,9312.293053511885,2659.706480897114,1269.6539147382455
,,,,,,,,502,8663.968853583843,2474.865872720568,1180.7481724788404
,,,,,,,,503,7881.784187106713,2252.0580044861363,1073.8614935827018
,,,,,,,,504,7156.5401668482245,2044.237212590344,975.9652830049299
,,,,,,,,505,6572.149324077955,1877.3810960201643,896.0500090638916
,,,,,,,,506,6352.37840884811,1814.435375397881,866.0817813360023
,,,,,,,,507,6270.463794989713,1791.4551916786347,855.0934311691095
,,,,,,,,508,6275.458588517664,1792.4543301012106,855.0934311691095
,,,,,,,,509,6504.220132097821,1857.3983275686458,887.0595407455248
,,,,,,,,510,7230.463111061899,2065.2191194644383,985.9546922475597
,,,,,,,,511,8417.226053303062,2403.9270447176773,1147.7831219781622
,,,,,,,,512,9215.394059069635,2632.729743487564,1255.6687417985638
,,,,,,,,513,9498.099372751663,2712.660817293638,1295.626378769083
,,,,,,,,514,9617.974417422487,2746.6315236612195,1310.6104926330277
,,,,,,,,515,9724.86299892064,2777.604814761073,1326.5935474212354
,,,,,,,,516,9725.86195762623,2777.604814761073,1326.5935474212354
,,,,,,,,517,9646.944219884605,2755.623769464403,1315.6051972543426
,,,,,,,,518,9575.01919308211,2734.6418625903084,1305.6157880117128
,,,,,,,,519,9419.181635010038,2690.6797719969677,1284.6380286021902
,,,,,,,,520,9312.293053511885,2659.706480897114,1269.6539147382455
,,,,,,,,521,9313.292012217475,2660.70561931969,1269.6539147382455
,,,,,,,,522,9422.178511126807,2691.6789104195436,1284.6380286021902
,,,,,,,,523,9516.080629452286,2717.6565094065177,1296.625319693346
,,,,,,,,524,9917.662029099549,2832.5574280027495,1351.5670705278098
,,,,,,,,525,9933.645368388992,2837.553120115629,1354.5638933005987
,,,,,,,,526,9245.362820237342,2640.7228508681715,1260.6634464198787
,,,,,,,,527,8303.344760865779,2371.9546151952477,1131.8000671899545
,,,,,,,,528,7427.25797606317,2122.170009551266,1012.9260972026601
,,,,,,,,529,6901.805696922722,1971.3001077423014,941.0023506557256
,,,,,,,,530,6636.082681235728,1896.3647260491068,905.0404773822585
,,,,,,,,531,6516.207636564904,1861.3948812589495,888.0584816697879
,,,,,,,,532,6506.2180495090015,1858.3974659912217,887.0595407455248
,,,,,,,,533,6729.984799561207,1922.342325036081,918.0267093976772
,,,,,,,,534,7429.25589347435,2122.170009551266,1012.9260972026601
,,,,,,,,535,8583.053198431036,2451.8856890013217,1169.7598223119478
,,,,,,,,536,9306.299301278345,2657.708204051962,1268.6549738139827
,,,,,,,,537,9450.149354883333,2699.672017800151,1288.6337922992423
,,,,,,,,538,9511.085835924336,2716.6573709839417,1296.625319693346
,,,,,,,,539,9573.021275670928,2734.6418625903084,1305.6157880117128
,,,,,,,,540,9551.044184147944,2727.647893632277,1301.620024314661
,,,,,,,,541,9493.104579223713,2711.661678871062,1294.62743784482
,,,,,,,,542,9470.128528995137,2704.6677099130306,1290.631674147768
,,,,,,,,543,9342.261814679592,2667.6995882777214,1273.6496784352976
,,,,,,,,544,9232.37635706467,2636.7262971778678,1258.665564571353
,,,,,,,,545,9247.360737648522,2641.7219892907474,1260.6634464198787
,,,,,,,,546,9321.283681862196,2662.703896164842,1270.6528556625085
,,,,,,,,547,9385.21703901997,2680.6883877712085,1279.6433239808753
,,,,,,,,548,9800.783860545494,2799.5858600577435,1336.5829566638652
,,,,,,,,549,9837.745332652334,2810.5763827060787,1341.57766128518
,,,,,,,,550,9165.446123790125,2617.742667148925,1249.6750962529861
,,,,,,,,551,8221.430147007382,2347.9752930534255,1120.8117170230619
,,,,,,,,552,7369.318371138937,2105.1846563674753,1003.9356288842934
,,,,,,,,553,6842.8671332929,1955.3138929810866,933.0108232616218
,,,,,,,,554,6572.149324077955,1876.3819575975883,896.0500090638916
,,,,,,,,555,6451.27532070154,1842.4112512300069,879.068013351421
,,,,,,,,556,6451.27532070154,1842.4112512300069,879.068013351421
,,,,,,,,557,6666.051442403434,1904.3578334297142,908.0373001550474
,,,,,,,,558,7365.322536316577,2103.1863795223235,1003.9356288842934
,,,,,,,,559,8532.106304445935,2436.898612662683,1163.7661767663699
,,,,,,,,560,9313.292012217475,2660.70561931969,1269.6539147382455
,,,,,,,,561,9509.087918513156,2716.6573709839417,1296.625319693346
,,,,,,,,562,9543.052514503222,2725.649616787125,1300.6210833903979
,,,,,,,,563,9588.005656254782,2738.638416280612,1306.6147289359758
,,,,,,,,564,9562.032729909437,2731.6444473225806,1303.617906163187
,,,,,,,,565,9467.131652878366,2703.6685714904547,1290.631674147768
,,,,,,,,566,9423.177469832399,2691.6789104195436,1284.6380286021902
,,,,,,,,567,9312.293053511885,2659.706480897114,1269.6539147382455
,,,,,,,,568,9215.394059069635,2632.729743487564,1255.6687417985638
,,,,,,,,569,9238.37010929821,2638.7245740230196,1259.6645054956157
,,,,,,,,570,9337.26702115164,2667.6995882777214,1272.6507375110345
,,,,,,,,571,9432.16809818271,2693.6771872646955,1286.6359104507162
,,,,,,,,572,9853.728671941775,2814.572936396383,1343.5755431337059
,,,,,,,,573,9852.729713236185,2814.572936396383,1343.5755431337059
,,,,,,,,574,9198.411761074602,2626.7349129521085,1254.6698008743008
,,,,,,,,575,8278.370793226024,2364.960646237216,1128.8032444171656
,,,,,,,,576,7438.246521824662,2124.168286396418,1013.9250381269231
,,,,,,,,577,6890.81715116123,1968.3026924745736,939.0044688071997
,,,,,,,,578,6603.117043951251,1886.3733418233476,900.0457727609436
,,,,,,,,579,6472.253453518934,1848.4060817654624,882.0648361242099
,,,,,,,,580,6468.257618696573,1847.4069433428865,882.0648361242099
,,,,,,,,581,6669.048318520205,1905.3569718522901,909.0362410793103
,,,,,,,,582,7376.311082078069,2107.182933212627,1004.9345698085563
,,,,,,,,583,8526.112552212395,2435.899474240107,1161.7682949178438
,,,,,,,,584,9268.338870465916,2646.717681403627,1263.6602691926678
,,,,,,,,585,9456.143107116875,2701.670294645303,1289.632733223505
,,,,,,,,586,9512.084794629925,2717.6565094065177,1296.625319693346
,,,,,,,,587,9545.050431914404,2726.648755209701,1300.6210833903979
,,,,,,,,588,9553.042101559124,2728.647032054853,1301.620024314661
,,,,,,,,589,9516.080629452286,2717.6565094065177,1296.625319693346
,,,,,,,,590,9505.092083690795,2714.65909413879,1296.625319693346
,,,,,,,,591,9391.210791253512,2681.6875261937844,1280.6422649051383
,,,,,,,,592,9303.302425161573,2656.7090656293863,1268.6549738139827
,,,,,,,,593,9331.2732689181,2665.7013114325696,1271.6517965867715
,,,,,,,,594,9441.158726533022,2696.6746025324233,1286.6359104507162
,,,,,,,,595,9470.128528995137,2704.6677099130306,1290.631674147768
,,,,,,,,596,9812.771365012577,2802.5832753254713,1337.5818975881282
,,,,,,,,597,9862.719300292089,2817.5703516641106,1344.574484057969
,,,,,,,,598,9263.344076937965,2645.718542981051,1262.6613282684048
,,,,,,,,599,8372.272911551503,2391.937383646766,1140.7905355083215
,,,,,,,,600,7520.161135683059,2147.148470115664,1024.9133882938158
,,,,,,,,601,6983.720310781119,1995.2794298841236,951.9907008226185
,,,,,,,,602,6716.998336388534,1918.3457713457774,916.0288275491512
,,,,,,,,603,6589.131622072988,1881.377649710468,898.0478909124176
,,,,,,,,604,6589.131622072988,1882.3767881330439,898.0478909124176
,,,,,,,,605,6793.91815671898,1941.3259550650237,926.018236791781
,,,,,,,,606,7473.210076520319,2134.159670622177,1018.919742748238
,,,,,,,,607,8578.058404903086,2449.88741215617,1169.7598223119478
,,,,,,,,608,9296.309714222441,2655.7099272068103,1266.6570919654566
,,,,,,,,609,9437.162891710661,2695.6754641098473,1286.6359104507162
,,,,,,,,610,9487.11082699017,2709.6634020259103,1293.6284969205572
,,,,,,,,611,9531.06501003614,2722.6522015193973,1299.6221424661348
,,,,,,,,612,9470.128528995137,2704.6677099130306,1290.631674147768
,,,,,,,,613,9362.240988791396,2673.694418813177,1275.6475602838234
,,,,,,,,614,9299.306590339213,2656.7090656293863,1267.6560328897197
,,,,,,,,615,9156.455495439814,2615.7443903037733,1248.676155328723
,,,,,,,,616,8991.627309017429,2568.784884442705,1225.7005140706744
,,,,,,,,617,8920.701240920525,2547.8029775686105,1215.7111048280447
,,,,,,,,618,8869.754346935424,2533.8150396525475,1209.717459282467
,,,,,,,,619,8795.83140272175,2511.833994355877,1199.7280500398372
,,,,,,,,620,9094.520055693221,2597.7598986974067,1240.6846279346191
,,,,,,,,621,9270.336787877097,2647.716819826203,1263.6602691926678
,,,,,,,,622,8787.839733077028,2510.8348559333012,1197.7301681913111
,,,,,,,,623,8068.58946505208,2305.0123408826607,1099.8339576135393
,,,,,,,,624,7292.3985508084925,2083.203611070805,993.9462196416636
,,,,,,,,625,6747.966056261831,1927.3380171489607,920.0245912462032
,,,,,,,,626,6430.297187884145,1836.4164206945513,877.070131502895
,,,,,,,,627,6249.485662172318,1785.4603611431792,852.0966083963206
,,,,,,,,628,6211.525231359891,1774.469838494844,847.1019037750057
,,,,,,,,629,6281.452340751205,1794.4526069463625,856.0923720933725
,,,,,,,,630,6551.171191260561,1871.3862654847087,893.0531862911027
,,,,,,,,631,6896.810903394771,1970.3009693197255,940.0034097314627
,,,,,,,,632,7519.162176977468,2147.148470115664,1024.9133882938158
,,,,,,,,633,8070.587382463261,2305.0123408826607,1099.8339576135393
,,,,,,,,634,8409.23438365834,2401.9287678725254,1145.7852401296363
,,,,,,,,635,8542.095891501838,2439.8960279304106,1164.765117690633
,,,,,,,,636,8507.13233680618,2429.9046437046513,1159.770413069318
,,,,,,,,637,8382.262498607404,2393.935660491918,1142.7884173568473
,,,,,,,,638,8227.423899240923,2349.9735698985774,1121.8106579473247
,,,,,,,,639,8091.565515280656,2312.006309840692,1103.8297213105911
,,,,,,,,640,8044.614456117916,2298.018371924629,1096.8371348407504
,,,,,,,,641,8077.580093402393,2307.0106177278126,1100.8328985378023
,,,,,,,,642,8178.474922667004,2335.9856319825144,1114.818071477484
,,,,,,,,643,8227.423899240923,2349.9735698985774,1121.8106579473247
,,,,,,,,644,8544.093808913018,2440.8951663529865,1164.765117690633
,,,,,,,,645,8691.93969734037,2481.8598416785994,1184.7439361758925
,,,,,,,,646,8263.38641264217,2360.9640925469125,1126.8053625686396
,,,,,,,,647,7626.050758475621,2178.121761215518,1038.8985612334975
,,,,,,,,648,6983.720310781119,1995.2794298841236,951.9907008226185
,,,,,,,,649,6473.252412224524,1848.4060817654624,882.0648361242099
,,,,,,,,650,6151.5877090244785,1756.4853468884774,838.1114354566389
,,,,,,,,651,5962.78451366793,1703.5310104919533,812.1389714258015
,,,,,,,,652,5889.860528159845,1681.549965195283,802.1495621831717
,,,,,,,,653,5902.846991332518,1686.5456573081626,804.1474440316977
,,,,,,,,654,6040.703292703966,1725.5120557886237,823.1273215926942
,,,,,,,,655,6235.500240294055,1781.4638074528755,850.0987265477946
,,,,,,,,656,6702.013955804681,1914.3492176554735,913.0320047763623
,,,,,,,,657,7342.346486088002,2097.191548986868,1000.9388061115044
,,,,,,,,658,7831.836251827202,2237.0709281474974,1067.8678480371238
,,,,,,,,659,8089.567597869475,2311.0071714181163,1102.8307803863281
,,,,,,,,660,8234.416610180055,2351.971846743729,1122.8095988715877
,,,,,,,,661,8265.384330053352,2360.9640925469125,1126.8053625686396
,,,,,,,,662,8204.44784901235,2342.979600940546,1118.8138351745358
,,,,,,,,663,8153.500955027248,2328.991663024483,1111.8212487046949
,,,,,,,,664,8170.483253022282,2333.9873551373626,1113.819130553221
,,,,,,,,665,8302.34580216019,2371.9546151952477,1131.8000671899545
,,,,,,,,666,8496.143791044688,2426.9072284369236,1158.771472145055
,,,,,,,,667,8572.064652669544,2447.889135311018,1168.7608813876848
,,,,,,,,668,8883.739768813688,2536.8124549202753,1210.7164002067298
,,,,,,,,669,9021.596070185136,2577.777130245888,1230.6952186919893
,,,,,,,,670,8508.13129551177,2429.9046437046513,1159.770413069318
,,,,,,,,671,7789.8799861924135,2225.0812670765863,1061.8742024915462
,,,,,,,,672,7103.595355451944,2029.250136251705,967.9737556108261
,,,,,,,,673,6456.270114229491,1844.4095280751587,880.066954275684
,,,,,,,,674,6186.5512637201355,1766.4767311142366,843.1061400779538
,,,,,,,,675,6069.673095166082,1733.505163169231,827.1230852897461
,,,,,,,,676,6050.6928797598675,1728.5094710563515,825.1252034412202
,,,,,,,,677,6261.473166639401,1788.457776410907,853.0955493205836
,,,,,,,,678,6849.859844232032,1956.3130314036625,933.0108232616218
,,,,,,,,679,7985.675892488094,2281.033018740838,1088.8456074466465
,,,,,,,,680,8861.762677290702,2531.8167628073957,1208.718518358204
,,,,,,,,681,9159.452371556585,2616.7435287263493,1248.676155328723
,,,,,,,,682,9350.253484324314,2670.697003545449,1274.6486193595604
,,,,,,,,683,9535.0608448585,2723.651339941973,1300.6210833903979
,,,,,,,,684,9617.974417422487,2746.6315236612195,1310.6104926330277
,,,,,,,,685,9612.979623894536,2745.6323852386436,1310.6104926330277
,,,,,,,,686,9634.956715417522,2752.626354196675,1313.6073154058167
,,,,,,,,687,9553.042101559124,2728.647032054853,1301.620024314661
,,,,,,,,688,9443.156643944201,2697.673740954999,1286.6359104507162
,,,,,,,,689,9399.202460898234,2684.684941461512,1280.6422649051383
,,,,,,,,690,9360.243071380215,2673.694418813177,1275.6475602838234
,,,,,,,,691,9291.31492069449,2653.7116503616585,1266.6570919654566
,,,,,,,,692,9441.158726533022,2696.6746025324233,1286.6359104507162
,,,,,,,,693,9713.874453159147,2774.6073994933454,1324.5956655727093
,,,,,,,,694,9085.529427342908,2594.762483429679,1238.6867460860933
,,,,,,,,695,8098.558226219787,2313.005448263268,1104.8286622348542
,,,,,,,,696,7203.491226010964,2057.226012083831,981.9589285505078
,,,,,,,,697,6636.082681235728,1895.365587626531,904.0415364579954
,,,,,,,,698,6338.392986969847,1810.4388217075773,864.0838994874763
,,,,,,,,699,6178.559594075414,1765.4775926916607,842.1071991536908
,,,,,,,,700,6134.605411029445,1752.4887931981737,836.113553608113
,,,,,,,,701,6310.422143213321,1802.44571432697,860.0881357904244
,,,,,,,,702,6906.800490450673,1972.2992461648773,942.0012915799887
,,,,,,,,703,8044.614456117916,2298.018371924629,1096.8371348407504
,,,,,,,,704,8970.649176200035,2561.7909154846734,1222.7036912978856
,,,,,,,,705,9304.301383867163,2656.7090656293863,1268.6549738139827
,,,,,,,,706,9498.099372751663,2712.660817293638,1294.62743784482
,,,,,,,,707,9672.91714622995,2762.6177384224343,1318.6020200271316
,,,,,,,,708,9727.85987503741,2778.603953183649,1326.5935474212354
,,,,,,,,709,9670.919228818768,2762.6177384224343,1318.6020200271316
,,,,,,,,710,9685.903609402621,2766.614292112738,1320.5999018756575
,,,,,,,,711,9594.998367193914,2740.636693125764,1307.6136698602388
,,,,,,,,712,9545.050431914404,2726.648755209701,1300.6210833903979
,,,,,,,,713,9651.939013412555,2757.6220463095547,1316.6041381786056
,,,,,,,,714,9812.771365012577,2802.5832753254713,1337.5818975881282
,,,,,,,,715,9804.779695367855,2800.5849984803194,1336.5829566638652
,,,,,,,,716,9855.726589352957,2815.5720748189588,1343.5755431337059
,,,,,,,,717,9821.76199336289,2805.580690593199,1339.579779436654
,,,,,,,,718,9145.46694967832,2611.7478366134696,1246.678273480197
,,,,,,,,719,8199.453055484397,2341.98046251797,1117.8148942502728
,,,,,,,,720,7334.3548164432805,2095.193272141716,999.9398651872414
,,,,,,,,721,6751.961891084192,1928.3371555715366,920.0245912462032
,,,,,,,,722,6452.27427940713,1842.4112512300069,879.068013351421
,,,,,,,,723,6293.439845218288,1797.4500222140903,857.0913130176355
,,,,,,,,724,6247.487744761138,1784.4612227206032,852.0966083963206
,,,,,,,,725,6416.311766005882,1832.4198670042476,874.0733087301061
,,,,,,,,726,7046.654709233302,2012.2647830679143,960.9811691409852
,,,,,,,,727,8218.433270890611,2346.9761546308496,1119.8127760987988
,,,,,,,,728,9187.42321531311,2623.7374976843807,1252.671919025775
,,,,,,,,729,9543.052514503222,2725.649616787125,1300.6210833903979
,,,,,,,,730,9756.829677499527,2787.5961989868324,1330.5893111182872
,,,,,,,,731,9930.648492272221,2837.553120115629,1353.5649523763357
,,,,,,,,732,10002.573519074716,2857.5358885671476,1363.5543616189655
,,,,,,,,733,9966.611005673469,2847.5445043413883,1358.5596569976506
,,,,,,,,734,9960.617253439928,2845.5462274962365,1357.5607160733878
,,,,,,,,735,9848.733878413825,2812.5746595512305,1342.576602209443
,,,,,,,,736,9784.800521256051,2794.590167944864,1333.586133891076
,,,,,,,,737,9853.728671941775,2814.572936396383,1343.5755431337059
,,,,,,,,738,9938.640161916943,2838.552258538205,1355.5628342248617
,,,,,,,,739,9884.696391815072,2823.565182199566,1347.571306830758
,,,,,,,,740,9924.65474003868,2834.5557048479013,1352.5660114520729
,,,,,,,,741,9907.672442043648,2829.5600127350217,1351.5670705278098
,,,,,,,,742,9269.337829171507,2646.717681403627,1263.6602691926678
,,,,,,,,743,8299.348926043418,2370.955476772672,1130.8011262656917
,,,,,,,,744,7425.260058651989,2121.17087112869,1011.9271562783971
,,,,,,,,745,6844.86505070408,1955.3138929810866,933.0108232616218
,,,,,,,,746,6526.197223620805,1864.3922965266772,889.0574225940508
,,,,,,,,747,6362.367995904012,1816.4336522430328,867.0807222602652
,,,,,,,,748,6325.4065237971745,1806.4422680172736,862.0860176389504
,,,,,,,,749,6468.257618696573,1847.4069433428865,882.0648361242099
,,,,,,,,750,7045.6557505277115,2012.2647830679143,959.9822282167223
,,,,,,,,751,8172.4811704334625,2333.9873551373626,1114.818071477484
,,,,,,,,752,9095.519014398811,2597.7598986974067,1240.6846279346191
,,,,,,,,753,9428.17226336035,2692.6780488421196,1285.6369695264532
,,,,,,,,754,9592.001491077142,2739.637554703188,1307.6136698602388
,,,,,,,,755,9728.858833743001,2778.603953183649,1326.5935474212354
,,,,,,,,756,9775.80989290574,2792.591891099712,1332.5871929668133
,,,,,,,,757,9735.851544682131,2780.602230028801,1326.5935474212354
,,,,,,,,758,9707.880700925607,2772.6091226481935,1323.5967246484465
,,,,,,,,759,9587.006697549192,2737.639277858036,1306.6147289359758
,,,,,,,,760,9472.126446406319,2705.6668483356066,1290.631674147768
,,,,,,,,761,9439.16080912184,2696.6746025324233,1286.6359104507162
,,,,,,,,762,9421.179552421218,2690.6797719969677,1284.6380286021902
,,,,,,,,763,9329.275351506918,2664.7021730099937,1271.6517965867715
,,,,,,,,764,9373.229534552887,2677.6909725034807,1277.6454421323494
,,,,,,,,765,9645.945261179013,2754.624631041827,1315.6051972543426
,,,,,,,,766,9156.455495439814,2615.7443903037733,1248.676155328723
,,,,,,,,767,8258.39161911422,2358.9658157017607,1125.8064216443768
,,,,,,,,768,7358.329825377446,2101.1881026771716,1002.9366879600303
,,,,,,,,769,6769.943147784815,1933.3328476844163,922.0224730947291
,,,,,,,,770,6453.273238112721,1842.4112512300069,879.068013351421
,,,,,,,,771,6281.452340751205,1794.4526069463625,856.0923720933725
,,,,,,,,772,6240.495033822007,1782.4629458754514,851.0976674720577
,,,,,,,,773,6421.306559533834,1834.4181438493995,875.0722496543691
,,,,,,,,774,6941.76404514633,1982.2906303906366,945.9970552770405
,,,,,,,,775,8059.598836701769,2302.0149256149325,1098.8350166892762
,,,,,,,,776,8896.72623198636,2541.808147033155,1212.7142820552558
,,,,,,,,777,9174.436752140437,2620.740082416653,1250.674037177249
,,,,,,,,778,9339.264938562821,2667.6995882777214,1272.6507375110345
,,,,,,,,779,9459.139983233645,2701.670294645303,1289.632733223505
,,,,,,,,780,9507.090001101975,2715.658232561366,1296.625319693346
