Resource,natural_gas_combined_cycle,solar_pv,onshore_wind,battery
t587,0.0,0.0,0.0,-74.94066469393299
t588,0.0,0.0,0.0,-74.94066469393299
t589,0.0,0.0,0.0,-74.94066469393299
t590,0.0,0.0,0.0,-74.94066469393299
t591,0.0,0.0,0.0,-74.94066469393299
t592,0.0,0.0,0.0,-74.94066469393299
t593,0.0,0.0,0.0,-74.94066469393299
t594,0.0,0.0,0.0,-74.94066469393299
t595,0.0,0.0,0.0,-74.94066469393299
t596,0.0,0.0,0.0,-74.94066469393299
t597,0.0,0.0,0.0,-74.94066469393299
t598,0.0,0.0,0.0,-74.94066469393299
t599,0.0,0.0,0.0,-74.94066469393299
t600,0.0,0.0,0.0,-74.94066469393299
t601,0.0,0.0,0.0,-74.94066469393299
t602,0.0,0.0,0.0,-74.94066469393299
t603,0.0,0.0,0.0,-74.94066469393299
t604,0.0,0.0,0.0,-74.94066469393299
t605,0.0,0.0,0.0,-74.94066469393299
t606,0.0,0.0,0.0,-74.94066469393299
t607,0.0,0.0,0.0,-74.94066469393299
t608,0.0,0.0,0.0,-74.94066469393299
t609,0.0,0.0,0.0,-74.94066469393299
t610,0.0,0.0,0.0,-74.94066469393299
