Time_Index,natural_gas_combined_cycle,solar_pv,onshore_wind,battery
2021,1,0,0.786421418,1
2022,1,0,0.882914364,1
2023,1,0.0093,0.941448689,1
2024,1,0.1704,0.890281022,1
2025,1,0.328,0.927891374,1
2026,1,0.4703,0.996851027,1
2027,1,0.6274,0.998454809,1
2028,1,0.7216,1,1
2029,1,0.7561,1,1
2030,1,0.7595,1,1
2031,1,0.7269,1,1
2032,1,0.5849,1,1
2033,1,0.3979,1,1
2034,1,0.1641,1,1
2035,1,0,1,1
2036,1,0,1,1
2037,1,0,1,1
2038,1,0,1,1
2039,1,0,0.98709029,1
2040,1,0,0.97670114,1
2041,1,0,0.980597377,1
2042,1,0,0.991467118,1
2043,1,0,0.992382765,1
2044,1,0,0.999773204,1
2045,1,0,0.996171772,1
2046,1,0,1,1
2047,1,0.0322,0.998132586,1
2048,1,0.2371,0.999937952,1
2049,1,0.4628,0.999924839,1
2050,1,0.6346,1,1
2051,1,0.8577,1,1
2052,1,0.7819,1,1
2053,1,0.7841,1,1
2054,1,0.778,0.999124587,1
2055,1,0.7305,0.977586329,1
2056,1,0.5829,0.943890572,1
2057,1,0.3959,0.952030718,1
2058,1,0.1617,0.950631917,1
2059,1,0.002,0.666059732,1
2060,1,0,0.509153903,1
2061,1,0,0.637948811,1
2062,1,0,0.411339223,1
2063,1,0,0.182349339,1
2064,1,0,0.085001543,1
2065,1,0,0.007652503,1
2066,1,0,0.064556912,1
2067,1,0,0.158216566,1
2068,1,0,0.119892694,1
2069,1,0,0.113609686,1
2070,1,0,0.229353324,1
2071,1,0.0062,0.351769537,1
2072,1,0.1823,0.476496428,1
2073,1,0.3468,0.745549381,1
2074,1,0.4701,0.67963177,1
2075,1,0.5805,0.542810738,1
2076,1,0.4333,0.287949622,1
2077,1,0.3946,0.263428152,1
2078,1,0.4064,0.38839224,1
2079,1,0.471,0.557480335,1
2080,1,0.4242,0.389303744,1
2081,1,0.3109,0.24948737,1
2082,1,0.1233,0.093984336,1
2083,1,0,0.058866039,1
2084,1,0,0.034834754,1
2085,1,0,0.048534103,1
2086,1,0,0.075659484,1
2087,1,0,0.157468617,1
2088,1,0,0.232579768,1
2089,1,0,0.451879025,1
2090,1,0,0.710224688,1
2091,1,0,0.823719501,1
2092,1,0,0.806287766,1
2093,1,0,0.797099471,1
2094,1,0,0.733602107,1
2095,1,0.0003,0.884596527,1
2096,1,0.1554,0.695965052,1
2097,1,0.3028,0.889336109,1
2098,1,0.3862,0.931913674,1
2099,1,0.422,0.839369595,1
2100,1,0.4326,0.885000348,1
2101,1,0.4121,0.777524829,1
2102,1,0.4057,0.725370169,1
2103,1,0.4261,0.914231658,1
2104,1,0.3988,0.859362125,1
2105,1,0.2941,0.913956404,1
2106,1,0.1285,0.918072701,1
2107,1,0,0.784715354,1
2108,1,0,0.75992018,1
2109,1,0,0.743596375,1
2110,1,0,0.373243123,1
2111,1,0,0.484849513,1
2112,1,0,0.595725775,1
2113,1,0,0.73835516,1
2114,1,0,0.515547335,1
2115,1,0,0.601312578,1
2116,1,0,0.448286712,1
2117,1,0,0.836146355,1
2118,1,0,0.722271442,1
2119,1,0.0348,0.659853816,1
2120,1,0.2341,0.588995218,1
2121,1,0.4473,0.960629225,1
2122,1,0.6206,0.976888955,1
2123,1,0.7471,0.966136813,1
2124,1,0.7657,0.941817939,1
2125,1,0.7661,0.791777253,1
2126,1,0.7566,0.691681564,1
2127,1,0.7129,0.570194483,1
2128,1,0.5686,0.409628659,1
2129,1,0.3842,0.450930744,1
2130,1,0.1565,0.269940078,1
2131,1,0.0002,0.134945661,1
2132,1,0,0.083568335,1
2133,1,0,0.183635116,1
2134,1,0,0.399186611,1
2135,1,0,0.500876248,1
2136,1,0,0.346214712,1
2137,1,0,0.436741352,1
2138,1,0,0.358894348,1
2139,1,0,0.246286243,1
2140,1,0,0.269956023,1
2141,1,0,0.284329832,1
2142,1,0,0.245376498,1
2143,1,0.0002,0.262147188,1
2144,1,0.0882,0.142804995,1
2145,1,0.2562,0.108335637,1
2146,1,0.3786,0.051218562,1
2147,1,0.4047,0.097802803,1
2148,1,0.4264,0.121036962,1
2149,1,0.4633,0.074325889,1
2150,1,0.4704,0.040083751,1
2151,1,0.4735,0.034747172,1
2152,1,0.4192,0.034089502,1
2153,1,0.3137,0.014992958,1
2154,1,0.1351,0.004951394,1
2155,1,0,0.010548996,1
2156,1,0,0.017884362,1
2157,1,0,0.107746892,1
2158,1,0,0.127290934,1
2159,1,0,0.168205932,1
2160,1,0,0.22965087,1
2161,1,0,0.225145474,1
2162,1,0,0.192651317,1
2163,1,0,0.189396903,1
2164,1,0,0.163015917,1
2165,1,0,0.110008866,1
2166,1,0,0.103221104,1
2167,1,0.037,0.090172619,1
2168,1,0.2248,0.030484777,1
2169,1,0.4018,0.000484403,1
2170,1,0.5175,4.04E-06,1
2171,1,0.5659,4.64E-05,1
2172,1,0.5358,0.027497213,1
2173,1,0.5103,0.082271591,1
2174,1,0.49,0.140757471,1
2175,1,0.4501,0.215836287,1
2176,1,0.3662,0.301501215,1
2177,1,0.213,0.314067692,1
2178,1,0.0551,0.177235976,1
2179,1,0,0.056340434,1
2180,1,0,0.035630874,1
2181,1,0,0.055395976,1
2182,1,0,0.080293283,1
2183,1,0,0.152382135,1
2184,1,0,0.144449309,1
2185,1,0,0.141583815,1
2186,1,0,0.191787705,1
2187,1,0,0.338305265,1
2188,1,0,0.447809219,1
2189,1,0,0.470475376,1
2190,1,0,0.461880177,1
2191,1,0.0202,0.54626441,1
2192,1,0.2003,0.638091743,1
2193,1,0.3569,0.79261595,1
2194,1,0.4826,0.86227423,1
2195,1,0.5807,0.93110466,1
2196,1,0.6111,0.947495341,1
2197,1,0.6514,0.964993536,1
2198,1,0.6594,0.987915218,1
2199,1,0.6682,0.982886493,1
2200,1,0.5455,0.971405685,1
2201,1,0.3775,0.960784554,1
2202,1,0.1581,0.960583568,1
2203,1,0.0085,0.954351187,1
2204,1,0,0.878790319,1
2205,1,0,0.948342383,1
2206,1,0,0.995800018,1
2207,1,0,0.787840962,1
2208,1,0,0.823893726,1
2209,1,0,0.759619355,1
2210,1,0,0.781833947,1
2211,1,0,0.69195205,1
2212,1,0,0.528744698,1
2213,1,0,0.93513453,1
2214,1,0,0.931872606,1
2215,1,0.0496,0.935665965,1
2216,1,0.2468,0.920460701,1
2217,1,0.4598,0.939590037,1
2218,1,0.625,0.977212369,1
2219,1,0.7514,0.989536703,1
2220,1,0.7624,0.994772613,1
2221,1,0.7642,0.975785553,1
2222,1,0.7554,0.958760858,1
2223,1,0.7045,0.960751116,1
2224,1,0.5605,0.959874511,1
2225,1,0.3719,0.958925486,1
2226,1,0.1554,0.711644173,1
2227,1,0.01,0.437282562,1
2228,1,0,0.488794267,1
2229,1,0,0.618099988,1
2230,1,0,0.736283481,1
2231,1,0,0.617287934,1
2232,1,0,0.451417625,1
2233,1,0,0.370118827,1
2234,1,0,0.564589083,1
2235,1,0,0.606947005,1
2236,1,0,0.314622998,1
2237,1,0,0.618704677,1
2238,1,0,0.754974604,1
2239,1,0.0491,0.736531377,1
2240,1,0.2141,0.458160549,1
2241,1,0.4515,0.140825927,1
2242,1,0.6117,0.459234595,1
2243,1,0.6309,0.826578021,1
2244,1,0.7525,0.932030678,1
2245,1,0.7496,0.956627846,1
2246,1,0.7257,0.946307182,1
2247,1,0.6541,0.996982634,1
2248,1,0.4976,0.984930873,1
2249,1,0.3381,0.997604251,1
2250,1,0.147,0.992377877,1
2251,1,0.0018,0.971976757,1
2252,1,0,0.916613281,1
2253,1,0,0.73878175,1
2254,1,0,0.875700474,1
2255,1,0,0.681845069,1
2256,1,0,0.918393314,1
2257,1,0,0.976464868,1
2258,1,0,0.986674786,1
2259,1,0,0.960112572,1
2260,1,0,0.858620167,1
2261,1,0,0.755796432,1
2262,1,0,0.806874275,1
2263,1,0.0491,0.815453529,1
2264,1,0.2422,0.776657045,1
2265,1,0.4257,0.940237641,1
2266,1,0.546,0.968764603,1
2267,1,0.6216,0.955854416,1
2268,1,0.5762,0.911622226,1
2269,1,0.5653,0.89889282,1
2270,1,0.6065,0.91497159,1
2271,1,0.6343,0.792504907,1
2272,1,0.5315,0.774791718,1
2273,1,0.2983,0.828206778,1
2274,1,0.16,0.836826086,1
2275,1,0.014,0.344468385,1
2276,1,0,0.289533585,1
2277,1,0,0.44259578,1
2278,1,0,0.666401505,1
2279,1,0,0.595307946,1
2280,1,0,0.834620297,1
2281,1,0,0.810974538,1
2282,1,0,0.661095858,1
2283,1,0,0.487903953,1
2284,1,0,0.421380043,1
2285,1,0,0.532032132,1
2286,1,0,0.484516293,1
2287,1,0.0569,0.324249327,1
2288,1,0.2498,0.234650642,1
2289,1,0.4465,0.309020519,1
2290,1,0.5542,0.516617179,1
2291,1,0.6096,0.622095168,1
2292,1,0.6639,0.496498555,1
2293,1,0.7193,0.480098277,1
2294,1,0.737,0.617747843,1
2295,1,0.6988,0.728963912,1
2296,1,0.562,0.836302757,1
2297,1,0.385,0.924651682,1
2298,1,0.1601,0.899202287,1
2299,1,0.0192,0.910851002,1
2300,1,0,0.81807369,1
2301,1,0,0.812152028,1
2302,1,0,0.93608886,1
2303,1,0,0.948062241,1
2304,1,0,0.945546031,1
2305,1,0,0.963848531,1
2306,1,0,0.793066621,1
2307,1,0,0.561809897,1
2308,1,0,0.487215251,1
2309,1,0,0.464486629,1
2310,1,0,0.298358172,1
2311,1,0.0555,0.291978478,1
2312,1,0.241,0.407350779,1
2313,1,0.4392,0.331620693,1
2314,1,0.6086,0.41926375,1
2315,1,0.7464,0.865246654,1
2316,1,0.757,0.793300986,1
2317,1,0.7343,0.890165031,1
2318,1,0.6407,0.894061983,1
2319,1,0.5061,0.973988533,1
2320,1,0.3957,0.955387652,1
2321,1,0.2808,0.902629554,1
2322,1,0.1299,0.781496942,1
2323,1,0,0.539801598,1
2324,1,0,0.454705328,1
2325,1,0,0.436154842,1
2326,1,0,0.288472354,1
2327,1,0,0.222799808,1
2328,1,0,0.210242808,1
2329,1,0,0.311800033,1
2330,1,0,0.41456452,1
2331,1,0,0.421095014,1
2332,1,0,0.463049382,1
2333,1,0,0.531157374,1
2334,1,0,0.381424755,1
2335,1,0.0464,0.209267646,1
2336,1,0.209,0.256484091,1
2337,1,0.3667,0.417783439,1
2338,1,0.4803,0.508848846,1
2339,1,0.4824,0.627267718,1
2340,1,0.45,0.683698893,1
2341,1,0.4528,0.789159894,1
2342,1,0.4866,0.495068371,1
2343,1,0.5044,0.444091022,1
2344,1,0.4501,0.211618423,1
2345,1,0.3317,0.111923814,1
2346,1,0.1451,0.030324135,1
2347,1,0.0059,0.11585936,1
2348,1,0,0.172033712,1
2349,1,0,0.251844943,1
2350,1,0,0.622296929,1
2351,1,0,0.889512539,1
2352,1,0,0.937875926,1
2353,1,0,0.976378679,1
2354,1,0,0.984107256,1
2355,1,0,0.99087131,1
2356,1,0,0.994603217,1
2357,1,0,0.998851299,1
2358,1,0,0.971774817,1
2359,1,0.0445,0.976561904,1
2360,1,0.2149,0.987968087,1
2361,1,0.3872,0.9882195,1
2362,1,0.5191,0.998106122,1
2363,1,0.6164,0.999568939,1
2364,1,0.6094,1,1
2365,1,0.6213,1,1
2366,1,0.5855,1,1
2367,1,0.5484,1,1
2368,1,0.4324,0.999595284,1
2369,1,0.2942,0.99711287,1
2370,1,0.1239,0.978482008,1
2371,1,0.0042,0.962880611,1
2372,1,0,0.863191187,1
2373,1,0,0.776013196,1
2374,1,0,0.648169994,1
2375,1,0,0.797179341,1
2376,1,0,0.852513611,1
2377,1,0,0.849295974,1
2378,1,0,0.894008577,1
2379,1,0,0.865724504,1
2380,1,0,0.631549954,1
2381,1,0,0.685942769,1
2382,1,0,0.626031876,1
2383,1,0.0596,0.655419469,1
2384,1,0.2421,0.373634547,1
2385,1,0.4408,0.767348826,1
2386,1,0.5842,0.818964839,1
2387,1,0.6896,0.899868667,1
2388,1,0.6858,0.827887177,1
2389,1,0.6341,0.77583307,1
2390,1,0.5742,0.822852373,1
2391,1,0.5271,0.75891304,1
2392,1,0.4501,0.675263107,1
2393,1,0.3211,0.593019366,1
2394,1,0.1502,0.617896497,1
2395,1,0.0118,0.502039552,1
2396,1,0,0.508851111,1
2397,1,0,0.873926282,1
2398,1,0,0.942997217,1
2399,1,0,0.805597007,1
2400,1,0,0.685475111,1
2401,1,0,0.700337529,1
2402,1,0,0.798646748,1
2403,1,0,0.78850621,1
2404,1,0,0.574973226,1
2405,1,0,0.569176912,1
2406,1,0,0.650138378,1
2407,1,0.0674,0.499311596,1
2408,1,0.2425,0.159487605,1
2409,1,0.4158,0.053038668,1
2410,1,0.5463,0.038856283,1
2411,1,0.6386,0.031829014,1
2412,1,0.6422,0.051378038,1
2413,1,0.619,0.065047957,1
2414,1,0.535,0.083698675,1
2415,1,0.4947,0.117394306,1
2416,1,0.436,0.211323068,1
2417,1,0.31,0.504378438,1
2418,1,0.141,0.598919272,1
2419,1,0.0057,0.576928318,1
2420,1,0,0.245412409,1
2421,1,0,0.399470031,1
2422,1,0,0.354025811,1
2423,1,0,0.363210678,1
2424,1,0,0.323179245,1
2425,1,0,0.398632646,1
2426,1,0,0.341559738,1
2427,1,0,0.321574986,1
2428,1,0,0.396199942,1
2429,1,0,0.636986494,1
2430,1,0,0.890024364,1
2431,1,0.0646,0.637552381,1
2432,1,0.24,0.286298871,1
2433,1,0.4124,0.223013029,1
2434,1,0.5387,0.514375925,1
2435,1,0.5942,0.528874278,1
2436,1,0.5769,0.548655272,1
2437,1,0.5447,0.557774305,1
2438,1,0.5418,0.457361192,1
2439,1,0.534,0.583439648,1
2440,1,0.4351,0.72592026,1
2441,1,0.2974,0.435780674,1
2442,1,0.1269,0.461076498,1
2443,1,0.0095,0.124610268,1
2444,1,0,0.126709461,1
2445,1,0,0.135599941,1
2446,1,0,0.214279756,1
2447,1,0,0.129719689,1
2448,1,0,0.270967752,1
2449,1,0,0.416386485,1
2450,1,0,0.457104445,1
2451,1,0,0.574437618,1
2452,1,0,0.623902559,1
2453,1,0,0.674880862,1
2454,1,0,0.696119487,1
2455,1,0.0702,0.701763928,1
2456,1,0.2614,0.396576822,1
2457,1,0.4627,0.037886046,1
2458,1,0.6166,0.073010258,1
2459,1,0.7112,0.249430791,1
2460,1,0.716,0.370512515,1
2461,1,0.7297,0.230703786,1
2462,1,0.7274,0.22520043,1
2463,1,0.6825,0.488252103,1
2464,1,0.5492,0.434143692,1
2465,1,0.3739,0.530265331,1
2466,1,0.1552,0.697079122,1
2467,1,0.0324,0.852920771,1
2468,1,0,0.663789809,1
2469,1,0,0.686731339,1
2470,1,0,0.744635105,1
2471,1,0,0.782060266,1
2472,1,0,0.904454112,1
2473,1,0,0.83344537,1
2474,1,0,0.872471452,1
2475,1,0,0.892910719,1
2476,1,0,0.9560256,1
2477,1,0,0.992454171,1
2478,1,0,0.941938698,1
2479,1,0.0727,0.783872187,1
2480,1,0.2557,0.317019999,1
2481,1,0.4497,0.108912453,1
2482,1,0.5925,0.061030116,1
2483,1,0.704,0.091753475,1
2484,1,0.7225,0.165525734,1
2485,1,0.701,0.100399628,1
2486,1,0.6769,0.1118991,1
2487,1,0.5474,0.337886423,1
2488,1,0.3879,0.737042546,1
2489,1,0.2913,0.518634439,1
2490,1,0.1353,0.477877468,1
2491,1,0.0179,0.68678236,1
2492,1,0,0.666041672,1
2493,1,0,0.656133652,1
2494,1,0,0.731970549,1
2495,1,0,0.650233984,1
2496,1,0,0.48109597,1
2497,1,0,0.520463943,1
2498,1,0,0.641899228,1
2499,1,0,0.732715607,1
2500,1,0,0.773417711,1
2501,1,0,0.808750629,1
2502,1,0,0.668992579,1
2503,1,0.0607,0.371637166,1
2504,1,0.2295,0.274499536,1
2505,1,0.3989,0.098948047,1
2506,1,0.5445,0.245330244,1
2507,1,0.6313,0.243990541,1
2508,1,0.5756,0.377955258,1
2509,1,0.4796,0.712418675,1
2510,1,0.4497,0.855256557,1
2511,1,0.3945,0.79084897,1
2512,1,0.3274,0.812969089,1
2513,1,0.224,0.640697956,1
2514,1,0.1102,0.474223077,1
2515,1,0.0001,0.422053099,1
2516,1,0,0.618463397,1
2517,1,0,0.438436031,1
2518,1,0,0.626105309,1
2519,1,0,0.752179384,1
2520,1,0,0.696528912,1
2521,1,0,0.613559484,1
2522,1,0,0.462147623,1
2523,1,0,0.507815957,1
2524,1,0,0.652672887,1
2525,1,0,0.722796679,1
2526,1,0,0.664418638,1
2527,1,0.0551,0.392531037,1
2528,1,0.2308,0.199190825,1
2529,1,0.4115,0.035952754,1
2530,1,0.5502,0.009172102,1
2531,1,0.6653,0.041237064,1
2532,1,0.6636,0.205046117,1
2533,1,0.6573,0.465907693,1
2534,1,0.6282,0.638034105,1
2535,1,0.5712,0.796925068,1
2536,1,0.4475,0.80396539,1
2537,1,0.3088,0.780913413,1
2538,1,0.1392,0.889851213,1
2539,1,0.0306,0.986079097,1
2540,1,0,0.939447939,1
2541,1,0,0.902819037,1
2542,1,0,0.960468233,1
2543,1,0,0.857387066,1
2544,1,0,0.90534085,1
2545,1,0,0.917944729,1
2546,1,0,0.901073396,1
2547,1,0,0.906042993,1
2548,1,0,0.889222145,1
2549,1,0,0.98492676,1
2550,1,0,0.976108015,1
2551,1,0.0631,0.968707561,1
2552,1,0.2384,0.935186625,1
2553,1,0.4278,0.94315064,1
2554,1,0.5697,0.953453004,1
2555,1,0.6876,0.858917296,1
2556,1,0.6993,0.838973165,1
2557,1,0.6955,0.877581239,1
2558,1,0.6864,0.900133908,1
2559,1,0.6366,0.91574192,1
2560,1,0.5082,0.910446644,1
2561,1,0.3536,0.975965619,1
2562,1,0.1506,0.95604974,1
2563,1,0.0365,0.963989735,1
2564,1,0,0.969147563,1
2565,1,0,0.999655128,1
2566,1,0,0.999700069,1
2567,1,0,0.987511873,1
2568,1,0,0.973785877,1
2569,1,0,0.992778778,1
2570,1,0,0.97975421,1
2571,1,0,0.85868156,1
2572,1,0,0.833067417,1
2573,1,0,0.819394588,1
2574,1,0,0.702862144,1
2575,1,0.0781,0.662142217,1
2576,1,0.2608,0.27317673,1
2577,1,0.4544,0.196019024,1
2578,1,0.599,0.11621137,1
2579,1,0.7065,0.148018673,1
2580,1,0.7095,0.068012044,1
2581,1,0.6849,0.063723937,1
2582,1,0.697,0.070638545,1
2583,1,0.4869,0.0664322,1
2584,1,0.3611,0.075328082,1
2585,1,0.252,0.055218916,1
2586,1,0.1208,0.077642649,1
2587,1,0.0097,0.115959592,1
2588,1,0,0.333587497,1
2589,1,0,0.406694621,1
2590,1,0,0.403771102,1
2591,1,0,0.495507509,1
2592,1,0,0.269228637,1
2593,1,0,0.094686903,1
2594,1,0,0.103999287,1
2595,1,0,0.110131092,1
2596,1,0,0.133391038,1
2597,1,0,0.070407011,1
2598,1,0,0.052690938,1
2599,1,0.073,0.027336583,1
2600,1,0.2431,0.016642161,1
2601,1,0.4253,0.001341007,1
2602,1,0.575,0.001858538,1
2603,1,0.6945,0.017646773,1
2604,1,0.7176,0.026858099,1
2605,1,0.7241,0.060984112,1
2606,1,0.7208,0.071557008,1
2607,1,0.663,0.104437113,1
2608,1,0.5295,0.122194372,1
2609,1,0.3579,0.167964548,1
2610,1,0.1521,0.266000628,1
2611,1,0.0416,0.268262386,1
2612,1,0,0.480473816,1
2613,1,0,0.790232062,1
2614,1,0,0.718684316,1
2615,1,0,0.427998483,1
2616,1,0,0.512134552,1
2617,1,0,0.556285143,1
2618,1,0,0.74195385,1
2619,1,0,0.815063834,1
2620,1,0,0.760403335,1
2621,1,0,0.82598722,1
2622,1,0,0.643207908,1
2623,1,0.0778,0.424563438,1
2624,1,0.2571,0.11549288,1
2625,1,0.4415,0.018316062,1
2626,1,0.5769,0.011363408,1
2627,1,0.659,0.166303068,1
2628,1,0.648,0.445566475,1
2629,1,0.6455,0.830465078,1
2630,1,0.6584,0.905347824,1
2631,1,0.6393,0.950008452,1
2632,1,0.5194,0.989913881,1
2633,1,0.3527,0.998854756,1
2634,1,0.1498,0.991050839,1
2635,1,0.0324,0.969271839,1
2636,1,0,0.960272312,1
2637,1,0,0.908044934,1
2638,1,0,0.822279572,1
2639,1,0,0.811239302,1
2640,1,0,0.864066839,1
2641,1,0,0.725923657,1
2642,1,0,0.637541533,1
2643,1,0,0.588188767,1
2644,1,0,0.639882445,1
2645,1,0,0.560132444,1
2646,1,0,0.278311193,1
2647,1,0.0573,0.056279026,1
2648,1,0.1902,0.016153144,1
2649,1,0.3846,0.069562159,1
2650,1,0.508,0.114972293,1
2651,1,0.61,0.406488091,1
2652,1,0.6501,0.515793145,1
2653,1,0.6423,0.431263983,1
2654,1,0.6489,0.620127797,1
2655,1,0.5848,0.581953466,1
2656,1,0.4683,0.754083633,1
2657,1,0.3278,0.701711535,1
2658,1,0.1379,0.751851618,1
2659,1,0.0234,0.823325694,1
2660,1,0,0.807758808,1
2661,1,0,0.633965611,1
2662,1,0,0.584396243,1
2663,1,0,0.497815818,1
2664,1,0,0.459498703,1
2665,1,0,0.511757433,1
2666,1,0,0.446271092,1
2667,1,0,0.457763433,1
2668,1,0,0.849381983,1
2669,1,0,0.868076682,1
2670,1,0,0.808138132,1
2671,1,0.0323,0.596516013,1
2672,1,0.1293,0.398264378,1
2673,1,0.1894,0.471161753,1
2674,1,0.2513,0.571796894,1
2675,1,0.3005,0.685362875,1
2676,1,0.3063,0.626468122,1
2677,1,0.3569,0.199785739,1
2678,1,0.3508,0.316434324,1
2679,1,0.2968,0.555527568,1
2680,1,0.2386,0.56008029,1
2681,1,0.1541,0.672943592,1
2682,1,0.0215,0.68350327,1
2683,1,0,0.708149672,1
2684,1,0,0.619277,1
2685,1,0,0.894793153,1
2686,1,0,0.989830613,1
2687,1,0,0.992661119,1
2688,1,0,0.988444686,1
2689,1,0,0.999800086,1
2690,1,0,1,1
2691,1,0,0.998402596,1
2692,1,0,0.999322534,1
2693,1,0,0.973011971,1
2694,1,0,0.864023685,1
2695,1,0,0.843032598,1
2696,1,0.0092,0.90031898,1
2697,1,0.0916,0.90561831,1
2698,1,0.3281,0.843056083,1
2699,1,0.423,0.630815983,1
2700,1,0.4581,0.561737001,1
2701,1,0.4584,0.464138538,1
2702,1,0.4346,0.640083134,1
2703,1,0.3725,0.648775935,1
2704,1,0.3797,0.842278957,1
2705,1,0.266,0.887682855,1
2706,1,0.1099,0.731385946,1
2707,1,0.0132,0.829985261,1
2708,1,0,0.588499069,1
2709,1,0,0.889368176,1
2710,1,0,0.977701187,1
2711,1,0,0.934775591,1
2712,1,0,0.929487705,1
2713,1,0,0.959497869,1
2714,1,0,0.981961966,1
2715,1,0,0.972112119,1
2716,1,0,0.981137097,1
2717,1,0,0.997105241,1
2718,1,0,0.962192416,1
2719,1,0.0942,0.937758684,1
2720,1,0.2605,0.974304199,1
2721,1,0.4075,0.996478558,1
2722,1,0.5245,0.972740769,1
2723,1,0.6,0.95253706,1
2724,1,0.612,0.960225463,1
2725,1,0.6225,0.991083741,1
2726,1,0.7787,0.992680788,1
2727,1,0.5473,0.837215006,1
2728,1,0.4565,0.95221889,1
2729,1,0.323,0.791131735,1
2730,1,0.1512,0.507712424,1
2731,1,0.0499,0.96380049,1
2732,1,0,0.113967471,1
2733,1,0,0.649957836,1
2734,1,0,0.772020876,1
2735,1,0,0.281202674,1
2736,1,0,0.663198113,1
2737,1,0,0.012225868,1
2738,1,0,0.552529931,1
2739,1,0,0.004624517,1
2740,1,0,0.272283077,1
2741,1,0,0.506963849,1
2742,1,0.0005,0.009654612,1
2743,1,0.0872,0.137228414,1
2744,1,0.2712,0.061198622,1
2745,1,0.4665,0.205333307,1
2746,1,0.6087,0.374094605,1
2747,1,0.7054,0.366611302,1
2748,1,0.6586,0.517557144,1
2749,1,0.5991,0.555498302,1
2750,1,0.5881,0.602427661,1
2751,1,0.573,0.611770391,1
2752,1,0.4545,0.492285728,1
2753,1,0.3241,0.586853862,1
2754,1,0.1461,0.675875247,1
2755,1,0.0381,0.331307083,1
2756,1,0,0.323534817,1
2757,1,0,0.511729181,1
2758,1,0,0.750127733,1
2759,1,0,0.557524562,1
2760,1,0,0.851718426,1
2761,1,0,0.57475853,1
2762,1,0,0.501290321,1
2763,1,0,0.525545716,1
2764,1,0,0.372251451,1
2765,1,0,0.286530405,1
2766,1,0.0493,0.266414702,1
2767,1,0.0917,0.053566575,1
2768,1,0.2768,0.006901205,1
2769,1,0.4619,0.000900147,1
2770,1,0.6047,0.004880202,1
2771,1,0.7077,0.004560275,1
2772,1,0.6966,0.058072396,1
2773,1,0.6007,0.182164162,1
2774,1,0.5188,0.325420231,1
2775,1,0.4571,0.323884517,1
2776,1,0.3729,0.458616048,1
2777,1,0.2741,0.776962221,1
2778,1,0.1203,0.672857344,1
2779,1,0.0016,0.570052564,1
2780,1,0,0.504800081,1
2781,1,0,0.647144318,1
2782,1,0,0.664690316,1
2783,1,0,0.421657711,1
2784,1,0,0.157425195,1
2785,1,0,0.079824425,1
2786,1,0,0.250213087,1
2787,1,0,0.458063275,1
2788,1,0,0.809579432,1
2789,1,0,0.898580253,1
2790,1,0,0.998148203,1
2791,1,0.0835,0.99657166,1
2792,1,0.2597,0.995022178,1
2793,1,0.426,1,1
2794,1,0.5534,1,1
2795,1,0.7817,1,1
2796,1,0.6721,1,1
2797,1,0.6865,1,1
2798,1,0.6856,1,1
2799,1,0.6293,1,1
2800,1,0.513,1,1
2801,1,0.3588,1,1
2802,1,0.1693,1,1
2803,1,0.0613,1,1
2804,1,0,0.999604225,1
2805,1,0,1,1
2806,1,0,0.992538095,1
2807,1,0,0.984590113,1
2808,1,0,0.924924672,1
2809,1,0,0.922186017,1
2810,1,0,0.946023464,1
2811,1,0,0.979070663,1
2812,1,0,0.898277104,1
2813,1,0,0.855958998,1
2814,1,0.0969,0.889696479,1
2815,1,0.0994,0.837394416,1
2816,1,0.267,0.872948587,1
2817,1,0.4652,0.848414063,1
2818,1,0.6177,0.659769595,1
2819,1,0.7405,0.620248377,1
2820,1,0.7489,0.691654801,1
2821,1,0.7483,0.826137245,1
2822,1,0.7424,0.764674246,1
2823,1,0.6644,0.807242811,1
2824,1,0.5355,0.754640579,1
2825,1,0.3457,0.824944496,1
2826,1,0.15,0.879412115,1
2827,1,0.059,0.704490542,1
2828,1,0,0.316848218,1
2829,1,0,0.569326341,1
2830,1,0,0.719662189,1
2831,1,0,0.834347904,1
2832,1,0,0.80414933,1
2833,1,0,0.840924203,1
2834,1,0,0.922107697,1
2835,1,0,0.944716036,1
2836,1,0,0.946400762,1
2837,1,0,0.923592031,1
2838,1,0.0968,0.814993501,1
2839,1,0.0959,0.392224461,1
2840,1,0.2821,0.275286913,1
2841,1,0.4778,0.591225624,1
2842,1,0.6264,0.68566674,1
2843,1,0.7379,0.832536221,1
2844,1,0.758,0.93923229,1
2845,1,0.7581,0.950013578,1
2846,1,0.7456,0.953817487,1
2847,1,0.6691,0.938809097,1
2848,1,0.5448,0.937681317,1
2849,1,0.3721,0.997438192,1
2850,1,0.1593,0.998274624,1
2851,1,0.0698,0.995623469,1
2852,1,0,0.885738015,1
2853,1,0,0.884022713,1
2854,1,0,0.84161061,1
2855,1,0,0.834043741,1
2856,1,0,0.954013824,1
2857,1,0,0.914504647,1
2858,1,0,0.891505182,1
2859,1,0,0.756062925,1
2860,1,0,0.624320447,1
2861,1,0,0.650658846,1
2862,1,0.1109,0.41791147,1
2863,1,0.098,0.227316618,1
2864,1,0.2796,0.197689697,1
2865,1,0.4674,0.009953866,1
2866,1,0.6082,0.027504241,1
2867,1,0.7158,0.005858736,1
2868,1,0.6519,0.013680283,1
2869,1,0.6012,0.0217444,1
2870,1,0.5879,0.036498547,1
2871,1,0.5462,0.047859732,1
