BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t78,35179.12383,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50034.12383
t79,35412.80167988365,5.366320116348561,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50273.168
t80,34484.44659,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49339.44659
t81,33030.69152,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47885.69152
t82,31295.179330000003,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46150.17933
t83,29814.39637999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44669.39638
t84,28796.054490116356,0.0,-5.366320116348561,0.0,0.0,0.0,0.0,0.0,0.0,-43645.68817
t85,28289.58475611399,1.8381870011801704,-3.528133115168391,0.0,0.0,0.0,0.0,0.0,0.0,-43142.89481
t86,27946.733905371333,2.4015023725095768,-2.9648177438389838,0.0,0.0,0.0,0.0,0.0,0.0,-42801.17059
t87,28272.29626,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43127.29626
t88,29907.254610000004,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44762.25461
t89,31595.154979999992,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46450.15498
t90,31938.376369999998,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46793.37637
t91,31514.300249999997,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46369.30025
t92,30627.13462988365,5.366320116348561,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45487.50095
t93,28966.660150000007,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43821.66015
t94,26793.808769999996,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41648.80877
t95,25104.300630116348,0.0,-5.366320116348561,0.0,0.0,0.0,0.0,0.0,0.0,-39953.93431
t96,24072.336070705758,4.346719294242335,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38931.68279
t97,23542.58352644704,0.0,-1.258766447044724,0.0,0.0,0.0,0.0,0.0,0.0,-38396.32476
t98,23348.39411011635,0.0,-5.366320116348561,0.0,0.0,0.0,0.0,0.0,0.0,-38198.02779
t99,23774.177460000003,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38629.17746
t100,25003.75772,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39858.75772
t101,27750.40775,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42605.40775
t102,30245.022080000002,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45100.02208
t103,30972.10953,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45827.10953
t104,31265.1569,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46120.1569
t105,31190.525739999997,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46045.52574
t106,30981.84796,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45836.84796
t107,30616.08619,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45471.08619
t108,30508.3312,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45363.3312
t109,30112.96099,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44967.96099
t110,29848.3236,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44703.3236
t111,30297.258499999996,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45152.2585
t112,31577.53922,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46432.53922
t113,33168.04185988364,5.366320116348561,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48028.40818
t114,33312.17983000001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48167.17983
t115,33145.77713,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48000.77713
t116,32250.15596,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47105.15596
t117,30778.10283,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45633.10283
t118,28969.22094,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43824.22094
t119,27356.885450000005,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42211.88545
t120,26176.653939999997,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41031.65394
t121,25832.640850000003,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40687.64085
t122,25583.87414011635,0.0,-5.366320116348561,0.0,0.0,0.0,0.0,0.0,0.0,-40433.50782
t123,25981.433056113994,1.8381870011801704,-3.528133115168391,0.0,0.0,0.0,0.0,0.0,0.0,-40834.74311
t124,27381.17601999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42236.17602
t125,29921.380449999993,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44776.38045
t126,32545.251369999998,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47400.25137
t127,33607.15342,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48462.15342
t128,34076.77696,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48931.77696
t129,33892.7417,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48747.7417
t130,33468.26071,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48323.26071
t131,32801.25878999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47656.25879
t132,32376.545010000005,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47231.54501
t133,31742.956769999997,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46597.95677
t134,31346.38612,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46201.38612
t135,31429.493759999998,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46284.49376
t136,32777.10291,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47632.10291
t137,34029.40693,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48884.40693
t138,34168.693629999994,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49023.69363
t139,33893.8553,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48748.8553
t140,33355.036250000005,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48210.03625
t141,32351.22683,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47206.22683
t142,30735.556750000003,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45590.55675
t143,29177.416119999998,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44032.41612
t144,27998.3228,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42853.3228
t145,27601.614200000007,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42456.6142
t146,27515.229249999997,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42370.22925
t147,27768.40684,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42623.40684
t148,28585.695870000007,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43440.69587
t149,29894.913359999995,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44749.91336
t150,31451.52028,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46306.52028
t151,32623.218769999996,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47478.21877
t152,32535.09988988365,5.366320116348561,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47395.46621
t153,31213.5666,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46068.5666
t154,29402.196619999995,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44257.19662
t155,27451.1791,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42306.1791
t156,25750.85957011635,0.0,-5.366320116348561,0.0,0.0,0.0,0.0,0.0,0.0,-40600.49325
t157,24625.731260626315,4.803004745019154,-0.5633153713294066,0.0,0.0,0.0,0.0,0.0,0.0,-39484.97095
t158,23985.75118011635,0.0,-5.366320116348561,0.0,0.0,0.0,0.0,0.0,0.0,-38835.38486
t159,24370.64906611399,1.8381870011801704,-3.528133115168391,0.0,0.0,0.0,0.0,0.0,0.0,-39223.95912
t160,26325.22585,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41180.22585
t161,28847.25946,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43702.25946
t162,29589.208020000002,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44444.20802
t163,29990.448080000006,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44845.44808
t164,30140.881769883646,5.366320116348561,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45001.24809
t165,29754.218569999997,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44609.21857
t166,28541.227270000003,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43396.22727
t167,27333.263229999997,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42188.26323
t168,26768.945950116344,0.0,-5.366320116348561,0.0,0.0,0.0,0.0,0.0,0.0,-41618.57963
t169,36660.68777,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51515.68777
t170,34662.77638000001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49517.77638
t171,33299.9743,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48154.9743
t172,32484.85213011635,0.0,-5.366320116348561,0.0,0.0,0.0,0.0,0.0,0.0,-47334.48581
t173,31683.957091368968,4.239689373689748,-1.1266307426588131,0.0,0.0,0.0,0.0,0.0,0.0,-46542.07015
t174,32714.176850116353,0.0,-5.366320116348561,0.0,0.0,0.0,0.0,0.0,0.0,-47563.81053
t175,36558.13241,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51413.13241
t176,41753.64111,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56608.64111
t177,46922.00949,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61777.00949
t178,51480.21219999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66335.2122
t179,55095.001659999994,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-69950.00166
t180,58149.514809999986,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-73004.51481
t181,59786.12864999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74641.12865
t182,60639.16979000001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75494.16979
t183,60777.16533,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75632.16533
t184,60038.21543988364,5.366320116348561,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74898.58176
t185,58677.30757999998,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-73532.30758
t186,56099.24362999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-70954.24363
t187,52910.34908,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67765.34908
t188,50742.72275,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65597.72275
t189,47545.18898,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62400.18898
t190,43606.45792999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58461.45793
t191,39357.93615000001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54212.93615
t192,36301.46303,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51156.46303
t193,33558.39971,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48413.39971
t194,31608.272409999994,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46463.27241
t195,30329.995989999996,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45184.99599
t196,29491.78847011635,0.0,-5.366320116348561,0.0,0.0,0.0,0.0,0.0,0.0,-44341.42215
t197,28749.962326113993,1.8381870011801704,-3.528133115168391,0.0,0.0,0.0,0.0,0.0,0.0,-43603.27238
t198,29300.150225371326,2.4015023725095768,-2.9648177438389838,0.0,0.0,0.0,0.0,0.0,0.0,-44154.58691
t199,32425.174739999995,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47280.17474
t200,36782.76806,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51637.76806
t201,40740.08403,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55595.08403
t202,44438.50441,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59293.50441
t203,47718.96343999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62573.96344
t204,50605.90981,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65460.90981
t205,52889.22584,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67744.22584
t206,54451.68123,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-69306.68123
t207,55446.102429999984,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-70301.10243
t208,55862.98845988365,5.366320116348561,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-70723.35478
t209,55279.272549999994,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-70134.27255
t210,53766.29043,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68621.29043
t211,51200.24823,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66055.24823
t212,49469.61583,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64324.61583
t213,46484.66013,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61339.66013
t214,42428.85033,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57283.85033
t215,38404.14702999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53259.14703
t216,35716.15381,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50571.15381
t217,33281.60145,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48136.60145
t218,31883.22296011635,0.0,-5.366320116348561,0.0,0.0,0.0,0.0,0.0,0.0,-46732.85664
t219,31246.61573136897,4.239689373689748,-1.1266307426588131,0.0,0.0,0.0,0.0,0.0,0.0,-46104.72879
t220,31832.942780116347,0.0,-5.366320116348561,0.0,0.0,0.0,0.0,0.0,0.0,-46682.57646
t221,33332.14959,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48187.14959
t222,35686.03845,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50541.03845
t223,39361.48015,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54216.48015
t224,43505.00548000001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58360.00548
t225,48033.60076000001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62888.60076
t226,52745.30344000002,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67600.30344
t227,56541.23520999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-71396.23521
t228,59706.33185000001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74561.33185
t229,61467.389899999995,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76322.3899
t230,62356.26431000002,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77211.26431
t231,62447.580749999994,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77302.58075
t232,61686.972740000005,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76541.97274
t233,60834.12466988367,5.366320116348561,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75694.49099
t234,58609.60198000001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-73464.60198
t235,55941.740779999986,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-70796.74078
t236,54054.73274000001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68909.73274
t237,50403.43289,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65258.43289
t238,45614.37431,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60469.37431
t239,41271.65689,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56126.65689
t240,37995.10491,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52850.10491
t241,35467.45761,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50322.45761
t242,34049.14946011635,0.0,-5.366320116348561,0.0,0.0,0.0,0.0,0.0,0.0,-48898.78314
t243,33087.215056114,1.8381870011801704,-3.528133115168391,0.0,0.0,0.0,0.0,0.0,0.0,-47940.52511
t244,33473.78214,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48328.78214
t245,34718.24491,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49573.24491
t246,37134.62948999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51989.62949
t247,41095.77816,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55950.77816
t248,45751.23790000001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60606.2379
t249,50942.02413,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65797.02413
t250,56110.74691,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-70965.74691
t251,60018.62628,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74873.62628
t252,63097.44595999998,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77952.44596
t253,65129.99907999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-79984.99908
t254,66471.14555000002,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-81326.14555
t255,66852.1365,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-81707.1365
t256,66261.15688988364,5.366320116348561,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-81121.52321
t257,64945.3313,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-79800.3313
t258,62523.900200000004,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77378.9002
t259,59469.331840000006,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74324.33184
t260,56721.93134999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-71576.93135
t261,53228.70660000001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68083.7066
t262,48686.30031,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63541.30031
t263,44470.56879,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59325.56879
t264,40870.51466,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55725.51466
t265,37885.36963,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52740.36963
t266,35575.29641,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50430.29641
t267,34051.32176,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48906.32176
