Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1
,,,,,,,,4406,77215.25469
,,,,,,,,4407,82444.28195
,,,,,,,,4408,89737.14557
,,,,,,,,4409,97784.48927
,,,,,,,,4410,104336.4938
,,,,,,,,4411,101953.4346
,,,,,,,,4412,91502.65148
,,,,,,,,4413,82803.24118
,,,,,,,,4414,73957.07237
,,,,,,,,4415,64042.32134
,,,,,,,,4416,56882.49283
,,,,,,,,4417,51093.5711
,,,,,,,,4418,46466.73508
,,,,,,,,4419,43039.57052
,,,,,,,,4420,40972.04727
,,,,,,,,4421,39576.15159
,,,,,,,,4422,38837.95525
,,,,,,,,4423,41020.28401
,,,,,,,,4424,46028.4054
,,,,,,,,4425,51503.83948
,,,,,,,,4426,56010.74932
,,,,,,,,4427,61318.94219
,,,,,,,,4428,67355.39729
,,,,,,,,4429,73177.50099
,,,,,,,,4430,78169.8507
,,,,,,,,4431,82965.46413
,,,,,,,,4432,89764.6948
,,,,,,,,4433,97118.69927
,,,,,,,,4434,102830.4012
,,,,,,,,4435,99944.28707
,,,,,,,,4436,89429.08584
,,,,,,,,4437,80823.6911
,,,,,,,,4438,72296.84751
,,,,,,,,4439,62952.84679
,,,,,,,,4440,56413.64393
,,,,,,,,4441,50974.56664
,,,,,,,,4442,46467.96404
,,,,,,,,4443,42994.611
,,,,,,,,4444,40680.4761
,,,,,,,,4445,38668.0513
,,,,,,,,4446,36677.54298
,,,,,,,,4447,36841.19971
,,,,,,,,4448,40249.52019
,,,,,,,,4449,45143.55297
,,,,,,,,4450,49695.31991
,,,,,,,,4451,55207.72525
,,,,,,,,4452,61455.86901
,,,,,,,,4453,67360.0059
,,,,,,,,4454,72056.99515
,,,,,,,,4455,76718.44692
,,,,,,,,4456,83543.38337
,,,,,,,,4457,91040.66429
,,,,,,,,4458,96940.60223
,,,,,,,,4459,94567.98923
,,,,,,,,4460,84537.30616
,,,,,,,,4461,76380.58486
,,,,,,,,4462,68781.19771
,,,,,,,,4463,60706.30478
,,,,,,,,4464,54993.98833
,,,,,,,,4465,49904.14099
,,,,,,,,4466,45830.23533
,,,,,,,,4467,42741.13765
,,,,,,,,4468,40749.6052
,,,,,,,,4469,39351.55884
,,,,,,,,4470,38593.69911
,,,,,,,,4471,40740.28557
,,,,,,,,4472,46148.74124
,,,,,,,,4473,52155.49643
,,,,,,,,4474,57235.20484
,,,,,,,,4475,62816.84169
,,,,,,,,4476,68883.09911
,,,,,,,,4477,74788.97703
,,,,,,,,4478,79613.57347
,,,,,,,,4479,84516.10657
,,,,,,,,4480,91574.34092
,,,,,,,,4481,99296.41942
,,,,,,,,4482,105400.0578
,,,,,,,,4483,103002.3535
,,,,,,,,4484,92628.58524
,,,,,,,,4485,84045.2094
,,,,,,,,4486,75211.94469
,,,,,,,,4487,65166.7189
,,,,,,,,4488,58070.69397
,,,,,,,,4489,52301.02598
,,,,,,,,4490,47639.67662
,,,,,,,,4491,44134.88264
,,,,,,,,4492,41989.21791
,,,,,,,,4493,40416.14692
,,,,,,,,4494,39328.92546
,,,,,,,,4495,41148.19844
,,,,,,,,4496,46259.14296
,,,,,,,,4497,52076.94529
,,,,,,,,4498,56706.23923
,,,,,,,,4499,62519.0233
,,,,,,,,4500,68855.34506
,,,,,,,,4501,74964.71856
,,,,,,,,4502,80096.55543
,,,,,,,,4503,85214.36165
,,,,,,,,4504,92424.98725
,,,,,,,,4505,100342.061
,,,,,,,,4506,106582.5238
,,,,,,,,4507,103743.827
,,,,,,,,4508,92930.50017
,,,,,,,,4509,84230.47538
,,,,,,,,4510,75414.62096
,,,,,,,,4511,65701.21483
,,,,,,,,4512,58874.12769
,,,,,,,,4513,56669.78004
,,,,,,,,4514,53717.40435
,,,,,,,,4515,50404.63564
,,,,,,,,4516,49300.51596
,,,,,,,,4517,46200.05039
,,,,,,,,4518,44014.75164
,,,,,,,,4519,43689.1792
,,,,,,,,4520,46188.78491
,,,,,,,,4521,51916.36096
,,,,,,,,4522,59810.28928
,,,,,,,,4523,68477.43934
,,,,,,,,4524,77136.2939
,,,,,,,,4525,85732.16418
,,,,,,,,4526,92156.56153
,,,,,,,,4527,96734.34149
,,,,,,,,4528,100143.3789
,,,,,,,,4529,102411.6325
,,,,,,,,4530,101272.9995
,,,,,,,,4531,100269.7571
,,,,,,,,4532,98842.01083
,,,,,,,,4533,93951.3577
,,,,,,,,4534,88921.72948
,,,,,,,,4535,81042.85594
,,,,,,,,4536,72050.13344
,,,,,,,,4537,63335.25871
,,,,,,,,4538,55670.22451
,,,,,,,,4539,51101.04728
,,,,,,,,4540,48001.19619
,,,,,,,,4541,44885.26618
,,,,,,,,4542,42476.70605
,,,,,,,,4543,41596.66706
,,,,,,,,4544,43397.91527
,,,,,,,,4545,47991.67174
,,,,,,,,4546,54758.13009
,,,,,,,,4547,62446.00249
,,,,,,,,4548,70273.66929
,,,,,,,,4549,78601.5235
,,,,,,,,4550,85004.00437
,,,,,,,,4551,89785.79197
,,,,,,,,4552,93816.58156
,,,,,,,,4553,96791.18097
,,,,,,,,4554,96393.09979
,,,,,,,,4555,96704.53917
,,,,,,,,4556,96093.95003
,,,,,,,,4557,91748.95589
,,,,,,,,4558,87095.18513
,,,,,,,,4559,79208.42576
,,,,,,,,4560,70020.29835
,,,,,,,,4561,57897.41037
,,,,,,,,4562,49031.68058
,,,,,,,,4563,44312.26278
,,,,,,,,4564,40508.62629
,,,,,,,,4565,39330.35925
,,,,,,,,4566,38777.94096
,,,,,,,,4567,41126.99886
,,,,,,,,4568,45983.85554
,,,,,,,,4569,50834.465
,,,,,,,,4570,54600.82299
,,,,,,,,4571,59384.04439
,,,,,,,,4572,64819.63963
,,,,,,,,4573,70048.46206
,,,,,,,,4574,74542.87745
,,,,,,,,4575,79377.71524
,,,,,,,,4576,86373.57978
,,,,,,,,4577,94509.71597
,,,,,,,,4578,101273.5116
,,,,,,,,4579,98933.67089
,,,,,,,,4580,88721.20389
,,,,,,,,4581,80459.81602
,,,,,,,,4582,71791.23218
,,,,,,,,4583,62026.00483
,,,,,,,,4584,55072.64188
,,,,,,,,4585,49423.9242
,,,,,,,,4586,44963.91973
,,,,,,,,4587,41744.85936
,,,,,,,,4588,39898.34438
,,,,,,,,4589,38687.20262
,,,,,,,,4590,38548.43236
,,,,,,,,4591,40610.01563
,,,,,,,,4592,44952.55184
,,,,,,,,4593,49578.67096
,,,,,,,,4594,53122.89412
,,,,,,,,4595,57889.21729
,,,,,,,,4596,63552.37528
,,,,,,,,4597,68910.85317
,,,,,,,,4598,73356.9294
,,,,,,,,4599,77824.20522
,,,,,,,,4600,84466.64086
,,,,,,,,4601,92123.07232
,,,,,,,,4602,98622.64116
,,,,,,,,4603,96675.65857
,,,,,,,,4604,86906.12986
,,,,,,,,4605,78918.18597
,,,,,,,,4606,70442.4467
,,,,,,,,4607,60889.72731
,,,,,,,,4608,54126.34136
,,,,,,,,4609,48652.95555
,,,,,,,,4610,44234.8382
,,,,,,,,4611,41055.20701
,,,,,,,,4612,39234.50023
,,,,,,,,4613,38071.39039
,,,,,,,,4614,37864.71999
,,,,,,,,4615,40091.70103
,,,,,,,,4616,44490.76947
,,,,,,,,4617,48715.93984
,,,,,,,,4618,51795.92271
,,,,,,,,4619,56127.70551
,,,,,,,,4620,61243.05381
,,,,,,,,4621,66568.8618
,,,,,,,,4622,71420.70022
,,,,,,,,4623,76520.89132
,,,,,,,,4624,83883.70335
,,,,,,,,4625,92104.12583
,,,,,,,,4626,98821.32331
,,,,,,,,4627,96970.30214
,,,,,,,,4628,87245.22088
,,,,,,,,4629,79316.98405
,,,,,,,,4630,70858.34782
,,,,,,,,4631,61221.7518
,,,,,,,,4632,54474.13752
,,,,,,,,4633,48886.76552
,,,,,,,,4634,44470.18436
,,,,,,,,4635,41186.39867
,,,,,,,,4636,39338.55232
,,,,,,,,4637,38132.01916
,,,,,,,,4638,37559.63025
,,,,,,,,4639,39544.60824
,,,,,,,,4640,43973.27418
,,,,,,,,4641,48502.40774
,,,,,,,,4642,51995.52658
,,,,,,,,4643,56420.71046
,,,,,,,,4644,61659.87665
,,,,,,,,4645,67086.76675
,,,,,,,,4646,72041.32589
,,,,,,,,4647,77207.98334
,,,,,,,,4648,84597.52528
,,,,,,,,4649,92779.64512
,,,,,,,,4650,99449.42515
,,,,,,,,4651,97508.89461
,,,,,,,,4652,87526.65311
,,,,,,,,4653,79209.75714
,,,,,,,,4654,70903.0001
,,,,,,,,4655,61472.56241
,,,,,,,,4656,54762.32905
,,,,,,,,4657,49192.67457
,,,,,,,,4658,44818.4926
,,,,,,,,4659,41612.64356
,,,,,,,,4660,39750.76656
,,,,,,,,4661,38489.03254
,,,,,,,,4662,37952.28351
,,,,,,,,4663,40052.57908
,,,,,,,,4664,44566.45303
,,,,,,,,4665,49262.72539
,,,,,,,,4666,52958.62291
,,,,,,,,4667,57612.18884
,,,,,,,,4668,62939.32821
,,,,,,,,4669,68222.83943
,,,,,,,,4670,72844.45236
,,,,,,,,4671,77523.41684
,,,,,,,,4672,84097.03062
,,,,,,,,4673,91493.94634
,,,,,,,,4674,97202.88314
,,,,,,,,4675,94599.43017
,,,,,,,,4676,84793.7495
,,,,,,,,4677,76920.50871
,,,,,,,,4678,68803.9335
,,,,,,,,4679,59819.30166
,,,,,,,,4680,53675.92689
,,,,,,,,4681,51811.89922
,,,,,,,,4682,49283.92498
,,,,,,,,4683,46540.78002
,,,,,,,,4684,45851.84457
,,,,,,,,4685,43223.30029
,,,,,,,,4686,41400.64766
,,,,,,,,4687,41061.86388
,,,,,,,,4688,42930.19293
,,,,,,,,4689,47570.24028
,,,,,,,,4690,54364.55511
,,,,,,,,4691,61895.93972
,,,,,,,,4692,69438.69222
,,,,,,,,4693,77151.75834
,,,,,,,,4694,83039.7139
,,,,,,,,4695,87664.50165
,,,,,,,,4696,91564.20198
,,,,,,,,4697,94534.2952
,,,,,,,,4698,93932.20638
,,,,,,,,4699,93471.44815
,,,,,,,,4700,92593.15018
,,,,,,,,4701,88205.65445
,,,,,,,,4702,83476.50737
,,,,,,,,4703,75949.9362
,,,,,,,,4704,67457.40111
,,,,,,,,4705,58977.97496
,,,,,,,,4706,51729.76361
,,,,,,,,4707,47495.27362
,,,,,,,,4708,44681.87302
,,,,,,,,4709,41929.61327
,,,,,,,,4710,39655.11238
,,,,,,,,4711,38860.3838
,,,,,,,,4712,40557.17027
,,,,,,,,4713,45253.9547
,,,,,,,,4714,51863.31078
,,,,,,,,4715,59591.53409
,,,,,,,,4716,67637.03435
,,,,,,,,4717,75941.84553
,,,,,,,,4718,82461.79465
,,,,,,,,4719,87523.47829
,,,,,,,,4720,91611.00494
,,,,,,,,4721,94879.22379
,,,,,,,,4722,94498.04083
,,,,,,,,4723,94668.96892
,,,,,,,,4724,94062.57873
,,,,,,,,4725,89945.96665
,,,,,,,,4726,85367.26497
,,,,,,,,4727,77245.36425
,,,,,,,,4728,68226.93597
,,,,,,,,4729,56248.14376
,,,,,,,,4730,47468.74853
,,,,,,,,4731,42976.79106
,,,,,,,,4732,39358.83019
,,,,,,,,4733,38404.74625
,,,,,,,,4734,38171.85801
,,,,,,,,4735,40717.75461
,,,,,,,,4736,46070.90699
,,,,,,,,4737,51898.64343
,,,,,,,,4738,56498.13505
,,,,,,,,4739,62018.32382
,,,,,,,,4740,68032.04313
,,,,,,,,4741,73650.13918
,,,,,,,,4742,78617.09035
,,,,,,,,4743,83530.06962
,,,,,,,,4744,90521.94004
,,,,,,,,4745,98216.67414
,,,,,,,,4746,104365.7841
,,,,,,,,4747,101817.532
,,,,,,,,4748,91200.42932
,,,,,,,,4749,82611.1135
,,,,,,,,4750,73865.00265
,,,,,,,,4751,64022.04348
,,,,,,,,4752,56932.26578
,,,,,,,,4753,51235.31135
,,,,,,,,4754,46770.59586
,,,,,,,,4755,43474.41814
,,,,,,,,4756,41585.6064
,,,,,,,,4757,40441.13581
,,,,,,,,4758,40048.68737
,,,,,,,,4759,42447.31339
,,,,,,,,4760,47749.87352
,,,,,,,,4761,53438.1228
,,,,,,,,4762,58135.31688
,,,,,,,,4763,63657.14426
,,,,,,,,4764,69709.57586
,,,,,,,,4765,75415.74751
,,,,,,,,4766,80144.79217
,,,,,,,,4767,84826.4194
,,,,,,,,4768,91522.5197
,,,,,,,,4769,98964.29252
,,,,,,,,4770,105230.6659
,,,,,,,,4771,102977.2622
,,,,,,,,4772,92707.44362
,,,,,,,,4773,84353.26914
,,,,,,,,4774,75560.04809
,,,,,,,,4775,65551.58874
,,,,,,,,4776,58510.66227
,,,,,,,,4777,52772.33279
,,,,,,,,4778,48211.45106
,,,,,,,,4779,44823.30603
,,,,,,,,4780,42842.83423
,,,,,,,,4781,41635.68659
,,,,,,,,4782,41608.54702
,,,,,,,,4783,44237.50095
,,,,,,,,4784,49341.27652
,,,,,,,,4785,54511.10879
,,,,,,,,4786,58686.91586
,,,,,,,,4787,64049.18305
,,,,,,,,4788,70162.7555
,,,,,,,,4789,76107.14088
,,,,,,,,4790,80942.08108
,,,,,,,,4791,85260.95978
,,,,,,,,4792,91165.71115
,,,,,,,,4793,97512.06943
,,,,,,,,4794,102716.1078
,,,,,,,,4795,100145.1199
,,,,,,,,4796,90271.74392
,,,,,,,,4797,82034.11598
,,,,,,,,4798,73433.73951
,,,,,,,,4799,63764.26876
,,,,,,,,4800,56942.19988
,,,,,,,,4801,51424.87869
,,,,,,,,4802,47011.67718
,,,,,,,,4803,43732.70492
,,,,,,,,4804,41853.41764
,,,,,,,,4805,40670.95165
,,,,,,,,4806,40356.33745
,,,,,,,,4807,42622.2356
,,,,,,,,4808,47272.42189
,,,,,,,,4809,52075.30668
,,,,,,,,4810,55859.68944
,,,,,,,,4811,60703.4372
,,,,,,,,4812,66283.43544
,,,,,,,,4813,71763.2733
,,,,,,,,4814,76584.49009
,,,,,,,,4815,81541.71198
,,,,,,,,4816,88535.63067
,,,,,,,,4817,96099.37794
,,,,,,,,4818,102152.6289
,,,,,,,,4819,99713.75433
,,,,,,,,4820,89780.56889
,,,,,,,,4821,81667.9878
,,,,,,,,4822,73014.86839
,,,,,,,,4823,63295.21504
,,,,,,,,4824,56496.90609
,,,,,,,,4825,50973.33768
,,,,,,,,4826,46586.14919
,,,,,,,,4827,43302.77315
,,,,,,,,4828,41460.04748
,,,,,,,,4829,40146.38982
,,,,,,,,4830,39535.90309
,,,,,,,,4831,41486.67498
,,,,,,,,4832,45807.19229
,,,,,,,,4833,50263.40746
,,,,,,,,4834,53715.97056
,,,,,,,,4835,58144.84133
,,,,,,,,4836,63262.13548
,,,,,,,,4837,68321.97568
,,,,,,,,4838,72841.99444
,,,,,,,,4839,77507.03069
,,,,,,,,4840,84040.70321
,,,,,,,,4841,91262.69671
,,,,,,,,4842,97051.20879
,,,,,,,,4843,94796.16646
,,,,,,,,4844,85290.25003
,,,,,,,,4845,77387.00209
,,,,,,,,4846,69165.14583
,,,,,,,,4847,60101.45079
,,,,,,,,4848,53816.74542
,,,,,,,,4849,51682.44858
,,,,,,,,4850,49187.34907
,,,,,,,,4851,46347.83303
,,,,,,,,4852,45678.86821
,,,,,,,,4853,42949.85631
,,,,,,,,4854,40985.56584
,,,,,,,,4855,40391.56768
,,,,,,,,4856,41926.95052
,,,,,,,,4857,46293.6563
,,,,,,,,4858,52824.35884
,,,,,,,,4859,60303.81982
,,,,,,,,4860,67881.39291
,,,,,,,,4861,75893.09672
,,,,,,,,4862,82478.38564
,,,,,,,,4863,87650.67583
,,,,,,,,4864,91920.90812
,,,,,,,,4865,95137.30575
,,,,,,,,4866,94943.43704
,,,,,,,,4867,94726.62771
,,,,,,,,4868,93967.74385
,,,,,,,,4869,89605.54426
,,,,,,,,4870,84763.02546
,,,,,,,,4871,77071.671
,,,,,,,,4872,68396.53269
,,,,,,,,4873,59892.22006
,,,,,,,,4874,52538.11318
,,,,,,,,4875,48111.18826
,,,,,,,,4876,45229.47788
,,,,,,,,4877,42338.65269
,,,,,,,,4878,39967.67831
,,,,,,,,4879,38913.22916
,,,,,,,,4880,40419.52656
,,,,,,,,4881,44788.48545
,,,,,,,,4882,51249.03475
,,,,,,,,4883,58688.65689
,,,,,,,,4884,66493.69031
,,,,,,,,4885,74855.34097
,,,,,,,,4886,81633.37205
,,,,,,,,4887,87105.73372
,,,,,,,,4888,91696.82744
,,,,,,,,4889,95489.30086
,,,,,,,,4890,96028.20057
,,,,,,,,4891,96667.97756
,,,,,,,,4892,96315.36796
,,,,,,,,4893,92044.11153
,,,,,,,,4894,87389.11181
,,,,,,,,4895,79429.53646
,,,,,,,,4896,70338.70185
,,,,,,,,4897,58079.09188
,,,,,,,,4898,49065.9891
,,,,,,,,4899,44440.17722
,,,,,,,,4900,40805.62537
,,,,,,,,4901,39751.89311
,,,,,,,,4902,39991.02858
,,,,,,,,4903,42314.3807
,,,,,,,,4904,46927.90296
,,,,,,,,4905,52107.05485
,,,,,,,,4906,56679.61173
,,,,,,,,4907,62208.1984
,,,,,,,,4908,68467.19799
,,,,,,,,4909,74526.08164
,,,,,,,,4910,79666.82848
,,,,,,,,4911,84819.14804
,,,,,,,,4912,92153.79637
,,,,,,,,4913,100191.1035
,,,,,,,,4914,106537.5642
,,,,,,,,4915,104103.0935
,,,,,,,,4916,93626.29732
,,,,,,,,4917,85101.91165
,,,,,,,,4918,76115.74361
,,,,,,,,4919,65985.10498
,,,,,,,,4920,58920.00893
,,,,,,,,4921,53068.41015
,,,,,,,,4922,48500.5643
,,,,,,,,4923,45177.55424
,,,,,,,,4924,43312.09278
,,,,,,,,4925,42017.48403
,,,,,,,,4926,41598.30567
,,,,,,,,4927,43840.95597
,,,,,,,,4928,48689.61957
,,,,,,,,4929,53843.1681
,,,,,,,,4930,58035.77098
,,,,,,,,4931,63180.51194
,,,,,,,,4932,68839.26615
,,,,,,,,4933,74323.6102
,,,,,,,,4934,78989.15851
,,,,,,,,4935,83863.73273
,,,,,,,,4936,90928.93119
,,,,,,,,4937,98630.73183
,,,,,,,,4938,104681.2176
,,,,,,,,4939,102258.5244
,,,,,,,,4940,92141.40433
,,,,,,,,4941,83693.11187
,,,,,,,,4942,74842.94893
,,,,,,,,4943,64732.17852
,,,,,,,,4944,57598.87509
,,,,,,,,4945,51800.63373
,,,,,,,,4946,47176.76771
,,,,,,,,4947,43781.96581
,,,,,,,,4948,41972.4221
,,,,,,,,4949,40630.39591
,,,,,,,,4950,40025.13227
,,,,,,,,4951,41993.31445
,,,,,,,,4952,46661.83275
,,,,,,,,4953,51735.90842
,,,,,,,,4954,55826.60989
,,,,,,,,4955,60935.30131
,,,,,,,,4956,66749.21193
,,,,,,,,4957,72562.71289
,,,,,,,,4958,77836.90449
,,,,,,,,4959,83363.13565
,,,,,,,,4960,91057.15286
,,,,,,,,4961,99766.49727
,,,,,,,,4962,106702.4499
,,,,,,,,4963,104547.8752
,,,,,,,,4964,94213.02413
,,,,,,,,4965,85627.08795
,,,,,,,,4966,76530.82543
,,,,,,,,4967,66338.22665
,,,,,,,,4968,59187.41052
,,,,,,,,4969,53380.05436
,,,,,,,,4970,48756.29075
,,,,,,,,4971,45425.49727
,,,,,,,,4972,43618.82114
,,,,,,,,4973,42244.43229
,,,,,,,,4974,41827.60944
,,,,,,,,4975,44064.42217
,,,,,,,,4976,48916.87508
,,,,,,,,4977,54070.32119
,,,,,,,,4978,58144.53409
,,,,,,,,4979,62972.91983
,,,,,,,,4980,68661.47635
,,,,,,,,4981,74397.65514
,,,,,,,,4982,79569.63809
,,,,,,,,4983,84879.46958
,,,,,,,,4984,92282.5301
,,,,,,,,4985,100178.1994
,,,,,,,,4986,106493.7313
,,,,,,,,4987,103779.979
,,,,,,,,4988,93107.88031
,,,,,,,,4989,84450.9716
,,,,,,,,4990,75182.34719
,,,,,,,,4991,65013.91799
,,,,,,,,4992,57959.88259
,,,,,,,,4993,52261.28955
,,,,,,,,4994,47752.12662
,,,,,,,,4995,44399.62148
,,,,,,,,4996,42579.83643
,,,,,,,,4997,41107.43788
,,,,,,,,4998,40617.69664
,,,,,,,,4999,42793.57335
,,,,,,,,5000,47507.56324
,,,,,,,,5001,52469.59856
,,,,,,,,5002,56469.35686
,,,,,,,,5003,61450.23627
,,,,,,,,5004,67092.09225
,,,,,,,,5005,72690.01284
,,,,,,,,5006,76998.34295
,,,,,,,,5007,81833.18074
,,,,,,,,5008,88504.39456
,,,,,,,,5009,95877.96001
,,,,,,,,5010,101447.8193
,,,,,,,,5011,98476.39472
,,,,,,,,5012,88031.9612
,,,,,,,,5013,79789.62224
,,,,,,,,5014,71290.12304
,,,,,,,,5015,61961.27951
,,,,,,,,5016,55588.0889
,,,,,,,,5017,53548.3197
,,,,,,,,5018,50786.12584
,,,,,,,,5019,47831.8043
,,,,,,,,5020,47159.15259
,,,,,,,,5021,44259.62226
,,,,,,,,5022,42337.52614
,,,,,,,,5023,41869.8038
,,,,,,,,5024,43746.9404
,,,,,,,,5025,48620.69531
,,,,,,,,5026,55652.60939
,,,,,,,,5027,63458.25729
,,,,,,,,5028,71339.9984
,,,,,,,,5029,79337.46674
,,,,,,,,5030,85679.62607
,,,,,,,,5031,90508.01181
,,,,,,,,5032,94494.14912
,,,,,,,,5033,97452.36237
,,,,,,,,5034,96897.89581
,,,,,,,,5035,96415.2211
,,,,,,,,5036,95332.19859
,,,,,,,,5037,90576.11677
,,,,,,,,5038,85263.52012
,,,,,,,,5039,77179.00032
,,,,,,,,5040,68407.69576
,,,,,,,,5041,59882.08112
,,,,,,,,5042,52499.29847
,,,,,,,,5043,48131.36372
,,,,,,,,5044,45359.85023
,,,,,,,,5045,42316.53138
,,,,,,,,5046,39973.61829
,,,,,,,,5047,38945.79664
,,,,,,,,5048,40329.81236
,,,,,,,,5049,44772.09929
,,,,,,,,5050,51466.7658
,,,,,,,,5051,59180.95847
,,,,,,,,5052,67056.14512
,,,,,,,,5053,75528.60716
,,,,,,,,5054,82082.25031
,,,,,,,,5055,87309.84378
,,,,,,,,5056,91911.48608
,,,,,,,,5057,95659.10241
,,,,,,,,5058,95762.13036
,,,,,,,,5059,96340.66409
,,,,,,,,5060,95922.71469
,,,,,,,,5061,91405.56351
,,,,,,,,5062,86520.64553
,,,,,,,,5063,78354.70703
,,,,,,,,5064,69334.4353
,,,,,,,,5065,57251.59099
,,,,,,,,5066,48221.48758
,,,,,,,,5067,43643.81003
,,,,,,,,5068,40139.01605
,,,,,,,,5069,39017.07642
,,,,,,,,5070,38737.69246
,,,,,,,,5071,40891.85751
,,,,,,,,5072,45511.627
,,,,,,,,5073,50714.33399
,,,,,,,,5074,54889.52658
,,,,,,,,5075,60150.40443
,,,,,,,,5076,66174.16026
,,,,,,,,5077,72104.20776
,,,,,,,,5078,77376.55592
,,,,,,,,5079,82838.57383
,,,,,,,,5080,90115.35854
,,,,,,,,5081,98055.9874
,,,,,,,,5082,104746.7622
,,,,,,,,5083,102500.7323
,,,,,,,,5084,92195.37624
,,,,,,,,5085,83730.08314
,,,,,,,,5086,74578.10769
,,,,,,,,5087,64391.75612
,,,,,,,,5088,57295.11672
,,,,,,,,5089,51587.40888
,,,,,,,,5090,46956.88597
,,,,,,,,5091,43594.85639
,,,,,,,,5092,41783.57165
,,,,,,,,5093,40463.05229
,,,,,,,,5094,40115.46095
,,,,,,,,5095,42217.19031
,,,,,,,,5096,46494.48913
,,,,,,,,5097,51059.97948
,,,,,,,,5098,54852.24808
,,,,,,,,5099,59699.4779
,,,,,,,,5100,65309.99535
,,,,,,,,5101,70923.79004
,,,,,,,,5102,76091.36921
,,,,,,,,5103,81374.57319
,,,,,,,,5104,88786.23645
,,,,,,,,5105,96908.64923
,,,,,,,,5106,103517.8005
,,,,,,,,5107,101606.0481
,,,,,,,,5108,91509.82043
,,,,,,,,5109,83120.51813
,,,,,,,,5110,74044.22624
,,,,,,,,5111,63901.91247
,,,,,,,,5112,56998.11764
,,,,,,,,5113,51322.05556
,,,,,,,,5114,46785.13858
,,,,,,,,5115,43468.47816
,,,,,,,,5116,41707.78568
,,,,,,,,5117,40295.09419
,,,,,,,,5118,39804.63605
,,,,,,,,5119,41849.01386
,,,,,,,,5120,46111.9748
,,,,,,,,5121,50883.93071
,,,,,,,,5122,54960.90878
,,,,,,,,5123,60221.37697
,,,,,,,,5124,66211.13153
,,,,,,,,5125,72348.77114
,,,,,,,,5126,77641.08993
,,,,,,,,5127,83000.07988
,,,,,,,,5128,90481.17948
,,,,,,,,5129,98565.1872
,,,,,,,,5130,104892.2917
,,,,,,,,5131,102670.7386
,,,,,,,,5132,92589.15605
,,,,,,,,5133,84142.19497
,,,,,,,,5134,75047.26382
,,,,,,,,5135,64970.49468
,,,,,,,,5136,57891.47039
,,,,,,,,5137,52039.25713
,,,,,,,,5138,47306.42317
,,,,,,,,5139,43865.94486
,,,,,,,,5140,42061.00976
,,,,,,,,5141,40607.25046
,,,,,,,,5142,40067.12179
,,,,,,,,5143,42087.9445
,,,,,,,,5144,46509.74874
,,,,,,,,5145,51487.14608
,,,,,,,,5146,55915.70961
,,,,,,,,5147,61386.84233
,,,,,,,,5148,67766.48499
,,,,,,,,5149,74038.38867
,,,,,,,,5150,79455.03741
,,,,,,,,5151,84780.33334
,,,,,,,,5152,92447.21097
,,,,,,,,5153,100637.2166
,,,,,,,,5154,106791.0376
,,,,,,,,5155,104428.8708
,,,,,,,,5156,94055.5122
,,,,,,,,5157,85361.52981
,,,,,,,,5158,76141.24457
,,,,,,,,5159,66028.01623
,,,,,,,,5160,58939.26266
,,,,,,,,5161,52974.29217
,,,,,,,,5162,48176.22082
,,,,,,,,5163,44587.14055
,,,,,,,,5164,42656.13446
,,,,,,,,5165,41131.9147
,,,,,,,,5166,40435.19582
,,,,,,,,5167,42422.83657
,,,,,,,,5168,46785.75306
,,,,,,,,5169,51882.76934
,,,,,,,,5170,56136.61548
,,,,,,,,5171,61473.99619
,,,,,,,,5172,67580.60453
,,,,,,,,5173,73646.04264
,,,,,,,,5174,78828.26694
,,,,,,,,5175,84017.25053
,,,,,,,,5176,91390.61114
,,,,,,,,5177,99260.47229
,,,,,,,,5178,105078.9915
,,,,,,,,5179,102212.0287
,,,,,,,,5180,91798.01195
,,,,,,,,5181,83457.45847
,,,,,,,,5182,74558.23947
,,,,,,,,5183,64997.42942
,,,,,,,,5184,58339.32452
,,,,,,,,5185,56126.16931
,,,,,,,,5186,53226.43415
,,,,,,,,5187,50033.38679
,,,,,,,,5188,49282.28636
,,,,,,,,5189,46303.18076
,,,,,,,,5190,44343.70372
,,,,,,,,5191,43910.59713
,,,,,,,,5192,45645.379
,,,,,,,,5193,50850.33909
,,,,,,,,5194,58163.68541
,,,,,,,,5195,66124.08007
,,,,,,,,5196,74270.66243
,,,,,,,,5197,82717.72593
,,,,,,,,5198,89185.54659
,,,,,,,,5199,93864.92072
,,,,,,,,5200,98139.45438
,,,,,,,,5201,100894.4793
,,,,,,,,5202,99382.95881
,,,,,,,,5203,98276.3812
,,,,,,,,5204,97240.77613
,,,,,,,,5205,93060.97494
,,,,,,,,5206,87857.44863
,,,,,,,,5207,80165.78693
,,,,,,,,5208,71408.4106
,,,,,,,,5209,62644.17257
,,,,,,,,5210,55186.11601
,,,,,,,,5211,50658.41624
,,,,,,,,5212,47991.77415
,,,,,,,,5213,45077.18904
,,,,,,,,5214,43176.1901
,,,,,,,,5215,42311.51312
,,,,,,,,5216,43999.69686
,,,,,,,,5217,49552.96518
,,,,,,,,5218,57055.98125
,,,,,,,,5219,63288.45575
,,,,,,,,5220,69986.5019
,,,,,,,,5221,77863.53199
,,,,,,,,5222,83654.50199
,,,,,,,,5223,88364.19051
