Resource,NGCC_bf,NGCC_gf,NGCT_bf,NGCT_gf,NGST,Coal,Nuclear,Biomass,SolarPV,Wind,Hydro,PHS,Li-ion,Retro_NGCC_CCS,Retro_NGCC_H2,Retro_Coal_TES,Retro_Coal_SMR,unmet,Total
t426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1794.04391562,0.0,0.0,0.0,0.0,1794.04391562
t427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1799.53145328,0.0,0.0,0.0,0.0,1799.53145328
t428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778.09396457,0.0,0.0,0.0,0.0,1778.09396457
t429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1722.27116787,0.0,0.0,0.0,0.0,1722.27116787
t430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657.1347197900002,0.0,0.0,0.0,0.0,1657.1347197900002
t431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8928.455886669693,0.0,0.0,0.0,0.0,8928.455886669693
t432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1592.52079107,0.0,0.0,0.0,0.0,1592.52079107
t433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1602.2893352400001,0.0,0.0,0.0,0.0,1602.2893352400001
t434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1611.8099659200002,0.0,0.0,0.0,0.0,1611.8099659200002
t435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1636.4865953700003,0.0,0.0,0.0,0.0,1636.4865953700003
t436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1702.7255226300001,0.0,0.0,0.0,0.0,1702.7255226300001
t437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1811.9503102800002,0.0,0.0,0.0,0.0,1811.9503102800002
t438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1889.6302659300002,0.0,0.0,0.0,0.0,1889.6302659300002
t439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1865.7641240700002,0.0,0.0,0.0,0.0,1865.7641240700002
t440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1785.2561397,0.0,0.0,0.0,0.0,1785.2561397
t441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1703.8341658800002,0.0,0.0,0.0,0.0,1703.8341658800002
t442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1628.0652679500001,0.0,0.0,0.0,0.0,1628.0652679500001
t443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1550.92070364,0.0,0.0,0.0,0.0,1550.92070364
t444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1502.5960910400001,0.0,0.0,0.0,0.0,1502.5960910400001
t445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1459.06569732,0.0,0.0,0.0,0.0,1459.06569732
t446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1422.22466991,0.0,0.0,0.0,0.0,1422.22466991
t447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1416.9100143,0.0,0.0,0.0,0.0,1416.9100143
t448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448.8970925,0.0,0.0,0.0,0.0,1448.8970925
t449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728.2955716949764,0.0,0.0,0.0,0.0,1728.2955716949764
t450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1628.3610268200002,0.0,0.0,0.0,0.0,1628.3610268200002
t451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1650.15349257,0.0,0.0,0.0,0.0,1650.15349257
t452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1650.67766655,0.0,0.0,0.0,0.0,1650.67766655
t453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1613.7846961500002,0.0,0.0,0.0,0.0,1613.7846961500002
t454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1564.0917573600002,0.0,0.0,0.0,0.0,1564.0917573600002
t455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1519.93667727,0.0,0.0,0.0,0.0,1519.93667727
t456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1515.98856189,0.0,0.0,0.0,0.0,1515.98856189
t457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511.48159976,0.0,0.0,0.0,0.0,1511.48159976
t458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2031.8009310958496,0.0,0.0,0.0,0.0,2031.8009310958496
t459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1542.32259126,0.0,0.0,0.0,0.0,1542.32259126
t460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1599.0296513399999,0.0,0.0,0.0,0.0,1599.0296513399999
t461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1701.9913336800003,0.0,0.0,0.0,0.0,1701.9913336800003
t462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1787.3220588300003,0.0,0.0,0.0,0.0,1787.3220588300003
t463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1772.27770929,0.0,0.0,0.0,0.0,1772.27770929
t464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1703.63571114,0.0,0.0,0.0,0.0,1703.63571114
t465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1633.88201163,0.0,0.0,0.0,0.0,1633.88201163
t466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1572.26335431,0.0,0.0,0.0,0.0,1572.26335431
t467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1514.0716753800002,0.0,0.0,0.0,0.0,1514.0716753800002
t468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1472.5868483699999,0.0,0.0,0.0,0.0,1472.5868483699999
t469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.5309754000002,0.0,0.0,0.0,0.0,1440.5309754000002
t470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1414.3282484100002,0.0,0.0,0.0,0.0,1414.3282484100002
t471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1413.1626910500001,0.0,0.0,0.0,0.0,1413.1626910500001
t472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1429.0087934100002,0.0,0.0,0.0,0.0,1429.0087934100002
t473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1483.05944556,0.0,0.0,0.0,0.0,1483.05944556
t474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1514.6946190200001,0.0,0.0,0.0,0.0,1514.6946190200001
t475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1510.6584797700002,0.0,0.0,0.0,0.0,1510.6584797700002
t476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1491.3174771000001,0.0,0.0,0.0,0.0,1491.3174771000001
t477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1456.0142622300002,0.0,0.0,0.0,0.0,1456.0142622300002
t478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1413.27325689,0.0,0.0,0.0,0.0,1413.27325689
t479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1359.3330752099992,0.0,0.0,9.094947017729282e-13,0.0,1359.33307521
t480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1342.1916241800002,0.0,0.0,0.0,0.0,1342.1916241800002
t481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1315.68039438,0.0,0.0,0.0,0.0,1315.68039438
t482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6032.013581292974,0.0,0.0,0.0,0.0,6032.013581292974
t483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6080.470454785897,0.0,0.0,0.0,0.0,6080.470454785897
t484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1336.9948775700002,0.0,0.0,0.0,0.0,1336.9948775700002
t485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1369.25856738,0.0,0.0,0.0,0.0,1369.25856738
t486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1419.04000656,0.0,0.0,0.0,0.0,1419.04000656
t487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1465.1775606600002,0.0,0.0,0.0,0.0,1465.1775606600002
t488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1518.15631143,0.0,0.0,0.0,0.0,1518.15631143
t489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1551.71209083,0.0,0.0,0.0,0.0,1551.71209083
t490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1549.3910133900001,0.0,0.0,0.0,0.0,1549.3910133900001
t491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1531.2871160400002,0.0,0.0,0.0,0.0,1531.2871160400002
t492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1507.78774443,0.0,0.0,0.0,0.0,1507.78774443
t493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1490.6988033300001,0.0,0.0,0.0,0.0,1490.6988033300001
t494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1497.9287317299963,0.0,0.0,0.0,0.0,1497.9287317299963
t495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1480.62554838,0.0,0.0,0.0,0.0,1480.62554838
t496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1499.9628441600003,0.0,0.0,0.0,0.0,1499.9628441600003
t497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1552.98456027,0.0,0.0,0.0,0.0,1552.98456027
t498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1569.96455616,0.0,0.0,0.0,0.0,1569.96455616
t499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1550.5025246700006,0.0,0.0,0.0,0.0,1550.5025246700006
t500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1529.1020243399998,0.0,0.0,4.547473508864641e-13,0.0,1529.1020243400003
t501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1489.76454231,0.0,0.0,0.0,0.0,1489.76454231
t502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.90485715,0.0,0.0,0.0,0.0,1440.90485715
t503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1392.14438319,0.0,0.0,0.0,0.0,1392.14438319
t504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1365.04668366,0.0,0.0,0.0,0.0,1365.04668366
t505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1180.8424584000002,0.0,0.0,0.0,0.0,1180.8424584000002
t506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1184.56098552,0.0,0.0,0.0,0.0,1184.56098552
t507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1190.1659820600003,0.0,0.0,0.0,0.0,1190.1659820600003
t508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1210.67466663,0.0,0.0,0.0,0.0,1210.67466663
t509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1253.6465990400002,0.0,0.0,0.0,0.0,1253.6465990400002
t510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1287.08782158,0.0,0.0,0.0,0.0,1287.08782158
t511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1313.58263652,0.0,0.0,0.0,0.0,1313.58263652
t512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1304.15724483,0.0,0.0,0.0,0.0,1304.15724483
t513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1273.80321387,0.0,0.0,0.0,0.0,1273.80321387
t514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1237.19016762,0.0,0.0,0.0,0.0,1237.19016762
t515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215.60324039,0.0,0.0,0.0,0.0,1215.60324039
t516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1194.28249347,0.0,0.0,0.0,0.0,1194.28249347
t517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1180.6993275000002,0.0,0.0,0.0,0.0,1180.6993275000002
t518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1172.82639243,0.0,0.0,0.0,0.0,1172.82639243
t519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1177.64785842,0.0,0.0,0.0,0.0,1177.64785842
t520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1198.25982573,0.0,0.0,0.0,0.0,1198.25982573
t521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1250.05523379,0.0,0.0,0.0,0.0,1250.05523379
t522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1316.6040175199996,0.0,0.0,2.2737367544323206e-13,0.0,1316.6040175199998
t523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1319.4954045900001,0.0,0.0,0.0,0.0,1319.4954045900001
t524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1296.9415503000002,0.0,0.0,0.0,0.0,1296.9415503000002
t525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1258.8949137599989,0.0,0.0,0.0,0.0,1258.8949137599989
t526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1196.62364151,0.0,0.0,0.0,0.0,1196.62364151
t527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1152.31079337,0.0,0.0,0.0,0.0,1152.31079337
t528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1123.9752793500002,0.0,0.0,0.0,0.0,1123.9752793500002
t529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1122.2054349,0.0,0.0,0.0,0.0,1122.2054349
t530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1127.6559610800002,0.0,0.0,0.0,0.0,1127.6559610800002
t531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2620.9682641287227,0.0,0.0,0.0,0.0,2620.9682641287227
t532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2454.2752122112174,0.0,0.0,0.0,0.0,2454.2752122112174
t533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1320.3886921500002,0.0,0.0,0.0,0.0,1320.3886921500002
t534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1410.56066118,0.0,0.0,0.0,0.0,1410.56066118
t535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1433.6100909899988,0.0,0.0,1.3642420526593924e-12,0.0,1433.6100909900001
t536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1434.8395030199983,0.0,0.0,1.8189894035458565e-12,0.0,1434.8395030200002
t537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1430.29491924,0.0,0.0,0.0,0.0,1430.29491924
t538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1422.2548401600002,0.0,0.0,0.0,0.0,1422.2548401600002
t539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1407.24519936,0.0,0.0,0.0,0.0,1407.24519936
t540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1389.55776135,0.0,0.0,0.0,0.0,1389.55776135
t541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1371.37129767,0.0,0.0,0.0,0.0,1371.37129767
t542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1354.23733566,0.0,0.0,0.0,0.0,1354.23733566
t543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1351.30325913,0.0,0.0,0.0,0.0,1351.30325913
t544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1363.7787771300002,0.0,0.0,0.0,0.0,1363.7787771300002
t545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1411.54122978,0.0,0.0,0.0,0.0,1411.54122978
t546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1460.09859963,0.0,0.0,0.0,0.0,1460.09859963
t547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448.3413068299997,0.0,0.0,0.0,0.0,1448.3413068299997
t548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1401.25203768,0.0,0.0,0.0,0.0,1401.25203768
t549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1343.3403630900002,0.0,0.0,0.0,0.0,1343.3403630900002
t550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1278.99291795,0.0,0.0,0.0,0.0,1278.99291795
t551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3405.907354451925,0.0,0.0,0.0,0.0,3405.907354451925
t552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1202.5030980600002,0.0,0.0,0.0,0.0,1202.5030980600002
t553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3988.2286148305866,0.0,0.0,0.0,0.0,3988.2286148305866
t554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3988.2286148305866,0.0,0.0,0.0,0.0,3988.2286148305866
t555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3988.2286148305866,0.0,0.0,0.0,0.0,3988.2286148305866
t556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1285.4872285200001,0.0,0.0,0.0,0.0,1285.4872285200001
t557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1402.19658876,0.0,0.0,0.0,0.0,1402.19658876
t558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1479.70418211,0.0,0.0,0.0,0.0,1479.70418211
t559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1469.998913129999,0.0,0.0,9.094947017729282e-13,0.0,1469.99891313
t560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1443.15243039,0.0,0.0,0.0,0.0,1443.15243039
t561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1422.3946737,0.0,0.0,0.0,0.0,1422.3946737
t562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1394.3075892900001,0.0,0.0,0.0,0.0,1394.3075892900001
t563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1372.8713714100002,0.0,0.0,0.0,0.0,1372.8713714100002
t564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1352.3430666900001,0.0,0.0,0.0,0.0,1352.3430666900001
t565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1338.4201842000002,0.0,0.0,0.0,0.0,1338.4201842000002
t566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1328.1517068599999,0.0,0.0,0.0,0.0,1328.1517068599999
t567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1326.1377393000002,0.0,0.0,0.0,0.0,1326.1377393000002
t568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1340.01391524,0.0,0.0,0.0,0.0,1340.01391524
t569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1389.2924670900002,0.0,0.0,0.0,0.0,1389.2924670900002
t570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1463.7936588,0.0,0.0,0.0,0.0,1463.7936588
t571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1468.4260163100007,0.0,0.0,-4.547473508864641e-13,0.0,1468.4260163100003
t572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1447.71164109,0.0,0.0,0.0,0.0,1447.71164109
t573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1396.6398177600001,0.0,0.0,0.0,0.0,1396.6398177600001
t574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1335.3810719700002,0.0,0.0,0.0,0.0,1335.3810719700002
t575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5582.800112487215,0.0,0.0,0.0,0.0,5582.800112487215
t576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5726.0570699435775,0.0,0.0,0.0,0.0,5726.0570699435775
t577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5726.0570699435775,0.0,0.0,0.0,0.0,5726.0570699435775
t578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5726.057069943578,0.0,0.0,0.0,0.0,5726.057069943578
t579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5726.057069943578,0.0,0.0,0.0,0.0,5726.057069943578
t580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5815.344337058591,0.0,0.0,0.0,0.0,5815.344337058591
t581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1504.09888101,0.0,0.0,0.0,0.0,1504.09888101
t582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1585.37074377,0.0,0.0,0.0,0.0,1585.37074377
t583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1585.02682965,0.0,0.0,0.0,0.0,1585.02682965
