Resource,MA_natural_gas,MA_natural_gas_CCS_retro,MA_natural_gas_H2_retro,MA_wind,MA_solar_pv,CT_natural_gas,CT_wind,CT_solar_pv,ME_natural_gas,ME_wind,ME_solar_pv,MA_battery,CT_battery,ME_battery,Total
t12,0.0,1901.3327425708678,0.0,6.168975347944439,3172.0491331385615,0.0,1.8047270196078653,5457.9730838421565,0.0,1140.5543803649973,67.80000000000001,1470.3706128791416,216.5054698863278,84.32566796706809,13518.884793016674
t13,0.0,1901.3327425708678,0.0,9.752282661127783,3092.9818317373197,0.0,2.853019671614535,5385.253383896382,0.0,911.2148535026096,66.11,1835.402669633699,0.0,316.336728655069,13521.23751232869
t14,0.0,1901.3327425708678,0.0,38.7841613917003,3064.910600470607,0.0,11.346264176555131,5288.560156495958,0.0,1009.2764576445186,65.51,1585.1374982744394,387.17405249417425,222.80125981561105,13574.833193334433
t15,0.0,1901.3327425708678,0.0,214.77047932047648,2888.061843490315,0.0,62.830869825561685,5212.643986222896,0.0,1159.031391028348,61.73,1544.463523262962,18.851710691592537,408.1792224211631,13471.895768834183
t16,0.0,1901.3327425708678,0.0,1329.600250431978,2322.894387320495,0.0,388.97310523886813,4363.181996746438,0.0,1967.4181648434794,49.65,994.3721353429033,0.0,0.0,13317.422782495027
t17,0.0,1356.2950025649125,0.0,3064.5230948958533,1573.3925124992597,0.0,896.5228939379247,3057.4238680497933,0.0,3248.86315283723,33.63,0.0,0.0,0.0,13230.650524784973
t18,0.0,1403.0888636781056,0.0,4382.696630007485,581.0744872209576,0.0,1282.153126054295,1298.5660704602494,0.0,4272.013469969434,12.42,0.0,0.0,0.0,13232.012647390526
t19,0.0,1026.2886694486604,0.0,5985.461290812771,0.0,0.0,1751.0401820532725,0.0,0.0,4586.53930826902,0.0,0.0,0.0,0.0,13349.329450583726
t20,0.0,84.06812504135013,0.0,10481.617492090552,0.0,0.0,3066.3857821175106,0.0,0.0,5405.826611813994,0.0,0.0,0.0,0.0,19037.898011063407
t21,0.0,179.6327458148507,0.0,4897.9653787567795,0.0,0.0,1432.8944373382258,0.0,0.0,5739.603262190101,0.0,1697.7859398559308,215.1615991862221,0.0,14163.04336314211
t22,0.0,114.96495732150446,0.0,3948.4081986578703,0.0,0.0,1155.1025184325729,0.0,0.0,5328.016543559614,0.0,2261.256806967638,0.0,0.0,12807.7490249392
t23,0.0,0.0,0.0,6212.835984095966,0.0,0.0,1817.5584009467818,0.0,0.0,4091.9843127794443,0.0,0.0,0.0,0.0,12122.378697822192
t24,0.0,0.0,0.0,7254.843454653987,0.0,0.0,2122.3965516416,0.0,0.0,4406.198952147779,0.0,0.0,0.0,0.0,13783.438958443365
t25,0.0,0.0,0.0,6940.2553351477345,0.0,0.0,2030.3641398878813,0.0,0.0,4236.411242104562,0.0,0.0,0.0,0.0,13207.030717140176
t26,0.0,0.0,0.0,8531.306297834899,0.0,0.0,2495.8243662594155,0.0,0.0,3904.9814916009695,0.0,0.0,0.0,0.0,14932.112155695284
t27,0.0,0.0,0.0,7977.966632721226,0.0,0.0,2333.9454498549003,0.0,0.0,3528.7280964029846,0.0,90.77272160928462,0.0,0.0,13931.412900588397
t28,0.0,556.7862640903527,0.0,4159.6350468375085,0.0,0.0,1216.8967028271372,0.0,0.0,2746.1169996449207,0.0,0.0,0.0,0.0,8679.435013399918
t29,0.0,2023.902306702921,0.0,1271.2954010889337,0.0,0.0,371.9160850615027,0.0,0.0,3722.442338828774,0.0,964.5418345655922,620.1585760911934,0.0,8974.256542338917
t30,0.0,2292.3688165821377,0.0,629.0015344268533,0.0,0.0,184.01371387116993,0.0,0.0,4573.204035052857,0.0,1608.790920133195,620.1585760911934,0.0,9907.537596157405
t31,0.0,2292.3688165821377,0.0,181.18428701949856,0.0,0.0,53.0052658455559,0.0,0.0,4280.931515631132,0.0,4261.375404483453,620.1585760911934,0.0,11689.023865652971
t32,0.0,1787.6631320267902,0.0,3726.049562116153,846.3476226913948,0.0,1090.0517414759559,1547.8907559886175,0.0,3675.788642625826,18.090000000000003,0.0,0.0,0.0,12691.881456924737
t33,0.0,2292.3688165821377,0.0,1612.0439646638595,1810.126562848539,0.0,471.6017062370107,3205.2606206868063,0.0,1996.6023958905118,38.690000000000005,1498.7334267317035,0.0,0.0,12925.427493640569
t34,0.0,2292.3688165821377,0.0,0.24323412742529144,2566.6462454864522,0.0,0.07115787907977866,4343.2040572008955,0.0,1305.8140160032967,54.86,2488.215217793453,0.0,0.0,13051.42274507274
t35,0.0,2292.3688165821377,0.0,4.484467440236487,3148.6564404163,0.0,1.3119260657514624,5406.829558605568,0.0,789.8861425515222,67.30000000000001,1095.173380419884,0.0,442.9328859711301,13248.94361805253
t36,0.0,2292.3688165821377,0.0,104.77089119774564,3218.8345185830826,0.0,30.650610117281733,5557.063663988046,0.0,658.0920117726074,68.8,848.4570343011679,0.0,588.7099928877815,13367.747539429849
t37,0.0,1678.521863133235,0.0,1751.884542031773,3243.6307728686793,0.0,512.5119148501042,5577.840721115409,0.0,1025.4449071504541,69.33,0.0,0.0,0.0,13859.164721149655
t38,0.0,1072.8286061604404,0.0,4532.8039302160305,3211.348856911959,0.0,732.3685799801672,5565.054839806263,0.0,1356.4563009427918,68.64,0.0,0.0,0.0,16539.50111401765
t39,0.0,1072.8286061604404,0.0,4653.433630734261,3041.0500538939013,0.0,958.8399732420853,5331.712505914329,0.0,1446.551063053346,65.0,0.0,0.0,0.0,16569.415832998362
t40,0.0,1072.8286061604404,0.0,3750.1782313513386,2401.9616887217367,0.0,1097.1105573829493,4351.994350600933,0.0,1586.5185160381873,51.339999999999996,0.0,0.0,0.0,14311.931950255586
t41,0.0,1487.493478730411,0.0,3238.2722613588703,1591.1709589681782,0.0,947.3530233620335,3075.8035724316924,0.0,3058.944189801828,34.010000000000005,0.0,0.0,0.0,13433.047484653014
t42,0.0,2292.3688165821377,0.0,2863.2136608033006,575.460240967615,0.0,837.6300382337995,1358.4998890968764,0.0,3594.3709183098626,12.3,850.6694475255113,498.26036258238537,588.7099928877815,13471.48336698927
t43,0.0,2292.3688165821377,0.0,4544.558855402998,0.0,0.0,1329.5057438147917,0.0,0.0,5782.030090467966,0.0,0.0,34.151169769077725,0.0,13982.614676036972
t44,0.0,2292.3688165821377,0.0,2396.528452035818,0.0,0.0,701.1017886607717,0.0,0.0,5984.49743388468,0.0,2834.6496366700017,620.1585760911934,0.0,14829.304703924601
t45,0.0,2292.3688165821377,0.0,4360.648873362537,0.0,0.0,1275.7030788593202,0.0,0.0,5787.359364374836,0.0,77.19599401228128,620.1585760911934,86.79062884756718,14500.225332129874
t46,0.0,1072.8286061604404,0.0,5262.440851270546,0.0,0.0,1539.5213398835758,0.0,0.0,5757.169046650783,0.0,0.0,0.0,53.79063025456765,13685.750474219913
t47,0.0,2011.749504809013,0.0,3436.0762565316013,0.0,0.0,1005.2203667278261,0.0,0.0,4981.258067684406,0.0,0.0,0.0,160.31211247877496,11594.616308231623
t48,0.0,1072.8286061604404,0.0,3801.159580055827,0.0,0.0,1112.025095424295,0.0,0.0,4618.765581468646,0.0,0.0,0.0,406.98360727222394,11011.762470381433
t49,0.0,1072.8286061604404,0.0,3242.795858252542,0.0,0.0,948.6763967067726,0.0,0.0,4288.643378656214,0.0,0.0,0.0,588.7099928877815,10141.65423266375
t50,0.0,1072.8286061604404,0.0,2448.3465819262938,0.0,0.0,716.2611261267663,0.0,0.0,4439.691835256964,0.0,0.0,0.0,464.34715910791846,9141.475308578381
t51,0.0,1072.8286061604404,0.0,3258.1855604329594,0.0,0.0,953.1786373192226,0.0,0.0,4922.177710119503,0.0,0.0,0.0,0.0,10206.370514032125
t52,0.0,1072.8286061604404,0.0,5451.854038916592,0.0,0.0,1594.9339616455957,0.0,0.0,5462.321438658666,0.0,0.0,0.0,0.0,13581.938045381294
t53,0.0,1072.8286061604404,0.0,3794.650489758052,0.0,0.0,1110.1208681465225,0.0,0.0,5288.438676748398,0.0,0.0,0.0,98.22901994968136,11364.267660763095
t54,0.0,1521.6235475807234,0.0,2623.546193658252,0.0,0.0,767.5155817346703,0.0,0.0,5567.345557999237,0.0,0.0,0.0,0.0,10480.030880972881
t55,0.0,1072.8286061604404,0.0,6562.975839645839,1.8714154177808622,0.0,1919.9914343618057,0.0,0.0,5152.549214286718,0.04,0.0,0.0,292.280847771767,15002.537357644353
t56,0.0,1072.8286061604404,0.0,3711.5257399567827,729.384159080091,0.0,1085.802813120661,1085.2016761138577,0.0,5620.939174461957,15.590000000000002,0.0,0.0,100.36909279040086,13421.64126168419
t57,0.0,2292.3688165821377,0.0,1039.4682513155753,1722.1700382128379,0.0,304.0953048708233,2886.4127055399513,0.0,4169.341892955432,36.81,636.1597820714096,0.0,0.0,13086.826791548167
t58,0.0,2292.3688165821377,0.0,20.634343214030917,2391.668903923942,0.0,6.036554635063067,3870.1264487624544,0.0,2748.288814371476,51.12,1505.4280091830358,0.0,442.9328859711301,13328.60477664327
t59,0.0,1928.2224795671252,0.0,0.0,3530.4251856435963,0.0,0.0,5777.620116570833,0.0,2386.095255655402,75.46000000000001,0.0,0.0,0.0,13697.823037436954
t60,0.0,2292.3688165821377,0.0,0.0,3110.2924243517923,0.0,0.0,4916.970480948871,0.0,2028.0747382496895,66.48,1350.4512757935795,0.0,0.0,13764.63773592607
t61,0.0,2292.3688165821377,0.0,5.182906426868064,3165.499179176328,0.0,1.5162536306430212,5130.3348752952625,0.0,1704.2530923684312,67.66,861.8859984974305,0.0,588.7099928877815,13817.411114864883
t62,0.0,2271.980082728266,0.0,1157.5148611881937,3204.3310490952804,0.0,338.62971202827947,5180.679282950028,0.0,1667.5170299591182,68.49,0.0,0.0,0.0,13889.142017949167
t63,0.0,1072.8286061604404,0.0,4138.946634239005,3032.628684513887,0.0,1210.844330252532,4932.952832585304,0.0,1550.7810204118489,64.82000000000001,0.0,0.0,0.0,16003.802108163018
t64,0.0,1072.8286061604404,0.0,3810.065798467022,2395.8795886139487,0.0,1114.6305999210128,4145.022896909117,0.0,1708.9906042867074,51.21000000000001,0.0,0.0,0.0,14298.628094358248
t65,0.0,1072.8286061604404,0.0,4953.945501190663,1579.9424664614928,0.0,1449.2713611901017,2888.8100582854163,0.0,2516.2583073853107,33.77,0.0,0.0,0.0,14494.826300673425
t66,0.0,2292.3688165821377,0.0,3259.1701565602375,567.5067254420464,0.0,953.4666798439656,1240.230486987266,0.0,3956.815248684245,12.130000000000003,898.1738699159434,0.0,588.7099928877815,13768.571976903622
t67,0.0,2292.3688165821377,0.0,2509.2616347098883,0.0,0.0,734.0817584779759,0.0,0.0,5540.20109690444,0.0,2239.7125878204224,620.1585760911934,0.0,13935.784470586059
t68,0.0,2292.3688165821377,0.0,3458.972944911379,0.0,0.0,1011.9187679772807,0.0,0.0,5668.341572808425,0.0,2226.115801663145,0.0,0.0,14657.717903942368
t69,0.0,2292.3688165821377,0.0,2300.526519330204,0.0,0.0,673.0165278003716,0.0,0.0,5549.092335966878,0.0,2879.3600495533105,620.1585760911934,0.0,14314.522825324095
t70,0.0,2292.3688165821377,0.0,3929.282955841581,0.0,0.0,1149.507449475356,0.0,0.0,4638.178574613996,0.0,229.49475103364313,421.5700060348441,491.5538241711981,13151.956377752756
t71,0.0,2007.8352562620112,0.0,4642.524970632744,0.0,0.0,1358.1656241334983,0.0,0.0,3753.105795675718,0.0,0.0,0.0,0.0,11761.631646703972
t72,0.0,1072.8286061604404,0.0,5914.172927316099,0.0,0.0,1730.184848950192,0.0,0.0,3917.5703949888343,0.0,0.0,0.0,0.0,12634.756777415565
t73,0.0,1072.8286061604404,0.0,5663.810444430632,0.0,0.0,1656.9415772438022,0.0,0.0,4068.086850732266,0.0,0.0,0.0,0.0,12461.66747856714
t74,0.0,1072.8286061604404,0.0,7565.360191908061,0.0,0.0,2213.237884951456,0.0,0.0,4363.915127432694,0.0,0.0,0.0,0.0,15215.341810452654
t75,0.0,2292.3688165821377,0.0,116.51983594928674,0.0,0.0,34.087751108946016,0.0,0.0,477.8912450909056,0.0,4791.1314310210255,620.1585760911934,588.7099928877815,8920.867648731277
t76,0.0,825.2527739695695,0.0,4775.097477965085,0.0,0.0,1396.9495667731073,0.0,0.0,5473.118310740407,0.0,0.0,0.0,0.0,12470.418129448168
t77,0.0,46.328382312144534,0.0,3726.7279063934493,0.0,0.0,1090.250190355516,0.0,0.0,5491.767453427051,0.0,0.0,0.0,0.0,10355.073932488162
t78,0.0,46.328382312144534,0.0,5037.008070084037,0.0,0.0,1473.5712252590774,0.0,0.0,5169.439613450552,0.0,0.0,0.0,201.89757375118066,11928.244864856993
t79,0.0,98.99226989774472,0.0,3924.6439677852572,3.7428308355617244,0.0,1148.1503185716517,0.0,0.0,5740.997045132703,0.08,1372.206525270946,0.0,0.0,12288.812957493863
t80,0.0,46.328382312144534,0.0,4258.096623290302,816.8728298613462,0.0,1245.7015297870557,1254.6146034600565,0.0,4744.261792615101,17.46,0.0,0.0,539.7358513650544,12923.07161269106
t81,0.0,98.99226989774472,0.0,2281.6210798309003,1775.9732314740381,0.0,667.4857620641583,2910.386232994603,0.0,5843.476382195335,37.96,138.31523803900365,0.0,0.0,13754.210196495782
t82,0.0,63.35505273455662,0.0,247.20206822814134,2596.588892170946,0.0,72.31869584029529,4365.5793494919035,0.0,5263.780256370151,55.50000000000001,830.9282890822064,0.0,4.855215357012277,13500.107819275214
t83,0.0,0.0,0.0,972.2894399770415,3192.634702734151,0.0,284.442216776025,5414.021616841963,0.0,4623.74160885768,68.24000000000001,0.0,0.0,227.10118448815442,14782.470769675014
t84,0.0,0.0,0.0,387.8550922117704,3265.1520501731584,0.0,113.46658482600672,5553.068076078937,0.0,4708.255430601173,69.79,0.0,0.0,391.06702087415727,14488.654254765204
t85,0.0,0.0,0.0,1282.5718244966004,3274.5091272620634,0.0,375.2149904486244,5578.639838697232,0.0,4374.610534241221,69.99,0.0,0.0,588.7099928877815,15544.246308033524
t86,0.0,0.0,0.0,1043.4957398495292,3252.9878499575834,0.0,305.27354225522294,5575.443368369945,0.0,4175.35601485669,69.53000000000002,0.0,0.0,408.6194581395878,14830.705973428561
t87,0.0,0.0,0.0,1303.5694903203266,3067.2498697428327,0.0,381.3578347174707,5338.904564150725,0.0,5868.616922858911,65.55999999999999,0.0,0.0,0.0,16025.258681790265
t88,0.0,0.0,0.0,2757.22549437308,2442.66497405847,0.0,806.6233155729524,4377.566113219228,0.0,5927.379764756614,52.21000000000001,0.0,0.0,0.0,16363.669661980344
t89,0.0,0.0,0.0,3373.8477506174395,1630.0028288871306,0.0,987.0154850937089,3082.9956306680874,0.0,5941.805163279777,34.84,0.0,0.0,0.0,15050.506858546145
t90,0.0,0.0,0.0,4863.107618688278,596.0458105632046,0.0,1422.6968375926544,1364.093712169628,0.0,5596.755691086539,12.740000000000002,459.2190032546517,2.3726569809013935,180.6301346197805,14497.661464955636
t91,0.0,0.0,0.0,3302.8254160794922,0.0,0.0,966.23797847278,0.0,0.0,5417.278635402466,0.0,3700.33213075198,620.1585760911934,269.8679256825272,14276.700662480438
t92,0.0,0.0,0.0,4269.650378233349,0.0,0.0,1249.08156821282,0.0,0.0,4837.504996703113,0.0,2990.47338750295,620.1585760911934,588.7099928877815,14555.578899631206
t93,0.0,0.0,0.0,4830.1063040459985,0.0,0.0,1413.0423389347295,0.0,0.0,5995.294305966419,0.0,2081.940980491501,620.1585760911934,0.0,14940.542505529842
t94,0.0,0.0,0.0,7397.122889292961,0.0,0.0,2164.0202452932617,0.0,0.0,4920.525172848548,0.0,0.0,0.0,490.76170984232755,14972.430017277098
t95,0.0,0.0,0.0,10725.793102951913,0.0,0.0,3137.819091151172,0.0,0.0,1728.2707644242491,0.0,1145.6991226060277,0.0,0.0,16737.58208113336
t96,0.0,0.0,0.0,10616.777664655308,0.0,0.0,3105.9267434027192,0.0,0.0,1068.7877863344327,0.0,653.586629915288,0.0,269.8679256825272,15714.946749990275
t97,0.0,0.0,0.0,7628.797738798459,0.0,0.0,2231.7964702064432,0.0,0.0,991.246614111021,0.0,2037.203431795227,181.1425962966856,269.8679256825272,13340.054776890365
t98,0.0,0.0,0.0,6703.588027074129,0.0,0.0,1961.1273766577267,0.0,0.0,305.4673222454848,0.0,2324.1108866811273,265.9266512930759,588.7099928877815,12148.930256839325
t99,0.0,0.0,0.0,9082.61028298001,0.0,0.0,2657.1077467061223,0.0,0.0,1453.4412932526634,0.0,913.5560428278455,0.0,0.0,14106.71536576664
t100,0.0,0.0,0.0,10172.96087108967,0.0,0.0,2721.2734726561007,0.0,0.0,1001.8383866769351,0.0,45.476811143768,249.7271819851061,220.8937841598002,14412.17050771138
t101,0.0,0.0,0.0,6698.324228563601,0.0,0.0,1959.5874581361054,0.0,0.0,921.5577124925117,0.0,2060.405830571354,436.2404809883435,269.8679256825272,12345.983636434441
t102,0.0,0.0,0.0,8016.201810224316,0.0,0.0,2345.131109392724,0.0,0.0,360.43321647980184,0.0,1870.003238687656,132.3277802807057,588.7099928877815,13312.807147952984
t103,0.0,0.0,0.0,5295.374986432035,0.0,0.0,1549.1561852575587,0.0,0.0,1696.8616820046395,0.0,3889.457981455984,620.1585760911934,0.0,13051.00941124141
t104,0.0,0.0,0.0,6828.108212830412,602.1279106709925,0.0,1997.5556213897848,1044.4466794409516,0.0,4842.873940358104,12.870000000000001,1136.2154879789484,56.27590239444036,490.76170984232755,17011.235464905963
t105,0.0,0.0,0.0,5158.5385736884,1389.058093847845,0.0,1509.1248417335585,2571.5603783022043,0.0,4968.105034655664,29.69,1563.1701883036872,176.4179134179399,0.0,17365.6650239493
t106,0.0,0.0,0.0,3191.7865822535146,2042.649928507811,0.0,933.7536885658244,3389.057664505795,0.0,4032.403538657162,43.660000000000004,2296.6048824076347,304.1747104025895,269.8679256825272,16503.95892098286
t107,0.0,0.0,0.0,4579.600837429202,2607.817384677631,0.0,1339.7572374934587,3870.1264487624544,0.0,1290.8218589828568,55.74,2095.9575560847784,548.6776815009841,269.8679256825272,16658.366930613895
t108,0.0,0.0,0.0,2081.6665044582223,3027.482292114989,0.0,608.989268802999,4065.111138726947,0.0,650.0569275260249,64.71000000000001,3971.0430153361162,0.0,588.7099928877815,15057.769139853077
t109,0.0,0.0,0.0,494.1077924918599,3269.3627348631658,0.0,144.5506965765374,4889.001365585112,0.0,5851.799269045459,69.88,2156.7463504856582,284.28413063452456,0.0,17159.732339682316
t110,0.0,0.0,0.0,51.786632186726585,3301.6446508198856,0.0,15.150122847065974,5264.586629041307,0.0,5412.266302202697,70.57000000000001,2254.8603933237396,284.28413063452456,220.8937841598002,16876.042645215748
t111,0.0,0.0,0.0,120.02007546069574,3125.731601548485,0.0,35.11174236601007,5190.268693931888,0.0,2799.3644037584795,66.81,3430.7763551553553,363.2934986175975,269.8679256825272,15401.24429652104
t112,0.0,0.0,0.0,693.3081300764728,2434.7114585329014,0.0,202.8265383942144,3952.4355596900878,0.0,5305.365072040085,52.040000000000006,2462.9253219087523,620.1585760911934,269.8679256825272,15993.638582416233
t113,0.0,0.0,0.0,2994.9329295947036,1570.5853893725882,0.0,876.1643668674915,2700.218308975497,0.0,4678.298667024674,33.57,2602.519710353362,0.0,588.7099928877815,16044.999365076097
t114,0.0,0.0,0.0,6135.585539307535,569.3781408598273,0.0,1794.9588674549093,1130.7513782776941,0.0,5863.377179241657,12.17,1637.250221029507,153.68444782930735,0.0,17297.155774000435
t115,0.0,0.0,0.0,6640.595386643874,0.0,0.0,1942.6989483031202,0.0,0.0,5409.221265281737,0.0,1884.9166404347795,317.6245394948874,220.8937841598002,16415.9505643182
t116,0.0,0.0,0.0,5168.27609493895,0.0,0.0,1511.9735429705845,0.0,0.0,5362.312741168147,0.0,2774.4591517758054,620.1585760911934,269.8679256825272,15707.048032627206
t117,0.0,0.0,0.0,3649.9519689890167,0.0,0.0,1067.789473482061,0.0,0.0,4701.071794942933,0.0,3647.243905141289,620.1585760911934,588.7099928877815,14274.925711534275
t118,0.0,0.0,0.0,4407.240950662349,0.0,0.0,1289.3335403314425,0.0,0.0,5805.858277623148,0.0,3442.2617237556365,0.0,0.0,14944.694492372575
t119,0.0,0.0,0.0,5115.424666308069,0.0,0.0,1496.511915083417,0.0,0.0,4726.181475377213,0.0,1893.3515980444477,620.1585760911934,490.76170984232755,14342.389940746669
t120,0.0,0.0,0.0,4999.4861487658,0.0,0.0,1462.5942280413485,0.0,0.0,3654.9036891979786,0.0,2592.5549899692137,465.71514486471324,0.0,13175.254200839054
t121,0.0,0.0,0.0,7661.469192259858,0.0,0.0,2241.3544683351433,0.0,0.0,309.393457547936,0.0,1860.8750997062534,130.72092019009284,588.7099928877815,12792.523130927064
t122,0.0,0.0,0.0,10568.52897326974,0.0,0.0,1571.2121353557188,0.0,0.0,1438.7182858684714,0.0,228.21238418361213,414.26003195469156,0.0,14220.931810632235
t123,0.0,0.0,0.0,7361.9502141412695,0.0,0.0,2341.8199853835463,0.0,0.0,233.81535297574996,0.0,1729.4205922309134,0.0,588.7099928877815,12255.71613761926
t124,0.0,0.0,0.0,8379.76816729301,0.0,0.0,1866.165128349392,0.0,0.0,1396.5123313671209,0.0,1166.5263807182016,222.61320283632938,0.0,13031.585210564055
t125,0.0,0.0,0.0,8094.655315553554,0.0,0.0,2314.336222863486,0.0,0.0,1052.6730460929746,0.0,1313.9905552185508,0.0,171.91964263707322,12947.574782365637
t126,0.0,0.0,0.0,9563.07346658044,0.0,0.0,2370.2853108507516,0.0,0.0,884.259427119225,0.0,679.4087769067332,0.0,269.8679256825272,13766.894907139676
t127,0.0,76.20681024973742,0.0,6362.6377019062575,0.0,0.0,1861.3827303479343,0.0,0.0,997.1903018314308,0.0,0.0,0.0,0.0,9297.417544335362
t128,0.0,912.3297667719484,0.0,3937.388476514867,786.4623293224072,0.0,1151.8787107208632,1600.6325163888491,0.0,329.37555098884235,16.810000000000002,685.206780091008,311.8155947685396,275.94854433313856,10007.84826990046
t129,0.0,1306.4421195659545,0.0,3254.9750819439932,1532.2213733080807,0.0,952.2394153337046,3166.9029767593647,0.0,724.1382588976426,32.75,0.0,0.0,0.0,10969.66922580874
t130,0.0,611.4149119568668,0.0,2855.9068629853305,2198.9131158925125,0.0,835.4924424897514,3970.0161464901657,0.0,1458.3789471530577,47.0,0.0,0.0,0.0,11977.122426967686
t131,0.0,2638.291183857016,0.0,1735.953655075363,1994.9288353543989,0.0,507.8513512208246,3638.382350034163,0.0,1111.793109740531,42.64000000000001,269.8126202176501,0.0,0.0,11939.653105499947
t132,0.0,2599.8910594657727,0.0,1752.6142555715778,2086.1603369712157,0.0,512.7253917514664,3707.1064620708294,0.0,1296.8062440730473,44.59,0.0,0.0,0.0,11999.89374990391
t133,0.0,3166.9941748439837,0.0,1478.9264678382115,2261.6055323881715,0.0,432.65832751466553,3805.397924634897,0.0,513.2892565173396,48.34,166.3742328170186,0.0,0.0,11873.585916554288
t134,0.0,1482.1532738269846,0.0,2658.640381761623,2948.882844568193,0.0,777.7823482443562,4889.001365585112,0.0,522.4947661799223,63.03,0.0,0.0,0.0,13341.984980166191
t135,0.0,2296.988809562536,0.0,2677.1271796235346,1834.9228171341351,0.0,783.1906408254798,3385.062076596687,0.0,428.43628594225737,39.220000000000006,0.0,0.0,0.0,11444.94780968463
t136,0.0,2702.3285784359255,0.0,3026.7507874742423,1650.5883984827203,0.0,885.4726465383416,2372.580100428603,0.0,664.9551185658851,35.28,0.0,0.0,0.0,11337.955629925718
t137,0.0,4486.4155845083815,0.0,2641.2881372138036,1025.5356489439125,0.0,772.7059679996651,1617.4139856071047,0.0,837.3722457808683,21.92,0.0,0.0,0.0,11402.651570053737
t138,0.0,5788.521276516466,0.0,1788.9329489860745,389.7222607528645,0.0,523.3503859563527,630.5037720573149,0.0,1384.6156159280208,8.33,1191.4728184595162,0.0,0.0,11705.44907865661
t139,0.0,5712.87887714806,0.0,3269.1477655150966,0.0,0.0,956.3856184774156,0.0,0.0,2076.443447044737,0.0,0.0,0.0,0.0,12014.85570818531
t140,0.0,4524.652164497955,0.0,4475.406277223109,0.0,0.0,1309.2752323801212,0.0,0.0,2180.524279832716,0.0,0.0,0.0,0.0,12489.8579539339
t141,0.0,5788.521276516466,0.0,1665.3301798762782,0.0,0.0,487.1905304650952,0.0,0.0,2053.9295850953604,0.0,2274.711710255234,0.0,0.0,12269.683282208433
t142,0.0,5788.521276516466,0.0,1819.2253830032644,0.0,0.0,532.2124045375629,0.0,0.0,2591.7375658433084,0.0,921.2956145022133,0.0,0.0,11652.992244402814
t143,0.0,5778.646028202177,0.0,1863.053550746038,0.0,0.0,545.034287278859,0.0,0.0,2624.0335651646383,0.0,0.0,0.0,0.0,10810.767431391712
t144,0.0,5394.381542934436,0.0,2290.0890416691077,0.0,0.0,669.9630550777401,0.0,0.0,1563.9491125224722,0.0,0.0,0.0,0.0,9918.382752203755
t145,0.0,3191.224681782273,0.0,3436.2897446872967,0.0,0.0,1005.2828224552717,0.0,0.0,1562.4723867409166,0.0,0.0,0.0,0.0,9195.269635665758
t146,0.0,2709.0279574097062,0.0,4715.001097698266,0.0,0.0,1379.3684361750904,0.0,0.0,1951.2868573785438,0.0,0.0,0.0,0.0,10754.684348661607
