Resource,MA_natural_gas_combined_cycle,MA_solar_pv,CT_natural_gas_combined_cycle,CT_onshore_wind,CT_solar_pv,ME_natural_gas_combined_cycle,ME_onshore_wind,MA_battery,CT_battery,ME_battery
t21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36885.25465278572,61972.60944776905,0.0
t22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31348.145883932713,59315.46612700151,0.0
t23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30202.108636426947,52226.136424916214,0.0
t24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26499.453151399746,50048.34093023564,0.0
t25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23679.37474712269,48042.28456598984,0.0
t26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23679.37474712269,43574.11922687748,0.0
t27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23679.37474712269,39662.835052988106,0.0
t28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23679.37474712269,36079.43682109935,0.0
t29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23679.37474712269,30972.89658654589,0.0
t30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23679.37474712269,25462.839519412395,0.0
t31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22346.76672544696,19119.8978823497,0.0
t32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20869.63039218753,12544.347549634826,0.0
t33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20163.29892498464,13452.40105218335,0.0
t34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23819.609005839957,21810.65359503282,0.0
t35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28312.275696175464,30090.340287766507,0.0
t36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32632.531090194112,40949.25612904502,0.0
t37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35351.62882528961,48231.568874176846,0.0
t38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35752.2636447346,55884.27676322206,0.0
t39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35867.76977798024,61499.69959568413,0.0
t40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35867.76977798024,64123.24812808056,0.0
t41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30788.953765049413,61675.51067178034,0.0
t42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25950.854696494716,56452.98047483388,0.0
t43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18919.109544145376,53269.75019754461,0.0
t44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12634.726604473155,50203.91122460316,0.0
t45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6815.318128766976,47307.63746905301,0.0
t46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6123.629084238582,40913.60887546857,0.0
t47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6123.629084238582,35333.41464321358,0.0
t48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6123.629084238582,31035.01960500357,0.0
t49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6123.629084238582,27126.589257427306,0.0
t50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6123.629084238582,23156.670084818477,0.0
t51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4539.839275088303,21450.61372057268,0.0
t52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4539.839275088303,18194.150078091177,0.0
t53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4539.839275088303,13248.119487234659,0.0
t54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4539.839275088303,8613.417747824024,0.0
t55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4539.839275088303,2611.4911468544924,0.0
t56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549.4306328164207,0.0
t58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4646.017053782799,12197.144000627788,0.0
t59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14658.278673318357,24298.116180537017,0.0
t60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24670.540292853915,39706.3037820835,0.0
t61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34682.80191238948,53899.12376301911,0.0
t62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44695.063531925036,64484.754622379165,0.0
t63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54707.325151460594,77466.75311885097,0.0
t64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64035.67593163361,77466.75311885097,0.0
t65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64696.021125025545,77466.75311885097,0.0
t66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55906.80560305441,73340.6289441085,0.0
t67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49136.16275962064,69212.49781284427,0.0
t68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43031.01787718192,65160.63102940615,0.0
t69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40400.18443115956,58291.773917121,0.0
t70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34814.258632696015,54569.048003248085,0.0
t71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33261.18458431672,47645.29221420626,0.0
t72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30051.298321441063,44419.28803946378,0.0
t73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27002.56954911089,41347.81951689522,0.0
t74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23686.071074608535,38354.62229867448,0.0
t75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20887.561515547874,35395.54334132331,0.0
t76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18229.917601194626,32434.4574274504,0.0
t77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15958.658975547432,29408.14542662097,0.0
t78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13203.063277313902,26170.099512748056,0.0
t79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9039.58757908037,22529.65881626645,0.0
t80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3504.3522897630637,18664.43898935007,0.0
t81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7046.177841480094,19618.756324103735,0.0
t82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17058.439461015652,25608.496293143973,0.0
t83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26784.180018038875,33543.92307026558,0.0
t84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36796.44163757443,43469.23470133634,0.0
t85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46808.70325710999,51243.44487589095,0.0
t86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52505.603695306425,59873.947086542066,0.0
t87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59445.573294015856,69888.4672661944,0.0
t88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68431.04166023631,75716.63801194764,0.0
t89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69768.26006997953,77466.75311885097,0.0
t90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64797.22378875241,74390.04458069213,0.0
t91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59515.75683996422,71292.68386862025,0.0
t92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54717.193549476775,68277.93185220055,0.0
t93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50464.80921931623,65392.52766186779,0.0
t94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47709.74396854076,61936.27568325523,0.0
t95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41816.25055107599,59584.56714509639,0.0
t96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39990.266284942714,57499.16295476364,0.0
t97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38062.542960636354,55586.58485138741,0.0
t98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38062.542960636354,52081.73587466545,0.0
t99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38062.542960636354,48824.94556706107,0.0
t100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38062.542960636354,44910.38307544143,0.0
t101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35601.26139101639,43057.58758076085,0.0
t102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35601.26139101639,37989.06322179467,0.0
t103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31243.65541963165,35484.09381407061,0.0
t104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26013.87570749711,32746.515710694362,0.0
t105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26013.87570749711,33624.62192553827,0.0
t106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31516.206270783376,40925.93077071089,0.0
t107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41528.467890318934,51381.056304589256,0.0
t108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51448.90682305816,59189.61775758529,0.0
t109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59701.46651214872,66196.87434068377,0.0
t110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67383.41863468231,71633.36707732159,0.0
t111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69768.26006997953,76205.84625532546,0.0
t112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69768.26006997953,77466.75311885097,0.0
t113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66026.61679694358,74203.74158390565,0.0
t114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55368.2648769762,72113.08087157566,0.0
t115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48999.38123719359,66286.62184295051,0.0
t116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44149.45260458003,60542.77150997753,0.0
t117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40163.27417404428,54939.1385683089,0.0
t118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37209.923053637576,49559.41867011854,0.0
t119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36871.04512586706,44473.177032797736,0.0
t120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36871.04512586706,41039.07108226355,0.0
t121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35581.6121115437,40139.71471775965,0.0
t122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35581.6121115437,38490.31873414052,0.0
t123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35581.6121115437,37156.51976999794,0.0
t124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35253.20574028534,36422.38079679839,0.0
t125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35253.20574028534,34592.39897086115,0.0
t126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33153.742477836524,33594.12956287899,0.0
t127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29502.07005017131,32208.903633157697,0.0
t128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29136.382036232917,26816.140256706458,0.0
t129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25635.46590643003,25087.4360661156,0.0
t130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22150.47076313236,23496.451759064134,0.0
t131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22235.594299664986,24887.672265525856,0.0
t132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23984.083469277826,25863.051777958415,0.0
t133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24538.554828890323,27370.472543732092,0.0
t134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25655.89408445861,30713.44059964825,0.0
t135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26325.061810494768,32790.85689830324,0.0
t136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26325.061810494768,32897.83992521521,0.0
t137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25665.312060400505,27332.25046180745,0.0
t138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19735.724079046617,25367.676705999198,0.0
t139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13574.544591082795,23454.189906712687,0.0
t140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8740.914034263104,19620.375848734413,0.0
t141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6123.103719625896,14202.612472283165,0.0
t142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1078.1460300346062,12698.908281692307,0.0
t143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1078.1460300346062,8192.496201536602,0.0
t144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1078.1460300346062,5660.859123967024,0.0
t145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1078.1460300346062,4617.047403920617,0.0
t146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1078.1460300346062,4071.7338616455454,0.0
t147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1078.1460300346062,3779.4355735599074,0.0
t148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1078.1460300346062,3580.798503236397,0.0
t149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1078.1460300346062,3292.7948647889402,0.0
t150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1078.1460300346062,2589.214242608303,0.0
t151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1078.1460300346062,1155.818350571772,0.0
t152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2650.8909333274332,6896.247745578291,0.0
t154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11817.285410196551,9571.203509689014,0.0
t155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21829.547029732108,18202.267061344763,0.0
t156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30545.65774236094,28234.089099832465,0.0
t157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40557.9193618965,41658.86591184609,0.0
t158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50570.18098143206,57067.05351339257,0.0
t159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60582.442600967624,72475.24111493905,0.0
t160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69768.26006997953,77466.75311885097,0.0
t161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69768.26006997953,77466.75311885097,0.0
t162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61958.10312217359,73582.46720497806,0.0
t163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55135.663789724065,69676.10476936602,0.0
t164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53950.03351995235,62399.124632498104,0.0
t165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49464.64210409908,58668.37089253824,0.0
t166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46072.03535210814,55073.08671779576,0.0
t167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43372.35247331589,51650.40080392285,0.0
t168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40615.753296821495,48411.351411789066,0.0
t169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13660.167850607759,0.0
t170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10438.812828579838,0.0
t171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7175.623656506463,0.0
t172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4137.6141318587415,0.0
t173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3788.788340421014,0.0
t175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1484.1919977154898,0.0
t176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4605.712628212979,0.0
t177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4016.116568027396,11509.912433027013,0.0
t178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10512.613105718337,21924.345397138433,0.0
t179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20163.49204924924,17535.30991804813,0.0
t180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30175.753668784797,31623.684663413864,0.0
t181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40188.015288320355,46358.91753987898,0.0
t182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50200.276907855914,60643.24039703222,0.0
t183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60212.53852739147,70207.96449699085,0.0
t184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67664.19568005926,75054.02779029419,0.0
t185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69768.26006997953,77466.75311885097,0.0
t186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66863.56945109724,75394.77974840891,0.0
t187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60584.72881252457,70311.37919894033,0.0
t188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56367.06808558947,66245.52644585817,0.0
t189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47494.65079882258,58817.02023133208,0.0
t190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43531.870715814846,51099.51313794243,0.0
t191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36644.29344336355,43709.13995759626,0.0
t192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33384.33651432363,36650.91808159791,0.0
t193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28512.7470679593,29835.537944730037,0.0
t194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24174.004578116706,23172.686503514302,0.0
t195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16759.81329087032,20065.092763554436,0.0
t196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12918.79601841903,13544.735235382177,0.0
t197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5615.990818129165,10468.249321509265,0.0
t198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9739.629799376966,8425.690982020842,0.0
t199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4708.2265981328555,8398.790039124482,0.0
t200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6027.21862687591,8299.451712431517,0.0
t201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13062.690871814923,12365.637174516098,0.0
t202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17641.417586420568,26482.47227015948,0.0
t203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27653.679205956127,23293.880654904206,0.0
t204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36475.43522529167,38702.068256450686,0.0
t205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46487.69684482723,43045.818424176134,0.0
t206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55414.99385871682,58454.006025722614,0.0
t207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62307.48208521544,71843.23866043543,0.0
t208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69768.26006997953,77466.75311885097,0.0
t209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69768.26006997953,77466.75311885097,0.0
t210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68149.72770397148,75408.33604063837,0.0
t211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62379.82689582677,70254.82271281692,0.0
t212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53065.06798968278,66586.19929880001,0.0
t213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47048.11678401595,58726.198292366884,0.0
t214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38253.96289372138,54421.45498718962,0.0
t215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34535.55981531331,46975.89050249563,0.0
t216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27278.234303522506,43310.36284949229,0.0
t217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24205.608254712537,36425.74271262438,0.0
t218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17795.26958945774,33149.56462483842,0.0
t219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14926.15951686215,26506.78274884008,0.0
t220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12348.228907875735,19906.146959798258,0.0
t221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9267.64094985267,13287.44856206078,0.0
t222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6844.57700840963,10587.773907267023,0.0
t223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5452.8015667959935,6813.520388509212,0.0
t224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3444.308676540655,9641.223944712283,0.0
t225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8950.642211607206,12622.759266840185,0.0
t226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17314.95837322664,18072.6020786359,0.0
t227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25675.472850267848,30265.163130748755,0.0
t228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35265.640081098696,43152.97460575153,0.0
t229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45277.901700634255,54308.02061921854,0.0
t230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53797.446563838894,69716.20822076502,0.0
t231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63638.359491095296,77466.75311885097,0.0
t232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69768.26006997953,75285.4637026434,0.0
t233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69768.26006997953,77466.75311885097,0.0
t234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65216.79942216678,75294.31989382938,0.0
t235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57597.02101536265,69985.1673382144,0.0
t236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50137.66497504807,62959.01572978535,0.0
t237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38308.4333829692,58347.0388828713,0.0
t238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30839.584529416246,50434.857006872975,0.0
t239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25233.356810358837,42846.7986091355,0.0
t240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17650.521720898814,39056.83965178432,0.0
t241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15181.882170471301,32058.826471438155,0.0
t242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13716.982744281184,25222.373291091986,0.0
t243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9842.669115452098,21952.216072871248,0.0
t244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9242.359673471881,15280.333327307686,0.0
t245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4638.707936718161,12054.32915256521,0.0
t246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6086.059221897307,8503.637591891744,0.0
t247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2600.0948835138356,8210.708743769308,0.0
t248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4238.843577696331,8458.643720820137,0.0
t249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10011.49829665541,12026.293063803765,0.0
t250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19796.62240641495,18513.01224298306,0.0
t251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25433.777174607392,33921.19984452954,0.0
t252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35446.03879414295,46821.56929880497,0.0
t253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44861.85019186952,47462.74148515951,0.0
t254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54874.11181140508,62870.92908670599,0.0
t255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64165.66254482134,70422.71060347804,0.0
t256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69768.26006997953,75601.70286374382,0.0
t257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69768.26006997953,77466.75311885097,0.0
t258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67965.62301841326,76421.9510305941,0.0
t259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62025.58068176924,72066.6692994977,0.0
t260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55646.28676257409,66884.31242986814,0.0
t261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46803.691817129016,59541.37079280544,0.0
t262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40295.811862057606,52342.994373134046,0.0
t263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35666.048264493926,45514.183170853954,0.0
t264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32221.254473394743,39065.80675118256,0.0
t265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30228.682776079837,32910.90859238073,0.0
t266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28899.196457999224,26944.053911839772,0.0
t267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27954.867714298274,21091.329666081423,0.0
t268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27671.620491329635,15302.735855105682,0.0
t269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27671.620491329635,9736.565817389477,0.0
t270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28399.288660079048,10050.730660609415,0.0
